global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
718.6136663216901	1.1822286404349145	516405.60142430133	1.3976645582645861	1163.7009243777761	-3.697498105747172	1354199.8413976906	13.671492242003927	792.9797431527278	0.21376617960027036	0.045695979540895035	628816.8730505661	842.3194534403133	619.1215785485895	1.019537	19.275286	0.07904037000000001	0.0378034	0.026982015499999998	0.09867373869999999	-0.0241953265	-0.0249965795	0.0958733023	0.0741930891	-0.11375025359999999	-0.0198047457	0.10533796390000001	-0.0003139894	-0.0947212875	0.0073249665	-0.0323569456	0.043523235199999996	-0.0177433349	0.09290176630000001	0.060512701399999994	-0.11601188220000001	0.0860469365	-0.0104899196	-0.0756029633	0.032938791099999996	0.1334245228	-0.16995814	-0.048800523600000006	-0.022578882	-0.0486111993	0.0830011744	0.0716871347	-0.0230468777	-0.0824721609	-0.017063331299999998	-0.1359155359	0.0756795354	-0.0170851424	-0.0302518092	-0.1012324524	0.0690609294	0.0096515747	-0.0633928781	-0.0467584997	-0.0139353042	-0.047220451	-0.0621812004	-0.0570525576	-0.045597037699999995	0.0792974319	0.0587156526	-0.0222835389	-0.1002309742	0.028519473599999998	0.0634396837	-0.0619136845	-0.1389521307	0.010831453400000001	0.0403810882	0.196908165	-0.132355584	0.10498937	0.0012971768	-0.06887239349999999	0.0371613923	-0.11657753400000001	0.1058957091	0.0245794638	0.050142098899999994	-0.0069777741	-0.0206274966	-0.0344445127	0.0026759182	0.0260851254	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.0673187	-0.008291400000000018	6.874731396000029e-05	0.00453180736969	0.0211391	-0.0246173	0.0006060114592900003	0.0004468615488099999	0.0251123	0.02662317	0.0007087931808489001	0.00063062761129	-0.000847601	0.0002447189999999999	7.18427455201e-07	5.988738896099995e-08	-0.000109226	8.407100000000003e-05	7.067933041000003e-09	1.1930319076e-08	-0.00105812	6.137999999999997e-05	3.767504399999998e-09	1.1196179344000002e-06	0.0	0.0	0.0
718.7244649139856	0.11079859229550948	516564.8564658949	0.012276328054666531	1165.6928203697855	1.991895992009404	1358839.7514616651	3.967649642983128	793.3895937210277	0.409850568300044	0.167977488335869	629467.0474248175	841.5589104095802	624.538677315997	0.988528	18.689022	0.17022175	0.0934829	0.037963808700000004	0.0371413946	0.050078186600000005	-0.094648773	0.0003550367	0.043976633499999994	-0.2046384439	0.055083911299999996	0.1002840325	-0.0050536463	0.0184935198	0.10024396960000001	-0.12107238949999999	0.0670360664	0.014505216599999999	0.0564839385	-0.0287659491	-0.0445747436	0.054106803499999995	-0.008566954	-0.1648292028	-0.0286242397	-0.0194624408	-0.0202124028	0.0144822953	-0.0900697727	-0.1377585757	0.0810477486	-0.0187471381	0.0615044959	-0.047858251799999994	-0.0615068892	-0.0157907997	0.0117353341	0.1799095861	-0.0043424829	-0.0586511625	0.015528384199999997	-0.0941556198	-0.1333552582	0.00040857889999999997	0.09480096119999999	0.0054567466	-0.027875419199999998	-0.0107115042	-0.09674741349999999	0.0976471686	0.0352743515	0.0360626968	-0.021358036299999997	-0.0183399839	0.0391019338	-0.0767092243	0.024762336200000002	-0.012953113700000001	0.013497449199999999	0.0332107552	-0.024904886400000003	0.1568711609	0.0052022678	-0.0992439167	-0.1343437206	-0.0194126252	0.2585281398	-0.044230898399999996	0.012008382	0.0674187524	0.0380284796	0.0434573861	-0.0871081323	-0.1571918269	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.0682525	0.0009337999999999984	8.719824399999974e-07	0.00465840375625	0.100934	0.07979490000000003	0.006367226066010002	0.010187672356000002	-0.0105765	-0.03568880000000001	0.00127369044544	0.00011186235225000002	-0.00155162	-0.0007040190000000001	2.4075246244e-06	4.956427523610001e-07	-0.000191902	-8.2676e-05	6.835320976000001e-09	3.6826377604000004e-08	-0.00134751	-0.00028938999999999983	8.37465720999999e-08	1.8157832001e-06	0.0	0.0	0.0
718.6393698173662	-0.08509509661939774	516442.5438515012	0.007241175468664637	1170.6451132965822	4.952292926796645	1370409.9812851676	24.52520523280008	793.9229666116015	0.5333728905737871	0.2844866403990371	630313.6769133661	841.7655504431411	617.2626257278025	1.204135	22.765274	0.1183266	0.0643487	0.0096295562	0.048297891600000004	0.0952188382	0.047469387099999996	-0.0545382616	0.127421286	-0.019952908999999998	-0.018735294	0.0107248173	0.0520467585	0.0187597188	0.0314402953	-0.1102514191	0.0025024759	-0.11706172	0.0791787296	0.009205963000000001	0.0737983633	0.026952438500000002	-0.12755219880000002	0.0808914979	-0.059093346399999996	0.0161016526	-0.0017969203	-0.0188238522	0.026249066600000003	-0.0756578875	-0.050551314900000005	0.0293061773	-0.016163679099999998	0.14015154529999999	0.0628517675	0.0500353678	-0.0086289132	-0.2107802872	-0.08882280769999999	0.0937892285	-0.015486123700000003	-0.0839639655	-0.14357344119999998	0.049285385	0.009081708	0.0453840588	-0.0013318402	0.18667790480000002	0.0085705368	-0.0039655401000000005	0.12200903269999999	-0.08692480960000001	0.0614781388	-0.08180123610000001	-0.10698395640000001	-0.07344594900000001	0.1028185257	-0.1086284358	-0.0209775283	-0.0807401017	-0.021084050299999997	0.0696488359	0.0237647265	0.0082690538	0.0291467667	-0.1092740615	0.08078977799999999	0.1147079466	-0.0649039667	0.068346765	0.0946419234	0.0076263582999999985	-0.005245402099999999	0.068414232	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.0682495	-2.9999999999891225e-06	8.999999999934735e-12	0.004657994250250001	0.08043219999999998	-0.020501800000000032	0.0004203238032400012	0.006469338796839997	0.0480372	0.0586137	0.00343556582769	0.00230757258384	-0.00103116	0.0005204600000000001	1.0632909456e-06	2.708786116000002e-07	-0.000455604	-0.000263702	6.953874480399999e-08	2.0757500481600003e-07	-0.00134751	0.0	0.0	1.8157832001e-06	0.0	0.0	0.0
718.5455614731337	-0.09380834423245688	516307.723912741	0.008800005447635125	1168.5810948939404	-2.06401840264175	1365581.7753435206	4.260171966443801	792.1873153445424	-1.7356512670590971	3.0124853208438505	627560.7425927935	841.6595609583917	611.9504551171609	1.231023	23.273613	0.09056865	0.0426771	-0.0253633049	0.13486628	-0.0012581829	-0.0522532847	-0.12844077269999998	0.0572050875	-0.018976668500000002	-0.0477565613	0.0850775015	-0.0383237487	-0.0322725622	-0.0032150933	-0.1290185912	0.0188764578	-0.0339745911	0.0359185548	0.1324696984	-0.0077843921999999986	0.18981321269999998	-0.20293819100000002	0.0560868694	0.0658033965	0.0521341142	-0.019255738600000002	0.0059019077	0.09648051960000001	-0.12842117109999998	-0.038775782200000004	-0.0596887579	-0.0267351839	0.128349935	0.0371870985	0.0574647405	-0.0564732545	-0.0706625726	0.1269056535	0.0967207967	-0.1856145575	0.0154368877	-0.0197603925	0.041739712799999995	-0.08893741210000003	0.0685855165	-0.0321138079	-0.07866649269999999	0.0291502188	0.014952941	0.08502375220000001	-0.020126274	-0.0405579092	-0.0361035517	-0.1582938421	-0.163423192	-0.07452278309999999	-0.0150246047	0.12570522050000002	-0.0318788182	-0.0734725361	0.0494471722	0.0742793596	-0.0334603584	0.2010234234	-0.10828690279999999	-0.1380779863	-0.0502333924	-0.05427802809999999	0.0007597475	0.0851663894	-0.013843169099999999	0.012361473400000001	-0.0132872454	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.0967477	0.028498199999999987	0.0008121474032399993	0.009360117455289998	0.06721160000000001	-0.013220599999999971	0.00017478426435999924	0.004517399174560001	0.0621631	0.014125900000000004	0.0001995410508100001	0.0038642510016100003	-0.00131598	-0.00028482000000000014	1.7318033604e-06	8.112243240000004e-08	-0.000797293	-0.000341689	1.16751372721e-07	6.35676127849e-07	-0.00127954	6.796999999999988e-05	4.619920899999983e-09	1.6372226116e-06	0.0	0.0	0.0
721.3825025003625	2.8369410272288187	520392.71491368563	8.0482343919741	1173.3149937295248	4.73389883558434	1376668.0745105147	22.40979818554678	792.9385412437448	0.7512258992023817	0.5643403516324269	628751.5301897579	841.6455868738934	622.8335801546017	1.197003	22.630442	0.1977401	0.106196	-0.0244696862	0.070294754	0.06842201490000001	-0.0350529641	0.06387333889999999	-0.0671314298	0.0361161937	-0.0766320637	-0.012435536899999999	-0.068278652	-0.1338827126	0.0370738356	-0.0061820569999999995	0.020654698899999997	0.1331847562	-0.055024831600000004	-0.09918919949999999	-0.1802750478	-0.0134821503	-0.0303542726	0.06170607700000001	-0.051336439500000004	-0.027648225499999998	0.0457225796	0.030953540499999998	0.0724938623	0.0550591786	-0.17432859539999998	-0.0122658434	-0.13511390410000002	0.0169999144	0.0317716908	0.1007596481	-0.0546785889	0.0910504602	-0.1501545432	0.0830689144	-0.0998739342	-0.0328890079	0.1257786336	-0.0047280321000000005	-0.0674259573	0.0269443015	0.0728459622	-0.07739930860000001	0.0223856997	-0.029825542799999997	-0.022885850099999997	0.0712917019	0.0159585438	0.22552619699999998	0.0143761742	-0.0195342939	-0.0083882471	-0.0338140967	0.0132035694	-0.15361490630000002	0.0230958172	0.007890088100000001	-0.0345734786	0.1308211409	0.2074300967	0.11482649380000001	-0.0109249424	-0.1303232385	0.0053389434	-0.031984055899999995	-0.053848426500000005	0.074827137	-0.1025201776	-0.048545467599999996	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.12070999999999997	0.023962299999999992	0.0005741918212899996	0.014570904099999997	0.157747	0.0905354	0.008196658653159997	0.024884116009	0.06858289999999999	0.006419799999999989	4.1213832039999866e-05	0.0047036141724099995	-0.00185814	-0.0005421600000000001	3.4526842596e-06	2.939374656000001e-07	-0.00134297	-0.000545677	2.9776338832899993e-07	1.8035684209e-06	-0.000830925	0.000448615	2.01255418225e-07	6.90436355625e-07	0.0	0.0	0.0
721.5203612819223	0.13785878155977116	520591.6317443957	0.0190050436531447	1175.2726020181187	1.957608288593974	1381265.6890544393	3.832230211571828	794.1294765845587	1.190935340813894	1.4183269859995058	630641.6255804652	842.3634648426532	633.0019661542838	1.277584	24.153894	0.19861185	0.0901724	0.0025423979	-0.078280632	-0.0144543907	-0.0411798698	0.1043233496	0.0187908096	0.0938294471	0.0804819177	-0.117260429	-0.0983646582	-0.041556282400000005	-0.0210986768	0.0082580821	0.0158975057	-0.018910025900000002	-0.0361286412	-0.0910736998	0.0362007314	-0.049035238499999995	0.0927592888	0.0329918354	0.1119529442	0.0637548382	-0.0023887367	-0.011872166100000001	-0.0609618531	0.0911730089	-0.0530323262	-0.083027637	0.0215169648	-0.031414429199999996	0.0889293983	-0.1119178665	-0.0248931715	0.0199839014	-0.0782287886	0.0040364217999999995	-0.0089586088	-0.0225695021	0.0701478201	-0.1767797864	0.0212317277	-0.10298369449999999	-0.19929053989999998	0.1058233443	0.0860412409	0.0037770534999999996	-0.0193466751	0.0044901106	0.1093412993	-0.0375525925	0.0918868889	0.11443357359999999	0.17234450210000002	0.0330512196	0.0014682288	0.0822221566	-0.0196928103	0.0647384992	0.1225946644	0.10228852470000001	0.02243106	0.025757601800000002	-0.0481554515	-0.003858358	0.0108094508	-0.0840227985	0.021048186099999998	-0.0234879908	-0.0362849482	-0.17882522190000005	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.08932629999999997	-0.031383700000000014	0.000984936625690001	0.007979187871689995	0.0971411	-0.06060589999999999	0.0036730751148099992	0.00943639330921	0.0240665	-0.04451639999999999	0.0019817098689599998	0.0005791964222499999	-0.00214467	-0.00028652999999999985	4.5996094089e-06	8.209944089999995e-08	-0.000659658	0.0006833119999999999	4.6691528934399994e-07	4.3514867696400003e-07	-0.0011032	-0.0002722749999999999	7.413367562499994e-08	1.21705024e-06	0.0	0.0	0.0
721.2930683233882	-0.2272929585341217	520263.6904113679	0.051662088999193966	1161.9802897241173	-13.292312294001475	1350198.1937073434	176.68556612126278	793.846067502124	-0.2834090824346731	0.08032070800646332	630191.5788885868	842.1152739598367	621.12591093811	1.218479	23.03647	0.1143091	0.07598610000000001	0.039943904100000004	0.0426496774	-0.0371305864	0.0045100189	0.0171666098	0.0910165434	-0.0966622815	-0.01276658	0.1518689686	-0.057838881900000014	-0.0037831725	-0.050731731399999994	0.0548055625	0.1086419776	-0.049101537300000005	0.0258732908	-0.08574091589999999	-0.07000009089999999	-0.0367885798	0.0031503846	0.0289096779	0.0615620341	-0.018840878300000002	-0.09789974970000001	-0.0056976452	-0.0371114898	-0.0068063348	-0.029591941099999998	0.10022746210000001	-0.13375806	-0.0439207812	0.0273558396	0.1320019009	-0.1110904216	0.0358585833	0.011153701499999998	-0.0933445726	0.0537593503	0.0102505613	0.0813562984	0.0038779609	-0.0869233231	0.0247653488	0.054618933200000004	0.0031934759999999998	0.0244790527	0.0640301693	0.0967417193	-0.018134868000000002	-0.1166757126	0.0573385093	0.1275823008	-0.0227464895	-0.011198105	0.036287068900000004	0.0368622044	0.008998878299999999	0.0304190795	-0.09362915880000001	0.0715170828	-0.08464990630000001	0.0795371931	0.04914183230000002	-0.045307941500000004	-0.1721270297	-0.1111089499	-0.0465671062	-0.0113937303	-0.0333618092	-0.0377376414	0.0933745035	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.0967356	0.0074093000000000344	5.4897726490000516e-05	0.00935777630736	0.0334635	-0.0636776	0.00405483674176	0.00111980583225	0.0239171	-0.00014939999999999742	2.232035999999924e-08	0.00057202767241	-0.0013808	0.00076387	1.90660864e-06	5.834973769e-07	-0.000670064	-1.0405999999999914e-05	1.0828483599999819e-10	4.48985764096e-07	-0.00101602	8.717999999999985e-05	7.600352399999975e-09	1.0322966404000002e-06	0.0	0.0	0.0
723.329544929349	2.036476605960843	523205.6305676992	4.147236966625794	1165.8813182860988	3.901028561981548	1359279.2483285316	15.21802384139582	795.0490131160018	1.2029456138777732	1.4470781499477727	632102.9332567282	843.3655599054279	626.1842664753938	1.0477530000000002	19.808737	0.1474284	0.08342669999999999	0.0360171371	-0.031069165	-0.037006605899999996	-0.0292249073	-0.0629396062	-0.050927370300000004	-0.0993356048	0.0267571527	0.0767195242	-0.0198019736	0.0209767337	0.0427151558	0.050927019500000004	0.11103533019999999	-0.1593530575	-0.0155698426	-0.0429468391	0.058242836799999996	-0.0260333397	-0.09158672609999999	0.0922905485	-0.0237676363	-0.018243991799999998	-0.1159877417	-0.0713041443	-0.0574981829	0.029954621400000006	0.0589435855	0.0059665898	-0.0714420629	0.0782247688	-0.0761340708	-0.060288103499999995	0.0804942654	-0.0138954219	0.0414265819	-0.051429379299999994	-0.053420395	-0.17117242629999999	-0.0297634937	0.0030739559	-0.00039633940000000003	0.049683247400000005	-0.0995750327	-0.0932355783	-0.09141385390000001	0.0757064754	0.0551744114	-0.10225664179999999	-0.0823619941	-0.0259603677	0.0545373413	0.007756774799999999	0.1351986012	-0.030796881	-0.0441745854	0.0028304278	0.005451630799999999	-0.0338190512	0.0482424259	-0.1494536429	0.06884939799999999	-0.1069580691	-0.0002747165	0.0889941994	-0.051545151799999994	0.00049302	-0.1336113508	-0.0010614478	-0.044409828	-0.10006704599999999	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.104149	0.0074134	5.4958499560000014e-05	0.010847014201000002	0.105769	0.0723055	0.0052280853302500005	0.011187081361	-0.0141729	-0.03809	0.0014508480999999998	0.00020087109440999995	-0.0016417	-0.0002609000000000001	2.6951788900000003e-06	6.806881000000005e-08	-0.000670064	0.0	0.0	4.48985764096e-07	-0.00134751	-0.0003314899999999998	1.0988562009999988e-07	1.8157832001e-06	0.0	0.0	0.0
721.9844651062486	-1.345079823100377	521261.567854756	1.8092397305117425	1174.1549580107308	8.273639724631947	1378639.8654211808	68.45311429300783	793.9624170224292	-1.0865960935725525	1.1806910705671312	630376.3196440978	845.2084213145932	634.0213183535507	1.073755	20.300325	0.07755108799999998	0.043573400000000005	0.0538999271	-0.1344614968	0.0229474265	0.0710360717	-0.1140874597	-0.0575656705	-0.08697916160000001	0.1277063427	-0.012959293799999999	0.0727688628	0.0889426922	0.0575264239	0.002631938	0.1238320516	0.0610450268	-0.10568532619999996	0.009251369399999999	0.0097810111	0.015302541999999999	0.0264122402	0.061242619299999995	0.0003117327	0.0595046068	-0.0369642186	0.021679861600000003	0.0052596430000000005	-0.0816186333	0.0030029083	-0.040569205899999995	0.04556193769999999	-0.0784324305	-0.060241928300000004	-0.0400873046	0.0044884124	-0.027340609100000003	-0.1204557859	0.0040255335	0.024740016099999998	-0.1046312246	0.0211037144	-0.0485399272	-0.11995651210000001	0.0769067492	0.010977793500000001	-0.061591224699999995	-0.0283394903	0.10752715539999999	-0.1040031925	0.0249301887	-0.021038360099999997	-0.0066844725	-0.051349309100000004	-0.0051895590999999994	0.011132601899999999	0.0536123349	-0.1127210156	-0.1599336391	-0.0492981475	-0.09732385449999999	-0.0102564106	-0.083360383	0.09244873810000001	-0.055188804400000006	-0.10961029060000001	-0.0959610157	-0.1334403965	-0.0147697688	0.011070406999999999	-0.0684184631	-0.092148878	0.051699204000000006	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.10425	0.00010099999999999	1.0200999999997977e-08	0.0108680625	0.13628900000000002	0.03052000000000002	0.0009314704000000012	0.018574691521000004	-0.000994312	0.013178587999999998	0.00017367518167374398	9.886563533440001e-07	-0.0020693	-0.0004276	4.28200249e-06	1.8284176000000002e-07	-0.000670064	0.0	0.0	4.48985764096e-07	-0.00110008	0.0002474299999999999	6.122160489999994e-08	1.2101760064000002e-06	0.0	0.0	0.0
720.1968248173492	-1.7876402888994107	518683.4664769917	3.1956578024963687	1174.4402384593445	0.2852804486137757	1379309.8737124421	0.0813849343612771	793.2699914184344	-0.6924256039948204	0.4794532170675919	629277.279285003	841.3700513539693	630.3536262421503	1.046193	19.779238	0.088060512	0.0587493	0.05879339030000001	-0.10695314550000001	-0.0104366317	0.10278531810000001	0.0571496987	0.0313244425	0.042553879800000007	-0.002578205	-0.0334520775	0.19919243350000002	-0.0676303026	-0.1265312579	0.2344375973	0.0603745301	-0.0325124284	-0.037299971200000004	0.10323597429999999	-0.0810766775	-0.1028424409	0.0511333196	0.09130311990000001	-0.0778518519	0.0867667811	-0.007596290699999998	-0.0189275889	-0.0453598991	-0.0132629213	-0.084396913	0.012531273899999999	0.0625013588	0.1283948046	0.0559865777	-0.1000944755	0.0746483226	-0.16921255829999998	-0.1602847061	0.0375873799	0.137511465	0.0323746841	-0.0140775675	0.128535178	-0.003535595300000001	0.0504277298	-0.0912147019	0.0578820089	-0.1772695139	0.0244435325	-0.027428504300000003	-0.0830628675	0.061271659699999995	0.0208313531	-0.0118641397	0.1482797147	-0.1564236037	-0.026752120600000002	-0.19394949530000002	0.0493668525	0.0073033683	-0.1114983484	-0.0140978641	0.0086253593	0.046148109400000005	-0.0808879316	-0.0834946771	0.06145108320000001	0.0335071295	-0.0020134091	-0.030106931200000006	-0.0533892169	0.0492984629	0.11069895710000001	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.10418800000000003	-6.199999999997874e-05	3.843999999997363e-09	0.010855139344000005	0.0844011	-0.05188790000000002	0.0026923541664100013	0.007123545681210002	0.0263318	0.027326112000000003	0.0007467163970365441	0.0006933636912399999	-0.00199994	6.936000000000008e-05	3.9997600036e-06	4.810809600000011e-09	-0.000670064	0.0	0.0	4.48985764096e-07	-0.0012064100000000006	-0.00010633000000000062	1.1306068900000133e-08	1.4554250881000016e-06	0.0	0.0	0.0
719.0488012292212	-1.1480235881280123	517031.1785491801	1.3179581588983158	1168.5408955175224	-5.8993429418221695	1365487.8244968932	34.80224714522705	792.372807339638	-0.8971840787963856	0.8049392712457191	627854.6658112991	840.425523948264	621.8743205153099	0.910358	17.211147	0.05403550000000002	0.0293555	0.0864056874	-0.0183139256	-0.0682204165	0.0751957626	0.042209959299999995	0.0457612762	-0.0168878732	-0.008669138	0.0729777023	0.0723645478	0.011343992399999999	-0.0635067215	0.1667914569	0.0529819568	-0.0068503623	0.037824505099999996	0.10199377429999999	0.006097258100000001	-0.0274065268	0.0790960288	0.0265734275	0.0512940442	0.043854886100000004	-0.0657828426	0.1074591759	-0.0673698058	-0.0179892702	-0.0816769881	0.0697453921	-0.0435158143	-0.025727787599999996	0.049595231	-0.0322306537	0.062167975999999986	0.10201844060000001	-0.049825316200000004	0.09464383679999999	-0.0052611572	-0.044050083	0.10055890529999999	0.08512371	0.0526472105	-0.015902673899999997	-0.09825174269999999	0.034534587900000004	0.019718639099999997	0.036465285099999994	0.0618614697	-0.0286209989	-0.0008082508999999999	-0.0150756851	-0.030125430099999996	0.0848423605	-0.0949479674	0.10804880800000001	-0.0641882929	0.0867134807	0.013507653400000002	-0.1369384739	-0.038409231099999996	0.1404962286	0.0241774978	0.0324404391	0.1208527224	-0.08590089050000001	0.022494640899999998	-0.0703453006	0.0705702347	-0.0103136853	0.023451650499999997	-0.1029566743	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.104167	-2.1000000000007127e-05	4.410000000002992e-10	0.010850763889	0.0740451	-0.010356000000000004	0.00010724673600000009	0.0054826768340100005	0.0360364	0.009704600000000004	9.417926116000009e-05	0.0012986221249600002	-0.00147893	0.0005210099999999999	2.1872339449000003e-06	2.714514200999999e-07	-0.000748692	-7.862800000000007e-05	6.1823623840000126e-09	5.60539710864e-07	-0.00128585	-7.943999999999942e-05	6.310713599999907e-09	1.6534102225e-06	0.0	0.0	0.0
719.123877845431	0.07507661620979889	517139.1516874504	0.005636498301513437	1165.110942841381	-3.4299526761412835	1357483.5091287321	11.764575360568752	793.4016873987656	1.0288800591275729	1.0585941760703583	629486.2375672086	841.2849533576724	617.205046767126	0.853661	16.139244	0.08530665999999998	0.0402144	0.0935776218	0.0048843329	-0.07130146450000001	0.018057166200000002	0.0188795984	-0.042487936100000005	-0.0506886477	0.0384136184	0.068922157	0.0106669578	-0.024452196800000003	-0.014291286499999997	0.1049109324	0.0755096128	-0.0436977596	0.053203123600000006	0.0799141583	0.015582538600000001	-0.0254438713	0.058516036699999996	0.0357504841	0.0303039061	0.022312088799999998	-0.055680693499999996	0.10534528929999999	0.0356920492	0.0604523104	-0.0964901563	-0.0033693939000000003	-0.0215887072	-0.0614018575	0.035616026	-0.0986309287	-0.0009776392999999999	0.0181866631	-0.0967172558	-0.0708492797	-0.0084495311	0.0492446468	0.0064692633	0.0841816584	-0.1159960257	-0.0100889295	-0.06119606230000001	-0.0362562244	-0.11268707480000001	0.0647044179	0.026010261899999998	-0.0555581976	-0.0524812312	-0.0170974843	-0.0490060004	0.101794577	-0.044872110199999996	0.0701221843	0.0123074724	0.059402994699999996	-0.021372118500000002	-0.0951227518	-0.0243041646	0.0573614034	-0.0171448136	0.0429043075	0.021701523900000002	0.0635146074	0.059693117300000015	0.031935987400000004	0.024926266699999998	0.060674155800000004	0.0367891207	-0.0294518018	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.08919309999999997	-0.01497390000000004	0.00022421768121000117	0.007955409087609994	0.0844769	0.010431799999999993	0.00010882245123999982	0.007136346633609999	0.00234534	-0.03369106	0.0011350875239236002	5.5006197156e-06	-0.00180974	-0.00033081	3.2751588676e-06	1.0943525609999996e-07	-0.000670064	7.862800000000007e-05	6.1823623840000126e-09	4.48985764096e-07	-0.00140061	-0.00011476	1.3169857599999996e-08	1.9617083721e-06	0.0	0.0	0.0
719.8080303523569	0.6841525069258978	518123.6005597396	0.4680646527329906	1169.3658272588073	4.254884417426183	1367416.4379606748	18.10404140565615	794.1909458293364	0.7892584305708397	0.6229288702271449	630739.258437296	844.0689531088608	628.7055819392529	0.949507	17.951294	0.08924594000000001	0.0476641	0.11416413710000001	-0.068019867	-0.066880744	-0.0395685631	0.11254467580000001	-0.0173561548	-0.1133643388	0.10840935439999999	0.0503310759	-0.0104918268	-0.058323201799999995	0.07748792360000001	0.0152291896	0.1139801845	-0.0400640934	-0.0831991633	-0.0018260179999999998	-0.0021842275	-0.0462226137	-0.0666483008	0.0342707003	-0.0718446865	-0.0244792777	-0.043251662999999996	0.0576432947	-0.0356502966	-0.0835981569	0.0908286964	-0.0263403259	0.0581093689	0.0045331374	-0.0048650756	-0.1814981257	-0.0333899397	0.0811048674	0.06392685570000001	-0.0077515597	0.0697789018	0.0822563522	0.1226334459	-0.14664290929999999	0.029203339300000002	0.0159768125	0.0996400168	-0.0488353863	0.0340674832	0.1400752483	-0.028798187700000002	-0.0538366852	-0.08605456060000001	0.034359651899999996	0.0297004169	-0.013803415500000001	0.0331619633	-0.05692059660000001	0.013278544599999999	0.0536009832	0.0829460966	-0.058719525599999996	0.0388084921	-0.0573526929	-0.1191281293	-0.010119727700000001	0.0603132862	-0.040405086800000004	0.0363049709	-0.0006311954	0.0486757229	0.0728059571	-0.0260837699	-0.16852427399999995	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0956089	0.006415800000000027	4.116248964000035e-05	0.00914106175921	0.122114	0.03763710000000002	0.0014165512964100016	0.014911828996000003	-0.0133052	-0.01565054	0.00024493940229160005	0.00017702834704000004	-0.00232424	-0.0005145	5.4020915776e-06	2.6471025e-07	-0.000670064	0.0	0.0	4.48985764096e-07	-0.00147696	-7.634999999999999e-05	5.829322499999997e-09	2.1814108416000003e-06	0.0	0.0	0.0
