global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
745.1467859522273	4.528850937286394	555243.7326149343	20.510490812159837	1197.6279248600729	-29.25688219729659	1434312.6464046445	855.9651559064903	801.7383421264102	-8.142442796397972	66.29937469261323	642784.3692356048	863.3155856891342	743.7734470663388	3.236487	107.639687	1.8827937	1.13059	0.2120888886	0.0356017123	0.0990559794	-0.1033335313	0.0212228598	0.1497165268	-0.0463013447	-0.0335775563	-0.015802586599999998	0.0737657858	-0.042901271100000006	-0.0348800951	-0.2396371184	0.1018598649	0.1661876511	0.0357912595	0.1173014847	0.0468982259	-0.0760880927	-0.04508157	0.1483288278	0.0307742122	-0.0292262785	0.0342942039	0.063461132	-0.0932568511	-0.009683323399999999	0.1924382934	0.009920413199999999	-0.1063276091	-0.0294273405	0.1009288515	0.0	0.0	0.298028	0.08255199999999999	0.006814832703999998	0.08882068878400001	0.177308	0.8480800000000001	0.7192396864000001	0.031438126864	0.0454972	0.5163982	0.26666710096324003	0.00206999520784	-0.0054785	-0.0080198	3.001396225e-05	6.431719204e-05	-0.00427098	-0.00033761999999999936	1.1398726439999961e-07	1.82412701604e-05	0.00772386	0.00035784999999999983	1.280566224999999e-07	5.96580132996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.6701191682695	-15.476666783957851	532418.4828070366	239.52721474166432	1194.0537104694524	-3.5742143906204547	1425764.2634858668	12.775008510118349	798.3144097353645	-3.423932391045696	11.723313018451895	637305.8967911234	861.7813704280901	687.7329069586058	1.863366	61.97216	0.44867226	0.267449	0.1248023185	0.072297714	0.06834583849999999	-0.0619962497	0.0206265075	0.0850610093	0.0136790785	0.0798339286	-0.09242642050000001	-0.0920303164	-0.167712956	-0.1789655918	0.044725145	-0.0393700959	-0.0068017553	0.1837560075	0.0474445039	-0.0753046082	0.0910252841	0.025001554	0.0982400907	-0.0130848171	-0.0141823726	0.1809196138	0.0746108523	-0.0066373586	-0.1315761869	-0.0736358085	0.0079403515	-0.10698163029999999	-0.0236498383	0.1035088208	0.0	0.0	0.25552	-0.04250800000000005	0.0018069300640000039	0.06529047039999998	-0.00404506	-0.18135306	0.032888932371363595	1.6362510403599993e-05	0.0462009	0.0007037000000000085	4.95193690000012e-07	0.0021345231608100004	-0.00186902	0.00360948	3.4932357604000007e-06	1.30283458704e-05	-0.00447462	-0.0002036400000000006	4.146924960000024e-08	2.0022224144400007e-05	0.00839289	0.0006690300000000001	4.476011409000002e-07	7.04406025521e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.8177632580357	0.14764408976623145	532633.9675669622	0.02179877724289901	1189.4425187569611	-4.611191712491292	1414773.505426904	21.263089009348363	797.8129022903179	-0.5015074450466273	0.25150971743719586	636505.4270609003	860.4815076165654	690.9120297903818	1.13134	37.626301	0.21230776	0.118234	0.1381659942	0.0276372758	0.09467913730000001	-0.041221292400000005	0.0661825707	0.10485658070000001	0.028165542400000007	0.1040783443	-0.10742147490000001	-0.07000064360000001	-0.0625218761	-0.0524676201	0.0067593955	0.0783402563	0.0269277273	0.13203572289999999	0.0514905404	-0.025832195	0.026703094500000003	0.1155920059	0.1156917574	-0.014804050800000001	0.0428069576	0.1741477658	0.0513650893	0.0245932658	-0.0946124942	0.0070277483	0.005957609799999999	-0.1074912313	-0.0178005122	0.10553005060000001	0.0	0.0	0.269753	0.014233000000000053	0.00020257828900000144	0.07276668100900001	0.022699	0.02674406	0.0007152447452836	0.000515244601	0.0970031	0.050802200000000006	0.0025808635248400005	0.009409601409610002	-0.00334501	-0.0014759899999999995	1.1189091900099996e-05	2.178546480099999e-06	-0.00447462	0.0	0.0	2.0022224144400007e-05	0.00932747	0.0009345799999999992	8.734397763999982e-07	8.700169660089999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.2131061436096	-3.604657114426118	527385.4755347496	12.993552912582825	1190.3315295217226	0.8890107647614514	1416889.1501735237	0.7903401398617406	797.841209389756	0.028307099438166006	0.0008012918786022183	636550.5954005085	862.818835420595	663.1859008053111	0.8629629999999999	28.700596	0.12781369999999995	0.0715572	0.09538652	-0.0333929236	0.09295555800000001	-0.0224846459	0.0814979785	0.08786505609999999	0.0302683862	0.0756171303	-0.1560209169	-0.0911216084	0.010370734599999999	-0.0424819098	-0.0523431189	0.13387231789999998	-0.0460053737	0.12026922570000001	-0.0833077838	-0.0016983525	-0.016082884199999998	0.046646828499999994	0.10196139970000001	-0.0162952955	0.029435736299999998	0.1473384465	0.0630755228	0.0909398236	-0.047543909	0.0024871135999999998	0.0039728574	-0.1078557242	-0.011897126599999999	0.10698163029999999	0.0	0.0	0.258843	-0.010910000000000029	0.00011902810000000068	0.06699969864899999	0.082262	0.05956300000000001	0.0035477509690000006	0.006767036644000001	0.08198239999999997	-0.015020700000000041	0.00022562142849000117	0.0067211139097599955	-0.00406494	-0.0007199300000000006	1.6523737203600002e-05	5.182992049000007e-07	-0.00455672	-8.209999999999988e-05	6.7404099999999804e-09	2.07636971584e-05	0.0092831	-4.436999999999844e-05	1.9686968999998613e-09	8.617594561000002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.6409284194327	6.427822275823133	536762.7299952883	41.31689920956807	1208.474133086644	18.1426035649215	1460409.730339516	329.15406411390234	799.2154247104821	1.37421532072608	1.8884677477182823	638745.2950951563	863.30944241772	678.6886314264395	0.82589	27.467607	0.2094078000000001	0.154997	0.1101164583	-0.0096770681	0.0267591027	-0.014031513899999999	0.1372846648	0.0872666077	0.0341763304	0.0169837989	-0.026906004	-0.0825839405	-0.1016500499	0.030387432000000002	0.0227850959	0.11517110859999999	-0.15668807810000002	0.0093059098	0.0206342002	0.0924121955	0.054562695999999994	0.0553393625	0.0892863148	-0.039426683	-0.034298968799999996	0.1274054465	-0.016251828700000002	-0.0168943425	-0.1303819341	0.035472704300000005	0.001986764	-0.108074617	-0.005957609799999999	0.1078557242	0.0	0.0	0.252277	-0.006566000000000015	4.311235600000021e-05	0.06364368472899999	-0.0701053	-0.15236729999999998	0.02321579410929	0.00491475308809	0.0956869	0.013704500000000022	0.00018781332025000064	0.009155982831609998	-0.00396835	9.659000000000056e-05	1.57478017225e-05	9.32962810000011e-09	-0.00415694	0.0003997800000000006	1.598240484000005e-07	1.7280150163599993e-05	0.00952213	0.00023902999999999945	5.7135340899999735e-08	9.06709597369e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.376758740361	-2.264169679071756	533450.2097080755	5.126464335627898	1204.8455777615993	-3.628555325044772	1451652.8662516822	13.16641374691077	801.0626516628206	1.8472269523384741	3.4122474134456864	641701.3718890693	867.2534760854829	669.2843973791847	0.924947	30.76206	0.41796532	0.188825	0.1004779038	-0.0642283993	0.06996628740000001	-0.10334246400000001	0.0150578552	0.1100419404	-0.0283406964	-0.0174292611	-0.0627622139	-0.0172149273	-0.07399754480000001	-0.053891790099999996	0.06895092480000001	0.029366901400000006	-0.0106007942	-0.0372827353	0.04443773559999999	-0.07779073610000001	-0.0436612617	-0.0646966571	0.1131779643	0.0389240683	-0.0266181598	-0.007532716899999998	0.0425140122	0.0286834704	-0.058043211	-0.044245674000000006	0.0	-0.1081476141	-0.0	0.1081476141	0.0	0.0	0.341721	0.08944400000000002	0.008000229136000004	0.116773241841	-0.0577396	0.0123657	0.00015291053649000002	0.0033338614081599998	0.007704779999999999	-0.08798212	0.0077408534396944	5.936363484839998e-05	-0.00642626	-0.00245791	4.12968175876e-05	6.0413215680999986e-06	-0.00588342	-0.0017264800000000007	2.980733190400003e-06	3.4614630896400014e-05	0.00990121	0.0003790800000000004	1.4370164640000026e-07	9.80339594641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.5846929491075	4.207934208746565	539614.6711151346	17.706710305139573	1210.8085434829586	5.9629657213592955	1466057.3289713238	35.556960194106004	799.4247085323286	-1.6379431304919765	2.6828576987258552	639079.8646119985	867.0649577826898	692.6878946760878	0.8918959999999999	29.662853	0.24474257	0.125886	0.0987161536	-0.021561430899999998	0.040181624900000004	-0.0713114316	0.07551050000000001	0.0902871453	-0.000374099	0.0415544848	-0.1114760696	-0.0778606657	0.0192467168	0.0103172274	0.0167510433	0.0109197693	-0.07972060610000001	-0.0273001356	0.0835209363	-0.1080092058	-0.0004785298000000001	-0.0203078188	0.0953557491	0.016475493100000002	-0.007326771899999998	0.1006732518	0.0167782349	0.093939077	-0.0037106265999999996	-0.0184627758	-0.001986764	-0.108074617	0.005957609799999999	0.1078557242	0.0	0.0	0.348819	0.007097999999999994	5.0381603999999895e-05	0.121674694761	0.0226724	0.080412	0.006466089743999999	0.0005140377217600001	-0.00876929	-0.01647407	0.00027139498236490004	7.690044710410001e-05	-0.00668473	-0.00025847000000000023	4.46856151729e-05	6.680674090000013e-08	-0.00475351	0.0011299100000000007	1.2766966081000009e-06	2.25958573201e-05	0.011328	0.001426789999999999	2.035729704099997e-06	0.00012832358399999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.9412499778232	-2.6434429712843444	535737.9934190982	6.987790742432599	1206.3117446292379	-4.496798853720748	1455188.0252304357	20.221199930824227	799.3209158343884	-0.10379269794020728	0.010772924145707113	638913.9264903255	865.4743312641364	680.9790394385863	0.8249229999999999	27.435431	0.25576719	0.13881300000000002	0.10781659769999999	-0.0411234794	0.0602107678	-0.0755087328	0.06447949509999999	0.09668691480000001	0.012919373	0.0011810592	-0.0850078541	-0.0208101521	-0.10326888699999999	0.0533200712	0.0548447642	0.0004754814	0.0036500045000000003	0.0234307627	-0.011649659599999999	-0.0513489332	-0.0147916414	-0.0499544475	0.1035873142	0.002737438	-0.0281043123	0.0241060115	0.0345397756	0.0090479031	-0.11859138609999999	-0.0142857119	-0.0039728574	-0.1078557242	0.011897126599999999	0.10698163029999999	0.0	0.0	0.334771	-0.014048000000000005	0.00019734630400000013	0.11207162244100001	-0.08772209999999997	-0.11039449999999998	0.012186945630249996	0.007695166828409995	0.0483154	0.05708469	0.0032586618323961	0.0023343778771600003	-0.00526333	0.0014213999999999993	2.77026426889e-05	2.0203779599999994e-06	-0.00470101	5.2499999999999596e-05	2.7562499999999577e-09	2.20994950201e-05	0.0113171	-1.0899999999999452e-05	1.1880999999998806e-10	0.00012807675241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.4607565709604	3.51950659313718	540902.5244559294	12.386926659136082	1209.2535966810542	2.9418520518163405	1462294.261086066	8.654493494776013	799.4878333640758	0.16691752968733908	0.02786146171692373	639180.7956971842	865.2533871722255	676.5440062869134	0.708666	23.568951	0.2200325	0.103892	0.0640988417	-0.0403102782	0.0363344742	-0.0556135519	0.0825938137	0.07963039969999999	-0.007020891	-0.0032852404999999998	-0.09806913099999999	-0.0223061476	-0.1046960932	0.0660202808	0.0147716338	0.053887958799999996	0.055690312199999994	0.0351603301	0.013782559199999999	-0.08571319179999999	0.08211698070000001	-0.0083849198	0.0869338036	-0.0050989312	-0.028150087999999997	0.0766475062	0.045366269	0.0256206996	-0.08267695280000001	-0.005754875400000001	-0.005957609799999999	-0.1074912313	0.0178005122	0.10553005060000001	0.0	0.0	0.352341	0.017569999999999975	0.00030870489999999915	0.12414418028099995	-0.0172532	0.07046889999999997	0.004965865867209996	0.00029767291024000004	-0.013874700000000002	-0.06219010000000001	0.003867608538010001	0.00019250730009000004	-0.00621994	-0.00095661	3.868765360360001e-05	9.151026921000002e-07	-0.00466495	3.606000000000009e-05	1.3003236000000064e-09	2.1761758502500006e-05	0.0117205	0.0004034	1.6273155999999994e-07	0.00013737012025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.3403423251209	-0.12041424583946993	540725.419050826	0.014499590601088297	1218.2868251973582	9.033228516304007	1484222.7884494585	81.59921742776791	799.5102903296298	0.022456965554056296	0.000504315301896071	639216.704342969	867.7103217997052	695.9241310125218	0.750459	24.958889000000006	0.1545185	0.0880508	0.0935582816	-0.0518031341	0.0275858644	-0.090658573	0.0585299436	0.0707491995	-0.004677409699999999	-0.0032811906	-0.1367060832	-0.046382903200000006	0.0360565208	0.1450901425	0.0053662208	0.0561968858	0.0351714334	0.048614432199999995	0.020978627799999996	0.0174907167	-0.0572122929	-0.023723934500000002	0.0768698161	-0.00012633799999999998	-0.0356994988	0.0297801992	0.0442265474	0.1081155949	-0.0010400556	-0.0057627303	-0.0079403515	-0.10698163029999999	0.0236498383	0.1035088208	0.0	0.0	0.340345	-0.011995999999999951	0.00014390401599999883	0.115834719025	0.0222512	0.0395044	0.0015605976193599994	0.00049511590144	0.027967400000000003	0.041842100000000014	0.0017507613324100006	0.0007821754627600003	-0.00728427	-0.0010643299999999996	5.30605894329e-05	1.132798348899999e-06	-0.00474014	-7.519000000000015e-05	5.653536100000023e-09	2.24689272196e-05	0.0116365	-8.400000000000074e-05	7.056000000000125e-09	0.00013540813225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.3240489849211	0.9837066598001912	542173.1051135485	0.9676787925352488	1210.4914970120524	-7.795328185305833	1465289.6643384797	60.767141516623546	800.9696156626669	1.4593253330371	2.1296304276438427	641552.3252148003	866.792356791147	679.7927606517655	0.744013	24.744509	0.10985970000000007	0.0609617	0.039595741000000004	-0.0809097426	0.024840084900000003	-0.031402503	0.094918758	0.0829678385	0.0176454239	-0.0776669512	-0.0584972993	0.0095660214	-0.0630800617	0.0377953665	-0.0428934541	-0.022978652000000002	0.05161014269999999	0.0669723351	0.024851432000000003	-0.0601246951	-0.111947825	-0.0411234251	0.0776584691	-0.0289032393	-0.0687135393	0.0140683755	0.029516498199999998	-0.010965616599999999	-0.047719824800000005	0.045306121399999996	-0.009920413199999999	-0.1063276091	0.0294273405	0.1009288515	0.0	0.0	0.333488	-0.006857000000000002	4.701844900000002e-05	0.111214246144	0.0222367	-1.4499999999997156e-05	2.1024999999991743e-10	0.0004944708268899999	0.0816396	0.053672199999999996	0.0028807050528400005	0.0066650242881600005	-0.00645092	0.0008333500000000001	4.16143688464e-05	6.944722225000001e-07	-0.00467117	6.897000000000066e-05	4.7568609000000905e-09	2.18198291689e-05	0.0117205	8.400000000000074e-05	7.056000000000125e-09	0.00013737012025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.2929282069313	-3.031120777989827	537718.5185582957	9.187693170761651	1202.5073600386695	-7.984136973382873	1446023.9509471704	63.74644320973944	799.8084584437123	-1.1611572189545996	1.34828608713038	639693.5701981075	865.0012993652315	686.0956531584056	0.701505	23.330772	0.042283700000000035	0.0314188	0.066201039	-0.0670574581	0.051436697999999996	-0.031177675499999998	0.06716790389999999	0.0710230216	0.0515665326	-0.022564367000000002	-0.09238502380000001	-0.0701481306	-0.0401682214	0.0076317821	0.0207539539	0.003731593	0.0878144268	-0.0189542587	-0.0033988686	-0.0212532407	0.0022519926999999998	0.016296019499999998	0.0747714466	-0.0437443215	-0.0364342406	0.053371281799999996	0.0417470653	0.0665554479	-0.0337212134	-0.0732560496	-0.011897126599999999	-0.10553005060000001	0.0351154729	0.0978040692	0.0	0.0	0.328975	-0.004512999999999989	2.0367168999999904e-05	0.108224550625	0.0222923	5.55999999999994e-05	3.091359999999933e-09	0.00049694663929	0.051555	-0.030084600000000013	0.0009050831571600006	0.0026579180249999995	-0.00640691	4.400999999999971e-05	4.10484957481e-05	1.936880099999975e-09	-0.00474307	-7.190000000000061e-05	5.1696100000000876e-09	2.2496713024900007e-05	0.0116838	-3.670000000000062e-05	1.3468900000000454e-09	0.00013651118243999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.1400197446637	0.8470915377324673	538961.5685906953	0.717564073297956	1213.4106781644755	10.903318125805981	1472365.4738835725	118.88234615252924	798.7871382959822	-1.02132014773008	1.0430948441593924	638060.8923070846	867.1113261269302	672.1782134799288	0.8529200000000001	28.366564	0.1875745000000001	0.142735	-0.0040529769	-0.0542860455	0.017664143400000002	-0.017604411299999997	0.08542046240000001	0.040710854500000004	0.0664881809	0.020101193700000002	-0.1214801266	-0.1168344358	0.0643828618	0.0167461744	-0.0849919368	-0.024901499100000002	0.0752640828	0.0387130302	-0.0066321287	0.0106792274	0.0314491085	0.06241482230000001	0.0443558067	-0.058701136699999996	-0.0196202632	0.1098790341	-0.0040743692	0.14714909380000002	0.0311780007	-0.0133182747	-0.013869824499999999	-0.1045900315	0.0406969607	0.09415134160000001	0.0	0.0	0.320152	-0.008823000000000025	7.784532900000044e-05	0.102497303104	0.160955	0.13866269999999994	0.019227344371289992	0.025906512024999998	0.0815883	0.030033300000000006	0.0009019991088900004	0.006656650696890001	-0.00651674	-0.00010983	4.24679002276e-05	1.20626289e-08	-0.00471139	3.1680000000000076e-05	1.0036224000000048e-09	2.2197195732100007e-05	0.0116242	-5.95999999999982e-05	3.5521599999997848e-09	0.00013512202564000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.1755190995652	-2.9645006450984965	534617.6397305187	8.788264074789403	1200.0521535524574	-13.358524612018073	1440125.171245891	178.45017980989257	798.5461505227652	-0.2409877732170571	0.05807510684011575	637675.9545147268	862.8521693454868	692.3923518489012	1.118629	37.203575	0.1397981	0.100031	0.0733593925	-0.08508425859999999	0.0480448701	0.0206770426	0.1093460077	0.062479662199999994	0.0857240195	-0.002358351	-0.0599505466	-0.06789217389999999	-0.1418779414	0.1005423007	-0.018871826100000003	0.02784983	0.0634666016	0.08861525599999999	0.0122449497	-0.035566786499999996	0.0389404483	0.0483284575	0.0652539937	-0.0822213465	-0.029807982	0.0480272776	-0.0066983532	0.0080775446	-0.1539643847	-0.0239821762	-0.0158378412	-0.1035088208	0.046154853200000005	0.08999038599999999	0.0	0.0	0.32014000000000004	-1.199999999995649e-05	1.4399999999895576e-10	0.10248961960000004	0.06649769999999999	-0.0944573	0.008922181523290001	0.0044219441052899995	0.0979806	0.0163923	0.00026870749928999994	0.009600197976360001	-0.00647914	3.7599999999999606e-05	4.197925513960001e-05	1.413759999999971e-09	-0.00471792	-6.5299999999993835e-06	4.264089999999196e-11	2.2258769126399995e-05	0.0121588	0.0005345999999999978	2.8579715999999783e-07	0.00014783641743999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.6248144544113	5.449295354846072	542616.117269996	29.694819864346968	1240.830698330007	40.77854477754954	1539660.8219181327	1662.8897141746131	800.5799212604013	2.0337707376361323	4.136223413265017	640928.2103253104	871.1654579023888	631.4422670747672	2.388195	79.42700999999998	1.2619216999999998	0.8082229999999999	-0.1847949468	-0.060247101500000004	-0.1245600016	0.0865295703	0.1567899684	-0.083207166	0.1159934881	-0.1921143883	0.0041276461	0.1478518479	0.044057525599999994	-0.09315675699999999	-0.09469072810000001	0.1012611031	-0.0316423048	0.0829931911	0.0492096613	0.042972505599999995	-0.2205241986	0.1106059842	-0.08920488230000001	-0.1506946717	-0.1383725202	-0.186037155	-0.020797381599999998	0.051087974	-0.054820728099999994	0.2839069889	-0.0178005122	-0.10228787810000001	0.051472575	0.0853436633	0.0	0.0	0.38857	0.06842999999999994	0.004682664899999991	0.15098664489999994	0.256954	0.1904563	0.03627360220969001	0.06602535811600001	0.895538	0.7975574000000001	0.63609780629476	0.8019883094439999	-0.00436541	0.0021137300000000003	1.90568044681e-05	4.4678545129000015e-06	-0.00638505	-0.0016671300000000002	2.7793224369000008e-06	4.07688635025e-05	0.0124875	0.00032870000000000116	1.080436900000008e-07	0.00015593765625000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.1581247435643	4.5333102891529515	549315.3658733967	20.55090217774001	1248.3380541749264	7.507355844919402	1558347.8975012412	56.36039178224552	797.6287174299733	-2.9512038304279717	8.70960404873273	636211.5708689842	871.7391326129857	640.8384817600664	2.049825	68.173454	0.6308545000000001	0.388081	-0.34530388630000003	0.0161868548	-0.2266038455	0.2599795518	0.13626594820000001	-0.26025490760000003	0.1482795272	-0.0979724035	0.051636285999999997	-0.12283716480000001	-0.0795154077	-0.1412142238	0.0031197027	-0.0040996294	-0.1369302777	0.012793081000000001	0.0322123551	0.06901541650000001	0.0264695267	0.17916377670000005	-0.2759104463	-0.16925178440000002	-0.12937651390000002	0.07547644349999999	-0.1355997178	0.0607200968	-0.1033339307	0.0484688578	-0.0197571753	-0.1009288515	0.0566339762	0.0802362563	0.0	0.0	0.375399	-0.013170999999999988	0.0001734752409999997	0.140924409201	0.313402	0.056448000000000005	0.003186376704	0.098220813604	0.9380480000000002	0.04251000000000027	0.0018071001000000227	0.8799340503040004	-0.0109354	-0.00656999	0.00011958297316000001	4.31647686001e-05	-0.00410253	0.00228252	5.209897550399998e-06	1.68307524009e-05	0.0109655	-0.0015220000000000008	2.3164840000000027e-06	0.00012024219025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.4232685161314	-1.7348562274328287	546746.770023079	3.0097261298624667	1241.306614156967	-7.031440017959312	1540842.1103498337	49.441148726159646	803.5441463565704	5.915428926597087	34.99229938562157	645683.1951439094	878.9238220814451	690.8155366546578	3.339055	111.050903	1.8787615	1.21971	0.039801941699999996	-0.1538049743	-0.061766580599999996	-0.16834512129999998	-0.0685793458	0.06120611190000001	-0.0750144145	-0.165283986	0.038679288799999996	-0.0134753222	-0.052380736799999994	0.1969685848	0.1442468451	-0.0359105873	-0.1116721953	-0.262956523	-0.211782267	-0.027437556499999998	0.09421039029999999	-0.0445690281	0.056279805599999996	0.12207284730000001	-0.1469556083	-0.284467127	-0.0349711663	0.115711986	-0.0332375926	-0.3625219870000001	-0.0217071701	-0.0994335757	0.0616233819	0.07469573480000001	0.0	0.0	0.2764	-0.098999	0.009800802001	0.07639695999999999	-0.234344	-0.5477460000000001	0.3000256805160001	0.054917110336	-0.168876	-1.1069240000000002	1.2252807417760003	0.028519103376000002	-0.0130089	-0.0020735000000000007	0.00016923147921000002	4.299402250000003e-06	-0.00382748	0.0002750500000000002	7.565250250000012e-08	1.46496031504e-05	0.0108122	-0.00015329999999999858	2.3500889999999564e-08	0.00011690366884000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
