global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
724.7704838044177	2.849868695904547	525292.2541940897	8.121751583896684	1228.2449257656485	4.95242688632402	1508585.5976690634	24.526532064385023	804.3173156886827	-1.7314175873063962	2.9978068616339013	646926.3443166481	868.5710574750111	622.2602702220107	1.209336	35.86810300000001	0.7121965999999998	0.34525500000000003	0.0748061235	0.2638730613	-0.0638370645	0.071960846	0.18875288280000002	0.0779516981	-0.11182641730000001	0.1501724695	0.077222518	0.12048106210000001	-0.09969983449999999	0.0002811419	-0.0067093471	-0.0756853266	-0.1031499853	-0.1473075186	0.21351997399999997	-0.0594672667	-0.12461941	-0.1736293244	-0.06649383860000001	0.037878389900000003	0.039676414300000004	-0.1779630778	-0.0808023442	-0.043492011	-0.09513499310000001	0.004922222899999999	-0.10738340560000001	-0.014725644199999999	0.10603904800000001	0.0	-0.0784166	-0.0263834	0.00069608379556	0.006149163155560001	0.129207	-0.268088	0.071871175744	0.016694448848999996	0.358903	-0.11745700000000005	0.013796146849000008	0.128811363409	0.00495395	-0.0008616399999999996	2.4541620602500008e-05	7.42423489599999e-07	0.000307479	0.002363319	5.585276695761e-06	9.4543335441e-08	-0.00216551	-0.002780405	7.730651964024999e-06	4.689433560099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.4951065942633	-2.2753772101543746	521999.17905265593	5.177341448489905	1227.242259960863	-1.0026658047854653	1506123.5646338463	1.0053387160860847	804.2633347327821	-0.05398095590055618	0.0029139435999377913	646839.5115954953	865.7237978222873	615.657118405225	0.9957	29.531801	0.33941585	0.187384	0.041022299	0.2232798513	-0.0373386273	0.0794601204	0.16882497600000002	0.08276556980000001	-0.0863127299	0.1767215987	0.0797962096	0.1258713836	-0.042365635	-0.007943414000000001	-0.0280677726	-0.150349716	-0.1136307835	-0.066750182	0.0393005566	0.0676701323	-0.1353922223	-0.1667620026	-0.1002401673	0.05118966690000002	0.047930609000000006	-0.12330566550000001	-0.08734964560000001	-0.0829013508	-0.0917352542	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.0931557	-0.014739100000000003	0.0002172410688100001	0.008677984442490001	0.293761	0.164554	0.027078018916	0.086295525121	0.346135	-0.012768000000000057	0.00016302182400000146	0.11980943822499998	0.00396466	-0.0009892900000000003	1.5718528915600002e-05	9.786947041000006e-07	-0.000992726	-0.001300205	1.690533042025e-06	9.85504911076e-07	-0.0015079099999999995	0.0006576000000000004	4.324377600000005e-07	2.2737925680999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.9374814213862	3.4423748271228765	526985.2269324255	11.84994445040925	1242.9003238285445	15.658063867681445	1544801.214973101	245.1749640843913	805.0351761093364	0.7718413765542209	0.5957391105611146	648081.6347733904	872.8540538332286	624.7442077086546	1.229474	36.465389	0.80390035	0.493557	0.011814161200000001	0.1401813156	-0.0719445215	0.021912694700000002	0.0302651202	0.0330861446	-0.0301847386	0.0807855725	0.0173397089	0.1152586282	-0.11486423119999999	-0.06335911429999999	-0.10340524710000001	-0.0345507159	-0.0837714021	0.0798929997	0.1404245565	-0.0371122142	-0.0963893052	-0.0472070977	-0.0217833596	0.021977891099999997	0.044421428799999996	-0.1969556684	-0.1088906756	-0.0051144047	-0.0773404734	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.0968377	-0.003681999999999991	1.3557123999999932e-05	0.00937754014129	-0.0328229	-0.32658390000000004	0.10665704373921	0.0010773427644100002	0.0419324	-0.3042026	0.09253922184675999	0.0017583261697599998	0.00676071	0.00279605	4.5707199704099985e-05	7.817895602499997e-06	-0.0008812889999999998	0.00011143700000000005	1.2418204969000009e-08	7.766703015209998e-07	-0.00198906	-0.0004811500000000005	2.3150532250000052e-07	3.9563596836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.2747566800612	1.3372752586749357	528928.5717040421	1.7883051174641162	1240.0482216818707	-2.852102146673815	1537719.59209637	8.134486655061384	805.5841902363112	0.5490141269748392	0.3014165116179449	648965.8875586932	871.9655480644894	638.0365096521739	1.100822	32.649658	0.39811255	0.200319	-0.0459761071	0.0523079236	-0.0371567061	0.0517038874	-0.0072203334	0.0320553059	-0.012216856399999998	0.0401559799	-0.0304306798	0.112478135	-0.1029916593	-0.09087562380000001	0.0588234901	-0.10506338039999999	0.009624813000000001	0.0460635282	0.060920218099999986	0.2094288793	0.1572441188	-0.0162588589	-0.0184558646	0.0416488229	0.0658502708	-0.1494256755	-0.0356985645	0.0205343375	0.0150755727	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.07735269999999997	0.01948500000000003	0.0003796652250000012	0.005983440197289996	0.10380999999999999	0.1366329	0.01866854936241	0.010776516100000001	-0.032448700000000004	-0.0743811	0.005532548037210001	0.0010529181316900002	0.00409979	-0.00266092	1.6808278044099994e-05	7.080495246399999e-06	-0.00112691	-0.0002456210000000001	6.032967564100004e-08	1.2699261481000002e-06	-0.00154333	0.0004457299999999999	1.9867523289999987e-07	2.3818674889000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.6269443747391	0.35218769467792294	529440.9701801196	0.1240361722825499	1241.416655426776	1.36843374490536	1541115.3123710027	1.872610914195708	806.1163293220102	0.5321390856989865	0.2831720065285533	649823.5363995916	873.51756647346	624.0837747210719	0.901558	26.739611	0.21733858	0.117586	-0.0370374307	0.0467066037	-0.021335079399999998	0.052302678	-0.0076282053	0.0343186616	0.0221854232	0.0287158046	-0.0090153871	0.0643336796	-0.035070371499999996	-0.1073274433	-0.0491817462	-0.0708795482	-0.0586983205	0.0360906855	0.1436967124	0.12755506490000001	0.044141913399999996	0.0180291643	-0.036816380600000004	0.0355771095	0.0394416465	-0.061561997300000004	-0.0566946242	0.005478492	-0.0074269923	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.0561073	0.02124539999999997	0.0004513670211599987	0.0031480291132900003	0.00459862	-0.09921138	0.0098428979215044	2.11473059044e-05	0.0215421	0.053990800000000005	0.0029150064846400004	0.00046406207240999993	0.00486781	0.0007680200000000003	2.36955741961e-05	5.898547204000004e-07	-0.00112691	0.0	0.0	1.2699261481000002e-06	-0.00163313	-8.97999999999999e-05	8.064039999999983e-09	2.6671135969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.0490628031395	0.4221184284003812	530055.4378485297	0.17818396759520772	1247.1473157507435	5.730660323967411	1555376.4271842847	32.840467748694294	806.6847113940863	0.5683820720761332	0.3230581798575587	650740.2235969603	873.6714212501041	629.1075420510532	0.889224	26.373775	0.31356668	0.201711	-0.046209457599999997	0.09862527380000001	-0.05080552730000002	0.051906094699999995	-0.0239726735	0.045864035	0.0316000456	0.0350554554	0.0476331912	0.1027214558	-0.09961864460000001	-0.0499258782	0.1109991419	-0.042157099299999994	0.05964058940000001	0.0222052238	0.090226653	0.0747737258	0.0528435546	0.0039530695	-0.0580786264	0.06529545269999999	-0.0090395048	-0.1023814307	0.0018392378	0.0268114728	0.06969814519999999	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.0167652	0.0393421	0.00154780083241	0.00028107193104	0.1902	0.18560138	0.034447872257904404	0.03617604	0.0147744	-0.006767699999999998	4.580176328999998e-05	0.00021828289536	0.00369948	-0.00116833	1.36861522704e-05	1.3649949889e-06	-0.00112691	0.0	0.0	1.2699261481000002e-06	-0.00116435	0.00046878	2.197546884e-07	1.3557109225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.2083967601072	1.159333956967771	531744.885905446	1.3440552237785497	1251.2069847715711	4.0596690208276405	1565518.9187411666	16.48091255866766	808.3342466788366	1.6495352847503	2.7209666556362526	653404.2543538422	872.0493221016997	633.705899172008	1.074994	31.883615	0.16075669	0.122455	-0.0733759491	0.0254730907	0.004780776	0.0149625304	0.0094716983	0.0519624009	0.0518770934	0.0653038916	0.0987225659	-0.0324701501	-0.0128499761	-0.11813806880000001	0.0876352883	-0.0272503748	0.1267156545	0.1281482723	0.096769287	-0.00735191	-0.0091000199	-0.0103256957	-0.1046284218	0.050766448799999996	-0.07228421980000001	0.04248568	-0.0455137293	0.0470486781	-0.0273604517	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.00261866	0.01414654	0.0002001245939716	6.8573801956e-06	0.07231699999999999	-0.11788300000000003	0.013896401689000006	0.0052297484889999996	0.0184283	0.0036538999999999977	1.3350985209999988e-05	0.00033960224088999994	0.00365506	-4.442000000000031e-05	1.33594636036e-05	1.9731364000000275e-09	-0.00112691	0.0	0.0	1.2699261481000002e-06	-0.000707305	0.000457045	2.08890132025e-07	5.00280363025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.4070614624437	-0.8013352976635133	530576.8471883523	0.6421382592814715	1257.3300466235314	6.1230618519603	1580878.8461423316	37.49188644293152	807.8430487444159	-0.4911979344207112	0.24127541077917325	652610.3914046728	878.8381362892201	630.1993409905888	1.1591840000000002	34.380608	0.15722534000000002	0.08055219999999999	-0.0723123137	0.0167437237	-0.0552790166	0.0184139225	-0.1307711813	0.0072348478	0.0792630271	-0.0162497895	-0.0457368994	0.013563541	-0.012582898700000001	-0.0004260825	-0.1255432127	0.017350753700000002	-0.0447529384	0.0370456937	0.1727965598	0.004162473	0.1120941064	0.0956551875	-0.0117042426	-0.0009391842999999999	0.031722949199999996	-0.08222058780000001	-0.046956534	0.009076256999999999	-0.0615466451	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.0137724	-0.01115374	0.00012440591598759996	0.00018967900176	0.039186	-0.033130999999999994	0.0010976631609999996	0.001535542596	-0.031249	-0.0496773	0.00246783413529	0.0009765000010000002	0.00439298	0.0007379200000000004	1.92982732804e-05	5.445259264000007e-07	-0.0008052510000000001	0.000321659	1.0346451228099996e-07	6.484291730010002e-07	-0.000912992	-0.000205687	4.230714196899999e-08	8.335543920639998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.2407442448214	0.8336827823776503	531792.063066741	0.6950269816329405	1250.423602173605	-6.906444449926312	1563559.184872814	47.69897493991795	807.7217593852431	-0.12128935917280614	0.014711108648549975	652414.4405843925	878.7382197465007	639.4267502152727	0.761969	22.599489	0.27672135	0.13042100000000004	-0.0930445356	-0.0033480746	-0.0523220508	0.031197992200000007	-0.0941017642	0.025217905899999997	0.0714143451	-0.0140545321	0.0094815104	0.0089672765	-0.11576673800000001	-0.021726174700000003	0.0706879506	0.0981730025	0.055070312999999996	-0.0676358577	0.07070074700000001	0.0608534061	-0.0660251957	0.0743067273	-0.0214544832	0.0173822797	-0.0309150892	-0.0763001382	0.0253834935	0.0947505179	0.0262802213	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.0436296	-0.0298572	0.00089145239184	0.00190354199616	0.129433	0.09024700000000001	0.008144521008999999	0.016752901488999997	-0.108403	-0.077154	0.005952739716000001	0.011751210408999999	0.0032675	-0.0011254800000000008	1.0676556249999997e-05	1.266705230400002e-06	-0.000989196	-0.00018394500000000006	3.383576302500001e-08	9.785087264160005e-07	-0.00119283	-0.00027983799999999997	7.830930624400003e-08	1.4228434089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.0950695711542	1.8543253263328552	534500.0007512509	3.4385224158794503	1252.637563554846	2.213961381241006	1569100.8656286208	4.901624997626584	806.5818311708514	-1.1399282143917162	1.2994363339662864	650574.2503749238	875.8479876308357	642.2114854435605	0.778417	23.087315	0.1152123	0.0607504	-0.1072799109	-0.010476507	-0.0142858159	0.0089243771	-0.045964667800000004	0.0350715162	0.0606903094	0.0297527864	0.0072318040000000005	0.0696310045	-0.0016072082	-0.0668552161	-0.0064189229	-0.0273171473	-0.05818663230000001	0.0908459111	-0.08727510109999999	0.09111435779999999	-0.0170280375	0.042851669800000006	-0.0614122541	0.040568754500000005	-0.0214165575	-0.005817444000000001	0.047314359199999996	0.0376865492	0.0018625879999999999	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.050073900000000005	-0.006444300000000007	4.152900249000009e-05	0.00250739546121	0.113425	-0.016007999999999994	0.0002562560639999998	0.012865230625	-0.0611771	0.0472259	0.00223028563081	0.00374263756441	0.00300891	-0.0002585899999999995	9.0535393881e-06	6.686878809999974e-08	-0.000822628	0.00016656800000000008	2.7744898624000025e-08	6.767168263840001e-07	-0.0007073060000000001	0.00048552399999999993	2.3573355457599988e-07	5.002817776360003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.2512170836627	-1.8438524874915172	531807.3376180035	3.3997919956286564	1241.4645958849471	-11.172967669898979	1541234.342835775	124.83520655260786	807.05001768535	0.4681865144985977	0.21919861235834565	651329.7310459238	873.0526066509891	634.0815691104408	0.8187069999999999	24.282312	0.057465450000000015	0.0495029	-0.11557153070000001	-0.0297218028	-0.0223451486	0.0537453015	-0.0701249814	0.0337077679	0.0917415786	0.0178519397	0.005860146	0.0217786706	0.0341313049	-0.1040014376	0.0212652322	-0.0270798387	-0.0082906717	0.1153815245	0.0397026175	0.1282374892	-0.1580097604	0.074532479	-0.06780308040000001	0.0424230293	0.0107589325	0.0417128987	-0.016415054	0.0203379798	-0.0249463099	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.0466188	0.003455100000000002	1.1937716010000016e-05	0.0021733125134400003	0.112255	-0.0011700000000000046	1.3689000000000105e-06	0.012601185024999998	-0.06516319999999999	-0.003986099999999992	1.588899320999994e-05	0.004246242634239999	0.00393236	0.00092345	1.5463455169600007e-05	8.527599025000003e-07	-0.0008762619999999999	-5.3633999999999893e-05	2.876605955999988e-09	7.678350926439999e-07	-0.000707305	1.0000000001241657e-09	1.0000000002483306e-18	5.00280363025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.3045320546606	1.053314970997917	533344.7095395768	1.1094724281283428	1248.917739115276	7.4531432303288065	1559795.5190768125	55.5493440117961	808.5885228689757	1.53850518362583	2.366998200043549	653815.3993154322	878.7196280332593	633.3151108092238	0.77995	23.13279	0.17996235000000002	0.108731	-0.1221559092	-0.0397746744	-0.034202176200000003	0.0387255319	-0.14782004210000002	0.0180723529	0.1435572877	-0.052249458	-0.040296469	0.004231807299999999	-0.0356078512	-0.0746169039	-0.09179534140000001	-0.0075469851000000004	-0.0897808203	-0.046095867699999994	-0.051816764800000005	0.0173603793	0.0160428793	0.15397663550000001	-0.0126998852	0.010922303999999999	0.025047637999999997	-0.0396574436	-0.0230963407	0.0188709557	-0.045054137699999997	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.0287668	0.017852	0.000318693904	0.0008275287822400001	0.0649635	-0.0472915	0.00223648597225	0.00422025633225	-0.15972	-0.0945568	0.008940988426240002	0.025510478399999998	0.00394553	1.3169999999999847e-05	1.55672069809e-05	1.7344889999999598e-10	-0.000484191	0.000392071	1.5371966904099993e-07	2.3444092448099998e-07	-0.000707305	0.0	0.0	5.00280363025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.8306010478606	-0.4739310068000577	532652.7062258815	0.22461059920651635	1253.920237146801	5.002498031524965	1572315.961126289	25.024986555411147	807.9088230530266	-0.6796998159492205	0.4619918398014042	652716.6663669265	880.4455958550418	640.8503691178489	0.8216899999999999	24.370792	0.3842046	0.190454	-0.1512532358	-0.0746225959	-0.021779866600000003	0.0202021101	-0.16838916690000005	0.030481722200000002	0.16481243240000001	-0.074228516	-0.0408162595	0.0208401785	0.0379772106	0.038925684599999996	0.1715301325	-0.045494645199999996	0.0368598963	-0.1180670357	0.0357118825	-0.1361906624	0.10290904570000001	0.1758378034	-0.0115018565	-0.0086191654	-0.0153239924	-0.0200924624	0.0826798992	-0.0573403123	-0.0019234164000000002	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	0.0944398	0.1232066	0.015179866283559999	0.008918875824040001	0.16516	0.1001965	0.01003933861225	0.0272778256	-0.187094	-0.02737400000000001	0.0007493358760000005	0.035004164835999996	0.00264365	-0.00130188	6.9888853225e-06	1.6948915344000004e-06	-0.000196326	0.000287865	8.2866258225e-08	3.8543898275999986e-08	0.0003715	0.001078805	1.1638202280249998e-06	1.3801225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.1901196854654	-2.6404813623951213	528805.4701681616	6.972141825155996	1254.5411548587426	0.6209177119417291	1573873.5092343076	0.385538805002952	808.3436430086383	0.4348199556117152	0.18906839379817394	653419.4451924769	878.3895972913189	626.9062732863763	0.8653420000000001	25.665462	0.284317028	0.133875	-0.1591909541	-0.0749914739	0.0013531054	0.0045330872999999995	-0.12285718150000001	0.0493504887	0.1609821434	-0.0494880465	0.0047022866	-0.010500468700000001	0.08493773130000001	-0.0383794857	0.038049774700000004	-0.0213820859	-0.0096076322	-0.0270359412	-0.0014312468	0.0044468257	-0.0015233451999999998	0.1541635181	-0.0517294379	0.0098791103	-0.050859155700000006	0.073039652	0.0352873861	0.010654712299999999	-0.0559132201	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	0.0420668	-0.052373	0.0027429311290000005	0.00176961566224	0.08834149999999999	-0.07681850000000001	0.005901081942250003	0.007804220622249999	-0.0944241	0.0926699	0.00858771036601	0.008915910660810001	0.003227900000000001	0.0005842500000000006	1.0419338410000002e-05	3.413480625000007e-07	8.869429999999998e-05	0.0002850203	8.123657141208997e-08	7.866678852489997e-09	-8.34226e-06	-0.00037984226	1.4428014248190757e-07	6.959330190759999e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.9451865437576	-0.2449331417078611	528449.3042391385	0.05999224390688315	1248.5734556027064	-5.967699256036212	1558935.6740356837	35.61343441049516	807.1447480306961	-1.1988949779422455	1.4373491681351374	651482.6442735358	876.9363264850134	629.408012554075	0.7291479999999999	21.626055	0.120897352	0.06427570000000002	-0.1664512393	-0.051548755999999994	-0.0397411547	0.026463857	-0.12805901390000002	0.0288568654	0.1472841187	-0.034925139300000005	-0.0006273637	0.040582369	0.08976836099999999	-0.0477785692	0.0122057082	-0.0480667812	-0.08939567150000001	-0.08884647789999997	-0.08062791679999999	-0.0544108983	0.0888882479	0.1482727955	-0.0478501058	0.0407093973	-0.0162158903	0.050561106200000004	0.0812319093	-0.0022853373000000002	-0.0649267139	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	0.0306763	-0.011390500000000005	0.0001297434902500001	0.0009410353816899998	0.08239159999999998	-0.005949900000000008	3.5401310010000095e-05	0.006788375750559997	-0.156437	-0.062012899999999975	0.003845599766409998	0.024472534969000002	0.00275267	-0.0004752300000000005	7.5771921289e-06	2.2584355290000052e-07	-0.000141501	-0.0002301953	5.2989876142089995e-08	2.0022533001000005e-08	-0.000133798	-0.00012545573999999998	1.5739142698947595e-08	1.7901904803999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.9110802360938	0.9658936923361808	529854.5407304771	0.9329506248948204	1242.5890659649374	-5.984389637769027	1544027.5868556157	35.812919336637314	806.4830738270192	-0.6616742036768528	0.4378127518113973	650414.9483694773	875.1658832773633	634.0930879099466	0.778821	23.099304	0.13697479999999998	0.0710516	-0.18352038910000001	-0.0633712173	-0.00801043	0.0458647074	-0.1208386219	0.0408022279	0.1306208125	-0.06926951690000001	-0.013001983200000001	0.1170866744	-0.010181779699999999	0.0260318719	0.0846087038	0.044021892300000004	-0.1018159977	-0.017836751799999998	-0.058198449299999996	0.024737637799999997	0.1258780316	0.1447919068	-0.0269089385	0.0545196826	-0.0051698763	-0.0310483166	0.1345426333	-0.0153855643	0.0649567145	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	0.0212323	-0.009444	8.918913599999995e-05	0.00045081056329	0.119791	0.037399400000000034	0.001398715120360002	0.014349883681000004	-0.124523	0.031913999999999984	0.0010185033959999989	0.015505977529000002	0.00214685	-0.00060582	4.6089649225e-06	3.670178724e-07	-0.000144074	-2.5729999999999904e-06	6.620328999999951e-12	2.0757317476e-08	-0.000689753	-0.000555955	3.09085962025e-07	4.75759201009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.8952528657582	-1.0158273703356144	528376.7086387746	1.0319052463229696	1245.3337459738573	2.744680008919886	1550856.1388612797	7.533268351364465	808.1291573987809	1.6460835717616646	2.7095911252236395	653072.7350380636	874.1451759548868	621.179139261563	0.950541	28.192423	0.097773625	0.0402604	-0.18625098	-0.0604241711	0.0035204768	0.0375383854	-0.1164357401	0.0629450824	0.175453351	-0.0391640995	0.020453898999999998	-0.0061739202	0.0723407956	-0.1121976348	0.06931392230000001	0.051196266500000004	-0.016178187099999998	-0.0636668201	0.0240070661	0.14794407769999998	-0.022264891800000002	0.151335978	-0.0787434742	0.0608335997	-0.0483931328	0.1176720035	0.0671336702	0.035055823300000004	-0.0046679604	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	0.00545186	-0.01578044	0.0002490222865936	2.97227774596e-05	0.108217	-0.011574	0.00013395747600000005	0.011710919089000002	-0.09617	0.028353000000000007	0.0008038926090000003	0.0092486689	0.00263252	0.0004856700000000001	6.930161550400002e-06	2.358753489000001e-07	7.16367e-05	0.0002157107	4.6531106094489995e-08	5.13181678689e-09	-0.00054981	0.00013994299999999998	1.9584043249000005e-08	3.022910361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.493505293617	1.5982524278588244	530702.7872549811	2.5544108231566267	1240.4530522175376	-4.880693756319714	1538723.774755805	23.82117154297825	807.0882741709703	-1.0408832278105822	1.083437893937376	651391.4823042753	874.7925460896089	626.4495790650552	0.814018	24.14324	0.11696309	0.06930399999999999	-0.1924024159	-0.0673095972	-0.0094282254	0.0601876716	-0.1450815862	0.038171921	0.1690882598	-0.0712671772	-0.0097128067	0.047992262699999996	0.0919358984	-0.0634700289	0.04319222	0.0366629706	-0.1344641294	-0.0723003405	-0.06829698719999999	0.08010765190000001	0.0025603221	0.168938625	-0.0298113133	0.0567273887	-0.0039458771	0.028231762599999998	0.1033144857	-0.029869534	-0.0243918869	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	0.00760875	0.00215689	4.6521744721e-06	5.78930765625e-05	0.07925410000000001	-0.028962900000000003	0.0008388495764099999	0.006281212366810001	-0.144762	-0.048592	0.002361182464	0.020956036644	0.00318467	0.00055215	1.01421230089e-05	3.048696225e-07	7.16367e-05	0.0	0.0	5.13181678689e-09	-0.0007426860000000001	-0.0001928760000000001	3.7201151376000045e-08	5.515824945960002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
