global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
718.4345670955287	0.7158266183588466	516148.2271977397	0.5124077475510619	1216.054399792314	-6.751998417949835	1478788.3032542446	45.58948263599708	802.1693351610803	-0.034972837002896995	0.0012230993280312012	643475.6422727696	871.0143253108125	664.6193267527689	0.8857049999999999	27.921623	0.18889483	0.116406	0.07080987379999999	0.010492956599999999	-0.029412357099999998	-0.058377386600000004	0.0377720868	0.0984880058	0.0061762635	0.011986651000000001	0.0551450966	-0.08647918439999999	-0.09041652230000001	-0.0302269491	-0.0611824963	0.0151790407	-0.0584800003	0.0520697921	0.0874645301	0.0020711769	-0.012018779399999999	0.0221153271	0.059129997300000015	0.1108136739	-0.0555902236	0.0825539108	0.007898204	-0.0709999518	0.0	-0.00161713	-0.01922383	0.0003695556398689	2.6151094369e-06	-0.0499042	-0.0276067	0.0007621298848899999	0.00249042917764	-0.342469	-0.098085	0.009620667225	0.11728501596100002	-0.0236453	0.0006347999999999979	0.0005591002120900001	4.029710399999973e-07	0.000919839	0.00015487599999999994	2.3986575375999992e-08	8.46103785921e-07	0.00177776	8.99099999999999e-05	8.083808099999983e-09	3.1604306176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.5311157892447	1.0965486937160451	517725.02658891544	1.2024190376903643	1218.3054215432815	2.2510217509675385	1484268.100161753	5.067098923328963	801.6501517381572	-0.5191834229231063	0.269551426638153	642642.9657818105	870.1339642792482	682.0736102132114	0.8363899999999999	26.366978000000003	0.21713129	0.121316	0.0802712948	-0.028009785099999997	-0.0164992695	-0.0112547425	0.078468411	0.061530077	-0.0006979439999999999	0.022168712	0.12474451269999999	-0.0372571371	-0.02869345	0.0037309679	-0.0400805999	0.1466749963	0.046151602	-0.0203114307	0.052385899699999995	0.026447903999999998	-0.0023954947	-0.06830509530000001	-0.0044440692	0.1061493377	-0.0655316137	0.08099739360000001	0.0033872047	-0.0761358151	0.0	0.00387181	0.00548894	3.0128462323599994e-05	1.4990912676099996e-05	0.0387134	0.08861759999999999	0.007853079029759999	0.0014987273395600002	-0.2822	0.060269000000000024	0.003632352361000002	0.07963684	-0.0243996	-0.000754299999999996	0.0005953404801599997	5.689684899999939e-07	0.0009003939999999998	-1.9445000000000096e-05	3.7810802500000366e-10	8.107093552359999e-07	0.00129639	-0.0004813700000000001	2.317170769000001e-07	1.6806270320999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.8001533558421	-1.7309624334026241	515237.0601576704	2.9962309458511336	1222.6741106760835	4.368689132802047	1494931.9809175518	19.085444739062694	801.8634394134268	0.213287675269612	0.045491632421915465	642984.9754679304	869.6961984012945	674.1247554251189	0.775806	24.457075	0.27760966000000004	0.133796	0.06757870349999999	-0.022933636299999997	0.0019590467999999997	0.0081765286	0.09192854560000001	0.0526546711	-0.052728733099999994	-0.023021652200000003	0.0839867073	-0.0984635503	0.041437607200000004	-0.10735601019999999	-0.07281716889999999	0.10017992740000001	0.0132102625	-0.0031331464	0.0452918229	0.0705856017	-0.014515208799999997	-0.023720791600000003	-0.0786814859	0.08511417119999999	-0.0462447175	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.0146007	-0.01847251	0.00034123362570010005	0.00021318044049000004	-0.0143694	-0.0530828	0.0028177836558400003	0.00020647965636000001	-0.16370499999999996	0.11849500000000004	0.014041065025000013	0.026799327024999986	-0.0229499	0.0014496999999999947	0.0005266979100100001	2.1016300899999848e-06	0.0006357569999999999	-0.000264637	7.0032741769e-08	4.041869630489999e-07	0.00125954	-3.6849999999999954e-05	1.357922499999996e-09	1.5864410116e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.7943980328569	-1.0057553229852374	513794.20905128564	1.0115437697131393	1216.275412433424	-6.3986982426595205	1479325.8788900955	40.943339200614034	801.6020291144413	-0.26141029898553825	0.0683353444157085	642565.8130803895	872.6297976214911	661.1056786196713	0.8041899999999998	25.351887	0.1564494	0.113249	0.0524727724	-0.0063300852	-0.036551366099999996	-0.0708388651	0.0397888059	0.09003648130000001	0.0180433895	0.0288137585	0.10722619550000001	-0.1234235511	-0.1377183809	-0.0692971305	0.0270418479	-0.057127906900000004	-0.07347139559999999	0.044454942000000004	0.0874466924	-0.0041535698	-0.0155772768	0.0589841739	0.1164367765	0.113505026	-0.1508404475	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.0192853	-0.004684599999999997	2.1945477159999966e-05	0.00037192279608999986	-0.021453	-0.0070836000000000015	5.017738896000001e-05	0.000460231209	-0.247089	-0.08338400000000001	0.0069528914560000035	0.06105297392099999	-0.0218685	0.0010814000000000034	0.00047823129225	1.1694259600000071e-06	0.000560533	-7.522399999999993e-05	5.65865017599999e-09	3.14197244089e-07	0.00119022	-6.931999999999989e-05	4.805262399999984e-09	1.4166236484000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.6997250175975	2.9053269847406678	517967.6941904055	8.440924888262304	1217.9012689018953	1.6258564684712835	1483283.5007928463	2.6434092560699143	801.6839121834778	0.08188306903650755	0.006704836994837461	642697.0950538061	870.3931530958231	678.3395542207231	0.7734919999999998	24.384127	0.25977370000000005	0.125143	0.0577127421	-0.0094712256	-0.022531682799999998	-0.0169532576	0.0379811731	0.0632864685	0.0043842414	0.030217932599999997	0.15195367369999999	-0.027446790099999997	-0.0736591182	0.0089394812	-0.1359106765	0.0245848098	0.0457790936	-0.0078483432	0.0508928936	0.0199939521	0.0079596744	-0.0917121792	0.039019056	0.0871031779	-0.09742558289999999	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.0161005	0.003184799999999998	1.0142951039999988e-05	0.00025922610025	0.0304511	0.0519041	0.0026940355968099994	0.00092726949121	-0.331498	-0.08440900000000004	0.007124879281000006	0.109890924004	-0.0238481	-0.001979600000000001	0.00056873187361	3.918816160000006e-06	0.0008385389999999999	0.0002780059999999999	7.728733603599997e-08	7.031476545209999e-07	0.00104231	-0.00014791	2.1877368100000004e-08	1.0864101361e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.6462337641191	0.9465087465215448	519330.9942384093	0.8958788072417858	1231.8074625151005	13.906193613205232	1517349.624707891	193.38222080794998	803.0230454275494	1.3391332440716042	1.7932778453777385	644846.011487736	872.7185819970296	689.5943974763866	0.85613	26.989265000000003	0.2413754500000001	0.141242	0.0737707745	-0.0510080132	0.0336598252	-0.013774338700000001	0.0885026882	0.0522386108	-0.0327157746	-0.023701337000000003	0.1360128954	-0.0466547303	0.0642066421	-0.0515863644	-0.1110763969	0.014154751100000001	0.0486090743	-0.0427420683	0.0437379925	0.0553077204	-0.033826374	-0.06551608889999999	-0.07267190559999999	0.060810694400000004	-0.0918468393	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.01647	-0.0003694999999999983	1.3653024999999876e-07	0.00027126089999999993	0.0044137	-0.026037400000000002	0.0006779461987599999	1.9480747690000005e-05	-0.19112	0.140378	0.019705982884	0.0365268544	-0.0231077	0.0007404000000000023	0.0005339657992899999	5.481921600000032e-07	0.00137912	0.0005405809999999999	2.922278175610001e-07	1.9019719744e-06	0.00125314	0.00021083	4.4449288899999984e-08	1.5703598596e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.2600743104551	-3.3861594536639363	514462.0141998396	11.466075845637645	1217.9960394068926	-13.81142310820792	1483514.3520108766	190.7554082739397	801.5415027912013	-1.481542636348081	2.1949685833172223	642468.7806967774	872.8100728896942	668.8857007286239	1.209396	38.125893	0.2239169	0.121924	0.0396023796	0.0296877875	-0.030858007799999997	-0.08869583519999999	0.0231673907	0.0884683387	0.004131441	0.015659031	0.11808460330000001	-0.0957575794	-0.1381741149	-0.1002491618	0.0046081938	-0.1349840845	-0.0023993611	0.10351501939999999	0.085080931	0.0042012495	-0.0222046485	0.0502076487	0.126365414	0.1089326665	-0.1303184069	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.0251061	-0.0086361	7.458222321000003e-05	0.0006303162572100001	-0.0262868	-0.0307005	0.00094252070025	0.0006909958542399999	-0.253741	-0.06262099999999997	0.003921389640999998	0.064384495081	-0.0216472	0.0014604999999999965	0.0004686012678400001	2.1330602499999902e-06	0.00107527	-0.00030385000000000004	9.232482250000002e-08	1.1562055728999998e-06	0.000578304	-0.0006748360000000001	4.554036268960001e-07	3.3443551641599997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.332063353926	2.071989043470808	517438.61736901646	4.2931385962630735	1217.1127000657546	-0.8833393411380257	1481363.3246613515	0.7802883916021613	801.9024224690727	0.36091967787137946	0.13026301387478031	643047.4951617671	872.4338139401622	686.9799823480132	0.996154	31.403517	0.28541720000000004	0.141003	0.0694343132	-0.0062211675	-0.0185657071	-0.0397710986	0.0392589627	0.0677535814	0.0042356203	0.0419013804	0.14565356599999998	-0.0177227421	-0.0660683022	-0.0205974027	-0.1438152966	-0.0333563813	0.0390249375	-0.053648512599999996	0.0553930087	0.0029363507	-0.0038629513	-0.0658101342	0.0739605982	0.08609058039999999	-0.1267093921	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.0206449	0.004461199999999999	1.9902305439999987e-05	0.00042621189601	0.031957799999999995	0.0582446	0.0033924334291599995	0.0010213009808399997	-0.358316	-0.10457499999999996	0.010935930624999994	0.12839035585599998	-0.0237483	-0.002101099999999998	0.00056398175289	4.414621209999991e-06	0.000910443	-0.00016482699999999988	2.716793992899996e-08	8.289064562490002e-07	0.000675105	9.680099999999997e-05	9.370433600999997e-09	4.5576676102499993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.3745980954633	0.04253474153733805	517499.8123850093	0.0018092042376481512	1222.467855918491	5.355155852736517	1494427.6587539527	28.67769420709816	802.2907608511548	0.3883383820821109	0.15080669899815155	643670.4649471247	869.7893875007837	673.5375619676585	0.774563	24.417915	0.21833815	0.16329100000000002	0.0410852101	-0.0069427822999999994	-0.0007007341	0.0247662742	0.0930702667	0.051238679800000006	-0.016460169	-0.0096251221	0.17296294269999998	-0.0365719271	0.036215613199999996	-0.0292313157	-0.0264820705	0.0229873061	-0.0325327694	0.0900528451	0.034699475099999995	0.046735051500000006	-0.0018982251000000002	-0.11070413300000001	-0.0802284543	0.0991107222	-0.0897606104	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.0127037	0.007941199999999999	6.306265744000001e-05	0.00016138399369000002	0.0344961	0.0025383000000000072	6.442966890000036e-06	0.0011899809152100002	-0.195907	0.16240899999999994	0.026376683280999992	0.038379552649	-0.0235601	0.00018819999999999948	0.0005550783120100001	3.5419239999999806e-08	0.00137912	0.0004686769999999999	2.196581303289999e-07	1.9019719744e-06	0.0009272210000000002	0.00025211600000000025	6.356247745600013e-08	8.597387828410003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.1385081304677	-0.23608996499558546	517160.1938761147	0.05573847157161675	1212.1684534757735	-10.299402442717565	1469352.3596018485	106.07769067705654	802.4163832816698	0.12562243051502264	0.01578099504850169	643872.0521588357	869.6295437834367	679.0018131851986	0.7465859999999999	23.535923	0.1660041200000001	0.098267	0.0523233528	-0.018161853000000002	-0.046275767300000006	-0.0308830604	0.036224864100000004	0.06573431910000001	-0.0111965965	-0.0059119942	0.1313839791	-0.0788047553	0.0143995202	-0.0801820652	0.035528071099999996	-0.1675932931	-0.0011043383	0.0451850017	0.06321265820000001	0.0298298235	0.009538975	0.0046467764	-0.001758437	0.10909420980000001	-0.08422111970000001	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.0247708	-0.0120671	0.00014561490241	0.00061359253264	-0.00910467	-0.04360077	0.0019010271445929004	8.28950158089e-05	-0.20241	-0.006502999999999981	4.228900899999976e-05	0.04096980809999999	-0.0219577	0.0016024000000000006	0.00048214058929	2.5676857600000013e-06	0.000938765	-0.0004403549999999999	1.9391252602499988e-07	8.812797252250002e-07	0.000961131	3.390999999999984e-05	1.149888099999989e-09	9.237727991610001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.1480583055502	0.009550175082495116	517173.92976464296	9.12058441063106e-05	1215.6954098306073	3.5269563548338283	1477915.329483208	12.439421128902724	802.5242861414365	0.107902859766682	0.011643027145828244	644045.2298468222	869.6367611624404	665.4878217266038	0.832074	26.230915000000003	0.23113283	0.119665	0.024204979100000003	0.0155271667	-0.034463270899999995	-0.0402429692	0.0280203928	0.0698256159	-0.0268823253	0.0257254673	0.1215844323	0.023599710099999997	-0.0080795027	-0.026488133599999998	0.025209235299999997	-0.0578605481	0.0007862842999999999	0.14399692320000002	0.0581069998	0.0320490145	0.015591976200000001	-0.0881905914	0.050646600099999994	0.0567424859	-0.0486736117	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.00807479	0.016696009999999997	0.00027875674992009993	6.52022335441e-05	0.017975799999999997	0.027080469999999995	0.0007333518554208997	0.0003231293856399999	-0.320689	-0.11827900000000002	0.013989921841000005	0.102841434721	-0.0226812	-0.0007235000000000018	0.0005144368334400001	5.234522500000028e-07	0.00137912	0.0004403549999999999	1.9391252602499988e-07	1.9019719744e-06	0.0007434389999999999	-0.00021769200000000007	4.7389806864000057e-08	5.527015467209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.4210103374727	2.2729520319225003	520448.27415633993	5.166310939420622	1219.346830263299	3.6514204326915665	1486806.6924731543	13.332871176277466	802.069825782194	-0.4544603592424892	0.2065342181228123	643316.0054302791	871.7444481073802	701.9635752413586	1.339807	42.237068	0.2635606800000001	0.136348	0.09192343859999999	-0.0652354936	-0.0124916785	-0.0254062602	0.0328606653	0.0625544706	0.017152741399999998	0.0599888487	0.141237395	0.0165478758	0.0175015522	0.0969583461	-0.0974799623	-0.0182395745	-0.0319821391	-0.0048553119	0.0522258437	0.003317965	0.0081953475	-0.08817462109999999	0.0258391509	0.0617137498	-0.101840395	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	0.0758057	0.08388049	0.007035936602640101	0.005746504152489999	0.00789011	-0.010085689999999996	0.00010172114277609991	6.22538358121e-05	-0.334187	-0.01349800000000001	0.00018219600400000026	0.11168095096899999	-0.0240712	-0.0013899999999999989	0.0005794226694400001	1.932099999999997e-06	0.000492141	-0.000886979	7.86731746441e-07	2.42202763881e-07	0.00158839	0.0008449510000000001	7.139421924010001e-07	2.5229827921000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.8808777386612	-5.5401325988115095	512485.43111187604	30.693069212413977	1229.721088958556	10.37425869525714	1512213.956629417	107.62524347611837	800.6103859788318	-1.4594398033622156	2.1299645396379425	640976.990137174	866.9930246195845	647.736641243588	2.502281	78.883781	1.96750936	1.13104	-0.01661705	0.0575510112	0.0226125942	0.0067994247	0.0643200067	-0.0892816578	0.0788646692	-0.033102068	-0.3015656619	-0.17222662449999998	0.21855742390000002	-0.030388066800000002	-0.2825245583	0.1057781718	-0.2047315213	-0.04942861900000002	-0.0200940878	0.0127668758	0.0564262079	0.1704423638	-0.3107534741	-0.1333886738	0.1239429928	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	0.709833	0.6340273000000001	0.4019906171452901	0.503862887889	-0.09994090000000004	-0.10783101000000003	0.01162752671762011	0.009988183492810008	-0.102856	0.23133099999999998	0.053514031561000014	0.010579356736	-0.0242474	-0.00017620000000000136	0.0005879364067600001	3.104644000000048e-08	-0.00676785	-0.007259990999999999	5.270746932008099e-05	4.58037936225e-05	0.0140386	0.01245021	0.0001550077290441	0.00019708228996000003	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.8922924792728	13.011414740611599	531283.9740356897	169.2969135522048	1250.6936416892142	20.972552730658208	1564234.5853618288	439.84796804023904	806.2685247014333	5.658138722601508	32.01453380420261	650068.9339242257	888.0809854823041	708.8499295469693	2.418921	76.25586699999998	1.6645825999999997	0.8533209999999999	0.0688043131	-0.0349683757	0.1264072425	-0.18610779289999999	-0.1193078456	0.0698112371	0.18858066489999997	-0.15261549259999999	-0.27020792309999997	0.1216148787	-0.0357985071	0.0190878442	-0.1936641457	-0.0747214612	-0.0706689339	0.0326333132	0.0782879254	-0.21732086239999998	-0.1484141705	0.0771844859	0.2108029573	-0.1572419691	0.1024966523	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	0.433986	-0.2758470000000001	0.07609156740900004	0.188343848196	-0.221695	-0.12175409999999992	0.014824060866809985	0.049148673024999985	-0.8612539999999999	-0.7583979999999999	0.5751675264039998	0.7417584525159997	-0.0281839	-0.003936499999999999	0.0007943322192100001	1.5496032249999995e-05	-0.00514995	0.0016178999999999994	2.617600409999998e-06	2.6521985002500008e-05	0.00942133	-0.00461727	2.13191822529e-05	8.876145896890001e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.4387386268896	-8.453553852383152	519031.9761143038	71.46257273514203	1229.1065920255905	-21.587049663623706	1510703.0145607612	466.0007131797562	802.8223479736013	-3.4461767278320394	11.876134039451143	644523.7224058461	870.6539870502589	678.6249325706681	2.312363	72.89665999999998	1.6589284	0.786061	0.0849660249	-0.0233986676	0.0179207455	-0.0563479779	0.030280573199999997	0.0401777799	-0.0322949422	-0.030143784700000002	-0.1217714014	0.0256265442	0.0651446588	-0.0814676604	-0.1433555256	-0.0203017543	-0.0288856609	0.026761607200000002	0.0475731258	0.0336875021	0.021352411600000003	-0.0101779383	-0.1271905199	-0.045845603799999995	0.11020531199999999	0.0580552579	-0.0531426597	-0.1127253327	0.0	0.269352	-0.164634	0.027104353956000003	0.07255049990399999	-0.108354	0.11334099999999997	0.012846182280999995	0.011740589315999998	-0.17627699999999996	0.6849770000000001	0.469193490529	0.031073580728999982	-0.0229412	0.0052427	0.00052629865744	2.7485903289999994e-05	-0.0007972819999999999	0.0043526680000000005	1.8945718718224006e-05	6.356585875239998e-07	0.00509717	-0.0043241600000000005	1.8698359705600005e-05	2.59811420089e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.5621784933177	0.1234398664280434	519209.8530750358	0.015237400623773191	1221.7196490047413	-7.38694302084923	1492598.9007642684	54.566927193273145	803.0701421813803	0.2477942077790658	0.061401969408854826	644921.6532632224	875.7476522821356	656.5642801569078	2.040193	64.316574	1.093827875	0.685704	0.019543393899999997	0.045253296	0.0040060697	-0.1563189352	-0.14747704220000002	0.06491330969999999	0.0891579257	-0.025273489500000003	-0.058797066399999987	0.16082161220000002	-0.15887154650000002	0.07171862080000001	-0.0425070292	-0.2268483606	0.0827670089	-0.044746590999999995	0.0775900356	-0.1438034739	-0.0251100364	0.000981939	0.2206218342	-0.0148290566	0.0920176878	0.0561069687	-0.0570839704	-0.1128608806	0.0	0.173894	-0.095458	0.009112229763999998	0.030239123236	-0.200355	-0.092001	0.008464184001000002	0.040142126025	-0.7346599999999999	-0.5583829999999999	0.3117915746889998	0.5397253155999998	-0.0183747	0.004566500000000001	0.00033762960009000003	2.0852922250000008e-05	-6.34745e-05	0.0007338074999999999	5.384734470562498e-07	4.029012150249999e-09	0.00343776	-0.0016594099999999994	2.7536415480999987e-06	1.18181938176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.5235060571321	2.961327563814393	523486.26381720474	8.769460940206889	1216.2501640062014	-5.469484998539883	1479264.4614451118	29.915266149252826	804.4449010887457	1.37475890736539	1.8899620533804808	647131.5988876818	872.8467966122722	718.9150492280887	1.978659	62.376709	0.8569986749999999	0.7016560000000001	0.13985304640000001	-0.0860355748	-0.04440867	-0.1328114169	-0.0386324102	0.1124996975	0.0979738792	-0.0463241062	-0.049214397400000005	0.07451334400000001	0.027605908399999997	0.040077855600000004	0.0401804067	-0.1129034595	0.006301942	0.027712452000000002	0.11994398380000001	-0.09714316140000001	0.0235274615	0.0022573566	-0.0403632214	0.0109582246	0.1026712811	0.0541362147	-0.0609338662	-0.1125898391	0.0	0.13967100000000002	-0.034222999999999976	0.0011712137289999983	0.019507988241	-0.13718699999999998	0.06316800000000003	0.003990196224000004	0.018820272968999997	-0.6131479999999999	0.12151199999999995	0.014765166143999987	0.3759504699039999	-0.0308783	-0.0125036	0.00095346941089	0.00015634001296	-0.000187768	-0.0001242935	1.5448874142250003e-08	3.5256821824e-08	0.00330374	-0.00013402000000000032	1.7961360400000086e-08	1.09146979876e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.6578892862766	-8.865616770855468	510735.898719116	78.59916072767373	1216.1018739477252	-0.1482900584762774	1478903.7678191687	0.021989941442897773	801.2339283473718	-3.2109727413738938	10.310345945846178	641975.8079349614	870.6728265322173	677.3748977439362	1.302758	41.069122	0.21714434999999987	0.13203900000000002	0.10783488050000001	-0.005526238399999999	-0.0528332124	-0.11842850140000001	-0.0360921072	0.0809825541	0.0922092408	0.065190445	-0.06052957570000001	0.0683082288	-0.07500183769999999	0.1188824699	0.13446140880000002	-0.0545681014	0.0191687258	0.0321709195	0.0951612702	-0.08696216179999999	0.072896954	-0.0360189037	0.030353237999999998	0.0051429124	0.10049114029999999	0.052143785	-0.06468618200000001	-0.11191318480000001	0.0	0.153292	0.013620999999999994	0.00018553164099999983	0.023498437264000003	-0.242979	-0.10579200000000002	0.011191947264000005	0.059038794441	-0.692063	-0.07891500000000007	0.006227577225000011	0.478951195969	-0.031026400000000006	-0.00014810000000000168	0.0009626374969600002	2.1933610000000504e-08	-0.000292545	-0.00010477700000000003	1.0978219729000004e-08	8.558257702500001e-08	0.00318029	-0.00012344999999999978	1.5239902499999944e-08	1.01142444841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.5934409222922	3.9355516360155884	516376.53333653975	15.48856667974498	1232.9768914294855	16.875017481760324	1520232.0147991169	284.7662150097165	801.9018629036807	0.6679345563088646	0.44613657151151975	643046.5977283935	871.5701696320258	690.0073224766129	1.187964	37.450268	0.3783105	0.251919	0.1192691754	-0.0773302037	0.0254061429	-0.0554915533	0.0599441254	0.0876484381	0.0290075842	0.0538643989	-0.0070579137	0.1109769765	0.0504370904	0.1121029561	-0.0680931661	0.0446910938	0.0092778047	-0.0249364299	0.0895166322	-0.019673882099999998	0.035533897599999996	-0.122497118	-0.1317930078	-0.0516797896	0.0452286777	0.050130477300000004	-0.0683349087	-0.11083335529999999	0.0	0.138503	-0.014789000000000024	0.00021871452100000072	0.019183081009	-0.169245	0.07373400000000001	0.005436702756	0.028643870025000007	-0.491868	0.200195	0.04007803802499999	0.24193412942400006	-0.0327685	-0.0017420999999999964	0.00107377459225	3.034912409999988e-06	-0.000292545	0.0	0.0	8.558257702500001e-08	0.00313054	-4.9750000000000315e-05	2.4750625000000317e-09	9.8002806916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
