global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
792.9609724893961	3.147677791569436	628787.1038913288	9.90787547953944	1058.924697307708	5.415831913361899	1121321.5145682208	29.33123531378921	823.2530099695189	1.155520245171374	677745.5184238728	1.3352270370009125	841.3600149399903	595.7770019253345	1.213861	21.200953	0.238801025	0.15899000000000002	0.0494244084	-0.0387763159	-0.0349130927	-0.14147030189999998	0.08380103679999999	0.0507811166	-0.0623672216	-0.0098800293	0.0150720347	0.0704319915	-0.006041978000000001	-0.143196155	-0.055908303	0.1367121651	-0.0113142048	0.04457500650000002	0.032345236	-0.0636478976	0.0173545947	-0.0421982442	-0.1754353993	-0.026131852200000003	0.09792828810000001	-0.07320868030000001	-0.035495894	0.0018161161999999998	0.0653188972	-0.0805249124	-0.043317535	0.0949341651	-0.1466769087	-0.0039422003	0.1126862859	-0.0800886731	-0.025441019500000002	-0.0004664448000000001	0.055988368899999995	0.0657535477	0.07819518339999999	-0.0937147967	-0.0371804483	-0.0917799761	0.0629329154	0.06787042480000001	-0.1157457533	-0.0434010451	0.1974720771	-0.0219586551	0.0150131055	-0.0436555084	-0.1036264456	-0.0166305114	0.030406552000000007	0.0028459225	0.08317454610000001	0.024312125299999997	-0.0903802628	0.13916345789999998	-0.0665598508	-0.0732819029	-0.0767854949	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.0889684	-0.010191700000000012	0.00010387074889000024	0.00791537619856	0.0427632	0.14776419999999998	0.0018286912742399995	0.02183425880164	0.174759	0.054907999999999936	0.030540708081	0.0030148884639999932	-0.000305684	-0.00040297849999999997	9.344270785600002e-08	1.6239167146225e-07	0.000321788	-0.00011576399999999996	1.3401303695999994e-08	1.0354751694400001e-07	0.0014795	0.0	2.18892025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.5974841409641	1.6365116515679574	631385.1618031496	2.678170385717684	1062.7815341001944	3.8568367924865465	1129504.5892243627	14.875190043877915	824.6197951378792	1.3667851683603658	679997.8065332379	1.8681016964498736	843.8730382103781	610.3563058117618	0.999006	17.44836	0.17263315	0.107651	0.014930428999999999	-0.0248647175	-0.0462061259	-0.1212631346	0.1096837674	0.0675538911	0.0096537165	0.06806499490000001	0.0569808037	0.0679537685	0.011593723	-0.0351342633	-0.13835908689999998	0.1508356756	0.1235570734	0.030861757599999998	-0.0531720834	-0.0814686784	-0.05831168780000001	-0.0839881722	-0.0652747415	-0.0483720548	0.0049664395	-0.0351223309	-0.0325418056	-0.057880288499999995	-0.0679465101	-0.057972148700000004	0.0704218754	0.0154545092	0.004082275	-0.10226435449999999	-0.0846264163	-0.0933944713	0.08774548869999999	0.006157211899999999	-0.012554915900000001	-0.0847374035	0.11831988140000001	-0.08956365	-0.0511669936	0.0118055795	-0.0583087709	0.0101286932	-0.0442878145	-0.1291391176	0.11148588039999999	-0.0811726852	0.1170096616	-0.1010762699	-0.0192769944	0.1142400606	0.0756512584	-0.1035279244	0.0163958988	-0.0110977448	-0.0693283425	0.0901120119	0.008467983299999999	0.0164224065	0.0030537076	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.0889174	-5.100000000000937e-05	2.601000000000956e-09	0.007906304022759998	-0.0422079	-0.08497110000000001	0.00178150682241	0.007220087835209998	0.115531	-0.059227999999999996	0.013347411960999998	0.0035079559840000005	-0.000397619	-9.193499999999997e-05	1.58100869161e-07	8.452044224999993e-09	0.0007975139999999999	0.000475726	2.2631522707599998e-07	6.360285801959999e-07	0.0014795	0.0	2.18892025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.6725591494742	4.075075008510112	637877.8567383704	16.606236324983687	1067.326162857773	4.544628757578494	1139185.1379206972	20.65365054420944	825.5287256213658	0.9089304834865288	681497.6768260362	0.8261546238110551	844.6512041745704	623.522986851646	1.175388	20.528996	0.16372799999999998	0.106896	-0.0493474724	-0.0596994997	0.001976973	-0.1641363059	0.0376377531	0.1100837802	0.049181271299999996	-0.0348347714	0.0960342059	0.0398000489	0.041635911	-0.1153799424	-0.029339919500000002	0.0619695318	0.0487743391	-0.0183267524	0.08148274330000001	0.0160329809	0.0639268167	0.0342811285	0.050081286100000004	0.1017013038	0.0073800786	0.0146008178	-0.0445883316	-0.0058079125	0.2782434043	-0.04160525	0.0318931255	0.05261111	-0.057989278	0.020750649	-0.0313149774	-0.1188106706	-0.054880585	-0.0475229936	0.0438971207	-0.0417023364	-0.0320624088	-0.0544439049	-0.1106037458	0.0034765796000000002	0.049616984100000004	0.016137056599999998	-0.09002282130000001	-0.0442946588	0.13933571349999999	0.0267069336	0.0747732333	-0.0364840953	-0.147517023	0.0495826133	0.0101085057	0.1001795526	0.0709136891	0.0031488196999999996	0.0099393809	0.0479105846	-0.1696513523	0.0531025718	0.0202161896	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.08894929999999998	3.189999999998749e-05	1.017609999999202e-09	0.007911977970489995	0.062348	0.1045559	0.003887273104	0.010931936224810002	0.108714	-0.00681699999999999	0.011818733796000002	4.647148899999986e-05	-0.000617417	-0.000219798	3.81203751889e-07	4.8311160804e-08	0.000321788	-0.000475726	2.2631522707599998e-07	1.0354751694400001e-07	0.00112856	-0.00035093999999999983	1.2736476736e-06	1.2315888359999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.3125435254401	-1.3600156240340766	635707.2920630068	1.8496424976167989	1064.5954168316625	-2.7307460261104097	1133363.4015389814	7.456973859117794	824.5326646823632	-0.9960609390025184	679854.1151281985	0.9921373942065784	846.125696541676	654.9624370093619	1.458412	25.472206	0.1882052	0.12745499999999998	-0.1022647363	0.0415576217	0.0332658825	0.0251456302	-0.0381728702	0.0406667068	0.1229866725	-0.0195923796	0.0590942539	-0.029891832599999998	0.07486831	0.0111633083	0.013590659299999999	0.0351209197	0.107126637	-0.11034721550000001	-0.057852085899999996	-0.0636025876	-0.1064570911	-0.0842209084	-0.0207996783	0.0854936345	-0.0767865519	-0.1255628418	0.0574336878	0.0376361474	0.0174735105	-0.0788473031	-0.10847827880000001	0.036255199700000004	0.09548660880000001	0.0263844791	-0.0808035322	-0.0197696101	0.1701820925	-0.0229103797	-0.0289638906	0.0287601783	-0.0603476307	0.044656917000000004	-0.047826636799999996	0.0924182178	-0.0008725639999999999	-0.0640104088	0.1200457435	0.0080833769	0.05414712	-0.04648228980000002	0.110525529	-0.0796972571	0.0001366153	0.10495292699999999	0.17646886	-0.04490531230000002	0.072552634	0.0235439975	0.0122870658	0.1126762976	0.0533255679	0.0174478749	-0.0331070331	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.0927081	0.003758800000000021	1.4128577440000156e-05	0.00859479180561	-0.060926	-0.123274	0.003711977476	0.015196479076	0.0815448	-0.027169200000000004	0.006649554407039999	0.0007381654286400003	-0.00021956	0.000397857	4.82065936e-08	1.58290192449e-07	0.000552935	0.000231147	5.3428935608999984e-08	3.0573711422499995e-07	0.00117962	5.105999999999991e-05	1.3915033444e-06	2.6071235999999904e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.7022587410886	-1.6102847843515065	633142.0845656703	2.593017086713977	1067.7532874478597	3.1578706161972145	1140097.0828557115	9.972146828641778	823.5234813121588	-1.0091833702044823	678190.9242724975	1.0184510746972772	844.8377081521443	642.715717370035	1.193622	20.847456	0.17851735000000002	0.127961	-0.0850434216	-0.0621576497	-0.051421437	0.1282617079	-0.0580179485	0.05222388519999999	0.0579975249	-0.0262694219	0.0147080646	0.0171145263	0.0144091491	-0.0707814561	0.026202934599999998	-0.0580559609	-0.1057353351	-0.09888249619999999	0.0277025412	-0.0576812982	-0.051204890999999995	-0.0362254051	0.0828586986	-0.0282068927	0.0972958187	-0.0321370968	0.0358227933	0.1357724109	0.1528517894	0.11060632140000001	-0.10662234359999999	0.1548914011	0.0394873802	-0.1040200639	0.0720279055	0.0691503647	-0.070801878	-0.0236189287	-0.0028347811	0.0443147817	0.025250514300000002	0.0155278967	-0.027571496600000002	0.0321355256	0.05845899900000001	0.058486016900000014	0.0221973089	0.0552350126	-0.0893920489	-0.027543597000000003	-0.060239930199999986	-0.1136731882	-0.0206987136	0.08934653669999999	0.050627578799999996	0.0815466334	0.1099457383	0.0182124374	0.07294191309999999	0.0301431398	-0.0300230177	-0.0319847818	-0.0326837086	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.088951	-0.0037570999999999993	1.4115800409999994e-05	0.007912280401000001	0.0657864	0.1267124	0.00432785042496	0.016056032313760002	0.0942149	0.012670099999999991	0.008876447382009997	0.00016053143400999973	-0.000744992	-0.0005254319999999999	5.55013080064e-07	2.7607878662399987e-07	0.000528222	-2.4712999999999992e-05	6.107323689999997e-10	2.7901848128399995e-07	0.00102221	-0.00015740999999999994	1.0449132841e-06	2.477790809999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.560123473902	-2.142135267186632	629737.6695679146	4.588743502924742	1060.7643963202186	-6.988891127641183	1125221.1045005978	48.84459919402163	822.2244228147888	-1.2990584973699697	676053.0014731126	1.6875529795891235	842.5913788366918	638.345152910645	1.143072	19.964581	0.20232915	0.130101	-0.0649188471	0.0012263797000000001	0.0715444863	0.054853842199999996	-0.0327628334	0.0136420745	0.0638395875	-0.0299945283	-0.029087770099999997	0.043912975300000004	0.045203462400000005	-0.0199772507	-0.0293128592	-0.028629573300000002	0.004695814600000001	-0.0747403888	0.0453354889	0.0267124296	-0.0236482774	-0.0013912685000000001	-0.0713138361	0.0137697616	0.0263428973	0.107639915	-0.1304143055	0.0876482886	0.0021293292	0.1622877887	0.0163951531	0.0017644467999999999	-0.1277147157	-0.0310655532	0.0450069339	0.10761139939999999	-0.08075160320000001	-0.0325802637	-0.13076139109999999	0.052385358300000004	0.2301160928	-0.0122589485	0.0034706814000000003	0.0296825777	0.0708414661	0.036512856600000004	0.0412022301	0.0859944856	0.1336601865	0.0575502226	-0.11452860179999999	-0.0671352491	0.0136965251	-0.0138631578	0.0544584588	-0.052768847599999995	0.0018408016	-0.0442568636	0.08774347800000001	0.0355519276	-0.0758538802	-0.0148577469	-0.0083051037	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0855143	-0.0034367000000000013	1.1810906890000005e-05	0.007312695504489999	-0.0522558	-0.1180422	0.00273066863364	0.013933960980839995	0.0997499	0.005534999999999997	0.00995004255001	3.0636224999999985e-05	0.000402032	0.001147024	1.61629729024e-07	1.315664056576e-06	0.000528222	0.0	0.0	2.7901848128399995e-07	0.0006629289999999999	-0.00035928100000000003	4.394748590409999e-07	1.2908283696100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.7089645777103	0.14884110380830862	629973.9204510209	0.022153674182875702	1064.9423953552284	4.1779990350098615	1134102.3054249315	17.45567593654333	822.1759133534732	-0.048509461315575216	675973.232498618	0.002353167837127288	843.4320606648469	635.4400350931945	1.053175	18.394457	0.1972562	0.134345	-0.053902850499999995	0.023557017000000003	0.1487402163	-0.0242852405	-0.0692841977	0.0074964540000000005	-0.0090368075	-0.10443282570000001	-0.04207313360000002	0.0337755434	0.0143224232	-0.030765904700000006	-0.0072293668	-0.07012049769999999	0.0461181954	-0.0357950214	-0.1040590377	0.0503232214	0.07656340610000001	0.0677506618	-0.0315264423	0.038497097200000004	0.0349110269	0.1309513582	-0.0649744129	0.011271576200000001	-0.0292796537	-0.06908158589999999	-0.0699184799	0.032397625299999996	-0.0843354513	-0.0326028482	0.007496833100000002	0.1304159886	0.06596410000000001	-0.1522359438	0.12003413269999999	0.0677185676	-0.0617258722	-0.0043944578	0.0259440812	0.0037570723	0.0783665739	0.0366868973	0.0450699461	0.1128749303	0.009545557	0.010455584399999999	0.054095728499999995	0.0768769958	0.042311830099999996	0.0411969909	0.042433787199999996	0.0328762473	0.043073673099999994	0.0269317667	-0.0070034039	-0.109227886	-0.0488045206	-0.0647427792	0.0758924874	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.0844183	-0.0010959999999999998	1.2012159999999994e-06	0.00712644937489	0.07393179999999999	0.12618759999999998	0.00546591105124	0.015923310393759996	0.104222	0.004472100000000021	0.010862225284000002	1.9999678410000187e-05	-0.0007301219999999999	-0.0011321539999999998	5.330781348839999e-07	1.2817726797159995e-06	0.000528222	0.0	0.0	2.7901848128399995e-07	0.000485073	-0.0001778559999999999	2.3529581532900005e-07	3.163275673599996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.8950573801186	-0.8139071975916751	628682.5720178216	0.6624449262915338	1054.0617961898124	-10.880599165416017	1111046.2701868936	118.38743819845169	823.0524420044662	0.8765286509930093	677415.3222895153	0.7683024760116246	842.6631862345556	619.2037187526053	1.189837	20.781347	0.33328840000000004	0.203915	-0.0348675524	-0.013769451100000002	0.136027721	-0.0381132433	0.0056260464	-0.0360668003	0.0355134779	-0.0215164284	-0.016739063000000002	0.0254411195	-0.0567894965	0.1731950588	0.1088207287	-0.06598321809999999	0.030252096699999998	-0.035444213100000004	0.057209013899999994	-0.0865441094	-0.0159431003	0.0897213439	-0.043281593	-0.0812194532	0.0393070331	0.100625478	0.0636825116	-0.05531085	-0.0277224773	-0.0559920049	0.0772972973	-0.06809374809999999	-0.128617994	0.0033204638	-0.1031020596	0.188971017	-0.033163725	0.136452795	0.08535800550000001	-0.0014380292999999998	0.015959891599999998	-0.0087611631	0.006430028000000001	0.0239676635	-0.027557083	-0.1161750285	0.0550062775	0.206041036	0.0203968042	0.0378624915	0.0176731811	0.0754667847	0.1146507534	-0.0371257713	-0.1860345404	-0.0290054134	-0.0665876062	0.06981685950000001	-0.0835006797	0.020186305800000002	-0.0103116275	-0.0801212791	-0.20623054780000002	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0888458	0.004427500000000001	1.9602756250000007e-05	0.007893576177640001	-0.0451862	-0.119118	0.00204179267044	0.014189097923999998	0.0489047	-0.05531730000000002	0.0023916696820899994	0.0030600036792900014	0.00235839	0.0030885120000000003	5.5620033921000014e-06	9.538906374144e-06	0.000528222	0.0	0.0	2.7901848128399995e-07	0.000485073	0.0	2.3529581532900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.5169988331239	1.6219414530053202	631257.2614347943	2.6306940769770093	1058.0459804581883	3.9841842683758837	1119461.296763729	15.873724284373877	824.8393937377555	1.7869517332892428	680360.0254616679	3.1931964971054287	846.2281054044522	617.078229240712	1.258414	21.979095	0.27795725000000004	0.14552699999999996	-0.029099284700000002	-0.0547720555	0.0125875226	0.0772731637	0.004447296	-0.018224776	0.0528904126	0.0231277187	0.05991445030000001	0.017994964199999998	-0.024165682400000003	0.171846857	0.0117248874	-0.0632358392	0.0210584756	0.12454200119999999	-0.1480928448	-0.08527261289999999	-0.067295779	0.17749672730000002	0.0166031178	-0.0173153336	0.0229076028	-0.0316289938	-0.041858937799999996	-0.18144172739999997	0.1034555318	-0.0418721904	0.0054703482999999995	0.1771147638	0.0530969959	-0.0267178342	-0.0009973627000000001	0.1102475862	-0.0121853398	0.0968266669	0.0154356032	-0.08803405369999999	-0.0911209721	0.0296670599	-0.0312073761	0.1161242464	-0.11295839699999999	0.0312635888	-0.0534263979	0.0071075534	-0.0072428286	0.069508389	-0.0183371672	0.0719263995	-0.09102481130000001	0.0187608062	-0.0922835248	-0.0438273805	0.22018935969999998	0.19484027	-0.09536309	-0.121299621	0.0473346142	-0.0042722903	-0.013218533000000001	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.156468	0.0676222	0.00457276193284	0.024482235024	-0.0351996	0.009986599999999998	0.00123901184016	9.973217955999997e-05	0.0397946	-0.009110099999999996	0.00158361018916	8.299392200999992e-05	0.000414135	-0.001944255	1.71507798225e-07	3.7801275050250008e-06	0.000991267	0.00046304499999999993	2.1441067202499994e-07	9.82610265289e-07	0.00190254	0.0014174670000000002	3.6196584516e-06	2.009212696089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.1891652222356	0.6721663891116805	632325.8084868359	0.451807654651435	1076.6304276090764	18.584447150888078	1159133.0776537026	345.38167590415213	826.5648379617618	1.7254442240063101	683209.4313547536	2.977157770156737	849.6026491243163	640.6427334379036	1.236374	21.594164000000006	0.0797404	0.0561865	-0.0709117863	0.055642180199999995	0.025486253799999997	0.0518254173	-0.1465701805	0.04927116559999999	0.0089351999	-0.0495947551	0.1255797849	-0.14141110169999999	0.10202604380000001	0.0941367592	-0.0009816533	-0.1014157839	-0.024689553700000002	0.0777706239	0.0220569154	0.0400113809	-0.0332959007	0.0488764103	-0.0378679535	0.002372393	-0.021385394199999998	-0.0976124783	0.0928189326	-0.1191350578	0.0299209233	0.0595198315	-0.08466089939999999	0.035827765	0.0624222924	0.1331743889	-0.1177640434	0.1057682749	-0.0013126568	-0.0410735588	-0.0655100074	-0.0684603049	-0.0170316765	0.189521434	-0.08552391890000001	0.0912587296	-0.0100669299	0.0522926159	-0.026606055099999998	-0.007371059599999999	-0.0171779395	0.1387496523	-0.0085815167	-0.0034950709	0.0599366102	-0.0912119491	0.07399466860000001	-0.0442798244	0.0365517998	0.0424170223	-0.13221300960000001	-0.125475172	0.0984720322	0.0611376056	0.0547953572	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.11396800000000006	-0.04249999999999994	0.001806249999999995	0.012988705024000012	-0.0340161	0.001183499999999997	0.00115709505921	1.400672249999993e-06	0.0406311	0.000836499999999997	0.0016508862872099998	6.997322499999951e-07	0.00050191	8.777500000000006e-05	2.519136481000001e-07	7.70445062500001e-09	0.00100158	1.0313000000000076e-05	1.0635796900000156e-10	1.0031624964e-06	0.00129622	-0.00060632	1.6801862884e-06	3.676239424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.3574480258973	-4.8317171963383325	624664.8956500089	23.34549106539155	1074.299255962686	-2.3311716463904304	1154118.8913619807	5.43436124493467	824.5015688738279	-2.0632690879339184	679802.8370754035	4.257079329223662	847.4783553537566	643.7304433866719	1.408115	24.59374	0.215752425	0.116355	-0.0500726845	0.1936322508	0.06527048440000001	-0.0203684614	-0.1669833168	0.012848411399999999	-0.11428605650000001	0.0418922292	0.061021670099999994	-0.1672131947	0.0582964345	-0.08545852289999999	0.0428013258	-0.12188004359999999	0.0046123182	0.1505523409	-0.1005517635	-0.11282508470000001	0.0274753577	0.0067205463	0.039871750899999996	0.017542974	0.0162346729	-0.031091216	0.0831361594	0.0620171333	-0.0049547718	-0.0201419879	0.09415559949999999	-0.0948295575	0.0185889821	0.0318763556	-0.0234532629	0.1083823095	-0.1043383605	-0.0089457284	0.0718534075	0.0275898508	0.0400780588	0.15662610470000002	-0.0445121641	-0.048025449299999995	0.08870151789999997	-0.0013969639	-0.08730285039999999	-0.12739028189999999	-0.1790766104	0.1212841041	0.09771946529999999	0.0644729673	0.08723136470000001	0.1557003918	0.056079415300000005	-0.1075907506	-0.154818602	-0.0170883309	-0.0206430048	-0.0501084935	0.0285761184	0.0027969378000000005	0.0389034375	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.099888	-0.01408000000000005	0.00019824640000000145	0.009977612544000002	0.0626945	0.0967106	0.00393060033025	0.009352940152360002	0.08960709999999998	0.04897599999999999	0.008029432370409997	0.0023986485759999983	-5.94385e-05	-0.0005613485000000001	3.5329352822500004e-09	3.151121384522501e-07	0.000528222	-0.000473358	2.24067796164e-07	2.7901848128399995e-07	0.00138123	8.500999999999995e-05	1.9077963129e-06	7.226700099999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.9147836154068	-3.4426644104904653	619234.8766724825	11.851938243257663	1054.1891436657015	-20.110112296984425	1111314.750622625	404.4166165973242	823.7309525467064	-0.7706163271215019	678532.6821835042	0.5938495236262336	844.2991021706987	597.8999457121483	1.435193	25.066683	0.247490125	0.158762	0.059110774299999995	0.07473733	0.0129306483	0.0247566377	-0.0597155716	-0.0783960533	0.0085803324	0.012603313	0.0079052473	-0.1527571294	0.087991214	-0.0127959222	-0.015651558200000002	-0.0641371413	0.0778906637	0.1438846691	0.0009655979	0.09522876	0.0347575039	-0.0335393015	-0.0121531374	-0.022331421400000002	0.0431351975	0.10330320429999999	-0.09170746689999999	0.0104160111	-0.10246053529999999	0.0626417695	0.0405430249	0.06691403650000001	0.0870465816	0.0075682468	-0.053228497699999995	-0.0772783195	0.0660624301	0.0275605632	-0.1753864853	-0.0784583687	0.0087342451	0.12298245470000001	0.026397474700000003	0.029194961499999998	0.0161069581	-0.0745978253	0.018166256699999998	-0.182105916	0.006072042	0.0327302426	0.0457862412	0.0673543469	0.0747214381	-0.1003709326	-0.034573441499999996	-0.11233532730000001	0.0717220081	0.0253112116	0.10227675160000001	-0.1210442941	-0.0275424655	0.0319411081	0.0541581542	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.101775	0.001887	3.5607689999999992e-06	0.010358150625	-0.0692615	-0.13195600000000002	0.004797155382250001	0.017412385936000006	0.0943368	0.004729700000000017	0.00889943183424	2.2370062090000158e-05	0.00188869	0.0019481285	3.5671499161e-06	3.7952046525122496e-06	0.000298002	-0.00023021999999999995	5.300124839999997e-08	8.880519200400002e-08	0.00138123	0.0	1.9077963129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.5675204189446	-0.3472631964622224	618688.4641780067	0.12059172761716005	1052.3900956628922	-1.799048002809286	1107524.9134493514	3.236573716412081	821.8106619864177	-1.9202905602886633	675372.7641545541	3.687515835933747	842.5906718721559	586.208894214521	1.163739	20.325541	0.25607885	0.13542300000000002	0.0911401734	0.0310162952	-0.0342685262	0.0318573599	-0.0224366952	-0.0838303994	-0.0811386725	-0.0192761173	-0.050973068899999995	-0.0627216755	-0.0138176062	-0.0451721578	-0.007843608699999999	-0.03312411	-0.0991134279	-0.020186172	-0.0730205088	0.0770684991	-0.0069818495	-0.1042749884	0.052680906799999996	-0.0084280606	-0.029744420499999997	0.10032167060000001	0.16452077710000002	-0.1629607367	-0.0637295851	0.0524161212	-0.0017152943	0.0542258681	-0.0720127262	0.044669863	-0.0698196012	0.055900309599999996	-0.017830745500000002	0.0368065889	-0.007366590799999999	-0.0508281045	-0.055219333499999995	0.0409964624	0.0638677601	-0.0533197904	0.025686811	0.0500886822	0.00018488669999999999	-0.0915798925	-0.0939683484	-0.11652468869999999	0.007411143	0.0720672365	0.0834878324	0.0247334652	0.0452684366	0.0811043533	0.0334432324	0.0940615355	0.0509972891	-0.0212033595	0.0340989111	-0.0499612966	-0.009974160400000001	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0961218	-0.005653199999999997	3.195867023999997e-05	0.009239400435240002	0.034909	0.1041705	0.0012186382809999995	0.01085149307025	0.14226200000000006	0.047925200000000064	0.02023847664400001	0.002296824795040005	0.000561441	-0.001327249	3.15215996481e-07	1.7615899080009997e-06	0.000528222	0.00023021999999999995	5.300124839999997e-08	2.7901848128399995e-07	0.00179036	0.00040913	3.2053889296e-06	1.6738735689999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
