global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
792.6543163413681	1.1066753230754784	628300.8652146017	1.2247302707042147	1089.1770136069697	1.5574404926667285	1186306.566969797	2.4256208881979817	834.939096686912	-0.4884012738433512	697123.2951763566	0.2385358042918081	855.8727936826648	602.2420590451312	1.084714	17.915464	0.08211153100000003	0.0375037	0.0202340883	0.06525043009999999	-0.053275494699999995	-0.0195923805	0.042081698099999995	-0.045449173899999994	-0.0032362687	0.0406755734	0.0093718672	-0.0128631605	-0.0701396864	0.0121160066	0.08274745309999999	-0.0431143041	-0.0935888811	0.1037420635	0.0453061183	-0.0078884779	-0.1289585649	-0.0771157418	-0.0643296858	0.023180444300000002	-0.2149503799	-0.0534228361	-0.0481857156	0.0483306112	-0.0890124482	-0.047545545	-0.0732573616	0.1181061746	-0.1203653876	-0.012554883700000002	0.084799432	0.10860339949999999	-0.0026609511	0.0054234290000000004	0.0406726174	-0.0009961538000000001	0.0289302784	0.08951543619999999	0.0310448702	-0.1077846841	0.0529786704	0.10391181320000001	0.0296275447	0.0814699471	-0.019986031100000003	0.0714020575	-0.0093831576	-0.0222071887	0.0727810332	0.0410411828	0.1408153386	0.08265569	0.0089388422	-0.06952167320000001	-0.0811463	-0.01392460000000001	0.00019389448516000027	0.006584722003690001	0.0144406	0.014632181	0.00020853092836000005	0.00021410072081676104	0.0691201	0.016129700000000004	0.004777588224010001	0.0002601672220900001	0.000292432	0.00053268	8.551647462400001e-08	2.837479824e-07	-0.000247924	0.00011976699999999995	1.4344134288999986e-08	6.146630977600001e-08	-0.000393477	-9.6054e-05	1.54824149529e-07	9.226370915999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.7213221948178	1.0670058534497002	629993.5373066899	1.1385014912959233	1090.4176185659348	1.2406049589651502	1189010.5828790043	1.5391006642089218	834.9538205037343	0.014723816822311163	697147.8823737821	0.00021679078181697324	857.2159058303996	606.850056698398	1.083444	17.894490999999995	0.103768835	0.0660056	0.0003537591	0.11706003890000001	-0.0953806941	-0.0336949797	0.08166038769999999	-0.019578673	0.0238233887	0.0514485791	0.0058560348	-0.05881812190000001	-0.0653975812	-0.07049007759999999	-0.0673997919	-0.0330967485	-0.1289918353	0.1161242449	-0.0557938859	-0.0968818036	0.0337613107	0.095762802	0.0438571371	0.0836887711	0.0200693067	0.047723454400000004	0.0707193201	-0.0511915521	-0.0904070204	-0.119716451	0.09391097080000001	0.0778140988	-0.0351082993	0.0684739823	-0.0256013911	-0.05121136900000002	-0.006991338000000001	0.0102486634	0.09400155810000001	0.0285578944	0.0382260622	-0.0384020233	0.1110914132	-0.045330492	-0.0173443326	0.0088097003	0.1395966217	0.1286975548	0.0283802134	0.14361900630000002	0.0461928541	-0.0823415429	0.0710920785	-0.06749085889999999	-0.0577500402	0.0811217445	0.0044729574	-0.0746715088	-0.06597740000000002	0.015168899999999985	0.00023009552720999957	0.0043530173107600035	0.0143716	-6.900000000000135e-05	0.00020654288656000002	4.7610000000001865e-09	0.00397533	-0.06514477	1.58032486089e-05	0.004243841058352901	3.09037e-05	-0.0002615283	9.550386736899999e-10	6.839705170089e-08	-0.000398915	-0.000150991	2.2798282081e-08	1.5913317722500002e-07	-0.00033827300000000005	5.520399999999994e-05	1.1442862252900007e-07	3.047481615999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.5693574218147	3.8480352269968985	636116.8798982465	14.807375108209074	1093.2909100695726	2.8732915036378017	1195285.0140407544	8.25580406487718	835.7638758259088	0.8100553221745486	698501.2561355452	0.6561896249833117	856.1551574488933	622.9226037063612	1.1636780000000002	19.219652	0.110290935	0.0494849	-0.025573492599999997	0.0798719628	-0.0329860124	-0.0231034756	0.0883458198	0.0352629054	-0.0216097792	0.0624500349	-0.0144779701	-0.0412271943	0.0053124497	-0.0598629971	0.029762921499999997	-0.0714614588	-0.0542311956	0.0182229899	0.018474495	-0.099701993	-0.0322740392	0.0994699991	-0.0333784471	-0.0889626642	-0.0654217389	-0.0682875086	0.0177739307	-0.029376180699999997	-0.0276741219	0.0393778988	-0.1333317543	0.0988734197	0.0844734534	0.0008529256	0.05189287980000002	-0.061788458899999996	0.117221508	-0.0065342174	0.0313752505	0.0896973693	0.0370000731	0.0702997554	0.08563594050000001	-0.0132231017	-0.0149680008	-0.0516868693	-0.0515385742	0.0584794037	0.0261603613	0.25225636949999997	-0.1430148261	0.0026130397	-0.05012976809999999	0.057075999	0.0600769941	0.0795557284	-0.0	-0.0795557284	-0.0695071	-0.003529699999999983	1.2458782089999879e-05	0.004831236950410001	-0.0176882	-0.0320598	0.00031287241924000004	0.0010278307760399998	0.0273549	0.02337957000000001	0.0007482905540100003	0.0005466042933849003	0.0006247000000000001	0.0005937962999999999	3.902500900000001e-07	3.525940458936901e-07	-0.00069714	-0.00029822499999999994	8.893815062499996e-08	4.860041795999999e-07	-0.000472689	-0.000134416	2.2343489072100004e-07	1.8067661056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.9873858857349	0.41802846392010906	636783.8680327487	0.17474779664740592	1090.5950388256142	-2.6958712439584365	1189397.538711043	7.267721764002005	836.4436253692055	0.6797495432966798	699637.9384207798	0.4620594416120448	857.0974159145219	624.7900792341121	1.0685460000000002	17.648432	0.17894295	0.09701010000000003	-0.0720952862	0.091089307	-0.07753846889999999	-0.0530081646	0.08281895110000001	0.026000353599999998	0.026624077000000003	-0.0201001449	-0.0406697044	-0.054275900700000004	0.007537736	-0.051426949400000005	-0.0459507531	-0.0426958787	-0.0481055796	0.05711516730000001	-0.0924631366	-0.0713654321	-0.0046921094	0.0915412378	-0.0346365537	-0.0071118976	-0.0526964177	0.0725400276	-0.0316905919	0.10614495369999999	-0.015658458	-0.158670747	0.1591970697	-0.1906890359	-0.0392566809	0.0733376508	0.0589518784	0.0701990483	0.0521124854	-0.027501862599999996	0.039102762400000005	0.08155415740000001	0.021420233599999998	-0.0311498986	0.0649583668	0.0156516976	-0.0172399619	0.0206671116	0.0087306355	0.0758170178	-0.0154788532	0.11746013029999999	0.0849153402	-0.0404276496	0.0364139292	-0.1423991701	0.005315260699999999	0.0779582607	-0.0044729574	-0.0841569582	-0.0547447	0.014762400000000004	0.00021792845376000005	0.00299698217809	0.048697500000000005	0.06638569999999999	0.0023714465062500004	0.004407061164490001	0.0110111	-0.016343800000000006	0.00012124432321000004	0.00026711979844000017	-0.00084015	-0.0014648500000000002	7.058520225000002e-07	2.1457855225000006e-06	-0.00086131	-0.00016417000000000005	2.695178890000002e-08	7.418549161000002e-07	-0.000472688	1.0000000000157452e-09	2.23433945344e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.7793531465165	1.7919672607816892	639647.0137194605	3.2111466637134307	1092.0720768109345	1.477037985320294	1192621.4209501476	2.1816412100790328	837.1051541891849	0.6615288199793667	700745.039170099	0.4376203796632934	857.4825809236278	649.2186313019032	1.310742	21.648603	0.30596191845	0.16787	-0.093390185	0.027002977799999998	0.0233175329	0.012745503799999999	0.0390260139	0.0332936483	0.0675241685	-0.0620749699	-0.0829109219	-0.05114341519999999	0.012082718300000002	0.020478048500000002	0.0419306498	-0.0034968128999999996	-0.0220374744	0.0324381372	0.12297753380000001	-0.09773273269999999	-0.0037528481	0.156863489	-0.0831052385	-0.0921161133	-0.1170542809	-0.0136610258	0.0119785961	0.10442119539999999	-0.0413125212	-0.0902600815	0.0755807316	-0.0001147943	-0.044021335599999996	0.0772992949	0.045868609000000005	-0.026084297000000003	-0.0556700174	-0.08044955849999999	0.0242083165	0.0537420614	-0.0416255184	0.0017789398999999999	-0.0015947431	-0.009186414300000001	0.0366876797	-0.008193885	-0.10490771509999999	0.0123075084	-0.07288785019999999	0.20661140719999999	-0.07125493570000001	-0.0012789789	0.0124974733	0.014013622	0.0347427673	0.0763299729	-0.0089388422	-0.0884588311	-0.021368900000000003	0.033375800000000004	0.0011139440256399998	0.0004566298872100002	0.019819	-0.028878500000000005	0.00039279276100000004	0.0008339677622500003	-0.00886401	-0.01987511	7.857067328010001e-05	0.00039501999751210014	0.00199848	0.00283863	3.9939223104e-06	8.0578202769e-06	-3.89831e-07	0.000860920169	7.411835373909886e-07	1.5196820856100001e-13	0.000304412	0.0007771	9.2666665744e-08	6.038844099999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.4671295876692	-2.312223558847336	635953.8227727964	5.346377786088639	1099.0432224716717	6.971145660737193	1207896.0048609164	48.596871823215	837.6541071597102	0.5489529705253062	701664.4032415312	0.3013493638485577	859.1885704604739	649.2496326834134	1.157742	19.121611	0.27486746844999993	0.16404200000000002	-0.0940555218	0.0079117983	0.06511362450000001	0.0058552504	-0.0448780283	0.0129202126	0.0644538376	-0.019994190800000002	-0.11098162240000001	-0.0381703875	-0.0420570879	0.07071070230000001	0.0051791252	0.0337234721	-0.0080977394	0.0362439794	-0.029802620800000002	-0.0126335553	0.0357915276	0.0904303524	0.1434657537	-0.011535996299999999	-0.0437107734	-0.021245324399999998	0.0375628192	0.112680895	0.0425255133	-0.1475621593	0.1304895616	-0.0129910887	-0.036832978599999996	0.0111851695	0.062869461	0.0037349758	-0.16234108460000002	-0.1140123875	0.0143702442	-0.0168219578	-0.032689190699999995	-0.003216725	-0.0708777346	0.0061776871	0.0003885575	0.0574815849	-0.0086830764	-0.009016209	-0.055568337300000006	0.051604574699999996	0.1511199562	-0.0194801479	0.0025449271	-0.19487888539999998	-0.031757118	0.0746715088	-0.0133905928	-0.09244604470000001	-0.0224135	-0.0010445999999999962	1.091189159999992e-06	0.00050236498225	0.07776149999999997	0.05794249999999996	0.0060468508822499965	0.003357333306249996	0.040485	0.04934901	0.001639035225	0.0024353247879801	-0.00063661	-0.00263509	4.052722921e-07	6.9436993081e-06	-0.000620648	-0.000620258169	3.847201962112326e-07	3.85203939904e-07	0.000379691	7.527899999999998e-05	1.44165255481e-07	5.666927840999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.407672605854	-1.059456981815174	634265.1809854732	1.122449096316918	1103.5016465429533	4.45842407128157	1217715.883923009	19.87754519938293	836.9138672689681	-0.7402398907420319	700424.8212271	0.5479550958457755	859.3033403817226	635.9604731727082	1.188588	19.631077	0.2501845	0.148148	-0.0644210395	-0.0369211171	0.10779164320000001	-0.0412924435	-0.0826134862	0.024587277799999998	0.0704012403	0.022649525099999998	-0.0810611487	-0.0413013123	-0.0222288828	0.1264050042	-0.0567835388	-0.0035342849	0.055261799400000006	-0.09238542179999999	0.0158115704	0.0208300671	-0.0501043796	0.030758378700000002	0.0360502822	-0.04855443809999999	0.0503324208	-0.08291763049999999	0.0555617276	0.0606379584	-0.0196882685	-0.15585123380000002	0.0014593498999999998	-0.1117872793	0.10303582630000001	0.0662165874	0.1328702223	-0.1070789449	-0.1038911621	-0.0968870691	-0.0041459015	-0.0501662929	-0.1277025232	0.0060066976	0.0028520891	0.050993726100000004	-0.026507759	0.0130604277	-0.0163201265	-0.10391696140000001	0.020196376000000002	0.017811378500000002	0.026465236	-0.0106010171	-0.0476468649	0.0147616248	0.0208013229	0.07298352400000001	-0.0178211701	-0.09610441609999999	-0.0223322	8.129999999999943e-05	6.609689999999907e-09	0.00049872715684	0.0406829	-0.03707859999999997	0.0016550983524100003	0.0013748225779599975	0.0931092	0.052624199999999996	0.008669323124640001	0.0027693064256400003	0.0021853000000000003	0.0028219100000000004	4.775536090000001e-06	7.963176048100004e-06	-0.000828835	-0.000208187	4.334182696899999e-08	6.86967457225e-07	0.00020178	-0.00017791099999999994	4.0715168400000005e-08	3.1652323920999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.1174631082392	-2.2902094976147964	630622.5452134657	5.245059542965019	1096.2776435907026	-7.2240029522506575	1201824.6718367836	52.186218654126215	836.0489657291307	-0.8649015398374331	698977.8730967492	0.7480546736131629	857.4453162817791	625.2762643614525	0.994645	16.427851	0.13179665	0.0664367	-0.0339826612	-0.035774270899999995	0.0914472202	-0.0687042912	-0.0277410994	0.0081096465	0.0203269542	-0.0092773231	-0.0328394965	-0.032393496	0.016088816699999998	0.10258696869999999	0.0031308976	-0.0633028641	0.0837326735	-0.0461615488	-0.029011123700000002	0.025416792799999997	-0.11659961210000001	-0.0177063815	-0.0129855992	-0.0945769355	0.0110720751	0.0974868424	0.0165815278	-0.0322689097	-0.18356292030000002	-0.0540192681	0.1441072812	-0.0022033229	0.1522186899	-0.1191446536	0.022211151499999998	0.07010970379999999	0.015129563700000001	-0.046842922599999996	-0.0102077355	-0.0104846642	-0.09523179609999999	0.061646429	-0.0219932337	-0.0048222315	-0.0142304208	0.0172434427	-0.0032680556	-0.1019043823	0.038657631899999996	-0.0342474898	0.0167791975	-0.059348965	-0.07266937059999999	-0.007840318	0.0230641155	0.0712666859	-0.022223568500000002	-0.0994209319	0.0118742	0.034206400000000005	0.0011700778009599998	0.00014099662564	0.0868851	0.046202200000000006	0.007549020602010002	0.0021346432848400004	0.110994	0.017884800000000006	0.012319668036000002	0.00031986607104000025	0.00172672	-0.0004585800000000003	2.9815619584e-06	2.102956164000003e-07	-0.000795261	3.357399999999997e-05	1.1272134759999982e-09	6.32440058121e-07	0.000379691	0.00017791099999999994	1.44165255481e-07	3.1652323920999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.4430098385304	0.32554673029119385	631139.6958813034	0.10598067360328732	1101.9684604883698	5.690816897667219	1214334.487911108	32.38539696277475	835.1267640021597	-0.922201726971025	697436.7119527189	0.8504560252283409	857.3843407176435	623.9007569110544	1.00896	16.664295000000006	0.11576975	0.0647328	-0.0152308919	-0.0433013839	0.0772378718	-0.0176319271	-0.0689816659	0.0086235429	0.0932145625	0.014241023	-0.0097191165	-0.0835902874	0.0128431855	0.0825191319	-0.08068614889999999	0.0207141492	0.11328561150000001	-0.1350987336	-0.014828336599999999	0.0902342285	-0.0607675121	-0.0387583601	0.038433323	-0.1357652973	-0.0766270806	-0.0394380009	0.0195898237	0.1008962181	0.0512706673	0.0644069316	-0.0076064813	0.0636322492	0.07820945	0.0858070676	0.0479442092	-0.0494096245	0.17468639379999998	-0.0336949759	0.0403727055	-0.024741167	-0.1316662565	-0.0022374355	-0.0089483415	0.0888275558	-0.0228911348	0.0027053943	-0.0437503666	-0.093941339	-0.0022440148	-0.1110283306	0.033295975299999996	0.021524326099999998	-0.0016915792000000002	0.1115481358	0.0295606467	0.06952167320000001	-0.0265908268	-0.1023837949	0.0287423	0.016868100000000004	0.0002845327976100001	0.0008261198092900001	0.0291449	-0.05774020000000001	0.0008494251960100001	0.0033339306960400005	0.0985577	-0.012436300000000013	0.009713620229290001	0.00015466155769000027	0.0015600999999999998	-0.00016662000000000014	2.4339120099999994e-06	2.776222440000005e-08	-0.0007556289999999997	3.963200000000027e-05	1.5706954240000215e-09	5.709751856409996e-07	0.0007479419999999999	0.000368251	5.59417235364e-07	1.3560879900099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.7779579075078	-1.6650519310226173	628496.8905439982	2.772397933002147	1093.724434277832	-8.244026210537868	1196233.1381363636	67.96396816003536	834.1892249659987	-0.937539036160956	695871.6630493737	0.8789794443256146	857.0754194245419	624.793000518139	1.067163	17.625591	0.13606865	0.07250819999999998	-0.0177906255	-0.030396282	0.0947939642	-0.0158377937	-0.0312158302	-0.02807597	0.0289010521	0.0088299644	0.028580252999999996	-0.0908896847	-0.025128659900000003	0.0649807301	-0.0568099441	-0.0769246511	-0.038668897	-0.006661453	-0.014286339299999999	0.0236902189	0.016588551200000003	-0.2170006488	-0.0199533705	0.0477889881	0.017845565	0.0545716091	0.061892458	0.0873508145	-0.0395962711	0.1409942697	-0.0483311967	-0.1347073613	0.1677611653	0.0121106294	0.0030845144	-0.1422221269	0.0139732468	-0.0150518268	0.049157328	-0.0290386932	-0.1299179436	0.023021069900000003	0.008158353299999999	0.0169944058	-0.0508951196	-0.048204616799999996	-0.0331695728	0.0674128219	-0.020008957	-0.1640255154	0.00034693980000000005	-0.11152844640000001	-0.020487619199999998	0.1140699226	0.0605419195	0.0677491758	-0.0309160396	-0.1049824657	0.0113131	-0.017429200000000002	0.00030377701264000013	0.00012798623161	0.0909343	0.061789400000000015	0.008269046916490002	0.0038179299523600006	0.0944675	-0.004090200000000002	0.00892410855625	1.6729736040000018e-05	0.0008580029999999998	-0.0007020969999999999	7.361691480089996e-07	4.929401974090001e-07	-0.00052087	0.0002347589999999997	5.5111788080999884e-08	2.713055569e-07	0.000866283	0.00011834100000000009	7.50446236089e-07	1.4004592281000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.045060776409	1.2671028689011337	630507.558543411	1.6055496803774836	1092.4559462640623	-1.2684880137696837	1193459.9945277078	1.6090618410773572	834.3946835599069	0.20545859390813348	696214.4879530371	0.0422132338107073	856.3620861936023	610.9303154494922	1.210095	19.98629	0.22542134	0.149998	0.0011301861999999999	0.0214226301	0.0802425783	-0.0192421145	0.048261170199999995	-0.024459475499999998	0.053914415099999995	0.0368301484	0.0313441198	-0.0923918953	-0.044137293200000004	-0.0425239905	-0.0932247655	0.0050848124	0.1152929701	-0.0342981252	0.0353953294	-0.035546791200000004	0.0157006133	-0.0051528972	-0.0961575083	-0.112115752	-0.11616650210000001	-0.0048829454	0.1186244219	-0.0392306251	0.049303473099999995	-0.0818905053	0.041273976000000004	0.0707014086	-0.0260218259	-0.0325758357	0.14056691400000002	-0.0121220693	-0.16008555119999998	0.0198962131	0.1009621183	0.026658916	-0.0034608996	-0.0242558386	0.0673631575	0.1047772236	0.0095308027	-0.0193436408	0.0010601611999999999	-0.0929507658	-0.0847457325	0.0019092929	0.022258761800000002	-0.033277120699999996	0.046795446	0.07320786209999999	0.009299416500000001	0.06594989429999999	-0.0351923678	-0.1072077007	-0.00709709	-0.01841019	0.0003389350958361	5.036868646810001e-05	-0.0414353	-0.1323696	0.00171688408609	0.01752171100416	0.0909281	-0.0035393999999999842	0.008267919369610003	1.2527352359999887e-05	-6.9008e-05	-0.0009270109999999996	4.762104064e-09	8.593493941209995e-07	-0.000529866	-8.996000000000047e-06	8.092801600000087e-11	2.8075797795600003e-07	0.000380247	-0.0004860360000000001	1.4458778100899993e-07	2.362309932960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.4797760460353	1.4347152696263947	632788.0740982506	2.0584079048991386	1093.2487035277115	0.7927572636492641	1195192.727765022	0.6284640790686689	835.2379288191682	0.8432452592613799	697622.3977381339	0.7110625672667918	857.1915156047452	628.5418425772792	1.0326860000000002	17.056158	0.19316287	0.127084	-0.0372737863	0.0171405455	0.1123696968	-0.006719016800000001	-0.0028368459999999996	-0.0213459713	0.0701262965	-0.014841489	0.0050200366	-0.0444944751	-0.0224848565	-0.09332461869999999	-0.0493245179	0.0113834255	-0.0603152325	-0.0679506914	0.038819277799999996	0.0374996909	0.15977810380000002	-0.0390000535	0.0192520835	-0.015614046000000001	-0.0383815156	0.151743585	0.0881916701	-0.0061838902	0.1416861805	-0.10064038060000001	0.08161264879999999	-0.0728223881	-0.099471462	0.0781425944	-0.0584170767	-0.0174517352	0.0208246402	-0.0203083755	0.062547369	0.0005861344	0.0156279956	-0.0576052959	-0.054435686	0.049698722	-0.10947297380000001	-0.048377482400000005	-0.0779039841	0.016702991599999998	-0.15182251689999998	-0.0741973796	0.025795212799999998	0.046205680199999995	0.10318554029999999	-0.1030112003	-0.0589979155	0.0641245402	-0.0394130496	-0.10905158429999999	-0.007426559999999999	-0.0003294699999999984	1.0855048089999893e-07	5.5153793433599975e-05	0.08355379999999997	0.12498909999999995	0.006981237494439994	0.015622275118809991	0.0643614	-0.026566700000000013	0.00414238980996	0.0007057895488900008	-0.000486534	-0.000417526	2.36715333156e-07	1.7432796067599999e-07	-0.000368102	0.00016176400000000006	2.616759169600002e-08	1.3549908240399998e-07	0.000133985	-0.0002462619999999999	1.7951980225000003e-08	6.064497264399996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.6596291159793	-1.820146930056012	629895.6068885139	3.312934846992325	1097.4613365610946	4.212633033383099	1204421.3852464643	17.746277073950488	836.4096992412775	1.1717704221092615	699581.1849848843	1.3730459221301174	858.0527105352417	629.7528638515482	1.054034	17.408749	0.20868364	0.116371	-0.0303693294	-0.0068847975	0.1275432176	0.0374475761	-0.0374971692	-0.0155206829	0.062067299699999995	-0.0024712229000000002	-0.0403537426	-0.0423158539	-0.0428743281	-0.06730925139999999	-0.0279864374	0.017026825	0.082057628	-0.083252957	0.0555764245	0.0593115112	-0.0104362216	0.0620555363	-0.0696846966	-0.0374742448	-0.0342369224	-0.057040096299999996	-0.0720994986	-0.0305514709	0.024353668300000002	-0.09322146210000001	0.0187828353	0.0035493025	-0.0598379718	-0.1564495438	-0.0852250941	-0.0421581358	-0.005345428399999999	-0.05085242139999999	0.0289681839	-0.012870975900000001	0.0204364253	-0.0219963532	-0.0106765574	0.0749146709	-0.043967140700000004	0.0268451802	-0.0323500762	-0.1327109782	-0.014518739	-0.0447643004	-0.0707719561	0.0296687426	0.0208190077	0.0698074031	-0.0482582938	0.0622738351	-0.0435714113	-0.1105075577	-0.0186749	-0.011248340000000004	0.00012652515275560005	0.0003487518900100001	-0.024388	-0.10794179999999998	0.0005947745440000001	0.011651432187239994	0.08162919999999999	0.017267799999999986	0.006663326292639998	0.0002981769168399995	0.000503388	0.000989922	2.53399478544e-07	9.79945566084e-07	-9.6563e-05	0.000271539	7.3733428521e-08	9.324412968999998e-09	0.000317038	0.000183053	1.0051309344400001e-07	3.3508400808999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
