global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
790.7120792365811	2.2282508579367004	625225.5922506372	4.965101885895641	1095.10259868845	7.737078247696218	1199249.7016541965	59.86237981097398	834.9605852462221	1.248286750690454	697159.1789147137	1.5582198119493318	855.0377639866666	653.0770669788988	1.2945350000000002	21.820807	0.1841071	0.102205	-0.0625440176	-0.0242600804	0.056750259000000004	-0.0043304304	0.0540012096	0.018633975900000002	-0.0668267806	0.0325992504	-0.0442266541	0.0404720461	0.0248807279	-0.0149197957	0.084437396	0.0104845862	-0.0089053736	0.11523731029999999	0.0063485102	-0.0692172291	0.0640020629	0.1011839031	-0.0139452565	-0.08506416650000001	0.0591528933	0.0289480768	0.0427472719	0.0505415175	0.0848637775	0.064623202	0.014100570900000001	0.0146430208	-0.0350630073	-0.1397935879	-0.1233955382	-0.0704100804	-0.0159033169	0.035435170099999996	-0.0026790508000000004	0.061849034000000004	0.0023581472	0.060771296600000003	0.028624588	0.0065283243999999995	-0.151398985	0.0384895413	0.0123277705	0.0208694572	0.057574969000000004	-0.0011198947	0.10314893609999999	-0.0494481344	0.12245460150000001	0.0071610308	-0.0879159143	0.0301538306	-0.0690895188	-0.012142166499999999	0.0655400646	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.08073919999999997	-3.640000000003363e-05	1.3249600000024482e-09	0.006518818416639995	0.130537	0.08338889999999999	0.017039908368999997	0.006953708643209998	-0.100047	0.029553	0.010009402209	0.0008733798089999997	-0.00188375	-0.0010474250000000005	3.5485140625e-06	1.0970991306250005e-06	-0.000608072	0.00017892100000000007	3.2012724241000026e-08	3.6975155718400004e-07	0.00186404	-0.00019622999999999996	3.4746451216e-06	3.850621289999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.8444801938601	-1.86759904272094	622275.6139323214	3.487926184372171	1092.8521049791589	-2.250493709291049	1194325.7233573785	5.064721935558587	834.9622190471542	0.0016338009321543725	697161.907236148	2.669305485908496e-06	855.9924835429422	660.1195809429406	1.224342	20.637619	0.13224499999999995	0.0830331	-0.0627824279	-0.0316904817	0.0410580747	0.0308357586	0.0394337496	-0.0520726413	-0.063260539	0.0203055985	-0.0905216773	0.013857758500000001	-0.1364549693	0.10174601470000001	0.11170288269999999	0.0045232663	0.1419128193	-0.0574516768	-0.0495068737	-0.055171442800000005	-0.0284691592	-0.053342844199999996	0.057805068099999996	-0.0933771752	0.05890591940000001	0.00035360190000000003	-0.024558361299999998	0.17932507239999998	-0.0401312134	-0.0260833911	0.0611670025	0.05603572230000002	-0.0913244448	0.046285288200000003	0.0187249177	-0.010669853799999999	-0.0265386568	0.1082195041	-0.027805828199999997	0.0623151849	0.0580989358	0.046666212	-0.100527506	-0.0381567882	-0.08007965269999999	-0.1533445863	0.0162467976	0.0156950777	-0.0752256567	0.0344073776	-0.0869421903	0.0466380757	-0.0046426738	0.09900832949999999	-0.022478027	0.10225804039999999	-0.0040578656	0.0044894515	-0.017371238400000003	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.0764326	-0.004306599999999966	1.8546803559999707e-05	0.00584194234276	0.0499259	-0.08061109999999999	0.00249259549081	0.006498149443209997	-0.0951208	0.0049261999999999926	0.009047966592639999	2.426744643999992e-05	-0.00133272	0.0005510300000000001	1.7761425983999996e-06	3.0363406090000007e-07	-0.0005013999999999999	0.00010667200000000004	1.1378915584000008e-08	2.5140195999999995e-07	0.00205436	0.0001903199999999999	4.2203950096e-06	3.6221702399999956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.7709567332373	1.9264765393771768	625318.7060127995	3.711311856770663	1095.9686685136278	3.1165635344689235	1201147.3223635342	9.712968264381427	834.9263382651434	-0.035880782010849537	697101.9903288407	0.0012874305177101044	854.5494169031548	655.3540918421472	1.415923	23.866924	0.29367105000000004	0.162711	-0.058178970499999996	-0.0230061586	-0.049758533	-0.0045659646	0.0430332946	0.0726981722	-0.0674981818	0.025537508900000002	0.0703908633	-0.0440353409	-0.0584859936	-0.176141436	0.16236090279999998	0.06791003150000001	0.1658170113	0.1661753302	-0.08699626949999999	0.0756661312	-0.0922975262	0.021587216099999997	0.0005647499	0.1133381208	0.1334535413	0.056621853099999994	-0.049588960599999996	-0.0080244074	0.0577943804	0.0184293786	0.0033227781	-0.1357815741	-0.0073389068	-0.058358241	-0.0765209486	0.0014242889000000002	-0.0428628932	0.0019883825	0.0017221887	0.061172899	-0.110651769	-0.0317728281	0.0941540113	0.1663019684	-0.2110972453	-0.1345875901	-0.1010541575	-0.007986660500000001	0.0090270872	-0.047539331500000004	0.0104857856	-0.0257360835	-0.0091379488	-0.018806281	-0.1384364405	-0.049505470499999996	0.0963637439	-0.0161398416	-0.138805345	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.0808046	0.004372000000000001	1.9114384000000008e-05	0.006529383381160001	0.191855	0.14192910000000003	0.036808341025	0.02014386942681	-0.0454691	0.049651700000000014	0.00206743905481	0.0024652913128900013	-0.000357865	0.000974855	1.28067358225e-07	9.50342271025e-07	-0.000666	-0.0001646000000000001	2.709316000000003e-08	4.43556e-07	0.00123945	-0.0008149099999999999	1.5362363025e-06	6.640783080999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.219929126312	-0.551027606925345	624447.5363883935	0.3036314235938725	1092.3685627417283	-3.600105771899507	1193269.076866429	12.960761568864148	833.9790479169603	-0.94729034818306	695521.0523644796	0.8973590037607828	854.8000417067817	626.2743358924513	1.506076	25.38656	0.14516449999999995	0.113766	-0.0246435037	0.09406767630000001	0.0050375219	-0.0759016351	0.0238900389	0.0212948182	-0.0289707369	-0.0783502347	0.0695834713	-0.1785230251	0.069054948	-0.07945341389999999	0.09676953	0.0725094585	0.0361212415	-0.011574076200000002	0.0065678844	-0.10678655849999999	-0.18083061329999997	-0.1310923279	-0.0013769881	-0.06809002809999999	-0.0066564337	0.0898335507	-0.1017899257	-0.1605015128	0.0289477646	0.027972153700000002	-0.0859897779	-0.0383511703	0.026970303900000003	0.0343855155	-0.0741598389	-0.08504697230000001	-0.1498819505	-0.1314592969	0.0782402135	0.02843649	-0.0112244597	-0.1350540123	0.1381298368	-0.08204406019999999	-0.0894758027	0.0200711558	-0.0566908889	-0.07869534269999999	-0.0011312219999999999	0.0006849566999999999	0.038082364199999996	-0.0432577112	0.1308643239	0.132300899	0.0828516326	-0.0468957648	-0.047065356100000004	0.0747472374	-0.1240416211	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.08086089999999999	5.629999999998137e-05	3.169689999997902e-09	0.006538485148809997	0.0788192	-0.1130358	0.006212466288640001	0.01277709208164	-0.0425261	0.002943000000000001	0.00180846918121	8.661249000000007e-06	-0.0003694080000000001	-1.1543000000000035e-05	1.3646227046400006e-07	1.3324084900000082e-10	-0.0008486649999999999	-0.00018266499999999982	3.336650222499993e-08	7.202322822249998e-07	0.00162783	0.00038838	2.6498305089e-06	1.508390244e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.4606805840551	7.2407514577431575	635943.5370775844	52.428481672809674	1103.341128145334	10.972565403605811	1217361.6450570186	120.3971915364072	836.6478617396924	2.6688138227320906	699979.6445535995	7.122567220405874	857.7911759933728	675.2024034488633	1.683555	28.378147	0.21349897	0.107273	-0.1002180924	0.0557648841	0.0821207529	-0.0831117732	0.1344113377	-0.0195678526	-0.12622913130000002	-0.0324929151	0.0738261963	-0.1911683699	0.1608642878	0.0559049007	-0.0352541833	0.0017383322	0.037315985499999996	0.052342413600000005	0.0239131408	-0.013625053799999998	0.0510835579	-0.038413789500000003	0.027661419	0.1547315656	-0.0499767445	0.0056996581	-0.17169069469999998	-0.014546632299999999	-0.05021126309999999	-0.0366377719	0.1361889975	-0.0286082904	0.005118743	0.07685729990000001	-0.0487930669	0.06330194530000001	-0.080715886	-0.0324157594	0.032918216800000004	0.1245157897	-0.0014668235	-0.2079420504	0.109517129	-0.061828651100000014	0.0362924879	-0.0226670118	0.0567983079	0.008214854300000001	0.0441393414	-0.1326548089	0.054582600099999996	0.0442685192	-0.0712038765	0.0408736256	0.038359771	0.09130291089999999	-0.0162994211	0.063795956	-0.0207347405	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.08079	-7.089999999998486e-05	5.0268099999978526e-09	0.006527024100000001	0.007856379999999998	-0.07096282000000001	6.172270670439997e-05	0.0050357218223524005	-0.10386	-0.061333900000000004	0.010786899599999998	0.00376184728921	-0.00137636	-0.001006952	1.8943668496e-06	1.0139523303040002e-06	-0.00133827	-0.000489605	2.397130560250001e-07	1.7909665929e-06	0.0017539	0.00012607000000000004	3.0761652099999997e-06	1.5893644900000007e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.8051136724414	-5.655566911613732	626955.3380378279	31.98543709174009	1120.2451852396382	16.904057094304108	1254949.2750525912	285.74714624749305	835.6508033015749	-0.9970584381175058	698312.2650585674	0.9941255290213202	859.5171237461423	686.4251488838607	1.654637	27.890703	0.19836842	0.108689	-0.12932789390000002	-0.1608383844	0.0233847235	0.164167849	0.1529306481	0.0541590384	-0.08952684050000001	0.11766042789999999	0.05363524	-0.0203213891	0.0379578492	-0.026830048199999998	0.047280203	-0.007352651	0.04828471769999999	0.0080158365	0.08961679410000001	-0.11775282710000001	0.053307449900000005	0.0637661991	-0.0785817329	0.0343324438	-0.07947037400000001	-0.053256418099999994	0.0824168483	-0.0161531914	-0.1150621461	0.0500412497	-0.1349729405	-0.0119126859	0.0058988412	-0.007486399999999998	0.11427767039999999	0.1550428767	0.0188249749	0.0617716979	-0.14965873130000001	0.0953112113	-0.0772534287	-0.0315945053	0.0346799684	0.0030622698999999997	-0.054229521600000004	0.0728627625	0.11493484550000001	-0.1023210709	0.07744595950000001	0.0683583636	0.0476404181	-0.06184608480000001	-0.12255309630000001	-0.0473099772	0.0177252903	0.0637748617	0.052049927	-0.10038522820000001	0.090197696	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0643366	-0.01645340000000001	0.00027071437156000024	0.004139198099559999	0.0992065	0.09135012	0.00984192964225	0.0083448444240144	-0.0620426	0.041817400000000005	0.00384928421476	0.0017486949427599995	-0.00214833	-0.0007719699999999999	4.6153217889e-06	5.959376808999998e-07	-0.00125977	7.850000000000001e-05	6.162250000000002e-09	1.5870204528999997e-06	0.00162942	-0.00012448000000000016	2.6550095364e-06	1.549527040000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.1419142424596	-6.6631994299817725	616447.8255003138	44.39822664370943	1093.8121465999589	-26.433038639679356	1196425.0120496098	698.7055317267817	832.6213593423105	-3.0294439592644267	693258.3280330369	9.177530702323724	855.4444958874449	649.2294757403959	1.43748	24.230286	0.1220966	0.0643154	-0.0346067077	-0.1202798241	-0.0035303962	0.09348577570000001	0.0030634449	-0.025956298	0.022469224700000002	0.1163272223	0.0478382192	-0.11900535529999999	-0.021704926200000002	-0.0171633475	-0.0333140708	-0.0476110322	0.020247343799999998	0.030277835099999997	0.049444238700000004	0.135655105	0.046413564500000004	-0.099534364	-0.0686047917	-0.0476349558	-0.0927726383	-0.0692570709	0.0051150675	-0.0222222326	-0.1572660091	0.1456753444	-0.0023194523999999998	0.0028975271999999996	0.1651989781	0.012469485	-0.0027580865999999996	0.009131993599999999	0.017845870700000002	0.0587463732	-0.11239548380000004	-0.012925699099999998	-0.027032293500000002	-0.109830673	-0.014324770300000001	0.0167870052	0.0024602956	-0.09470738199999999	-0.0295803335	0.0073382994	0.003245971	-0.0395163925	-0.0484043847	-0.17699938129999998	-0.0086920386	0.0276797343	0.08094549570000001	-0.0244923387	0.13697275779999998	-0.036080596	0.029202909300000007	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0625235	-0.001813099999999998	3.2873316099999923e-06	0.00390918805225	0.0629531	-0.036253400000000005	0.003963092799609999	0.0013143090115600006	-0.0449835	0.017059099999999997	0.0020235152722499995	0.00029101289281000003	-0.00107474	0.00107359	1.1550660676e-06	1.1525954880999998e-06	-0.00147355	-0.00021378	4.57018884e-08	2.1713496025e-06	0.00168147	5.2050000000000106e-05	2.8273413609e-06	2.7092025000000104e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.3521156217803	-1.7897986206793348	613640.537049119	3.2033791025856493	1086.4117167764082	-7.400429823550668	1180290.4183490626	54.76636157329815	831.6336638403044	-0.9876955020060904	691614.5508324484	0.9755424046830632	854.0259910832189	630.0664345424124	1.250419	21.077181	0.07868375000000001	0.036013199999999995	0.01647798	-0.0151322192	0.08556271289999999	0.0795881921	-0.0230061328	-0.028558845	0.0550588378	0.0963267459	0.038948545099999995	-0.1286889186	0.020478969099999998	-0.10401788349999999	-0.0250975884	-0.0007850409	-0.0635974324	0.0016898106	0.026350207599999998	0.0436482449	0.0671927406	-0.179390782	-0.06458789570000001	0.026133050499999998	-0.0606596857	-0.0193739752	-0.0397250196	0.1252160312	0.1181932941	-0.0341865075	-0.0329707781	0.0931048741	0.0375041871	-0.020165404799999998	0.0384979398	-0.0127526429	-0.1194390022	-0.0664733263	-0.0932996039	-0.049889753499999995	-0.0151407459	-0.1042015018	0.0438056896	0.0638333081	0.032087906400000005	0.0059265904	-0.0880915124	0.0411103623	0.049115592699999995	-0.0719233424	-0.0469239253	-0.1354374926	-0.0189207829	0.046022223099999995	0.1478998213	0.1146360934	0.1081376177	-0.0240155456	-0.0178135485	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0808462	0.0183227	0.00033572133528999985	0.006536108054439999	0.053126699999999985	-0.009826400000000006	0.002822446252889999	9.655813696000012e-05	-0.0283075	0.016675999999999996	0.0008013145562500001	0.0002780889759999999	-0.000925147	0.00014959300000000006	8.558969716089998e-07	2.2378065649000017e-08	-0.00185556	-0.00038201000000000017	1.4593164010000008e-07	3.4431029136e-06	0.00182704	0.00014557000000000006	3.3380751616000007e-06	2.119062490000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.7705941883256	-1.581521433454668	611165.2619375677	2.501210044476508	1082.9927129660932	-3.419003810314962	1172873.2163376587	11.689587054948227	831.3145699505483	-0.3190938897561182	691083.914212065	0.1018209104796897	852.576809184783	604.7060693397357	1.192025	20.092878	0.22105865	0.107055	0.059593053099999994	0.015499943600000001	0.035945378	0.0339370489	-0.0399559607	0.015259036299999999	0.0818968396	0.0675942896	0.0108376447	-0.0021857876	0.0099543773	-0.0844180607	-0.0650448974	0.078004568	-0.0033604563	-0.07255005190000001	-0.0287870591	-0.018055785	0.259719443	0.0557114279	0.08567616980000001	0.0544749286	0.0674430271	-0.06718151259999999	0.046905203099999994	0.0319268687	0.0061109996	-0.030985762000000007	0.1062811731	0.0607398681	0.1026744815	-0.0765501157	0.14487974480000002	0.0114927762	-0.0565659214	-0.0497102521	-0.043906716799999995	-0.0755441674	-0.0180668165	0.0252665793	0.054036577999999995	0.08031764599999999	-0.0102169524	0.0758836861	-0.08885985119999999	0.0352547168	-0.1179574227	0.0102869839	-0.08150729599999999	0.0559711635	-0.09749576720000001	-0.026675832200000003	-0.056599453499999994	0.138052108	0.012044843000000001	0.0105612739	0.1352216114	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0809415	9.530000000000648e-05	9.082090000001238e-09	0.00655152642225	0.11830999999999997	0.06518330000000001	0.013997256099999996	0.00424886259889	0.0278369	0.0561444	0.00077489300161	0.0031521936513599995	-0.00188295	-0.000957803	3.5455007025e-06	9.17386586809e-07	-0.00126313	0.0005924300000000001	3.509733049000001e-07	1.5954973968999997e-06	0.00226952	0.0004424800000000001	5.1507210304e-06	1.9578855040000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.6026207974237	0.8320266090980795	612466.8620789961	0.6922682782472483	1079.5199822405082	-3.472730725585052	1165363.392056547	12.05985869242248	830.7945813846301	-0.5199885659181973	690219.6364580627	0.27038810868566343	851.8423061405027	598.7497597366414	1.153692	19.446743	0.08854618999999997	0.0602738	0.06996817059999999	0.0089442605	0.054156485	-0.0369263899	-0.0709936762	0.0052749355	0.09129018800000001	-0.0302856396	-0.0353713483	-0.024435893700000003	0.083596591	0.0122327576	0.0445710185	-0.0029102698	-0.0413298581	0.0101829888	0.023454258399999997	0.0936690146	-0.0386834706	-0.008864420999999999	0.0354843655	-0.0157633266	-0.0338116423	-0.0678800138	0.0381267371	-0.0073314755	0.1131371508	0.035895838	0.027528647200000003	0.124285335	-0.1436231322	0.0169744096	-0.1172976389	-0.0437369445	-0.0286956321	-0.1147160978	0.0344878237	-0.08080299769999999	0.05718037650000001	0.0150044871	0.0506506905	-0.0620232026	-0.0013066305	0.052186094800000006	-0.027000289900000002	-0.0001181015	0.0593966379	-0.0033761342	0.0118133472	0.0551468839	0.049677472400000006	0.0761262683	0.0813379492	-0.073733338	0.084593041	0.0827929201	0.0484614121	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0809426	1.1000000000038754e-06	1.2100000000085264e-12	0.0065517044947600005	0.06397070000000002	-0.054339299999999965	0.004092250458490002	0.0029527595244899967	0.00290261	-0.02493429	8.4251448121e-06	0.0006217188178041001	-0.00179588	8.707000000000007e-05	3.2251849744e-06	7.581184900000013e-09	-0.00116477	9.835999999999981e-05	9.674689599999965e-09	1.3566891529e-06	0.00226952	0.0	5.1507210304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.873448324077	3.2708275266533064	617597.0767807757	10.698312709112988	1091.2262118129331	11.706229572424945	1190774.6453476043	137.0358108023163	833.1552352161522	2.360653831522086	694147.6459680819	5.572686512279905	852.3986266759166	606.097167638865	1.230471	20.740936	0.14257059	0.08247919999999999	0.0601345155	-0.0182340634	-0.0212336565	-0.023303983599999998	0.0011098025	0.0260523732	0.017074888899999998	-0.037378507400000004	-0.0181898689	0.0390133177	-0.0056607622	0.0234695765	0.0931410309	0.016867076	0.0693561494	0.0797259427	-0.041616357400000005	-0.0196900337	0.0465114048	0.10014938179999999	-0.0314186152	0.0300277233	-0.0465235626	0.1088939758	0.0521077803	0.0214220358	-0.10222173279999999	-0.0418905938	-0.11652875050000001	0.0629509386	0.043362076500000006	-0.0512648387	0.0431695047	-0.0718820507	-0.0263510023	0.013379208200000001	0.042690170599999994	-0.0157597734	0.0013924789	0.0692997585	0.0129600693	-0.0391360734	-0.13750810189999998	-0.044426620099999994	0.0406123831	-0.0524152942	0.0197195121	0.045177546299999996	-0.0015018215	0.06886954740000001	-0.0475571779	-0.0312741759	-0.081559253	-0.0722189157	-0.06026720820000001	-0.0111911957	0.06281236	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0641485	-0.016794100000000006	0.00028204179481000017	0.00411503005225	0.1343	0.07032929999999997	0.01803649	0.004946210438489997	-0.00590758	-0.008810189999999999	3.48995014564e-05	7.761944783609998e-05	-0.00124929	0.00054659	1.5607255040999996e-06	2.9876062810000003e-07	-0.00155092	-0.0003861499999999998	1.4911182249999982e-07	2.4053528464e-06	0.00226952	0.0	5.1507210304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.7397693342322	-0.13367898984483872	617386.9851134124	0.017870072325936494	1083.8422823903263	-7.383929422606799	1174714.093097072	54.52241371803836	833.4530896937898	0.2978544776376566	694644.0527201245	0.08871728984880127	853.7568189017128	622.8783155932077	1.115799	18.808008	0.09856882	0.0564868	0.0208443031	-0.0041429921	0.059211449299999996	-0.0269148936	-0.0204337025	-0.0594375908	-0.0040465855	0.027427272599999997	-0.0303738719	0.0074457664000000005	-0.0062049309999999995	-0.023486719399999998	0.0519763737	-0.0069401594	0.0179416176	0.0285777276	-0.0368842161	0.0415196989	0.028258336000000002	-0.2529502625	-0.0405924326	0.0128506645	-0.0186514565	-0.020349979299999998	0.0246155481	0.1567702183	-0.0008621869	0.1036544885	0.021242967400000003	0.0238660365	0.0594608124	0.0837093114	0.016166023	-0.0756186412	0.0614071574	-0.0286635721	-0.003153715	-0.005737559200000001	0.029232108599999997	-0.0226006338	-0.0113337349	0.0182554045	-0.013425118	-0.1178041439	-0.035057062	0.0348222169	0.0367466352	-0.08767434199999999	-0.0319668925	0.020626868	-0.0238189616	0.0772625925	0.07215236059999999	0.0439839016	-0.0587617583	-0.0025797285	-0.11732484289999999	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.07662779999999997	0.012479299999999973	0.0001557329284899993	0.005871819732839996	0.098419	-0.035881	0.009686299560999999	0.0012874461609999998	-0.00580856	9.902e-05	3.37393692736e-05	9.8049604e-09	-0.00196369	-0.0007144000000000003	3.8560784161000006e-06	5.103673600000003e-07	-0.00126313	0.00028779	8.282308410000001e-08	1.5954973968999997e-06	0.00226952	0.0	5.1507210304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.4906998563176	0.7509305220854685	618567.6209604803	0.5638966489995543	1089.645996585907	5.803714195580597	1187328.3978756943	33.68309846398373	834.657703688793	1.2046139950032284	696653.482327049	1.4510948769576382	854.926546920035	620.9817302602697	1.001724	16.885147	0.04993348000000001	0.0261355	0.0256849598	0.0131766108	0.0861228168	-0.0443028559	-0.0002369843	-0.010139111800000001	-0.045030295199999994	0.011361106299999998	0.0001025762	-0.0078849882	0.0013814242	-0.018005360800000002	0.0797550918	0.005760683199999999	-0.020747299099999998	0.1002342749	-0.0952598199	0.0426546127	0.046009099000000005	-0.1060952694	-0.029325904500000007	0.0662238283	0.1022904675	0.0121924145	0.0045186168	-0.11867999289999999	-0.0665949562	0.0313772319	0.048794759900000005	-0.08407610160000001	-0.2973286901	-0.054601246299999996	-0.0265273059	-0.0019814171	-0.0203509619	0.0313184723	0.0175285129	0.029635230699999997	-0.0042973739	-0.038943666200000004	0.036504151400000004	0.0151668221	-0.0178729262	-0.1016383349	-0.0362229559	0.1227790242	0.0899914803	0.0735323356	-0.022873272599999998	0.0569013991	-0.0604571154	0.10371181980000001	0.057773997800000004	0.0325607221	-0.0794537392	0.07331335110000001	-0.0538176566	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.0809415	0.004313700000000031	1.8608007690000267e-05	0.00655152642225	0.08851019999999997	-0.009908800000000035	0.007834055504039995	9.818431744000074e-05	0.00780092	0.01360948	6.08543528464e-05	0.0001852179458704	-0.00152166	0.0004420300000000002	2.3154491556e-06	1.9539052090000013e-07	-0.00126313	0.0	0.0	1.5954973968999997e-06	0.00226952	0.0	5.1507210304e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
