global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
749.393629017452	-1.9965301007314336	3.986132443126669	561590.8112119464	963.7526512095627	-2.0072338617812875	4.028987775881419	928819.1727134612	846.0379600427676	0.6300893183002927	715780.2298333277	0.3970125490361275	846.5191448479428	624.2194694946462	1.124314	19.732189	0.1867827	0.109023	0.0589153055	0.0349723956	0.0514016178	4.53288e-05	-0.07197343190000001	0.0209590273	0.0368767483	0.0543640793	-0.0528496217	0.007458679300000002	-0.0083869861	0.09855103779999999	0.0535989132	0.0335795791	0.0380836943	0.0314893279	0.2252436779	0.2097873157	0.07041481320000001	0.0473240767	-0.0194583958	-0.0435766645	-0.078985557	-0.0048150761	0.004931014	-0.12339355199999999	0.075909252	0.0060263452	0.0251022786	-0.06201339650000001	-0.007199633299999998	0.1290978905	0.0361437937	-0.07362876019999999	0.0209228049	-0.0108674235	-0.020121937700000002	0.028402501200000006	-0.08687014050000001	-0.057326315999999995	0.084365534	0.0908876163	0.0253620531	-0.061440419100000004	0.0144150161	0.1868393729	0.031122507799999997	0.0081160348	0.0788528427	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.0161996	0.0017614999999999992	0.00026242704015999997	3.1028822499999968e-06	-0.0397081	-0.09970369999999999	0.009940827793690002	0.0015767332056099994	0.384743	0.026977000000000032	0.148027176049	0.0007277585290000017	0.00116512	0.0007618589999999999	5.804291358809999e-07	1.3575046143999998e-06	0.0008053459999999998	0.0	0.0	6.485821797159996e-07	0.000142574	0.000404951	2.0327345476e-08	1.6398531240099994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.9044869719883	-1.4891420454637228	2.21754403156788	559361.1216328329	961.0309705631412	-2.7216806464215324	7.407545541105532	923580.5263815331	845.1133364315892	-0.92462361117839	714216.5514145325	0.8549288223485667	845.8565648798807	613.2105512884033	0.97893	17.180643	0.06934543	0.0386084	0.0822876489	0.0791397623	0.037169303	0.043702554500000004	-0.0762063989	0.0652160875	0.0269663121	0.0714323186	-0.0729078182	0.0647151822	0.0067759472	0.0238647894	0.06549704860000001	0.0299352618	0.1394970294	0.0766897015	0.045109758300000004	0.06899667940000001	0.1351002912	0.0124344376	0.1033707331	-0.0021311026	-0.078124346	-0.08912344550000001	-0.0016651966	0.09103624980000001	-0.08741198480000001	0.098334798	-0.046779613399999996	0.09060614730000001	-0.0672902417	-0.10168741949999999	0.0311641762	-0.0862042823	0.0857725625	0.0180518733	-0.029833017599999997	0.059687457199999995	-0.0051559562	-0.0033683789000000003	-0.0204659788	0.032418100299999995	0.09520403820000001	-0.0474925268	0.0708084079	0.10352998039999999	0.047309114000000006	-0.07503890719999999	0.061967878	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.0172201	-0.001020499999999997	0.00029653184401	1.0414202499999941e-06	-0.00711757	0.032590529999999986	0.0010621426456808994	5.06598027049e-05	0.383735	-0.0010080000000000089	0.147252550225	1.016064000000018e-06	0.00128214	0.00011702	1.3693680400000002e-08	1.6438829795999996e-06	0.000518152	-0.00028719399999999973	8.248039363599984e-08	2.6848149510400003e-07	-0.00014774	-0.000290314	2.18271076e-08	8.428221859599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.8043061046602	0.8998191326719507	0.8096744715225016	560707.8888408815	959.669681043587	-1.361289519554134	1.8531091560479251	920965.8967143002	845.723268542242	0.6099321106527213	715247.8469537729	0.3720171796052835	846.7306627946506	611.7848561108112	0.8002	14.043859	0.12519846999999998	0.0672068	0.0774200896	0.11419657539999999	0.051770286	-0.0031665568	-0.10380734330000001	0.0480833797	0.012363864099999998	0.052772290199999995	-0.0576257034	0.09487483740000001	0.0202547408	-0.026106095299999996	0.0094274338	-0.0716979367	0.14622587869999998	-0.0851550875	-0.017703515700000002	-0.0566374608	0.0471192868	-0.0022417904	-0.0550118512	0.044177781299999996	0.1036652136	-0.045039242800000004	0.0970125811	-0.0727584683	0.0252896144	-0.1363825133	-0.0121841222	-0.0172600799	-0.1695357947	0.1581691759	0.035726238	-0.07305127559999999	0.06023768230000001	0.004767648	-0.017752783799999998	0.0760982764	0.027490949599999998	-0.1245824241	-0.0202048035	-0.0832533149	0.034016893199999995	0.073374665	0.0457635868	-0.021689506	0.0348520111	-0.011828505800000002	0.06587374160000001	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.0103673	0.006852799999999999	0.00010748090929	4.696086783999999e-05	0.0448448	0.051962370000000015	0.002700087896016901	0.0020110560870400004	0.414083	0.030347999999999983	0.171464730889	0.0009210011039999992	0.0012103000000000005	-7.183999999999945e-05	5.160985599999921e-09	1.4648260900000014e-06	0.00024986	-0.000268292	7.1980597264e-08	6.243001960000001e-08	0.000232834	0.000380574	5.4211671556e-08	1.44836569476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.0225469888593	3.2182408841990764	10.357074388730453	565537.9111796111	969.174451077908	9.504770034320927	90.34065340532506	939299.1166221644	845.9515176778958	0.2282491356538685	715633.9702615353	0.05209766792673807	847.0839969146901	623.285961783385	0.9903130000000002	17.380419	0.07672277000000001	0.0346828	0.028480795099999998	0.10292917189999999	0.0895769663	-0.109816606	-0.0596286296	-0.0430417674	-0.0557672335	0.0719328976	-0.0228808732	-0.0065465824	-0.07033151650000001	-0.0377068922	-0.0046332313	-0.0655114482	0.045591251299999996	-0.09516151960000001	0.103939979	-0.0142619191	0.0289357692	-0.015857440900000002	-0.0518532809	0.1447788132	-0.0911870493	0.0841308177	0.1289131255	-0.1145521652	-0.0898792889	0.0402118389	-0.24255975359999998	-0.1073656766	-0.0114288421	0.14633653259999999	0.07338820160000001	-0.047321284500000005	-0.046699797800000005	-0.0251952385	-0.0313996077	0.0287424992	-0.0209144206	-0.1320950618	0.0576379093	-0.0564007363	-0.047960008600000006	0.1412109784	0.0731761881	-0.0282477438	-0.1553503607	-0.0633089659	-0.0505685934	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	0.00440832	0.01477562	1.94332852224e-05	0.0002183189463844	0.0247392	-0.020105600000000005	0.0004042351513600002	0.00061202801664	0.429274	0.01519100000000001	0.184276167076	0.00023076648100000028	0.00162549	0.0004151899999999995	1.723827360999996e-07	2.6422177401e-06	0.000288692	3.883199999999998e-05	1.5079242239999986e-09	8.334307086399999e-08	0.000311823	7.898899999999996e-05	9.723358332899999e-08	6.2392621209999945e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.1522100923282	1.1296631034689426	1.276138727339083	567238.2515669585	962.7332001075567	-6.441250970351233	41.489714063050705	926855.2145893369	847.0143621415152	1.062844463619399	717433.3296739979	1.129638353846408	846.8947544517447	628.2745155689272	1.255498	22.034525	0.0936676	0.0591363	0.005790007099999999	-0.0234921514	0.10804582189999999	-0.044893811299999996	0.0125677652	-0.0625936448	0.0353666259	0.0179824894	0.0055097539	-0.0239191554	0.013654038799999999	0.2009177654	0.036488656200000004	-0.0802314878	-0.0077597609	-0.0796236325	-0.0461787231	-0.0499172182	0.1372348297	-0.0685352986	-0.0420592741	-0.052435095300000005	-0.0960463504	-0.164619547	-0.10832098109999999	0.16724558009999999	-0.008620686899999999	0.0777054168	-0.1211266593	0.1159325347	0.0898106425	0.14542698029999998	0.0212286364	-0.0139154377	-0.061905815999999995	-0.05801688360000001	0.1432255586	0.0931533968	-0.1332182525	-0.0029847903000000003	-0.054278435	-0.0839721054	0.016289531200000002	-0.061464004	0.0070153443	-0.09134699630000001	-0.1191511276	0.0241509536	0.0765753629	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.00448573	-0.00889405	2.0121773632900007e-05	7.910412540250001e-05	0.027017000000000003	0.0022778000000000034	5.188372840000016e-06	0.0007299182890000001	0.37151	-0.057763999999999975	0.1380196801	0.003336679695999998	0.0014289000000000005	-0.00019658999999999955	3.864762809999981e-08	2.0417552100000013e-06	0.000469451	0.00018075899999999995	3.267381608099999e-08	2.2038424140099998e-07	0.000194537	-0.00011728599999999995	3.7844644369e-08	1.3756005795999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.2092526707469	4.0570425784186455	16.45959448310181	573365.8523301911	977.5423051663478	14.809105058791035	219.30959264231015	955588.9583899371	848.3156701748527	1.3013080333374774	719639.4762642095	1.693402597628653	849.0963918795392	647.401936509281	1.2446620000000002	21.844355	0.14455155	0.07210189999999997	-0.062417317300000004	-0.034187232000000005	-0.0742778326	-0.063729803	0.052500289900000004	-0.2076361948	-0.0564380203	-0.0147573062	0.046737589	-0.1149621818	-0.0038903689000000003	0.0262825294	-0.024256535299999996	-0.17743731059999998	-0.0474907076	0.0635250855	-0.0626232805	-0.0034796420000000002	0.1449217055	0.1658028977	-0.025397281	-0.1378671888	0.0190258114	-0.06281038230000001	-0.020897688	-0.0604870237	-0.10107334050000001	-0.011394281599999998	0.0048278228	0.0150618796	-0.1452563662	-0.022163086000000002	-0.000256986	0.014448789299999999	-0.1484655946	-0.0169847565	0.0679676867	0.0826812128	0.0565782413	0.1532456824	-0.11729613470000001	-0.034716651200000004	-0.0853751067	0.0498302334	0.0854930649	0.1016112337	-0.1446815196	0.012256506	0.1687877384	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.00598473	-0.0014989999999999995	3.58169931729e-05	2.2470009999999984e-06	0.0722605	0.045243500000000006	0.0020469742922500007	0.005221579860250001	0.319622	-0.05188800000000005	0.10215822288399998	0.0026923645440000052	0.00111971	-0.00030919000000000037	9.559845610000024e-08	1.2537504841000002e-06	0.000362468	-0.00010698299999999996	1.1445362288999987e-08	1.3138305102400002e-07	-0.000307711	-0.0005022480000000001	9.468605952100001e-08	2.522530535040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.6934541801547	0.4842015094078533	0.2344511017128435	574099.3705074543	975.7495625586787	-1.7927426076690836	3.213926057352145	952087.2088334528	849.7469949141223	1.4313247392695985	722069.9553655814	2.048690509245184	850.6506852413708	671.8259405203257	1.212599	21.281633	0.09420053	0.0491509	-0.0996190938	-0.08539399460000001	-0.16533169539999998	0.0250503882	0.0746974864	-0.035226685099999995	-0.0065249586	-0.0747954294	0.09542604619999999	-0.0404849886	-0.0596600805	-0.1548484607	-0.0212811993	-0.0256056329	-0.1376626883	0.0190602107	-0.0761649552	0.036996953	0.0173950536	-0.0376772536	-0.1332029809	-0.2059577019	0.16763290890000002	-0.1049072477	-0.0649261958	0.1300784992	0.11058123869999999	-0.0492575693	0.007896643	0.053859149	0.0708548979	-0.0524398224	-0.030083410699999997	0.10002637240000001	-0.0715933165	-0.0312013321	-0.0699359281	-0.0762597434	0.055307809400000005	0.09681474109999999	0.036821477400000004	-0.0684901707	-0.060425888899999995	0.045549943600000004	-0.0321886699	-0.030507354	-0.0445207039	0.0825855887	0.0505351163	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	0.0045927	0.01057743	2.109289329e-05	0.00011188202540489996	0.103114	0.030853500000000006	0.0009519384622500004	0.010632496996000005	0.356538	0.03691600000000006	0.12711934544400005	0.0013627910560000045	0.00127099	0.00015127999999999995	2.2885638399999985e-08	1.6154155801e-06	0.00052826	0.000165792	2.7486987264e-08	2.7905862760000003e-07	-0.000307711	0.0	9.468605952100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.4974484468056	-4.196005733349125	17.606464114298728	567758.4048158465	968.1689250625564	-7.580637496122335	57.46606484761591	937351.0674567858	848.9310898272099	-0.8159050869123803	720683.9952752144	0.6657011108494988	849.9138095945274	658.8637479261697	1.282782	22.513369	0.26980929499999995	0.155006	-0.0230957327	-0.072833143	-0.0754604467	0.0169358758	0.010316909	0.0345023652	0.047561556399999996	-0.0569894653	0.0396371664	-0.0004127166	-0.0528260642	-0.0286004854	0.1476232056	0.0735597289	-0.0486676154	0.0246405582	-0.0419595566	0.1542620203	0.0582221392	-0.0134365216	-0.094693131	-0.1232628234	0.028694674	-0.12802462960000002	-0.0417117913	-0.0092236478	0.0042942276000000005	0.06250857900000001	0.0979176373	-0.0701541766	-0.0656425311	0.0788929991	-0.0364533961	0.0464681713	-0.0152873573	0.0289057131	-0.1546928712	0.028750918599999998	-0.0991177381	-0.0289755902	0.0330608164	0.039705506099999996	0.0115229401	-0.0584696117	-0.060348807000000004	0.0546994961	0.0296828272	0.1507768365	0.0734225753	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	-0.00603745	-0.01063015	3.64508025025e-05	0.0001130000890225	-0.043454	-0.146568	0.021482178624	0.001888250116	0.37677	0.02023199999999997	0.1419556329	0.0004093338239999989	0.00206422	0.0007932299999999997	6.292138328999996e-07	4.261004208399998e-06	7.34871e-05	-0.0004547729	2.0681839057441e-07	5.40035386641e-09	0.000291869	0.00059958	8.5187513161e-08	3.594961763999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.749940748716	-0.7475076980896347	0.5587677587032644	566632.4732971954	974.3579522859253	6.189027223368952	38.304057971602006	949373.4191828215	848.1887503983977	-0.7423394288122154	719424.1563023955	0.5510678275692462	850.3955417181545	639.2313554294502	1.1796430000000002	20.703236	0.207558545	0.101912	0.0396049662	-0.0264621863	0.045942177699999996	0.1204459405	0.0302559348	0.0644445086	-0.023790126499999998	-0.0428360514	-0.0056868593	0.1035352616	-0.0011266310000000001	-0.018847584299999998	0.12737200140000002	-0.138273769	0.0074795183999999985	-0.086125663	-0.0336701541	0.14367558960000001	0.1216929727	0.0722686162	-0.019026608700000003	-0.044205528	-0.030519675	0.17036064760000005	0.1271309058	0.0906435427	-0.0932424284	0.029837404100000006	0.021963796400000003	-0.0304902994	0.029702034900000007	-0.024742525699999997	-0.062092504000000014	0.011133433600000001	0.1032080592	0.020596361599999998	-0.0616420357	0.07176820589999999	0.0398013414	0.0371773174	-0.0431367505	-0.1482894112	0.0251029557	-0.1062547347	0.07061322	0.10530981939999999	-0.0628309316	0.0860639475	0.031121325499999998	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	-0.0162934	-0.01025595	0.00026547488356000004	0.0001051845104025	0.0433486	0.08680260000000001	0.007534691366760001	0.00187910112196	0.343527	-0.033243000000000016	0.11801079972899997	0.0011050970490000015	0.00148774	-0.0005764799999999999	3.3232919039999986e-07	2.2133703076e-06	0.000632161	0.0005586739	3.1211652654120997e-07	3.99627529921e-07	-0.000118117	-0.000409986	1.3951625688999998e-08	1.6808852019599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.7214633495273	1.9715226008113405	3.8869013655099125	569604.4872404519	970.1348328607183	-4.22311942520696	17.834737679560362	941161.593929694	847.4101714614962	-0.7785789369014537	718103.9986964023	0.6061851609865979	849.0671759631504	641.5086055727132	1.154843	20.267988	0.09672269999999994	0.051683300000000015	0.0028296935999999996	-0.0235892171	0.0730094008	0.0395162588	0.014067517199999999	0.0400137804	-0.008351135	-0.0063645141	-0.0271489704	-0.0356147576	0.0264146355	-0.049702671799999994	-0.031704821	-0.0991414381	-0.0305408372	-0.0439644035	0.1189794161	0.013447789	0.0303173618	-0.1318554309	-0.013954429499999999	-0.0665753751	-0.0430688301	0.0064400398	0.1234767186	0.0418377502	0.0855307683	-0.0158265628	0.0374728611	-0.011712491200000001	0.0539287383	0.0027381962	-0.013841783500000001	-0.0101146951	0.007663740899999999	0.017667393	0.04935634	-0.0638539658	0.0347452736	-0.0033978677000000004	0.1497703689	-0.1095424234	-0.0181325529	-0.0659652144	-0.0113208749	0.0314050462	-0.0366405337	-0.0020490591000000002	0.11566505640000001	0.0580552579	-0.0531426597	-0.1127253327	0.0	-0.0156572	0.0006362	0.00024514791184	4.047504399999999e-07	0.0642988	0.0209502	0.00043891088004000017	0.00413433568144	0.383634	0.04010700000000006	0.14717504595600006	0.0016085714490000048	0.00117452	-0.00031321999999999985	9.810676839999994e-08	1.3794972304e-06	0.000829933	0.00019777200000000006	3.911376398400002e-08	6.88788784489e-07	-0.000307711	-0.000189594	9.468605952100001e-08	3.5945884836e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.9146905279788	-0.8067728215485204	0.6508823855893607	568387.360593898	970.3028322932588	0.16799943254045502	0.028223809333914895	941487.58635632	847.2144129193011	-0.195758542195108	717772.2614581961	0.03832140684235389	848.1936068432473	646.197406089287	1.108739	19.458843	0.1974416	0.107021	-0.012179861799999999	-0.0700485965	0.0626949016	0.020193336	0.0332361745	0.0107675472	-0.013669077	-0.0005197861	-0.0019303223999999999	-0.017806005	0.03983108	0.1881317547	-0.0459529891	-0.0153129834	-0.0449396883	0.0301392156	0.0071158749	-0.006480560600000001	0.0697096728	-0.1062472938	-0.0340238714	-0.1539171989	0.0133404893	0.105482955	-0.0379094957	0.0518131964	-0.0294629912	0.05870499	0.02044332	-0.11074941320000001	-0.00681975	0.0062907033	-0.009943473199999999	0.006990263	0.0019241241	-0.07511085299999999	0.1545644808	-0.0746778721	-0.1139179157	0.0274109507	0.0703705603	0.061300784299999994	-0.0334599404	-0.11792408869999994	0.0020210747	-0.023308204300000003	-0.0056568405	0.0074237464	0.0010379313	0.0561069687	-0.0570839704	-0.1128608806	0.0	-0.0109911	0.004666099999999999	0.00012080427920999999	2.1772489209999995e-05	-0.0228302	-0.08712900000000001	0.0075914626410000016	0.00052121803204	0.4305229999999999	0.0468889999999999	0.18535005352899994	0.002198578320999991	0.00215766	0.00098314	9.665642595999998e-07	4.6554966756000005e-06	0.000637923	-0.00019201000000000005	3.686784010000002e-08	4.06945753929e-07	-0.000307711	0.0	9.468605952100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.4441308274588	-1.4705597005199706	2.162545832793386	566172.1700166899	968.2486574135615	-2.054174879697257	4.21963443637924	937505.4625831643	847.2786334568739	0.06422053757273716	717881.0827125476	0.004124277446131345	848.6054388954233	640.3039405833505	1.057767	18.564257	0.12881550000000005	0.0904406	0.0065293114000000005	-0.0343754696	0.0672326859	0.0237002717	0.0157116102	0.0007979397	0.0083308928	-0.013771843600000002	-0.03761262	0.014621886200000003	0.0203065093	0.0653244103	-0.12138786039999999	0.06528916629999999	0.0224030266	0.0782846135	-0.1012815401	-0.06707383459999999	-0.1593974077	-0.0457318455	0.11630101960000001	0.1214515876	-0.1095877936	-0.0747052341	0.0577135698	0.011467512	-0.030323162	-0.15880697470000002	-0.0230762383	-0.0015723847	0.0721889045	-0.06255463780000001	-0.0221262454	-0.014423536399999999	0.027196790499999998	-0.026905274500000003	0.09832744869999999	-0.0107723481	0.0077321152	0.035563434	-0.0613149856	0.0601638401	-0.0014894679999999999	0.0104782647	0.00013665229999999999	-0.0205459124	0.046251144	-0.0596138661	-0.1244442307	0.0541362147	-0.0609338662	-0.1125898391	0.0	-0.0276205	-0.016629400000000003	0.0007628920202500001	0.00027653694435999995	0.0648641	0.0876943	0.007690290252489999	0.004207351468809999	0.423546	-0.006976999999999956	0.17939121411599998	4.8678528999999374e-05	0.00209907	-5.8589999999999864e-05	3.4327880999999838e-09	4.4060948649000005e-06	0.000639547	1.6239999999999833e-06	2.637375999999945e-12	4.09020365209e-07	-0.000597793	-0.000290082	3.57356470849e-07	8.414756672399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.0887068429753	0.6445760155163498	0.4154782397789336	567142.6003744246	965.1235984505064	-3.1250589630551535	9.765993522571348	931463.5602860544	846.7297162901248	-0.5489171667491064	716951.2124487552	0.3013100559518663	848.4514273904767	634.4819986969233	0.884494	15.523252	0.09083470000000003	0.0500652	0.0021779394	-0.0260834132	0.0343756523	0.0319645671	0.008508996500000001	0.029404508399999998	-0.030682212400000002	0.0021901116	-0.048846796799999995	-0.0232863266	0.062186012199999995	-0.0467795811	-0.12084604210000001	0.0110622507	-0.0019782703	0.13062954710000002	0.0052789581999999995	-0.0679676227	-0.16292633380000002	-0.011002333799999998	0.21960226010000009	0.1964031941	-0.0003511472	-0.2593871662	0.0868950515	0.1096928831	0.035082817200000005	-0.0933120568	0.0585679416	0.0242695832	0.036283535299999996	0.18251717760000002	-0.018826066699999998	-0.0259087213	0.0427272879	-0.0068698413	0.0902862241	-0.0681992831	0.10328971710000001	0.0704812645	0.0595006317	0.0415146885	0.0241239956	0.047621432400000004	-0.0614433867	-0.0602951879	0.057352860199999994	-0.0099068238	0.0057448411	0.052143785	-0.06468618200000001	-0.11191318480000001	0.0	-0.0211384	0.006482099999999998	0.00044683195456000007	4.2017620409999966e-05	0.0963514	0.0314873	0.0009914500612899998	0.009283592281959996	0.435435	0.011889000000000037	0.18960363922499998	0.0001413483210000009	0.00143899	-0.0006600800000000003	4.357056064000002e-07	2.0706922201e-06	0.00072455	8.500300000000005e-05	7.225510009000009e-09	5.249727025e-07	-0.00052335	7.444299999999999e-05	2.738952225e-07	5.541760248999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.9608941717019	-0.1278126712733183	0.016336078938021324	566950.1081518488	969.7420106581607	4.6184122076542735	21.32973131981002	940399.5672353322	847.2478271583935	0.5181108682687636	717828.8806246191	0.2684388718182121	847.9717112972792	636.6100114102038	1.058218	18.572187	0.10905575	0.06105790000000001	-0.0056934896	-0.006054375799999999	-0.07780441469999999	-0.0807937142	-0.031149856200000006	-0.0958052447	-0.051788545199999994	0.007085424	-0.0031035995	-0.0978833875	-0.0213979925	0.0192927712	0.020464696799999998	-0.039426241699999996	-0.1549703041	-0.0792474867	-0.0161773643	0.076284775	-0.0824844959	0.005941359100000001	0.1041909767	0.08204175429999999	-0.0338311508	-0.1233137172	0.0094954323	0.122598724	-0.2100900437	-0.0129251289	0.0413704664	-3.00079e-05	0.0160358798	-0.033738654	0.0191367052	-0.0121422141	-0.10605061380000001	-4.2760100000000004e-05	-0.014764635900000003	-0.0543884257	-0.0241174481	0.0009259486	0.0197474423	-0.0006583129	-0.1297102624	-0.0002575757	-0.0163159018	0.0446856914	-0.1550898159	0.0424980016	-0.035487491600000004	0.050130477300000004	-0.0683349087	-0.11083335529999999	0.0	-0.0216798	-0.0005413999999999973	0.00047001372804	2.9311395999999717e-07	0.0507404	-0.045610999999999985	0.0020803633209999987	0.00257458819216	0.422658	-0.012777000000000038	0.178639784964	0.000163251729000001	0.0021249000000000003	0.0006859100000000003	4.704725281000004e-07	4.515200010000002e-06	0.0008808139999999998	0.00015626399999999982	2.4418437695999943e-08	7.758333025959997e-07	-0.000362997	0.000160353	1.31766822009e-07	2.5713084609000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.5218446627005	2.560950490998607	6.558467417346008	570813.2577625297	969.6497008095323	-0.09230984862836067	0.00852110815379086	940220.5422800157	847.6130475082788	0.3652203498852487	718447.8783062715	0.13338590397030345	849.1165191341559	641.807887848891	1.097067	19.253994	0.14494065	0.0764373	-0.013303953200000001	-0.026388224100000003	-0.010592901000000002	-0.0058963624	0.021050722999999997	-0.0623703156	0.11303097029999999	-0.0218933652	-0.0209980686	-0.0350314538	0.015535243600000003	0.0036116559000000004	0.134093778	0.0012635779	-0.1285050424	0.0375486525	-0.0492937171	0.1812722944	-0.00032702919999999996	0.027510492999999997	-0.0633930561	0.0099628169	0.0636632368	-0.09402301269999999	-0.014092026200000001	-0.0239959073	0.0624585058	-0.11425610130000001	0.0552924632	0.0736344077	0.0249481786	-0.0292039365	-0.0204229848	-0.025546059399999998	-0.0632234662	0.1043932488	-0.11085554380000001	0.07859740009999999	-0.10185969310000001	0.010831643200000001	0.0152925015	0.0413107879	-0.1194000964	-0.0065271528	0.0399471882	0.056449762800000004	0.0295974169	0.16640727630000002	-0.0223106939	0.0480970978	-0.0718742032	-0.1093542408	0.0	-0.0385349	-0.016855099999999998	0.0014849385180099998	0.00028409439600999995	-0.0104742	-0.061214599999999994	0.00374722725316	0.00010970886564000004	0.384631	-0.038026999999999984	0.147941006161	0.0014460527289999984	0.0016773999999999995	-0.0004475000000000009	2.002562500000008e-07	2.8136707599999984e-06	0.00088407	3.2560000000002006e-06	1.0601536000001308e-11	7.815797649000002e-07	-0.00048912	-0.00012612299999999998	2.3923837440000003e-07	1.5907011129000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
