global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
745.1780574288111	2.4997235349119364	6.248617750992628	555290.3372733765	950.5231528164064	-4.4691719040142734	19.973497507630576	903494.2640400416	846.4209925393237	2.0062790536810557	716428.4966112539	4.025155641239351	843.838444368611	638.4253008255159	1.365535	24.307245	0.24024262	0.148448	-0.0608850245	0.0591715242	-0.1115103037	0.0424009813	-0.0710565314	0.044902131500000005	-0.0186782602	0.046289188200000005	-0.0048968249	0.023772364100000002	-0.0121539415	0.0414529077	0.0269721183	-0.0765854842	0.007060510600000002	0.12383964439999999	-0.0673093432	-0.0270149284	-0.0850086433	-0.034802388999999996	0.042380756299999996	-0.1548884337	-0.12494605560000001	0.040749398799999996	0.119260954	0.0503968368	0.0169066195	0.0174679256	-0.1141376073	-0.0827733959	-0.0035082935999999998	0.028888908799999998	-0.10139854429999999	-0.0090784751	-0.0371159242	0.009285033100000001	0.041573737799999996	0.0647565209	0.026246233799999998	-0.053182529000000006	0.016566266	-0.060403149800000014	0.0116112363	-0.0530917407	-0.0048480215999999994	0.0194183087	0.062345805899999995	-0.1514835339	-0.0794037321	0.0840721358	0.0184953581	-0.0699204875	-0.0432438196	-0.0376967217	0.0434760692	-0.025998214300000003	-0.042019328200000004	-0.0603051707	-0.1568938724	-0.1185915751	0.0029265835999999997	0.1031414337	-0.11930880869999999	-0.0008472621	-0.1284681902	0.0480507672	-0.0697636016	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.00234682	0.00281917	5.5075641123999984e-06	7.9477194889e-06	-0.110913	-0.1377024	0.018961950965759998	0.012301693569000002	0.0272238	-0.0259581	0.0007411352864399999	0.0006738229556099999	-0.00270753	0.0008944399999999998	8.000229135999997e-07	7.330718700900002e-06	0.0008677049999999998	-0.0002387950000000001	5.7023052025000036e-08	7.529119670249996e-07	0.000931991	0.0003420240000000001	8.686072240810002e-07	1.1698041657600007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.856833301071	5.678775872259848	32.2484954073606	563785.9841149122	967.0849359000748	16.561783083668388	274.29265891048436	935253.2732448521	849.3327112904558	2.9117187511320712	721366.0544679967	8.478106085694106	848.0447677537877	668.0817668909945	1.362155	24.247063	0.24374353	0.154115	0.0433980151	0.0704814107	-0.08099642929999999	-0.0227948593	-0.0723354699	0.1611584046	-0.024242272599999996	-0.0951293543	-0.0346824205	0.1366745967	-0.06140982740000001	0.10128514050000001	-0.046413135700000004	-0.0912037612	0.1318859188	0.048643457699999997	0.0527610216	-0.0774765698	-0.030156001800000002	0.0044497265	-0.0720960023	-0.0671714887	-0.0098480173	-0.156155925	0.0619972186	0.0420126195	0.0039236240000000006	0.0606661529	-0.0211461773	0.0614721543	0.1120431466	0.0589177928	-0.0192573586	0.027676164500000003	-0.0034898674	-0.0073093446	-0.0459942132	0.08523332039999999	0.108552786	-0.048809722300000004	0.0074004597	0.0790861475	0.1432625645	-0.0982641078	0.0428612362	0.0196196185	0.1587275487	-0.04929867860000002	0.0584578766	0.0856356883	0.0022992126	0.0668574244	-0.054421338	0.0295328215	0.083056693	-0.0229104468	0.0132064691	-0.1701898319	0.056539794299999994	-0.0445966546	0.056762032999999996	0.0507822974	0.09303682939999999	-0.0393130653	-0.0621213093	0.041714344900000006	0.030793107000000007	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.0156803	-0.013333480000000002	0.00024587180809	0.00017778168891040004	0.0382102	0.1491232	0.02223772877824	0.0014600193840399998	0.0147744	-0.0124494	0.00021828289536	0.00015498756035999998	-0.00327488	-0.0005673499999999999	3.2188602249999984e-07	1.07248390144e-05	0.0011064999999999998	0.0002387950000000001	5.7023052025000036e-08	1.2243422499999996e-06	0.000361387	-0.0005706040000000003	1.3060056376899998e-07	3.2558892481600016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.0373044805531	-0.8195288205179168	0.6716274876594878	562555.9581124539	963.906347106125	-3.1785887939497566	10.10342672102297	929115.4459914736	847.4437043384065	-1.889006952049272	718160.8320228006	3.568347264890478	846.6544503324046	685.0273292255108	1.039478	18.50325	0.0938321	0.06261509999999999	0.1117116718	0.0811985193	-0.05659272360000001	-0.056111818	0.018204313700000002	0.13709235449999999	-0.06920972639999999	-0.0783583134	0.031067212900000002	0.0729825261	-0.0134534935	0.0387513288	-0.0690661281	0.011712119699999999	0.0160752319	-0.0159748127	-0.030634301699999998	0.0450664636	0.0429051946	0.0040708005	-0.18330794050000002	-0.0386528969	-0.08983909539999999	-0.008545966700000001	0.0495397195	0.011913128700000001	-0.0110367754	-0.0112925044	-0.1406243841	-0.0500847483	0.06357224809999999	-0.0791253661	-0.0055871272999999996	0.0433247725	-0.042654226100000005	-0.0379717849	-0.1058710598	0.10532016470000001	-0.0015288876999999998	0.0388576883	-0.0745914405	0.0117604334	0.09505046439999999	-0.0272283703	0.0704269663	0.0273305587	0.0550196647	0.08866974119999999	-0.0119255555	-0.0119905078	-0.0884943838	0.1349528684	-0.058086090300000004	-0.0762509095	-0.0009697048	-0.070034752	0.0359742101	0.06404716740000001	0.0107415001	-0.0953480071	0.0498748412	-0.11826937380000001	-0.041199722599999995	-0.0065336702	-0.049096350999999996	-0.015021156599999997	-0.0617219092	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.011514299999999998	0.004166000000000003	0.00013257910448999995	1.7355556000000024e-05	0.0274554	-0.010754799999999998	0.00011566572303999995	0.0007537989891600001	0.0598982	0.045123800000000006	0.00358779436324	0.00203615732644	-0.00395063	-0.0006757500000000001	4.566380625000002e-07	1.56074773969e-05	0.0011064999999999998	0.0	0.0	1.2243422499999996e-06	0.000361387	0.0	1.3060056376899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.743298841575	-3.294005638978092	10.850473149619468	557625.5543647978	950.7800754776872	-13.126271628437848	172.2990068635324	903982.7519253566	845.8916527637746	-1.552051574631946	715532.6882154301	2.4088640903175027	843.2842537752963	679.9809928654813	0.977022	17.39151	0.06298856000000001	0.036394800000000005	0.08421351869999999	0.0830205823	0.0643761245	-0.04750670110000002	-0.07399805870000001	0.034391406	0.015365411	-0.09588467560000001	0.1342711046	0.0016383394	-0.1183699424	0.0450199996	-0.0056032947	0.0869737715	-0.0219727648	-0.0259466679	0.0051855936	0.0537026696	-0.0906260527	-0.0829124456	-0.0683743872	0.027305489500000002	0.0256670458	-9.857540000000001e-05	0.0505176337	0.08934480189999999	0.0806746926	0.1013384433	0.0030460501000000003	-0.0361204024	-0.09970164140000001	-0.037704577	-0.021764091200000002	-0.1117740045	0.06215224320000001	0.10996264720000001	0.0664801151	0.0601243215	0.0150601482	-0.0407201783	-0.004613555300000001	-0.0239453565	0.0015799454	-0.1098335119	0.0365021202	-0.0031726910999999997	-0.0679422733	0.1439009003	0.0120264847	-0.0170771509	-0.0498740064	0.0552858506	-0.0585256458	-0.10738285480000001	-0.0008543117999999999	0.0434695341	-0.0803671791	-0.039762132	0.0065549002	-0.0192342275	0.09591329550000001	-0.0277477206	-0.018370149	-0.0690342831	-0.0599068996	-0.0338214762	-0.0715049375	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.011514299999999998	0.0	0.00013257910448999995	0.0	-0.00185786	-0.02931326	0.0008592672118276	3.4516437796e-06	0.0758915	0.015993300000000002	0.00575951977225	0.0002557856448900001	-0.00359699	0.00035364000000000017	1.250612496000001e-07	1.29383370601e-05	0.0011064999999999998	0.0	0.0	1.2243422499999996e-06	0.000361387	0.0	1.3060056376899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6813690631468	-1.0619297784281798	1.1276948543125231	556040.704167889	947.9220872507398	-2.8579882269474415	8.168096705370179	898556.2834977991	844.2659426790265	-1.625710084748107	712784.9819677052	2.6429332796516967	841.4671592513048	676.6872896254805	0.926347	16.489456	0.06618339	0.03493	0.0703764736	0.0667465206	0.11752449640000001	0.023543043399999998	-0.0579373225	0.0234156379	0.0487154495	0.0521596194	0.0929539281	-0.0587983278	-0.1144292807	-0.0552837056	0.06629251139999999	0.06525983169999999	-0.06941006150000001	0.0376440442	-0.053151392400000004	-0.0230132187	0.016440666	-0.006383959399999999	0.0665517576	-0.0628789807	-0.0119686468	-0.043460829000000006	0.0628181173	0.1251830317	0.13090392509999998	-0.08353042599999999	0.0545469369	0.01064264	-0.1950078564	0.0896254819	-0.010375609899999999	-0.18372931059999997	0.0045998934	0.0424722549	-0.0834953196	0.1441536211	0.0062398588	0.1539765933	-0.085940566	-0.0108670366	-0.067841872	-0.09012328	-0.074298061	0.028267346000000002	-0.12336235400000001	0.0257744392	-0.043717861799999994	-0.0564469141	-0.038258721	-0.030020429100000006	0.0075464945	-0.0586750421	-0.0415723565	-0.1349488179	-0.0969751184	-0.0217346362	-0.030661488900000002	-0.08541653910000001	0.0175152812	-0.0293268161	0.1069899627	-0.0482354192	0.0252350667	0.0512367073	-0.1374609089	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.018140700000000003	-0.0066264000000000045	0.00032908499649000016	4.390917696000006e-05	-0.0298599	-0.02800204	0.0007841142441615999	0.0008916136280099998	0.0666766	-0.009214899999999998	0.00444576898756	8.491438200999996e-05	-0.00334562	0.0002513699999999999	6.318687689999995e-08	1.11931731844e-05	0.00130193	0.00019543000000000013	3.819288490000005e-08	1.6950217249e-06	0.000361386	-9.999999999615353e-10	1.3059984099600002e-07	9.999999999230703e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6887266368248	-0.9926424263220496	0.985338986534526	554561.2995799754	949.9425341343733	2.0204468836335536	4.0822056095845385	902390.818157635	844.9500299385478	0.6840872595213341	713940.5530931528	0.4679753786394091	842.6089106378807	673.9087360816337	0.982194	17.483560999999998	0.20963535	0.109156	0.06750398120000001	0.0418873245	-0.0165917581	0.0042520278000000005	0.0424752092	0.022011832000000002	-0.060080101	0.0724095202	0.0554435497	-0.0401052286	-0.0727079416	-0.0363472957	-0.059292594000000004	0.0589872433	-0.0996018328	0.0036368128000000004	-0.0335963145	-0.018455607199999998	0.0985854925	-0.012167673600000001	-0.019045687	0.0532832479	-0.0670227309	-0.010105117700000001	-0.1049781776	0.0331366626	0.05511715230000002	-0.0591076967	-0.13032225039999998	-0.099987036	0.13185955300000002	0.0360557119	0.0887835384	-0.0348793795	-0.0320226605	0.0394960583	0.0681261351	-0.0832768126	-0.0526933188	-0.10855064199999999	-0.12000865720000001	-0.0313933039	-0.04951470400000002	0.025189485299999998	-0.0390258235	0.08577958880000001	-0.0715868387	0.0043896607	-0.024443298	-0.1162543428	-0.0736270988	0.1054633641	-0.021741273300000002	0.0200977548	0.0152507216	-0.029239590099999997	-0.032384814399999996	0.021048974100000003	0.0028140478000000003	0.0394346931	-0.0921191284	0.0688461156	-0.0487639118	-0.0323517442	-0.0642707586	0.126825535	0.07991023400000001	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.023572	-0.0054312999999999965	0.0005556391839999999	2.9499019689999963e-05	0.035865	0.06572489999999999	0.00431976248001	0.001286298225	0.0238983	-0.042778300000000005	0.00057112874289	0.0018299829508900004	-0.00218488	0.00116074	1.3473173476e-06	4.773700614400002e-06	0.00149975	0.00019782000000000005	3.913275240000001e-08	2.2492500625e-06	0.000916843	0.000555457	8.40601086649e-07	3.08532478849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.431243607975	0.7425169711502804	0.5513314524461863	555667.7389469323	951.0352293082532	1.0926951738798607	1.1939827430203391	904468.0073854019	845.8204172309648	0.8703872924170355	715412.1782047634	0.7575740388010579	844.7938196384627	671.7237615203387	1.132154	20.152941	0.14458906	0.06777260000000003	0.0626327771	-0.016131818200000002	-0.0773382441	0.023086990099999996	0.0781755868	0.0016387499	-0.06367971809999999	0.0979061481	-0.025204151600000002	0.0045461789	0.1051365892	0.025979531299999997	-0.0949511832	-0.049516745599999995	-0.0816260346	0.095849368	-0.08711896449999999	0.0511404892	-0.0292089961	-0.10331783259999999	0.19944928120000002	-0.050339418399999995	-0.0203296712	-0.0394186385	0.06890250740000001	-0.145491127	-0.0361551773	0.0729925738	-0.1591528826	0.14088159	0.072571037	-0.012520898600000002	0.0468592478	0.017447827	-0.1352506238	0.1024858451	0.006857896800000001	0.0728319837	-0.0028822815999999998	0.10655036109999999	0.09740842539999996	-0.0053938667000000004	0.0096655857	0.11862763289999999	-0.0059899566000000005	0.1174591552	0.0259959235	-0.09267972320000001	-0.0416302121	-0.0271691661	0.0117688094	-0.0027921383	0.059947428	0.0522079808	0.0771369674	0.11926873310000001	0.021359633500000003	0.049208990599999995	-0.1673524265	0.0983857537	-0.11426283539999996	0.0172854374	-0.0737677481	-0.0182793023	0.0636851461	0.1191714458	-0.2120748953	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.0115041	0.0120679	0.00013234431681	0.00014563421040999998	-0.007820139999999998	-0.04368514	0.0019083914568196	6.115458961959997e-05	-0.00374422	-0.02764252	1.40191834084e-05	0.0007641089119504001	-0.00302832	-0.00084344	7.113910336e-07	9.1707220224e-06	0.00165335	0.00015360000000000005	2.3592960000000012e-08	2.7335662225e-06	0.0006900130000000001	-0.00022682999999999991	4.7611794016900006e-07	5.1451848899999957e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.595847121019	1.1646035130439714	1.3563013425943595	557405.3589383521	955.5654258719176	4.53019656366439	20.522680905436648	913105.2831217792	848.1241840539383	2.303766822973444	719314.6315771586	5.307341574633153	845.5200894446563	674.7721118093928	1.178615	20.979969	0.26196471	0.14231300000000002	0.0399284356	0.076928224	-0.0738007396	-0.0709286382	0.0166888146	0.014517423799999997	-0.036419070299999995	-0.1405804605	0.0469801017	0.0982565116	0.0017304935999999998	0.0586172705	0.025304281	-0.0485283919	0.0775610289	-0.0528606737	0.012640984099999999	0.1331190244	-0.05671700320000001	0.0576985545	-0.0122413472	0.0164800298	0.0480340347	-0.1407056082	0.0182070028	0.022799194	-0.0193008373	0.0560369663	-0.0606518949	0.080916792	0.0079165498	0.0918444683	0.0806995186	-0.1292514106	0.08345977389999999	-0.0099106161	-0.1434359999	-0.09084309230000001	-0.0377148655	0.0710317259	-0.051426808899999996	-0.1007682217	0.084389095	-0.0279455554	0.09916456470000001	-0.08828424859999999	0.0497938433	0.10756894970000001	-0.0190917235	0.0147769105	-0.0897893083	-0.10212865289999999	-0.0174037958	-0.0414456741	0.0556590891	0.0294608404	0.0527967212	-0.1357003125	0.0571507764	-0.0255029129	0.0262572908	0.12160756980000001	0.0906043905	0.0428418183	0.129012991	0.1357968567	-0.030601261400000006	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.016335099999999998	0.0278392	0.00026683549200999995	0.0007750210566399999	0.038673800000000015	0.04649394	0.0021616864567236	0.0014956628064400005	0.114458	0.11820222	0.013100633763999996	0.0139717648129284	-0.00347592	-0.0004475999999999998	2.0034575999999983e-07	1.20820198464e-05	0.0011064999999999998	-0.0005468500000000002	2.9904492250000024e-07	1.2243422499999996e-06	0.00108415	0.00039413699999999997	1.1753812225000002e-06	1.5534397476900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.2366300694816	-2.359217051537371	5.565905096264687	553888.1615371784	951.5256376238474	-4.039788248070181	16.319889089245947	905401.0390554692	846.3989703678052	-1.7252136861330882	716391.2170396808	2.976362262820918	844.6046035047217	663.1483033456385	1.116423	19.872913	0.07877758600000001	0.0472377	0.015532053799999999	0.05359245940000002	0.0819495872	-0.0541986392	-0.0083744472	-0.0183177093	-0.0138696057	-0.060040424	0.009342603599999999	0.0212343844	-0.053449972199999994	0.08084953889999999	0.006692759699999999	0.0940124176	0.022365956800000003	-0.0777680016	0.048960310599999994	0.0147979672	0.0129264728	0.0595441991	-0.0128364668	-0.0281452477	0.048587642599999994	-0.0413623052	0.1255680052	0.0036626308000000003	-0.0364030295	0.0945633511	-0.0054074609	-0.06479562	0.0464139042	0.0088947959	0.1415041107	0.0163362532	-0.0851846959	-0.0917515979	-0.0744882768	0.0897300561	0.0650798648	0.0402607967	-0.025028744300000003	-0.0382684339	0.017798428	-0.0153102113	0.051407739699999996	-0.0064168992	-0.0502656478	0.1101692882	0.0922420958	-0.023378200099999996	0.0198723315	0.0090179232	0.0182272482	-0.0280799371	0.043892124500000004	-0.0125869273	0.0575115671	-0.0406682446	-0.06390432929999999	0.0046106851	0.0284770913	0.024771904900000002	0.0519574371	-0.0502496368	-0.028433163199999997	0.0643309403	-0.0787686525	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.000121036	-0.016456136	1.4649713296000001e-08	0.000270804412050496	0.0386425	-3.1300000000004935e-05	9.796900000003091e-10	0.0014932428062500002	0.114473	1.5000000000015e-05	0.013104067729	2.2500000000045e-10	-0.00377624	-0.0003003200000000002	9.019210240000012e-08	1.4259988537600003e-05	0.00132892	0.0002224200000000001	4.947065640000004e-08	1.7660283663999996e-06	0.000361387	-0.0007227630000000003	1.3060056376899998e-07	5.223863541690002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.3400025347593	-2.89662753472237	8.390451074911795	549584.9993582369	944.3094716202204	-7.216166003626995	52.073051791901996	891720.3781916598	844.9976279816344	-1.4013423861707681	714020.9912945888	1.9637604832787816	842.7028571098781	644.2018138419063	1.296864	23.084854	0.167831034	0.0949564	-0.038389514900000005	0.0244324889	0.13481885429999999	0.1458845777	-0.009845830500000001	-0.0705870588	-0.0393294721	-0.0048197287	0.0405479352	-0.0317348602	0.0321056923	0.038737465	0.0684959142	0.1092053286	-0.05876455200000001	0.0325905697	0.0400617975	0.0260705191	-0.0045432816999999995	0.0074683616	-0.0025771403	0.0203230743	-0.0214479676	-0.0375078942	-0.0415516692	0.0457787837	0.157367789	-0.0331337218	-0.11621468119999999	-0.0919638751	-0.1254486937	0.10620794720000001	0.0357314341	0.09768273050000001	-0.0184278041	-0.0327611863	-0.07566280389999999	0.08640553769999999	0.0513230917	-0.0152314328	-0.0523760343	0.0186849535	-0.036081161800000004	0.0223418586	0.0143905673	0.017773968	-0.1667117974	0.036729384	-0.0061595366	0.0428589509	-0.0236027554	-0.005356214000000001	-0.007744738	-0.0103592987	-0.024545606400000003	-0.0524545985	-0.0699397258	0.033792752599999996	0.0030097302	-0.0318423921	-0.0502206694	-0.1214336234	-0.0275243168	-0.051955911900000006	-0.0261883719	0.1819115496	-0.0755035376	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.00553257	-0.005411534	3.06093308049e-05	2.9284700233156e-05	-0.0410907	-0.0797332	0.0063573831822399994	0.00168844562649	0.100361	-0.014112000000000001	0.010072330321000002	0.000199148544	-0.00285218	0.00092406	8.538868836e-07	8.134930752400003e-06	0.0011064999999999998	-0.0002224200000000001	4.947065640000004e-08	1.2243422499999996e-06	0.000586393	0.0002250060000000001	3.438567504490001e-07	5.062770003600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.3214899839398	-1.0185125508194233	1.0373678161766882	548075.9085320408	951.6821791420804	7.3727075218599785	54.35681620289072	905698.9700966188	844.0871807977505	-0.910447183883889	712483.1687870944	0.8289140746421041	842.6942725129866	648.2092889458627	1.534971	27.323286	0.12912877999999994	0.08589059999999997	-0.0808480349	-0.0877396177	0.0003841269	-0.10015901890000001	0.0829277512	-0.059319992599999996	-0.0176358125	0.0403594042	-0.0375919498	-0.0697275312	0.0602601388	-0.0061980304	-0.0350383805	0.0356052706	-0.0014245374	0.0488109884	0.0103161663	0.0022708585	-0.0308248312	0.09344567599999999	-0.030632639700000002	-0.0426537112	0.0005521406	0.0807197591	0.0044704202	-0.0700659637	-0.0813888809	-0.0063711185	0.0907873443	0.0080334574	0.0027749399	-0.046248222199999994	0.0737418967	0.024632612400000004	0.0408592213	0.0711880812	-0.0038241323999999998	-0.0165351417	-0.0363682087	-0.0021983776000000003	-0.0059509112	-0.027949917999999997	-0.0581068054	0.1123543958	-0.0116766299	0.0397921225	-0.0042772215	0.027537990699999997	0.0026188643	0.0753442956	-0.0175939144	0.0125485104	-0.0110491471	0.1518780483	0.06506488190000001	0.0811212717	0.0974992672	0.0376615552	0.0528429615	-0.09880163439999999	0.0202572168	0.0048248517	-0.0188262579	-0.0926449602	-0.0093045015	-0.055648968300000004	0.0186171806	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.0109383	-0.00540573	0.00011964640689	2.92219168329e-05	-0.036136199999999986	0.0049545000000000075	2.454707025000008e-05	0.0013058249504399994	0.117278	0.016916999999999988	0.013754129284000001	0.00028618488899999963	-0.00439584	-0.0015436599999999994	2.3828861955999993e-06	1.93234093056e-05	0.00144216	0.0003356600000000002	1.1266763560000017e-07	2.0798254656000004e-06	0.000428682	-0.0001577110000000001	1.8376825712399995e-07	2.4872759521000036e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.4034629041103	0.08197292017041491	0.0067195596412652145	548197.2878803982	950.1074775985	-1.5747015435803178	2.479684951354236	902704.2189885842	844.2161370343939	0.12895623664337566	712700.8860292746	0.0166297109692223	842.5669235681216	632.1402392445767	1.248453	22.223106	0.139189349	0.07786560000000001	-0.0852161162	-0.0237260047	-0.1073998983	0.06712984799999999	0.0606907572	-0.07882087019999999	-0.0562511121	-0.0171988174	-0.048768089699999996	-0.071681494	0.068995427	0.025702785099999997	-0.0516260091	-0.09040080630000001	0.03061371	-0.0073479943000000015	-0.1383682502	0.031787394100000005	-0.0545512561	0.0168026574	-0.0247752824	0.033427426	0.05925527940000001	0.0773951278	0.16825895670000002	0.0601527635	0.06201039980000001	0.0396030264	0.061422343399999996	-0.0359687851	-0.016853350700000002	0.0125841682	0.0572833388	0.067605761	-0.0534130506	-0.0231602937	0.0463128634	-0.0880802316	-0.0397320568	0.0364294378	0.1219661799	0.0727391332	-0.049976762	0.1022145558	0.0547776881	-0.0172270159	0.11133829960000001	0.0585922234	-0.060463785599999986	0.014732693500000001	-0.0102299597	-0.029386962000000006	0.0219496408	0.08476514199999999	-0.0284683271	0.021639572200000002	-0.103643615	0.1138396552	-0.057464355599999996	-0.0066811614	0.1290803505	0.010067300999999999	0.0386174792	-0.1167064639	-0.13895148710000002	0.013363840200000001	-0.0706265358	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.000115591	0.010822709	1.3361279281e-08	0.00011713103009868101	0.0326409	0.06877710000000001	0.00473028948441	0.00106542835281	0.129401	0.012122999999999995	0.016744618801	0.00014696712899999988	-0.0049916000000000006	-0.0005957600000000007	3.5492997760000096e-07	2.4916070560000005e-05	0.00146319	2.1030000000000007e-05	4.4226090000000027e-10	2.1409249761000004e-06	9.61412e-05	-0.00033254079999999993	9.243130337440003e-09	1.1058338366463994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.7345109154687	0.3310480113584617	0.1095927858243922	548687.6156611786	943.3027858398326	-6.804691758667445	46.303829930476645	889820.145773189	844.9597756917136	0.7436386573197069	713957.0225369909	0.5529984526602565	842.2152132789332	643.0736739148173	1.0226110000000002	18.203005	0.140189031	0.0694055	-0.0730471079	0.006211525799999999	-0.0494127116	-0.051333650700000004	-0.0493780303	-0.08520960289999999	-0.0055198721999999995	-0.0725813531	0.0145453682	-0.041534889500000005	0.0086341343	-0.0570339028	0.0659265645	-0.1007115105	0.04197585190000002	-0.04856152019999999	0.0450442083	0.0152199702	0.0080826106	-0.0358718662	0.030495992599999997	-0.006913476	-0.0055640018	0.052980634000000006	0.0445177111	-0.0535376512	0.0457042862	0.0059832435	0.0493336928	0.0001567195	-0.0359645779	-0.022925806899999998	0.0663473695	0.0437371724	0.0781881408	-0.062004715999999994	0.0993966919	0.1236334868	0.0025322248000000003	-0.0136678649	0.1539882695	-0.1167664334	-0.0418738828	-0.021655295699999997	0.047954496299999996	-0.1386301096	0.0673027028	-0.0408125316	0.0002050039	-0.0592102885	0.0115095402	-0.024782642200000003	0.025430268399999997	-0.0634592098	-0.0301712684	-0.0125491446	0.0219448973	-0.053628587400000004	0.0006547518	-0.0324334881	-0.0255931467	-0.0190247257	-0.0389943424	-0.0376240916	-0.0422816991	-0.0716644987	0.022840193199999997	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.0117818	0.011897391	0.00013881081124000002	0.000141547912606881	-0.0151409	-0.047781800000000006	0.0022831004112399997	0.00022924685280999995	0.0977254	-0.0316756	0.00955025380516	0.0010033436353600001	-0.00440415	0.0005874500000000005	3.450975025000008e-07	1.93965372225e-05	0.0013703	-9.28900000000002e-05	8.628552100000038e-09	1.87772209e-06	0.000392486	0.0002963448	1.54045260196e-07	8.782024048704e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
