global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
736.10654979927	-1.6086060966971445	2.587613574331223	541852.8526573853	1018.8300715741096	-0.8596800946745589	0.7390498651796585	1038014.7147437051	765.4151666046604	-0.21189019943494716	585860.37726844	0.04489745661658167	803.0393176690334	678.2029326159743	1.13761	22.595226	0.15985013000000006	0.100992	-0.09409147109999999	0.0597558708	-0.08813577460000001	0.05301384940000002	0.0661623579	-0.0370783742	-0.1500471719	-0.0042180528	-0.027862792200000003	0.0152132442	-0.0701252415	-0.0335120767	0.0880746364	0.096792349	0.17993765	-0.010819421000000001	-0.0070241488	-0.05044611400000002	-0.0452118403	-0.018044387	0.11906483650000001	-0.0017890426	0.0196359758	0.0069154556	0.11144277400000001	-0.17585839379999998	0.0930198433	-0.0344095953	-0.0033276359	-0.07946138309999999	-0.052130116100000005	-0.033507513100000004	0.017460676799999998	0.0323489174	0.038530048500000004	0.0147481067	-0.013611921499999999	-0.16499328	-0.08425469	0.0407233287	0.11460729230000001	-0.0300148121	0.0506084958	-0.0520436196	0.0094583272	-0.009302804	-0.0196007044	-0.0392392129	0.1266627355	0.0687463354	0.0780497928	-0.1065686119	-0.10335640210000001	0.0080764737	0.041004276	0.0014398753	0.030072022799999997	0.0339219595	-0.10766254119999999	0.0583520196	0.011969708400000001	-0.13280629230000002	-0.0008839171	-0.1095936293	-0.11980833269999999	-0.0199415911	-0.0328350465	-0.0190284228	0.0553880048	0.1681209717	0.0274181317	-0.0972329168	0.0910971015	0.14219455779999998	0.0478422238	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.0138256	0.00726213	5.27385321369e-05	0.00019114721536	0.108665	0.09448900000000003	0.008928171121000006	0.011808082225000002	0.108122	-0.01691000000000001	0.00028594810000000026	0.011690366884	0.00120497	-0.0007886799999999999	1.4519527009000004e-06	6.220161423999999e-07	-0.000264645	-3.5099999999999986e-05	7.003697602499999e-08	1.2320099999999991e-09	0.0008008269999999999	0.0	0.0	6.413238839289999e-07	0.0
734.9398133020671	-1.166736497202919	1.3612740539053372	540136.5291764772	1020.4657324460167	1.6356608719070211	2.6753864878876357	1041350.3110965851	764.6481254854876	-0.7670411191727453	584686.7558084701	0.5883520785017776	803.7235098667552	686.4435430204129	1.113047	22.107347	0.1823824	0.125743	-0.1855946223	-0.0146192801	-0.0824739133	-0.1328036742	0.0537894356	-0.0644050617	-0.1451959982	0.1418773292	0.0359671101	-0.0695813614	0.1076135705	-0.0314880511	0.1117660349	0.055534808399999996	-0.06925814150000001	-0.2712783334	0.0195704706	0.0804383449	0.0170341038	-0.1395354641	0.0121288077	0.1638360741	-0.0542766008	-0.0045107951	-0.0387842142	0.0554465304	0.109259668	0.0038978346000000004	0.0433832748	0.0650871762	-0.0368829798	-0.0823991937	-0.0782796801	0.042393758899999995	-0.0371331827	0.047154292699999996	-0.1008999631	-0.0347586657	-0.00084118	0.08447613529999999	0.0676677479	0.0427271061	-0.1359807995	0.09225747570000001	-0.1180023224	-0.017372775400000002	0.0450345434	-0.09232910859999999	0.0515440954	-0.0117773545	-0.1822810448	-0.0113019317	-0.0842516256	0.1484424098	-0.0812200841	0.030658076	-0.1571589528	-0.0687037063	0.0157640021	-0.033593811	0.1315720177	0.030982393599999998	0.1061623193	0.0341593358	-0.0531507983	0.11922431539999999	-0.0223388121	0.1150078664	0.0266943554	0.0714220216	0.0610026926	0.0573281091	-0.0019657104	-0.0807577543	0.0915918402	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.0138084	-1.7200000000000198e-05	2.958400000000069e-10	0.00019067191056	-0.0121182	-0.1207832	0.01458858140224	0.00014685077124000002	0.129182	0.021059999999999995	0.0004435235999999998	0.016687989123999998	0.00200925	0.0008042800000000001	4.037085562500002e-06	6.468663184000002e-07	-0.000270805	-6.160000000000009e-06	7.3335348025e-08	3.79456000000001e-11	0.0008008269999999999	0.0	0.0	6.413238839289999e-07	0.0
733.7555034860379	-1.184309816029213	1.4025897403431482	538397.138896049	1019.4677282162013	-0.9980042298153649	0.9960124427293596	1039314.4488743023	765.2538466911548	0.6057212056671233	585613.4498756094	0.3668981789948335	802.6937720809758	663.4706002035716	1.343237	26.679384	0.2228712	0.132161	-0.1431771476	0.08429839759999999	0.11529167789999999	0.11310567810000001	0.08587035259999999	-0.025608606800000003	-0.0516724871	0.169251498	-0.0642352303	0.07631439059999999	-0.0844404115	-0.0410156039	-0.1046221386	0.052156326600000004	0.1350308815	-0.1562437559	-0.0212434371	-0.0206491016	0.049113503200000005	-0.0105916653	0.0269509238	0.0254014774	-0.0165301938	-0.12721400019999998	0.0036888477	0.0994348434	-0.0343025892	-0.0444206509	0.1195206976	-0.11862777070000001	0.0919040249	-0.0625887584	-0.0642460294	-0.0208226038	0.0914212299	0.058316583099999986	0.09479603689999999	-0.0164902777	-0.1323237098	0.0960898927	-0.073277944	-0.066123385	-0.0965181951	0.017042337	0.0752956109	-0.008187478	-0.022502006499999998	-0.0435326923	-0.0716798671	0.0429681908	0.0560453759	-0.1283591566	-0.17856683420000002	0.0453800583	-0.0557683766	-0.0098561541	-0.0021358939	-0.028965049399999998	-0.0444535811	0.0039291492999999995	-0.029994579500000007	0.09651395789999999	0.12118633320000001	-0.0597866734	-0.008654069300000001	0.0884396695	-0.039458131800000004	-0.040126598	0.043717102699999996	-0.1042839102	0.13774606779999998	0.0839338565	-0.0244324678	0.07249802030000001	-0.0003974495	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.0314741	0.0176657	0.00031207695649	0.0009906189708099998	0.110946	0.1230642	0.01514479732164	0.012309014916	0.124992	-0.004189999999999985	1.7556099999999878e-05	0.015623000064	0.00125024	-0.0007590100000000003	1.5631000575999996e-06	5.760961801000004e-07	-0.000684978	-0.0004141730000000001	4.691948604840001e-07	1.7153927392900006e-07	0.00118667	0.000385843	1.4887482064899998e-07	1.4081856888999997e-06	0.0
735.5059511808772	1.7504476948392949	3.064067132368201	540969.004222487	1024.2423337535465	4.774605537345224	22.796858037247674	1049072.3582529114	764.6798984945392	-0.5739481966155608	584735.3471616189	0.3294165323982545	801.3201295452433	671.6255366939946	1.2826860000000002	25.476715	0.1878767	0.110229	-0.046106456799999994	0.16581257619999998	-0.0311999707	-0.0427005061	-0.1802769801	0.18329076030000002	-0.0701821039	0.024790223599999998	-0.06407644900000001	-0.0717860255	0.09502244380000001	0.1414809936	0.0335911588	0.0331716994	0.0354671567	-0.0528615029	-0.0154353715	0.0145797987	-0.0835084807	0.034581693	-0.0138438864	0.0588804368	-0.0095994854	-0.1458656009	-0.09689262779999999	-0.07042485820000001	-0.035486872999999995	-0.0722931208	-0.0350305293	0.112215374	-0.0068915891000000005	0.0101974661	0.072171315	-0.0138080522	0.06944047269999999	0.0820804887	0.1230630288	0.0361373978	-0.013161248899999999	-0.12766358349999998	-0.0783938525	0.1966117578	0.0377883751	-0.0007416875	0.005659085899999999	-0.0353045792	-0.039288417	0.15640496550000002	0.0436210871	-0.0228404502	-0.0554138984	-0.030989345800000002	-0.007703576700000002	0.0399849149	-0.1607225958	0.11134654769999999	-0.0666184258	-0.1225089943	0.0544550815	0.10845439009999999	-0.0167648626	0.0645102587	-0.0715482212	0.0016417729	-0.05488401440000002	-0.0810675907	-0.17056514609999998	0.013619961699999999	0.0868935508	-0.030220760299999996	-0.0560254653	0.0568126799	0.0588259871	0.1025928839	0.0275120815	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.0041367	-0.0273374	0.0007473334387599999	1.7112286890000002e-05	0.0167106	-0.0942354	0.008880310613159999	0.00027924415236	0.119581	-0.005411000000000013	2.927892100000014e-05	0.014299615560999996	0.00224726	0.0009970200000000002	5.0501775076e-06	9.940488804000003e-07	-0.000684978	0.0	4.691948604840001e-07	0.0	0.000965832	-0.0002208379999999999	4.876942224399995e-08	9.32831452224e-07	0.0
737.4838026096776	1.9778514288003637	3.9118962744076393	543882.3591116299	1023.2513778873047	-0.9909558662418476	0.9819935288391306	1047043.3823482677	765.8843269965904	1.2044285020512009	586578.8023390202	1.4506480165532991	803.7049012709814	675.0772272870666	1.240359	24.636026	0.19324105	0.09465440000000004	-0.1609054295	-0.013330320900000001	-0.0078255077	0.0014805439999999999	0.043835312800000005	-0.0489045782	-0.06128366	0.0093459489	-0.0653752296	-0.0439095788	-0.08967635630000001	-0.1110012862	0.0041673156	0.042208732699999994	-0.010136097	-0.07941726389999999	-0.028856402799999997	0.10340858	-0.0907375423	0.0065470658	0.2563853701	0.20671902920000002	0.021618174100000002	0.0157378886	-0.04864438769999999	-0.1064135516	0.0159021995	-0.0600942857	0.1319925297	0.04826425559999999	-0.1462944486	0.023388725099999997	-0.0266087865	-0.045885242	-0.1731606748	-0.0055438219	0.0332994498	0.020215312	0.0347850507	0.0093755568	0.0063011663	0.0266042311	0.0797458246	0.0521741206	0.0654921257	0.015625240500000002	-0.0866158372	-0.09972052869999999	0.006656934000000001	0.0297382871	0.0119838967	0.0342416309	-0.0402619698	0.16039758810000002	0.0342240402	0.2497272871	0.04342338230000002	-0.0120374451	-0.0712469257	-0.0763351888	0.0535303479	0.0151543697	0.046104136399999995	-0.0003638839	-0.040002246	0.0241226186	-0.0213111525	0.1512755465	0.0260833784	-0.0345714247	0.0848607757	-0.17322726600000002	0.10440121390000001	0.047319088200000005	-0.0790166928	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.0225521	0.018415400000000002	0.00033912695715999995	0.0005085972144099999	0.090167	0.07345639999999999	0.005395842700960001	0.008130087889	0.100205	-0.019376000000000004	0.00037542937600000016	0.010041042024999995	0.00115191	-0.00109535	1.3268966480999997e-06	1.1997916225000004e-06	-0.000908945	-0.00022396699999999994	8.261810130249998e-07	5.016121708899997e-08	0.00128638	0.00032054799999999987	1.0275102030399996e-07	1.6547735044e-06	0.0
737.549388793393	0.06558618371536795	0.004301547494345997	543979.1009095075	1022.355795190675	-0.8955826966296172	0.8020683665023771	1045211.3719599576	765.7829760074533	-0.10135098913713136	586423.5663428317	0.01027202299907492	803.3778896951476	682.5709760091858	1.155869	22.957878	0.1950394	0.114166	-0.0426304657	0.0515467499	0.08528622109999999	0.0021653928	0.0213405204	0.0922559959	0.0220404476	0.09471928019999999	-0.0499404351	0.0283516946	0.0788271505	-0.0037288438	-0.0713124254	-0.0003556706	-0.0017497631	-0.0525161492	0.0811511227	-0.17946292530000002	0.0757960865	-0.013062984199999999	0.143913196	-0.147641952	0.11067641380000001	-0.05852057400000001	-0.100498061	-0.05852647	0.027647446000000003	-0.1331552098	-0.1444466558	0.1481892469	-0.0345712693	-0.010659106100000001	0.0212034275	0.1442747497	-0.1033831677	0.0371647023	-0.1329188093	-0.0046290821	-0.050076012	-0.037788714300000005	0.0173268366	0.028481178500000006	0.0404057941	-0.0839862483	-0.0136489934	-0.08948145390000001	-0.0724714487	0.0324006185	-0.086062728	-0.0180266244	0.001777575	-0.0488550651	-0.1022800372	-0.1331680792	0.0547366325	0.1247498618	-0.1406428337	-0.0793786137	-0.0709989588	-0.14252995359999998	-0.034230457	-0.137872462	-0.0196664991	0.0483121274	-0.12957543259999998	-0.09859205019999999	-0.09346626849999999	-0.0374839042	0.054615606399999996	-0.0783149296	-0.0755407164	-0.0494569805	-0.0926703285	-0.011504594299999999	-0.0400544865	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.0220307	-0.0005213999999999984	2.7185795999999816e-07	0.00048535174249	-0.0114526	-0.1016196	0.010326543104159999	0.00013116204676000002	0.08479110000000001	-0.01541389999999998	0.00023758831320999942	0.007189530639210001	0.00199208	0.0008401699999999999	3.968382726399999e-06	7.058856288999998e-07	-0.000684978	0.00022396699999999994	4.691948604840001e-07	5.016121708899997e-08	0.0008008269999999999	-0.000485553	2.3576171580900002e-07	6.413238839289999e-07	0.0
738.8260600249472	1.2766712315542463	1.629889433478236	545863.9469719869	1023.7438822920427	1.3880871013676597	1.9267858009832717	1048051.5365303841	766.0032828980278	0.220306890574534	586761.0294105561	0.0485351260346197	802.9272931766393	669.0400014142898	1.095457	21.757982	0.1727722	0.0861149	-0.056748859699999994	0.0865797929	-0.033519998100000004	0.10978419999999997	-0.06563167639999999	0.0168585838	-0.06273706030000001	-0.0599078408	-0.058677575499999995	-0.0778289065	-0.0380699637	-0.0663091172	-0.0152323907	0.1374900458	-0.0026542590000000004	0.0781555497	0.010233706	-0.0875081029	-0.0147057498	0.0183843783	-0.009240729	-0.118313965	-0.047262747	-0.060917145	0.1218311075	0.045799222599999995	-0.0396315726	0.0116157602	-0.0403225906	-0.0218599368	-0.027503426	-0.0170551247	-0.0601967479	0.0057917961	0.014362887099999999	-0.0442600661	0.0817718291	-0.042136463	0.0831262743	0.0219370508	0.0915121588	0.0659087058	-0.0056364395	0.1048280488	-0.0238592321	0.032578916299999996	0.0776122929	-0.0006623912	0.05823357360000001	0.1143300075	0.0692698631	0.0196791183	-0.012094697	-0.0938637625	-0.0602497567	0.1506582371	0.007305829200000002	0.0998574919	-0.0513104796	-0.0488781929	-0.013164432299999999	-0.0040475989	-0.11016374960000001	-0.0314750225	0.0063049999	-0.017539919299999998	0.0311611348	-0.0058996461	-0.0343921214	-0.018136852	0.0179099511	0.1781329086	-0.10399295130000001	0.0126294316	0.0667487287	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.0275758	0.005545099999999997	3.074813400999997e-05	0.0007604247456399997	0.0618659	0.07331850000000001	0.005375602442250002	0.0038273895828099995	0.0573455	-0.02744560000000001	0.0007532609593600004	0.00328850637025	0.00132827	-0.0006638099999999997	1.7643011929000003e-06	4.4064371609999964e-07	-0.000888205	-0.00020322699999999994	7.88908122025e-07	4.130121352899998e-08	0.00126305	0.00046222300000000005	2.13650101729e-07	1.5952953024999996e-06	0.0
740.1677880914164	1.3417280664691589	1.8002342043510675	547848.3545281398	1027.0044112291341	3.2605289370914083	10.631048949610426	1054738.0606841005	767.711310086588	1.7080271885602087	589380.6556348653	2.917356876860891	804.1938710260657	692.4286483851274	1.235731	24.544092000000006	0.062138699999999984	0.0338353	-0.0666397262	-0.10218594019999999	0.0474168691	-0.070886541	-0.0680636533	-0.036901750899999995	0.057907974	-0.0421721862	-0.1908312064	0.0317367062	0.0468791807	-0.0325706885	0.0096383779	-0.1934015372	0.0319975073	0.036165108599999995	0.0332315683	-0.1356195679	-0.0373093965	-0.0058879807999999995	0.0680710374	-0.098853681	-0.08167626929999999	-0.16220078470000002	0.06034048650000001	0.10646035109999999	0.0295336052	0.0048004645	0.0151579201	-0.1139240257	0.135815107	-0.0001525476	-0.0327692802	-0.0023003639	-0.0608885658	0.0048615257	0.0029148281	0.157396661	-0.0778313413	-0.013480639099999999	0.0324808953	0.10020990390000001	-0.0837999508	-0.0212804682	-0.12179192380000001	-0.1123618289	0.0057093037	-0.036933386	-0.0352052824	-0.1715802757	0.0628570727	-0.0253374642	0.0416593335	-0.0473101543	-0.0022622771	0.034014578	0.0387539861	0.17194401329999998	-0.0808086591	-0.04550112480000002	0.061205343499999995	-0.0486820358	-0.0246276382	0.0608752254	0.0137647348	-0.0627136956	-0.0156791917	-0.0176833732	-0.0007052394	-0.10543843289999999	0.0666173832	0.24062419699999998	-0.085719241	0.1250199401	-0.0065755847	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.0327249	0.005149100000000004	2.651323081000004e-05	0.0010709190800100002	0.0405007	-0.021365200000000008	0.0004564717710400003	0.0016403067004899994	0.0347402	-0.0226053	0.0005109995880899999	0.00120688149604	0.00150022	0.00017194999999999992	2.2506600484e-06	2.956680249999997e-08	-0.0008964369999999998	-8.231999999999944e-06	8.035992949689999e-07	6.776582399999908e-11	0.00118285	-8.019999999999989e-05	6.432039999999982e-09	1.3991341225e-06	0.0
739.4028286604953	-0.764959430921067	0.5851629309550826	546716.5430311417	1028.6640805894651	1.6596693603310086	2.75450238562154	1058149.7906949695	765.3109399127172	-2.400370173870783	585700.8347500868	5.761776971608454	803.9467757242668	693.6597798770871	1.211036	24.053606	0.05641415	0.0278261	0.0363491457	0.0367335343	0.0510389111	-0.026691862799999997	0.0989480964	0.026876067400000002	0.0796249125	0.076152288	0.1098947592	-0.0961751943	0.0339757593	0.0316801867	-0.1301915917	0.0823548954	-0.0640913017	0.0340209926	-0.0034521193	0.045796559699999996	-0.0709441879	-0.0088782745	0.0651635041	-0.0929116405	-0.085729515	-0.0055456061	-0.0702620397	0.0054011970999999995	-0.0883649496	0.0301339716	-0.040283425299999995	-0.0152723316	-0.1076695608	0.1715706942	-0.1048904992	-0.12003018689999999	-0.050980291799999994	0.0453809249	0.1632462012	-0.07593220519999999	-0.0942589485	0.029619731200000006	0.12352369220000001	-0.0871293348	-0.0595606434	0.09197721449999999	0.1166311152	-0.096065415	-0.0605574634	0.0360709953	-0.10315078470000001	0.08449535970000001	-0.07374519339999999	0.017553900600000002	0.010091517	0.0037641842	0.0386282013	-0.040782432599999995	0.055107028899999994	0.041389079700000005	0.0101519345	-0.1190113442	0.0072645686	-0.0089971983	-0.197997082	0.0025592464	0.0365570915	0.0308976378	-0.2317932282	0.0654298468	-0.0867315357	-0.0289870448	-0.09835122689999999	-0.027830711	-0.0461538751	-0.0327459008	0.1654253298	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.0335818	0.0008569000000000008	7.342776100000013e-07	0.0011277372912400002	0.0405068	6.100000000008876e-06	3.721000000010829e-11	0.0016408008462400002	0.0541774	0.0194372	0.00037780474384	0.0029351906707600003	0.00189096	0.0003907399999999998	3.5757297216e-06	1.526777475999999e-07	-0.000684978	0.00021145899999999991	4.691948604840001e-07	4.471490868099996e-08	0.00130293	0.00012008000000000004	1.4419206400000011e-08	1.6976265849000004e-06	0.0
737.9552931882927	-1.4475354722026168	2.095358943284853	544578.014744619	1023.9742756763702	-4.6898049130949175	21.994270122889226	1048523.3172469471	764.8484427346059	-0.4624971781113345	584993.1403535517	0.21390363976094748	802.0017859022585	691.3516238406694	1.144908	22.740175	0.12958939999999994	0.0753125	0.0328114332	0.0287722567	-0.0764111772	0.0786110079	-0.0730005567	0.0020738073999999997	-0.0482971804	-0.1002313935	0.009050505	0.0358038387	-0.060831751399999995	0.0583257738	0.056439565	0.059868432199999995	0.1559192291	-0.0117947859	-0.0338401763	0.0058210841	0.0017125491	-0.0951070884	-0.08514698789999997	-0.1441068221	-0.0312741127	-0.013160134399999999	0.0392965222	-0.011939077	0.046491232199999996	-0.0161832242	-0.0069537049	-0.0799426789	-0.0027672218	0.0606090521	-0.0332527034	0.1075102658	0.0320540666	-0.1047169479	0.0514442415	0.0969166431	0.126487961	0.0798112074	-0.0650675687	-0.011183073799999999	-0.1506811013	-0.0195659779	0.0603499067	0.092873984	0.0754582078	0.04118267	0.0960158858	0.048611495	0.1404218505	-0.0793929996	-0.0231130856	0.0720960947	-0.0820249184	-0.11653652449999999	-0.0020506153	0.0043263641	0.0941729522	-0.0186968896	0.028311926499999997	-0.11665564099999999	0.0099825317	-0.0802398299	-0.0696273515	0.0503621298	-0.06390121160000001	0.0441671846	-0.062217641500000004	0.0945668167	0.0786845346	0.0601827724	-0.136450889	-0.06221738900000001	-0.0310451687	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.0413631	0.007781299999999999	6.0548629689999975e-05	0.00171090604161	0.104182	0.06367519999999999	0.004054531095039999	0.010853889124	0.0444304	-0.009747	9.500400899999998e-05	0.00197406044416	0.00104228	-0.0008486799999999999	1.0863475984e-06	7.202577423999998e-07	-0.0008040159999999997	-0.00011903799999999971	6.464417282559995e-07	1.4170045443999929e-08	0.00130293	0.0	0.0	1.6976265849000004e-06	0.0
737.961113371721	0.005820183428340897	3.3874535139534005e-05	544586.60484883	1021.8615286950436	-2.1127469813266093	4.463699807104699	1044200.9838269714	765.373644261706	0.5252015271000801	585796.8153304445	0.2758366440682561	802.7349794924593	699.9792257019149	1.1411129999999998	22.664803	0.17403364999999998	0.102888	-0.0156981127	-0.0966058566	-0.1210894436	-0.12312432179999999	0.030698918500000002	-0.0549672841	-0.06435755259999999	-0.0076578881	0.0797845607	0.0784158588	0.12553392060000002	0.0039445762	0.1269481467	-0.036975505	-0.1100930749	-0.16024309949999999	-0.0707296583	0.10543917109999999	0.0176537201	-0.0871570608	0.0646710063	-0.1374565797	0.0553072932	0.08380850690000001	-0.0202820304	0.0199290107	0.0641785774	0.036952261	0.1173803132	-0.1088556992	-0.0574865533	-0.0739822332	0.088307774	-0.0336823521	-0.0410698542	-0.027865561400000002	-0.0804841149	-0.042627100099999995	0.0701198234	-0.0025437837	-0.1210936743	0.0664729685	-0.08092392429999999	-0.0398831312	-0.0316613158	0.07440313679999999	-0.05721427320000001	-0.0417417267	0.0886137754	-0.0870243092	-0.1372478461	0.0816325449	-0.0520494936	0.1377764195	0.0465873785	-0.0789461229	-0.05754148200000001	0.0106621786	0.015124705700000001	-0.1226384961	0.0430069319	0.0035712442	4.5919799999999994e-05	-0.10136096609999999	0.0763791813	0.1208712429	-0.013846360600000001	-0.06692331110000001	0.038178706800000003	0.0366405523	0.1272077366	-0.0699873097	-0.0168666751	-0.0657242988	-0.0074770403000000004	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.0256182	-0.0157449	0.00024790187601	0.00065629217124	0.00869275	-0.09548925	0.0091181968655625	7.556390256250002e-05	0.057275	0.012844599999999998	0.00016498374915999993	0.003280425625	0.00181539	0.00077311	3.2956408521e-06	5.976990721e-07	-0.000684978	0.00011903799999999971	4.691948604840001e-07	1.4170045443999929e-08	0.00119598	-0.0001069500000000002	1.1438302500000041e-08	1.4303681604e-06	0.0
738.5250516006282	0.5639382289072046	0.3180263260229947	545419.2518417104	1029.0118732795731	7.150344584529535	51.12742767751085	1058865.4353503364	765.3420816699331	-0.03156259177285392	585748.5019748666	0.000996197199419826	804.2361971908017	687.5956317062529	1.357305	26.958805	0.15448915	0.093822	0.0186964407	-0.0620632092	0.116950389	0.1378160526	-0.014252643899999999	-0.0529959489	0.1159582017	0.059627148399999996	-0.0046912288	0.060551141399999994	-0.0268015281	-0.0035809115	-0.12722829	-0.0031444037	0.0267447549	-0.0718547716	-0.09893575519999999	0.049309451399999996	0.1031907142	-0.0058239073	-0.0915461502	0.0005733416	-0.0740289854	0.07940333549999999	-0.0386220421	0.023135727999999998	0.0221448602	-0.0743399958	-0.1176560295	-0.033139601	-0.0546593786	-0.0009236639999999999	0.1052557082	-0.046047326	-0.0409777702	0.1280018333	-0.0065152681999999995	0.1426537159	0.1361552926	0.053159884000000004	-0.0526360672	-0.020444929299999998	0.046719090199999994	2.29694e-05	0.0857355076	0.0566193191	0.0735787222	-0.028495635800000002	-0.11931898710000001	0.0365813437	0.0534230417	0.0418511889	-0.1062395081	0.0317658299	-0.0411347523	-0.1011500121	0.0248487796	-0.1530062552	0.1074210675	-0.030818545699999998	-0.0694262062	0.1293850168	0.1095088762	-0.0413034908	0.1132504916	-0.012361406	-0.0017259449	-0.020572289599999998	-0.06820502349999999	-0.021623298399999998	-0.0925667081	-0.054941643899999996	-0.065802514	-0.048496483300000004	-0.0960168954	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0286488	0.003030599999999998	9.184536359999987e-06	0.0008207537414399999	0.0912662	0.08257344999999999	0.006818374644902499	0.008329519262439999	0.0545456	-0.0027294	7.449624359999998e-06	0.00297522247936	0.0009638	-0.00085159	9.2891044e-07	7.252055281000002e-07	-0.000236314	0.000448664	5.5844306596e-08	2.0129938489600003e-07	0.00117312	-2.2859999999999978e-05	5.225795999999991e-10	1.3762105343999998e-06	0.0
