global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
750.7894056137642	0.0010708178353979747	1.1466508366064044e-06	563684.7315818693	1106.8953620018108	-1.554898105780694	2.4177081193603907	1225217.3424211198	777.4603608755377	0.2631262041209084	604444.6127327214	0.06923539929507794	824.6326788634947	746.5926642975068	1.095409	21.885122	0.26145885	0.11488300000000005	0.07598945929999999	0.0455507727	-0.016338071000000003	-0.0713849398	-0.0038032454	0.0496370359	0.0463012317	-0.10961157269999999	-0.0551448759	0.0090074457	-0.053654589100000004	-0.0641451058	0.0273695398	-0.09955100759999999	-0.0052661213	0.0913094302	-0.0503988093	-0.0263451541	0.0442316061	0.0315091909	0.0582808508	-0.0048672741	0.1518765267	0.0293803757	-0.0088591073	0.006140793	0.0944136938	-0.0067195447999999994	-0.099614994	0.11793194039999999	0.06924648900000001	-0.0759493507	0.08228895230000001	-0.0742330251	-0.0809898828	0.1171425626	-0.0162334177	0.049661946	0.2295458928	-0.0918851323	-0.11191248029999999	-0.025586661400000002	-0.1224789346	-0.0316905376	0.027955117999999998	-0.013169886799999999	-0.1266007028	-0.072030987	-0.0121146484	0.068474486	0.0556482808	0.0731032179	-0.029985337200000007	0.0229244012	0.0011897532	0.015545345300000001	-0.0158081628	0.1377687592	-0.1204409791	-0.0246918138	0.0778944055	0.0013523383	0.09167410960000001	0.1468108448	-0.0469671992	0.071093538	-0.0905178507	-0.0536419884	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.05264590000000001	-0.045892099999999984	0.0021060848424099992	0.0027715907868100013	0.0982785	-0.07090550000000001	0.005027589930250003	0.009658663562249998	0.20800900000000005	0.07412400000000002	0.005494367376000004	0.04326774408100001	0.00146065	0.001032929	2.1334984225e-06	1.0669423190409998e-06	-0.0008849939999999998	0.00024370600000000024	7.832143800359997e-07	5.939261443600012e-08	0.00164465	-0.00013411	1.79854921e-08	2.7048736225000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.3220267319044	-0.4673788818597586	0.2184430192084782	562983.1437990727	1114.6303171370178	7.734955135206974	59.82953094366474	1242400.7438809688	777.2971230470132	-0.1632378285245295	604190.8174971635	0.026646588661403698	826.6856646912967	740.6435433653688	1.159118	23.157965	0.17236905	0.0952944	0.0382078471	0.0316119622	-0.1338316315	0.0664032759	-0.0684233031	0.1194896635	-0.014728156899999999	0.0530621429	0.064185149	-0.19858789289999998	-0.07631908820000001	-0.085686581	0.1294720535	0.022878933599999998	-0.0397194073	-0.0607365147	-0.0072162893	0.12181722560000001	0.0368869359	-0.0578101739	-0.0093931618	-0.0599464103	-0.1582574225	0.09378114539999999	-0.0983444306	-0.09673704279999999	-0.0738207086	0.1242192983	0.0333269974	-0.0677592618	0.026480682000000002	0.0280891722	0.0662128042	-0.12323506529999999	-0.055688450599999995	-0.058060848899999996	0.0203645398	0.0198871142	0.19026598039999998	0.0381902822	0.0411195496	-0.0382780106	-0.037866674100000004	-0.1646554423	-0.0002456384	0.0501601492	0.0414917471	0.06429363639999999	-0.0086051579	-0.0276742376	-0.0324557069	-0.0707626914	-0.041876982400000005	-0.017001359	0.026404432999999998	-0.052144505099999995	-0.1062826392	-0.0821436572	-0.10355487279999999	-0.0078175647	-0.11053428470000001	0.2192856901	0.048527271600000005	-0.079009133	-0.036768399300000004	0.0941104335	-0.027959353500000002	-0.112695925	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.06747	0.014824099999999991	0.00021975394080999975	0.0045522009	0.169194	0.07091550000000002	0.005029008140250003	0.028626609636000007	0.222732	0.014722999999999988	0.00021676672899999957	0.049609543824000006	0.000395107	-0.001065543	1.5610954144899998e-07	1.135381884849e-06	-0.000759888	0.00012510599999999983	5.77429772544e-07	1.5651511235999956e-08	0.00189213	0.0002474799999999998	6.124635039999988e-08	3.580155936899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.5181434832643	-2.80388324864009	7.861761272004507	558783.3748366662	1099.1309963908047	-15.499320746213016	240.2289435939892	1208088.947227043	776.0900363732028	-1.2070866738105224	602315.744557759	1.4570582380909505	823.1418742089909	733.1957104319936	1.10383	22.053368	0.18986435	0.10112	0.0016216746	0.0397576964	-0.0166110485	-0.034834204900000006	0.046552580999999996	0.0944834538	0.0606627379	0.11751352720000001	-0.0248004236	0.0891941814	-0.024520535899999998	0.0091341851	0.08862192619999999	0.0658997046	-0.0441814089	0.0939617936	0.08072699929999999	-0.0395082244	0.0353735751	0.0344078921	0.0320979122	0.0240291989	0.013594121399999999	-0.0937228319	-0.0006618345	0.0518359847	0.0229948982	0.0549393337	-0.0520718198	0.008740496300000001	0.1096794521	0.0080828255	-0.11710820890000001	-0.1343035929	-0.0552078772	-0.032213844500000005	-0.08296592900000001	0.0520111447	-0.0480552858	-0.0067597575	0.0013540473	-0.0058345763	0.0794959651	-0.06303321769999999	0.0048482217	-0.040676172000000003	0.1041425377	-0.0280316783	-0.038621706299999996	0.0897637532	0.140469542	-0.018988310300000002	-0.0313880714	0.0074301146	-0.028069096600000003	0.0971884788	-0.049900334000000005	0.0379487252	0.029485523399999998	-0.0693505624	-0.0019753031	-0.042937723899999995	-0.008654754	0.0470125091	-0.0481317755	0.0341563696	-0.0906762408	0.0082690334	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.0457438	-0.0217262	0.00047202776644	0.00209249523844	0.115882	-0.05331200000000001	0.002842169344000001	0.013428637924	0.222895	0.00016299999999996873	2.6568999999989804e-08	0.049682181025	0.00167177	0.001276663	2.7948149329e-06	1.6298684155689996e-06	-0.000920878	-0.00016099000000000007	8.480162908840001e-07	2.5917780100000025e-08	0.00103652	-0.0008556099999999999	7.320684720999998e-07	1.0743737104e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6954532767563	-2.8226902065080135	7.967580001916255	554571.3181310736	1098.162379245219	-0.9686171455857676	0.93821917472272	1205960.6111895202	775.1456928959378	-0.9443434772648516	600850.8452151236	0.8917846030526713	823.3572924586508	720.229712658369	0.999526	19.969481	0.16527264999999994	0.08041919999999997	-0.0609835438	0.0512529129	0.0228573209	-0.0865709427	0.09637334480000001	0.069870139	-0.0086919238	0.027154286	-0.0020750262	-0.0336532602	0.0258998485	0.0098431952	0.120049818	0.0432688263	-0.0026762014	0.0150599799	-0.0509467325	0.14508794	-0.076318593	0.0412175688	0.053073184	-0.0354376345	0.0018410344	-0.0776757569	-0.031400387200000004	0.07924521429999999	0.0068790145999999995	-0.011956251999999999	-0.1817568298	-0.104926321	-0.189896027	-0.0416728914	0.0265732911	-0.0937612818	-0.0509383951	0.07073185480000001	0.0629502083	0.0705905343	-0.0348968922	0.0648992689	0.08445965230000001	0.0221654573	0.0087284113	-0.0766099003	-0.0702504383	-0.0587615425	0.0688824482	-0.074894205	0.045141621900000005	-0.0833096127	0.0311675209	-0.051577076900000005	-0.0802395584	0.048393153099999996	-0.0061707201	-0.03027942	0.0623514219	0.011540131399999999	-0.14047374880000002	-0.044031823899999996	-0.0024193778	0.1371607463	0.057044739800000015	0.0107489076	0.013458375600000001	0.031043499900000007	0.118056866	-0.031683245299999996	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.067471	0.0217272	0.0004720712198400001	0.004552335841000001	0.149421	0.033539	0.001124864521	0.022326635241	0.240709	0.017814000000000024	0.0003173385960000009	0.057940822681	0.0008353669999999999	-0.000836403	6.97838024689e-07	6.99569978409e-07	-0.000665272	0.0002556060000000001	4.425868339839999e-07	6.533442723600006e-08	0.00178836	0.0007518399999999999	5.652633855999999e-07	3.198231489599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.3709307744369	-1.3245225023193825	1.7543598591503986	552600.3407204527	1091.257426308183	-6.904952937035887	47.67837506268052	1190842.7704727596	774.1079721718539	-1.037720724083897	599243.1525800198	1.0768643011932075	820.7320625971413	708.0904689889531	1.020455	20.387634	0.18555225	0.100281	-0.0943906861	0.0702467326	0.0503758587	-0.13523115619999998	0.1684496353	0.0086862761	0.017722071699999998	-0.0445902299	-0.0732540919	-0.039924849500000005	0.0736854099	0.0844301319	0.0574452118	-0.09266181539999999	0.0219057824	0.0422279425	-0.018668255800000002	-0.0182028908	-0.0341887991	-0.0178828219	-0.0182092947	-0.0385644603	0.1754973731	0.0598840988	-0.0289461294	0.022202618599999998	-0.078049754	0.1041803983	-0.09280641960000001	0.0242935936	0.0691195061	0.053161122400000003	0.1702962927	-0.0243621944	-0.0124392605	0.014513375	-0.0398618059	0.0549043579	0.0573671806	-0.0414218186	0.055379539000000005	0.0147270951	0.0215791837	0.030656585299999997	-0.0654893968	-0.1360914172	-0.0492965446	-0.0706997613	-0.032169150099999995	0.0158850418	0.027834665499999998	0.07025865719999999	-0.0205003255	-0.0263563665	0.0622810926	-0.012239634899999999	0.0133470655	0.0873263842	-0.0512211571	0.0705917878	0.0452593518	-0.012147733899999999	-0.0106913427	0.0666382505	-0.0939878715	0.0724899637	-0.028818548399999998	-0.0941142058	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.0675598	8.879999999999999e-05	7.885439999999999e-09	0.00456432657604	0.0604326	-0.0889884	0.00791893533456	0.00365209914276	0.259425	0.01871600000000001	0.0003502886560000004	0.067301330625	0.00167545	0.000840083	2.8071327025e-06	7.057394468890002e-07	-0.00104947	-0.00038419800000000015	1.1013872809e-06	1.4760810320400006e-07	0.00211926	0.00033090000000000013	1.0949481000000005e-07	4.4912629476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.5100809614431	0.1391501870061802	0.01936277454385492	552807.2404912917	1096.541187034153	5.2837607259698425	27.918127409301352	1202402.5748622692	773.4164902956966	-0.6914818761573542	598173.0674613133	0.4781471850540946	822.1289336958032	704.385785214054	1.011549	20.209702	0.2573806000000001	0.13582300000000005	-0.1273442105	0.0489913966	-0.0431707673	-0.0514480104	0.1495441113	0.0222378931	-0.08912481	0.0239381467	0.0785866839	-0.06922062450000001	0.1147161683	0.0355589569	0.0579009463	-0.10035680949999999	0.07308771650000001	-0.1029984224	-0.0287107582	0.0404963019	-0.0620783772	-0.0336964373	0.005661824	-0.0735365575	-0.0860616525	-0.0013451660999999999	-0.0092915971	-0.0086249616	0.11911517869999999	-0.0413191564	0.134431724	0.0678810802	0.1572720101	0.0295546033	-0.0482473726	-0.1085274661	0.0970607898	0.0382924622	0.1406575423	-0.1305074657	0.000246799	0.0440695837	-0.16173746	-0.0621199544	0.031450185299999996	0.0107137724	-0.1259940558	-0.07951150309999999	-0.0045635138	0.051428425	0.0136242683	-0.0619398544	-0.1100662762	-0.029778047400000007	-0.015512241999999999	-0.0545013518	-0.08872486439999999	0.1399517378	0.0047038802	0.076772887	9.64758e-05	0.017489031000000002	-0.07652346089999999	0.062310553399999996	0.0075440384	-0.0244869679	-0.0079157321	-0.07472189929999999	0.027622397200000003	0.036976883599999996	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.135266	0.06770620000000001	0.004584129518439999	0.018296890756000002	0.14099500000000004	0.08056240000000002	0.006490300293760005	0.019879590025000008	0.241943	-0.017482000000000025	0.00030562032400000086	0.058536415249	0.00162435	-5.109999999999989e-05	2.6385129225000005e-06	2.6112099999999885e-09	-0.00178725	-0.00073778	3.1942625625e-06	5.443193283999999e-07	0.00316298	0.0010437200000000002	1.0893514384000002e-06	1.00044424804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.7226943643483	1.2126134029051627	1.4704312649052385	554611.8915012946	1096.2371984277358	-0.3039886064170787	0.09240907283139757	1201735.9952166912	773.7230495588384	0.30655926314182125	598647.3574186286	0.0939785818180564	820.7464670949053	709.8892109820912	0.987261	19.724443	0.2050803	0.10689	-0.11932662050000001	0.0105522198	-0.09549541480000001	-0.0661300016	0.1567057261	-0.0578781976	-0.0743923487	0.0367449595	0.000154595	-0.0163023323	0.11461946449999999	0.0352368691	0.0421000509	-0.1508265026	0.0436186192	-0.063748044	0.1450342718	-0.06230378740000001	0.0390559527	-0.1330854199	-0.12406352550000001	-0.059141135199999986	-0.0262216831	0.0338098648	-0.0699253552	-0.008477709200000001	0.1075504324	-0.049213541900000005	0.0435735792	0.0003019182	-0.0626378746	0.0523396261	0.1334721223	0.005054880800000001	0.0123264232	0.0520639305	0.0509123227	0.0207225131	-0.092224821	0.034053917	-0.07150055	-0.044341669400000006	-0.022881191000000002	0.0571856461	-0.11044574929999999	-0.0734833206	-0.06889294950000001	0.0975736418	-0.07284234099999999	0.0417993911	0.0084778039	0.1114905238	-0.026502833599999998	-0.0782838045	-0.10030073619999999	0.0749253921	0.009219912299999999	-0.07861304570000001	-0.0230550773	0.09658001199999999	0.0226041371	0.0400443845	-0.0153026084	-0.0107369876	0.1550214369	0.06874665769999999	0.015433059399999999	0.0739189496	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.122034	-0.013232000000000008	0.00017508582400000019	0.014892297155999996	0.0578322	-0.08316280000000004	0.006916051303840006	0.00334456335684	0.205402	-0.03654099999999999	0.0013352446809999992	0.042189981604000004	0.00214389	0.0005195399999999998	4.596264332099998e-06	2.699218115999997e-07	-0.00263867	-0.0008514200000000001	6.9625793689e-06	7.249160164000002e-07	0.00309105	-7.193e-05	5.1739249e-09	9.5545901025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6812332074927	0.9585388431444244	0.9187967138166514	556040.5015578471	1102.8403323836187	6.603133955882868	43.601378039333326	1216256.7987320106	774.2709801958334	0.5479306369950336	599495.5507734165	0.3002279829577833	821.8412900770727	707.6745395609292	1.038109	20.740326	0.2082176	0.102323	-0.11765523289999999	-0.0263001929	-0.0811414266	0.0315868058	0.08113316799999999	-0.0563450584	-0.1494357999	0.08081586389999999	0.1074465041	-0.0317036551	0.0937774642	-0.0358003394	0.06424052179999999	-0.10333135730000001	0.0244405096	-0.2100590997	0.0320262921	0.1445856084	-0.0629721338	0.0372524229	-0.0364280982	-0.0093451266	-0.0723755301	-0.0167191795	0.129150501	0.1468469466	-0.1262221346	0.010651881100000002	-0.0569314087	0.10586484369999999	0.0155899218	-0.1547882122	-0.1047216405	0.052954011399999994	-0.0327821225	-0.0632941853	0.0480191519	-0.1163244464	-0.10613679720000001	-0.060616164800000004	0.1639737695	-0.030792095499999998	-0.0212224765	0.0140294248	-0.12270489359999999	0.0186660869	0.0018405239	0.1587433077	-0.0259750356	-0.12758920880000002	-0.0559853365	0.0696406685	-0.0920656655	0.025649481000000002	-0.1174592413	-0.0996945201	0.0575807477	0.0259682514	0.1119626868	-0.0093333273	-0.0093706607	-0.160604929	-0.0732846446	-0.0789600209	0.0454550613	0.0374322266	0.1795738819	-0.0243913091	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.158263	0.036229000000000025	0.0013125404410000018	0.025047177169000002	0.115764	0.05793180000000001	0.003356093451240001	0.013401303696	0.194987	-0.010415000000000008	0.00010847222500000016	0.038019930169	0.000930564	-0.0012133259999999998	8.659493580959999e-07	1.4721599822759997e-06	-0.00250494	0.00013372999999999987	6.274724403600002e-06	1.7883712899999966e-08	0.00381683	0.0007257799999999997	5.267566083999996e-07	1.45681912489e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.5571101760509	3.8758769685581456	15.02242227539948	561835.8614154725	1113.8969837978264	11.056651414207638	122.24954049529973	1240766.490513895	775.5493062786203	1.2783260827868617	601476.7264692492	1.6341175739332023	821.9607865444394	720.1946983746269	1.174885	23.472967	0.2064182	0.109316	-0.0678155592	-0.0625854664	0.0688777676	0.0270352717	0.0265748886	-0.2219230991	0.04795706	0.15843793960000002	0.031119659700000007	-0.0095384776	0.0364711474	0.0063592697	-0.0770703388	0.070943508	0.1105587136	-0.044745827599999996	0.22921353030000002	-0.11857105789999994	-0.05378624110000002	0.0200190012	-0.0579985788	-0.21330866829999998	0.021802122599999998	0.0009725800999999999	0.0800191962	0.10986709550000001	-0.0859147215	0.011476401499999999	-0.0276443636	-0.0023702954000000003	0.08495429339999999	-0.0286201161	0.0185053972	0.1503679422	0.0978639409	-0.049656939500000004	0.043860982300000004	-0.0749721146	0.1650941373	-0.0040321858	0.0651531127	-0.0063660713	-0.0254482821	0.12072317390000001	0.0232902029	0.056375882	0.09356873289999999	0.0137941311	-0.1092147003	0.0357580258	0.030066364900000007	0.08253832900000001	-0.1090189095	-0.20030539460000002	-0.0820533016	0.0019290103	0.1787227041	-0.0611858951	0.027257631400000003	0.20777853670000002	-0.0817829216	0.042083765999999995	-0.0178457839	-0.0292017833	-0.0158003396	-0.053667170099999995	0.219225695	-0.1526357886	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.121244	-0.03701900000000001	0.0013704063610000007	0.014700107536000004	0.0316166	-0.08414740000000001	0.007080784926760002	0.0009996093955600002	0.199644	0.004657000000000022	2.1687649000000206e-05	0.039857726736000014	0.00159365	0.0006630860000000001	2.5397203225e-06	4.396830433960002e-07	-0.00231226	0.0001926800000000002	5.3465463076e-06	3.7125582400000076e-08	0.0030607	-0.0007561299999999997	5.717325768999997e-07	9.36788449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.3759028359218	2.818792659870951	7.945592059342352	566069.4991681684	1111.705903350781	-2.1910804470453518	4.800833525424458	1235890.0155449759	777.0483979277175	1.4990916490971813	603804.2127220322	2.2472757723929067	823.3153368229101	721.8017605310993	1.279017	25.553427	0.14786714999999995	0.08094329999999998	-0.0161313472	-0.0619065126	0.1127775085	-0.023737608599999998	-0.0624616438	-0.09961425060000001	-0.1462399916	0.0125199482	-0.015610173	-0.0340114917	-0.0213058014	-0.1008103061	-0.04592991019999999	0.0249421452	0.076940168	-0.0660037754	-0.0076718683	0.021564982599999998	-0.1575542534	0.1027755586	-0.09712463560000001	-0.0287915436	0.1275729163	-0.0008656374000000001	0.047673185	-0.1627336194	-0.18655089940000005	0.0027043838	-0.056281378	-0.1362568298	-0.0046362845	0.1038640366	-0.0015033894	0.0529156932	0.098705816	0.0112881648	-0.027200471099999998	0.1313097973	0.0500422906	0.0596979554	0.0307157321	0.06746718110000001	-0.18578659600000005	0.0302777404	-0.0141151125	0.1173723349	-0.0447796289	-0.0374352283	0.061562947	-0.0751341013	-0.06001653730000001	0.1643572794	-0.1529609151	-0.0486043276	0.1390071413	-0.0538642188	-0.0273047447	0.0416295035	0.053663105700000005	-0.0874086883	-0.002531064	-0.1460237828	-0.0179809992	0.0884162219	-0.1242130543	0.08528690800000001	-0.00892601	-0.1401315286	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.121779	0.0005349999999999938	2.8622499999999345e-07	0.014830124841	0.102154	0.07053739999999999	0.00497552479876	0.010435439715999998	0.168231	-0.031413000000000024	0.0009867765690000016	0.028301669361	0.000838745	-0.000754905	7.03493175025e-07	5.69881559025e-07	-0.00215953	0.0001527299999999998	4.663569820900001e-06	2.3326452899999937e-08	0.0030607	0.0	0.0	9.36788449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.7412920760562	0.36538924013439095	0.13350929680598767	566619.4527963307	1109.9388641080873	-1.7670392426937267	3.12242768521962	1231964.282057551	777.3027915591252	0.2543936314077655	604199.6297656089	0.06471611970083005	823.3304311135249	756.1161899857747	1.378116	27.533306	0.08773175000000001	0.0476357	0.066138114	-0.063389599	0.0505660793	-0.0755057252	-0.0261602293	-0.0913092355	-0.008208364499999999	-0.0618993944	-0.0766476408	0.049983289400000006	-0.030382163599999998	-0.06945576190000001	-0.0569083629	-0.1201091352	0.0459900587	0.1059119505	0.054414401200000004	0.0478836962	0.035849554900000004	-0.010324112600000001	0.0267589983	-0.1575809627	0.1022884859	0.0677293467	0.06927318	-0.0052544601	0.0101009298	0.0053496249	0.0031773371999999998	-0.0339119697	0.0277215738	-0.0375683728	0.0128121169	-0.0146232243	-0.0191789991	-0.027060139900000002	0.053482488200000004	-0.0315230616	-0.1257917927	0.0654004192	-0.0090592243	0.14822210689999998	-0.108983251	0.0484512053	0.0472304594	0.0337437068	-0.1312073194	-0.058318585	-0.0717228979	0.028953653	0.0835934774	0.036863320299999995	-0.0690741116	0.0389927549	-0.0956650388	0.0642497787	-0.09651976279999999	0.0702102521	-0.0121576931	0.0216687931	-0.0726882123	-0.0959639074	-0.0340673461	-0.1110388182	0.0101942098	-0.15825367699999998	-0.0136954199	0.0064925384	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.102215	-0.019564	0.000382750096	0.010447906225000001	0.0937332	-0.008420799999999992	7.090987263999986e-05	0.00878591278224	0.178011	0.009780000000000013	9.56484000000002e-05	0.031687916121	0.0006355859999999999	-0.00020315900000000007	4.039695633959999e-07	4.127357928100003e-08	-0.00196011	0.00019942000000000007	3.8420312121000015e-06	3.976833640000002e-08	0.00246394	-0.00059676	3.561224976e-07	6.0710003236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.8989585571088	-0.8423335189473846	0.7095257571422839	565352.0438792647	1118.3085551677161	8.369691059628849	70.05172843363108	1250614.0245613048	777.469246651281	0.1664550921557293	604458.4294885104	0.02770729770457233	826.6587627701202	746.3185175543683	1.29732	25.9191	0.11798950000000002	0.0597171	0.041746632400000004	-0.0363967055	-0.0727280834	0.0103837107	-0.1120136967	0.0568190561	-0.12051654939999999	-0.011651775500000001	0.10891715619999999	-0.0425045747	-0.0377468907	-0.1172957491	0.009910209	-0.0019040423999999998	-0.0796135279	-0.0551430895	-0.09203011650000001	-0.0043292642	-0.05227713690000002	-0.0067880687	-0.051659418799999995	0.0678734686	-0.0055824531999999994	-0.1000725756	-0.091847039	-0.0746484534	0.11875652519999999	-0.1510482756	-0.0069475453	-0.0938533011	0.054273046900000003	0.0860688757	0.0433113071	0.0096977561	0.073476765	0.08951605779999999	0.0038905545000000002	0.051792835599999996	-0.0059583767	-0.04542770559999999	0.0704116167	-0.0803137346	0.0613747646	-0.1048715915	-0.04319343	0.0994426054	-0.0622276254	0.076220553	0.1350706406	0.0185726537	-0.0944994618	-0.0049776046	-0.008736205	-0.030108686200000002	-0.0492164582	0.0130350525	0.1139932659	-0.028661946	-0.022097360299999997	-0.0929222919	0.058337237199999996	0.1763110677	0.0836611747	0.0956718731	0.09172415519999999	-0.0176473714	-0.0966171751	0.0214111589	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0645182	-0.0376968	0.0014210487302400007	0.00416259813124	0.0862403	-0.007492899999999997	5.6143550409999954e-05	0.007437389344090001	0.152661	-0.025350000000000008	0.0006426225000000006	0.023305380921	0.00051186	-0.0001237259999999999	2.620006596000001e-07	1.5308123075999975e-08	-0.00133776	0.0006223500000000002	1.7896018175999997e-06	3.8731952250000034e-07	0.00226102	-0.0002029200000000001	4.117652640000004e-08	5.1122114403999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.1352350191937	1.236276462084902	1.5283794907051622	567212.6822274162	1110.2761203018838	-8.032434865832329	64.52000987383882	1232713.0633126032	777.1170328851822	-0.35221376609877103	603910.8828002694	0.12405453702947974	824.0485460471251	751.1773066324034	1.21867	24.347763	0.09649504999999996	0.0403101	0.0741390004	-0.06045350450000001	-0.07155370059999999	0.0891608973	-0.10489443960000001	0.0240128569	0.0311615715	0.025495362	-0.1266272452	-0.0045445838	-0.049575612699999994	-0.06023876900000001	-0.048518390300000006	0.0315603477	0.025584512599999998	-0.0005656224	0.0179828842	-0.0390335253	0.2858597939	0.025847078	-0.052987969100000004	0.0588932063	0.022663012599999997	-0.0177000686	0.0921552924	-0.0562728037	-0.0227161425	0.04699607769999999	0.08988677210000001	-0.040660067	-0.011110141899999999	-0.1393058619	0.0015498719	0.04294785190000002	0.11826906050000001	-0.0173403621	-0.0815723876	0.157454355	0.10471090970000001	-0.14975540910000001	-0.1036660351	0.1469479914	-0.0418212601	-0.0245020064	0.050827332999999995	0.0962897706	0.0010782207	0.0188786328	-0.1456740568	0.0040622137	0.0639478599	0.0118678894	0.1671330755	-0.0392121989	0.018513025	-0.005443371800000001	-0.2143987275	0.0011736991	-0.0005966306	-0.10436828890000001	0.0536325141	-0.0325080178	-0.0319609093	-0.0773798528	-0.0905117907	0.0930565166	0.023371142799999998	0.0313969313	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0842382	0.019719999999999998	0.00038887840000000014	0.00709607433924	0.101248	0.0150077	0.00022523105929	0.010251157504000002	0.13380899999999998	-0.01885200000000001	0.00035539790400000026	0.017904848480999994	0.000615807	0.00010394699999999996	3.7921826124899997e-07	1.0804978808999991e-08	-0.00163484	-0.0002970800000000001	2.6727018256e-06	8.825652640000008e-08	0.00180374	-0.0004572799999999998	2.091049983999998e-07	3.2534779876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
