global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
670.0500821870487	-1.1298540608945586	448967.1126388707	1.2765701989199252	1137.0989120449099	-0.4323409027294929	0.18691865617295286	1292993.9357737177	705.6344482507461	-0.5930921007299048	497919.9745581349	0.35175823994821154	859.3125141481047	532.7320651148199	0.827936	12.360822	0.06349109999999998	0.0323288	-0.0790076797	-0.05956159	-0.057439770599999995	-0.0078582554	0.0472688139	-0.0240977937	0.0484975459	0.0503872936	0.027840365	-0.0646706504	-0.0182966526	-0.0030662678000000004	-0.1006635666	-0.0314892499	-0.080376968	0.0603535468	0.0812375912	0.0392204789	-0.0102818109	-0.0385700226	0.0751294774	-0.0476409853	0.032566013399999996	-0.0255313458	-0.0061787018	-0.0644838224	0.0590231568	-0.032595559100000004	0.0050118458	-0.0202004022	-0.022141779900000002	0.1413135718	0.0693092868	-0.1419653871	0.0622751048	-0.009116406700000001	-0.1456594955	-0.0075733168	-0.003163444	0.1200353265	0.1238432747	-0.041977580199999996	-0.0382498161	0.0799206192	-0.0232347239	-0.0570944668	-0.131638547	-0.0364799446	0.0499282676	0.0657824393	0.0337674179	-0.0316179107	-0.030401003500000006	0.1104114292	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0309951	0.017151	0.000294156801	0.0009606962240099998	0.0739248	0.0148806	0.00022143225636	0.00546487605504	0.10915	0.013752699999999993	0.0001891367572899998	0.0119137225	-0.00193958	-0.00029006	3.7619705764e-06	8.413480359999999e-08	3.3848e-05	0.0	1.1456871039999999e-09	0.0	-0.000423733	-6.407600000000004e-05	4.1057337760000055e-09	1.7954965528900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.5653386461006	-0.4847435409481022	448317.74271626736	0.2349763004909045	1134.6705686805242	-2.4283433643856824	5.8968514953559765	1287477.299429784	704.6841873977028	-0.9502608530433464	496579.8039683607	0.902995688826668	859.4896843011377	532.4259157836236	0.8465969999999999	12.639437	0.05699004999999999	0.030981400000000006	-0.10061549550000001	-0.026994705499999997	-0.0087360432	0.0018662054	0.0429428975	0.0006463297	-0.0084901621	-0.0223646188	0.0514463801	-0.028280819500000002	-0.0341014776	0.0895202408	-0.0684612068	0.11832004269999999	-0.056779285199999995	0.017293647199999998	0.1081291875	-0.0528074101	-0.0997518018	-0.0948871071	-0.0176954756	-0.0875101033	-0.017737825	-0.14501655900000002	-0.1287456351	0.09678311810000001	0.0666353494	-0.0165171135	0.061711097300000003	0.06498044830000001	0.0464295089	0.09773967050000001	0.006245380500000001	-0.05337572980000002	0.050039386100000006	0.0298558797	-0.092904221	0.0437856557	-0.0219322979	0.0242047427	0.0613050953	-0.0527248733	0.0182426911	0.0865626791	0.0322024285	-0.035928935099999997	-0.0729808325	0.0605930259	0.0310238363	-0.0270026083	0.025109865099999996	-0.0526730926	-0.027104721600000003	0.0513193149	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0310384	4.330000000000306e-05	1.874890000000265e-09	0.0009633822745599999	0.0961866	0.02226180000000001	0.0004955877392400005	0.009251862019560004	0.114957	0.005806999999999993	3.372124899999992e-05	0.013215111848999995	-0.0018078	0.00013177999999999996	3.2681408399999996e-06	1.736596839999999e-08	-0.000359593	-0.00039344099999999996	1.2930712564900002e-07	1.5479582048099998e-07	-0.000371395	5.233800000000002e-05	2.739266244000003e-09	1.37934246025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.0776549892248	-0.4876836568757881	447664.90840588015	0.23783534918374136	1134.523760703972	-0.14680797655228162	0.02155258197937527	1287144.1636018832	704.4828006188811	-0.20138677882164305	496296.01636782225	0.040556634684157364	859.0196137718028	530.4541014801185	0.7538829999999999	11.255237	0.08078599999999997	0.0451876	-0.0867105433	-0.015366528899999999	-0.0131820357	0.054469414199999996	-0.0111006025	0.0345383073	-0.0351728821	-0.0635441924	0.0475605507	0.002082975	-0.0371627438	0.09446420380000001	0.0113405957	0.1041732151	-0.0200972456	0.0336097432	0.032335069300000005	-0.0168528814	0.0463941241	-0.072761798	-0.0595943272	0.07072716150000001	-0.09284525240000001	-0.1120670419	0.04473550849999999	0.038660462400000005	-0.017819496100000002	0.0097184133	0.006030844499999999	0.0368476218	-0.09757115	-0.002770873	-0.0360955963	0.0203376997	0.0144061491	0.0036378749	-0.0153081384	0.0048041615	0.0639945412	-0.0406860386	-0.015463613999999999	-0.0197480072	0.0248601478	0.0607802	0.0751772125	0.0058363377	-0.0085022955	0.09970397	0.0098169495	-0.042186998499999996	0.07626080360000001	-0.022928592999999997	-0.084247813	0.0150674933	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0310735	3.5099999999999715e-05	1.2320099999999801e-09	0.00096556240225	0.0558856	-0.04030100000000001	0.001624170601000001	0.00312320028736	0.12576800000000002	0.010811000000000029	0.00011687772100000063	0.015817589824000004	-0.00142459	0.0003832099999999999	2.0294566681000004e-06	1.4684990409999996e-07	-0.000516823	-0.00015723	2.6710601332900004e-07	2.4721272900000003e-08	-0.000423733	-5.233800000000002e-05	2.739266244000003e-09	1.7954965528900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.295665728157	0.21801073893220746	447956.6881624969	0.047528682289767116	1137.4672959970835	2.943535293111609	8.664400021793641	1293831.8494629168	705.2946396358087	0.8118390169275926	497440.5286990053	0.6590825894059601	860.1361666887508	526.638635338545	0.8241879999999999	12.304875	0.11924975	0.07400110000000001	-0.1089602544	-0.0550890125	0.0229588612	0.029469302000000006	-0.0638989123	0.0782166182	-0.0017314320000000002	-0.0779451288	0.1184633634	0.0184373784	-0.0002480278	0.0518439675	-0.0722388298	0.1171936257	-0.0677659426	0.05832980400000001	0.1260390476	-0.0633983989	0.023278459300000002	-0.0762922102	-0.0241640248	0.0980214735	0.1265546422	-0.0090457828	-0.12242031800000001	0.012875108100000001	-0.007008550400000001	0.0489754918	0.0694333697	-0.0444829525	0.028021537599999997	0.16765044880000002	-0.0790244566	0.182682133	0.0039464497	0.1820176525	0.0032204213	0.004602127199999999	-0.0259715246	-0.026882100099999997	0.0047663085	-0.0089187878	-0.0184299546	0.0404080016	0.1115363332	-0.0726118067	0.0711032749	0.1238959555	-0.0620818636	-0.058591959299999996	-0.014036376599999999	-0.0672519434	-0.08501477789999999	0.0115589435	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.0394915	0.008417999999999998	7.086272399999998e-05	0.0015595785722499998	0.0715041	0.0156185	0.00024393754225	0.005112836316810001	0.171347	0.04557899999999998	0.0020774452409999984	0.029359794409	-0.00220729	-0.0007827000000000001	4.872129144100002e-06	6.126192900000002e-07	-0.000501198	1.5625000000000014e-05	2.51199435204e-07	2.441406250000004e-10	-0.000229373	0.00019436000000000006	3.777580960000001e-08	5.2611973129000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.6628452703683	-0.6328204577887391	447110.0006450645	0.4004617317959493	1139.2062582024778	1.738962205394273	3.0239895517897137	1297790.8987276906	704.3732664187697	-0.9213732170389904	496141.6984454472	0.8489286050767784	858.319238292699	521.8287675562307	0.853085	12.736288	0.057994505000000016	0.0313645	-0.0465487805	-0.0493469572	0.0783336164	0.00018632919999999998	-0.09118600980000001	0.022681472999999997	0.0456255946	-0.1064393518	0.0908457321	0.0393961841	-0.0659610068	0.0494889504	0.013982898799999999	0.06695563269999999	-0.08760971279999999	0.011983876899999999	0.0794204263	-0.023064407599999996	-0.0421054772	0.128714678	0.018920546599999997	0.0653309535	0.0817198661	-0.056281793899999995	-0.0787067275	-0.047145469100000004	0.0421253334	0.0333066457	0.0041253337	0.0257451886	-0.0369043804	0.0421546835	-0.009404805	0.09617092460000001	-0.0148563429	0.0275888251	0.061763858899999996	-0.0478891933	0.047966641799999994	0.0806763195	-0.0443545301	0.0612386498	-0.012890166399999998	0.0484076375	0.1122910458	-0.0389152137	0.07815214870000001	0.0661344142	-0.022142830899999997	0.0276325189	0.0308791855	-0.0987847333	-0.0107452243	-0.0479423858	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.0460891	0.006597599999999995	4.3528325759999936e-05	0.00212420513881	0.0960677	0.0245636	0.0006033704449600003	0.009229002983290002	0.17517	0.003822999999999993	1.4615328999999947e-05	0.0306845289	-0.00208984	0.00011745000000000027	4.3674312256e-06	1.3794502500000062e-08	-0.000447357	5.384100000000006e-05	2.00128285449e-07	2.898853281000006e-09	5.95421e-05	0.0002889151	8.347193500800999e-08	3.5452616724100002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.2425189838741	-0.4203262864941735	446548.06417791336	0.176674187117982	1136.8861263610706	-2.3201318414071466	5.383011761511316	1292510.0643122804	704.1007857440268	-0.2724806747429511	495757.91648535593	0.07424571810837392	857.7406593949013	518.502951578149	0.709683	10.595345	0.08147439	0.0417435	-0.017522780800000002	-0.0605331581	0.0785314225	-0.0083758332	-0.0391477783	-0.008942966	0.014886728500000003	-0.0742707784	0.08995329980000001	0.046630694400000006	-0.0860265458	0.049055094699999996	0.0191664005	0.0598884508	-0.0075947866	0.027041481000000003	0.047067742999999995	-0.026433756099999997	-0.047499226500000005	0.0135157775	-0.0141151801	0.1285019069	-0.0095804926	-0.0953688249	0.06512151070000001	-0.1397678359	-0.0578413155	-0.0071218034	0.0304762735	-0.108858289	-0.0019729995	0.0801950357	0.0258563205	0.1562783539	-0.1337736493	-0.0380285383	0.1364715543	-0.0459486517	-0.0330841638	-0.0711818558	-0.0332023023	0.041646789100000005	0.027397968300000002	0.0600161027	0.0344242424	0.0006078752	0.12189327289999999	0.0565583581	-0.0326761374	-0.0330743747	-0.0066202846999999995	-0.0667953217	-0.021543258	-0.0607451122	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.0510461	0.00495700000000001	2.45718490000001e-05	0.0026057043252100003	0.07286310000000001	-0.023204599999999992	0.0005384534611599997	0.005309031341610002	0.177895	0.002725000000000005	7.425625000000029e-06	0.031646631025000004	-0.00255931	-0.00046947	6.5500676761e-06	2.2040208090000005e-07	-2.85964e-05	0.0004187606	8.177540929600001e-10	1.7536044011235996e-07	-6.398310000000001e-05	-0.0001235252	1.525847503504e-08	4.093837085610001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.3145503337512	0.07203134987707926	446644.338187804	0.005188515365114207	1136.2857595361065	-0.6003668249641123	0.3604403245174891	1291145.3273245464	704.3067651517836	0.2059794077567858	496048.0194385696	0.04242751641983624	858.5020414924803	518.5425428513868	0.7362659999999999	10.992215	0.098304675	0.047130800000000014	0.0043879114000000006	-0.0270358975	0.08307347030000001	-0.025526652099999998	0.02745409	-0.0311351754	0.0124375425	-0.0763109998	0.0727318597	0.055171906	-0.0555718218	0.022444834900000002	-0.0321281647	0.0793451237	0.09515506550000001	0.017875671399999998	-0.015760836	0.0437531225	-0.0343163819	0.0385915691	-0.0782682785	0.1119599162	-0.06594848860000001	-0.0323077089	-0.025444424900000002	-0.1106321409	0.0171795803	0.1591789666	-0.012565991299999999	0.015195260300000001	0.0498866395	-0.04468557769999999	0.0039651955	0.0076321703	-0.0945695871	0.017600316	0.0547334774	0.008871705799999999	0.10259077289999999	-0.14975246039999998	0.0974005596	0.0124503262	0.07540729110000001	0.0324984938	-0.0123641297	-0.0094778774	0.0853987336	0.0256412702	-0.0325418432	-0.08883658130000001	-0.0104571796	-0.023639664900000003	0.021933740499999996	-0.0698867979	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0310733	-0.0199728	0.00039891273984000015	0.00096554997289	0.0988738	0.0260107	0.0006765565144899999	0.009776028326440004	0.15431	-0.023585	0.0005562522249999998	0.0238115761	-0.00237968	0.00017963000000000007	5.6628769023999985e-06	3.2266936900000015e-08	-0.000251511	-0.0002229146	6.325778312100001e-08	4.969091889316e-08	-0.000236162	-0.00017217890000000005	2.9645573605210013e-08	5.5772490244000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.9757842944623	0.6612339607111153	447528.59997239104	0.4372303507977088	1137.3495869174671	1.0638273813606247	1.131728697332604	1293564.0828613332	704.6133231332277	0.3065579814441435	496479.9351368504	0.09397779598710783	857.3394492511435	519.077447280775	0.735291	10.977661	0.030812649999999994	0.017683	0.0020836082	-0.0326128262	0.1020731835	-0.042345803200000004	-0.0751424221	-0.0241558487	0.0326558223	-0.0812352545	0.0595579284	0.0712240856	-0.0827930587	-0.0031274977	0.0329774567	0.0022190596	0.0050852391	0.0223781186	0.0144342059	-0.0336255009	-0.0889515618	0.0569064487	0.1005007031	0.0463876282	-0.1066260943	-0.0711407717	0.02246172	-0.14336459710000002	-0.018261243	0.021523043999999998	-0.02321235	0.053729619000000006	0.0979056111	0.1336215552	-0.1335948732	0.1016264276	-0.0680783853	0.0095808279	0.0819188068	0.0803302848	-0.0542551104	0.019489978999999998	-0.0801318085	0.0842104224	0.017281119299999998	0.0259050335	0.047672861	0.0115585253	0.083252061	-0.0051994895000000005	-0.0360173273	-0.0164020956	0.0380546464	-0.0151510501	0.0094181067	-0.1008179528	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.0430869	0.012013600000000004	0.00014432658496000008	0.0018564809516100004	0.0996858	0.0008119999999999933	6.59343999999989e-07	0.009937258721639999	0.16778800000000002	0.01347800000000002	0.0001816564840000005	0.028152812944000006	-0.00237968	0.0	5.6628769023999985e-06	0.0	-0.00026012400000000003	-8.613000000000034e-06	6.766449537600001e-08	7.418376900000059e-11	-0.00031773	-8.156799999999999e-05	6.653338623999998e-09	1.009523529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.7165018405798	1.7407175461174802	449860.62584126455	3.030097575361262	1137.2917932749424	-0.05779364252475716	0.003340105116279419	1293432.6230505344	705.1570903991907	0.5437672659629698	497246.5221402524	0.2956828395328431	859.0321075806177	528.3319198189092	0.961482	14.354629	0.1168526	0.07741929999999997	0.007313032099999998	0.059528472	0.0516336927	-0.054585834400000005	0.0936849606	-0.011429014199999999	0.0384093601	-0.0650700909	0.0085052364	0.043277047400000004	-0.0152335843	0.0416281833	0.0178215668	-0.0410659408	0.049871712400000004	0.0055511679	-0.1435306066	-0.0051885706	-0.0170294243	0.0481606253	-0.0943264689	0.030459385099999996	-0.013483606	-0.0818006116	-0.037112808500000004	0.0439764575	0.0139342383	-0.0323100017	0.0285137532	-0.045952948	-0.1125166668	0.0440225917	-0.0127305322	-0.046572761	0.099455479	0.0494785913	0.0388075618	0.0861621583	0.022982847200000003	0.0573480679	-0.0847746182	-0.0171433707	0.0976339207	-0.0014380041000000001	-0.0620665004	0.0202457332	0.0451993986	-0.0460142451	-0.061134554800000004	-0.0329060118	0.0685788984	-0.066653246	0.0829690267	-0.0691658804	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0337729	-0.009314000000000005	8.675059600000005e-05	0.00114060877441	0.08721719999999998	-0.012468600000000024	0.00015546598596000058	0.007606839975839995	0.105801	-0.06198700000000003	0.003842388169000004	0.011193851601	-0.00184939	0.0005302899999999999	3.4202433721e-06	2.8120748409999986e-07	-0.000313331	-5.320699999999994e-05	9.8176315561e-08	2.8309848489999936e-09	-0.000239567	7.816299999999999e-05	6.109454568999998e-09	5.739234748900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.8185384695578	0.1020366289779986	449997.5115544336	0.010411473653193741	1136.3395116651675	-0.9522816097749	0.9068402643154749	1291267.4857714314	705.8008391970793	0.6437487978886338	498154.8246113014	0.4144125147830611	859.9630046651351	530.6360127004399	0.811955	12.122232	0.1036698	0.0615732	0.0158662954	0.107399311	0.0357859185	0.0042693899	0.0819311496	0.0187072373	0.0163155189	-0.066972657	-0.058005262	0.0515115661	0.0366870387	0.0510826475	0.0015271498	0.015590194699999999	0.0825529876	-0.0298437012	-0.10530430210000001	-0.06468274389999999	-0.053183741799999996	-0.0019400467000000002	-0.0924572743	-0.1527098301	0.047833523600000004	0.0790412955	0.08950670890000001	0.002477617	-0.08943804529999999	0.0794301893	0.0362212941	0.0763108259	0.0118825119	-0.0231974638	0.0002575812	-0.0734709738	0.0247402615	-0.0491630297	-0.10126258519999999	-0.016377541399999997	0.1051750164	-0.0008327694	0.0343554999	-0.0352450902	0.11155128	-0.033303490299999995	-0.0074763338	0.0140820654	0.0018582322	-0.0228981375	0.008208142	-0.11098993880000001	0.0019912184	-0.0200277078	0.06712572309999999	-0.0775208241	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0384782	0.0047052999999999965	2.213984808999996e-05	0.0014805718752399998	0.0633456	-0.023871599999999982	0.000569853286559999	0.00401266503936	0.07983639999999999	-0.025964600000000004	0.0006741604531600003	0.006373850764959999	-0.00105099	0.0007984000000000001	1.1045799801e-06	6.374425600000002e-07	-0.000313331	0.0	9.8176315561e-08	0.0	-0.000423733	-0.00018416599999999998	3.3917115556e-08	1.7954965528900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.9199609427242	-0.8985775268336056	448792.754069501	0.8074415717303992	1136.3326410922805	-0.0068705728870099856	4.7204771795716716e-05	1291251.8712117574	705.7802642194481	-0.020574977631213187	498125.78136167396	0.000423329704524923	857.4767006017349	524.4114896116505	0.9962	14.872962	0.09976314999999998	0.062124	0.10806941960000001	0.0593730646	0.0590692674	0.0283025832	-0.0897647817	0.0074457737	-0.0028327560999999997	-0.035738803300000004	-0.0908523405	0.0682179325	0.027236597999999997	-0.060334161500000004	0.0782405213	0.020536931499999998	0.0095003157	-0.0297114025	-0.10755442130000001	-0.030658925899999998	-0.0494835682	-0.0475943715	-0.0380050954	-0.022386697200000003	0.0479836018	0.0531485451	0.0685766464	0.023031378999999998	-0.0464080263	-0.089372848	0.0124292278	0.07379242379999999	-0.0725232227	-0.0055062718	0.16919637469999999	-0.0013899675	0.07015826110000001	0.0092965797	0.0480743844	0.0321194408	0.0787252477	-0.058184103099999995	-0.0279110506	0.0988207515	-0.0102939251	-0.08882886820000001	0.0377797437	0.015254071200000004	0.00815863	0.035107415	0.014917098799999999	-0.06924750910000001	0.0831769786	0.0330244035	0.0497788941	-0.0065822062	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.036389300000000006	-0.0020888999999999908	4.363503209999961e-06	0.0013241811544900007	0.113008	0.0496624	0.0024663539737599994	0.012770808064	0.105723	0.02588660000000001	0.0006701160595600005	0.011177352729	-0.00143828	-0.00038729	2.0686493583999995e-06	1.499935441e-07	-0.000368546	-5.521500000000001e-05	1.3582615411600001e-07	3.0486962250000005e-09	-0.000423733	0.0	0.0	1.7954965528900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.929239448295	1.009278505570819	450146.0443466675	1.018643101807266	1135.7961301800356	-0.5365109122449212	0.2878439589578775	1290032.8493319442	706.6196590099886	0.8393947905404957	499311.3424993926	0.7045836143865226	859.9466832732733	530.263199017067	1.074675	16.044563	0.22165831	0.110633	0.0391039327	0.1270718816	0.0080842671	0.055854327800000006	0.0979231335	-0.0325472522	0.0172185304	-0.029694063	-0.1131918276	0.0491362363	0.0978056024	-0.0422345733	0.0234350377	-0.0265077923	0.0931637419	-0.0855628287	-0.0445530347	0.1216596827	0.0903708646	-0.0955475231	0.0214708012	-0.1644773132	0.09754238300000001	0.0294537123	0.0985390504	-0.0798511743	-0.025032248599999998	-0.0745251564	0.0197113824	0.0574950429	0.00018065490000000002	-0.184371146	-0.1568592651	0.0101149811	-0.0480429747	-0.041346871699999996	-0.012867708700000001	-0.071753033	0.0147695255	0.0757486036	-0.0039057187	-0.0222945108	0.11563002929999999	-0.08030012360000001	-0.0576727072	0.021656787900000002	-0.0159802362	-0.0670553496	0.0980939025	-0.0238174957	-0.039983	0.0615239257	0.013349388500000002	0.1315804179	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.00118701	-0.037576310000000016	0.0014119790732161006	1.4089927401000004e-06	0.076213	-0.036795	0.0013538720249999994	0.005808421369	0.0535688	-0.05215419999999999	0.0027200605776399995	0.00286961633344	-0.0004101280000000001	0.0010281519999999998	1.6820497638400007e-07	1.0570965351039996e-06	-0.00124305	-0.0008745040000000001	1.5451733025000003e-06	7.647572460160001e-07	-0.000423733	0.0	0.0	1.7954965528900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.3182370562332	1.3889976079382222	452011.8118784014	1.9293143548581035	1136.7235564820116	0.9274263019760838	0.8601195455970342	1292140.4438611132	706.4824771836853	-0.13718182630327647	499117.4905675965	0.018818853467902314	859.7266875212398	534.7333369152258	1.131075	16.886591	0.10725829	0.0691484	-0.0593892668	0.0973400534	0.041099434	-0.027294003100000002	0.055611527300000005	0.056676665099999995	0.0031226411	-0.034326041099999996	-0.0483628443	0.0554877333	0.06250365599999999	0.0068487504	0.0055580189	-0.1320345117	0.0372356726	0.0023613934	0.0112497713	0.1139908356	-0.0081423872	0.0533889897	-0.0895253157	-0.0967233118	0.048184793	0.0123574543	0.058053321799999995	-0.1178261698	-0.0827101551	-0.0480679113	0.0238277015	-0.0710979166	-0.0398390193	0.012435785100000001	-0.1145146506	0.0097598499	-0.0762241608	0.0669595298	0.1545742266	0.06469548139999999	0.130308862	0.1140384698	0.0283549392	-0.0323801563	0.057175942199999996	-0.049329112599999995	0.0142330372	0.0323753417	0.0204083781	-0.0672514969	-0.0753239981	-0.0008649965	-0.0062410434	-0.017788301	0.049587682699999996	0.038916713	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.00112552	6.148999999999998e-05	3.781020099999997e-09	1.2667952704000002e-06	0.0969957	0.0207827	0.0004319206192900001	0.00940816581849	0.07778269999999997	0.02421389999999997	0.0005863129532099985	0.006050148419289995	-0.00140892	-0.000998792	1.9850555664e-06	9.975854592639995e-07	-0.00124304	1.0000000000157452e-08	1.5451484416e-06	1.0000000000314903e-16	-0.00017853099999999998	0.00024520200000000003	6.012402080400003e-08	3.187331796099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.428756202855	0.11051914662175476	452160.4321685186	0.012214481770000929	1138.4089686340178	1.6854121520061651	2.8406141221300536	1295974.9798663682	705.8384528280608	-0.6440243556245377	498207.92149071064	0.41476737063760105	860.1966497227527	537.0176093224505	0.934439	13.950891	0.10413744	0.06251610000000002	-0.053374598499999995	0.0793134799	-0.0438290557	0.0099302665	0.053613274	0.0741846563	0.035395033	-0.0307624237	-0.056073190700000004	-0.0258126652	0.0424782613	0.0269838673	0.010697738500000002	-0.08536495150000001	0.043544552599999994	0.0561367796	-0.0273473143	0.021805537599999997	-0.05899362530000001	0.0014779748999999998	-0.0816735222	-0.023478321400000002	0.020473346899999998	-0.11699373199999999	0.0267934367	-0.0795652067	-0.0610203179	-0.0798104612	0.0319666	-0.1279622097	-0.0227840996	-0.0723777557	0.0868386434	0.0382425552	-0.0458221923	0.019255436	0.0194492378	0.1722298488	-0.0605244933	0.0479628032	-0.011016288899999999	-0.0728722616	-0.010842443600000001	-0.030063767400000007	0.015878035	0.019298135600000002	-0.0519941644	-0.035572064300000004	-0.0881031493	0.042062031500000006	0.044982645700000004	-0.06390750070000001	0.0902260175	-0.0745201492	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.00654232	0.00766784	5.879577026560001e-05	4.28019509824e-05	0.059079199999999985	-0.03791650000000001	0.0014376609722500009	0.003490351872639999	0.0980747	0.020292000000000032	0.0004117652640000013	0.009618646780090001	-0.00212152	-0.0007126000000000001	4.5008471104e-06	5.077987600000001e-07	-0.00124304	0.0	1.5451484416e-06	0.0	-0.000231153	-5.262200000000002e-05	2.769074884000003e-09	5.3431709409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
