global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
676.4990846119964	0.08219320774878723	457651.0114808691	0.0067557234000353	1168.9315602587435	1.3864043707467315	1.9221170792256408	1366400.9925689404	713.4245582612263	0.7683582062667256	508974.6003302258	0.59037433313742	867.3264863929497	573.6960580190041	0.8495209999999999	12.486565	0.07840499999999992	0.0387825	0.054214859500000004	0.05831211820000001	0.022740820699999997	0.072061402	0.0271190092	0.0004602638	-0.0673726281	-0.0404720989	-0.0006085029	-0.01389568	-0.008436676899999999	0.044098623200000006	0.0882404764	0.0711374855	-0.0579677021	0.0036798876	0.0570451603	0.0233798988	-0.0199703358	-0.10520405279999999	0.1416196633	-0.071056655	-0.092678496	-0.0218336521	-0.0504697573	0.015395691699999997	-0.0150206425	-0.0025769903	0.07819673419999999	-0.0849849645	0.00567922	-0.09275314	-0.0148839389	0.0779528936	0.0696204699	0.0398177661	-0.0791300258	-0.0621346412	0.10425302970000001	-0.0651015224	-0.0493884012	-0.0591646803	-0.1506505552	-0.0141755601	0.0212776865	0.006598801600000001	0.0585897875	-0.0608892746	-0.10546544109999999	0.0750430053	-0.0052744572	0.014021473400000001	-0.027586218500000002	-0.1010625648	0.0223401879	-0.0547068908	-0.0139292484	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.135577	-0.004637000000000002	2.150176900000002e-05	0.018381122929	0.104853	-0.02344299999999999	0.0005495742489999996	0.010994151609	0.273606	-0.017122000000000026	0.0002931628840000009	0.074860243236	-0.00212884	0.00033430000000000005	4.5319597456e-06	1.1175649000000004e-07	0.00219252	0.00013024999999999972	4.807143950399998e-06	1.6965062499999932e-08	-0.00143986	0.00019951	3.980424009999999e-08	2.0731968196000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.0698170538203	-0.4292675581760932	457070.3975311861	0.1842706365024656	1165.640525530071	-3.2910347286724573	10.830909585328195	1358717.8347580202	713.53611884642	0.11156058519372893	509133.79289841244	0.012445764168767245	867.4862483073331	579.274060767151	0.884008	12.993473	0.09514249999999998	0.0508517	0.1017228849	0.06837790269999999	0.0071121212	0.10036010869999999	0.0051613331	0.035244451	-0.0092345487	0.0019834382	-0.0131526917	-0.0035760033	-0.024466868	0.12636416	0.0049114423999999995	0.022439840699999998	0.021552187200000003	0.09700359019999999	-0.056853823	0.0512431817	0.0128673233	0.1846604919	0.18235799579999998	0.010777649399999999	0.0333740317	0.022133998399999997	0.0211418789	-0.014750385800000003	0.1213205211	-0.1247738575	-0.035506138	-0.0209384527	0.0815467054	0.0416782443	-0.0072543076	0.13602805980000002	0.0837883581	9.14525e-05	0.0144939629	0.016920847	0.0477469459	-0.021829707099999998	-0.1617312339	0.11420799949999999	0.0120946851	-0.0171071719	0.0269609635	-0.0244188662	0.0552811313	-0.0057485847999999996	-0.031026129	0.11805962210000001	-0.0631652781	0.0365911904	0.083773758	-0.0742654583	0.11127040390000001	-0.05017599440000002	0.06446127019999999	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.12315	0.012427000000000007	0.00015443032900000017	0.015165922499999996	0.137217	0.032364000000000004	0.0010474284960000002	0.018828505089	0.290788	0.017181999999999975	0.00029522112399999915	0.084557660944	-0.00263725	-0.0005084099999999999	6.9550875624999986e-06	2.5848072809999993e-07	0.00213517	-5.7349999999999856e-05	4.5589509289e-06	3.2890224999999825e-09	-0.00134223	9.763000000000004e-05	9.531616900000006e-09	1.8015813729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.5006836152712	-0.5691334385491018	456301.17356469866	0.32391287087472426	1164.6850497720066	-0.9554757580644946	0.9129339242489206	1356491.2651624214	712.5782506717153	-0.9578681747046858	507767.76333036186	0.9175114401120864	867.3508321893562	577.4488178409013	0.8984489999999999	13.205735	0.120274	0.0633267	0.0949606509	0.0925760334	0.0227827984	0.0077743983	0.033717971	0.0276366749	0.0191403547	0.0396039891	-0.0318459761	0.005545329599999999	-0.0962276973	0.058783927199999995	-0.0103707495	-0.0167423472	0.0678343475	0.0513624695	-0.1338254162	-0.06401872139999999	-0.031840756899999996	0.0291284829	0.0805434817	0.0574058065	-0.026684319900000003	0.1253485201	0.0002692532	-0.10608920470000001	-0.0626954114	0.0403818152	0.1267740051	0.0417093485	-0.0048143940000000005	-0.1336078727	-0.0146982044	0.046221562300000005	0.1610856059	0.0719342887	0.029887586600000002	0.0661385325	0.1249157208	0.011312080700000001	0.0476781929	0.0346629775	0.0403813474	-0.0480871938	0.0076577009999999985	-0.051949620300000006	-0.0019424396	0.0691509086	-0.0058723696999999995	0.027588045099999996	-0.0505196058	0.0563844404	0.1152013664	-0.0360657756	0.10408185439999999	-0.04426874	0.069745933	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.13806500000000002	-0.014915000000000025	0.00022245722500000077	0.01906194422500001	0.163203	0.02598599999999998	0.000675272195999999	0.026635219209	0.26503000000000004	-0.025757999999999948	0.0006634745639999973	0.07024090090000003	-0.0019702	0.0006670499999999998	3.88168804e-06	4.449557024999997e-07	0.00236824	0.0002330700000000001	5.608560697600002e-06	5.432162490000007e-08	-0.00151441	-0.00017218000000000008	2.964595240000003e-08	2.2934376481000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.3846891874413	-0.11599442782994628	456144.4783888166	0.013454707287596618	1165.278584730193	0.5935349581864102	0.3522837465893437	1357874.1800308016	712.4523363665401	-0.12591430517522895	507588.33159414155	0.015854412247760692	866.770328502666	574.5158240550302	0.91465	13.443866	0.023763499999999986	0.0107941	0.0511296775	0.07467556610000001	-0.0090490746	-0.0789328883	0.0019433627	0.0606012876	0.001135771	0.0417104591	0.000644477	0.0509191542	-0.13377088439999998	0.0005155339	-0.0001233202	-0.005825481899999999	-0.0342587251	0.1158453089	-0.028675912	-0.056114245599999994	0.1048619635	0.0516287941	-0.0711155879	-0.06956669530000001	0.07014538070000001	0.0186169214	-0.0386601092	-0.009724248000000001	0.0730429182	0.0479717271	-0.0145268203	0.1441102741	-0.0003616875	0.0696109783	0.1222655895	0.14648539230000002	0.0713897622	0.0630037077	-0.0635992421	-0.025859046299999997	0.043718041500000006	-0.12299274460000001	0.1568615905	0.041700906600000004	0.07085978650000001	-0.021113467	0.0205165432	-0.0879388351	-0.0432125344	0.10617159050000001	0.005752565500000001	-0.0255540579	-0.005411957199999999	-0.0073864203	0.0799872717	0.0095381971	0.0049201036	-0.0450205673	0.10537109	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.133448	0.00461700000000001	2.131668900000009e-05	0.017808368704000002	0.156996	-0.0062069999999999894	3.852684899999988e-05	0.024647744016	0.269644	0.004613999999999952	2.128899599999955e-05	0.072707886736	-0.00191205	5.8150000000000085e-05	3.6559352025e-06	3.3814225000000104e-09	0.00234035	-2.7890000000000036e-05	5.477238122500002e-06	7.778521000000019e-10	-0.00143394	8.047000000000002e-05	6.4754209000000036e-09	2.0561839236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.6954156730142	-0.6892735144270999	455213.9039301814	0.4750979776906857	1166.8357693579133	1.5571846277202894	2.4248239648083763	1361505.712653073	713.0917664972435	0.6394301307034311	508499.8674461593	0.40887089205140703	864.1398812269548	569.1667977415535	1.2071690000000002	17.743412	0.0543035	0.029297000000000007	-0.0352544558	0.0172823418	-0.10718458089999999	-0.0734406149	-0.11183995810000001	0.0350943451	0.0037672908000000002	-0.0376482322	0.0349749512	-0.0245629388	0.0350084438	-0.11167183189999999	-0.0079728118	-0.0177680595	0.1148309307	0.0641323213	-0.0785789696	-0.13902605699999998	0.0952627885	-0.0869103926	0.025687568799999998	0.0657452813	-0.0059241858	0.0494025277	-0.0043745542	0.0162858931	-0.1355909041	0.0121717153	0.0985816374	-0.023066764500000003	-0.1044183636	0.0641307479	0.020720171699999998	-0.0386139725	0.09024435369999999	-0.0201573357	0.0198051676	-0.0929821525	-0.0271711723	-0.0911632722	0.17823999129999998	-0.08639238980000001	0.0016849395	0.09397148849999999	0.0859363785	0.08415552779999999	-0.038882214	-0.002590446	-0.0073841623	-0.0735861404	0.034909847	0.029525423500000002	0.0581648512	-0.0182745388	-0.0191384551	0.10627157640000001	0.1451247601	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.132912	0.0005360000000000087	2.872960000000093e-07	0.017665599744	0.138488	-0.018508	0.00034254606399999985	0.019178926144000002	0.274802	0.005157999999999996	2.660496399999996e-05	0.07551613920400001	-0.00220099	-0.00028893999999999985	4.8443569801e-06	8.348632359999995e-08	0.00225874	-8.161000000000019e-05	5.1019063876e-06	6.660192100000031e-09	-0.00166542	-0.00023147999999999986	5.358299039999992e-08	2.7736237764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.3174604305037	-0.3779552425104384	454704.037441444	0.14285016534112432	1166.4990042053619	-0.3367651525513793	0.11341076797295375	1360719.926812101	713.3758271264849	0.2840606292413668	508905.0707283964	0.08069044108500123	865.2379002433972	569.3327486568659	0.8818450000000001	12.961682	0.0522045	0.0260307	-0.040111863399999996	0.0225820824	-0.1092585641	-0.0128273747	0.021635614900000003	-0.0506753114	0.0415730708	-0.08486209730000001	-0.025992957200000003	-0.0017168721	0.08139296830000001	-0.04216038230000002	0.0023699437	0.0332474992	-0.0755746305	-0.05052048	-0.068804774	0.0401050242	-0.005929484699999999	-0.0123305405	-0.0249961245	-0.09386986130000001	0.052684776600000004	0.0090152128	0.048807144000000004	0.082211928	-0.0652638553	0.0273733848	0.0029757594	-0.1098262566	-0.1638140535	0.17000706010000002	0.0112372171	-0.01284609	-0.033475403	-0.0288560014	-0.0351826322	0.0763007562	0.0410497954	0.0153699398	0.0683143814	-0.05389218900000002	-0.020470002299999998	0.0130909834	-0.0191498957	0.09389391289999999	-0.0050687765	-0.0356556642	-0.09307985630000001	-0.0241393797	-0.0083334053	0.0167215797	0.026267875	0.0863020068	-0.0007204538000000001	0.0089440067	-0.0101355725	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.130605	0.0023070000000000035	5.3222490000000164e-06	0.017057666025	0.154941	0.016452999999999995	0.00027070120899999985	0.024006713481	0.290655	0.015853000000000006	0.0002513176090000002	0.084480329025	-0.00214414	5.684999999999978e-05	4.5973363396000015e-06	3.2319224999999753e-09	0.00199467	-0.00026406999999999993	3.9787084089e-06	6.973296489999996e-08	-0.00169633	-3.091000000000009e-05	9.554281000000059e-10	2.8775354689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.5271282385821	0.20966780807839314	454986.8467297886	0.0439605897443979	1167.3950828734132	0.8960786680513593	0.8029569793366981	1362811.2795170234	713.8105251942502	0.4346980677653392	509525.46587809135	0.18896241011891934	867.3995041167441	566.5368801611743	0.7721819999999999	11.349815	0.0565435	0.034402300000000004	-0.061071187699999994	0.026479220499999997	-0.0885854241	0.0114115411	0.0672751155	-0.0395779527	-0.0007877961	-0.0268260924	-0.0510598644	-0.05823172030000001	0.080463804	0.0038632713000000003	0.040811221099999996	0.0411783225	-0.0531426514	-0.0656857291	0.0259079112	-0.0844247656	-0.0501224325	-0.0161351398	-0.1103042731	0.0235841606	-0.0500491688	0.0205715921	-0.0147467049	0.0681354688	0.0303874492	0.052670175300000004	-0.0488334407	-0.0636052213	0.1328581365	0.1838753748	0.06757394679999999	-0.0090121681	0.043339027999999995	0.0040445897	-0.1591493554	0.0326557652	0.09630213189999999	0.0176499435	-0.0792152508	0.0088973049	-0.140240542	-0.0507475063	-0.043377039000000006	0.0625865521	0.0300056075	-0.07846226860000001	-0.0591141433	-0.0460109049	-0.0208292087	0.0353856923	0.0221763596	0.0505247604	-0.05982431940000001	0.0135801625	-0.016624453100000002	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.133827	-0.003222000000000002	1.0381284000000017e-05	0.017909665929	0.17213299999999998	0.017191999999999985	0.00029556486399999953	0.029629769688999993	0.283266	-0.007389000000000034	5.45973210000005e-05	0.08023962675599998	-0.00169025	0.0004538900000000002	2.8569450625e-06	2.0601613210000017e-07	0.0020497	5.5029999999999756e-05	4.201270089999999e-06	3.0283008999999734e-09	-0.00176222	-6.589000000000009e-05	4.341492100000012e-09	3.105419328400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.1225294077485	0.5954011691663936	455790.42971391615	0.3545025522447085	1167.0043699051614	-0.3907129682518189	0.15265662356014684	1361899.1993777428	713.4956628100308	-0.3148623842193956	509076.06084872526	0.0991383209963223	867.9067737599629	567.8707303215073	0.8509	12.506844	0.062133500000000015	0.032895999999999995	-0.0319194878	0.0490936909	-0.0520995393	0.056739003600000004	0.0264808025	0.0319428728	-0.037398562999999996	0.0062980749	-0.0453693597	-0.0238135218	-0.0102775885	8.3366e-05	0.0617760103	0.0056704234	-0.0139618188	0.07935400179999999	-0.0141952846	-0.0668180321	-0.0868668672	-0.046677494400000005	0.0038214749	-0.1094673865	-0.1490387347	-0.0823417084	0.0628071674	0.0613409647	0.10979616810000001	0.0962128139	0.0250948314	-0.0088369591	0.013325358600000002	0.0142370917	-0.0909339183	-0.0688165375	-0.05497357	-0.09596376400000001	-0.0169513324	0.059474744	-0.015129748200000001	0.0131911493	-0.1200307639	0.0476331271	0.0070495348	-0.0513352012	0.017036577	-0.0118359018	0.0310629174	-0.0349867653	-0.0474957659	-0.027613352	0.0083458297	-0.0097470524	0.0389813534	-0.061602821399999994	-0.0622207533	0.0565884974	-0.0962134524	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.146617	-0.012789999999999996	0.00016358409999999988	0.021496544689000002	0.14784	-0.02429299999999998	0.0005901498489999991	0.021856665600000002	0.27265	-0.010615999999999959	0.00011269945599999913	0.0743380225	-0.00169074	-4.900000000001258e-07	2.8586017476e-06	2.401000000001233e-13	0.00195986	-8.983999999999989e-05	3.8410512196e-06	8.07122559999998e-09	-0.00196058	-0.00019835999999999983	3.9346689599999936e-08	3.8438739364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.5031922066269	1.3806627988783475	457656.56906575634	1.9062297642065924	1167.8860624890262	0.8816925838648331	0.7773818124422457	1363957.8549561216	713.8755511214259	0.3798883113951206	509618.3024889196	0.1443151291346361	867.7059897685978	573.5658812787625	0.853029	12.538129	0.093765	0.039480400000000006	-0.0024576294	0.0950634965	-0.024850885	0.0287672901	0.0019427544	0.033923635099999995	-0.044200181500000005	-0.0363975113	-0.0287357311	-0.054779685	-0.0212105025	-0.020404691000000003	0.055418246100000006	0.0608424147	-0.031587986299999996	0.0412434976	-0.0012498831	-0.000661245	0.0698380393	-0.0547079841	0.09141301369999999	0.0598418447	0.038782600800000004	-0.0206181345	0.0265069252	-0.024388311800000003	0.045545516900000006	0.012351923899999999	-0.10508849949999999	0.0816670987	0.06352586360000001	0.1761258777	-0.005742128000000001	-0.08265795620000001	-0.0226322539	0.11107417779999999	-0.045751355199999996	-0.054340550300000005	0.07027231469999999	0.012855179599999999	0.0402230193	0.0452000284	-0.0564965807	-0.0300381966	0.0374881596	-0.0131298476	-0.0020294797	-0.0557583248	-0.0543292344	-0.0225280802	-0.0146013049	-0.008312917099999999	0.0281579552	-0.050808816500000006	-0.055367476900000004	0.0086761055	-0.0597409471	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.146813	-0.0001960000000000017	3.8416000000000686e-08	0.021554056969	0.165022	0.017182000000000003	0.00029522112400000007	0.027232260484	0.252285	-0.020365000000000025	0.00041473322500000086	0.063647721225	-0.00215261	-0.0004618700000000001	4.6337298121e-06	2.1332389690000007e-07	0.00238911	0.00042925	5.707846592099998e-06	1.8425556249999995e-07	-0.0021899000000000003	-0.0002293200000000003	5.258766240000014e-08	4.795662010000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.6228886883788	0.11969648175193015	457818.53349700617	0.014327247743790147	1170.501496188357	2.6154336993306515	6.840493435594418	1370073.7525791822	713.5670738439601	-0.3084772774658404	509177.96887423156	0.0951582307127371	867.7833928822133	575.6458862742176	0.910667	13.385324	0.08829800000000003	0.061327	0.0244920131	0.0979619952	-0.0087216707	0.0467384289	0.0107310676	-0.013363400800000001	-0.0982478953	-0.0873518343	-0.023393894900000003	-0.0548157277	-0.0379950763	0.0659552281	-0.0160445583	0.0626739592	-0.0142678176	0.0080796523	0.0780358588	0.042234574500000004	-0.037241621600000004	-0.07386469429999999	0.1296235039	-0.0065877152	0.0902265268	0.0531362212	-0.0080805583	-0.1397787217	-0.1483418296	0.036700050299999995	-0.1394877809	0.0250899877	0.094720416	0.10181406929999999	-0.09298106210000001	-0.0628906663	-0.0073549752	-0.1172615452	0.0165930483	-0.0207875683	0.0561918435	-0.0879073313	0.0800360708	0.039546544100000004	0.0374527614	-0.0094478021	0.0339892469	-0.0514639275	0.0104654802	-0.1147855764	-0.0499244081	0.056046605599999993	-0.0688015655	-0.0269055008	-0.0244743059	0.0156207731	-0.0017927104999999996	0.0362274333	-0.0673435944	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.14677	4.2999999999987486e-05	1.8489999999989246e-09	0.021541432900000004	0.159782	-0.0052399999999999955	2.7457599999999945e-05	0.025530287524	0.283911	0.031626000000000036	0.0010002038760000026	0.08060545592100002	-0.00290219	-0.0007495799999999997	8.422706796099999e-06	5.618701763999995e-07	0.00215912	-0.0002299899999999998	4.6617991744e-06	5.289540009999991e-08	-0.00223811	-4.820999999999992e-05	2.324204099999992e-09	5.009136372100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.4532310034007	-1.1696576849781195	456237.06727293343	1.3680991000283738	1168.862027518508	-1.6394686698488383	2.68785751941592	1366238.4393746774	712.9521114423351	-0.6149624016250073	508300.71321008384	0.3781787554123967	868.6133918185069	575.9603081589047	0.984052	14.463955	0.05161300000000001	0.0291459	0.028906052	0.1174329195	0.0607244922	0.10763975710000001	0.09247513060000001	-0.004935635900000001	-0.0607067966	-0.0389272132	-0.0773546385	-0.0091406492	-0.09576300880000001	0.0923629442	-0.0596660658	4.7321300000000004e-05	-0.0722685221	0.1001082391	0.0320884877	-0.0143679011	-0.0748667482	-0.0301461061	0.0302754905	-0.014799069299999999	0.11419713320000001	0.004589226	-0.0669638469	-0.048652173300000004	0.015235016399999999	-0.0664583067	-0.0032848914	-0.049037236100000006	0.0118500579	-0.09398076220000001	-0.0236590243	0.0061910462	0.0340148396	0.0158871676	-0.1023281342	0.004810888	0.041511179700000005	-0.1309208387	0.1070947758	0.07498703799999999	-0.0088271193	-0.0942887998	-0.0037795905	-0.0661553034	-0.014603326399999996	-0.0330472853	-0.047677587300000004	0.12076750369999999	-0.033013141	-0.0582288932	0.0514306316	0.022304332000000003	0.13185251580000001	-0.036122294	-0.0158127625	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.146765	5.0000000000050004e-06	2.5000000000050003e-11	0.021539965225	0.148297	-0.011484999999999995	0.0001319052249999999	0.021992000209	0.262508	-0.021403000000000002	0.0004580884090000002	0.06891045006400001	-0.0027431	0.00015909000000000019	7.524597609999997e-06	2.5309628100000058e-08	0.00231365	0.00015452999999999995	5.3529763225e-06	2.3879520899999984e-08	-0.00217733	6.07800000000003e-05	3.6942084000000357e-09	4.740765928899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.1495850602234	-1.3036459431772298	454477.6630368714	1.6994927451624495	1165.0073198548853	-3.854707663622776	14.858771171992158	1357242.0553154629	712.4883483686287	-0.4637630737063319	507639.6465610565	0.2150761885335446	867.5112430627713	566.1382613940367	0.964735	14.180035	0.02621449999999997	0.0121696	0.0060057784999999995	0.0784984853	0.0853530144	-0.04679273019999999	0.004909184699999999	0.0959622182	-0.025343065	0.056602291799999996	-0.0630896365	0.0090284778	-0.0699897998	0.0351119077	-0.0804378259	-0.0921144543	-0.026367819	0.0904548219	0.0956860746	-0.0305119085	-0.0787735055	0.0074758992	-0.0393545328	-0.0516701409	0.0435813702	0.0700532552	0.0381833728	-0.0635526613	0.0045196574	-0.1051194477	0.0559770422	-0.0456872797	-0.007027663000000001	-0.07329312019999999	0.015822812	0.011502212	0.010790203500000001	-0.0935100997	-0.047068023	-0.009652648599999999	0.059451485899999996	-0.0144633843	0.0736168277	0.014784903899999997	-0.0093618512	-0.06233911230000001	0.0677462982	-0.065309911	-0.0167475876	0.052900802000000004	0.0887867009	0.0736124471	0.0068566812	-0.0749214355	0.0731932251	0.027829329700000002	0.0483459681	-0.037249085	0.02511483	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.154219	-0.0074539999999999875	5.556211599999983e-05	0.023783499961	0.14628	-0.0020170000000000188	4.068289000000077e-06	0.0213978384	0.271744	0.009235999999999966	8.530369599999938e-05	0.073844801536	-0.00265611	8.698999999999946e-05	7.054920332100001e-06	7.567260099999908e-09	0.00228543	-2.821999999999981e-05	5.2231902849000014e-06	7.963683999999893e-10	-0.00221227	-3.494000000000023e-05	1.2208036000000162e-09	4.894138552900002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.6999831703785	0.5503981101550153	455220.067290109	0.3029380796622123	1163.3254558308804	-1.6818640240048808	2.82866659524189	1353326.1161841257	713.781306945747	1.29295857711827	509483.75414517865	1.6717418821437016	866.6731223058669	563.3601442720146	1.093147	16.067478	0.11347249999999998	0.0655309	-0.0449738004	0.0492388011	0.07557763990000001	-0.192169778	-0.09559962960000001	0.1185539513	0.0254206227	0.0198273762	0.0002656741	-0.0863892455	-0.0971165701	-0.07822448929999999	-0.0181566339	-0.14135821369999998	0.17195731	0.06413819280000001	0.0707574601	0.0115356022	-0.0249383372	-0.1160290781	-0.0988580015	0.0196703669	0.07172037269999999	0.022715188900000002	0.0801058748	0.0530509846	0.078803962	0.0840611754	0.0042616521	-0.0248853737	-0.030749333599999998	-0.0694311774	0.0815134416	0.0417603863	-0.012553980400000001	0.001233075	0.021557382200000003	-0.060993923	0.028338918900000006	0.0136567041	0.000526096	-0.0678993405	0.0511761512	0.019580758700000003	0.0992561316	-0.0953776402	-0.1110493944	0.0568524757	0.1651140663	0.0039255328	0.1066342201	0.0278360225	0.0157706473	-0.0546534147	-0.09785708779999999	0.0636917305	-0.0531543377	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.14657	0.007648999999999989	5.850720099999984e-05	0.021482764900000003	0.133542	-0.012738	0.00016225664399999995	0.017833465764	0.240344	-0.031399999999999983	0.000985959999999999	0.057765238335999995	-0.00188425	0.0007718600000000001	3.550398062500001e-06	5.957678596000001e-07	0.00203269	-0.00025274	4.131828636100002e-06	6.387750759999999e-08	-0.00200316	0.0002091100000000002	4.372699210000008e-08	4.0126499856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
