global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
680.841906367122	-3.0665781253882187	463545.7014656169	9.403901399109523	1145.836336591673	0.28291615458306296	0.08004155052406757	1312940.9102538258	714.6307196241049	-0.8290256993875573	510697.0654304661	0.6872836102450286	868.1418359648293	515.3021175112664	1.5907950000000002	24.562084	0.08209955	0.0463382	-0.1054602032	0.013504916100000002	-0.1290403368	0.0835641618	-0.11543425630000001	0.0621268587	0.0673262246	0.1162983561	-0.0392404474	-0.11822963689999999	-0.08379890450000001	-0.0373311963	0.1119905639	-0.0554294458	0.0334617771	0.0731830771	0.0397611669	0.12247717279999999	0.09271951449999999	0.0424447321	-0.0634268337	0.0913996482	-0.0043274947	-0.0438603572	0.0692801421	-0.0970079586	0.0367795611	-0.058569021	-0.0209878303	0.1201180755	0.0175016325	-0.0292213617	-0.2506214103	-0.0129058463	0.0052242643	0.0015401442	0.0755042096	0.0428545209	0.0441760138	0.0150108645	0.1198417601	0.0783279623	-0.0288089179	-0.13204013679999999	-0.0212728067	0.0048561036	-0.0503910242	0.0085948386	0.06695384089999999	0.0381309612	-0.2087457617	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.145926	-0.011949000000000015	0.00014277860100000037	0.021294397476	0.08582099999999998	-0.031314000000000015	0.0009805665960000004	0.007365244040999997	0.0167588	-3.069999999999462e-05	9.424899999996697e-10	0.00028085737743999996	0.00116106	0.0005769869999999999	1.3480603236e-06	3.3291399816899994e-07	0.000189442	0.0	3.5888271363999995e-08	0.0	-0.00336542	-0.00019913000000000005	3.9652756900000015e-08	1.13260517764e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.5324986037424	-0.30940776337956777	463124.4816558526	0.0957331640395466	1141.342561356723	-4.493775234949908	20.194015862249103	1302662.8423643252	713.3832656081233	-1.2474540159815888	508915.6836497103	1.556141521988594	869.8621013995436	503.1850990312522	1.4101880000000002	21.773487	0.19765795	0.103978	-0.12959593460000002	-0.0541103271	-0.0401392233	-0.0553747291	-0.0124298679	0.0699673744	-0.0536986645	0.10035068779999999	-0.015052388100000001	0.081173254	0.0569847374	0.0189770349	0.1126389253	-0.04705357	-0.0835727501	0.1189006468	0.0343757679	0.1193258295	-0.1242345042	0.044253166	-0.0137916842	0.0006413704	-0.0391203743	0.0074248854	-0.029268089	0.0818630964	0.1045482341	0.0905545884	-0.0945884407	-0.0332550913	0.050845745199999993	0.1471149245	-0.0025954407	-0.0605029883	-0.029700711600000002	0.0284640833	0.0007936971	-0.051259044299999994	-0.0732892209	0.0646361658	-0.0537987375	0.08493217189999999	-0.00029593400000000003	0.0369334816	0.031896621	0.0104866885	-0.0902306527	0.08957381589999999	-0.0136131595	-0.09534584300000001	-0.25626516109999997	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.124493	0.021432999999999997	0.0004593734889999997	0.015498507049000004	0.0501785	-0.03564249999999998	0.0012703878062499984	0.00251788186225	0.0674409	0.0506821	0.0025686752604099994	0.004548274992810001	0.000536691	-0.000624369	2.880372294809999e-07	3.8983664816100007e-07	0.00136308	0.001173638	1.8579870864e-06	1.3774261550440002e-06	-0.00336542	0.0	0.0	1.13260517764e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.8334924442934	1.300993840550973	464896.91141878226	1.6925849731515703	1139.6530847312688	-1.68947662545429	2.854331267956416	1298809.1535374965	712.3981249770003	-0.9851406311230448	507511.0884707457	0.9705020630895111	869.8792020970508	520.0237214092193	1.107646	17.1022	0.15639326999999995	0.0867972	-0.046220750199999994	-0.096734007	-0.0872615533	-0.0399888422	0.07931534950000001	0.0318411737	-0.0825435224	0.001067034	0.054630433799999996	0.0365352575	0.0064299238	-0.038686652099999996	0.046113899699999995	0.0124632701	-0.0366305856	0.0989898867	-0.0241677584	-0.0045332676	-0.22198066579999998	0.0365822868	0.0319848802	-0.0565887044	-0.1231066365	-0.042015413700000004	-0.0397515051	-0.023644904100000003	0.022242002200000003	0.0040709616999999995	0.0908615253	-0.023001109	0.0952210898	-0.0986791557	0.051065533499999996	0.0591654511	-0.0146467778	-0.0057517901	0.09280975080000001	0.0312043251	0.1317537391	0.1100269906	-0.065914213	-0.0009730075999999999	0.039163912599999996	0.0370029838	-0.027667226899999998	0.12444970470000001	-0.0655070142	-0.0022631812	-0.0591681118	-0.0670481259	-0.020104962	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.145968	-0.021475000000000008	0.0004611756250000004	0.021306657024000003	0.0347107	-0.015467800000000004	0.0002392528368400001	0.00120483269449	0.00844188	-0.05899902	0.0034808843609604	7.12653379344e-05	0.00093602	0.000399329	8.761334403999998e-07	1.5946365024100002e-07	0.0011895600000000005	-0.00017351999999999952	1.4150529936000014e-06	3.0109190399999824e-08	-0.0040016	-0.0006361800000000001	4.047249924000001e-07	1.601280256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.5782595540112	0.7447671097178272	465913.0804157831	0.5546780477174461	1139.7269717638444	0.07388703257561248	0.005459293582829618	1298977.570165983	713.2613136975301	0.8631887205298199	508741.7016175265	0.7450947672499075	869.8267491689453	524.7421810198139	0.721424	11.138889	0.03921362	0.0201187	-0.0318468448	-0.1092395375	-0.0989335128	-0.0099650968	0.08834254470000001	0.0468979554	-0.061364330599999996	-0.009972446099999999	0.0031039223	0.058421593200000003	-0.0555982828	-0.0686696163	-0.042101978600000006	-0.06572715429999999	-0.0253684553	-0.0163612707	-0.0711398795	-0.033260092000000005	-0.1274748407	0.1108098175	0.0698669033	-0.0678601387	-0.0590816398	-0.055664788	0.11121444130000001	-0.0664264109	-0.1002920579	0.022311641400000002	-0.1292882933	-0.0442488912	0.1512654014	0.0871669984	0.0890407616	0.0742951755	-0.0602612908	0.0738607812	0.0607171836	0.0367598752	0.10625854130000001	0.023802144	-0.05242244980000002	-0.0088868574	0.0781055253	0.0021890929	-0.0077190747	-0.0021964268	-0.0726366279	-0.0528916551	-0.0662114127	-0.0575189258	-0.0353412598	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.154516	-0.008548	7.3068304e-05	0.023875194256000005	0.047874900000000005	0.013164200000000008	0.00017329616164000022	0.002292006050010001	0.0110094	0.0025675199999999985	6.592158950399992e-06	0.00012120688835999995	0.000737012	-0.000199008	5.43186688144e-07	3.9604184063999984e-08	0.00115129	-3.827000000000062e-05	1.3254686640999998e-06	1.4645929000000475e-09	-0.004063000000000001	-6.140000000000053e-05	3.769960000000063e-09	1.6507969000000007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.9131137907192	2.334854236707997	469105.9734424986	5.451544306673285	1141.9904012542834	2.2634294904389662	5.123113058188799	1304142.0765569191	713.6347713884378	0.373457690907685	509274.5869346279	0.13947064689810001	869.0697331181018	533.035948928853	0.8362629999999999	12.912013000000005	0.09815010499999996	0.0488423	0.0035022887	-0.06923202349999999	-0.0766480383	0.041962743600000005	0.06562911980000001	0.0175058004	-0.0319182175	-0.0439997837	0.0295846546	0.0595607178	-0.17448457480000001	-0.033295106899999996	0.0101298742	-0.0453638707	0.0246540443	-0.043939311200000004	-0.12155871689999999	0.028913001600000002	-0.0344408902	-0.020979148	0.0321130317	0.1259656353	0.0985475476	0.0523372342	0.009050116700000001	-0.0941169383	-0.054383748600000004	0.06047216740000001	0.048040810999999996	-0.0640074842	-0.027294395200000002	-0.009725260500000001	0.0412711956	-0.1087729618	-0.0875745346	-0.0006480143	-0.0814161454	0.1264280226	-0.07837118309999999	0.1048522592	0.0076536734	-0.0354641042	0.09483313550000001	-0.0050209673	0.0028681056	-0.0489705354	0.010546401399999999	-0.1131247023	-0.0743709499	-0.0195311972	-0.0377947223	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.146016	0.008500000000000008	7.225000000000013e-05	0.021320672256	0.026266	-0.021608900000000004	0.0004669445592100002	0.0006899027560000001	-0.00513035	-0.016139749999999998	0.0002604915300624999	2.63204911225e-05	3.59729e-05	-0.0007010391	1.2940495344100002e-09	4.9145581972881e-07	0.0011998200000000005	4.853000000000062e-05	1.4395680324000014e-06	2.35516090000006e-09	-0.00377454	0.00028846000000000085	8.320917160000046e-08	1.42471522116e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.2891618840753	0.3760480933560757	469621.23539577826	0.14141216851673982	1144.9260323097405	2.9356310554571787	8.617929693764633	1310855.619460525	714.0945067359578	0.4597353475199952	509930.96455047093	0.2113565897593308	870.8366073939712	537.4397769463249	1.00344	15.493246	0.064985465	0.0320169	0.0116508963	-0.0830205116	-0.0282561614	-0.053549353	-0.0359304442	-0.016542456100000002	-0.023215327200000004	-0.030874147799999998	-0.052643576799999994	0.0818167235	-0.1316584389	-0.0700549742	-0.0560109332	0.0137207238	0.037971567799999995	-0.030708219900000007	0.0970665955	0.0236321933	0.014451533899999999	-0.029609328900000002	-0.1234897214	-0.046557188799999996	-0.0316628142	0.0014701072	0.11529317089999999	0.011658857	-0.072679274	0.0327698309	0.012507024299999999	-0.0171686356	-0.023777263599999997	-0.0356303434	-0.1641374269	-0.0809557247	0.1664501925	0.0585520682	-0.09098531779999999	0.0122186969	0.0889954378	0.0881594621	-0.034207695	-0.0024501944	-0.025773223999999997	-0.0492978491	-0.054845516100000005	-0.131940107	0.06320027980000001	-0.0786010069	0.0412339382	-0.022573155600000002	0.0254160995	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.14247200000000002	0.003543999999999992	1.255993599999994e-05	0.020298270784000004	0.0331012	0.006835199999999996	4.671995903999994e-05	0.0010956894414399995	0.00169777	0.00682812	4.66232227344e-05	2.8824229729e-06	-0.00026231	-0.0002982829	6.880653609999998e-08	8.897268843240998e-08	0.0007665699999999997	-0.00043325000000000085	5.876295648999996e-07	1.877055625000007e-07	-0.00399857	-0.0002240300000000001	5.018944090000003e-08	1.5988562044899998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.2457828779136	-0.043379006161671896	469561.7829519647	0.0018817381755743684	1144.4060159759974	-0.520016333743115	0.2704169873596307	1309665.129402055	713.7793002017434	-0.3152065342144397	509480.8893964905	0.09935515921147872	871.1926471527944	539.87964250808	0.905788	13.985491	0.05883176999999998	0.0338451	0.03156006	-0.0816492957	0.0198702799	-0.0438381958	0.0382065059	-0.0401441029	-0.0345058222	-0.0431150295	-0.0195455977	0.0642798996	-0.06321948570000001	0.017126874099999998	-0.0464633472	-0.20629407859999999	0.0249825512	0.015984588799999998	-0.0073110484	0.0088955627	0.0035163075	-0.0554350264	0.0091167243	-0.1015566524	0.1052216264	-0.06432761099999999	-0.0126803241	0.1259170351	-0.014516589299999999	0.1134623675	0.17164281480000002	0.0699485102	0.1132268551	-0.034347419500000004	0.0979674076	-0.0189262092	-0.1487543994	-0.0397751365	0.0679550538	-0.09700453269999999	-0.0580871736	-0.014489278000000001	-0.0501769122	-0.0161542905	0.0118837672	-0.0509805472	-0.0013885053	0.0079626556	-0.0100858193	0.0594479278	-0.0590306403	-0.1017320977	0.09798676710000001	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.152906	-0.010433999999999971	0.0001088683559999994	0.023380244836	0.0298221	-0.003279099999999997	1.0752496809999975e-05	0.0008893576484100002	-0.0273108	-0.02900857	0.0008414971334449001	0.00074587979664	-0.000175525	8.678499999999998e-05	3.0809025625e-08	7.531636224999996e-09	0.000937067	0.00017049700000000025	8.780945624889999e-07	2.9069227009000086e-08	-0.00393365	6.491999999999956e-05	4.214606399999942e-09	1.54736023225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.9598358293971	0.7140529514834952	470540.89637109346	0.5098716175222908	1142.488762772509	-1.917253203488372	3.675859846286423	1305280.5730614585	712.6342436593202	-1.145056542423163	507847.5652358913	1.311154485346088	869.0225128955427	540.9107151901844	0.996796	15.390664	0.11088925	0.0672247	0.07385189240000001	-0.0432022376	0.0998895017	0.044161686299999996	0.068527703	0.011088203799999998	-0.0648908898	-0.0248051019	0.0703320699	0.0788312042	0.0203391708	-0.1210761341	-0.0579167448	-0.0256708045	0.0090393559	0.058478272699999986	0.007892547	-0.0117416497	0.0700673854	-0.031530969	-0.0019643619	0.0866977603	-0.1046150841	-0.046504940300000006	0.059887894800000015	0.1424826866	-0.0349426492	0.0634983516	0.0071609583	0.0415027674	-0.083258305	-0.07801589639999999	0.0037190601	-0.0499152154	0.0661181886	-0.022926505899999998	0.0900284967	-0.053187524400000005	0.011577180500000001	0.0137134278	-0.0139852176	-0.0264204106	0.1206114735	0.0130873152	0.07188193650000001	-0.1017676309	-0.0438201083	-0.009296066	0.044968988499999994	0.029467862200000007	0.0114796524	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.146018	0.006887999999999978	4.744454399999969e-05	0.021321256324000004	0.037228500000000005	0.007406400000000005	5.4854760960000064e-05	0.0013859612122500006	0.0120119	0.039322699999999995	0.0015462747352900002	0.00014428574161000002	-0.000829235	-0.0006537100000000001	6.87630685225e-07	4.273367641000001e-07	0.00126969	0.00033262300000000004	1.6121126961e-06	1.10638060129e-07	-0.00377454	0.0001591100000000005	2.531599210000016e-08	1.42471522116e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.6942894822563	0.7344536528592016	471549.0472075408	0.5394221681982246	1143.822438748561	1.3336759760518362	1.7786916090978182	1308329.771384705	712.7525777700874	0.11833411076725042	508016.23711790453	0.014002961771075892	870.1446135536279	546.4411616540165	1.032127	15.936184	0.08440656	0.0512441	0.1008253355	-0.0033832613	0.10021750210000001	-0.027797086000000002	0.0079159311	-0.0298161324	-0.0075010408	-0.1117209154	0.1131163109	0.053466002199999994	0.030216953300000002	-0.09309026949999999	0.046129695400000004	0.0882422568	0.0604020212	-0.0704007689	0.008312576	0.1015334257	0.126832638	-0.0645818821	-0.0326124874	-0.0265097746	-0.0071485657	0.0262596336	0.0061918778	-0.0027636559999999998	-0.0392178884	-0.10804194240000001	-0.0017315034	-0.1255643814	-0.08125283700000001	0.0789037346	0.08660661130000001	0.026537330699999997	0.0065857335	0.0689538691	0.029546293799999998	-0.14474651289999999	-0.0481813418	-0.0649775615	-0.0191848843	-0.050757514299999994	0.0135749973	0.0973102491	-0.0337459524	-0.0811958847	0.0850022535	0.0272632659	0.0890310508	0.0182128014	0.1303994847	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.14598	3.800000000001025e-05	1.4440000000007788e-09	0.0213101604	0.068329	0.0311005	0.0009672411002499998	0.004668852241	0.00182909	-0.01018281	0.0001036896194961	3.3455702281e-06	-0.00031158	0.000517655	9.70820964e-08	2.67966699025e-07	0.00126969	0.0	1.6121126961e-06	0.0	-0.00343049	0.0003440499999999998	1.1837040249999988e-07	1.17682616401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.1451418379975	0.4508523557411763	472168.44595156173	0.20326784667736825	1146.5873376242673	2.7648988757064217	7.644665792882634	1314662.5228003056	714.1601766720413	1.4075989019538608	510024.75794424117	1.9813346687817155	870.57355155398	555.085771175116	1.3244280000000002	20.449347	0.04707645000000001	0.0274832	0.0759126579	0.1284956833	-0.05962716410000001	0.09314234800000001	0.0029873547999999996	-0.0643782365	0.10840322990000001	-0.0726840069	0.06150912240000001	-0.0287482323	-0.033742475099999995	0.0036641938	-0.0098363615	0.1100760618	0.038160592	0.10741559099999999	0.0924005044	-0.0011940702	-0.0065283388	-0.0365614746	0.1618551329	-0.1077184869	-0.0204948153	0.0731398387	0.0210766896	0.0791486702	-0.11853795710000001	-0.0647076644	0.1235496285	0.0129065545	-0.0567100605	0.04262447230000002	0.012868903899999999	0.174247929	-0.0956662139	0.17260283	0.0974417927	-0.1269777516	0.0157283191	-0.006191551500000001	0.091390156	-0.1091844968	-0.047408313099999995	0.055172120199999994	-0.0130178902	0.0638052048	0.032281492099999996	-0.0890681198	0.0596373303	0.05228892809999999	0.0084443807	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.146102	-0.00012200000000001102	1.488400000000268e-08	0.021345794404	0.0681948	-0.000134200000000001	1.8009640000000266e-08	0.00465053074704	-0.00428261	-0.006111699999999999	3.735287689e-05	1.83407484121e-05	-0.000402871	-9.129100000000003e-05	1.62305042641e-07	8.334046681000003e-09	0.00084449	-0.00042519999999999987	7.131633601e-07	1.8079503999999996e-07	-0.00372817	-0.0002976799999999998	8.861338239999991e-08	1.3899251548899996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.1046197225306	-3.0405221154668425	467999.1307257082	9.244774734642963	1146.367481094501	-0.21985652976627532	0.04833689368086912	1314158.4017109512	716.2447162958838	2.0845396238424883	513006.4936217711	4.345305443369384	869.1597140753315	525.5630428776931	1.775881	27.419832	0.12009450999999995	0.08596519999999999	-0.1346759948	0.0181510003	0.012679796200000001	-0.0005603387	-0.1651442284	0.045792625499999996	0.0689548557	0.1605977977	-0.18529518399999997	-0.049592587699999996	-0.0006403537	-0.010096541899999999	0.0446958784	0.0521309233	-0.1256699406	0.0122451922	-0.0110531476	0.0672998083	0.1023199143	0.0530536896	-0.0007882150999999999	0.1530029184	-0.0072405598	0.1028459256	-0.0322627023	-0.0227197504	-0.08903395480000001	-0.0425723985	-0.0155595778	0.0014423939999999998	-0.006580525699999999	0.0393797643	0.07056065519999999	0.09813356	-0.08025230650000001	-0.1605752764	0.0321548121	-0.0768821387	-0.05742206	0.1061584031	0.0639585164	0.12780758039999998	-0.0857926161	-0.14053308050000002	0.0054605572	-0.09071150859999999	0.0350477832	0.048442703399999995	-0.0061297378	0.0021023547	-0.1620081782	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.165622	-0.019519999999999985	0.0003810303999999993	0.027430646884	0.0613479	-0.006846899999999996	4.688003960999994e-05	0.00376356483441	-0.00354035	0.0007422600000000003	5.509499076000003e-07	1.25340781225e-05	0.000998875	0.0014017460000000002	9.97751265625e-07	1.964891848516e-06	0.0008440089999999997	-4.810000000003093e-07	7.123511920809996e-07	2.313610000002976e-13	-0.00418565	-0.00045748000000000007	2.0928795040000013e-07	1.75196659225e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.3469777830254	-0.7576419395052199	466963.0920451946	0.5740213084972312	1143.6742636683075	-2.693217426193541	7.253420104752563	1307990.8213772452	714.8480623832771	-1.3966539126066664	511007.7522931257	1.9506421515995096	873.1714549941937	529.0633447083383	1.328317	20.509394	0.07172285999999997	0.0414466	-0.0643194501	-0.052088191900000004	-0.0017427051999999998	-0.1045001772	-0.0195412552	-0.0371620815	-0.029439143199999997	0.0241087761	-0.135895631	-0.024620859900000003	0.0630788778	-0.0240568788	-0.0694836229	-0.017750398400000002	0.0046588505	0.0381036581	-0.11690427380000001	0.0186396216	-0.0657232415	-0.0073479257	0.010728883500000001	0.0536365725	0.18906079399999998	-0.0860807369	0.076180576	-0.0741562246	0.1012222729	0.026369594700000002	0.0388940146	-0.0771771987	-0.0312599582	0.09972894789999999	0.1345147841	-0.0620191962	0.0780044464	0.12599580800000001	0.1327357386	-0.028329279	0.0975318817	-0.1444737427	-0.09927628460000001	0.0183273381	-0.1148918892	-0.0309473731	-0.0021814545	0.109168284	-0.10392845699999999	0.09155829019999999	-0.0998501986	-0.0608546711	0.0076966073	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.17219699999999996	-0.006574999999999971	4.32306249999996e-05	0.029651806808999988	0.0238126	-0.037535300000000014	0.0014088987460900006	0.0005670399187599997	-0.00911921	-0.005578860000000002	3.112367889960001e-05	8.315999102410003e-05	0.00127615	0.000277275	1.6285588225e-06	7.688142562500001e-08	0.0008254	-1.860899999999973e-05	6.8128516e-07	3.462948809999898e-10	-0.00404086	0.00014478999999999968	2.0964144099999907e-08	1.6328549539600007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.8036989191482	-0.5432788638771626	466220.89125767077	0.2951519239356606	1139.4722269201889	-4.202036748118644	17.657112832539507	1298396.9559224544	713.653455721717	-1.1946066615601012	509301.2548635487	1.4270850758437699	870.5760869886262	531.8860018988635	1.034998	15.980507	0.09016314	0.0631022	-0.0095637447	-0.0833333708	-0.0675534506	-0.018549711	0.0827751815	0.0397854022	-0.0410752829	-0.0101526789	-0.062375411900000004	-0.0794884925	-0.0237126162	-0.1106138216	-0.0921253686	0.0194178559	0.037282652299999997	0.0594233371	0.1083771779	-0.09962411130000001	0.0033697888	-0.004446652	0.0363099624	0.028459301	-0.049870772599999995	0.0543990497	-0.055371827699999994	0.016333501299999997	-0.10582538220000001	0.1300009122	0.1112395254	0.1317826703	-0.0427942234	0.0446207181	0.0517032208	-0.11253172550000001	-0.0579598755	0.029449825	0.0097698347	0.0863376229	-0.0311854631	-0.203823366	-0.0553999846	-0.0231466014	0.028710794700000007	-0.0835379686	-0.0322418272	0.0148970179	-0.1564005322	-0.1004916158	-0.0123448225	0.0727252449	0.0017974528	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.17644	-0.004243000000000052	1.8003049000000445e-05	0.031131073600000007	0.0302046	0.006392000000000003	4.0857664000000015e-05	0.00091231786116	-0.0159461	-0.00682689	4.66064270721e-05	0.00025427810521000003	0.000152005	-0.001124145	2.3105520025000003e-08	1.263701981025e-06	0.0008254	0.0	6.8128516e-07	0.0	-0.00437074	-0.00032987999999999936	1.0882081439999962e-07	1.91033681476e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.0687584727159	1.2650595535676532	467950.0663184029	1.6003756740727897	1142.7987474464887	3.3265205262998734	11.065738811894386	1305988.9771652636	713.3984237314453	-0.255031990271732	508937.3109825107	0.06504131606196079	869.6785611056897	532.3527257143869	0.939862	14.511593	0.13472675	0.105068	0.0137080569	-0.0900519614	-0.0091949709	-0.012056993	0.04534101	-0.0098386253	-0.0560186408	-0.022032316200000002	-0.029509607799999997	0.0322552892	-0.1379648432	-0.051120959199999996	0.0240726737	-0.0120723302	-0.039994556	0.0258229877	0.1026353701	-0.1393060954	0.005310415	-0.08926312609999999	0.018907191299999997	-0.11487695310000001	0.0848650625	-0.0287293646	-0.0849746159	-0.0468237467	0.1030468241	-0.0189649508	0.0261768675	0.0711708834	-0.061711875199999995	-0.0277126062	-0.029546399700000007	0.0040319306	0.1003678748	0.048484382400000005	-0.027734877400000003	-0.1028875193	-0.0604746745	-0.0467662025	-0.031209802000000002	-0.0033004445	0.0506651616	-0.0676809875	-0.0282244671	-0.029154866499999998	-0.0313791705	-0.147010651	0.0195326617	-0.0335074763	0.0067734622	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.163687	0.012753000000000014	0.00016263900900000036	0.026793433969	0.0301925	-1.209999999999753e-05	1.4640999999994017e-10	0.00091158705625	-0.079291	-0.06334490000000001	0.0040125763560100005	0.006287062681	0.00124664	0.001094635	1.5541112896e-06	1.1982257832250002e-06	0.0008254	0.0	6.8128516e-07	0.0	-0.00429304	7.769999999999999e-05	6.0372899999999995e-09	1.84301924416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.7722820199348	2.7035235472188788	471656.1673508688	7.309039570366949	1143.562881723679	0.7641342771903509	0.5839011935772201	1307736.064456165	713.5092474729532	0.11082374150794294	509095.44622942	0.012281901681819356	870.1287176371228	543.1542656492675	0.901665	13.921832	0.07224119999999998	0.0525701	0.0736025658	-0.0708929327	0.0424956102	0.0157619908	0.0649006405	-0.0304875469	-0.0530951176	-0.0688322851	-0.0041177123	0.1124425618	-0.0597922801	-0.0323743802	-0.0240836741	-0.013680186799999999	-0.0018547817	0.0094764907	-0.0177624131	-0.0721288901	0.0392395391	-0.0363342945	0.0341869165	0.0441575201	0.151796815	-0.0688495354	-0.0394102394	0.21484109899999998	0.1658715647	-0.0243709998	0.11297693199999999	-0.0435574713	0.078115607	-0.0554749742	-0.0979153667	0.07081645	0.029200666099999998	-0.10101571220000001	0.04792031769999999	0.013870371599999999	-0.09798603189999999	0.1570901384	-0.0170941168	-0.0398111681	0.0696736217	-0.0061793176	0.0191610355	-0.0568656467	0.023913597999999998	-0.0583627066	0.0045547101000000005	-0.0606564551	-0.009116430200000001	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.170206	-0.006518999999999997	4.249736099999996e-05	0.028970082436	0.030304200000000007	0.00011170000000000276	1.2476890000000618e-08	0.0009183445376400002	-0.0509533	0.0283377	0.00080302524129	0.0025962387808899996	0.000642045	-0.000604595	4.122217820250001e-07	3.65535114025e-07	0.000825401	1.0000000000157452e-09	6.81286810801e-07	1.0000000000314906e-18	-0.00415218	0.0001408599999999996	1.9841539599999886e-08	1.72405987524e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
