global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
713.8736724229095	1.3366690895657027	509615.62017857155	1.7866842550004052	1019.4925341788744	8.385631643278884	70.31881805676012	1039365.0272464631	779.1984742108908	0.8159034464961223	607150.2622125803	0.6656984340042508	804.6022487602581	611.8608812688624	1.275674	20.925873	0.33164469	0.173774	0.0421527587	0.0071514767	-0.009191843	0.06744496009999999	-0.0317274692	0.021043378199999997	-0.019997611499999998	0.039725941800000004	-0.074868487	-0.0479675665	-0.0368406783	-0.008247470500000001	0.0095031816	-0.1505772216	-0.10547544560000001	0.012289251499999999	0.10544155890000001	-0.0278364103	-0.09185014039999999	-0.1341118043	0.0491550951	-0.023093371	-0.012795153100000001	-0.0891519738	-0.024691565099999997	0.0024860217	0.11584564300000001	0.0331979883	-0.1006312131	-0.09186046710000001	-0.0637457969	-0.0320954314	-0.132456527	0.1099732494	-0.1154561777	0.0773164742	0.0196198923	-0.0103902028	0.04270362849999999	-0.070432242	0.0377894561	-0.017340259099999998	-0.1004831816	-0.011787853400000001	0.0673605592	-0.053801282	0.06230473900000001	0.1479449909	0.0721501301	0.04456102309999999	-0.0267488848	0.0062143284	-0.1681881591	-0.026328908999999998	-0.0244456115	0.047626741900000005	-0.061472495700000004	0.1301768773	0.0104250612	-0.1092701785	0.0973666978	0.055124350700000005	-0.0022583248	0.0	0.00976756	-0.02551104	9.54052283536e-05	0.0006508131618815999	0.0188963	0.08264379999999999	0.0068299976784399995	0.00035707015368999993	0.178589	0.0901983	0.008135733322890002	0.031894030921	-0.00433648	-0.0020333	4.13430889e-06	1.88050587904e-05	0.00107968	-0.00062429	3.897380041e-07	1.1657089024e-06	0.000304825	-8.240999999999978e-06	6.791408099999962e-11	9.2918280625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.2321210122262	-1.6415514106832916	507274.5942015745	2.6946910339163046	1015.4024842918953	-4.0900498869790445	16.728508077977306	1031042.2051061528	778.0736181368338	-1.1248560740569928	605398.5552405436	1.265301187342911	802.9667714526938	595.8566808943609	1.4044219999999998	23.037828	0.3143391	0.17208800000000002	-0.0231634904	0.045606098600000006	0.1074263366	0.0529152712	-0.0105150212	-0.050961745700000005	0.0596971131	-0.0150271232	-0.038228332999999996	0.0052340973	0.0522330808	0.0515410516	0.0014058603	0.0827771365	-0.0679012135	-0.0368154318	0.1356004257	0.0517224971	0.0778462053	-0.0601952641	0.08040784769999999	-0.029848278199999998	0.0187466663	-0.0336946161	-0.054227959900000004	0.0269491323	0.008967831800000001	-0.13281738380000002	0.0843507687	0.0583872069	0.0043065071	-0.047344609100000004	0.0032646886999999998	0.0689486037	0.027416270099999997	-0.038821667000000004	-0.053038572	-0.1563194402	-0.021775449	-0.0084332312	0.013502816499999999	0.0893895225	0.0639905331	-0.09631919359999999	-0.0494332776	-0.0684019938	-0.0946935133	0.0719408827	-0.0141084794	-0.052638482	0.10301138189999999	0.0096934818	-0.031837436600000005	0.07714559019999999	0.0630763532	-0.0014313657	0.0339255341	-0.0158564364	-0.0236692602	-0.0081162198	0.096205023	0.051139690700000004	-0.0090242593	0.0	0.00870851	-0.0010590500000000006	7.583814642009999e-05	1.1215869025000013e-06	-0.0831105	-0.1020068	0.01040538724624	0.006907355210250001	0.124787	-0.053801999999999996	0.0028946552040000004	0.015571795368999997	-0.00204587	0.00229061	5.246894172100002e-06	4.1855840569e-06	0.00163367	0.0005539900000000001	3.069049201000001e-07	2.6688776689000003e-06	0.0	-0.000304825	9.2918280625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.7288827848296	1.4967617726033495	509408.918121281	2.2402958039267205	1014.3767121327403	-1.0257721591550537	1.0522085224976203	1028960.1141172284	778.3293681122432	0.2557499754093442	605796.6052660039	0.06540804992188015	803.5736384020413	612.5857724539285	1.386474	22.743402	0.21351363	0.123416	0.0386130519	-0.0430152759	-0.0236919847	-0.0768874569	-0.0025116488	-0.0347517783	0.0509282267	-0.0007021639	0.0263897056	0.044024603499999995	-0.034782446099999996	-0.12002440060000001	-0.001412888	-0.057167759699999994	-0.0015142076999999999	-0.0372489841	-0.0092171444	0.0070781413	0.0460371859	0.0163687147	0.0214775802	0.1273882686	-0.0190632026	-0.2087075225	-0.0534126229	0.1013058698	0.080202682	0.1076989691	-0.018428931699999998	0.02885281	0.0068585159	-0.0548483429	-0.09779636970000001	0.0488837774	0.1361977046	-0.088451976	-0.1305556899	-0.10840316300000001	0.0042707656	0.0289630212	-0.062848613	-0.008597940200000001	0.029751504900000007	0.1013452432	-0.0035914938	-0.0377231089	-0.0276329743	0.0351155329	-0.051678136500000006	0.040344573700000004	-0.10874768630000001	-0.0079361715	-0.0437980287	0.0634066359	-0.0765418107	-0.094934991	-0.016960264	0.1171407452	0.16909177109999998	-0.0006339611	0.0950048286	0.047073135099999996	-0.015757683300000002	0.0	0.00877598	6.747000000000003e-05	7.701782496039997e-05	4.552200900000004e-09	0.0161216	0.0992321	0.00984700967041	0.00025990598656000003	0.07058560000000001	-0.05420139999999998	0.002937791761959998	0.004982326927360003	-0.0016343	0.00041157	1.693898649e-07	2.67093649e-06	0.00086782	-0.00076585	5.865262225e-07	7.531115524000002e-07	-2.28332e-05	-2.28332e-05	5.2135502224e-10	5.2135502224e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.1672609194662	-0.5616218653633496	508607.542047374	0.3154191196542084	1019.281855434696	4.905143301955718	24.060430812721048	1038935.5008183966	779.4214371504071	1.092069038163913	607497.776689606	1.1926147841162549	804.7105062163854	601.9170547493452	1.350901	22.159882	0.24073103	0.12523	0.011928733	-0.0265518494	-0.0291804124	0.10093972220000001	-0.022439803900000003	-0.0535206397	0.0187659458	0.0548611649	-0.036774159199999996	0.0610682353	0.0473363195	0.10426165220000001	0.0095745799	-0.0640721793	-0.045519693	0.0547425276	-0.1114385989	0.042091509900000004	0.049208426500000006	0.0103407902	0.0154640377	0.0299997824	-0.0396605138	0.0673758825	-0.00038271230000000016	-0.0374088669	0.021970330899999998	-0.022894285499999997	-0.041900663500000004	-0.0728076601	0.0418061669	-0.0397765756	-0.058163638899999995	-0.033326316200000004	0.0938565133	0.25067562600000004	0.0015374587	-0.1181131796	0.0139829878	-0.025077158	-0.042492304	0.0935671292	-0.16453777349999998	-0.05716597530000001	-0.051373630999999996	-0.0581463805	-0.0061413186	0.0019607995000000002	0.0389159757	-0.0200335398	-0.12431572	0.0368245212	0.0166813797	-0.023827664100000003	-0.054287650599999994	-0.048990088099999995	-0.0703914059	-0.020135461599999998	-0.04830433	-0.0443914246	0.0937665949	0.0429311962	-0.022434339100000002	0.0	0.0235015	0.01472552	0.0005523205022499999	0.0002168409392704	-0.06039940000000001	-0.076521	0.005855463441	0.0036480875203600007	0.12521300000000002	0.054627400000000007	0.002984152830760001	0.015678295369000006	-0.00293863	-0.0013043299999999998	1.7012767488999997e-06	8.635546276899997e-06	0.00123345	0.00036563	1.3368529690000002e-07	1.5213989025000004e-06	0.000204349	0.0002271822	5.161175199684001e-08	4.175851380100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.8961506181865	1.7288896987203088	511076.50616870093	2.9890595903412005	1018.9080207575264	-0.3738346771696115	0.13975236585450765	1038173.55476402	779.7892511063648	0.3678139559576721	608071.2761410252	0.13528710619723233	804.9273830836603	614.0169974253016	1.299711	21.320166	0.11274725	0.0587169	0.0557563564	0.0083246749	0.1072465975	0.0323115199	-0.0192992222	-0.0684001826	0.0028047327	0.055081745300000005	-0.0482345296	0.056359970599999996	-0.0055578003	-0.1260644588	-0.0164423553	0.1527919332	-0.1464936878	-0.0388371919	-0.1146165792	0.0122973164	-0.042167936600000004	0.0306045153	-0.031032671499999998	0.0002798042	0.058483892999999995	0.0901758276	0.032017942	-0.0384996776	0.0134959208	-0.087486293	-0.1842331316	-0.033020475	0.143336097	-0.1090701283	-0.1021086721	-0.0665999345	0.046065286	0.0172519262	-0.0209569251	-0.0842506783	-0.0071185263	-0.0605724183	-0.0342003305	0.0631769391	0.12191370609999999	-0.026798429500000002	0.0949461157	-0.066915096	0.021793572799999997	0.0620555137	-0.0034526131	0.0147128901	-0.1455016401	-0.0379789833	0.06480363	-0.08457641310000001	-0.0633625565	0.025803179	-0.08381077440000001	-0.0763435308	0.1006194306	0.09743027039999999	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	0.0189088	-0.004592699999999997	0.00035754271743999996	2.1092893289999985e-05	-0.0214948	0.03890460000000001	0.001513567901160001	0.0004620264270399999	0.082485	-0.042728000000000016	0.0018256819840000013	0.006803775224999999	-0.0032814	-0.00034277000000000005	1.1749127290000005e-07	1.076758596e-05	0.0014077	0.00017424999999999993	3.036306249999997e-08	1.98161929e-06	0.00019093	-1.3419000000000027e-05	1.8006956100000078e-10	3.64542649e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.6235945572072	-1.2725560609793547	509258.6347087493	1.6193989283352912	1017.6844370413378	-1.2235837161886138	1.4971571105219383	1035681.6133961446	779.6795171689764	-0.10973393738834147	607900.1494928482	0.012041537014748449	803.885873964713	620.9915248800247	1.191718	19.548681	0.16814986999999998	0.100843	0.0718058961	-0.0271739665	0.0423253894	-0.0771281228	-0.053763670599999994	0.019183538700000002	0.036871974700000004	0.07457451030000001	-0.011788066000000002	-0.0034772785999999997	0.0796037594	-0.057274651600000004	-0.150511497	-0.07245820830000001	0.0206720346	0.0289190277	-0.1163561128	0.010367911899999999	0.0373172431	0.0221701181	-0.059831843499999995	0.022909020699999998	0.006402593000000001	0.13694721769999998	0.0602536383	-0.0795132528	-0.0016063764000000002	0.1182620569	0.14687879210000002	0.023829229	0.030061791299999998	0.0264679078	0.0493510405	-0.019736821499999998	0.0464020976	0.0322369479	0.1321359315	-0.045518278899999993	0.068930754	-0.037135415299999995	-0.0009022968	0.07591234990000001	-0.01786258	0.1028842873	-0.1163581635	-0.0220514717	0.0409988806	-0.00024641720000000004	0.026913776099999998	0.0446590192	-0.1291126818	0.0453089622	0.036731047200000005	0.0067898141	-0.113414272	0.08620662359999999	-0.0304761066	-0.051905225	-0.0930258494	-0.07548784389999999	0.091178008	0.03444781	-0.0355214248	0.0	0.0194486	0.0005398	0.00037824804195999996	2.9138404e-07	0.00427192	0.02576672	0.0006639238595584	1.82493004864e-05	0.171372	0.088887	0.007900898768999999	0.029368362384	-0.00355508	-0.0002736800000000001	7.490074240000005e-08	1.26385938064e-05	0.00086782	-0.00053988	2.9147041439999995e-07	7.531115524000002e-07	0.000436497	0.00024556700000000003	6.030315148900003e-08	1.90529631009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.4976035045378	-1.1259910526694057	507652.8349997095	1.2678558506915565	1012.5428806209152	-5.141556420422604	26.43560242438889	1025243.0850961008	779.1130392950273	-0.5664778739491112	607017.1279995347	0.32089718167390513	805.2908517342315	610.4246999735971	1.21264	19.891869	0.20770877	0.108974	0.021970926800000002	-0.0530887619	-0.13224768039999998	-0.0276991873	0.0372755403	-0.0460201335	-0.0259776333	0.0053607886	-0.0761299067	0.0326439597	-0.1560251157	-0.0190154142	0.0090690779	0.006989958100000001	-0.04452836860000002	0.0172670257	0.024194250499999997	-0.0072253388	-0.0294775117	-0.0516228961	0.0034378028000000005	0.0070566412	-0.0009463356	0.1308967046	0.0850661927	0.0108199533	-0.0642117549	0.0617473722	-0.0321188713	-0.1662896382	-0.0498989371	0.0727423329	0.1221334689	-0.19704749530000001	0.1168035963	0.0778101554	-0.0701790122	0.0062995206000000005	-0.061038781500000014	-0.0741085229	-0.0398743298	-0.0905908409	-0.052246978799999996	0.020691749	0.039552717	-0.0066152397	-0.019836851000000003	0.07691519570000001	-0.0197458758	-0.057116714400000004	-0.0216833531	-0.081998605	0.0533294475	-0.045180780499999997	-0.0053844414	0.0413191946	-0.0551246898	-0.0131440254	-0.0105188847	-0.0330001527	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	0.0297398	0.010291199999999995	0.0008844557040399998	0.00010590879743999994	-0.07033350000000001	-0.07460542	0.005565968693376401	0.004946801222250001	0.11391400000000003	-0.057457999999999974	0.003301421763999998	0.012976399396000005	-0.00268492	0.00087016	7.571784256e-07	7.208795406399999e-06	0.00113081	0.0002629900000000001	6.916374010000003e-08	1.2787312561000003e-06	0.000262564	-0.00017393299999999998	3.0252688489e-08	6.893985409600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.9108090132878	-0.5867944912499752	506816.9999899539	0.3443277749613172	1015.1454836739972	2.602603053082021	6.773542651911856	1030520.3530237136	778.5092807305192	-0.6037585645080981	606076.7001835504	0.3645244042168792	803.6141115543318	606.2118246652548	1.131754	18.565033	0.11873195	0.0689965	0.0019649768	-0.0060205064	-0.0297539916	0.1066029243	0.0120893127	0.0153813844	-0.0477676354	-0.0031693778000000004	-0.04832596	-0.06797277639999999	-0.010278088199999999	-0.037480455	0.048533065300000004	0.0584678662	-0.0063915301	-0.0170475147	0.0033727831	-0.02402458	0.029297182400000007	0.039477889	-0.1026180589	0.033293935	0.0587693612	0.1389050345	-0.0908389228	-0.10464801970000001	0.09154868029999999	0.0228042227	-0.1314245099	-0.05000475	0.0131209132	0.1102437735	-0.11600628800000001	-0.11814920470000001	0.1134237567	-0.0826757386	-0.052577341500000006	-0.044547156799999994	-0.0033199883	-0.033776359900000004	0.0776078237	0.0143663403	-0.007232356600000002	-0.0348169611	0.0744036919	0.0103726638	0.0434756302	0.025258443399999997	0.045255908399999996	0.071427552	-0.022716225299999997	-0.036574594700000004	0.0808131572	-0.013319806399999998	-0.0684109244	0.0744219871	-0.026621637599999998	-0.1491132501	0.1135026001	-0.0452484386	0.08844340769999999	0.0257438519	-0.0480970978	0.0	0.0249477	-0.004792099999999997	0.00062238773529	2.296422240999997e-05	-0.0105884	0.05974510000000001	0.003569476974010001	0.00011211421456000001	0.119408	0.005493999999999971	3.018403599999968e-05	0.014258270463999996	-0.00221819	0.0004667299999999998	2.1783689289999985e-07	4.920366876100002e-06	0.000692621	-0.0004381890000000001	1.9200959972100007e-07	4.797238496410001e-07	0.000193468	-6.909600000000003e-05	4.7742572160000036e-09	3.7429867024e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.737840855901	-0.1729681573867765	506570.7541062199	0.02991798346977669	1009.0999644660536	-6.045519207943585	36.54830249361483	1018282.7382853908	778.0557544726078	-0.4535262579114488	605370.7570679389	0.20568606661516192	803.730726880932	602.2754084930838	1.172332	19.230669	0.16162149999999995	0.08547839999999997	-0.0262865413	-0.0070513077	0.1111310802	-0.0613637048	0.05132483559999999	-0.0270193371	0.0533452224	-0.0357259664	-0.0313147778	0.005575936899999999	0.0225266431	-0.003344407	-0.025478733700000002	0.12846050550000002	0.1137894841	0.0579900792	0.0472711648	0.1317078948	0.1335967543	0.0895692599	0.1181951443	-0.0034170685	-0.0451783169	-0.1204200454	-0.15873395099999998	-0.0909947961	-0.006599779399999999	0.15169772210000002	0.021242505699999997	-0.0160064658	0.019663953300000002	-0.0287574092	0.060803429299999996	0.10829136449999999	0.0817079775	0.0348246991	-0.1439071822	0.0405009736	-0.057971410599999995	-0.0046710353	-0.0017414324	0.014267735	0.0988366041	-0.0072911808	-0.027629673700000003	-0.0157544893	-0.1660604255	-0.06699557440000001	0.0645990446	-0.0234130187	0.0756713125	-0.0505491044	-0.0575643703	0.0770448782	0.065124285	-0.056103165999999996	0.0244047256	-0.0866007191	0.1039666788	-0.1350707943	0.08702271210000001	0.0213265293	-0.0541362147	0.0	0.0297351	0.004787400000000001	0.0008841761720100002	2.291919876000001e-05	-0.08208170000000001	-0.07149330000000001	0.005111291944890003	0.0067374054748900025	0.09892460000000003	-0.020483399999999968	0.00041956967555999885	0.009786076485160005	-0.00293915	-0.0007209600000000001	5.197833216000002e-07	8.638602722500001e-06	0.000933244	0.0002406229999999999	5.789942812899996e-08	8.709443635359999e-07	0.000529033	0.000335565	1.1260386922500003e-07	2.7987591508899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.1353287045621	0.3974878486610578	507136.7263891547	0.15799658983319598	1015.9976345879494	6.8976701218957714	47.577853110493635	1032251.1934883085	778.3964400689179	0.3406855963100952	605901.0179119643	0.11606667553316515	802.8407452955611	617.0558002879319	1.317875	21.618122	0.27150495	0.163109	0.0303790228	-0.0014094163	-0.0808830199	-0.0734546621	-0.0320375116	0.0739809337	-0.022490932400000004	0.0082143553	0.011317017	-0.0754323898	0.009609291800000001	-0.0398553276	-0.0023255057	-0.0328776256	0.0557646488	0.0579415562	0.0156515497	0.0598933526	-0.0160619142	0.0080586363	-0.0049500609999999995	-0.0112787238	-0.0125311901	-0.08672709220000001	0.0045885931	-0.0281266189	-0.0133135703	-0.0519483024	-0.0552888534	0.0076136655	0.0114767248	-0.1862042251	0.0823572362	0.1710151206	-0.0862645693	-0.1391720193	-0.011094977800000001	0.056183285300000003	0.0558265733	0.0026787328000000003	0.0673592758	-0.038289265600000004	-0.014735566399999999	0.11052003279999999	0.0010569924	0.0191677923	-0.022266891	-0.0261333989	0.0581419859	-0.05863036	0.0322790146	0.0046219383000000005	-0.0731434979	0.016406576699999998	-0.0059572015	0.0454260584	-0.0002596252	0.0091537996	0.0872043558	0.0893879168	0.08556717330000001	0.0168750541	-0.0599803021	0.0	0.0298013	6.61999999999989e-05	0.00088811748169	4.382439999999854e-09	0.0117434	0.0938251	0.008803149390010001	0.00013790744355999995	0.215634	0.1167094	0.013621084048360002	0.046498021956000016	-0.00389939	-0.0009602399999999998	9.220608575999996e-07	1.52052423721e-05	0.00086782	-6.542399999999992e-05	4.280299775999988e-09	7.531115524000002e-07	0.000336612	-0.00019242100000000007	3.702584124100003e-08	1.1330763854399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.0979345835393	-3.0373941210227717	502819.8808306414	9.225763046423694	1010.473665365594	-5.523969222355389	30.514235969529608	1021057.0283973784	777.8645245018408	-0.5319155670770215	605073.2184784749	0.2829341704988693	804.020718662345	592.4629821883823	1.240671	20.351694	0.20491405	0.11418	-0.0748256418	0.0227376341	-0.1212872307	0.0723385057	0.06312958	0.0230076359	-0.0778205316	-0.0523777712	-0.061004834	-0.0040176596	-0.0472079533	0.1072307368	0.0866930799	-0.0103778371	-0.0615028755	0.0806369066	0.0648735624	0.0609008571	-0.045980006	0.0734193509	0.0243837233	-0.048472153899999995	-0.0744010669	-0.1165918675	0.028023906499999997	0.030150382799999997	-0.0683284673	0.066786388	0.026922883199999997	0.0539722176	0.005723881899999999	-0.00035407870000000004	0.0030909254999999997	-0.0413881665	0.13271356939999998	-0.0287002536	0.0812918507	0.0183832392	-0.0753740518	-0.0260012435	0.0359914395	-0.0478156659	-0.09306682869999999	-0.08648203859999999	0.0551003257	0.0479139394	-0.0283918758	0.053880141500000006	0.0703581246	-0.0597846391	0.0606447665	-0.0409536261	-0.1087698071	-0.0158184535	0.0588373579	-0.022305593999999998	0.020897256399999998	0.0232105997	-0.026964273799999997	0.0348537907	0.08407737400000001	0.012396555	-0.0656083063	0.0	0.0326315	0.002830200000000001	0.00106481479225	8.010032040000008e-06	-0.061617999999999985	-0.0733614	0.005381895009959999	0.0037967779239999992	0.151995	-0.06363900000000003	0.0040499223210000036	0.023102480025	-0.00290536	0.00099403	9.880956408999998e-07	8.4411167296e-06	0.00105352	0.0001857	3.4484490000000004e-08	1.1099043904e-06	0.000458551	0.000121939	1.4869119721e-08	2.10269019601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.5152504780048	0.4173158944654461	503411.89066086576	0.17415255577349528	1009.3341472720824	-1.1395180935115832	1.2985014854402732	1018755.4208494619	777.1297287481967	-0.7347957536441072	603930.6153042457	0.5399247995734114	801.5661700484227	591.9322521102081	1.159855	19.026001	0.10084360000000002	0.055559800000000006	-0.0621174137	0.059244672199999994	0.055051335800000004	0.07032907740000001	0.0270856143	0.0642302327	0.0005024247	-0.045237458099999996	0.014092378899999999	-0.0592268525	-0.0339817759	0.04885315269999999	0.0330963581	0.0558037801	-0.0308216062	0.0185886452	0.09935577720000001	-0.0418095353	0.127376312	0.046814713499999994	-0.09060399390000001	0.0425516592	-0.0867855093	-0.0847019341	0.0579175066	0.036266261699999996	-0.026836470499999997	-0.026014887599999998	0.0361839096	0.0032193015	-0.0660143275	-0.10437714669999999	-0.09874563789999999	0.0494414433	0.0080376318	0.0173856928	-0.0413819909	-0.0270758535	0.0101832267	0.0400777826	0.0696734953	-0.0282964689	0.031452541800000004	-0.0833238763	0.058522022699999995	0.0749158237	-0.0733078256	0.056556557300000004	0.032288223399999996	0.1089193034	0.0329460382	-0.0075427915	0.0471615529	0.10123738689999999	-0.0017366257000000001	0.0046486435	0.1025315917	0.09654691359999999	-0.0126683712	0.0424620423	0.0825539108	0.007898204	-0.0709999518	0.0	0.0261886	-0.006442900000000005	0.0006858427699599997	4.1510960410000064e-05	-0.0149006	0.046717399999999985	0.0021825154627599995	0.00022202788036	0.156342	0.0043470000000000175	1.8896409000000148e-05	0.024442820964	-0.0034383000000000005	-0.0005329400000000004	2.840250436000005e-07	1.1821906890000004e-05	0.00086782	-0.0001857	3.4484490000000004e-08	7.531115524000002e-07	0.000310465	-0.00014808599999999996	2.192946339599999e-08	9.6388516225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.5868967095323	0.07164623152755213	503513.56398186454	0.005133182492099603	1008.1019854311306	-1.2321618409517896	1.5182228022977031	1016269.6130301877	776.7318461400326	-0.3978826081640818	603312.3608081032	0.15831056987945227	802.6123845826363	588.8421570584612	1.099964	18.043566	0.13959755	0.0856041	-0.0791212431	0.0337204044	0.0818985437	-0.0842115894	0.0409690578	-0.0005962375	0.11590585380000001	-0.08779263699999999	0.09082084929999999	0.0293650398	0.028538129900000007	0.002492861	-0.06388407980000001	0.0635089424	-0.0566253156	0.0014206145000000001	0.012338200700000001	-0.0034556001	-0.006102831600000001	0.0724775736	-0.0780963957	0.2049150886	0.0549127524	-0.0091543909	-0.0729535557	0.0355797711	-0.030699803199999997	-0.0337101397	-0.0295357659	0.023246803700000002	-0.0530517567	0.0261944037	-0.0368995743	-0.0842627068	-0.055279001200000004	0.0420595826	0.13098914609999998	-0.0192900615	-0.037325810699999996	0.111594969	-0.0424909066	0.0013371193	0.0805486383	-0.0494589219	-0.048748527	-0.047295894000000005	-0.0297057721	0.0241455133	0.08660368759999999	0.0643864413	-0.0099615621	0.042204125599999996	-0.0018705467	-0.030953600699999997	0.013910761899999999	-0.0369241258	0.11456056769999999	0.12024187289999999	-0.0715073737	-0.1084978768	0.08099739360000001	0.0033872047	-0.0761358151	0.0	0.0296695	0.003480900000000002	0.0008802792302499998	1.2116664810000015e-05	-0.08521139999999999	-0.07031079999999999	0.004943608596639999	0.007260982689959998	0.12733100000000006	-0.029010999999999957	0.0008416381209999973	0.016213183561000013	-0.00272225	0.0007160500000000006	5.127276025000011e-07	7.4106450624999985e-06	0.00086782	0.0	0.0	7.531115524000002e-07	0.000290618	-1.9847000000000032e-05	3.939034090000011e-10	8.445882192399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
