global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
720.2555611001437	0.791965190463543	518768.0732956829	0.6272088629059559	995.2823175367135	2.42506792802692	5.880954455544777	990586.8916012516	779.7482971230438	1.1431848102929507	608007.4068662865	1.3068715104845297	801.8176849340848	610.3555105333568	1.10964	20.945494	0.15439560000000002	0.108769	-0.0474420541	0.0182939883	0.0527244425	-0.011579594399999999	0.0628079256	-0.05917313530000001	0.0269028772	0.0766570158	-0.0777249417	-0.0725314822	0.0756617222	0.0270694563	-0.0224562123	0.0376273316	0.0338901577	0.0500764245	-0.0760057053	0.002153911	-0.0311320498	0.0746895265	-0.0510932237	0.0016015769	0.0337606758	-0.0280559729	0.0411337209	-0.0253536773	-0.0594965111	-0.0711213562	-0.0616447519	0.0368734172	0.042078152699999996	-0.097274895	0.0172839028	0.050483212199999995	-0.021407460099999998	0.0329070953	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.184527	-0.0058130000000000135	0.034050213728999995	3.3790969000000146e-05	0.07511189999999998	0.01230309999999997	0.00015136626960999926	0.005641797521609997	0.611829	0.10176499999999987	0.010356115224999976	0.3743347252409999	-0.0110828	-0.0004155999999999969	1.727233599999974e-07	0.00012282845583999998	-0.00340547	3.913000000000007e-05	1.5311569000000051e-09	1.1597225920899997e-05	0.00252303	-0.0002355600000000001	5.5488513600000045e-08	6.365680380899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.2082190328996	-1.0473420672441307	517260.4623244753	1.0969254058192093	992.0242083026095	-3.2581092341040403	10.615275781354017	984112.0298584192	778.291319688115	-1.4569774349288311	605737.3783018676	2.122783245891796	801.9702657710626	598.2818729741712	1.078683	20.361137	0.14604379999999995	0.08989019999999999	-0.0297925762	-0.0123802848	0.059764735199999995	0.013852716000000001	-0.0142432604	-0.0232364036	0.0070146552	-0.012620415	-0.0144162801	-0.0539428947	0.0124089933	-0.1145065407	-0.0240902286	-0.0606585634	0.0655700516	0.0543851636	0.0227107619	-0.0815558649	-0.0146588228	0.0083141647	0.0616184315	0.0628462585	-0.0501708203	-0.0119919108	-0.013516493999999999	0.0083367185	0.019283855	-0.0038984632	-0.047454593200000006	0.0468358905	-0.0736782024	0.026347551099999998	0.10127799550000001	0.0050462451	0.0226093796	-0.1168713659	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.194865	0.010338000000000014	0.037972368225	0.00010687424400000028	0.0459776	-0.02913429999999998	0.0008488074364899988	0.00211393970176	0.532836	-0.07899299999999998	0.006239894048999997	0.283914202896	-0.0107046	0.0003781999999999987	1.43035239999999e-07	0.00011458846116	-0.00336907	3.63999999999998e-05	1.3249599999999855e-09	1.13506326649e-05	0.00238606	-0.0001369699999999997	1.876078089999992e-08	5.693282323600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.6765750478668	1.4683560149671848	519374.7258227235	2.156069386690312	996.3738461387427	4.349637836133184	18.919349305521365	992760.8412693108	778.3430948894362	0.051775201321220266	605817.973362066	0.002680671471852889	800.9212451005423	605.1930053705872	1.185027	22.368477	0.3475114	0.19011	-0.049596197	0.08815401240000001	0.0163426225	-0.0104311076	0.0667573605	-0.0589961357	-0.025779732000000003	0.0695787289	-0.0498107278	-0.015241178000000001	-0.0087240622	0.046922160899999996	0.022301287799999996	-0.030859057999999998	0.03657903	-0.0550521112	0.07142079	-0.0635600816	0.0080823053	0.0477718992	0.0760421488	0.0472852217	0.0156441408	-0.0281871442	0.0179858098	-0.0638637079	-0.051732654	-0.043103467	-0.0028490851	0.010579149199999999	0.0147497497	-0.0303239273	-0.0151439008	-0.020655180800000002	0.0338119857	-0.038814079	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.166573	-0.02829200000000001	0.027746564329	0.0008004372640000008	0.133606	0.0876284	0.007678736486559998	0.017850563236	0.679384	0.146548	0.021476316304000004	0.461562619456	-0.0117793	-0.0010746999999999996	1.154980089999999e-06	0.00013875190849	-0.00362046	-0.00025138999999999983	6.319693209999989e-08	1.31077306116e-05	0.00201129	-0.00037477	1.4045255289999997e-07	4.045287464100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.6243111254854	-2.0522639223813712	516420.9005405785	4.211787207108172	991.699106048962	-4.674740089780698	21.853194907002848	983467.1169383104	776.6317208754318	-1.7113740140043774	603156.8298699346	2.928801015809455	799.9928195860329	595.5239151280388	1.169515	22.07567	0.32154819999999995	0.172656	-0.0481675867	-0.0280596984	0.0179759849	-0.0034026278000000004	0.0047478716	-0.04289735150000002	-0.06079877440000001	-0.009966016099999999	0.0208934581	-0.06436419980000001	0.033139809900000004	-0.0148350708	-0.008070450699999999	-0.0383991406	0.029113789700000007	-0.0515224946	0.08576514210000001	-4.90779e-05	-0.0207016703	0.05741594150000001	0.0380237818	-0.056617287599999996	-0.089733723	-0.080396955	-0.0087926813	-0.0337928429	0.038539184500000004	0.045321872	-0.042843116699999996	0.0431635029	-0.0145679192	-0.027381760699999997	0.015396724799999999	0.023621735699999997	-0.0451859025	0.0049490724	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.171751	0.005177999999999988	0.029498406001	2.681168399999988e-05	0.0301238	-0.10348219999999998	0.01070856571684	0.0009074433264400001	0.5694170000000001	-0.10996699999999993	0.012092741088999985	0.3242357198890001	-0.0105488	0.001230499999999999	1.5141302499999971e-06	0.00011127718144	-0.00323836	0.0003820999999999998	1.4600040999999983e-07	1.04869754896e-05	0.00245711	0.00044582	1.987554724e-07	6.037389552100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.6764653234168	2.0521541979313724	519374.5676710539	4.2113368520873555	997.1175950547173	5.418489005755304	29.360023105491113	994243.4983677032	777.7978845672097	1.1661636917779106	604969.5492372265	1.3599377560210857	801.5309104573021	603.1364457191745	0.925849	17.476263	0.12358510000000003	0.0558189	-0.0216580287	0.008165541	0.0282463936	-0.0173558697	-0.0195580852	-0.0531715687	-0.0156700437	0.0071246869999999985	-0.022913686000000003	-0.0528339029	0.0603581559	-0.0158375589	-0.0041162926	-0.0728741628	0.0720874204	0.0400236085	0.09819754859999999	0.1147735339	0.0954373107	0.0829615862	-0.0381952718	-0.057919855599999986	0.0554268834	0.0011201264999999999	0.019583788	-0.0120369972	0.0186468173	-0.016568774799999998	-0.0206373347	0.047675963099999996	-0.0161020074	-0.054162181100000005	-0.006863958000000001	-0.1268752425	0.1397442598	-0.0508864997	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.204115	0.03236400000000003	0.04166293322500001	0.001047428496000002	0.0573294	0.0272056	0.0007401446713599997	0.00328666010436	0.5959760000000001	0.026558999999999996	0.000705380481	0.3551873925760001	-0.0101966	0.00035220000000000043	1.240448400000003e-07	0.00010397065156	-0.00333381	-9.544999999999996e-05	9.110702499999993e-09	1.11142891161e-05	0.00275859	0.0003014799999999998	9.089019039999988e-08	7.6098187881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.0041562129758	-1.6723091104410057	516966.9766515333	2.7966177608639886	990.5990734097804	-6.518521644936866	42.49112443551046	981286.5242403157	777.2822268318051	-0.5156577354046021	604167.6601486098	0.26590290008260264	799.8893687550201	598.8631054265168	0.979583	18.490545	0.07744819999999991	0.0398084	-0.0554901303	-0.018683723899999997	0.0027575914000000003	0.0089962207	0.025984942999999996	-0.029088814700000007	-0.0307584996	-0.0002348128	-0.0476855047	-0.0186588004	-0.0315667866	-0.0424934094	-0.10272050740000001	0.0828530103	0.1074527599	0.0095909612	0.06184108	0.02126193	0.0179321938	0.061047429	-0.0714390922	-0.0161686137	-0.0461607243	-0.076186731	0.1542341186	-0.0276298577	0.021764310800000002	-0.028603041800000006	-0.0095049748	0.0540519816	0.06309824559999999	-0.0079001951	-0.022720106299999997	-0.0045485060999999995	-0.09883251720000001	-0.0610374442	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.198299	-0.005816000000000016	0.039322493401	3.382585600000018e-05	0.0746876	0.017358200000000008	0.0003013071072400004	0.005578237593760001	0.580839	-0.015137000000000069	0.00022912876900000204	0.337373943921	-0.01086	-0.0006633999999999998	4.400995599999997e-07	0.00011793959999999998	-0.00335003	-1.621999999999995e-05	2.630883999999984e-10	1.12227010009e-05	0.00265547	-0.00010311999999999996	1.063373439999999e-08	7.0515209209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.3402239926631	1.3360677796873688	518890.0383018001	1.7850771119187354	994.5279385742986	3.9288651645181285	15.435981480964065	989085.8206048438	778.1048126145919	0.8225857827867458	605447.0994139891	0.6766473700428833	802.1821023667229	612.0316069573753	1.238569	23.379148	0.1215947	0.0725133	0.0213040027	0.0129752598	0.0713006204	0.0137708106	-0.026699712799999997	0.01351512	0.010484880600000001	-0.0335068812	-0.021174397999999997	-0.0613709071	0.018740816	-0.1435836792	-0.1196867027	-0.074324812	0.1448330128	0.0435867435	-0.0980247624	0.0748616732	0.11880485369999999	-0.0324806646	-0.0370784852	0.054025556399999994	-0.06790699929999999	0.0600435374	0.0419321714	0.0206312018	0.0226042212	-0.0178840547	-0.0212543773	0.0396909376	-0.0515814453	-0.002317173	0.0851009537	-0.031715605099999995	0.0333886557	-0.1436874021	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.206065	0.007765999999999995	0.042462784225	6.031075599999992e-05	0.0331339	-0.041553700000000006	0.0017267099836900006	0.00109785532921	0.523511	-0.05732800000000005	0.003286499584000005	0.27406376712099995	-0.0107553	0.00010470000000000096	1.0962090000000205e-08	0.00011567647808999996	-0.00325891	9.112000000000009e-05	8.302854400000016e-09	1.06204943881e-05	0.00275859	0.00010311999999999996	1.063373439999999e-08	7.6098187881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.4861766728781	-1.8540473197850813	516222.3860700101	3.4374914640022443	997.4265750712633	2.8986364969647416	8.402093541536026	994859.7726583905	778.122730324712	0.01791771012017307	605474.9834479846	0.0003210443359505524	800.844479466222	596.3414735403869	1.398825	26.40411	0.34395810000000016	0.215237	-0.06515490759999999	0.0475096193	-0.018013017	0.0044389040000000005	0.1014593883	0.0397742341	-0.025031212999999997	0.061474400599999986	-0.09486175710000001	0.0404448455	0.06707294059999999	0.012157744199999999	-0.054444558	0.11924505380000001	0.0789142396	0.0017852499	-0.0526471735	0.0244736841	0.030716546299999998	-0.0118486701	-0.1498279696	0.0413090082	-0.0435981428	0.0097000803	0.0687058469	-0.0574737965	-0.0533903282	-0.0798657656	0.059396126500000014	0.0201736053	0.0563868435	-0.09989534779999999	-0.0292359767	0.0117768331	-0.0615203821	-0.005696690999999999	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.191618	-0.014446999999999988	0.036717457924	0.00020871580899999964	0.100888	0.06775410000000001	0.0045906180668100005	0.010178388544	0.6994819999999999	0.17597100000000002	0.030965792840999994	0.4892750683239999	-0.0122897	-0.0015344000000000015	2.354383360000005e-06	0.00015103672609	-0.00344023	-0.00018132	3.28769424e-08	1.18351824529e-05	0.00275859	0.0	0.0	7.6098187881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.0885700679793	0.6023933951012168	517088.37160241115	0.3628778024615707	986.8803288299084	-10.546246241354881	111.22330978329192	973932.783431428	777.9528029504885	-0.16992737422356186	605210.5636185216	0.028875312510514436	801.5282784926967	605.5368642641504	1.283674	24.230528	0.31621770000000005	0.186648	-0.0156277701	-0.0072924312	0.032523155	0.028294986600000002	-0.0091146211	0.0010438472	-0.0121445804	-0.0178004163	-0.0265910927	-0.0243548577	0.0053914727	-0.0638173521	-0.044807005700000006	-0.0038822621999999997	0.12135102060000001	-0.0364873821	-0.11876434779999999	0.0120720645	-0.1581885291	-0.0205801509	0.029315824	0.025552734700000003	-0.0289917906	0.0260862425	-0.055044112699999995	0.0051641962	0.025076140400000002	0.0230118078	-0.0233223437	0.0568316855	-0.07116077650000001	0.0331233208	0.0838260682	0.0621660599	-0.0658840233	-0.0022742912	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.200024	0.008405999999999997	0.040009600576	7.066083599999994e-05	0.0302188	-0.0706692	0.004994135828640001	0.00091317587344	0.54752	-0.15196199999999993	0.02309244944399998	0.2997781504	-0.0111371	0.0011526000000000002	1.3284867600000003e-06	0.00012403499641	-0.00319554	0.00024468999999999966	5.987319609999983e-08	1.02114758916e-05	0.00245227	-0.00030632000000000017	9.383194240000008e-08	6.0136281529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.9469059400853	-0.14166412789393235	516884.6535608219	0.02006872513194842	992.502206057564	5.6218772276555455	31.605503562832	985060.6290291313	778.624077161774	0.6712742112855494	606255.4535360242	0.4506090667370364	800.9280077873752	592.2122705151205	1.152343	21.751539	0.26857939999999986	0.163569	-0.0512843801	0.0387630254	-0.005513965	0.0111393084	0.0569109594	-0.0221088696	0.0027345624	0.0558663932	-0.08461657970000001	-0.0102205904	0.09020453699999999	0.0540295665	0.018427996999999998	-0.0186943143	0.042481378300000004	-0.0105999553	0.050813378099999994	-0.0721148335	-0.1412888642	-0.0189126801	-0.0454000498	0.026323808799999997	0.0097935638	0.1484210691	0.0265517796	-0.0398221291	-0.0434066205	-0.07187703940000001	0.0021804397	0.0146692499	-0.0040732091	-0.0861597926	0.0289693546	-0.025867730800000002	0.105493661	0.0080481811	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.192117	-0.007906999999999997	0.036908941689	6.252064899999996e-05	0.0957747	0.06555589999999999	0.004297576024809998	0.00917279316009	0.680916	0.13339599999999996	0.017794492815999992	0.463646599056	-0.0121059	-0.0009687999999999988	9.385734399999979e-07	0.00014655281480999998	-0.00332352	-0.00012797999999999976	1.637888039999994e-08	1.10457851904e-05	0.0025899	0.00013763000000000013	1.8942016900000035e-08	6.70758201e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.7516373853842	0.8047314452988985	518042.4195189417	0.6475926990528541	988.4163705406032	-4.085835516960742	16.694051871657855	976966.921552659	777.3899076156763	-1.2341695460977462	604335.0684627098	1.523174468515117	800.7039983554155	601.3714266457989	1.177206	22.22086	0.24413219999999994	0.154196	-0.0340803684	-0.0087553936	0.0160349943	0.0104499926	-0.0017415177	-0.0388317839	-0.0373679689	-0.0043087094	0.006786904399999999	-0.0468366845	0.012488543400000001	-0.024070914500000002	-0.0351917069	0.0642919526	0.0287301571	0.0433272796	0.0348350959	-0.10442091769999999	-0.1143232725	0.0412368936	-0.0343149852	0.1225835567	0.058307652	0.0009966077	-0.0326012929	-0.0164700843	0.0340949961	0.0433698142	-0.0433608905	0.09162215859999999	0.031856545800000004	0.0048426471999999995	-0.0199706713	0.037026337400000005	-0.0402894534	0.0095679535	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.194747	0.002629999999999993	0.037926394009	6.916899999999967e-06	0.06908300000000002	-0.026691699999999968	0.0007124468488899985	0.004772460889000003	0.56192	-0.118996	0.014160048015999996	0.3157540864	-0.0106104	0.0014954999999999983	2.236520249999996e-06	0.00011258058816000003	-0.00346963	-0.00014611000000000008	2.134813210000002e-08	1.20383323369e-05	0.00231522	-0.0002746799999999998	7.544910239999988e-08	5.360243648400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.1606315220638	2.4089941366795533	521515.977720346	5.8032527505564655	992.0525550931185	3.63618455251526	13.221838099950604	984168.2720667848	777.7689137242234	0.3790061085470597	604924.4831557585	0.14364563031598562	801.138528400733	606.4053236524992	1.1940130000000002	22.538109	0.221606	0.119795	-0.0321479077	0.0825700936	0.04459110769999999	0.0116880841	0.047777534100000005	-0.047919942800000004	-0.05175970480000002	0.026422880699999998	0.0285813384	-0.0466236518	-0.0248103343	-0.1402007942	0.018249899099999998	-0.0834690099	0.0816766748	0.0212127482	-0.008600228	-0.1393251304	-0.1193448162	0.0629918215	0.037375221800000004	0.024363753399999997	0.065592628	0.0024730268	0.036085192200000005	-0.0562933	-0.0073450865	0.055036842	-0.0528870681	0.0060503685	-0.0951205567	0.043075492300000004	0.0908840415	-0.0385330593	0.0480836278	-0.0898528532	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.192582	-0.0021650000000000003	0.037087826724	4.6872250000000015e-06	0.109203	0.040119999999999975	0.001609614399999998	0.011925295209	0.625553	0.06363300000000005	0.004049158689000006	0.391316555809	-0.0121775	-0.0015670999999999999	2.4558024100000003e-06	0.00014829150625000006	-0.00315161	0.00031802	1.011367204e-07	9.9326455921e-06	0.00274386	0.00042863999999999966	1.837322495999997e-07	7.5287676996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.078101475596	-0.08253004646780937	521396.7846306011	0.006811208569978774	995.0408383150667	2.9882832219482225	8.929836614577251	990106.2699147508	779.1987818964383	1.429868172214924	607150.7417088932	2.0445229899132475	801.4038084999057	604.1589021281352	1.148222	21.673748	0.15217030000000012	0.07461989999999999	-0.0118069226	0.048742434	0.036346715	-0.014686051100000003	0.0526940541	-0.0830190695	-0.0168947994	0.0812739435	0.051837968600000006	-0.0798460771	-0.025853956600000002	0.0441886042	0.0156479764	-0.0368756828	-0.0019178881	-0.0008166691	0.12017092619999999	0.0033262384999999998	-0.0486911117	0.0909074096	-0.091603915	0.0652737157	-0.0096980183	-0.0465701182	-0.058223734900000004	-0.0423615373	-0.0476952514	0.031998160299999995	-0.10191640140000001	0.0071357446	0.0322738293	-0.0154801592	-0.0618577984	-0.039898858599999996	0.0836135715	0.1077012458	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	0.183438	-0.009143999999999984	0.033649499844000015	8.361273599999974e-05	0.07474419999999997	-0.034458800000000026	0.0011874088974400015	0.005586695433639996	0.602721	-0.022832000000000074	0.0005213002240000034	0.363272603841	-0.011162900000000002	0.0010145999999999992	1.0294131599999984e-06	0.00012461033641000002	-0.00283644	0.00031517000000000003	9.933212890000003e-08	8.0453918736e-06	0.00235892	-0.0003849399999999999	1.4817880359999988e-07	5.5645035664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.0303167073217	2.952215231725745	525668.9601447192	8.715574774433495	997.9729594583199	2.9321211432533123	8.597334398713109	995950.0278099977	780.0116525571792	0.8128706607409413	608418.1781249817	0.6607587110934144	802.9119607737903	612.4857102166346	1.194654	22.550203	0.13095859999999998	0.0715884	-0.0431293558	0.0715183821	0.0601669099	-0.0270384045	0.018407902099999998	-0.0962476682	0.0087978711	0.0705371134	0.0339119636	-0.0985099539	-0.02957159	-0.1042634994	0.0671225888	0.0508733965	-0.0361959548	0.0171422999	0.036152551899999996	-0.1045701862	0.0052029357	-0.0176373582	0.014408819199999999	-0.0522753845	-0.0184925396	-0.0907265286	0.0419475554	-0.0125045696	-0.0475485829	0.0339872081	-0.12298995509999999	0.044595633200000005	-0.0507168321	0.060302160599999995	0.0132290819	-0.030013688599999998	-0.11672371529999999	0.0218560497	0.0471534558	-0.06616213530000001	-0.1051845941	-0.0260957959	0.158381	-0.025057000000000024	0.025084541161	0.0006278532490000012	0.08352629999999997	0.008782100000000001	7.712528041000002e-05	0.006976642791689996	0.541588	-0.061132999999999986	0.0037372436889999993	0.29331756174400003	-0.0112267	-6.379999999999927e-05	4.070439999999907e-09	0.00012603879289000002	-0.0030763	-0.00023986000000000016	5.7532819600000085e-08	9.46362169e-06	0.00194285	-0.00041607	1.7311424489999996e-07	3.7746661225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.4669376990431	1.4366209917213837	527754.2115698254	2.063879873854532	1000.87567080642	2.902711348099956	8.425733170388265	1001752.1084122013	780.4809453089291	0.4692927517498902	609150.5059903195	0.22023568684498404	802.7596358222603	633.2699467584255	1.194472	22.54677	0.14060120000000007	0.0795786	0.037157636699999996	0.1358096781	0.1005429646	-0.0345630115	0.0335260123	-0.12386784599999999	0.0326949002	0.0963756256	0.0381335684	-0.0855791147	-0.090598625	0.0263794155	-0.0369448679	-0.008556852700000001	-0.0017837242999999999	-0.09046173060000001	0.0827639586	-0.0007611158	0.0706663196	-0.0247802706	0.0937402867	-0.0013554638	0.0098292751	-0.08774868599999999	-0.0194764625	-0.017449967	-0.0806998837	-0.015057295900000003	-0.1124842886	-0.0230899819	0.0661618128	0.0317400261	-0.041024112200000004	-0.0708355	0.0488737049	-0.058636852	0.045391036100000004	-0.0691960122	-0.1038147569	-0.018457078999999998	0.16862	0.010238999999999998	0.0284327044	0.00010483712099999996	0.109029	0.02550270000000003	0.0006503877072900016	0.011887322841	0.546601	0.005013000000000045	2.5130169000000448e-05	0.298772653201	-0.0125644	-0.001337699999999999	1.7894412899999973e-06	0.00015786414736	-0.00359441	-0.00051811	2.684379721e-07	1.29197832481e-05	0.00208397	0.00014112	1.99148544e-08	4.3429309609000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
