global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
699.6913490523268	0.9054294167245872	489567.983938665	0.8198024286702259	958.1991829813672	-3.21626299634238	10.344347661641262	918145.6742661595	755.0191037903302	0.056713299392640686	570053.8470883535	0.003216398327999299	772.658684198681	579.0040394218123	1.149674	19.45257	0.0814271	0.0472972	-0.042851307400000004	0.0577717589	0.1219846035	0.0769839008	0.0049980191	0.042792099699999996	0.0824532483	-0.038048752400000004	0.034933155099999995	0.09071416460000001	0.0428081134	-0.0045781994	0.12302018519999999	-0.0784187956	0.056323509699999996	-0.033844473300000004	-0.10781121880000001	-0.181545073	-0.0012340225	-0.0165232308	-0.0944310276	0.0390882464	0.0228345576	0.036911285	-0.1288078245	0.14225463130000002	-0.0714433951	-0.0270884831	0.15281069279999998	0.0189788881	-0.038056251400000005	-0.0037247245	0.1495543976	-0.0033462270000000002	0.11262569859999999	-0.036311353399999996	0.035118571800000005	-0.0087717827	0.08699962650000001	0.0133552535	-0.1159716533	0.0125758816	0.0654505146	0.015616834	-0.0173968846	0.09031654439999999	-0.0728184502	-0.0889835932	0.0011739654	-0.1427522634	-0.017785095	-0.09467129310000001	-0.053843494400000004	-0.15299321859999998	0.16339902109999999	-0.042221164699999994	0.0049753443	0.0419385601	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.122293	-2.399999999999625e-05	0.014955577849000003	5.759999999998199e-10	0.0269055	0.0404856	0.0016390838073600002	0.0007239059302500001	-0.12157200000000006	-0.01836300000000006	0.0003371997690000022	0.014779751184000012	-0.00130551	-0.00010900999999999988	1.1883180099999974e-08	1.7043563601e-06	0.00143291	-0.00034208000000000003	1.1701872640000003e-07	2.0532310681e-06	0.00122511	0.0	0.0	1.5008945121e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.7168676845198	0.025518632192984114	489603.6949222358	0.0006512005890008053	965.8390200136296	7.639837032262335	58.36710987952696	932845.0125808885	757.1454693195842	2.1263655292540307	573269.2617111735	4.521430363999773	773.8392551821339	573.1273025158398	1.127487	19.07716	0.1041152	0.0514143	-0.0567678007	0.034186031299999996	-0.0963360806	0.043983005	-0.044314377	-0.0890723496	0.053605977699999995	0.0405494069	0.0710715771	-0.0168955019	0.1033071649	0.02133442	-0.0859182635	0.0961222983	-0.0254413155	-0.1182457602	0.0325912172	-0.004259369	0.0230259352	-0.0544032719	0.020809705300000002	0.0788784074	0.0701331555	0.1534203697	0.021755169900000003	0.0787183449	-0.0059696713	-0.044228574900000005	0.0279484586	-0.0498001164	0.1152449374	0.0075383605000000015	-0.0244045965	-0.0431471848	-0.0330761616	0.2050513384	-0.09850458	-0.1202415278	0.0091396716	-0.0477583836	0.0580776657	-0.010732114	-0.1227884194	0.0480582342	0.0706429103	0.0553812282	0.009885785	-0.0016556112	-0.044975201299999996	0.061639812999999995	-0.0298231085	-0.0799263938	0.031658531600000005	-0.0882324378	0.041464065099999996	-0.1016234523	-0.0635416737	-0.057023626699999996	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.108407	-0.013886000000000023	0.011752077649	0.00019282099600000064	-0.0104943	-0.0373998	0.0013987450400400002	0.00011013033249	-0.0908771	0.03069490000000005	0.0009421768860100033	0.00825864730441	-0.00108065	0.0002248599999999999	5.056201959999996e-08	1.1678044225000002e-06	0.00152652	9.361000000000003e-05	8.762832100000008e-09	2.3302633104e-06	0.00110089	-0.00012421999999999995	1.5430608399999992e-08	1.2119587921e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.7520461123303	1.0351784278104788	491053.4301306175	1.0715943774041743	963.8482755665524	-1.990744447077191	3.9630634535686697	929003.4983126168	757.1695013064891	0.024031986904901714	573305.6537087174	0.0005775363945973675	774.9164993215796	568.6601046493493	1.174517	19.872917	0.13055243	0.0762216	-0.036511803100000004	-0.0776206221	-0.0535098409	0.0814313886	-0.044165748899999996	0.0671826348	-0.0159882273	-0.0065899059999999995	0.0761888693	-0.079977645	0.0085526349	-0.017676061200000003	0.0123038381	-0.050683718899999994	-0.0139031322	0.0838120092	-0.024211098599999998	0.026397762	-0.0024108658999999998	-0.0420498322	-0.0718441521	0.0145095272	0.011387651	0.011972020900000001	0.0094758524	0.0720410345	0.0019030422	0.1260056293	-0.014157411299999999	-0.10872690369999999	0.0708518283	0.0021086895999999997	0.09978153210000001	-0.037941799	-0.0783931429	-0.0518356918	0.08486911779999999	0.0059892423	-0.0895151008	-0.0176051683	-0.0549627064	-0.0596880871	0.0456041979	-0.0854665424	0.0014240206	0.023216212599999998	0.0171435054	0.1036409794	0.036401631600000005	-0.0623714116	-0.074471258	-0.0316880692	0.013239216100000001	-0.0505342216	-0.07756108099999999	-0.039061734300000005	-0.0062540338	-0.043000391500000006	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.100487	-0.007919999999999983	0.010097637169	6.272639999999973e-05	0.00802882	0.01852312	0.0003431059745344	6.446195059240001e-05	-0.124924	-0.034046900000000005	0.0011591913996100006	0.015606005776	9.96102e-05	0.0011802602	1.3930141397040402e-06	9.92219194404e-09	0.00154485	1.833e-05	3.359888999999998e-10	2.3865615225e-06	0.000898232	-0.000202658	4.1070264963999986e-08	8.06820725824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.5631805700757	4.811134457745425	497819.40177616134	23.14701477050536	974.4220741131758	10.573798546623381	111.80521570457468	949498.3785190234	759.0522624126767	1.8827611061875589	576160.337073803	3.5447893829726	776.8754080849278	582.3493107678388	1.5719040000000002	26.596733	0.59602054	0.314732	-0.08996424380000001	0.047053812699999996	-0.1131595941	0.1117210894	-0.13388077310000002	-0.1721494129	-0.0012962732	0.17560451300000002	0.1278361223	-0.061386863	0.1508694656	0.024663750499999998	0.2062263202	0.0712373135	-0.17249006739999995	0.1341153113	-0.0091061452	0.0797874378	-0.005617778299999999	0.1233899766	0.2295358646	-0.0663946215	0.0567826503	0.10728735689999999	0.0697984502	-0.0034313352000000003	0.1157607861	0.0207962168	-0.0088014106	0.0035965738	-0.0123594497	0.0251673323	-0.0214101055	0.0383272303	0.060862273	0.1821534289	0.039707127	-0.15563853119999999	-0.0173470995	-0.0820814992	0.04615888519999999	0.18397210100000005	0.2095088493	-0.1673365898	0.0547416487	-0.1762568357	-0.0006009704	-0.07881098639999999	-0.0805024232	0.1192728584	-0.07854279389999999	-0.0204258902	0.0449290299	0.1580039003	-0.0361055696	-0.1618975929	-0.0600113125	0.0729462385	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.112868	0.012381000000000005	0.012739185424000002	0.00015328916100000004	0.223513	0.21548418000000005	0.04643343183027241	0.049958061169000006	0.0294334	0.15435739999999998	0.023826206934759998	0.0008663250355600001	-0.00296801	-0.0030676202	9.41029369144804e-06	8.8090833601e-06	0.000623759	-0.0009210910000000001	8.484086302810001e-07	3.89075290081e-07	0.00118548	0.00028724800000000004	8.251141350400003e-08	1.4053628304e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
703.6227529325017	-1.9404276375739755	495084.9784443124	3.76525941666092	967.2166648587908	-7.2054092543850174	51.91792252317725	935508.0767805623	757.7084966209869	-1.343765791689748	574122.1658516361	1.8057065029155748	774.7797573658572	583.8832257765284	1.7272459999999998	29.225132	0.58829425	0.386205	-0.0781184522	-0.1514079385	0.0236974134	0.0056295588	-0.1010831798	0.053680537300000004	-0.0773573913	-0.1889478952	-0.0498277833	-0.08008961860000001	0.0395579313	-0.0037167753000000004	0.0062786245	-0.1086647381	0.13124609980000002	-0.041199592400000005	-0.0712118512	0.2147035809	-0.0709548668	0.030682189	-0.056056893600000005	-0.032689003700000004	-0.0108230132	0.0274245314	0.0744703299	-0.029379044700000002	0.0337467666	-0.2099647651	-0.0470202761	-0.0716008342	-0.0753159375	-0.0038270504	0.033217477599999996	-0.0692273063	-0.091721296	-0.0827272072	0.0712655813	-0.056985623799999996	-0.0896025508	-0.0167591525	-0.07238363980000001	-0.0747985139	0.0233013259	0.17248881870000002	0.0511327704	-0.0902234767	0.0548120545	0.1302287812	0.0325192592	-0.0378565722	0.096674994	-0.1073826756	-0.2017156856	0.1322085785	0.12991101	0.0648086418	-0.1848496812	0.0148992391	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0976964	-0.01517160000000002	0.009544586572959998	0.00023017744656000062	-0.139051	-0.362564	0.13145265409600002	0.019335180601000004	-0.069923	-0.0993564	0.00987169422096	0.004889225929	-0.00108407	0.00188394	3.549229923600001e-06	1.1752077648999998e-06	0.000935744	0.000311985	9.7334640225e-08	8.756168335359999e-07	0.0012136	2.8119999999999968e-05	7.907343999999982e-10	1.47282496e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
700.3812664230028	-3.2414865094989413	490533.9183562892	10.507234791263627	967.9199511909364	0.7032863321456944	0.494611664982944	936869.0319134649	757.125871480605	-0.5826251403818787	573239.5852652657	0.3394520542050039	774.8904027934102	589.4233183925115	1.139284	19.276764	0.16649690000000006	0.0902667	-0.0482830126	-0.09581957630000001	0.0992002727	-0.17210896579999999	-0.0150986325	0.0327507814	-0.1938369484	-0.0232002065	0.0434971367	-0.11989237369999999	-0.0653667172	-0.041092378	0.053330097800000004	-0.0221530777	0.029995545499999998	0.0388925862	0.030764218399999998	0.10728705390000001	-0.0004044203	-0.1581755519	-0.0511145929	-0.0724165346	0.0229218541	-0.0934407664	-0.0053987591	-0.0142844251	0.0992589191	0.0263074573	-0.0330683327	0.0545370147	-0.0486027003	0.0773584788	-0.0663253399	0.039548420099999995	0.0233760471	0.046222565	-0.0271536463	0.078694849	-0.1316211853	0.0004320043	-0.0337473274	0.0634331372	0.0293503802	0.0799847933	-0.0503699751	0.015466905100000001	0.0198973162	0.149523454	-0.012922235700000001	0.07090931639999999	0.10164619529999999	-0.0187730651	-0.0687350917	0.0486030484	0.00044515	-0.0138842069	0.0355171257	0.032725517200000005	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.116248	0.018551600000000012	0.013513597504	0.00034416186256000064	-0.0594565	0.07959450000000001	0.006335284430250002	0.00353507539225	-0.100403	-0.030479999999999993	0.0009290303999999997	0.010080762409	-0.00168334	-0.0005992700000000001	3.591245329000001e-07	2.8336335556e-06	0.00104055	0.00010480599999999992	1.0984297635999984e-08	1.0827443024999995e-06	0.00126694	5.334000000000003e-05	2.845155600000003e-09	1.6051369636e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.3603996660316	-3.020866756971145	486311.5270223674	9.125635963373362	962.7064775291224	-5.213473661814078	27.18030762242909	926803.7618765306	755.1764339278343	-1.9494375527707464	570291.4463599607	3.8003067721527963	773.673046297925	573.5604625579349	0.8884879999999999	15.033274	0.1015658	0.051784400000000015	0.0292690689	-0.1037033546	0.1270055273	-0.1195253343	0.036653409	0.0128987448	-0.1101708871	-0.0697126778	-0.016221948700000002	-0.00032621	-0.0760458689	-0.0473731437	0.0392790284	0.0004957804000000001	0.0524145566	0.0059069108	0.038804141800000004	0.0729792021	-0.0050411464	0.0565170176	-0.11565029619999999	-0.0308687704	0.023563815	-0.0346546626	-0.0660829226	-0.0060126147	0.11799479539999999	0.1019014908	0.0194618752	0.0045014486	-0.0770752541	-0.0023875859	-0.0044558474	0.0573873867	0.0163253911	0.0034655234000000004	-0.028100562000000003	0.09379873779999999	-0.0240648702	0.042353876500000005	-0.0295068022	0.0670338225	0.0041033399	0.112411132	-0.0036649575	-0.0814498284	-0.0016026923999999999	0.0675598357	0.012439780400000001	-0.0822209715	-0.0369499323	-0.0682525826	-0.05027444440000002	-0.018393398300000002	-0.0639802683	0.09165785470000001	0.035761246000000003	0.1168403911	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.132022	0.015773999999999996	0.017429808484	0.00024881907599999986	-0.0151363	0.0443202	0.00196428012804	0.00022910757769	-0.0916819	0.008721099999999996	7.605758520999992e-05	0.00840557078761	-0.00185225	-0.00016890999999999998	2.8530588099999995e-08	3.4308300625e-06	0.00130741	0.0002668600000000001	7.121425960000003e-08	1.7093209080999996e-06	0.00148618	0.00021923999999999989	4.806617759999995e-08	2.2087309924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.6842511341905	-2.6761485318411355	482586.20877387107	7.161770964475467	961.110682894992	-1.5957946341303568	2.54656051431924	923733.744774878	753.3628126837442	-1.8136212440900863	567555.5275347623	3.2892220170148723	772.9783265449445	569.0750228826271	0.957491	16.200814999999995	0.07942820000000002	0.0411099	0.0671682274	-0.0010495691	0.16887785219999998	-0.147107812	0.1335113298	0.0077635463	-0.1231139393	0.0156935658	-0.0405704593	0.0582671947	-0.1449765706	-0.052939272300000006	0.043707860099999996	0.038159723900000005	0.0804031411	-0.0944882315	-0.11895785199999999	-0.0355186755	-0.0560163833	0.0132800322	-0.0159358564	0.040297486800000004	0.0485628803	-0.0037710244	-0.09241210820000001	0.014038481799999999	-0.0411389038	0.0674890775	-0.1534911745	-0.09291410630000001	0.0068894077	-0.1010227298	0.0725650789	0.09482720720000001	-0.017130204099999997	-0.0126456668	-0.005680607900000001	0.1584905766	0.0496022047	0.0650971138	-0.0135547619	0.11261267050000001	-0.0333500463	0.06927108	0.005489739699999999	-0.0410515231	-0.1289222055	-0.1312044968	0.0247770642	-0.047505815599999994	0.0149606207	-0.0791420108	0.06136233980000001	-0.10280056609999999	-0.0958572803	-0.0252944513	0.0212652974	0.070552616	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.137438	0.005416000000000004	0.018889203844	2.933305600000005e-05	0.0151431	0.030279400000000005	0.00091684206436	0.00022931347761000006	-0.07929560000000001	0.012386299999999987	0.00015342042768999974	0.006287792179360001	-0.00193829	-8.604000000000012e-05	7.402881600000021e-09	3.7569681241e-06	0.00118221	-0.0001252	1.5675040000000003e-08	1.3976204840999998e-06	0.00190187	0.00041569	1.7279817610000003e-07	3.6171094969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.9676981727026	-3.716552961487878	477436.3599180831	13.812765915544315	952.5419225413688	-8.568760353623247	73.4236539978256	907336.1141988069	752.5335175365448	-0.8292951471994456	566306.6950159251	0.6877304411685502	771.6551073804518	552.2886892962333	1.052176	17.802895	0.06082000000000001	0.0378663	0.1267991359	0.10400626460000001	0.0894094571	-0.11970341570000001	0.2360157743	-0.0305618785	-0.0574024423	0.051657191100000006	0.0299761188	0.130426873	-0.16379214960000002	0.010261583199999999	-0.032872511800000004	0.1378040988	0.0494672291	-0.0140418481	-0.0368090486	-0.0303341996	-0.0181776457	0.059943244000000014	-0.0243752421	0.0258313491	-0.0345412309	-0.021110549300000003	-0.04811619599999999	-0.07774010469999999	-0.0635294783	0.0545675101	-0.0627293966	-0.0382485314	0.020028190300000002	0.007755580600000002	-0.043184305	-0.0211089619	-0.0788622259	0.10967267550000001	-0.0546206551	0.1733803718	0.12130034320000001	0.05752716400000001	0.0667770007	0.0642256854	-0.1011971686	-0.0148017635	-0.035256067599999996	0.0002116297	-0.0419200821	-0.05657567650000001	0.0828415574	-0.061628719900000004	0.0174431966	-0.010221525799999999	0.14997250210000002	-0.06455131360000001	-0.1413981825	-0.0046453408	-0.0649918618	0.044565300599999996	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.141151	0.0037129999999999936	0.019923604801	1.3786368999999953e-05	0.0114995	-0.0036436	1.3275820960000002e-05	0.00013223850025000002	-0.0462487	0.03304690000000001	0.0010920975996100007	0.00213894225169	-0.00197194	-3.365000000000009e-05	1.1323225000000058e-09	3.888547363600002e-06	0.00155689	0.0003746800000000001	1.4038510240000006e-07	2.4239064721e-06	0.00190187	0.0	0.0	3.6171094969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.9223662435519	-1.045331929150734	475992.8714431017	1.0927188421019955	950.8460716857768	-1.695850855591971	2.8759101244120187	904108.2520402734	754.2365040527658	1.7029865162210172	568872.7040457377	2.900163074430597	771.1646659857382	534.2169162485231	1.1944070000000002	20.209454	0.24690294999999995	0.122355	0.1989570135	0.0668159564	-0.07053735559999999	-0.0413375604	0.1906646944	-0.23800902010000002	0.0505052345	-0.011249281399999998	0.0815836635	0.0499882554	-0.11719378230000001	0.010789429599999999	-0.0476179427	0.1815989651	-0.1606668908	-0.033529038399999996	0.0221069411	-0.0534376053	0.0434207731	-0.0351328379	-0.0561274322	-0.084954045	0.0940424911	0.0755060979	0.0341434644	0.0187496038	0.1322745482	-0.0337572006	0.0061431433	0.003596060200000001	0.0275245125	0.0012731322	-0.080895603	0.037844220899999996	0.0175447392	0.0927639383	-0.0498009237	0.0289792804	0.0372940782	0.09961555470000001	0.2392835141	0.05813422400000001	-0.05097805440000002	-0.0998722436	0.0308537914	0.0986242398	-0.028448529700000006	0.08330943589999999	-0.0236749098	0.0283488938	-0.0200809767	-0.022025512	0.0894388459	-0.052162254000000005	0.0557516181	-0.0090112009	-0.1420013036	-0.030722793999999998	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.126827	-0.014324000000000003	0.016085087929	0.0002051769760000001	0.0531578	0.0416583	0.0017354139588899994	0.0028257517008400002	0.0430883	0.089337	0.007981099569	0.0018566015968900004	-0.00290058	-0.0009286399999999996	8.623722495999994e-07	8.413364336399999e-06	0.000727517	-0.000829373	6.878595731290001e-07	5.29280985289e-07	0.00162821	-0.00027366	7.48897956e-08	2.6510678041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.3211211286526	0.3987548851007432	476543.2502763199	0.1590054583917069	948.0698518674956	-2.7762198182812203	7.70739647941741	898836.444020055	754.3455512461924	0.10904719342659064	569037.2106849218	0.011891290394216271	772.9135506607547	511.1695516504085	1.20854	20.448591	0.20482298	0.103941	0.2349639295	-0.054862721600000004	-0.1270624282	0.1017893553	0.1940590218	-0.0149381799	0.0936565793	0.0549382354	-0.0253708154	0.0346540523	-0.18149084989999997	0.1502471474	-0.10280298060000001	-0.003524243400000001	-0.0420515126	0.0203144657	-0.1463532085	-0.0145730675	0.0213551768	0.009419636	0.0326589546	0.0773751597	-0.17456676920000005	-0.0792881257	0.13590452949999998	0.0968861314	-0.0660248824	0.033510267999999996	0.1092764854	0.0227240377	-0.0336870009	0.0338153986	-0.0857860114	0.06002045950000001	0.1211361936	0.082085433	0.12256268880000001	0.1453886552	0.0498154402	-0.01635252	0.1489804757	-0.1607678279	0.0183475642	-0.0689259661	0.0866533523	-0.033850161600000005	-0.0305912203	-0.033450457	0.1107454544	-0.0278636094	0.027964940299999998	0.0638892995	-0.1208640404	0.0910037171	0.094822465	-0.2133317884	-0.0308461473	-0.0272251276	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.0987159	-0.0281111	0.009744828912809998	0.00079023394321	-0.0302425	-0.08340030000000001	0.006955610040089999	0.0009146088062500002	0.00441687	-0.038671430000000014	0.0014954794982449005	1.95087405969e-05	-0.0026295000000000003	0.0002710799999999995	7.348436639999973e-08	6.914270250000003e-06	0.00132992	0.000602403	3.6288937440900007e-07	1.7686872064000004e-06	0.0014088900000000005	-0.0002193199999999994	4.8101262399999735e-08	1.9849710321000016e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.3262596482672	2.0051385196145475	479315.6497985598	4.020580482842019	952.4925750852057	4.422723217710086	19.560480660471857	907242.1055924463	754.6643172137244	0.3187659675320447	569518.2316756569	0.10161174205664056	771.3461219190006	521.7069048745423	1.013323	17.145503999999995	0.07359852999999998	0.0436254	0.1903132744	-0.0322596979	-0.0225786378	0.1305393469	0.0661644674	-0.1032304938	0.0945107305	-0.0719201488	-0.1060583586	-0.0166303165	-0.1369148465	-0.059239621799999996	-0.1173353847	-0.0003121757	-0.1428502962	0.0916041401	0.0012117219000000001	-0.0410420178	0.0063170082999999995	0.032100228	-0.1182818693	0.136179476	0.020053816699999998	0.1224030193	0.1421230548	0.0067914853	-0.0030381252	-0.0950704793	0.0091120142	0.020254136699999998	-0.0350002711	0.1220496808	-0.053947351799999994	0.0021017617	0.0417881586	-0.11077449130000001	0.1720663764	0.0322436003	-0.045790201100000004	0.14142874490000001	0.1109356581	-0.1539032332	0.0190402408	-0.12159518779999999	0.0702845992	0.0305005191	0.0238533588	0.1397368977	-0.075724446	-0.028238089100000002	-0.0306633817	0.0580520042	-0.1167415547	-0.0415882826	-0.0663230523	-0.11909065349999999	-0.0343405374	0.20542990600000002	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.0987007	-1.5200000000006876e-05	0.009741828180489995	2.3104000000020898e-10	-0.0219325	0.008310000000000005	6.905610000000009e-05	0.0004810345562499999	0.0442097	0.03979283	0.0015834693194089	0.00195449757409	-0.00268436	-5.4859999999999465e-05	3.0096195999999405e-09	7.2057886095999985e-06	0.00159337	0.0002634499999999999	6.940590249999997e-08	2.5388279569e-06	0.00121759	-0.00019130000000000056	3.6595690000000224e-08	1.4825254081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.6401678684398	2.313908220172607	482524.9628162942	5.354171251382361	953.925523113998	1.4329480287923388	2.0533400532198494	909973.9036483149	753.4295438728946	-1.234773340829861	567656.077580518	1.524665203224136	771.7831825925017	533.8469391987858	1.193394	20.192318	0.20363883	0.122924	0.129997442	0.11388657029999999	-0.0553557204	0.1446628236	0.027847974700000003	-0.0076357744999999986	0.20838177289999998	-0.0459947988	-0.029766796499999998	0.1661051715	0.0160082238	-0.026978957999999997	-0.0122763674	-0.0449582589	-0.0434625316	0.1519148033	0.0265514381	-0.0438627084	0.0226760083	-0.0893779638	-0.0307076816	0.18406984920000002	-0.0949742385	-0.0245126717	0.10180897109999999	-0.0747848574	-0.0438650629	0.0233491409	-0.054131959800000004	-0.032365411499999996	-0.073970657	-0.060687560999999994	-0.0320063356	-0.034703148999999996	0.0492232513	-0.0463532327	0.0099566347	-0.0228340963	0.1428379908	0.071111568	-0.0575264651	-0.1077140169	0.0481645465	-0.185225272	0.0377363382	-0.020160053	0.0378028823	0.0430748649	0.1133882834	-0.0370706375	0.0756225549	0.1988211443	0.0173614221	0.0028163283	-0.0401497372	0.09660356310000001	0.0094148763	0.0035871270000000007	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.118942	0.020241300000000014	0.014147199364	0.0004097102256900008	-0.00367617	0.01825633	0.00033329358506889987	1.35142258689e-05	-0.0695795	-0.1137892	0.012947982036640002	0.00484130682025	-0.00275644	-7.208000000000042e-05	5.195526400000059e-09	7.597961473600001e-06	0.00132269	-0.0002706799999999999	7.326766239999996e-08	1.7495088361e-06	0.00190187	0.00068428	4.682391184e-07	3.6171094969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.8525485288333	6.212380660393477	491194.29477936064	38.59367346963091	968.5900556129033	14.664532498905261	215.0485134114485	938166.695832207	756.9822269848462	3.5526831119516373	573022.0919709372	12.621557293946369	773.9757724445018	553.9897103293301	1.306713	22.109676	0.0824391	0.0411848	0.0201881201	0.022589322999999998	-0.1422530157	0.1267343674	-0.13037686699999998	-0.0929733686	0.1216905446	0.09537627480000001	-0.014000732	0.0557323967	0.1980940463	0.0565667093	-0.16949057760000005	-0.0697340666	-0.1440227717	0.035603795699999996	-0.0433353325	0.1101246564	-0.0553872196	0.0308850965	0.0273560766	-0.0353436785	-0.04868089900000002	0.035902191	0.0448378505	0.025186434700000003	-0.0887483317	0.0023521198	-0.027886832200000003	0.0839290224	-0.0594110925	-0.016859091899999998	0.0075390495	-0.0561096784	0.08293643120000001	-0.0379877054	0.06411813870000001	-0.2078872766	0.0724038728	-0.057437293499999986	0.045080732699999994	-0.20232961370000002	0.0403652746	-0.0195754926	0.0384590892	-0.1161076719	-0.066158534	0.014562189299999997	-0.0169708966	-0.059990227699999996	0.0164736853	-0.09327473359999999	0.0417167461	0.0835229203	-0.1335547685	0.07217346969999999	0.023086167	0.014497813	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.107529	-0.011413000000000006	0.011562485841000001	0.00013025656900000017	0.00625573	0.0099319	9.864263761e-05	3.91341578329e-05	-0.0491023	0.0204772	0.00041931571983999996	0.00241103586529	-0.00295581	-0.00019936999999999996	3.974839689999997e-08	8.7368127561e-06	0.00135534	3.264999999999995e-05	1.0660224999999969e-09	1.8369465156e-06	0.00132155	-0.0005803200000000001	3.367713024000001e-07	1.7464944024999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
