global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
716.1647135620585	-1.253606946454056	512891.8969514254	1.5715303761978625	988.8418336404013	-2.5706635551614454	6.608311113835281	977808.1719573112	772.168111995368	-1.2474563902237603	596243.5931824911	1.5561474455100952	800.5083060022922	594.3984574112835	1.210075	22.222713	0.121401535	0.0652373	0.0371809814	-0.08406653759999999	-0.0513205864	0.0141998382	-0.0013338791	0.06850892019999999	-0.0214979802	0.013200898300000001	-0.0701421359	-0.1214743491	-0.0449154201	0.0013493084	0.10252559539999999	-0.0660586459	0.06362403330000001	-0.0002722694	-0.0953612628	0.039406324	-0.07028209	-0.075541361	0.1656219938	0.0972473581	0.112292906	-0.0202619252	0.0318535422	-0.0058235068	0.0172798992	0.060073364299999994	-0.100404878	0.0585644625	-0.10834273550000001	-0.0791484362	0.021324762799999997	-0.0157265145	-0.0060224827	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.008016199999999998	-0.006403100000000001	6.425946243999996e-05	4.0999689609999996e-05	0.06181080000000001	-0.035569300000000005	0.0012651751024900005	0.0038205749966400008	-0.00447493	-0.04120513	0.0016978627383169	2.00249985049e-05	-0.0005914340000000001	0.000595136	3.54186858496e-07	3.4979417635600013e-07	0.000198807	0.0	0.0	3.9524223249e-08	-6.93629e-05	0.00016934410000000002	2.8677424204810004e-08	4.81121189641e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.4704320574012	-1.6942815046572832	510467.9982842896	2.870589817023748	982.078253899326	-6.763579741075319	45.74601091388447	964477.696781949	770.8114087009096	-1.3567032944583843	594150.2277834808	1.8406438291942333	798.9256153716789	601.5249268143442	1.1615	21.330641	0.123855505	0.06791649999999999	0.021503566800000002	-0.086378951	-0.08849464300000001	-0.0254460419	-0.0184106891	0.0275454794	0.0318267212	-0.0041277309	-0.0327286166	-0.062069053099999986	-0.0202364063	0.175076521	-0.0692863091	0.0443162161	0.0035920182000000007	-0.0720648749	-0.0737194196	-0.0173793522	-0.0746276969	0.0281584267	0.0236935741	0.0103146747	-0.0190417451	0.0080427608	0.0597283577	0.0215168892	-0.0240819681	0.015069970700000001	-0.0791269656	0.067517359	-0.0513590099	0.1042161783	-0.1108296651	-0.0858574033	0.045919672	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.00549052	-0.002525679999999998	3.0145809870399994e-05	6.37905946239999e-06	0.122336	0.06052519999999997	0.0036632998350399977	0.014966096895999996	-0.0194199	-0.01494497	0.0002233521283009	0.00037713251600999994	-0.000941748	-0.000350314	1.22719898596e-07	8.868892955040001e-07	-0.000263755	-0.00046256199999999997	2.1396360384400003e-07	6.9566700025e-08	-0.00017368	-0.00010431709999999999	1.0882057352410001e-08	3.01647424e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.7965420442198	0.3261099868185511	510934.09651837405	0.10634772350279556	984.0124497252698	1.9341958259437888	3.741113493098376	968280.5012143266	772.1418295702914	1.3304208693817827	596203.0049721571	1.7700196896865783	798.9385857474471	590.5614453905484	1.046278	19.214632	0.07565152999999998	0.0461424	0.053209828499999993	-0.08122878879999999	-0.0522721804	-0.005672072199999999	-0.0634898636	0.034637974	0.0010083371	0.0342587746	-0.0630486975	-0.06134572200000001	-0.0065988198999999996	-0.0316515291	0.0851036634	0.1014059177	0.021512624700000003	-0.0923741315	-0.105420514	-0.007906516700000001	-0.0783489022	-0.09803272099999999	0.0407119877	0.0003946456	0.011707915	-0.034161347200000004	-0.0406370073	0.0381421661	0.0172574192	0.047335624900000005	-0.0597563521	0.0156928808	0.0249784254	0.0594933517	0.0618235917	-0.0826090063	-0.035417310099999995	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.0033922	-0.00888272	1.150702084e-05	7.890271459840001e-05	0.0965513	-0.02578469999999998	0.0006648507540899988	0.00932215353169	0.017759599999999997	0.037179500000000004	0.0013823152202499995	0.00031540339215999986	-0.000941748	0.0	0.0	8.868892955040001e-07	-0.000263756	-9.999999999615353e-10	9.999999999230703e-19	6.956722753599997e-08	-9.75888e-05	7.609120000000001e-05	5.789870717440002e-09	9.523573885439998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.8393588326953	-0.957183211524466	509566.6302186736	0.9161997004242908	986.5387085551372	2.526258829867402	6.3819836754830135	973258.623477638	771.3879300509807	-0.7538995193107212	595039.3386283367	0.5683644852169365	799.8433625866063	587.6425105534619	1.118714	20.544888	0.07060690000000001	0.0378214	0.021836234700000002	-0.012373201200000001	-0.049729476200000004	-0.017083876499999998	-0.013003619199999998	-0.0074884717000000016	0.0102555715	0.0029581905	-0.0479605012	-0.0395270541	-0.0101776637	0.084452419	0.0376542843	-0.022656138399999998	0.024901998199999997	0.05898583650000001	-0.0112488997	0.0372072091	-0.068730895	0.015113931499999999	0.0186230899	-0.0535948359	-0.040155937200000005	-0.0107303082	0.0691843332	0.010306169399999999	-0.0069490148	0.0460821448	-0.0130528499	0.0431042355	-0.0908124782	-0.0513567614	-0.0777281495	-0.0222008658	0.044451085700000004	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.00338526	6.9399999999995515e-06	1.14599852676e-05	4.816359999999377e-11	0.08658969999999999	-0.009961600000000015	9.92334745600003e-05	0.007497776146089998	-0.0152934	-0.033053	0.001092500809	0.00023388808356	-0.00114874	-0.00020699200000000005	4.2845688064000015e-08	1.3196035876000005e-06	-0.000558044	-0.00029428800000000013	8.660542694400006e-08	3.1141310593600004e-07	-4.71616e-05	5.042719999999999e-05	2.5429024998399992e-09	2.2242165145599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.6630875707785	-0.17627126191678144	509315.0025610567	0.031071557777734564	982.2828856750572	-4.255822880080018	18.11202838661258	964879.6674901176	771.3514956162178	-0.03643443476289576	594983.129789376	0.0013274680364917073	799.6356333830503	584.3945880841383	1.084394	19.914616	0.12455595	0.0670698	0.0565220804	-0.0193105683	-0.0635516085	-0.015135450600000001	-0.0179039654	0.0032450064	0.0323226406	0.0200255644	-0.0579456897	-0.0305805286	-0.0462962504	-0.0364319102	0.0242229683	0.0875912383	0.09016458179999999	0.09515025949999999	-0.08724795519999999	-0.025726237000000002	0.10564720550000001	-0.06041654480000001	0.12807034550000002	-0.0644611625	-0.0219676771	0.1734692659	0.10341678619999999	0.0183154931	-0.0207770627	0.035144083799999996	-0.0284226937	0.0900092761	0.016336451000000002	-0.0362183153	0.0209659904	-0.0079708201	-0.1184580664	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.00342129	-3.602999999999983e-05	1.17052252641e-05	1.2981608999999875e-09	0.0406873	-0.04590239999999999	0.002107030325759999	0.0016554563812900007	0.0322468	0.0475402	0.00226007061604	0.00103985611024	-0.0008414539999999999	0.0003072860000000001	9.44246857960001e-08	7.080448341159999e-07	-0.000317626	0.0002404180000000001	5.7800814724000025e-08	1.00886275876e-07	-0.000121004	-7.384239999999999e-05	5.452700037759999e-09	1.4641968015999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.1459855065456	1.4828979357670278	511433.7805861283	2.1989862879021116	998.3642419600724	16.081356285015204	258.610019965598	996731.15962451	773.5867989489664	2.235303332748572	598436.5355081086	4.996580989396873	803.340724510118	587.7656789266007	1.843421	33.853943	0.40048361	0.25342	0.0360255361	0.0152571842	0.09042842960000001	0.0315485874	-0.054540413499999996	-0.1500898061	-0.0341822757	0.1067400449	-0.0456218229	0.11476617689999999	0.1616083074	0.0103429815	-0.22358282289999998	-0.0209478997	-0.0855339714	0.1991779205	-0.0193051764	0.222762498	0.1126866564	-0.088389847	0.030542504100000006	-0.0206832341	0.0957233924	0.1368493059	-0.0426320085	0.0346488318	0.1159299191	0.0699544436	0.1158081832	-0.039440915800000004	0.16570945410000001	-0.0238464732	-0.2408480328	0.1040269251	0.1202206384	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.0264688	-0.02304751	0.0007005973734399997	0.0005311877172000999	0.24935	0.2086627	0.043540122371289985	0.0621754225	0.0153334	-0.016913400000000002	0.00028606309956000003	0.00023511315556	0.00167155	0.002513004	6.315189104016001e-06	2.7940794025e-06	-0.000263756	5.387000000000002e-05	2.901976900000003e-09	6.956722753599997e-08	-0.00059133	-0.0004703260000000001	2.2120654627600007e-07	3.4967116890000007e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.6833352778433	6.537349771297728	520826.836417752	42.736942032286436	1021.780888824326	23.41664686425361	548.3393503651583	1044036.1847666295	777.9601155216372	4.3733165726708885	605221.9413424393	19.12589784479784	816.987151483132	611.312503381274	3.3727160000000005	61.939049	1.9092262	1.0619900000000002	-0.2241021587	0.08059361	0.38978475079999997	0.2923608834	0.29150930199999997	-0.198313209	-0.26876182940000004	-0.0253770194	0.2929761506	0.1705576835	-0.0266490825	-0.058079777400000004	-0.020269314899999998	0.0981384334	0.0274489391	0.1083010493	0.1770222184	0.11956626210000001	0.0430134545	0.1552407405	0.028692815299999997	0.0693520104	-0.1371015477	0.0702703929	-0.117865335	-0.33593419189999996	0.1479489952	-0.2227720561	0.1517050931	0.0857683784	0.11344409550000001	-0.0796340287	0.0151884076	0.0060663599	0.0044547399	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.0199717	0.0464405	0.00039886880089000013	0.0021567200402499995	-0.32363400000000003	-0.572984	0.32831066425600003	0.10473896595600002	-0.577599	-0.5929324	0.35156883096976005	0.333620604801	0.0134961	0.01182455	0.00013981998270249998	0.00018214471521000005	0.00101809	0.0012818460000000001	1.6431291677159995e-06	1.0365072480999998e-06	-0.00142232	-0.0008309899999999999	6.905443800999998e-07	2.0229941824e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.0971300702496	-3.5862052075937068	515663.488215129	12.860867790972225	978.4836913867537	-43.297197437572315	1874.6473059481195	957430.3343098478	775.9593800126945	-2.000735508942739	602112.9594296853	4.002942576744362	805.2773743248792	619.5689737820187	2.389501	43.882557	0.7638246999999999	0.419376	-0.2208600586	0.0462092156	0.12474965539999999	0.0084457311	0.1742084203	0.0606631195	-0.1872777531	-0.0423945708	0.148837083	0.110220709	0.072447533	-0.0948626156	-0.0658430456	0.046968663499999994	0.039122979	0.11449897640000001	0.022314149300000002	-0.2135368422	-0.035484187	-0.1654928811	0.10231924140000001	-0.021612656	0.1516420199	0.2852382866	-0.0321613675	-0.1748812665	0.06337935230000001	-0.0418386537	0.0803583901	-0.1861008935	0.002496379	0.028833083	0.0622443554	0.2056738023	-0.25942183809999997	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.0199402	-3.150000000000028e-05	0.0003976115760400001	9.922500000000177e-10	-0.0596356	0.2639984	0.06969515520255999	0.00355640478736	-0.440329	0.13727	0.0188430529	0.193889628241	0.00803385	-0.00546225	2.98361750625e-05	6.454274582250001e-05	-0.000161341	-0.001179431	1.3910574837609995e-06	2.6030918281000004e-08	-0.0008135049999999997	0.0006088150000000003	3.706557042250002e-07	6.617903850249997e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.5458327502539	-4.551297319995683	509147.6554352533	20.714307294999884	982.5417282195853	4.05803683283159	16.467662936617838	965388.2476927292	771.9451625826474	-4.014217430047097	595899.33403475	16.113941575693918	801.0298641150999	611.4040118567499	1.7965259999999998	32.992740999999995	0.41522305	0.25400300000000003	-0.1805063082	0.0514549026	0.0143309499	-0.0635387513	0.1349512898	-0.0399077268	-0.0989752209	-0.1530406435	0.0331493946	0.0546169375	-0.0104448733	0.0088929028	-0.0079049764	-0.0193790951	-0.2570133377	-0.0597125557	0.13244065970000002	-0.0372372948	-0.0705519498	-0.0136245846	0.0376931514	-0.006562716999999999	0.055715443600000004	-0.1287032852	0.0171676605	-0.1353615005	-0.050799164699999996	0.0331102581	0.0464398592	-0.1047410047	-0.029087421000000002	0.18398561940000002	0.0485602864	0.057456764800000004	0.16087491550000002	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.0139673	-0.005972900000000002	0.00019508546929	3.567553441000002e-05	0.0112291	0.07086469999999999	0.0050218057060900005	0.00012609268681000002	-0.359601	0.08072799999999998	0.006517009983999994	0.12931287920099999	0.00379449	-0.00423936	1.79721732096e-05	1.43981543601e-05	-0.00107513	-0.000913789	8.350103365210003e-07	1.1559045169e-06	-0.0008135049999999997	0.0	0.0	6.617903850249997e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.9216181694395	-4.624214580814397	502569.86070797656	21.38336048941646	977.2788431737686	-5.262885045816689	27.697959005480925	955073.9373150594	770.3915103002762	-1.5536522823712176	593503.0791427406	2.4138354145172936	800.0758133941065	591.726996443453	1.372726	25.209759	0.16510160000000002	0.08302909999999998	-0.1759408952	0.1382514457	0.010549423999999998	-0.0808800366	0.1202148309	-0.1147267166	-0.048760709400000005	-0.159428848	0.0034504067	0.1170090398	0.0918269378	0.0202098945	0.012327596699999999	-0.13593634529999998	-0.046808905199999994	0.0586509038	-0.0151085988	-0.0683085519	-0.08984148859999999	0.0304533273	0.0399235152	0.0394747419	0.055789339199999996	-0.0290830511	0.0068966228	-0.1135341532	-0.090152786	0.05267088599999999	0.1471562525	-0.08442171650000001	-0.10038602199999999	-0.0254986375	0.0028009566999999997	0.0900636798	0.04817176559999999	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.0273626	0.013395299999999995	0.0007487118787599999	0.00017943406208999993	0.0679033	0.056674199999999994	0.0032119649456399998	0.004610858150890001	-0.317593	0.04200800000000005	0.001764672064000004	0.10086531364899998	0.00310381	-0.0006906800000000004	4.770388624000005e-07	9.6336365161e-06	-0.00126544	-0.00019031	3.621789609999998e-08	1.6013383936e-06	-0.000634013	0.00017949199999999974	3.221737806399991e-08	4.01972484169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.3276365485515	-2.5939816208880297	498898.73015226255	6.728740649504893	977.7212252495128	0.4423820757442627	0.19570190093980255	955938.7943034086	771.1165893920888	0.7250790918126313	594620.7944356875	0.5257396893838302	799.1093002755078	561.0684253358609	1.771295	32.529373	0.2850787000000001	0.2142	-0.0211278221	0.1800286526	-0.0257569521	-0.0604073075	0.0071460127	-0.1699337337	-0.0449557055	-0.1140159957	-0.09635495150000001	0.125305	0.1814551385	-0.0854533724	0.0180781291	-0.0176167557	0.0778081105	-0.1265894762	-0.0201816796	-0.0398104367	-0.0019229867	0.1457823283	-0.0217616872	0.027923724900000002	-0.07684315809999999	-0.2045873841	-0.0153570634	-0.047281323099999994	-0.054846761699999996	0.13672970210000002	0.1394405311	-0.1256580887	0.0731409237	-0.07402345469999999	0.085432483	-0.0879929138	-0.0042536349	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.0244349	-0.002927699999999995	0.0005970643380100001	8.571427289999969e-06	0.111432	0.04352869999999999	0.0018947477236899988	0.012417090623999998	-0.109508	0.208085	0.04329936722499998	0.011992002063999998	0.00296373	-0.0001400799999999999	1.9622406399999966e-08	8.7836955129e-06	-0.000975782	0.00028965800000000004	8.390175696400004e-08	9.52150511524e-07	-0.000453005	0.00018100800000000005	3.276389606400002e-08	2.05213530025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.4268970442703	1.099260495718795	500452.8146616846	1.2083736374479308	967.3427308301056	-10.378494419407277	107.71314641366794	935751.958889846	768.0322396492475	-3.0843497428413684	589873.5211406391	9.513213336165618	796.8631224332762	544.0043389812935	1.599489	29.374201	0.26744678	0.123813	0.042266751799999995	0.1440348777	0.018613358	-0.1078051188	0.0023005879999999997	-0.0981689421	0.0883847716	-0.12298047150000001	0.0386527097	0.17079687829999998	-0.059060991500000014	-0.1239028079	-0.0817207249	0.036678793700000004	0.0791487125	-0.23729211109999998	-0.0385021799	-0.014806194299999999	-0.0313017068	0.0302325191	0.0020744395999999997	-0.0271782329	0.0996860191	0.0791648125	-0.10606253789999999	0.0089878017	-0.13341681449999998	-0.057367275999999995	0.111845166	0.006198103000000001	0.16972071079999998	0.0737637441	0.059586947599999995	0.0843012884	-0.0194608427	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	-0.00840828	-0.03284318	7.06991725584e-05	0.0010786744725124	0.0560978	-0.05533419999999999	0.0030618736896399984	0.00314696316484	-0.143421	-0.033913	0.0011500915690000001	0.020569583241	0.00113192	-0.00183181	3.3555278761e-06	1.2812428864e-06	-0.0016905999999999998	-0.0007148179999999997	5.109647731239997e-07	2.8581283599999993e-06	-0.0008135049999999997	-0.00036049999999999976	1.2996024999999983e-07	6.617903850249997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.2835640167946	4.856666972524295	507347.87556846713	23.5872140820083	990.544754855437	23.20202402533141	538.3339188720561	981178.9113716177	768.9312001069641	0.8989604577166119	591255.190497936	0.8081299045380604	797.9216473298437	568.8066669013242	1.569292	28.819645	0.271942165	0.161671	0.015512518999999999	0.08450030609999999	0.040665741400000004	0.0124061017	-0.1181591557	-0.113178914	0.1272226683	0.0165024872	0.0791704813	0.07079285769999999	0.1393622432	0.0260789204	-0.0559914281	-0.0612020088	0.1006732053	-0.0206891139	-0.013919838899999998	-0.0046831264	0.050616265300000005	-0.007953577199999999	0.00171807	-0.09160391550000001	-0.09021393109999999	0.0128094347	0.0690113337	0.11105328560000001	-0.024270704	-0.077911324	0.1461937858	-0.0842088318	0.0524876741	-0.10550441099999999	-0.11290756710000001	-0.1009325523	0.0299797905	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	-0.0083869	2.13800000000014e-05	7.034009160999999e-05	4.5710440000005977e-10	0.120914	0.06481619999999999	0.00420113978244	0.014620195396000003	-0.0141846	0.1292364	0.016702047084960002	0.00020120287715999998	9.23973e-05	-0.0010395227	1.08060744381529e-06	8.537261047290001e-09	-0.0016905999999999998	0.0	0.0	2.8581283599999993e-06	-0.000295664	0.0005178409999999998	2.681593012809998e-07	8.741720089600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.2649180966084	-0.018645920186145304	507321.3135511683	0.00034767033958810087	975.942630981788	-14.602123873648909	213.22202162138734	952464.0189676546	769.883007415103	0.951807308138882	592719.8451065235	0.9059371518265849	797.7975651971689	558.032546377728	1.752016	32.17532	0.242015735	0.12316800000000006	0.051531885599999994	0.057517558499999996	0.020539593999999998	-0.0113695878	-0.011786921499999999	0.050120905199999996	0.0890403874	0.0098516908	0.12974584449999998	-0.0073330548	0.080853484	-0.0961004311	0.1026852035	-0.038186288799999996	0.0189489833	-0.0565585626	-0.0629419381	0.015072867	0.1233555745	-0.0784060728	0.0336146414	0.0433320404	-0.0281984502	-0.1311860951	0.029714792599999998	0.053271468499999995	-0.0377504299	-0.1440248878	0.0098472033	-0.0887148376	0.0027746408000000004	-0.05775698980000001	0.0960789174	-0.05936312320000001	-0.0207558392	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.0171053	0.0254922	0.00029259128808999997	0.00064985226084	0.0535703	-0.0673437	0.004535173929690001	0.0028697770420899995	-0.08380419999999998	-0.06961959999999998	0.0048468887041599965	0.007023143937639997	0.00131661	0.0012242127	1.4986967348412898e-06	1.7334618921e-06	-0.00134045	0.0003501499999999998	1.2260502249999987e-07	1.7968062025e-06	-0.000278822	1.6841999999999985e-05	2.836529639999995e-10	7.774170768400002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.4580184674292	5.19310037082073	514746.0082632099	26.968291461418403	982.8233281858264	6.88069720403837	47.343994013661444	965941.6944262648	771.5710046256556	1.6879972105526804	595321.8151790434	2.84933458283363	799.9383206379217	589.6607242944656	1.458518	26.785295	0.15207453	0.08507360000000001	-0.0311707573	-0.0295114665	0.0248467244	0.0096060781	0.0142843375	0.099412117	0.0277096613	0.0182643842	0.1167190141	-0.0753998725	-0.0483082541	-0.0850155544	-0.0745424687	-0.1485077416	0.025744512999999997	-0.0592781477	0.024933905299999996	0.1164071936	0.0277829183	0.1510262586	-0.1582587599	-0.0601444323	0.048154209100000005	-0.0344519869	0.035195066000000004	0.0169040901	-0.00094438	-0.11414267380000001	-0.0813033185	-0.054070728600000006	0.0151745054	-0.07109779769999999	0.0022422839999999998	0.1210541242	0.08586906789999997	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	-0.00093688	-0.01804218	8.777441344e-07	0.00032552025915240005	0.0927554	0.039185100000000014	0.0015354720620100006	0.008603564229160001	-0.15793900000000002	-0.07413480000000004	0.005495968571040007	0.02494472772100001	0.00101964	-0.00029696999999999986	8.819118089999995e-08	1.0396657296e-06	-0.0013995800000000005	-5.913000000000056e-05	3.496356900000065e-09	1.958824176400001e-06	-0.000336971	-5.814899999999996e-05	3.3813062009999954e-09	1.1354945484100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.2021648776315	0.7441464102023474	515814.3496349166	0.5537538798170403	989.6302025340634	6.806874348236987	46.33353839268673	979367.9377676114	773.9008908486478	2.3298862229921724	598922.5888563307	5.4283698120887305	800.8709346804262	594.9463112925821	1.223985	22.47817	0.09672671	0.0497328	-0.0345735745	-0.0720102937	-0.0026748524	0.0644743507	-0.0049383915	0.1057188202	-0.0539863259	0.0623910862	0.0683145945	-0.12965532859999998	0.11200387560000001	-0.0872144222	0.029985591699999998	-0.0702883251	0.04428780190000002	0.0025649217	-0.0007150332000000001	-0.0029171727000000002	0.0897642719	-0.0967729325	-0.0644817774	-0.0214859914	-0.074712944	0.0342447549	-0.0695811878	-0.0053957245999999995	0.0689462314	-0.02801862	-0.08789500609999999	-0.1406663817	-0.0593770349	-0.1198869565	0.060575761299999996	-0.0117115332	-0.027559566299999998	0.0471534558	-0.06616213530000001	-0.1051845941	-0.0260957959	0.00503578	0.00597266	2.53590802084e-05	3.567266747560001e-05	0.0684444	-0.024311000000000003	0.0005910247209999999	0.00468463589136	-0.117927	0.04001200000000002	0.0016009601440000016	0.013906777329	0.00147993	0.0004602899999999999	2.1186688409999992e-07	2.1901928049e-06	-0.0013995800000000005	0.0	0.0	1.958824176400001e-06	-0.000405302	-6.833099999999998e-05	4.669125560999997e-09	1.6426971120399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
