global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53
797.9496883151747	0.014996115160556656	636723.7050822845	0.0002248834699086772	1021.4046108245108	-7.436378924002953	1043267.3790135705	55.299731501355296	817.8161819852776	0.4984665610883212	668823.3075169766	0.2484689125232171	841.3064498455127	654.0084500412678	1.159155	33.222752	0.573802995	0.287179	-0.0436046869	-0.1038082389	0.0471374258	0.0173208005	-0.0426281127	-0.047582995	0.042352914299999996	0.047764356900000006	-0.1347857113	-0.0620819555	-0.12264078699999999	0.058237963499999996	-0.0505902092	0.052150912	-0.092387521	-0.1264835799	-0.11029045119999999	0.0720105243	0.0342787605	0.034371129900000005	-0.025138687000000003	-0.1089726413	-0.023283789	-0.1427655789	-0.13100010480000002	0.0179793868	-0.0344511604	-0.0802505934	-0.0427826088	0.0055903678	-0.11195323859999999	-0.016715894499999998	-0.8964549999999999	0.042328000000000136	0.8036315670249998	0.0017916595840000121	0.353821	-0.13830900000000002	0.01912937948100001	0.12518930004099998	0.240406	-0.229707	0.05779504483599999	0.052765305849000015	0.0148178	-0.000829400000000001	0.00021956719684	6.879043600000015e-07	-7.50701e-05	0.0015100799	5.635519914010001e-09	2.28034130438401e-06	-0.015272399999999997	0.0009297000000000019	8.643420900000038e-07	0.00023324620175999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.7832848597177	-1.1664034554570435	634863.603031842	1.3604970209021312	1023.4454318940268	2.0408210695160283	1047440.5520647509	4.164950637780544	815.9763681693393	-1.8398138159383282	665817.4334108251	3.384914877317552	838.8880374683416	673.2266715494069	1.00502	28.805052000000003	0.5109890449999999	0.249456	-0.0088166264	-0.1491356358	0.0194858243	-0.0376500139	0.0172891695	-0.1313536292	0.0881004535	0.0400751256	-0.1241999643	-0.02511963	-0.0807601854	0.0340704614	-0.042054858099999995	0.111837992	-0.09795505199999999	-0.0769926412	-0.1079858084	0.061801472300000014	0.0110170596	0.0853909717	-0.0327614137	-0.1110165916	-0.025431205699999997	-0.023722485	-0.09745632189999999	0.0116181645	-0.0183328439	-0.0759498075	-0.0257039884	0.003355105	-0.1123086861	-0.0100533803	-0.92596	-0.029505000000000118	0.8574019216000001	0.0008705450250000068	0.492594	0.13877299999999998	0.019257945529	0.242648848836	0.383846	0.14344000000000004	0.14733775171600005	0.02057503360000001	0.017867599999999997	0.0030497999999999983	0.00031925112975999983	9.30128003999999e-06	-0.000327791	-0.0002527209	1.0744693968099997e-07	6.386785329680999e-08	-0.015955299999999995	-0.0006828999999999968	4.6635240999999544e-07	0.0002545715980899998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
795.2121215015044	-1.5711633582133118	632362.3181829235	2.468554298192132	1026.4444879460036	2.9990560519768223	1053588.2868347336	8.994337202898805	814.9674141493872	-1.008954019952057	664171.8861253388	1.017988214377416	838.935703517441	635.2576392127762	1.635258	46.868412	1.1130979500000002	0.582666	0.12736091130000002	-0.171185542	0.001527541	-0.0644317855	0.14550939970000001	-0.1985195686	0.12281873869999999	0.0676403087	-0.112584865	-0.0979405183	-0.0361438289	0.0377386386	0.0202613235	0.203628643	-0.0630737116	0.09248061560000001	-0.0387366911	-0.0226937326	0.09961457039999999	0.1277001284	0.016390938600000002	-0.11599730529999999	-0.1776460261	-0.0270799638	-0.1398494922	0.0022301842	0.0885789382	-0.09967343699999999	0.0863979959	0.0011185157	-0.1124865505	-0.003355105	-1.0604	-0.13444	1.12444816	0.0180741136	0.621365	0.12877099999999994	0.01658197044099999	0.3860944632249999	0.658574	0.274728	0.433719713476	0.07547547398399998	0.027886200000000003	0.010018600000000006	0.0007776401504400003	0.00010037234596000012	-0.00112927	-0.0008014789999999999	1.2752507329e-06	6.423685874409998e-07	-0.0166384	-0.0006831000000000058	4.666256100000081e-07	0.00027683635456000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.0485613220834	-1.163560179420983	630513.1177376704	1.353872291134191	1014.9106944083056	-11.533793537697987	1030043.7176243492	133.02839337024392	813.3605591677742	-1.6068549816129691	661555.3992097144	2.5819829319344145	834.7486484893823	638.2225645569663	0.953164	27.318796000000006	0.3705375	0.192198	0.0806229842	-0.1856080591	0.0559741938	-0.10634298240000001	-0.0404136794	-0.0631943909	0.148475353	0.023035071600000002	-0.0665087037	-0.0045477962	-0.0625516931	0.0332462806	0.0439762893	0.1524924548	-0.0939509384	-0.0321547583	-0.017549893	0.020297228400000002	0.0412675345	0.14804279039999999	-0.026487885099999997	-0.051042307599999996	0.0031619909000000002	-0.06062642	-0.10417448800000001	-0.0095877674	-0.000720893	-0.0822803301	-0.0389982514	-0.0011185157	-0.1124865505	0.003355105	-0.997705	0.06269500000000006	0.995415267025	0.003930663025000007	0.593198	-0.028166999999999942	0.0007933798889999968	0.351883867204	0.597954	-0.060620000000000014	0.35754898611599994	0.003674784400000001	0.02459	-0.003296200000000002	0.0006046681000000001	1.0864934440000017e-05	-0.00179368	-0.00066441	3.2172879424e-06	4.414406481000001e-07	-0.0162179	0.00042050000000000073	1.768202500000006e-07	0.00026302028041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.6980784665933	2.6495171445099004	634727.828232362	7.019941099051898	1014.9980144854288	0.087320077123195	1030220.9694093628	0.007624795868800723	816.9588762141851	3.598317046410898	667421.8054251443	12.947885566491248	838.6261300441415	642.1762356925458	1.300282	37.267601	1.0002437	0.467107	-0.025302683599999997	-0.137639571	0.0662329348	0.0175067993	-0.1424586521	-0.028774181099999997	0.040976007599999996	0.0177545766	-0.107003366	-0.0129044902	-0.14953928119999998	-0.0421709607	-0.0696096766	0.0981238366	-0.0177139335	0.035020496899999996	-0.045521346	-0.040601080899999996	0.0496020723	0.0416681516	-0.0508053471	-0.08530205689999999	0.07777409240000001	-0.17380794370000002	-0.0941044995	-0.0302058883	0.050972681500000006	-0.0452764821	-0.0198154085	-0.003355105	-0.1123086861	0.0100533803	-0.901792	0.09591299999999993	0.8132288112639999	0.009199303568999985	0.369806	-0.22339200000000006	0.04990398566400001	0.136756477636	0.233208	-0.364746	0.05438597126400001	0.133039644516	0.0211857	-0.0034043000000000025	0.00044883388449	1.1589258490000015e-05	-0.0006675260000000001	0.001126154	4.455909606760001e-07	1.2682228317159996e-06	-0.0144245	0.0017934000000000003	3.216283560000002e-06	0.00020806620025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.4421323215961	6.7440538550027895	645519.2599894732	45.48226239917798	1030.2835997137597	15.285585228330886	1061484.2958391428	233.64911577256746	822.6430964299683	5.684220215783171	676741.6641038861	32.310359461518075	847.2867874474449	675.7495739940229	1.582288	45.350239	0.75841485	0.496897	-0.07442418349999999	-0.0113297085	0.057020836299999995	0.1913025668	-0.0893805437	0.0075271017	-0.0906599592	0.1698714965	-0.12810683779999998	-0.16012869289999998	-0.3111641245	-0.046524967199999996	0.2252982225	0.0392359991	0.1844623575	0.0300774437	0.1265790897	0.061533645	0.0377558863	-0.0945598632	0.0659423623	-0.142933032	0.0247275546	-0.3080117371	-0.1655408213	0.0944819482	0.1777472082	0.1981065385	0.0158610768	-0.0055903678	-0.11195323859999999	0.016715894499999998	-0.839469	0.062323000000000024	0.7047082019609999	0.0038841563290000014	0.246787	-0.123019	0.015133674360999997	0.060903823368999986	-0.213943	-0.447151	0.045771607249	0.199944016801	0.0231068	0.0019210999999999985	0.0005339242062399999	3.6906252099999937e-06	-0.000463689	0.00020383700000000006	2.1500748872100004e-07	4.1549522569000025e-08	-0.014818	-0.0003935000000000015	1.5484225000000118e-07	0.00021957312400000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.9583781838496	1.5162458622535269	647957.9906083734	2.299001514800941	1053.0350515361158	22.751451822356106	1108882.81976367	517.6285600249909	828.0522538463972	5.409157416428911	685670.5351000982	29.25898395570789	857.8013432096033	690.666239617927	1.577192	45.204166	1.0956155500000002	0.502736	-0.0888607186	0.1769651675	-0.0284211513	0.2797874155	0.1494267438	0.10143318330000001	-0.2668163503	0.1459038491	0.044698334699999995	-0.13355455859999998	-0.0532235478	0.0942969442	0.028414897	-0.0697126163	0.0673660655	0.1246398436	0.0774138256	-0.1379198053	0.18314296019999998	-0.2588235917	0.2029996085	-0.0361717291	-0.0785432264	-0.130425843	-0.1147239517	0.043593243	0.0075070059	0.1412015817	0.21727613440000001	-0.0078234205	-0.1114207701	0.0233189482	-0.5874020000000001	0.25206699999999993	0.3450411096040001	0.06353777248899996	0.18072	-0.06606699999999999	0.0043648484889999995	0.0326597184	-0.454482	-0.24053899999999998	0.206553888324	0.057859010521	0.0192455	-0.0038612999999999946	0.00037038927025000016	1.490963768999996e-05	-0.00247319	-0.002009501	6.1166687761e-06	4.0380942690009984e-06	-0.00994995	0.0048680500000000005	2.3697910802500007e-05	9.900150500250002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.8338676206282	-4.124510563221406	641334.8835282138	17.011587386124965	1034.3967868021186	-18.638264733997172	1069976.7125465476	347.3849122945628	824.4337786791016	-3.618475167295628	679691.0554271018	13.093362536335125	851.1856813314446	703.3096821020206	1.2832940000000002	36.78072	0.3773635	0.234987	-0.1249677083	0.1799520843	-0.1014508327	0.1764643027	0.0358384079	0.08470674630000001	-0.2011137834	0.0662930497	0.0755535224	-0.1058302632	-0.0218140984	0.0321985334	0.022753844300000003	-0.0926020819	-0.0669276741	0.1521027501	0.0429737038	-0.0809039293	0.0405857539	-0.2043558932	0.1121965958	0.012743571200000001	-0.07134934450000001	0.005701459	-0.0142086566	0.14155261789999998	0.0224506557	0.0147719462	-0.0119053615	-0.0100533803	-0.1107121224	0.0298390534	-0.5478729999999999	0.03952900000000015	0.3001648241289999	0.0015625418410000116	0.382426	0.20170600000000005	0.040685310436000016	0.14624964547600006	-0.476865	-0.022382999999999983	0.227400228225	0.0005009986889999994	0.0194553	0.0002097999999999961	0.00037850869808999987	4.401603999999837e-08	-0.00201529	0.0004579000000000002	4.061393784099998e-06	2.0967241000000024e-07	-0.008342739999999998	0.001607210000000003	2.5831239841000097e-06	6.960131070759996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.2439220799608	-7.5899455406673715	629235.919916799	57.607273310296534	1020.9005773950438	-13.496209407074845	1042237.9889255337	182.14766835961552	820.3921062644803	-4.041672414621303	673043.2080210703	16.335115907110797	845.8936477762493	684.3160801261079	0.998607	28.621262	0.4082869999999997	0.240947	-0.1258139011	0.2080446773	-0.1591593946	0.0910586918	0.0079294664	0.11372634050000001	-0.1264339054	-0.0274334225	0.1037011353	-0.1417841479	-0.107471046	0.0086463753	0.0561860218	-0.035698072000000004	-0.0342969126	0.1355316748	0.0556688625	-0.0150137422	-0.0023483723999999997	-0.1437404108	0.0359911459	0.1090354584	-0.06209064860000001	-0.09542880849999999	-0.0277933883	0.1178730291	-0.008307441	0.0992416064	-0.0725860887	-0.0122793656	-0.10982841609999999	0.036253017400000004	-0.563843	-0.01597000000000004	0.31791892864899995	0.00025504090000000133	0.264806	-0.11762000000000004	0.013834464400000012	0.07012221763599999	-0.334254	0.142611	0.111725736516	0.020337897321	0.0172899	-0.002165399999999998	0.00029894064201	4.6889571599999915e-06	-0.00171717	0.0002981199999999998	2.9486728089000007e-06	8.887553439999989e-08	-0.008520939999999998	-0.00017819999999999989	3.175523999999996e-08	7.260641848359996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.758266110113	-2.485655969847812	625298.6354214724	6.178485600440067	1010.2589573154908	-10.641620079553038	1020623.1608361823	113.24407791754636	818.5669641083908	-1.8251421560894412	670051.8747296276	3.331143889934815	844.5435689289302	631.9025161531414	1.174884	33.673546	0.17823299999999992	0.0813702	-0.1070441617	0.1659692914	-0.1702246305	0.0742637256	-0.0687800076	0.1433416283	-0.1144735878	-0.110312041	0.17490013100000001	-0.0994333334	-0.12387661900000001	0.0676737184	0.012119449499999999	-0.0691503656	-0.0747413754	0.1328641125	0.0063860035	-0.044545252	-0.0312240286	-0.13565232929999999	0.0127414227	0.1990568423	-0.0040929061	-0.050384370199999994	-0.0335208433	0.1129053438	0.0386360862	0.056333143899999986	0.0457917089	-0.014500496399999997	-0.1087710484	0.042538024800000004	-0.523742	0.040100999999999935	0.2743056825640001	0.0016080902009999955	0.215772	-0.049034	0.002404333156	0.046557555983999986	-0.376862	-0.04260799999999998	0.14202496704399994	0.0018154416639999985	0.016831599999999995	-0.0004583000000000052	0.00028330275855999984	2.100388900000048e-07	-0.00151143	0.00020574000000000005	2.2844206449e-06	4.232894760000002e-08	-0.00825518	0.00026575999999999683	7.062837759999832e-08	6.814799683240001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.1903758079817	0.43210969786866826	625982.2107711753	0.18671879099215175	1010.6402397464892	0.3812824309984535	1021393.6941948412	0.14537629218809045	816.7397876465242	-1.8271764618666568	667063.8807248896	3.3385738227995536	841.8351060845315	642.3445691387177	0.929421	26.638287	0.10912600000000018	0.0575506	-0.11892163359999999	0.21817261699999999	-0.17650426149999998	0.0846549042	-0.0448522631	0.1702835334	-0.07596181099999999	-0.1584614002	0.2305440911	-0.09431862810000001	-0.19932248649999998	0.0295402664	-0.0340624827	-0.0890492361	-0.0408779519	0.1349820102	0.0454501571	0.0079018185	0.20214696969999998	-0.1136063487	-0.0398927375	0.2688759545	0.0135426208	-0.1007719085	-0.0254625898	0.18039747	0.0562598401	-0.0975562442	-0.0801928583	-0.016715894499999998	-0.1075416914	0.048671719	-0.519654	0.004088000000000092	0.2700402797159999	1.6711744000000747e-05	0.242327	0.026554999999999995	0.0007051680249999997	0.058722374929	-0.38557	-0.008707999999999994	0.14866422489999995	7.582926399999989e-05	0.015835	-0.0009965999999999966	0.000250747225	9.932115599999935e-07	-0.00141992	9.150999999999994e-05	2.0161728064000004e-06	8.37408009999999e-09	-0.007947789999999998	0.00030739000000000287	9.448861210000176e-08	6.316736588409998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.3832705624626	1.1928947544809034	627871.2474672648	1.4229978952680549	1009.2428899259301	-1.3973498205591568	1018571.210866043	1.952586521016708	817.5909905002844	0.8512028537602419	668455.0277472362	0.7245462982495797	841.8818668329461	634.5199503576691	0.76995	22.067659	0.2275590000000001	0.107543	-0.11740229099999999	0.1753301666	-0.131055943	0.0793170238	-0.13048546800000002	0.1753994927	-0.0875328735	-0.13018729240000002	0.2145723316	-0.0448266021	-0.1706490669	0.0229510124	-0.0786293698	-0.015147428400000001	0.04758399	0.0933390751	-0.0395621615	0.0331117718	0.0193868167	-0.1098522533	-0.0221155781	0.2356356869	0.1089042184	-0.1360846343	0.0473242638	0.0772605454	-0.0293339175	-0.0138187664	0.0353692411	-0.0189246842	-0.1061422889	0.054632281799999995	-0.563712	-0.044058000000000035	0.317771218944	0.0019411073640000038	0.176398	-0.06592899999999999	0.004346633040999999	0.031116254404000003	-0.325044	0.060525999999999976	0.10565360193600001	0.003663396675999996	0.0161412	0.000306200000000003	0.00026053833744000003	9.375844000000183e-08	-0.0011642200000000005	0.00025569999999999955	1.3554082084000012e-06	6.538248999999978e-08	-0.00852681	-0.0005790200000000013	3.352641604000014e-07	7.270648877609999e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.5722536568545	4.188983094391915	634527.3552959602	17.547579365101267	1035.6588133617959	26.415923435865807	1072589.177693963	697.8010109695242	820.5786459397032	2.987655439418745	673349.3141722367	8.926085024688414	844.8824662722368	636.5015748348784	1.413306	40.506996	0.8172024999999999	0.462588	-0.11700477869999999	0.0333276161	-0.0006287698	0.0994414011	0.053526749000000005	-0.1076348878	-0.10446036269999999	-0.0340440176	0.0415586805	0.042400142599999996	0.07868958690000001	-0.0921059241	-0.20040558260000002	-0.11098218230000001	0.0207458669	-0.0187706055	-0.023387674100000002	0.2561286801	0.0646271309	-0.0996314329	-0.0821896671	-0.0163690952	0.0468154199	0.14564821279999998	0.277877836	0.1210213527	-0.09312749109999999	-0.1625570131	0.0536152378	-0.021125992200000002	-0.1045750536	0.0603985106	-0.606341	-0.04262900000000003	0.367649408281	0.0018172316410000023	0.42943	0.25303200000000003	0.06402519302400002	0.18441012490000006	0.0415955	0.3666395	0.00173018562025	0.13442452296025	0.0154873	-0.0006539000000000024	0.00023985646129	4.275852100000032e-07	-0.00196347	-0.0007992499999999996	3.8552144409e-06	6.388005624999994e-07	-0.0101717	-0.001644890000000001	2.7056631121000043e-06	0.00010346348089000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.3374565380221	-4.2347971188323745	627798.6450331421	17.933506637670988	1019.9201695134179	-15.738643848377931	1040237.1521802793	247.70491018608456	817.6388275088678	-2.939818430835317	668533.2522500762	8.642532406279024	840.577092380766	635.5937812931293	0.925733	26.532593	0.6073183999999999	0.299538	-0.1167349131	0.08839775400000001	-0.0366536317	0.035155882400000005	-0.0529334729	0.11238520390000001	-0.062008513499999994	-0.059434486900000014	0.038019054	-0.1251297583	0.006474247099999999	0.022327951699999998	-0.1362803774	-0.0979423359	0.0633820225	-0.0876385248	-0.0371338972	0.1174278607	-0.020004734	-0.07093477620000001	-0.0696814447	0.056668278600000004	0.017510245900000002	-0.0818978171	0.13170553640000002	0.1056480597	-0.1494915489	0.0320961166	-0.0062047126000000005	-0.0233189482	-0.1028424637	0.06594989429999999	-0.7245699999999999	-0.11822899999999993	0.5250016848999999	0.01397809644099998	0.275042	-0.15438800000000005	0.02383565454400001	0.07564810176400001	0.0156531	-0.025942400000000004	0.00024501953961000004	0.00067300811776	0.0126347	-0.0028525999999999985	0.00015963564409000002	8.137326759999992e-06	-0.00297145	-0.00100798	8.829515102500001e-06	1.0160236804e-06	-0.0124863	-0.0023146	5.35737316e-06	0.00015590768769000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.2469749952793	1.9095184572571495	630828.2572891518	3.646260738605725	1022.0622544420062	2.142084928588247	1044611.2519550759	4.5885278412849155	817.9528503461397	0.31402283727186386	669046.8653893743	0.0986103423282715	841.1146835439346	630.0844362126846	0.797061	22.8447	0.34589659999999983	0.161002	-0.1107466574	0.0370602446	-0.06030865990000001	0.016288056000000002	0.0004770241	0.040847123799999996	-0.0707376013	-0.0374332194	-0.0260217077	-0.14584236890000002	0.0419116562	-0.0031709852000000004	-0.0521698757	-0.1881352613	0.023279077000000002	-0.1510485647	-0.08456726699999999	-0.0265248248	0.0105589975	-0.0711639468	-0.087429127	-0.0218377729	-0.0478267465	-0.01067997	0.1468722648	0.1727404455	-0.0892165973	-0.008874204	0.021564925	-0.025502685299999998	-0.10094725859999999	0.0712666859	-0.7955260000000001	-0.07095600000000013	0.6328616166760002	0.005034753936000018	0.342444	0.06740200000000003	0.0045430296040000024	0.117267893136	0.0723467	0.056693600000000004	0.00523404500089	0.0032141642809599994	0.0141341	0.0014993999999999995	0.00019977278280999998	2.248200359999999e-06	-0.00297145	0.0	8.829515102500001e-06	0.0	-0.0140038	-0.001517499999999998	2.302806249999994e-06	0.00019610641444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
