global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
769.7572073361647	-1.1933129265219122	592526.1582459712	1.423995740604291	960.4255962323178	-2.40326798417982	922417.3258982031	5.775697003783735	805.7615326793974	0.2864349354726983	649251.6475458518	0.08204497225924882	828.0302972735902	599.0534054499446	0.711054	20.166342	0.05880565000000005	0.02789	-0.0091113099	0.12115352210000001	-0.10239240109999999	0.0082135499	0.1409552593	-0.0245691777	0.0388262485	0.08537536119999999	-0.0525235017	-0.137178338	-0.0167333437	0.0344030169	0.0007077537	0.0077489935	-0.0177661047	-0.0986616272	0.09090494119999999	-0.0403729652	-0.0031966807	0.0048332113	0.0328676197	0.0732729874	0.1018445759	-0.0628623077	0.048865823899999994	0.0028637931	-0.0424506775	0.131455987	-0.0361049419	-0.0384975937	-0.0053644708999999995	0.0746533201	0.0299588573	0.0441191918	0.023172497599999998	0.0976556552	-0.0176838102	0.0826402448	0.0020731247	-0.0266167386	-0.0578694404	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	0.372618	0.011070000000000024	0.138844173924	0.0001225449000000005	0.247441	0.012567999999999996	0.0001579546239999999	0.061227048481	0.468101	-0.0021139999999998933	0.21911854620100005	4.468995999999552e-06	0.0142132	-0.00021579999999999863	0.00020201505424	4.6569639999999415e-08	0.00107333	-0.0003163600000000001	1.1520372889e-06	1.0008364960000008e-07	-0.000188575	0.000128913	1.6618561569e-08	3.5560530624999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.8776883414647	0.12048100530000737	592711.6550059975	0.014515672638100406	955.7913335030788	-4.634262729239026	913537.0731995936	21.476391043613948	804.7500777187703	-1.011454960627134	647622.6875883668	1.023041137377237	827.6766837827632	584.7892484137952	0.8146109999999999	23.103329	0.09743240000000004	0.0532241	0.0161951641	0.0943008048	-0.1434068637	0.0338369907	0.1420076933	-0.05617100059999999	0.082065264	0.1208305575	-0.0123955998	-0.1546772307	-0.018083606999999998	0.0249117253	-0.0142551824	0.0243058531	-0.0425945742	-0.0662450048	0.0723179962	0.007957661500000001	-0.006696485	0.0214200482	0.0385717935	0.0038826022	0.2286206769	-0.029471836600000002	0.1528752074	0.11144420070000001	-0.1132931513	0.1302007474	-0.0435385055	-0.0694009466	0.0288463964	0.0486563105	0.0454520449	0.0597904844	0.08509003789999997	-0.0051422099	-0.0265697067	0.06722537769999999	0.1477104795	-0.0008664739	-0.010900331200000002	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	0.388447	0.015828999999999982	0.150891071809	0.0002505572409999994	0.259013	0.011572	0.00013391118399999998	0.06708773416899999	0.5046229999999999	0.03652199999999989	0.25464437212899993	0.0013338564839999918	0.0137517	-0.0004615000000000001	0.00018910925288999998	2.129822500000001e-07	0.0008760310000000001	-0.00019729899999999982	7.674303129610002e-07	3.892689540099994e-08	-0.000199964	-1.1389000000000024e-05	1.2970932100000052e-10	3.998560129600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.158503213362	1.2808148718972916	594685.4370782728	1.6404867360732756	963.9167753513902	8.125441848311425	929135.5498038223	66.0228052302906	806.9259230853528	2.1758453665825077	651129.4453471487	4.734303059278567	827.8714986226172	592.2812201684504	0.7575649999999999	21.485453	0.05657180000000004	0.0293675	0.0070971381000000016	0.127689358	-0.1206743422	0.0112402276	0.1128887936	-0.0800902392	0.1026330713	0.0942620441	0.0159198173	-0.09171685980000001	-0.024919011	0.042590030099999995	0.010659728899999998	0.0516879124	-0.0737696578	-0.1070843665	0.08783983990000001	-0.0394937269	-0.0722224798	0.0051725871	-0.0162114945	0.0924339557	0.08444820609999999	-0.13715584179999998	0.035313627400000006	0.0136175889	-0.0528859703	0.09024876609999999	-0.050601023099999996	-0.027254428900000002	0.0065922574	0.0881755366	0.07128569809999999	0.0864563511	0.0058980451	0.0885440281	-0.0090991113	0.1627271821	-0.011073794199999999	-0.0091307183	-0.024002285699999997	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	0.39801	0.009562999999999988	0.15841196009999994	9.145096899999976e-05	0.251425	-0.0075879999999999845	5.757774399999976e-05	0.063214530625	0.496276	-0.008346999999999938	0.24628986817600002	6.967240899999895e-05	0.0138492	9.75000000000021e-05	0.00019180034064000007	9.506250000000408e-09	0.0013546500000000006	0.0004786190000000006	1.8350766225000016e-06	2.2907614716100049e-07	-0.00015460700000000002	4.5356999999999986e-05	2.0572574489999994e-09	2.3903324449000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.2061330150964	6.047629801734388	604049.3731962796	36.57382621882592	967.2777924675712	3.3610171161809603	935626.3278009377	11.296436055261381	810.1864518093629	3.2605287240101006	656402.0866954451	10.631047560094936	832.2439395111513	597.1678026474816	1.017672	28.862381	0.18953790000000004	0.08227629999999997	0.010846563	0.10078957820000001	-0.1076990421	0.016671489299999998	0.0778677312	-0.09273408890000001	0.1451990809	0.10616160779999999	0.0550422038	0.017087945	-0.041201232000000004	0.0255950924	0.058195102	0.0636428521	-0.0299547429	-0.0758715606	-0.0047700956	-0.009813281600000001	-0.0051655022999999994	-0.0978653247	-0.0895831306	0.0875022979	0.037955304100000004	0.0996372837	-0.0280120223	0.0962715881	-0.10537390220000001	-0.0102270441	-0.0226053928	0.0355913033	0.0142486552	0.0678028195	0.0898908531	0.10418965529999999	0.048643276500000006	-0.0622399249	-0.0554498463	0.0888600052	0.13627592019999998	0.0599905015	0.1465631807	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	0.379703	-0.01830699999999996	0.144174368209	0.00033514624899999866	0.309116	0.057690999999999985	0.003328251480999999	0.095552701456	0.456663	-0.03961300000000001	0.208541095569	0.0015691897690000007	0.0127727	-0.0010765000000000028	0.00016314186529	1.158852250000006e-06	0.00122479	-0.00012986000000000074	1.5001105440999996e-06	1.686361960000019e-08	-0.000426785	-0.000272178	7.408086368400001e-08	1.82145436225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.6354655586077	8.42933254351135	617223.0847434903	71.05364712909953	991.9112893054152	24.633496837843946	983888.0058515309	606.8091664600679	812.8152792694667	2.628827460103821	660668.6782139011	6.910733814995908	832.9308496683084	619.1647109947182	1.253841	35.560417	0.4765166999999999	0.264622	0.0368747383	0.08858414369999999	-0.007304983599999999	0.0155710502	-0.059189628	-0.2033887296	0.1246668537	-0.028055083300000002	0.25166854780000003	0.1226671609	-0.1256645771	-0.0036231758	0.0596632157	0.0190430237	-0.1273768837	-0.0385451925	-0.1181725031	0.0136836077	0.0353887435	-0.0682907942	-0.13994160320000001	0.1147257626	-0.11383801550000001	-0.0059157909	-0.1900104085	0.008140716999999999	0.0094471589	-0.13155922609999998	-0.10275801470000001	0.0337776237	0.0485704978	0.0407233629	0.1272097726	0.0560293522	-0.077334841	-0.1444019689	0.0536625252	0.0661151824	-0.1467421467	0.1055964999	0.1657139999	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	0.373774	-0.005929000000000018	0.139707003076	3.515304100000021e-05	0.190341	-0.118775	0.014107500624999996	0.036229696281000014	0.644299	0.187636	0.415121201401	0.035207268495999984	0.0109431	-0.0018296000000000009	0.00011975143760999998	3.3474361600000028e-06	0.00145826	0.00023347000000000013	2.1265222276e-06	5.450824090000007e-08	0.0007936789999999999	0.001220464	1.4895323752959998e-06	6.299263550409999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.3258445380852	1.6903789794774866	619881.9854776091	2.8573810942593485	984.7368407758064	-7.174448529608752	969706.645581116	51.47271170400521	814.3406418262257	1.5253625567589781	663150.6809299493	2.326730929562286	837.2972458817858	629.6837216917428	1.266987	35.933243	0.3794702999999999	0.233034	-0.022846087	0.0840034702	0.0746370362	-0.023121032799999996	-0.0366742406	0.026020878799999998	0.0219421308	-0.0827382763	0.1506998191	0.1521560679	-0.050389313	-0.0381266617	0.1132261294	0.08040548780000001	-0.010517334299999999	-0.077371588	-0.0946109893	-0.039415586600000004	0.0621804012	-0.0334677638	-0.0523181287	0.0703517357	-0.1207579396	0.106820166	0.0799794658	-0.0140531821	-0.0442052155	-0.1362231991	0.0007659854	0.15059105009999998	-0.024972312000000003	-0.027878299	0.09224785769999999	0.10245397369999999	-0.0659399266	-0.0399320034	-0.0253012285	0.0193635436	0.016334626499999998	0.0015502060000000002	0.1233354627	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	0.381733	0.007958999999999994	0.145720083289	6.33456809999999e-05	0.332642	0.14230099999999998	0.020249574601	0.110650700164	0.455916	-0.188383	0.207859399056	0.03548815468899999	0.010522900000000002	-0.0004201999999999973	0.00011073142441000004	1.7656803999999773e-07	0.0017079	0.00024964	2.91692241e-06	6.232012959999999e-08	0.000646973	-0.00014670599999999992	2.1522650435999974e-08	4.18574062729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.0541778404811	-2.2716666976041324	616310.0621447937	5.160469585003665	981.8187798182537	-2.9180609575527114	963968.1164038044	8.515079751993447	811.5707237284979	-2.7699180977277815	658647.0396131979	7.672446268119893	833.5437545329289	665.0409066649579	1.037032	29.411465000000003	0.2585987	0.158657	-0.0558310407	0.0880456692	0.13824723279999998	-0.0601077582	0.0027797252000000003	0.040371636	-0.0199220991	-0.08719080720000001	0.0501364683	0.0656397511	-0.0167285162	-0.0536792653	0.12426142550000001	0.11360582220000001	0.0102122991	-0.0564179562	-0.0191549646	-0.0008901272000000002	0.0630568737	-0.0097324496	-0.0264097049	-0.0774642638	-0.08704263029999999	0.022894750800000002	0.18238799390000002	0.0967544342	0.11748118210000001	-0.0320974053	0.0140204896	0.1161403014	-0.040535579599999996	-0.057692141399999994	0.058320260599999986	0.1068110508	-0.0352125694	0.0673999257	0.0432833545	-0.08582762529999999	0.021098110899999998	0.015441925700000001	0.10277705359999999	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	0.379745	-0.0019879999999999893	0.144206265025	3.95214399999996e-06	0.19148	-0.14116199999999998	0.019926710244	0.0366645904	0.460994	0.005077999999999971	0.212515468036	2.578608399999971e-05	0.0121609	0.001637999999999997	0.00014788748880999994	2.6830439999999906e-06	0.00151384	-0.00019406	2.2917115456e-06	3.765928360000001e-08	0.000271619	-0.000375354	1.4089062531600002e-07	7.3776881161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.1732237303803	-1.8809541101007883	613360.2983682363	3.537988364305048	978.2753557430033	-3.5434240752504134	957022.6716540995	12.55585417706425	810.1812819761661	-1.3894417523317772	656393.709664544	1.9305483831227992	832.2918771425052	642.0125752638503	0.801107	22.720345	0.16680689999999987	0.105018	-0.013333820900000001	0.1105758742	0.0907863747	-0.0027439294	0.0111532015	0.0002928233	0.048171326699999996	-0.0427607334	0.0478600407	0.0248631994	-0.0648109282	-0.025891393999999998	0.0931135646	0.08521258970000001	-0.0608457508	-0.0620734	-0.0046627327	-0.0359176588	0.021833664	0.0162462088	0.0891250246	0.0472870404	-0.0650615519	-0.026717345099999998	0.1371774045	-0.026366778100000002	0.015051945800000001	-0.011653097	-0.030478167400000002	0.0643011459	-0.0171759637	-0.0233553846	0.1002036786	0.09847280369999999	-0.021611359500000003	0.056019989400000005	0.0502176353	-0.017257876999999998	-0.0692815932	-0.0571279043	-0.0074530662	-0.028926975299999998	-0.0919558462	0.0784059191	0.049767750300000003	0.386165	0.006420000000000037	0.14912340722500006	4.121640000000048e-05	0.283645	0.092165	0.008494387224999999	0.080454486025	0.501929	0.040935	0.25193272104099995	0.0016756742249999998	0.0122964	0.0001355000000000002	0.00015120145295999994	1.8360250000000057e-08	0.0014027000000000006	-0.00011113999999999936	1.967567290000002e-06	1.2352099599999858e-08	0.000570717	0.000299098	8.945961360399998e-08	3.25717894089e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.1845652929214	-1.9886584374588665	610249.3250518907	3.954762380876341	979.6870955286876	1.41173978568429	959786.805145436	1.9930092224839249	807.9740904057701	-2.2071915703960485	652822.1307670316	4.871694628427375	830.144380397821	634.6089229280815	0.8581120000000001	24.337074	0.1945053	0.0934142	-0.0307095985	0.090907717	0.0501087174	-0.0071070023999999996	0.005029848	-0.00076033	0.0066415951	-0.053028025300000003	0.0615148388	-0.0441932163	-0.046837532	-0.0245980798	0.07570343780000001	0.0424014976	-0.0194873484	-0.0287333544	-0.03916929	-0.0030386298	0.013987275700000001	0.0175973528	-0.06792210480000001	0.0392559123	-0.0648882984	-0.0756729949	0.1100259837	-0.0957874391	-0.10558283800000001	0.037934385099999995	-0.0519943393	0.029478761699999998	-0.0006544058	-0.0515327122	0.045167724900000004	0.0637186445	-0.031069643799999998	-0.0372664793	-0.0096711576	0.044324788	-0.1170578383	-0.0948015668	0.0235222109	-0.0308026341	-0.0898719238	0.08229584150000001	0.04271952440000002	0.378917	-0.007248000000000031	0.143578092889	5.253350400000047e-05	0.204115	-0.07952999999999996	0.006325020899999994	0.04166293322500001	0.545503	0.043574	0.29757352300900003	0.001898693476	0.0132244	0.0009280000000000015	0.00017488475536	8.611840000000033e-07	0.00157815	0.0001754499999999993	2.4905574225e-06	3.0782702499999746e-08	0.0007503329999999997	0.00017961599999999974	3.2261907455999904e-08	5.629996108889996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.9167827401634	-1.2677825527580353	608270.1879997673	1.6072726010776806	977.8436592732063	-1.8434362554812649	956178.2219808144	3.3982572280227883	807.3676493395088	-0.6064410662612545	651842.5212000043	0.3677707668480872	830.5321211165732	633.3101909105845	0.868834	24.641178	0.2840922000000001	0.145181	-0.026996759500000002	0.1193743952	0.053343001900000006	-0.006617655300000001	0.0199582289	0.004264138	-0.043602768300000004	-0.0321614786	-0.0324650204	-0.0600857715	-0.0333448117	-0.0164302343	0.0598005023	-0.0096941318	-0.0162516309	0.0162060108	0.022681154199999998	0.1343951108	-0.0039289681	-0.0939145789	-0.0576373482	-0.029003247700000002	-0.0352416707	0.0383274731	0.1594521125	-0.0120344949	0.0955798099	0.0516543608	-0.0324876448	0.00971774	-0.0216040625	-0.0378470711	0.0307754883	0.0196713352	0.1514779299	-0.0234062033	0.0092796175	-0.09984013380000001	0.0024111326	-0.031848989	0.0806991777	-0.0326681354	-0.08766946710000001	0.0859415781	0.0354459976	0.279622	-0.09929500000000002	0.07818846288399997	0.009859497025000004	0.236944	0.032829000000000004	0.0010777432409999998	0.056142459136000016	0.487656	-0.057846999999999926	0.237808374336	0.0033462754089999915	0.0130266	-0.00019780000000000145	0.00016969230755999994	3.9124840000000566e-08	0.00237886	0.00080071	5.6589748996e-06	6.411365041e-07	-0.000133581	-0.0008839139999999999	7.813039593959996e-07	1.7843883561000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.1341326666259	1.2173499264624752	610170.5332168419	1.4819408434581938	973.5307480632164	-4.312911209989919	947762.1174245257	18.60120310525672	807.6870665019585	0.3194171624496676	652358.3973945391	0.10202732366739732	829.2689939142376	636.7944087764215	0.960186	27.232008	0.28227395	0.149159	-0.0634619386	0.0708171078	0.0024271417	0.0075024576	0.0131628001	0.0078571709	0.1094038566	-0.0110032369	0.0321010967	-0.0430462148	-0.044690661900000005	-0.042527089500000004	-0.017452683899999998	-0.057202132999999995	-0.0659051272	-0.08832394439999999	0.026642511600000002	-0.0260842739	0.038906058	-0.0384605826	-0.0394983228	0.0091653718	-0.0586754809	0.0008822785000000002	0.0511030061	0.1356729751	0.0408461937	0.0410805048	-0.0376037372	0.007479680600000002	0.0849570053	0.0834631503	0.0767003149	-0.0089324432	0.0084375708	0.025011107	-0.0130476661	-0.030560362400000006	0.0077752687	-0.0332891784	0.06120617690000001	-0.034522864199999996	-0.08535138099999999	0.08933231130000001	0.0279855301	0.21512	-0.064502	0.046276614399999985	0.004160508004	0.253303	0.016358999999999985	0.0002676168809999995	0.064162409809	0.442741	-0.04491500000000004	0.196019593081	0.0020173572250000034	0.0148909	0.0018642999999999995	0.00022173890281	3.4756144899999975e-06	0.00220598	-0.00017287999999999982	4.866347760400002e-06	2.9887494399999934e-08	-0.00122636	-0.001092779	1.1941659428409998e-06	1.5039588495999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.030165826796	0.8960331601700773	611571.180263086	0.8028754241243754	978.4170026285028	4.886254565286436	957299.8310325436	23.875483676782533	809.1158382511418	1.4287717491832836	654668.4397088478	2.04138871126426	832.0266250474748	622.0081933045269	0.8941690000000001	25.359701	0.18873545	0.0901655	-0.0287379265	0.0946838334	0.008643482099999999	0.0145235369	-0.000441816	0.0148217402	0.0332473159	-0.031468267599999995	-0.003775984	-0.0057234671	-0.015259833200000001	-0.0280136325	0.044601312000000004	0.0175818885	0.011469512099999999	-0.0389280685	0.0734119991	0.0432085188	0.0218704596	-0.024377415	-0.1318742103	0.1078753142	-0.1277363436	-0.1059284258	0.0951752065	-0.0037139445	0.0362847596	0.0027872919	-0.0024307210000000003	0.043014824400000005	0.0203491999	-0.0282039798	0.0434248798	0.0553551875	0.0442574088	-0.025902790800000002	-0.0972129902	0.0494827551	-0.13054390130000001	-0.0523103951	0.153388282	-0.0363662087	-0.0829207229	0.09245798029999999	0.0203774681	0.252986	0.03786600000000001	0.064001916196	0.0014338339560000008	0.192312	-0.060991000000000024	0.0037199020810000025	0.036983905343999986	0.443985	0.0012440000000000226	0.197122680225	1.547536000000057e-06	0.0142858	-0.0006050999999999973	0.00020408408164000004	3.6614600999999673e-07	0.0027551	0.0005491199999999997	7.59057601e-06	3.0153277439999964e-07	-0.0006078909999999999	0.000618469	3.8250390396100003e-07	3.69531467881e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.4166194584018	2.386453631605832	615309.4328825471	5.6951609358046635	978.4136247218531	-0.0033779066496890664	957293.2210413552	1.1410253334013615e-05	810.533943129299	1.4181048781572372	656965.2729647297	2.0110214454533524	832.1158259814737	650.4971498259	0.912706	25.885435	0.19578125	0.118199	-0.064411451	0.0704868958	0.0674776223	-0.0147563911	-0.0058036099	0.0036083444	0.0777343515	-0.0125909272	0.010840871399999999	0.0305476419	-0.0320348941	-0.018460404399999998	0.0663989581	0.0401621201	0.0088752306	-0.060355128499999994	0.0015552292	0.0038716113	-0.0014086723	-0.0783565801	-0.000918274	-0.07212225259999999	-0.055065895700000006	-0.0555926854	0.0407210406	0.1783849702	-0.006118826999999999	-0.0199950265	-0.0131958427	0.059085715199999986	0.020628503	0.0385521037	0.059975626399999996	0.0768175775	0.0123587691	0.020492586	0.019699730500000002	-0.08828666439999999	0.1054189019	0.0001314494	0.1425091261	-0.0381975612	-0.0803806988	0.09530931050000001	0.0126619363	0.294377	0.04139100000000001	0.08665781812899999	0.0017132148810000008	0.293286	0.100974	0.010195748676000002	0.086016677796	0.456104	0.012118999999999993	0.208030858816	0.00014687016099999974	0.0144016	0.00011579999999999752	0.00020740608256	1.3409639999999421e-08	0.00207554	-0.0006795600000000001	4.3078662916e-06	4.618017936000001e-07	-0.000577306	3.058499999999997e-05	9.354422249999978e-10	3.33282217636e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.4914878584574	-1.9251315999443928	612292.9285709424	3.7061316771044592	981.9327278692276	3.5191031473744943	964191.8820607028	12.384086961861069	810.1163645770367	-0.4175785522622846	656288.5241555143	0.17437184730946553	832.1132234130463	649.3551763815445	0.8711639999999999	24.707256	0.31567520000000004	0.1474	-0.0423443642	0.0571730219	0.056547332400000004	-0.000846643	-0.0182183287	0.0432305946	0.0151155853	-0.0405284389	0.0300477473	0.0244440069	0.0085816978	-0.0405669364	0.0447281469	0.0405834523	0.0427726554	-0.0506302075	-0.0040249846999999995	0.0007296379	0.008584234599999999	0.0792318893	0.0204549901	0.0138313425	-0.10331173619999999	0.0172264583	0.0319426621	0.006282788399999999	-0.0416372324	0.0045300875	0.024916483599999997	0.0696378067	-0.0148530196	-0.007897495899999999	0.0057756686	0.0295661442	-0.0550154601	0.09191228119999999	0.0333579755	-0.0285858564	-0.0484797113	-0.0372611701	0.0434984738	-0.0400163178	-0.0777346585	0.0978778417	0.0048796259	0.23082600000000006	-0.06355099999999997	0.05328064227600002	0.004038729600999996	0.231374	-0.06191200000000002	0.003833095744000003	0.05353392787599998	0.488474	0.032369999999999954	0.238606848676	0.001047816899999997	0.016636599999999998	0.0022349999999999987	0.0002767764595599999	4.995224999999996e-06	0.00245089	0.00037535	6.0068617920999985e-06	1.408876225e-07	-0.0011238	-0.0005464939999999999	2.9865569203599985e-07	1.2629264399999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.2858366245968	-0.20565123386063533	611971.1301834453	0.04229242998840172	989.0893860904828	7.156658221255157	978297.813676848	51.217756895859026	810.4933043139167	0.3769397368799901	656899.3963376912	0.14208356523915613	834.7608330648662	634.7398908876471	0.914656	25.940716	0.07988549999999997	0.0527011	-0.0298546996	0.0478008993	0.0172573176	0.0316907558	-0.011015766599999999	0.006042286700000001	-0.06392427219999999	-0.08331654320000001	-0.0869404303	0.0342589962	0.0151300151	-0.044350985499999995	0.07344100190000001	0.09017729810000001	0.0721562463	0.0631064122	-0.0391802602	0.047060484699999995	0.086346702	-0.026247569199999998	0.0184663634	0.1036320725	-0.0646306197	0.09116203960000001	-0.012228163899999998	-0.030140381	-0.09313215130000001	-0.028212207599999997	0.019935853700000002	0.0633265852	-0.025865560699999998	-0.1228657218	-0.0341236835	0.0445545937	0.0411178882	-0.0594987549	-0.0395148027	-0.0296840389	-0.08804330960000001	-0.007391839599999998	0.0586502749	-0.0418218786	-0.07498609219999999	0.1001559526	-0.0029284193	0.230486	-0.00034000000000000696	0.053123796196000016	1.1560000000000474e-07	0.278009	0.04663500000000004	0.002174823225000004	0.07728900408099999	0.490309	0.0018350000000000308	0.240402915481	3.3672250000001137e-06	0.0168446	0.00020800000000000327	0.00028374054916	4.3264000000001386e-08	0.00283077	0.00037988	8.013258792899997e-06	1.443088144e-07	-0.0011574300000000005	-3.363000000000064e-05	1.130976900000043e-09	1.3396442049000014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
