global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
778.5566289667508	0.7815285701923358	606150.4245080709	0.6107869060268767	958.2000462588936	-0.5964248537439971	918147.3286505459	0.35572260616354834	809.7928657856594	-0.41769129474653255	655764.485477351	0.17446601770703474	830.8740934702101	645.2293210712355	1.073365	20.101513	0.1964299	0.100158	0.0013898266	0.0846340923	0.059478840199999994	-0.0048502164	0.0396756582	0.0123049153	-0.00737327	0.096279805	0.00627245	0.024825075099999996	-0.0501810484	-0.0773263929	0.06488947860000001	0.0310890722	-0.027605258599999998	0.052641830199999996	0.0784561936	-0.0823845042	-0.0514731407	0.044819469199999996	-0.1218507665	0.0292378461	0.0151220382	0.0607875342	0.0014120303	0.0326426841	0.075705651	-0.0046146799	0.0064985610999999995	-0.009950462	-0.09632749439999999	-0.0824696844	0.047505320999999996	-0.0552740417	0.18183019309999998	0.09079326550000001	0.028009637200000003	-0.0633907957	-0.1068239327	-0.07013755049999999	-0.0043518435	-0.0820390138	0.0545024319	-0.0322018766	0.064440238	-0.0006658046000000001	-0.0757206561	-0.0176991071	0.0509183814	-0.0175933633	0.0682249448	-0.1201020708	0.08048927019999999	-0.0645863389	0.0574342452	-0.0436176491	-0.0245005319	-0.0750753884	-0.012339536100000001	-0.0036320863	-0.0051686046000000005	0.0287835628	-0.0091401559	-0.13294554	-0.0376315362	0.0776351529	-0.1311581064	-0.0301162182	-0.049732876100000004	0.0398156984	-0.109366821	0.08299756259999999	-0.0961773925	0.047992671900000006	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.18556	-0.030996	0.0344325136	0.0009607520159999998	0.06630499999999999	-0.06808000000000003	0.004634886400000002	0.004396353024999997	0.146249	0.02810899999999998	0.021388770001	0.0007901158809999991	-0.00423836	9.430000000000377e-06	1.79636954896e-05	8.892490000000708e-11	0.0008565539999999999	0.000408468	7.336847549159999e-07	1.6684610702399997e-07	-0.00400474	-0.0009669999999999997	9.350889999999992e-07	1.6037942467599998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.3744358641713	-1.1821931025795038	604311.0135351387	1.3975805317865533	961.3645413488923	3.1644950899986948	924221.7813629659	10.01402917462585	810.4900779809859	0.6972121953265287	656894.1665056247	0.4861048453120376	832.1111728080749	644.9053533927828	1.194189	22.36426	0.11641529999999994	0.06617569999999999	0.0137635568	-0.053264508099999996	0.09949207410000001	0.0800972283	-0.13568223599999998	-0.043690502699999995	0.0300931589	0.021484187999999998	-0.1138093434	0.1149994388	0.027014259900000004	-0.014988909	0.06831362889999999	0.09599139300000001	-0.0470740679	-0.0956926042	-0.07131815030000001	0.1321676677	0.0361214013	-0.0805871083	-0.0313624452	0.056419958099999994	-0.1230502094	0.0405395212	0.1381835382	0.024725429700000003	-0.0077798971	-0.0058290357	-0.0229572648	0.0979864517	0.090201194	-0.0758058954	0.1013714315	-0.0077508711	0.0399939137	-0.09259696199999999	0.0457479456	-0.09799626480000001	0.07651696969999999	-0.1051317893	-0.0410398716	0.10275634480000001	-0.0078248001	0.0675023866	-0.0901004264	-0.12522657199999998	-0.0435249866	0.0626090839	0.0346551514	0.0182009153	0.1123736526	0.1048157131	-0.10106232529999999	0.035788844199999996	-0.0307024555	0.039696857099999996	0.0352041121	0.0393415287	-0.152454652	0.20275702280000002	-0.0197803344	-0.08323695730000001	-0.0307055964	0.0667040891	-0.0979056242	0.0903406227	-0.0011525489999999999	0.0056617013	0.0272869212	0.0356573695	-0.0025743279000000003	-0.029674984300000002	0.060703674299999996	-0.0012473403	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.17357	0.01199	0.030126544900000003	0.00014376010000000005	0.12233	0.056025000000000005	0.003138800625000001	0.0149646289	0.146282	3.300000000000525e-05	0.021398423524000003	1.0890000000003462e-09	-0.00461214	-0.00037377999999999977	2.12718353796e-05	1.3971148839999984e-07	0.00092328	6.672600000000002e-05	8.524459583999998e-07	4.4523590760000025e-09	-0.0034779000000000003	0.0005268399999999993	2.775603855999993e-07	1.2095788410000004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.2198038109473	-0.15463205322407705	604070.6234359273	0.02391107188429379	951.582408555239	-9.782132793653318	905509.0802717898	95.6901219926677	808.0201725262144	-2.4699054547714923	652896.5992092935	6.100432955509973	829.4102817665663	649.0547172758303	1.169968	21.910652	0.046222500000000034	0.0234805	-0.0323544405	-0.10606404650000001	0.0068162436	0.028576537200000002	-0.001473514	0.0499417739	-0.00023031490000000005	-0.0987250818	-0.020903314699999998	-0.030613609700000002	0.0368376431	-0.0182972277	-0.0048773524	-0.0391415723	0.0337526988	-0.0622788011	-0.0185428164	0.0085861184	0.0039917301	0.12054492609999999	-0.0575206797	-0.0083165018	0.05977653190000001	-0.0460026563	-0.0029381292	0.0131847182	-0.0638441907	-0.0505272834	0.0709392331	-0.1047126392	-0.0410182	-0.0282874173	0.058349032	-0.0533415809	-0.0182097344	-0.1124694749	-0.0937942185	0.11311867240000001	-0.1339009501	-0.0136647485	-0.057054545199999994	-0.1976745118	-0.0705719396	-0.0111011923	0.0776354399	0.015551144499999999	0.0646584637	0.002042994	-0.0529582558	-0.0789231222	-0.0112127376	0.0028921015000000004	-0.0354373583	-0.033107667	0.031381262400000005	0.011814383500000001	-0.084369335	-0.0274669731	-0.0202523353	-0.0954758409	0.0005709883	0.1069025038	-0.069352257	-0.08665264519999999	-0.0368305941	0.0305799993	-0.0100779099	0.062074696	-0.0002695972	0.0744277585	-0.09651508439999999	-0.0817142949	0.0373310185	0.09028749359999999	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.180434	-0.006863999999999981	0.032556428355999985	4.7114495999999736e-05	0.114892	-0.007437999999999986	5.532384399999979e-05	0.013200171664000004	0.146256	-2.599999999999825e-05	0.021390817536	6.759999999999087e-10	-0.00476251	-0.00015037000000000036	2.26815015001e-05	2.2611136900000108e-08	0.0011123900000000002	0.00018911000000000025	1.2374115121000003e-06	3.57625921000001e-08	-0.00377631	-0.0002984099999999998	8.904852809999988e-08	1.42605172161e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.579199396465	-1.6406044144822545	601523.0945364615	2.691582844818661	953.1835733532615	1.6011647980225234	908558.9245104924	2.563728710426508	807.4081654072908	-0.6120071189236569	651907.945566367	0.3745527136132351	828.2962042153531	625.3307141624781	1.252262	23.451824	0.1336195	0.07767589999999999	-0.1204019793	0.0031289903000000004	-0.0370891263	0.0151297107	-0.0113598314	0.1162340378	0.039219513	0.003658518	-0.0321625508	-0.07354295940000001	-0.0028205437	-0.0001662403	0.0692051405	0.1270246918	-0.071682574	-0.0732157088	0.0660080732	0.0305435252	0.013057538999999998	0.1286602527	-0.0041765401	0.0849294734	0.117311989	0.0365613194	0.0014268948999999998	0.1490172916	0.020423355900000002	-0.1030924162	0.0452752074	-0.054552471100000006	0.0651306641	-0.0609438588	0.0523866592	-0.0762416873	-0.1049002448	-0.0685146521	-0.034175493599999995	0.09153546470000001	-0.07681362950000001	-0.0328093847	0.0121995703	-0.0005936825	-0.0795439764	0.1205436278	-0.011170875700000001	0.0685425119	0.032704378	0.026974511200000002	0.04753075599999999	0.0849436357	0.1010261717	0.0399566015	-0.0393093067	0.010929412099999999	-0.0218758844	0.042030192599999995	-0.0864722148	-0.0355095049	-0.033221141	-0.019354566200000003	-0.0748331121	0.0840022431	-0.09022440220000001	-0.0036120765000000003	-0.0112435443	-0.0396448874	-0.02673125	0.11137785900000001	-0.098924413	0.009304744399999999	-0.0240757203	-0.054626984299999994	0.16230103810000002	0.034315352599999994	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.1737	0.00673399999999999	0.03017169	4.5346755999999875e-05	0.0641655	-0.050726500000000015	0.002573177802250001	0.00411721139025	0.203344	0.057088	0.041348782336	0.003259039744	-0.00476251	0.0	2.26815015001e-05	0.0	0.00136997	0.00025757999999999993	1.8768178009e-06	6.634745639999992e-08	-0.00390015	-0.00012383999999999963	1.5336345599999907e-08	1.5211170022499998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.0768748184787	0.4976754220136854	602295.3156280166	0.2476808256764999	957.3993575831804	4.2157842299188815	916613.5299006866	17.772836673232735	809.274671978013	1.8665065707222084	654925.4947051205	3.4838467785491782	832.1195909167767	642.4231028897551	1.40511	26.314297	0.219906	0.115568	-0.054808423200000005	-0.0542305916	0.1639522782	0.08304276940000001	-0.1290933462	-0.0157245091	0.10191054179999999	-0.021617120099999998	-0.1216335556	0.0646476978	0.0799448758	0.0038701933	0.0424120169	0.0031493868	0.0178032124	-0.0724967817	-0.1077939682	-0.015024694	0.0259941864	0.0602904836	-0.0172041128	0.10449771109999999	0.0026873617	-0.0351882209	0.051424469	-0.0029474174	0.0776683002	-0.000388265	0.1287217752	0.1006027618	0.0202592031	0.0760526191	-0.0918970047	-0.040634637599999995	-0.0158188251	-0.0445673086	-0.1105432239	-0.0437500713	-0.1075086619	-0.036228304700000005	-0.1010725365	-0.0206650944	0.052204743399999996	-0.0182199695	-0.015517042	-0.12514871	0.019621106	0.05977509070000001	0.0857789067	-0.09737471140000001	-0.0028633049	0.083327316	-0.016386921999999998	0.016906316100000002	0.0317556414	0.0142545228	0.0036080990999999996	-0.0696852263	-0.0468553482	0.12739228589999999	0.0418504594	0.0079858382	0.015011006499999997	-0.0388222782	-0.0495713981	-0.0253322021	-0.0290857471	-0.1085768524	-0.14274194839999998	0.09208024669999999	-0.1120374104	-0.0062151746	0.0826019741	-0.0633172308	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.194834	-0.021133999999999983	0.037960287555999984	0.0004466459559999994	0.12677	0.0626045	0.00391932342025	0.0160706329	0.119328	-0.084016	0.014239171584	0.007058688255999999	-0.00486017	-9.76599999999994e-05	2.36212524289e-05	9.537475599999883e-09	0.00140726	3.7289999999999936e-05	1.9803807076e-06	1.3905440999999951e-09	-0.00299207	0.00090808	8.246092863999998e-07	8.9524828849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.242823949001	-0.8340508694776645	601001.4360844218	0.6956408528764482	944.1789609142037	-13.220396668976722	891473.9102330253	174.77888808509073	807.3928679707936	-1.8818040072193296	651883.2432501034	3.541186321586728	828.2174496777458	632.1188663548113	1.170903	21.928167	0.2085425	0.102345	-0.10910100589999999	-0.1422324451	-0.0028275583	0.0358724801	-0.0380763934	0.1336101951	0.0628832072	-0.1511266916	-0.0194126199	-0.0454387294	0.1296643061	-0.024885524300000003	0.025957096699999998	0.0362975904	0.0030197751	-0.0675201167	0.0315904577	0.0057687003	0.0077386529	0.0726771132	0.0774633232	0.050327389699999996	0.0947995324	0.0795329591	-0.1306566078	0.0271416151	0.0431292984	0.0029912814000000003	0.1151694487	-0.0390326338	0.0871754264	-0.0660419775	-0.1692108779	-0.04857423190000002	-0.0018061972	-0.011569666299999998	-0.0056253158	-0.0519987733	-0.058274128700000004	0.0113283702	0.0280514098	-0.0795282135	0.019258245	0.0164139694	-0.0482130216	0.0171909706	0.13261958880000002	-0.0185264846	-0.037600743	-0.0026539052000000003	0.1162647591	0.0501040149	-0.0037929813	0.026803410299999997	-0.025112376800000002	0.0875949526	-0.0751382614	-0.0116261399	-0.0331630916	-0.0614656113	0.0058352885999999994	0.012999033	-0.0640172086	-0.0440069598	0.0210661112	-0.0036254988	-0.0081101518	-0.022835867200000002	-0.13932576929999999	0.017920439	-0.1171950195	-0.0102326582	0.102546968	-0.04762677110000002	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.215825	-0.02099100000000001	0.046580430625	0.0004406220810000004	0.0492705	-0.0774995	0.00600617250025	0.00242758217025	0.175031	0.05570299999999999	0.030635850961	0.003102824208999999	-0.00439182	0.0004683499999999993	1.92880829124e-05	2.1935172249999933e-07	0.00149348	8.621999999999992e-05	2.2304825104e-06	7.4338883999999865e-09	-0.00352448	-0.0005324100000000001	2.834604081000001e-07	1.24219592704e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.4478186246422	1.2049946756411598	602871.2150469653	1.4520121683235443	955.3613955383853	11.182434624181608	912715.3960850512	125.04684412409573	807.3715941164536	-0.021273854340051912	651848.8909861435	0.0004525768784817456	828.9674614203914	614.2496623281352	1.308009	24.495827	0.27333549999999995	0.147799	-0.1538860988	0.0458226021	-0.0924228663	0.047562325499999995	0.0474126745	0.0965519852	0.0548249209	-0.043058831299999996	-0.0512416904	-0.0855266607	-0.0206128828	-0.0318852314	-0.0561145101	-0.0874141492	0.0052530003	-0.0198749324	0.0060405376	0.0823973809	0.035018129	0.0319084012	0.049282294500000004	-0.020016460700000002	0.0516304891	0.23155426989999997	-0.09559801300000001	0.046347037599999995	0.0759071671	0.0111124277	0.0512182264	0.0196848443	0.11683585279999999	-0.043088693600000005	-0.1330647966	-0.025920984900000003	0.10050060949999999	-0.0567808393	0.0197890254	0.027008431	-0.015322501799999999	-0.0762253865	0.016837884299999998	0.0544120595	0.0149221208	0.058019723499999995	0.09446131990000001	0.0791415787	0.027143536200000002	-0.058142626600000004	0.025507073199999997	-0.0087517318	-0.0539645303	0.0478210482	-0.0484052748	0.0760867841	-0.070544468	0.0365908797	-0.10716682109999999	0.0031956898999999997	-0.09062011699999999	-0.022763264100000003	0.0727823029	0.0516059758	0.0099169353	0.0251591706	0.0792961112	0.0662873461	-0.0772686855	0.106371964	-0.0768035716	0.014046981200000001	0.019729293999999998	0.0342368361	0.10810551449999999	0.0468076592	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.185453	0.030371999999999982	0.034392815209000005	0.0009224583839999988	0.158642	0.1093715	0.011962125012250002	0.025167284164000003	0.23286	0.057828999999999985	0.0542237796	0.0033441932409999987	-0.00588077	-0.0014889499999999993	3.4583455792899995e-05	2.216972102499998e-06	0.00149348	0.0	2.2304825104e-06	0.0	-0.00355079	-2.6309999999999875e-05	6.922160999999934e-10	1.26081096241e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.9730242630131	1.5252056383709487	605242.0264809389	2.326252239318533	962.2481258524606	6.886730314075294	925921.4557065729	47.4270544188036	810.2730627349098	2.9014686184561924	656542.436193811	8.418520143886086	831.5844844450403	630.8870934531068	1.1933129999999998	22.347857	0.215139	0.101112	-0.0633451545	0.0667811379	0.0580466972	0.1221659959	0.0679472958	-0.0032619325	0.0534455854	0.0744406729	-0.0940840416	0.0590868267	-0.1120304824	0.0143644497	0.08415734359999999	-0.0318837677	0.08398666380000001	0.0523130925	0.11332857980000001	-0.0141690299	0.047582027699999994	-0.0892594491	-0.043260641600000004	-0.104161175	0.14691966380000002	0.012350459199999999	0.0850356498	-0.0464427464	-0.009299871999999999	-0.0090389666	-0.06147567950000001	0.0229578529	-0.0484994574	-0.028289782200000002	0.07043400450000001	0.0134676602	-0.1002699408	0.155374752	0.043888788399999996	0.0301330558	-0.0955427315	-0.0913113584	0.11321745230000001	0.14683645050000002	0.061767006299999996	-0.0577206961	0.0335989168	0.0198913418	-0.1567253113	-0.0226725283	-0.0280043948	-0.0210309273	0.0209672695	-0.0569783387	0.1544536676	0.0185269114	0.0348064649	0.0753982228	0.0136378603	-0.1119088437	-0.0556555524	-0.0667841909	-0.040820877400000004	0.005772531700000001	0.08949220699999999	0.0470498887	0.0506162108	0.044432656699999996	-0.0498815131	-0.0751450778	0.0685995083	-0.07131323190000001	0.08824093109999999	0.0147957559	-0.057000167699999986	0.1410522937	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	-0.205998	-0.020545000000000008	0.042435176004000014	0.0004220970250000003	0.10293599999999999	-0.055706000000000006	0.0031031584360000013	0.010595820096	0.263219	0.030359	0.06928424196099997	0.0009216688809999998	-0.00638856	-0.0005077900000000002	4.0813698873599986e-05	2.5785068410000017e-07	0.00205445	0.0005609700000000003	4.2207648025000005e-06	3.1468734090000036e-07	-0.00465261	-0.00110182	1.2140073123999997e-06	2.16467798121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.3665159014367	1.3934916384235976	607412.1661083443	1.9418189463564823	962.5879987466644	0.33987289420383604	926575.6553311085	0.11551358421449193	810.6523733646103	0.3793106297005125	657157.2704416757	0.14387655380379927	831.4998163599976	632.4668421995427	0.98302	18.409584	0.10862949999999996	0.05595880000000001	-0.0011097372	0.0542126433	0.0408450172	0.10068904740000001	0.0366912441	-0.054992673799999996	-0.0101690789	0.0029618357	-0.0750539238	0.0682811979	-0.1125116187	-0.0110152783	0.0749060846	0.0296009915	0.0041540640999999994	0.1321873176	-4.6900799999999997e-05	0.0199643344	-0.0515852804	0.0553179882	0.0205532888	-0.09502523869999999	0.08531677160000001	0.0127868941	-0.003176678	-0.1466616951	-0.0871376625	0.0762060761	0.0793045976	0.0313795909	0.1355722611	-0.019432608400000002	-0.0632930952	-0.19340231170000002	-0.1123721137	0.0458125437	-0.0367717834	0.1468050997	0.0371456528	-0.0072377675	0.0660704926	0.020609358799999998	0.054457898600000006	0.0461338216	0.05990774610000001	-0.0153340455	-0.11805146949999999	-0.0436629896	-0.045573927699999996	0.0364224898	0.049656396	0.0208671309	0.06456304660000001	0.09323806949999999	-0.0904101549	-0.010470175699999999	-0.0379027992	0.0073089799	0.0190941129	-0.084804575	-0.0076060278	0.086723174	0.0409482412	0.19634637219999998	0.0040354102	-0.1253041597	-0.1681947496	-0.0715213304	0.1097617041	-0.0938029787	0.085096486	0.136497576	0.10518550800000001	-0.0008673388	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	-0.207334	-0.0013360000000000039	0.042987387556000005	1.7848960000000103e-06	0.146939	0.04400300000000002	0.001936264009000001	0.021591069721000004	0.231821	-0.03139799999999998	0.053740976041	0.000985834403999999	-0.00684958	-0.0004610200000000004	4.69167461764e-05	2.1253944040000035e-07	0.00197251	-8.19400000000004e-05	3.890795700099998e-06	6.714163600000065e-09	-0.00455772	9.488999999999937e-05	9.004112099999883e-09	2.0772811598400007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.8403343516368	1.4738184502000422	609711.6277503759	2.1721408241500537	964.1929895059726	1.6049907593081798	929668.1210124645	2.575995337464648	809.3522009214065	-1.3001724432037918	655050.9851363248	1.6904483820665168	830.8562484711853	666.6142102548598	1.187631	22.241442000000006	0.11691850000000002	0.0514157	0.0996551999	-0.044495205999999995	-0.0217561531	0.052345245	0.0215982859	-0.0942587528	-0.060650044000000014	-0.053205496100000006	-0.0043676649	0.0317016295	0.0108191354	0.0610511109	0.0097697578	-0.08853859730000001	-0.0170247902	0.1416299872	0.029037584900000007	0.0904311782	0.0089724801	0.1070979351	-0.0695717984	0.0109485813	0.0911778173	-0.0006736875	0.0740976813	0.0301396316	-0.08397025710000001	0.0475837435	-0.0101412854	0.0089917978	-0.0354295366	-0.0781544288	0.0048985808	0.06037024	-0.10607315390000001	-0.0805439938	0.0350809709	-0.0964256941	0.013695078000000001	0.0360045131	-0.0012852405	-0.084251323	0.1350538964	-0.0385064183	-0.03034057	-0.023171347000000002	0.0159639911	-0.0052251881	-0.12408090960000001	-0.0467780612	-0.0706096071	-0.0855473998	0.10166129789999999	0.034034335299999996	-0.0638203025	-0.031056746099999998	0.0828973316	0.0156845189	-0.0616045423	0.0250633462	-0.0287253729	0.146257047	0.0161121	0.0222722646	0.0293505543	-0.0022308485	-0.0685317306	-0.010660760200000001	0.013228196999999999	-0.1050557491	0.032119933999999996	0.057427804299999996	-0.0697309441	-0.0639309323	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	-0.239434	-0.03209999999999999	0.057328640356	0.0010304099999999994	0.161546	0.014606999999999981	0.00021336444899999944	0.026097110116	0.209525	-0.02229600000000001	0.043900725625	0.0004971116160000004	-0.00719874	-0.00034916000000000027	5.182185758760001e-05	1.2191270560000019e-07	0.0013633600000000005	-0.0006091499999999992	1.858750489600001e-06	3.7106372249999904e-07	-0.00455772	0.0	0.0	2.0772811598400007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.3154806628763	-2.5248536887604587	605774.9874394842	6.374886149647296	957.7315785548128	-6.4614109511597935	917249.7765610936	41.74983147976769	805.6602550915612	-3.6919458298452814	649088.4466341996	13.630464010511961	826.9333054594118	654.8720499367456	1.054215	19.742889	0.16835899999999998	0.0788663	0.04275444690000002	-0.030540262400000007	-0.114356185	-0.0194664134	0.0620587954	0.0268524524	-0.06430754450000001	-0.028294059	0.0691538531	-0.1325760415	0.0311405293	0.024172327200000003	-0.0116458362	-0.0038280087	-0.0665305777	-0.0099128507	0.022417084500000004	0.042597138099999994	0.042632568200000005	0.0027890696	0.013610588100000001	0.048099036100000006	0.07817851440000001	-0.05756378230000001	0.1044453074	0.0280807679	-0.12050726949999999	-0.20843869739999998	0.1056719436	-0.0186513758	-0.061694413	-0.0537407196	-0.007292741700000002	0.0010197927	-0.0635585203	-0.04578148889999999	0.0443218982	-0.0938061522	0.0649932114	0.0220998176	0.0795405117	0.0353376984	0.09669550939999999	0.0137936082	-0.0383200367	0.10680366779999999	0.0948491004	0.0006992245	-0.033158716	0.0401129317	0.019868408	0.0063532736	0.0370653731	0.026635532799999997	-0.0185991151	-0.0567276403	0.12909103859999999	-0.0981561708	-0.050377385	0.0515190342	-0.0197285629	0.030658246	-0.0304251343	0.0765152749	-0.054281397	-0.0075288916	0.0049257716	0.0676326737	-0.10369745820000001	-0.2184561786	-0.109822419	-0.0089923242	-0.039089878700000004	-0.0364544537	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	-0.239578	-0.00014400000000000526	0.05739761808400001	2.0736000000001507e-08	0.112989	-0.04855699999999999	0.0023577822489999987	0.012766514121	0.256435	0.04690999999999998	0.06575890922499998	0.002200548099999998	-0.00633756	0.0008611800000000005	4.01646667536e-05	7.416309924000007e-07	0.00148515	0.00012178999999999944	2.2056705225e-06	1.4832804099999863e-08	-0.00502971	-0.0004719899999999994	2.2277456009999944e-07	2.52979826841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.4543661897845	0.13888552690821146	605991.200239939	0.019289189584571518	961.228507169849	3.4969286150361536	923960.2429959764	12.228509738658676	807.1273834277163	1.4671283361550422	651454.6130788717	2.1524655547490625	829.2399716004334	647.1998725813468	1.057285	19.800373	0.17424599999999998	0.0903953	0.0127078244	0.1120438209	-0.041751709500000005	0.0216254176	0.017171168	0.0408699656	-0.0491932511	0.0602314273	0.0799754532	-0.0688673584	-0.013814283799999999	0.0341541933	-0.010830343700000002	-0.0617710689	0.0027744905	0.0034613575	-0.1667457795	0.060694813	-0.024616302200000002	-0.1062181294	0.0019116568	-0.0177041931	-0.025398684100000003	0.048031143	-0.1088663665	-0.0721220006	0.0743691264	0.1079455047	0.0651701454	-0.046711097400000005	-0.021431303500000002	0.053462681	0.0549447414	-0.027079394	-0.07599803769999999	0.16320663289999998	0.1685506895	0.0641579092	-0.06778342429999999	0.0178781596	-0.0176084712	-0.1840075145	0.1534496044	0.0532396214	-0.07472030269999999	0.0530426422	-0.0132843898	0.002415428	0.09277642289999999	0.0104608297	-0.11603740109999999	0.09130713380000001	0.0009670857	0.09243349890000001	-0.0115230288	-0.1011455553	0.0301405418	0.0276133984	-0.0513905948	-0.15368851619999999	0.0808362786	0.017831389099999997	0.0231264577	0.0212959814	0.0655411029	0.0039015274	0.0432445725	0.0194549869	0.13701375699999999	0.13591317	-0.0332426269	0.1053946689	-0.0697546172	-0.1054625082	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	-0.239449	0.00012900000000004574	0.05733582360099999	1.6641000000011802e-08	0.186378	0.07338899999999997	0.005385945320999997	0.034736758884	0.233941	-0.022493999999999983	0.054728391480999984	0.0005059800359999994	-0.007316869999999999	-0.0009793099999999989	5.3536586596899984e-05	9.590480760999977e-07	0.00137177	-0.00011337999999999995	1.8817529329e-06	1.2855024399999988e-08	-0.00455772	0.0004719899999999994	2.2277456009999944e-07	2.0772811598400007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
