global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
785.1715004629671	-0.5711053362799703	616494.2851392671	0.32616130512745795	1016.3152787406	-3.033839638017525	1032896.7458015834	9.204182949206311	810.6481577967207	-0.030150071138905325	657150.4357392171	0.0009090267896810524	835.9620411060031	668.4662291755982	0.77935	24.655891	0.20485469999999986	0.129675	0.0025146973000000003	-0.0756855	0.0178085574	-0.0496092407	0.0117284743	0.0155090234	-0.0606047537	-0.0270651425	-0.0080284607	0.0145065601	0.0541874568	-0.0062049871999999996	0.052079592699999996	-0.0170705653	-0.0032041628000000003	-0.0153479393	0.0040757946	-0.0022698696	0.0483397134	0.020104947800000002	0.0033066902000000002	0.010989086399999999	-0.0526694776	-0.007503576800000002	-0.011129664899999999	-0.0414550697	0.0385653807	0.006291218	-0.028627483199999998	-0.036872665299999996	0.024552709500000002	0.0019524136999999999	-0.10744976029999999	-0.005854666	0.1072371364	-0.106309	0.01605000000000001	0.011301603480999995	0.0002576025000000003	0.184856	0.12098069999999997	0.014636329772489997	0.034171740736	1.0856	0.009770000000000056	1.1785273599999997	9.54529000000011e-05	-0.00922257	-0.0009829500000000015	8.505579740489998e-05	9.66190702500003e-07	0.00059581	0.0	3.549895561e-07	0.0	-0.00222421	0.00017813000000000033	3.1730296900000116e-08	4.9471101240999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.1644832834587	-4.0070171795083525	610217.9499435129	16.056186676875072	1013.5335421299916	-2.781736610608391	1027250.2410225674	7.738058570799058	810.7197248758125	0.0715670790917784	657266.4723027132	0.005121846809728864	837.1162238629145	661.7686363249753	0.8775940000000001	27.763988	0.24650855000000005	0.13794200000000004	0.026522667000000003	-0.0675046123	-0.03919524	0.0314800544	-0.0154571422	0.0086941839	-0.0735602873	-0.0336836877	-0.0952901825	0.0033214586	0.0392194166	0.0163233284	-0.0163039827	0.0015165182	-0.0092768455	0.0398936762	0.0186437799	0.1266521451	-0.0919814534	0.0580971823	0.1087953088	0.0012574311	-0.0550633774	0.0285857846	0.0002924479	0.012003096000000001	0.1182063773	0.0730563466	-0.0250926279	0.0257528243	-0.1094288707	0.0	-0.1075206661	-0.0	0.1075206661	-0.08404939999999997	0.022259600000000015	0.007064301640359994	0.0004954897921600008	0.12930100000000005	-0.05555499999999994	0.003086358024999993	0.016718748601000016	1.20041	0.11481000000000008	1.4409841681	0.01318133610000002	-0.009627910000000005	-0.00040534000000000577	9.26966509681001e-05	1.6430051560000468e-07	0.0007793689999999999	0.00018355899999999991	6.074160381609997e-07	3.369390648099997e-08	-0.00173543	0.0004887799999999999	2.3890588839999985e-07	3.0117172849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.2508527387109	-1.9136305447477755	607231.8914940081	3.6619818617916673	1003.4775773179593	-10.055964812032244	1006967.2481799213	101.12242830083069	809.0777734024707	-1.6419514733418057	654606.8434138998	2.6960046408093263	833.6842285845621	657.4489436625643	0.6957439999999999	22.01088	0.07225104999999987	0.0386346	0.0331282354	-0.06218997900000001	-0.052567439900000006	0.0312646705	-0.048206047099999996	-0.0004006903	-0.0488236586	-0.006068789000000001	0.0292512893	0.038833038199999996	0.0333109235	0.0197406185	-0.0200817137	-0.0340736383	-0.0369375459	0.0246139986	-0.0005379057	0.098126221	-0.0757765783	0.075903246	-0.0009227778	0.035893599500000005	-0.0357271818	0.0273276166	0.0095791885	-0.034200529199999996	0.09108613630000001	0.0398982075	0.025211543599999997	-0.0003292445	0.018838615	-0.0019524136999999999	-0.10744976029999999	0.005854666	0.1072371364	-0.07644879999999997	0.007600599999999998	0.0058444190214399965	5.776912035999998e-05	0.15886	0.029558999999999943	0.0008737344809999968	0.0252364996	1.19246	-0.007949999999999902	1.4219608516000002	6.320249999999843e-05	-0.00935499	0.00027292000000000456	8.751583790010003e-05	7.448532640000252e-08	0.00059581	-0.00018355899999999991	3.549895561e-07	3.369390648099997e-08	-0.00164908	8.635000000000001e-05	7.456322500000003e-09	2.7194648464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.0572507397645	-1.1936019989464055	605373.0854287208	1.4246857318888555	1004.5555980194459	1.0780207014865937	1009131.9495122066	1.1621286328336475	809.1194421855481	0.04166878307739808	654674.2717226525	0.0017362874831512562	834.9783009908725	621.8124011291076	0.8733870000000001	27.630886	0.22827799999999984	0.11593	0.0503485055	0.0022863779	-0.029496030099999997	0.0119218879	-0.052769862800000004	-0.0421966309	-0.036200595099999996	-0.0283319819	-0.06544226410000001	0.0362861372	0.0350124808	0.009863915899999999	-0.055879016399999995	-0.024004169500000002	-0.047226360999999994	0.0689356478	-0.0125855599	0.074613442	-0.0276350478	0.0996806517	-0.025497678399999998	0.0322432287	-0.0311084364	0.0132685667	0.0341053334	0.0142180843	0.099070894	0.0688089908	-0.018334809599999998	0.0021535965	-0.0755082884	-0.0039041836	-0.1072371364	0.0116919602	0.1063880428	-0.07021430000000001	0.006234499999999961	0.004930047924490001	3.886899024999953e-05	0.141683	-0.017176999999999998	0.00029504932899999985	0.020074072489	1.29975	0.10728999999999987	1.6893500625	0.011511144099999976	-0.00795352	0.00140147	6.325848039040001e-05	1.9641181609e-06	0.0010232000000000002	0.00042739000000000015	1.0469382400000003e-06	1.8266221210000013e-07	-0.00152641	0.00012267000000000007	1.5047928900000022e-08	2.3299274881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.9875344395531	0.9302836997885606	606821.578812214	0.8654277620922928	1001.2613127512503	-3.2942852681956083	1002524.2164123572	10.852315428250613	808.4963616966037	-0.6230804889444244	653666.3668766454	0.38822929570322295	832.7136535799698	636.8019818818807	0.759992	24.043467	0.33644070000000004	0.196698	0.034555082	-0.0442548463	-0.0512161913	-0.0168970902	-0.059914303899999986	0.019737508799999998	-0.0172023914	-0.0119520782	0.10368581029999999	0.0436618729	0.0535514009	-0.026176027	-0.0098264878	-0.0494317079	-0.0876299158	0.0321545108	-0.0355115968	0.048160542199999996	-0.0441384915	0.045758109299999995	-0.0353997232	0.0418164867	-0.036009675899999996	-0.020151143899999998	0.0390632377	-0.0686442699	0.0531803361	0.0344611327	0.08968916800000001	-0.048672695499999995	0.0694630823	-0.005854666	-0.1068830749	0.0174945624	0.10497786320000001	-0.124356	-0.05414169999999999	0.015464414735999996	0.0029313236788899985	0.160873	0.019189999999999985	0.00036825609999999935	0.025880122129	1.14574	-0.15400999999999998	1.3127201476	0.023719080099999998	-0.00673925	0.0012142700000000008	4.54174905625e-05	1.4744516329000019e-06	0.00147575	0.0004525499999999999	2.1778380625e-06	2.0480150249999995e-07	-0.00204157	-0.00051516	2.6538982559999994e-07	4.1680080649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.054602925402	2.0670684858489494	610046.2927509574	4.272772125189868	1012.4586499045427	11.197337153292324	1025072.5177665292	125.38035932450063	809.3870161989336	0.8906545023298804	655107.3419914128	0.7932654425204869	832.9245023471763	635.6886301653839	0.7398639999999999	23.406685	0.2331658	0.120057	0.0235158961	-0.0362083574	-0.0196874011	-0.0269917377	-0.0290868962	0.0689580485	0.06769508639999999	0.06898752	0.0226997257	0.024837689399999998	0.0203566895	0.00769999	0.0152180804	-0.0099214821	-0.0142125117	-0.0125105808	-0.055830640099999995	-0.07606232339999999	-0.0306934167	0.0603357044	-0.1448289396	0.0333249821	-0.0207228004	-0.012226697199999999	-0.0036498057	-0.01822349	-0.0834024916	-0.0555127569	0.0332380252	0.005714790500000001	0.0409552296	-0.0078032178000000015	-0.1063880428	0.0232452552	0.1030140348	-0.0633457	0.06101029999999999	0.004012677708489999	0.003722256706089999	0.188558	0.02768500000000001	0.0007664592250000009	0.035554119364	1.22054	0.07479999999999998	1.4897178915999998	0.005595039999999997	-0.00718141	-0.00044216000000000047	5.15726495881e-05	1.955054656000004e-07	0.00123655	-0.0002392	1.5290559025000004e-06	5.7216639999999973e-08	-0.00132952	0.0007120499999999999	5.070152024999998e-07	1.7676234304000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.6046772811858	3.550074355783749	615604.4996115137	12.603027931593404	1010.896236829812	-1.5624130747306708	1021911.2016366752	2.4411346160893492	810.5692892390233	1.18227304008974	657022.5726574555	1.3977695413230358	835.240071412048	644.8844523291938	0.807963	25.561115	0.30829505	0.167653	0.010739055800000001	-0.0257690703	0.027981705099999997	-0.0069664048	-0.0097385379	0.0396712434	0.0021302206	0.0479960463	0.0738978797	-0.009262277900000001	0.0191573091	0.0251057336	-0.0224773235	-0.0088610218	-0.0525541344	0.031794410099999997	-0.0546011582	-0.057814839699999995	-0.060951924299999995	0.0516899443	-0.04687991230000002	-0.0124767722	-0.027037482400000003	0.0051592091	0.014845447	-0.0270732614	-0.0526159115	0.026540439300000003	0.0168243143	0.012414121799999999	-0.0199363474	-0.0097491965	-0.10575269279999999	0.028926975299999998	0.100506915	-0.02807	0.035275700000000014	0.0007879248999999997	0.0012443750104900006	0.132878	-0.055680000000000014	0.0031002624000000013	0.017656562884	1.16727	-0.05326999999999993	1.3625192528999999	0.0028376928999999922	-0.004594699999999999	0.002586710000000001	2.1111268089999993e-05	6.691068624100004e-06	0.0014689	0.0002323499999999999	2.15766721e-06	5.398652249999994e-08	-0.000867193	0.00046232699999999995	2.13746254929e-07	7.520236992490002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.4477186776161	2.8430413964302943	620073.909650582	8.082884381816317	1022.7852278938768	11.88899106406484	1046089.6223979295	141.3481085214136	812.084534881044	1.5152456420206593	659481.2917929615	2.2959693556625997	836.53940158263	655.3762369247005	0.741676	23.464022	0.1648067500000001	0.0980126	0.0060231253	-0.0693304092	0.0107797011	-0.0029857692999999998	0.0134097167	0.0685234024	0.0502252671	0.08850271119999999	-0.0339132581	-0.0540259934	0.0415540119	0.0209840843	0.0057381237	-0.0289363368	-0.0270765591	0.0205219972	-0.07967143139999999	-0.0251086661	-0.0675668437	0.07196702349999999	-0.0105141791	-0.0455085206	-0.0568020063	0.016654946299999997	-0.0004467246	-0.0362871248	-0.0373322246	-0.0278871298	0.044314421500000006	0.0189735872	-0.0249499558	-0.0116919602	-0.10497786320000001	0.034522864199999996	0.09746972599999999	-0.041874	-0.013804000000000006	0.001753431876	0.0001905504160000001	0.190087	0.057208999999999975	0.003272869680999998	0.03613306756899999	1.16017	-0.007099999999999884	1.3459944289000003	5.0409999999998354e-05	-0.0062478	-0.0016531000000000009	3.903500484000001e-05	2.7327396100000042e-06	0.00146209	-6.809999999999888e-06	2.1377071681000003e-06	4.637609999999849e-11	-0.0009411580000000002	-7.396500000000016e-05	5.4708212250000235e-09	8.857783809640003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.1119635624059	-0.3357551152101905	619545.2431830661	0.11273149738980832	1019.0203676882727	-3.7648602056041223	1038402.5097635423	14.174172367741518	810.7192213255638	-1.3653135554801563	657265.6558267286	1.8640811047778665	833.4896085070758	676.2610570154227	0.751047	23.760466	0.1754840000000001	0.0892651	-0.0197445227	-0.0717495021	0.060052794699999995	0.013933476399999999	0.0122599338	0.07189575150000001	0.053669014800000005	0.06412805349999999	0.0034557749	-0.0185450929	0.0187418817	0.0086501473	0.0431666847	-0.0076057864	-0.0052519361	-0.029042246400000006	-0.0977501697	-0.0647637896	-0.018752384	-0.028828227799999998	-0.0556249988	-0.0044648466999999996	-0.0309578363	-0.0184014283	-0.029748474100000002	-0.0420598902	-0.0804362602	-0.0378946519	0.0132230275	0.052237782	0.0615268166	-0.0136308685	-0.1040645756	0.0400163178	0.0939184859	-0.0696204	-0.0277464	0.00484700009616	0.0007698627129599999	0.182462	-0.007624999999999994	5.814062499999989e-05	0.033292381443999985	1.24112	0.08094999999999987	1.5403788543999999	0.006552902499999977	-0.0054617	0.0007861000000000005	2.983016689e-05	6.179532100000008e-07	0.00154106	7.896999999999982e-05	2.3748659236e-06	6.236260899999972e-09	-0.00125934	-0.00031818199999999986	1.012397851239999e-07	1.5859372356000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.7927849886091	-1.3191785737967618	617470.3009401546	1.7402321095644593	1010.9032759008979	-8.117091787374763	1021925.433227167	65.8871790846668	809.6518206859515	-1.0674006396122877	655536.0707400761	1.139344125444721	833.1351027160707	664.7216851457296	0.7500640000000001	23.729395	0.14952550000000006	0.0748018	0.0015339152	-0.08843678560000001	0.0235002382	0.0015437420999999999	-0.0056554717	0.0296865031	-0.0114843799	0.0100938189	0.0700537079	-0.0057699635	0.0274440289	0.0017707726	0.0061512841	-0.025787695099999997	-0.0800854968	0.025557902	-0.10039416570000001	-0.0782680199	-0.024351346099999997	0.045804697199999994	-0.039796198	-0.0054044518000000005	-0.0363356893	0.0011655634	-0.000867978	-0.07335112419999999	-0.023267512799999997	0.0179586963	0.0223335789	0.0048993472	0.10287134140000001	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	-0.0910049	-0.0213845	0.00828189182401	0.0004572968402500001	0.204947	0.022485	0.0005055752250000003	0.042003272808999986	1.17335	-0.06777000000000011	1.3767502224999997	0.004592772900000015	-0.00589001	-0.00042831000000000027	3.46922178001e-05	1.8344945610000024e-07	0.00177447	0.00023341000000000008	3.1487437809e-06	5.448022810000004e-08	-0.00116334	9.600000000000017e-05	9.216000000000031e-09	1.3533599555999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.5796718727223	-0.21311311588681286	617135.4208596541	0.04541720016298615	1008.5678685384024	-2.3354073624955163	1017209.1454480962	5.454127548798264	809.9618817515683	0.3100610656167646	656038.2498905415	0.0961378644114036	834.5107325681689	672.9585620354762	0.8943189999999999	28.293089	0.19814340000000008	0.115679	-0.0455294306	-0.0760990504	0.06336960650000001	-0.021482645499999998	-0.010821345500000001	0.0129992342	-0.026375076	-0.053910415999999996	-0.0454128704	-0.0121335127	0.0111389666	-0.0040905299	-0.0014925392999999999	-0.0153285275	-0.0465645224	0.010060078	-0.08059180519999999	-0.0400918507	-0.11027150869999999	0.0368464619	0.0633499509	-0.015127613799999997	-0.022818468199999997	-0.006921956700000001	-0.0095017441	-0.0396234804	-0.0199607056	0.058861729	-0.0366594405	0.08512979789999997	-0.127223429	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	-0.08091149999999997	0.01009340000000003	0.006546670832249996	0.0001018767235600006	0.231004	0.026057	0.0006789672489999997	0.053362848016	1.26247	0.08912000000000009	1.5938305009	0.007942374400000016	-0.00680176	-0.0009117499999999994	4.62639390976e-05	8.31288062499999e-07	0.00142054	-0.00035392999999999986	2.0179338916000004e-06	1.2526644489999993e-07	-0.00135512	-0.00019178000000000006	3.677956840000005e-08	1.8363502144e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.8192091172693	-0.7604627554529771	615941.1909994561	0.5783036024311343	1006.8232217344479	-1.7446468039545382	1013692.9998237331	3.0437924705487833	809.1975554178723	-0.7643263336959762	654800.6836942604	0.5841947443811328	832.7363406258032	661.4252680841273	0.984309	31.140068	0.0921828999999999	0.060144900000000015	0.0011144309	-0.09798472779999999	-0.0209132975	0.0040886742	-0.0213410928	0.0176452328	-0.0058040087	0.0237563912	0.043350107199999995	0.0045733122	0.0029362625	-0.0016121407	-0.013555995800000002	-0.0268314293	-0.1260188156	-0.0536951998	0.0078112861	-0.024890646699999998	-0.07010755540000001	0.0171766439	0.07837401690000001	0.0042419538	-0.0125495585	0.0117796333	0.0013036036	-0.0814613565	-0.0107407341	0.0685050278	0.1019046387	0.0321865875	-0.0220599431	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	-0.07562109999999997	0.005290400000000001	0.005718550765209995	2.7988332160000013e-05	0.175155	-0.05584899999999998	0.003119110800999998	0.030679274024999998	1.24059	-0.021880000000000118	1.5390635480999997	0.00047873440000000526	-0.00684011	-3.835000000000036e-05	4.67871048121e-05	1.4707225000000275e-09	0.0013586300000000006	-6.190999999999944e-05	1.8458754769000015e-06	3.8328480999999296e-09	-0.00127211	8.301000000000011e-05	6.890660100000019e-09	1.6182638520999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.0377913589343	3.2185822416649903	621003.5606098672	10.35927164636123	1012.8442345762476	6.0210128417996875	1025853.4435143449	36.252595641116756	810.1966620550095	0.9991066371371744	656418.6312050793	0.9982140723715536	834.7178967604134	681.9477349755774	0.862332	27.281157	0.17520089999999994	0.102094	-0.042844741500000005	-0.110781827	0.0278708068	0.0003144191	0.0059092026	0.01344778	0.0005896694	0.05866142780000001	0.06926122559999999	-0.0226237879	0.0108026696	0.012339588200000001	0.031654099500000005	-0.015382771200000001	-0.0879570641	-0.0365110663	-0.0165481623	-0.0350880048	-0.00035282660000000003	-0.0387296028	-0.0087370698	-0.02404434	-0.0258567546	0.022387949	-0.017992057	-0.0712994695	-0.0408967548	0.0267678018	0.0770111804	-0.0103272179	0.0034175102	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	-0.06370319999999999	0.01191789999999998	0.004058097690239998	0.00014203634040999957	0.247425	0.07227	0.0052229529	0.061219130625	1.26292	0.022330000000000183	1.5949669264000002	0.0004986289000000082	-0.00818349	-0.00134338	6.696950858009999e-05	1.8046698244e-06	0.0013586300000000006	0.0	1.8458754769000015e-06	0.0	-0.00124183	3.0279999999999934e-05	9.168783999999961e-10	1.5421417489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.2213006884964	-2.8164906704379282	616572.4910549341	7.932619696663894	1015.8999735465325	3.0557389702848923	1032052.7562518455	9.337540654517774	811.2642515259648	1.0675894709553404	658149.685803984	1.1397472784947036	835.4094376611432	662.5303565633244	1.049266	33.19508	0.16318730000000012	0.0892665	-0.008057448299999999	-0.10600111300000001	-0.0213897179	-0.030225475800000002	0.0138019677	0.0102081654	-0.0215480717	0.0371652924	0.0148574433	-0.0475676915	0.0425350363	0.0375257608	0.0716360947	-0.0418802608	-0.0619139959	-0.012828291	-0.0087875505	-0.0159828906	-0.013979808600000001	-0.046511122099999996	-0.0328396175	-0.0469848554	-0.0493614877	0.0241119136	-0.0423102454	-0.09005937369999999	0.0146356902	-0.0088266128	0.0015436657	-0.0087735664	0.0734585895	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	-0.0803625	-0.016659300000000016	0.00645813140625	0.00027753227649000053	0.180115	-0.06731000000000001	0.004530636100000002	0.032441413225	1.25297	-0.009949999999999905	1.5699338209000004	9.900249999999808e-05	-0.0070059	0.00117759	4.908263481e-05	1.3867182081e-06	0.0013586300000000006	0.0	1.8458754769000015e-06	0.0	-0.00103406	0.00020776999999999992	4.316837289999997e-08	1.0692800836000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.7764363800394	4.555135691543001	623746.8194611544	20.749261168368932	1031.1565083593532	15.256534812820744	1063283.7447318528	232.76185449481136	812.9338353192022	1.6695837932373934	660861.4206067878	2.7875100426409625	840.6355725476686	685.8870455573355	1.868989	59.128216	0.745529	0.441144	-0.0764489466	-0.1251353992	0.0515110367	-0.027314930499999997	0.1138496499	0.0467767429	-0.1245450345	-0.014234549099999999	0.0666998437	-0.11680936	-0.0202693151	-0.085307677	-0.1769779127	0.2169257246	-0.26057881780000003	-0.0432372567	-0.0957882383	0.0167911223	-0.0624468314	-0.156497965	0.0460972496	-0.13729859349999998	-0.027311028799999998	-0.0140422783	0.051653875700000004	0.0351667424	-0.0560641741	0.3894698703	0.054631667599999996	0.0608007203	0.020521489599999998	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	-0.14649600000000002	-0.06613350000000001	0.021461078016	0.004373639822250002	0.285119	0.105004	0.011025840016000005	0.08129284416100001	1.00941	-0.24356	1.0189085481000002	0.0593214736	-0.00170723	0.00529867	2.9146342729e-06	2.80759037689e-05	0.00218939	0.0008307599999999992	4.7934285721e-06	6.901621775999985e-07	-0.00152126	-0.0004871999999999999	2.3736383999999996e-07	2.3142319876e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.5195166868207	-0.2569196932187197	623341.067229391	0.06600772876360103	1061.0337152302366	29.87720687088336	1125792.5448552787	892.6474904055597	813.1158057903142	0.1819704711119812	661157.313626032	0.033113252356716374	839.2987756316866	579.3790386062149	3.309118	104.688812	2.2363790000000003	1.22835	0.0412308027	0.6017159252000001	0.3373018585	-0.1952800271	0.288285046	-0.0251912897	-0.1825548413	-0.0019564398	0.014218926399999996	-0.1380819395	-0.1419809654	-0.162241729	-0.2394309979	0.3151014431	0.104011521	0.2861472072	0.0822332125	-0.0817080597	0.0267353502	-0.2105220371	-0.0405120698	-0.1304985246	0.1327116816	-0.13785585279999998	0.10902645650000001	0.37928014619999995	-0.2186700338	0.17407038379999998	-0.2838259798	-0.1539605771	0.1832490557	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	-0.194594	-0.048098	0.037866824836000006	0.002313417604	0.485509	0.20039	0.0401561521	0.23571898908100006	2.0361	1.0266899999999997	4.145703209999999	1.0540923560999993	0.0153039	0.01701113	0.00023420935521	0.0002893785438769	0.00359203	0.00140264	1.29026795209e-05	1.9673989696000004e-06	-0.00233151	-0.0008102500000000003	6.565050625000003e-07	5.435938880100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
794.6092266956582	5.089710008837528	631403.8231498719	25.905147974060913	1036.2799092845337	-24.753805945702876	1073876.0503867613	612.7509087975153	813.2921113211291	0.17630553081494327	661444.05833718	0.031083640195938914	837.2690302245398	666.2630862125912	2.728052	86.30594599999998	1.0486002	0.7578239999999999	-0.011435884299999999	0.1578595384	0.0343519983	0.0686628591	0.1414717876	0.0323794656	0.1485145185	-0.0610263642	-0.0800488392	-0.1009095601	-0.0145899684	-0.0172959169	0.0632645591	0.0225730952	0.1837545405	0.0132615872	0.13739456960000002	-0.0948596164	-0.0408148303	-0.138890613	0.0473434241	-0.0845422161	0.025834399100000002	-0.059434980899999997	-0.0491554411	0.09725355529999999	-0.1200124209	-0.1643468478	-0.1437815758	-0.0539276401	-0.11006576789999999	-0.028926975299999998	-0.0919558462	0.0784059191	0.049767750300000003	-0.117776	0.07681800000000001	0.013871186176000002	0.005901005124000002	0.503318	0.01780900000000002	0.00031716048100000066	0.25332900912399997	1.84677	-0.18932999999999975	3.4105594329000004	0.03584584889999992	0.000448366	-0.014855533999999997	2.0103206995599999e-07	0.00022068689042515597	0.00384332	0.00025128999999999993	1.47711086224e-05	6.314666409999997e-08	-0.00251755	-0.00018603999999999973	3.461088159999991e-08	6.3380580025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
