global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
772.819854291453	1.2003865865357284	1.4409279571348976	597250.5271870628	1291.6982412856173	-0.5812512305137716	0.33785299297377364	1668484.346540357	798.3961835052874	0.5941636853509635	0.3530304849898388	637436.4658358084	896.9560097517862	792.0637341962822	0.7357209999999998	16.354841	0.1406480000000001	0.08267039999999999	0.032209502	0.045573527999999995	0.0288921521	-0.0119122893	-0.027525977000000004	-0.0589839546	0.0172219077	0.0163669139	0.0229667283	-0.0485836847	0.0166190672	0.0188518731	0.0574690749	0.0722976698	0.0705015054	-0.0375893687	-0.008008790200000001	-0.08777719640000001	0.0104626594	0.007802027	-0.0785776684	0.1212908511	0.0177403443	-0.0395480731	-0.1284692815	-0.029439708	0.040481543700000004	0.0252158976	0.0328836162	0.0205658261	-0.020789638899999997	-0.0629294038	0.0184998953	-0.0369185701	0.0327092701	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.259925	-0.012959000000000026	0.00016793568100000066	0.067561005625	0.121908	0.00011999999999998125	1.4399999999995497e-08	0.014861560463999998	0.136799	-0.03198699999999999	0.0010231681689999992	0.018713966401000003	-0.00505762	0.0013077700000000006	2.55795200644e-05	1.7102623729000016e-06	0.0013323	0.0001231400000000001	1.5163459600000026e-08	1.7750232900000004e-06	-0.00418062	-0.0004807300000000004	2.311013329000004e-07	1.7477583584400004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.7870605266205	-2.0327937648324905	4.1322504903418515	594112.6926752682	1295.556072047796	3.857830762178765	14.882858189612787	1678465.535819914	798.4761877405663	0.08000423527892052	0.0064006776625648715	637564.2223887079	896.3199107767267	788.7413229405847	0.8092979999999999	17.990417	0.1694836	0.0801469	0.062473430499999996	0.054492016500000004	0.0150339213	-0.0342355709	-0.0013175344000000001	-0.07218757769999999	0.0218591962	-0.0171264601	0.046596774199999996	-0.0512701315	-0.0128736078	-0.0351323696	0.0890372562	0.051326026600000005	-0.0309754671	0.014291440400000001	0.0329108694	0.0098908209	0.0161038706	0.010529128700000001	-0.0701124518	0.0486314591	0.0051993688	-0.038450112599999996	0.010554643600000002	-0.0224087553	0.051899176	0.012445286399999998	-0.0152698722	-0.0354436083	-0.0533521537	-0.08550440460000001	0.0413985574	-0.0232905426	0.0989732226	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.249126	0.010799000000000005	0.00011661840100000008	0.06206376387600001	0.08747589999999998	-0.034432100000000014	0.0011855695104100005	0.007652033080809997	0.174003	0.03720399999999999	0.001384137615999999	0.030277044009	-0.00602945	-0.00097183	3.63542673025e-05	9.444535488999998e-07	0.00100769	-0.00032460999999999986	1.0537165209999996e-07	1.0154391361000002e-06	-0.00373609	0.0004445300000000002	1.9760692090000025e-07	1.39583684881e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.5276237049036	4.740563178283082	22.4729392472934	601443.0951293745	1294.858820930647	-0.6972511171491078	0.4861591203656789	1676659.3661419053	799.0708473199376	0.5946595793712959	0.3536200153380465	638514.219036603	898.0639917691462	798.9123396448526	0.972202	21.611723	0.1463191	0.07964550000000001	0.011462358600000002	0.0347418745	0.013802906100000002	-0.0289128421	-0.1091672593	-0.009944012700000001	0.014330894399999999	0.027941181800000003	-0.017897716100000002	-0.0251891138	0.12045637039999996	-0.099620795	0.0921582349	0.0301985344	0.1062017325	0.1276257191	-0.0761648082	0.1234548483	0.0408408677	0.08645476810000001	-0.041037731800000005	0.0737603436	-0.0307530229	-0.0466463686	-0.0148140268	-0.0178233686	0.0203546618	0.0592390157	0.0118504028	0.044213428	-0.044780289699999996	-0.0851327252	-0.0257150397	0.12267492099999999	0.0883643824	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.250473	-0.0013469999999999869	1.8144089999999646e-06	0.06273672372900001	0.143425	0.055949100000000015	0.003130301790810002	0.020570730625	0.140545	-0.03345799999999999	0.0011194377639999992	0.019752897025	-0.00524089	0.0007885599999999997	2.74669279921e-05	6.218268735999997e-07	0.0011267000000000002	0.00011901000000000012	1.4163380100000033e-08	1.2694528900000003e-06	-0.00393982	-0.00020373000000000008	4.1505912900000015e-08	1.5522181632400006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.8012125744095	0.27358886950594297	0.07485086951753989	601867.5214319242	1293.600347340389	-1.2584735902580633	1.5837557773770197	1673401.8586391746	799.5569061088581	0.486058788920559	0.2362531462869205	639291.2461063694	896.571941021019	800.3885371177953	1.127766	25.06987	0.18399915	0.100915	0.0741881788	0.0504362657	0.0196027384	-0.0424203689	-0.1084883518	0.0016772694	0.0169538183	0.0258574529	0.0849032179	-0.0822048522	-0.027799997000000003	-0.07969357070000001	0.0483247347	-0.0726195385	-0.0081442475	0.001760093	0.06397739	0.040863292	0.015650949299999998	-0.0368576024	-0.0241914167	0.1008771295	-0.0054911081	0.0631112342	-0.0320313279	0.0120533558	0.0366930668	0.0771288089	-0.0345126368	0.0210658264	-0.0704221482	-0.0873293185	0.0051955666	0.0272478136	0.0327207094	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.247089	0.0033840000000000263	1.1451456000000176e-05	0.06105297392099999	0.0756846	-0.06774039999999999	0.004588761792159999	0.0057281586771600005	0.18274	0.04219500000000001	0.0017804180250000012	0.033393907599999995	-0.00631434	-0.00107345	3.98708896356e-05	1.1522949025000005e-06	0.000836995	-0.00028970500000000024	8.392898702500013e-08	7.00560630025e-07	-0.00399026	-5.0439999999999686e-05	2.544193599999969e-09	1.59221748676e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.4138991758141	1.6126866014045618	2.600758074349796	604372.3706317429	1296.002337798718	2.40199045832901	5.769558161903608	1679622.059579742	799.721212327592	0.16430621873382736	0.026996533514608314	639554.0174467134	896.9225246014047	803.7437438086173	1.20319	26.74651	0.13939715	0.0689169	-0.0066312546	0.0017207904000000002	0.0125593977	-0.0016644625	0.036676268	0.0045764017	0.0277463871	0.0251978553	0.0580503837	0.043678199699999996	0.031626625	0.034076136	-0.0002347227	-0.0318269014	0.0257880696	-0.0007575533	0.0071283275	0.0014247367999999999	0.0468670202	-0.0279176075	0.076528789	0.1579526529	-0.0098133553	-0.0760191644	-0.2141970478	-0.007870700999999999	0.026399153999999998	0.035590908500000004	-0.0516018928	-0.0193517725	0.0545818267	-0.0328647627	-0.0015524419	-0.0073062063	0.0198384937	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.24725300000000006	-0.000164000000000053	2.6896000000017385e-08	0.06113404600900001	0.11431199999999997	0.03862739999999998	0.0014920760307599982	0.013067233343999996	0.154639	-0.02810100000000001	0.0007896662010000009	0.023913220321	-0.00552223	0.0007921099999999995	3.0495024172900005e-05	6.274382520999992e-07	0.00114541	0.00030841499999999987	9.511981222499997e-08	1.3119640681e-06	-0.00433983	-0.00034957000000000044	1.2219918490000027e-07	1.8834124428900007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.0097304017363	-4.404168774077789	19.39670259056185	597544.0432957651	1293.9550232527627	-2.04731454595526	4.191496850079991	1674319.6022010576	797.4513400985643	-2.2698722290276687	5.1523199361110406	635928.639824996	896.8093487558548	810.0941326100698	1.546585	34.380081	0.15710904999999994	0.08918469999999999	0.1290616515	0.050734375899999996	0.0323093095	0.0191980031	0.05669376690000001	-0.07794408259999999	-0.0204235234	-0.0062236775	0.0476182374	-0.0171196316	0.0299731382	0.023455153599999997	0.0159520492	-0.038257735	0.0970096576	0.1422458993	0.0158753319	0.1412817904	-0.09556088199999999	-0.0181908631	0.0288285754	-0.062533449	0.0669768332	0.0209696294	0.0027630636	-0.040078087799999995	0.051584663899999994	-0.049015210700000006	-0.016451121699999998	-0.0017376991000000001	0.032986033	0.0062435311	0.0017276345000000002	-0.042951604299999994	0.1342269276	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.247194	5.900000000003125e-05	3.4810000000036874e-09	0.061104873636	0.121954	0.007642000000000009	5.840016400000016e-05	0.014872778115999997	0.17925	0.024610999999999997	0.0006057013209999997	0.032130562499999994	-0.00697307	-0.0014508399999999992	4.86237052249e-05	2.104936705599998e-06	0.000589189	-0.0005562209999999999	3.0938180084099985e-07	3.471436777210001e-07	-0.00482871	-0.0004888799999999997	2.390036543999997e-07	2.33164402641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.0996446552119	13.089914253475628	171.3458551633444	617952.6513270505	1357.7568385981226	63.80181534535996	4070.671641363409	1843503.6327599685	801.8433081385632	4.391968039998916	19.28938326437191	642952.6908065948	906.6027843712444	804.6391317081445	3.785819	84.15750099999998	1.3677570499999998	0.772227	-0.3349172246	-0.0527563054	-0.3464297098	-0.1479417511	-0.06646695030000001	0.2357031573	-0.11417655869999999	-0.1679568715	-0.1063643333	-0.0242912288	0.0153191625	-0.1109369858	0.1366816578	0.1190080266	-0.0865372801	-0.0479054933	0.0689700625	0.016080103300000002	0.12197906289999999	0.0178014601	0.2960223925	-0.0739046058	0.1342817081	-0.0365534495	-0.0277799463	0.2276435632	-0.2318536964	-0.1753152185	0.019030411	-0.015765945400000002	-0.20082983129999998	-0.2044502191	0.1187210128	0.0214841473	-0.0334938563	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.326588	-0.07939399999999999	0.0063034072359999995	0.106659721744	0.476641	0.354687	0.12580286796899998	0.22718664288100002	0.8531809999999999	0.6739309999999998	0.4541829927609998	0.7279178187609997	-0.00415073	0.00282234	1.7228559532900002e-05	7.965603075599996e-06	0.00277177	0.002182581	4.763659821561e-06	7.6827089329e-06	-0.00463873	0.00018998000000000018	3.6092400400000065e-08	2.15178160129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
793.2747367236673	7.175092068455343	51.48194619081076	629284.8079240036	1376.9781867198847	19.221348121762052	369.46022361796537	1896068.9267023816	803.4852132398547	1.6419051012915131	2.6958523616470953	645588.4878950948	910.6653851015642	812.9789222240885	3.0554360000000003	67.92132600000001	1.151649	0.567403	-0.4107757968	-0.18751612129999998	-0.4804900938	-0.0321744105	0.35353745630000005	0.4972646509000001	-0.0933477463	0.0988989166	-0.3636929635	0.1921529181	0.3179000379	0.3796729258	-0.011823153500000001	-0.054387925499999996	0.018028156599999998	0.08396175210000001	0.0555489104	0.0157445927	0.12031182859999999	-0.0257515134	0.0714143987	0.1645077067	-0.1652386703	0.0149019216	0.047813468899999996	0.33938259299999995	-0.4893316506	-0.0232522146	0.1764400103	0.17915398800000001	0.4384602527000001	0.1100894488	-0.41968605979999996	-0.0221594244	0.0421654209	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.438343	-0.11175500000000003	0.012489180025000013	0.19214458564900005	0.8704219999999999	0.393781	0.15506347596099995	0.7576344580839999	1.18042	0.32723900000000017	0.10708536312100013	1.3933913763999999	-0.00221384	0.00193689	4.9010875456e-06	3.7515428721e-06	0.00702238	0.00425061	1.80676853721e-05	4.93138208644e-05	-0.00482871	-0.00018998000000000018	3.6092400400000065e-08	2.33164402641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.5339376068525	-9.740799116814742	94.88316743413885	613925.4313816989	1308.5668363110035	-68.41135040888116	4680.112864766725	1712347.1650929886	805.6650807041938	2.179867464339054	4.751822162083976	649096.2222660951	910.5485239081024	820.8330663334042	4.872235	108.308167	2.674946155	1.36356	0.0255428238	-0.0182054839	-0.0523422074	0.1453824835	-0.0347223725	0.1534080386	0.1302368097	0.01439943	0.2499947579	0.007020009200000001	0.010759056299999998	-0.0380101838	-0.2196440848	0.0043289441	-0.2883338059	0.1219048517	-0.0332351021	-0.0745028406	-0.13413134300000001	-0.0872277334	0.0356824323	0.1167485956	-0.0343030608	-0.05792756900000001	0.0678585004	-0.0756794466	-0.1327949747	0.0854625108	-0.2794717256	0.1963939341	-0.0052570165	0.0559649569	0.1615801569	0.0550018458	0.0367973027	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.245456	0.19288700000000006	0.03720539476900001	0.060248647936	-0.0182836	-0.8887055999999999	0.7897976434713597	0.0003342900289599999	0.231778	-0.948642	0.899921644164	0.053721041284000015	-0.00591395	-0.00370011	3.4974804602500004e-05	1.3690814012100002e-05	-5.34211e-05	-0.0070758011	5.006696120676121e-05	2.8538139252099993e-09	-0.00271039	0.00211832	4.4872796224e-06	7.3462139521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.3656612868351	-6.168276320017411	38.047632760087545	604297.3713479185	1281.703682707814	-26.863153603189406	721.6290215085478	1642764.3302667732	800.6036557367578	-5.0614249674359835	25.618022700984334	640966.213579061	895.4347932395398	824.3948762076664	1.692679	37.627689	0.2515406	0.187143	0.0173643197	0.026408596	0.12886088029999998	0.0785456849	0.13902722210000001	0.0488463607	0.0029016714000000003	-0.0566198708	0.1222987373	0.0196270303	0.0409057936	0.0661617087	-0.10227466460000001	0.0029303085999999997	0.0417104489	-0.025862649100000003	-0.1751482782	0.0083730032	-0.0030206173	0.0810754998	-0.04771073309999999	-0.006073989	-0.08757676369999999	0.0207327804	-0.0589208059	-0.0290286646	0.06653135219999999	-0.0134063529	-0.191915655	0.028663855699999997	0.0262993348	0.1561536446	-0.1072749647	0.023492931600000003	-0.1215092247	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.241418	0.004038000000000014	1.630544400000011e-05	0.058282650724	0.16359200000000002	0.18187560000000005	0.03307873387536001	0.02676234246400001	0.260597	0.028818999999999963	0.0008305347609999975	0.06791079640899997	-0.00651378	-0.00059983	4.2429329888400013e-05	3.597960288999999e-07	-5.34211e-05	0.0	0.0	2.8538139252099993e-09	-0.00284672	-0.00013633000000000004	1.8585868900000008e-08	8.103814758400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.0090018107152	-7.356659476119944	54.12043864758537	592913.862869534	1279.66137535121	-2.0423073566041694	4.17101933883951	1637533.2355657504	798.355106950604	-2.248548786153833	5.055971643713876	637370.8767941103	891.8922228387555	798.5225816111941	1.298343	28.861744	0.16170010499999993	0.07640489999999997	0.0129795232	0.0536554232	0.1230606024	0.0090452598	0.11660891109999999	-0.0145702215	-0.0600019678	-0.035258992	0.09171521490000001	-0.0067680933999999995	-0.0074513781	0.10401674820000001	-0.0173844151	-0.0383714736	-0.0027790838	-0.0323671643	7.256890000000001e-05	-0.0149055357	-0.1338676649	-0.0417632075	-0.041723248399999996	-0.0017659884	0.1302342119	-0.0543060416	-0.0449477077	0.0127771853	0.10976880289999999	-0.0458995871	-0.0967825693	-0.0037554538	0.0216366967	0.1561416696	-0.0557323796	-0.09308296029999999	-0.0181494171	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.26676300000000003	-0.025345000000000038	0.0006423690250000018	0.07116249816900001	0.165524	0.001931999999999989	3.732623999999959e-06	0.027398194576	0.295236	0.03463900000000003	0.001199860321000002	0.087164295696	-0.00696018	-0.00044639999999999963	4.84441056324e-05	1.9927295999999963e-07	0.0007212609999999997	0.0007746820999999997	6.001323560604097e-07	5.202174301209996e-07	-0.00362132	-0.0007745999999999999	6.000051599999997e-07	1.31139585424e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.5815253822266	1.5725235715113968	2.472830382958959	595338.0503111635	1282.1411858773715	2.4798105261616	6.1494602456618725	1643886.0205230324	798.1772462953145	-0.17786065528946438	0.03163441269999767	637086.9165035711	893.3572873295932	782.6669153806622	0.993929	22.094715	0.08849355000000003	0.0557107	-0.0249034277	0.08090469809999999	0.08676737039999999	-0.055690032599999995	0.05209383769999999	-0.0027752565999999996	-0.0823345603	-0.0781066396	0.011398225500000001	0.0009523813000000001	-0.059384317699999994	0.068689147	-0.057606732	-0.0596408321	-0.015457976799999999	0.0685259186	-0.1414464824	-0.0848569482	0.0721699011	-0.0083426916	-0.027528657400000003	-0.0128156024	-0.1100407622	-0.042134202	-0.0164778842	0.032365126800000005	0.07812801	-0.0723783632	-0.0462596088	-0.0087660513	-0.0117648468	0.0923967349	-0.0835796041	-0.0383510293	-0.09605009390000001	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.269783	-0.003019999999999967	9.120399999999803e-06	0.072782867089	0.163132	-0.0023920000000000052	5.721664000000025e-06	0.026612049424	0.343535	0.04829899999999998	0.002332793400999998	0.11801629622499997	-0.00720829	-0.00024811000000000017	5.19594447241e-05	6.155857210000009e-08	0.00030941	-0.00041185099999999975	1.696212462009998e-07	9.57345481e-08	-0.00365701	-3.5690000000000114e-05	1.2737761000000082e-09	1.33737221401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.585776077377	-0.9957493048495962	0.991516678108454	593802.4382927733	1283.460580271402	1.3193943940304962	1.7408015669991002	1647271.061110604	797.4847302959326	-0.6925159993818397	0.4795784093998282	635981.8950551765	894.3199160551187	779.4189586263298	0.846723	18.822378	0.09296589999999998	0.053866099999999986	-0.0187802403	0.07653290110000001	0.0714081399	-0.038280911800000005	0.0320262512	-0.0236758291	-0.1049761615	-0.060971430599999994	0.023322285800000002	-0.0338229253	-0.0978357546	0.01875181	-0.0727546505	-0.0258552728	-0.032107263399999995	0.08635367529999999	-0.0651337708	-0.0747104448	-0.0899727599	-0.2188929507	0.1274186025	-0.12015132810000001	-0.06553231940000001	0.0397651427	-0.0087251011	0.0282117695	0.070011487	-0.07375475620000001	-0.004581626	0.0429854713	-0.0488817359	0.1047473828	-0.0184473492	-0.057676703499999996	-0.0583428542	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	-0.273225	-0.003442000000000001	1.1847364000000004e-05	0.074651900625	0.200692	0.03756000000000001	0.0014107536000000007	0.040277278864	0.353261	0.009726000000000012	9.459507600000025e-05	0.12479333412100001	-0.007905789999999998	-0.0006974999999999977	6.250151552409996e-05	4.865062499999965e-07	0.000168242	-0.00014116799999999995	1.9928404223999988e-08	2.8305370563999998e-08	-0.0036631	-6.089999999999827e-06	3.7088099999997906e-11	1.341830161e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.0927649830719	0.5069889056949249	0.2570377504977376	594584.052209239	1292.7353553799762	9.274775108574204	86.02145331462765	1671164.6990493934	797.277611893444	-0.2071184024886179	0.042898032649437125	635651.5904265131	895.5125421922603	785.2922423384102	0.865101	19.230906	0.06748615000000001	0.0335305	-0.0362210679	0.089430994	0.0409399933	-0.0226599538	0.0898776181	-0.048793776500000004	-0.1079197135	-0.13221454259999998	0.0166630309	-0.0150297173	-0.0696696786	0.008870240699999999	-0.09051934539999999	-0.028377993799999997	-0.0907740703	-0.0727616026	-0.036998653900000004	-0.0648588459	0.0569549696	0.050727511399999994	0.0365701575	-0.034091322	-0.0322710444	0.054792103499999995	0.0915399478	0.019255235	0.0674398363	-0.1466145651	-0.0269953463	-0.0203644151	-0.040586703599999996	0.0513889429	0.0011956857000000002	-0.0117116883	-0.1271292536	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	-0.279646	-0.00642100000000001	4.122924100000013e-05	0.078201885316	0.184888	-0.015803999999999985	0.00024976641599999954	0.034183572544000014	0.378375	0.025114000000000025	0.0006307129960000013	0.143167640625	-0.0075709	0.00033488999999999736	5.731852681e-05	1.1215131209999826e-07	0.00011994900000000005	-4.829299999999995e-05	2.3322138489999954e-09	1.4387762601000012e-08	-0.00368286	-1.9760000000000173e-05	3.90457600000007e-10	1.35634577796e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.7232474013748	-3.3695175816970964	11.353648733365846	589398.9846005125	1291.005162826261	-1.7301925537151417	2.9935662729313237	1666694.330444061	797.3497644734011	0.07215257995710543	0.0052059947944664954	635766.6469057882	895.9700008620885	769.495156651701	0.825859	18.358574	0.2077231	0.109097	-0.041410051600000004	0.1094284111	0.036542358	-0.0345887471	0.0846286136	-0.028171698399999997	-0.1176655897	-0.11419531769999999	-0.0192094863	-0.0286988561	-0.020818079099999998	0.0140100447	-0.0855068901	-0.0517373629	-0.020040813	-0.0782944614	-0.012767465700000001	0.015746618400000002	-0.0632096701	-0.05776409900000001	-0.032117127999999995	-0.0253430167	-0.0515001758	0.08843812710000001	0.0470693009	0.0353059877	0.053677357300000006	-0.1543179737	-0.008602332800000001	0.0087826852	-0.0546134417	0.0768158178	-0.0160002137	0.012672950700000001	-0.060327661	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	-0.298928	-0.019282000000000018	0.0003717955240000009	0.08935794918400003	0.238388	0.053499999999999985	0.0028622499999999998	0.05682883854400001	0.401902	0.02352699999999996	0.0005535197289999983	0.161525217604	-0.00918445	-0.00161355	8.435412180250001e-05	2.6035436025000003e-06	0.000162721	4.277199999999995e-05	1.8294439839999958e-09	2.6478123840999998e-08	-0.00425482	-0.0005719600000000003	3.271382416000003e-07	1.8103493232400007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.7157317350533	-1.0075156663215241	1.0150878178833045	587853.0132900182	1290.7132854136664	-0.2918774125946584	0.08519242398295243	1665940.785143341	795.8258821489467	-1.523882324454462	2.322217338784734	633338.8346981491	894.3521727561966	760.5255648558162	0.770474	17.127378	0.15354955000000006	0.07863499999999997	-0.0627777021	0.1439438067	0.0306180478	-0.0517106725	0.05747105650000001	-0.0632125724	-0.14854667800000002	-0.108857495	-0.07380058839999999	-0.0263734275	0.0264198452	0.006704949399999999	-0.1112163842	-0.0132151182	-0.09016548490000001	-0.0205648326	-0.0017856436	-0.0210183348	-0.047250665	-0.0318846146	-0.0815725018	-0.0902291471	-0.1280788503	-0.0250091179	0.0177117716	0.0364858253	0.0616027503	-0.1701722182	0.051508798	0.0110040897	-0.0641370812	0.0585544809	-0.0251041817	0.0259811014	-0.0215173422	-0.0430784801	-0.07341363719999999	0.10173500560000001	-0.0078712872	0.0	-0.29518	0.003748000000000029	1.4047504000000217e-05	0.08713123240000001	0.183865	-0.054523000000000016	0.0029727575290000017	0.033806338224999996	0.443122	0.041220000000000034	0.0016990884000000028	0.196357106884	-0.00918445	0.0	8.435412180250001e-05	0.0	0.000655532	0.000492811	2.4286268172100003e-07	4.29722203024e-07	-0.00366646	0.0005883600000000003	3.4616748960000053e-07	1.34429289316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
