global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
761.0798005239618	-3.044536235211808	9.269200887517693	579242.4627655935	1227.3897167408713	1.8875600042426868	3.5628827696166523	1506485.5167612364	780.0760596605211	-1.6319892243964205	2.66338882854603	608518.6588554848	871.8557053154166	704.831739122274	1.027311	19.901117000000006	0.175567893	0.100229	-0.0167799503	0.030612136800000002	0.1341621076	0.026660154300000002	0.0194032965	-0.1055484451	-0.0461451605	0.0062406698	-0.0009574081	0.0585331849	-0.069302609	-0.0031231925	-0.028105694	-0.0062951724	0.09356797550000001	-0.0079534135	0.049380120599999994	0.122041345	-0.10991908310000001	-0.0316952745	0.0871717083	-0.13692600859999998	0.053373338	-0.1061581976	-0.0317594457	-0.030253778199999998	0.0020684656	0.019651298799999998	-0.0625691907	0.006809248299999999	-0.0235173012	0.0257017965	-0.012433857	-0.0074185173	-7.7288e-05	-0.056737067	-0.1305342277	0.09154386140000001	0.0571565468	0.0729447651	-0.0512471228	0.0213831213	0.024496265	-0.0369142404	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	0.113401	0.017825899999999992	0.0003177627108099997	0.012859786801	-0.031429	0.013710400000000005	0.00018797506816000013	0.0009877820409999998	-0.139467	0.07022799999999997	0.004931971983999998	0.019451044089	3.89214e-06	-0.00122402786	1.51487537796e-11	1.4982442020561794e-06	-0.000162951	0.0	0.0	2.6553028401e-08	0.00102705	0.0002520440000000002	6.35261779360001e-08	1.0548317025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.8270978429974	-1.2527026809643758	1.5692640068953343	577337.218616512	1228.3887668309126	0.9990500900412372	0.998101082411404	1508938.9624763704	780.6799979332577	0.6039382727366274	0.3647414372761009	609461.2591730711	870.9246856868268	676.126827141044	1.053915	20.4165	0.10436291800000001	0.0816051	0.0325687296	0.0035831435999999998	0.0309081167	0.0708217616	-0.06876238259999999	-0.033347754199999996	0.027981230699999998	0.0116052693	0.0355572611	0.034693847	0.0366473175	0.022610520099999996	0.0986875718	0.0267607095	-0.0357266306	-0.011109565600000001	-0.09681985259999999	0.0091882992	-0.1859450914	-0.0941711664	-0.0336509488	-0.0348266221	-0.0097439893	-0.000184272	0.1773723473	-0.0600928799	0.081963916	-0.05934819440000001	0.0750135929	0.0632740182	-0.1144947439	0.06276427700000001	-0.0350821208	0.0264372366	-0.08580776150000001	-0.0246358362	-0.0034510770000000003	-0.0707019805	0.1049419933	-0.0601359136	-0.028377419100000002	0.0229353339	0.0154528893	0.060663307699999995	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	0.112812	-0.0005890000000000063	3.469210000000073e-07	0.012726547344	-0.035843900000000005	-0.004414900000000006	1.9491342010000057e-05	0.0012847851672100005	-0.05818290000000001	0.0812841	0.006607104912809999	0.003385249852410001	9.39295e-05	9.003735999999999e-05	8.822750970250002e-09	8.106726195769601e-09	5.576e-05	0.000218711	4.7834501521e-08	3.1091776000000003e-09	0.0010798	5.2749999999999846e-05	2.7825624999999838e-09	1.1659680399999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.4813952775819	0.6542974345844641	0.4281051329038111	578331.9525633377	1229.2579731888725	0.8692063579599107	0.7555196927179325	1511075.1646484146	779.6634606674697	-1.0165372657879743	1.0333480127356909	607875.1118999751	871.4364897906779	677.713517516602	1.037326	20.095127	0.115440325	0.0624534	0.0817782317	-0.0405152729	0.0366295304	0.029596969	-0.0052761681999999996	-0.0177603416	-0.0258553677	0.039109154199999996	0.0168066799	-0.0379399281	0.0848579874	-0.0907192824	0.1284668072	0.0016534023	0.0415192397	0.0883199818	-0.022645331	0.0043085627	-0.0474537071	-0.0733547465	-0.0365530808	-0.0217609005	-0.019252171000000002	0.0731844353	0.0630863476	-0.0813954385	-0.2681634823	0.0018526333	-0.0622840803	-0.0024807751	-0.0901305666	0.0394430821	0.0024555406	0.0484384683	-0.0196517319	0.0803811716	0.0675480796	-0.032637117400000006	0.0326279979	0.0327795915	-0.0670430559	0.0438458383	0.0757943017	-0.0080368363	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	0.118397	0.005585000000000007	3.1192225000000065e-05	0.014017849609	0.0183629	0.054206800000000006	0.002938377166240001	0.00033719609641000005	-0.0670475	-0.008864599999999986	7.858113315999976e-05	0.0044953672562500005	-0.000430836	-0.0005247655	1.85619658896e-07	2.7537882999025003e-07	-0.000133133	-0.000188893	3.568056544899998e-08	1.7724395688999996e-08	0.00130182	0.0002220200000000001	4.929288040000003e-08	1.6947353124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.8295574399208	1.3481621623388946	1.817541215962284	580384.2745891056	1229.083148528566	-0.17482466030651267	0.030563661851287543	1510645.385996893	780.0719692721193	0.40850860464956895	0.16687928007273786	608512.2772440822	872.0506475351074	693.9807887171477	1.090489	21.125015	0.0941553	0.06158640000000001	0.0140333385	0.016322838899999997	0.1264998993	-0.0272837933	0.0576172746	0.0215391413	-0.0661738375	0.0191516785	-0.0027905723	0.0749757026	0.0258325463	-0.0378135334	0.0483012341	-0.051324441500000005	0.1014520431	0.0411038861	-0.0500430882	0.1186646478	0.0460791021	0.0286004867	0.054076581299999996	-0.08991502359999999	0.0743434637	-0.1665239799	0.045536753099999994	0.07213267429999999	0.0024795842	0.1445014796	-0.1873072479	0.0809526608	-0.050613796100000004	0.0001921136	-0.0127343701	-0.0486665863	0.0868041665	0.07974923860000001	-0.010598287	0.10601872150000001	0.0350448803	0.0213062388	-0.0201757455	-0.0164930007	0.0672265147	-0.0873580996	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	0.107946	-0.010451000000000002	0.00010922340100000003	0.011652338916	0.0116439	-0.006719000000000003	4.514496100000004e-05	0.00013558040720999996	-0.125996	-0.0589485	0.0034749256522500003	0.015874992016	-0.000761198	-0.0003303620000000001	5.794223952040001e-07	1.0913905104400003e-07	-0.000103269	2.9864e-05	8.918584959999997e-10	1.0664486360999996e-08	0.00130131	-5.100000000000071e-07	2.601000000000071e-13	1.6934077161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.0434408250702	1.2138833851494155	1.4735128727418043	582235.2925861625	1237.1045045832584	8.021356054692433	64.34215295615095	1530427.555260189	781.8999941480699	1.828024875950632	3.3416749470943237	611367.6008487518	872.7662254951217	688.9282177381186	1.056686	20.470173000000006	0.2145588	0.115238	0.026241180899999998	0.0197632482	0.0581326909	0.0175069201	-0.1135803707	0.049389406799999994	0.0135366499	-0.040060062	-0.017611114299999998	0.021952386299999998	0.09436216730000001	-0.026390006	-0.0597806492	-0.030829745899999997	-0.1308281587	0.0491498679	-0.102996953	-0.11627953939999999	0.037319466	-0.0116838602	-0.1301587202	-0.0134641999	0.09050433960000001	-0.0519147564	0.09801913429999999	0.0766876636	-0.025023989500000003	-0.1250701149	0.11110270859999999	-0.0242087163	0.0525621597	0.033473348199999996	-0.0308332366	0.0001648453	-0.1176693653	-0.0003824426	0.1174401023	-0.059581849299999996	-0.081795132	-0.0821891068	0.0266184021	0.05657813690000001	-0.0325120638	0.0427198512	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	0.1066	-0.0013460000000000002	1.8117160000000002e-06	0.01136356	-0.07728070000000001	-0.0889246	0.007907584485160001	0.005972306592490001	-0.0731692	0.052826799999999986	0.0027906707982399987	0.005353731828640001	0.000267641	0.001028839	7.163170488099999e-08	1.0585096879210005e-06	-0.000103269	0.0	0.0	1.0664486360999996e-08	0.000900921	-0.00040038899999999986	1.6031135132099993e-07	8.116586482410002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.2325004161016	1.1890595910314232	1.4138627110238156	584051.3146922467	1239.349908814066	2.245404230807708	5.041840159729153	1535988.1964774341	781.6857789925075	-0.2142151555624423	0.04588813287264135	611032.6570791233	873.3384868177501	706.0439443927431	1.074537	20.815994	0.129347	0.0713577	0.0515614868	0.026540841000000003	0.15432098060000002	-0.0052977489000000004	-0.0715913131	-0.0308986967	0.0070988756	-0.015130801499999999	-0.012941982900000001	0.0294658375	0.1086375892	0.0769241092	-0.1361039021	-0.049982089400000006	0.0974866242	-0.0232742771	-0.0226035397	0.07910524349999999	0.1193701648	0.1727686507	0.0232639169	0.0225206934	-0.062447089500000004	-0.1594921846	0.1062899051	0.0426266487	-0.1441720584	-0.0101687372	-0.0289075908	0.0961454783	0.0609413913	0.0334033455	-0.041745047599999995	0.0001036442	-0.0560981844	0.011462521399999998	0.056034825700000006	0.14886496300000002	-0.0226345966	0.0163282747	0.052662647199999996	-0.2160204697	-0.0051534616	-0.008556551800000001	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	0.0965016	-0.010098399999999992	0.00010197768255999988	0.00931255880256	-0.021871400000000003	0.055409300000000015	0.0030701905264900013	0.0004783581379600001	-0.07349589999999999	-0.0003266999999999853	1.0673288999999042e-07	0.005401647316809997	-0.000571698	-0.0008393389999999999	3.2683860320400005e-07	7.044899569210002e-07	-0.000414143	-0.00031087400000000005	9.664264387600003e-08	1.71514424449e-07	0.000780882	-0.00012003900000000005	1.4409361521000013e-08	6.09776697924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.4622742270793	-3.77022618902231	14.214605516389689	578302.8705226216	1234.0842264674488	-5.265682346617268	27.727410575476735	1522963.8780157615	780.5561500622023	-1.1296289303052165	1.2760615201825072	609267.9033999272	873.8577224205841	699.8354916442264	1.024774	19.851978	0.08430110000000003	0.0419384	0.0367857913	0.0110632904	0.1301636064	-0.0008657661	-0.010231156199999999	-0.10490221279999999	0.041715865299999995	0.0051741057	0.0556097969	-0.12073246119999999	0.08862384	0.0871098755	-0.0255906286	-0.0504483878	0.029391257200000007	-0.020554790700000002	-0.1227333695	-0.023879462	-0.0077421938	0.0711322942	0.10224710869999999	0.0088098294	0.1030342792	0.0648378966	0.0184581251	0.0582123224	0.0179654967	0.007949141	-0.0389923919	0.0711111075	0.0489846237	-0.022649575499999998	0.0130272153	0.1408351698	-0.0692429713	8.15124e-05	0.0730313943	0.0801705125	0.0742779501	-0.0391467571	-0.0062976351	-0.0647729087	-0.0401456286	0.0466204303	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.09197489999999997	-0.0045267000000000215	2.0491012890000198e-05	0.008459382230009997	-0.0402728	-0.0184014	0.0003386115219599998	0.00162189841984	-0.0399007	0.033595199999999985	0.0011286374630399994	0.0015920658604899995	-0.00035554900000000003	0.000216149	1.2641509140100006e-07	4.6720390201e-08	-0.000103269	0.00031087400000000005	9.664264387600003e-08	1.0664486360999996e-08	0.0008094149999999999	2.8532999999999854e-05	8.141320889999919e-10	6.551526422249997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.442803580067	-2.0194706470123265	4.078261694144384	575235.4863023921	1229.8061213425403	-4.278105124908507	18.30218345976843	1512423.0960915831	779.2573759966882	-1.2987740655140672	1.686814073251938	607242.058045244	872.7598710249771	686.2689543745507	0.8444399999999999	16.358545	0.1243781	0.07773139999999999	0.07216004570000001	-0.0349485089	0.0777463641	-0.010695703300000001	0.035090049	-0.06244297190000001	-0.0102389995	0.0572184668	0.0536197939	-0.09385656070000001	0.0379442352	-0.0059460286	-0.04276565809999999	0.0016759408	0.0960999889	0.0398578932	0.0649802258	0.047244647800000004	-0.0878712972	-0.023560730499999998	0.0252568391	0.12181799289999999	0.0567709541	-0.0166835768	0.0822612338	0.051706610599999994	-0.0815067733	-0.0494903502	-0.0193577275	-0.0632750836	-0.0703252425	-0.0320406621	0.007170409100000001	0.1049932447	0.0839617033	0.0638468113	-0.0003677906	0.08290298509999999	0.0424222832	0.0328163281	-0.011110826	-0.0328636259	-0.0415805319	-0.0166807811	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.0919641	-1.0799999999977493e-05	1.1663999999951387e-10	0.008457395688810002	0.0308079	0.0710807	0.005052465912489999	0.00094912670241	-0.06086900000000001	-0.02096830000000001	0.0004396696048900004	0.003705035161000001	-0.0008584829999999997	-0.0005029339999999997	7.369930612889995e-07	2.529426083559997e-07	-0.000103269	0.0	0.0	1.0664486360999996e-08	0.000952847	0.00014343200000000009	2.0572738624000024e-08	9.07917405409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.7210947778743	-1.7217088021926656	2.9642811995477034	572626.8152818247	1226.1843371298644	-3.6217842126759483	13.117320883188734	1503528.028622605	778.6491958396831	-0.6081801570051084	0.3698831033747583	606294.5701817853	870.3817195485939	667.7455078422648	0.943907	18.285427	0.11694581	0.070737	0.07667185900000001	-0.059141571500000004	0.0174654211	0.05776077480000001	-0.042109831699999996	-0.0479129955	-0.0396999345	0.11767226050000001	0.06658411610000001	-0.008218018399999999	0.0040514244	0.08427904289999999	0.026753663599999998	0.0794748163	0.008530924399999999	-0.0062288123999999995	-0.12085646779999999	-0.0041864309	-0.0712670827	-0.0430243913	0.0105983642	0.0494015185	0.0824833118	-0.01720316	0.0368587553	-0.0232626092	-0.0191784181	0.034562402799999996	-0.0404200081	0.1206946863	0.0010670566	0.0685651551	-0.0473129426	0.0752170891	0.031071009700000006	0.005552192900000001	-0.0417484628	0.0177010752	0.0987931769	-0.0030015957	-0.0128090397	0.0045201313	-0.0491819462	0.042995966600000005	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.0919719	7.799999999988373e-06	6.08399999998186e-11	0.00845883038961	-0.0332015	-0.06400940000000001	0.004097203288359999	0.0011023396022500002	-0.043863699999999985	0.017005300000000015	0.0002891802280900005	0.0019240241776899995	-0.000323437	0.0005350459999999997	1.0461149296900001e-07	2.862742221159997e-07	2.82252e-05	0.0001314942	1.729072463364e-08	7.966619150399998e-10	0.000900921	-5.1925999999999875e-05	2.6963094759999877e-09	8.116586482410002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.7808759834846	1.0597812056103066	1.1231362037648351	574231.8560062973	1229.53423257396	3.3498954440956368	11.221799486372703	1511754.4290712369	778.7247165292501	0.07552068956704261	0.005703374552681618	606412.184133561	870.8542839017781	668.6574191466659	0.787607	15.25757	0.04781126000000002	0.0327337	0.0891837001	-0.0668860446	0.0021748921	0.0342050426	-0.036177466	-0.0019158144	0.0214546285	0.0915994676	0.08634894109999999	-0.0344700255	0.059349236	-0.0188583147	0.0593404976	-0.0217958913	0.0152421359	0.0926058768	-0.08106104530000001	-0.0735927646	-0.1068941901	0.07236313009999999	0.1262883552	-0.048039617300000004	0.0330787984	-0.0667729157	0.0488183991	0.0574869554	-0.0076193215	-0.040020095	-0.0918945935	-0.0166973068	-0.0352389533	0.044722406799999996	-0.027387120299999998	0.082563488	0.0422760083	0.0875249875	0.0757548197	-0.040318301	0.018350481499999998	-0.0517665412	-0.0797046641	-0.0382809334	-0.0066136925	0.0391842815	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.0919647	-7.199999999998874e-06	5.1839999999983785e-11	0.00845750604609	-0.0019701	0.031231400000000006	0.0009754003459600002	3.8812940100000005e-06	-0.0513868	-0.007523100000000013	5.6597033610000186e-05	0.0026406032142400004	-0.000372934	-4.949700000000002e-05	1.3907976835599998e-07	2.4499530090000017e-09	-0.000103269	-0.0001314942	1.729072463364e-08	1.0664486360999996e-08	0.000900921	0.0	0.0	8.116586482410002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.165154892818	-0.6157210906666251	0.3791124614916983	573299.0717838651	1227.4401609397305	-2.0940716342295222	4.3851360092847	1506609.3486877515	777.9226216628247	-0.8020948664254774	0.6433561747461045	605163.6052947623	870.4563217461107	668.3562428281023	0.699805	13.556664	0.099762895	0.0522909	0.0831155465	-0.0726111574	0.0539646101	0.0052521977	0.026605277599999998	-0.013579576999999999	-0.0022522514	0.1139946582	0.048867998899999994	-0.005320491899999999	0.0306328229	-0.0538100045	0.0277592047	-0.007446933	0.0713914683	0.08485621230000001	-0.07837126679999999	0.0739987721	-0.09502670390000001	-0.048621341299999996	0.024370862000000004	-0.052642899900000005	0.0739138719	-0.0197351487	-0.0341804529	0.0289246272	0.10335400730000001	-0.0339548574	0.0845577007	0.012101966	0.0682233071	0.0336208135	-0.0122547599	0.050498461900000007	0.12063902130000001	0.0919369142	-0.0022168761	0.051771853099999994	0.0332574245	0.0056702956999999995	-0.0764116908	0.0001092987	0.0846133416	0.003180031	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.0919843	1.96000000000085e-05	3.841600000003332e-10	0.008461111446490002	0.0342675	0.036237599999999995	0.00131316365376	0.0011742615562499998	-0.0733434	-0.021956599999999996	0.00048209228356	0.005379254323560001	-0.00100983	-0.000636896	1.0197566289e-06	4.0563651481599997e-07	5.2409e-06	0.0001085099	1.1774398398009998e-08	2.746703281e-11	0.000986497	8.557599999999998e-05	7.3232517759999944e-09	9.73176331009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.1879964738123	-0.9771584190057184	0.954838575833755	571820.2860110784	1227.1327609120256	-0.3074000277049436	0.09449477703300008	1505854.8129035702	777.5175974631104	-0.4050241997142621	0.16404460235417845	604533.6143648074	869.1375358348542	675.0932247215983	0.745661	14.444989	0.06335174500000001	0.0311129	0.0706098297	-0.0561287521	0.0680216625	0.0452527566	-0.047917300999999995	-0.054187699699999994	-8.545510000000001e-05	0.1381646107	0.0691715507	0.058284894299999994	-0.0110573626	0.0057990667	-0.0255387522	0.020637666699999998	0.0658435882	0.016923931	-0.10157199630000001	-0.026547786	0.0416139047	-0.029757941	0.0131165997	-0.0749404318	-0.001131955	-0.0234090724	-0.1180960788	-0.08089331059999999	-0.026269483700000002	-0.008223685	-0.0437086849	-0.1485463991	-0.040539126	0.08981669810000001	-0.0723404705	0.0530358342	0.0790997705	0.0409165191	-0.0481422646	0.0611027366	0.0016108426000000001	0.00014917389999999998	-0.0158685723	-0.0383609122	0.0647343811	0.0639621073	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.0887888	-0.003195500000000004	1.0211220250000026e-05	0.007883451005439999	0.0104318	-0.0238357	0.00056814059449	0.00010882245124	-0.0628562	0.010487200000000002	0.00010998136384000006	0.00395090187844	-0.0006872489999999999	0.0003225810000000001	4.723111880009999e-07	1.0405850156100004e-07	-0.000103269	-0.0001085099	1.1774398398009998e-08	1.0664486360999996e-08	0.000900921	-8.557599999999998e-05	7.3232517759999944e-09	8.116586482410002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.0614494566869	-0.12654701712540373	0.016014147543337225	571628.9153545463	1233.6087398132206	6.47597890119505	41.93830272872343	1521790.522943562	777.4186706621329	-0.09892680097755148	0.009786511951652078	604379.7894940778	869.5269535617392	665.4324207745461	0.7704419999999998	14.925049	0.049104565	0.0353197	0.0997058666	-0.0846437201	0.0249145161	0.0366665437	-0.1271240331	0.034483025	0.0355894317	0.1447826391	0.053453792400000005	0.0467110947	0.014180386299999997	-0.07075296190000001	-0.010000779	0.0010940047	-0.0080363142	0.0215193714	-0.0699596297	-0.0345125077	0.0334849728	-0.0484811788	0.028567605299999996	-0.0290362574	-0.1343789885	0.0553061886	-0.0493309871	-0.07594449730000001	0.0229211889	0.008530095699999999	-0.10419102029999999	-0.0104232507	0.0363945144	0.1036605399	-0.0657997136	0.04509163769999999	0.0454401287	0.0650994756	0.0457179181	-0.0497486248	-0.0513441163	-0.09173154119999999	-0.0254405721	-0.0161911509	-0.0038107876	0.11154239699999999	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.0919695	0.0031807000000000085	1.0116852490000054e-05	0.008458388930250001	0.013669799999999998	0.0032379999999999983	1.0484643999999986e-05	0.00018686343203999994	-0.0278531	0.035003099999999995	0.0012252170096099994	0.0007757951796100001	-0.000600384	8.686499999999988e-05	3.604609474560001e-07	7.54552822499998e-09	-3.64787e-05	6.67903e-05	4.460944174090001e-09	1.33069555369e-09	0.000900921	0.0	0.0	8.116586482410002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.522793966191	3.4613445095041016	11.980905813474191	576874.8745542091	1233.5149536673268	-0.0937861458937732	0.008795841161608113	1521559.1409209075	779.9888737892154	2.57020312708255	6.6059441144649185	608382.6432349687	873.9171385114843	679.3513108075414	0.937251	18.156469	0.18651599	0.0976245	0.06096758610000001	-0.0523065948	-0.0283814548	-0.0427695245	-0.0080118567	0.08148643480000001	-0.0094496105	0.039434071099999995	-0.0113536955	-0.012326268999999999	0.0783029609	-0.1039205003	0.0243965852	0.0028862089000000002	0.07779205089999999	0.1286760619	0.0605307051	-0.0886974604	0.0394334026	-0.0006266371	0.08456210189999999	-0.08656129679999999	0.0058825464	-0.010840676200000001	-0.0348075747	-0.0249860049	-0.017002383899999998	-0.0988172699	0.0023518301	-0.04453983139999999	-0.0586210508	-0.0056402536	0.005047583	-0.031137765499999998	0.09422713949999999	0.1167775382	0.0834944594	-0.0253907066	-0.0748198374	0.0480892421	-0.000401854	-0.013660003700000001	0.0377634329	0.0294000575	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.112615	0.0206455	0.00042623667024999985	0.012682138225000002	0.0387908	0.025121000000000004	0.0006310646410000003	0.0015047261646400003	-0.107482	-0.07962889999999999	0.0063407617152099974	0.011552380323999998	8.275209999999999e-05	0.0006831361	6.847910054409998e-09	4.6667493112320997e-07	0.000239868	0.0002763467	7.636749860089001e-08	5.753665742399999e-08	0.00116385	0.00026292899999999985	6.913165904099992e-08	1.3545468225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.6702348464482	0.14744088025724975	0.021738813171032663	577098.8657116578	1228.555760803309	-4.959192864017723	24.593593862524305	1509349.2574029975	779.3164593847148	-0.6724144045006142	0.4521411313799156	607334.1438679278	869.0931981476871	681.1310157915539	1.059466	20.524025	0.09414853499999998	0.06024400000000001	0.0560984364	-0.0516489567	0.09815579949999999	0.0226727184	-0.1109876397	0.06967924389999999	-0.1056944248	0.0806429677	-0.011009737700000001	0.1188909051	0.0191492165	-0.0333370225	-0.0993493497	-0.0256098295	0.043614676	0.0096904461	0.032491002799999995	-0.047511758099999996	-0.0661828071	-0.10704680720000001	0.05951144360000001	-0.051425758099999996	0.0153073774	0.1286710136	-0.0357906536	0.031489870499999996	-0.0036485767	-0.0644309754	0.0166046176	0.028526473599999998	-0.0006305504	0.1218189751	-0.0840865527	-0.0748688981	0.0537021187	0.020752633700000002	-0.044871221100000004	0.0726738267	-0.1102832133	0.0001074488	0.0002696474	-0.0295363763	-0.0230855335	0.034660525899999996	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.0920123	-0.0206027	0.0004244712472900001	0.00846626335129	-0.0163518	-0.05514259999999999	0.0030407063347600003	0.00026738136324	-0.0973369	0.010145100000000004	0.00010292305401000009	0.009474472101609998	1.12644e-05	-7.148769999999997e-05	1.2688670736e-10	5.110491251289998e-09	0.000202133	-3.7735e-05	1.4239302250000006e-09	4.0857749688999996e-08	0.00110791	-5.5939999999999976e-05	3.129283599999998e-09	1.2274645680999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.5887818030596	1.9185469566114084	3.680822424722896	580017.4725682684	1230.0483263406732	1.4925655373640438	2.227751883326817	1513018.8851334914	780.9311023323703	1.6146429476555113	2.6070718484136783	609853.386590051	870.2100411518054	688.4669679709433	0.8230049999999999	15.943306	0.08112620999999999	0.0438665	0.0500780572	-0.0036996751	0.09805281960000001	0.0507542035	-0.1562919441	0.032382629700000005	-0.0369696477	0.0353188319	-0.015142438400000001	0.08474285109999999	0.12813974449999999	0.0061586642	-0.1453839156	-0.0147561675	-0.0479345126	0.030056299900000007	-0.0357494589	-0.0886106112	-0.0717648231	0.0159007825	-0.026731687400000002	0.0385016728	0.0286223622	-0.011181668899999999	-0.0019279226	-0.0316924737	0.001939514	-0.0771318024	0.19152820350000002	-0.0547969224	0.0716058258	0.11028275800000001	-0.0693010648	-0.018780625500000002	-0.0677733969	-0.0254944458	0.0900774407	0.0629261071	-0.1056470114	-0.057753251100000014	-0.0053948818	0.0362593099	-0.0489803338	0.1001538969	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.103402	0.011389699999999987	0.00012972526608999975	0.010691973603999998	-0.00424082	0.01211098	0.0001466758365604	1.79845542724e-05	-0.0596345	0.03770239999999999	0.0014214709657599993	0.0035562735902500003	0.000339877	0.00032861260000000003	1.1551637512899999e-07	1.0798624087876e-07	0.000202133	0.0	0.0	4.0857749688999996e-08	0.00117776	6.984999999999999e-05	4.8790224999999975e-09	1.3871186175999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
