global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
765.0682069562248	3.853680696360016	14.850854909497814	585329.3612952129	1284.0631292465828	0.2714875916242363	0.0737055124059281	1648818.1198905262	795.5162857000059	2.3998078939554257	5.759077927890778	632846.1608139335	880.5989471763019	715.092416150101	1.212382	17.979776	0.13167874999999998	0.0697075	-0.0334059997	-0.1157699458	0.0017665221	-0.0792643791	0.1274308115	0.0150626967	-0.0880225981	0.030796518	-0.0344189455	-0.14113808220000001	-0.0684032109	-0.0348323891	0.0136933595	0.045176705899999996	-0.0749813891	0.1196619383	-0.0826046217	0.057684231100000004	0.0088962384	-0.0257653321	0.1021427053	0.0573330646	-0.0536861749	0.0687819236	-0.1412283232	0.2172416857	-0.0649221142	0.0353903585	-0.0070335961	0.0507687826	-0.027313792000000003	-0.0342212539	0.0548256818	-0.0375779713	0.1044386453	-0.0090203072	0.0876334134	0.0738485625	0.0349092573	0.0646787085	-0.028829757799999998	-0.0111546375	0.11443193900000001	0.0602511229	-0.0084003978	-0.0705414847	-0.0614092257	0.0477393948	-0.0040092954	-0.0356926106	-0.0295767873	-0.1074886702	-0.0262861079	-0.036111170299999995	-0.0016319034	0.1633205315	0.1553775051	-0.046008145199999996	0.0341660606	-0.0275551333	0.1457407638	-0.0705455014	-0.031677785	0.0498044826	0.0792538346	0.056603346900000004	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.025044	0.001029099999999998	1.0590468099999959e-06	0.000627201936	0.0641608	-0.05548220000000005	0.003078274516840005	0.004116608256640001	0.192129	0.030263999999999982	0.0009159096959999992	0.036913552641	-0.0005154280000000001	0.00047083	2.656660231840001e-07	2.216808889e-07	-0.0007657589999999998	0.00012267500000000018	1.5049155625000036e-08	5.863868460809996e-07	-0.000531766	-0.000304564	9.2759230096e-08	2.8277507875599997e-07	0.0
765.4866646233487	0.4184576671239029	0.1751068191747791	585969.833716179	1288.921196038149	4.858066791566216	23.60081295131847	1661317.8495964124	796.2771702140412	0.7608845140352969	0.5789452436987299	634057.3318040812	883.1741084242964	724.6607789823033	1.317084	19.53252	0.1788691	0.102055	-0.1340833273	0.0378105233	0.11425025890000001	-0.0558028932	-0.0435000425	0.1526783576	0.0510527035	-0.0452198778	0.10339758240000001	-0.13021039939999998	0.12696558630000002	-0.0324159142	0.0147787683	0.0535810968	0.0250887009	0.0775962722	-0.0593217764	0.0889205915	0.1640886201	-0.0216579009	0.0073318691	0.0795140907	0.0983202986	-0.1258667988	0.013297954099999999	-0.0019558034	-0.1423035015	0.1474756457	-0.0896189184	0.0408372679	0.0309189064	-0.0381887574	0.1261074982	0.0441054545	0.0355477391	-0.0214113067	-0.13424705650000002	0.048552291799999994	-0.10633948689999999	0.0134400157	-0.0694529879	-0.035401153	-0.06874115019999999	0.1667327378	0.0181842382	0.0090376178	-0.015569790900000003	-0.0434103021	0.0950909044	-0.005698409399999999	0.0132420801	-0.0867670577	-0.059236629299999996	-0.0595261786	-0.0649606539	-0.0997323633	0.0417717907	-0.1714240732	-0.1059771279	0.06921310309999999	0.0726107188	0.0217623823	0.048622349800000006	0.09147721380000001	-0.049289501500000006	0.1045372935	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0195512	0.005492799999999999	3.0170851839999987e-05	0.0003822494214400001	0.141028	0.07686719999999997	0.0059085664358399966	0.019888896784	0.158079	-0.03405	0.0011594025	0.024988970241	-0.00163951	-0.001124082	2.6879930401000004e-06	1.263560342724e-06	-0.0007769819999999997	-1.1222999999999984e-05	1.2595572899999962e-10	6.037010283239996e-07	-0.000645643	-0.00011387699999999995	1.2967971128999993e-08	4.16854883449e-07	0.0
762.3815673199484	-3.1050973034002713	9.641629263583633	581225.6541892211	1289.2422081342602	0.3210120961111897	0.10304876584969973	1662145.4712349032	794.197061695731	-2.080108518310226	4.326851447946764	630748.9728061327	883.2766284724447	737.8337178625932	1.294025	19.19055	0.0952479	0.047705	-0.1449153166	0.0688567561	0.1319880719	0.1169170634	-0.11151335039999999	0.08240063730000001	0.0892509379	-0.0548802087	0.0837328131	0.0117003847	0.1410929102	0.11114647150000001	-0.1049153466	-0.0529584317	0.0757802309	-0.0177750691	-0.038029929	0.0582925613	0.1242135589	-0.103953561	-0.0766986885	0.0819623255	0.0583057598	0.06252851599999999	0.042535547400000005	0.019537116599999998	-0.0599728983	0.037860545499999995	0.015524599699999999	-0.0254721821	-0.0678374612	0.1697168713	-0.0234642312	0.0132291325	-0.1047353465	0.054077320899999996	0.057065779299999994	0.0005748972000000001	0.189723337	-0.0810121974	-0.0685969592	0.1243438531	-0.1064627175	0.045610707400000006	-0.048646485999999996	0.13155877929999998	0.1175497359	-0.0314270023	0.017416993999999998	-0.048255305400000004	0.0776298769	-0.0045529927	-0.0689834847	0.0905075494	0.0872381226	0.0414114367	0.0570493617	-0.0378652175	-0.166077334	0.0389623044	0.0094344346	-0.0345421982	0.0801268779	0.1101324323	-0.08882977210000001	0.16053256859999998	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.0131246	0.006426600000000001	4.130118756000001e-05	0.00017225512516	0.109567	-0.031460999999999975	0.0009897945209999984	0.012004927489000002	0.188172	0.030093000000000012	0.0009055886490000004	0.035408701584	-0.0013586500000000005	0.0002808599999999996	1.8459298225000012e-06	7.888233959999974e-08	-0.0010111400000000002	-0.00023415800000000048	5.4829968964000215e-08	1.0224040996000003e-06	-0.000675971	-3.0328000000000042e-05	9.197875840000024e-10	4.56936792841e-07	0.0
758.4519841993762	-3.9295831205722607	15.441623501486426	575249.4123359708	1286.2459756128162	-2.996232521443972	8.977409322558499	1654428.7097801657	792.2684838062213	-1.928577889509711	3.719412675905731	627689.3504326086	882.0909417696547	699.7679871691223	1.374732	20.387455	0.07427764999999997	0.0480573	-0.026198517799999998	0.11596312859999999	-0.1032398202	-0.0307104432	-0.1414952439	-0.0387997453	0.017067856399999998	-0.0206719005	-0.028344811600000002	0.1226190869	0.08672900720000001	0.008161217	-0.06387189559999999	-0.1651771455	-0.0036506221999999997	0.08842310460000001	-0.0203678153	0.10947449710000001	0.1255928012	0.0233459011	-0.0453459197	0.0171541568	0.031392905299999996	-0.16938788579999994	0.0351745039	-0.0517643872	-0.0309421935	-0.0029180114	0.0403579137	-0.0860088697	-0.1415913566	0.12243509470000001	0.025380672200000003	-0.00675303	-0.0184339897	-0.1268701128	-0.06441906830000001	-0.05948160230000001	0.0046223078	0.1250686692	-0.0217293156	0.0446700481	-0.14315526779999999	-0.0840644309	-0.055098926299999997	0.0780838646	-0.0196341393	0.0413956688	0.0192232685	-0.0603716924	0.0275743583	0.0057301243	-0.08711158710000001	-0.0241485289	0.0686055395	-0.0391296569	0.055155168899999996	-0.09134894939999999	-0.0574733555	0.1266726313	-0.0266802792	-0.0328685933	0.025075148	0.028526384100000007	-0.0349123204	-0.0314418094	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0193518	-0.0062272	3.877801983999999e-05	0.00037449216324	0.0696214	-0.03994560000000001	0.0015956509593600008	0.004847139337960001	0.188237	6.499999999998174e-05	4.224999999997627e-09	0.035433168169	-0.0008695709999999998	0.0004890790000000008	7.561537240409995e-07	2.391982682410008e-07	-0.0010111400000000002	0.0	0.0	1.0224040996000003e-06	-0.0007476889999999997	-7.171799999999971e-05	5.143471523999956e-09	5.590388407209997e-07	0.0
757.9148876209448	-0.5370965784313739	0.28847273456268896	574434.9768774693	1281.6646000745775	-4.581375538238717	20.989001822372092	1642664.147084327	791.85459343173	-0.4138903744913023	0.17130524209655046	627033.6971389304	880.9291467527878	685.4681946510523	1.09894	16.297422	0.11380995000000002	0.0674468	0.0818225994	0.054450346100000005	0.0055569461	0.0127704658	-0.048005212699999994	-0.08689951439999999	0.09690585759999999	0.061821508	-0.025911907400000003	0.12171240130000001	0.022726443199999998	-0.1081094474	0.051323752699999996	-0.0751619513	0.0215093371	-0.0331906313	-0.035662707200000004	0.0576003583	0.0670479472	0.0217618656	-0.0513990426	0.028828777400000002	-0.0073349789000000006	0.027227497000000003	0.0667962619	0.0200452494	-0.0537680945	-0.0884951172	0.0961725532	0.1432088006	-0.24695427820000002	-0.11254032900000001	0.011794465	-0.0128775678	0.08053958309999999	-0.0298976054	-8.21168e-05	0.0521348284	-0.11754600679999999	-0.1565148435	0.044879634	0.1337075703	-0.0948059966	-0.1003910151	0.0829156628	-0.0011114994	-0.0629270938	-0.0402317777	-0.0812329069	0.027915162900000002	-0.0073566241000000004	0.0717471364	0.011926151299999998	0.0006493901	0.0356554338	-0.0407413072	0.0515839906	-0.0957476963	0.0643220555	0.0142420132	0.1317663103	-0.09455605130000001	0.0017083087	-0.0072816579	-0.0395808889	0.0035794144	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0205232	-0.0011713999999999993	1.3721779599999986e-06	0.00042120173824	0.122718	0.053096600000000015	0.0028192489315600013	0.015059707524000003	0.20397	0.015733000000000025	0.00024752728900000084	0.0416037609	-0.00157546	-0.0007058890000000003	2.4820742116000005e-06	4.982792803210005e-07	-0.00118143	-0.0001702899999999998	2.8998684099999935e-08	1.3957768449e-06	-0.0007476889999999997	0.0	0.0	5.590388407209997e-07	0.0
760.1377208348856	2.2228332139408167	4.940987496998461	577809.3546360545	1279.0302911964295	-2.6343088781479764	6.939583265489251	1635918.4857980232	793.0591381760962	1.2045447443662172	1.4509280411802747	628942.7966446124	880.5467479618155	689.1059758765095	1.212793	17.985882	0.14210799999999998	0.0785931	0.095489221	-0.026739089	0.10060053880000001	-0.019189876	0.0766288121	-0.0866812799	0.0657169045	0.0401343518	0.03677806	0.0338078339	0.009871526	-0.1019145208	-0.06876186969999999	0.1025980262	-0.10332117789999999	-0.0689568327	0.0190305077	-0.012163884299999999	-0.030217401	0.0004483846	0.0325221804	-0.08727280050000001	-0.1754867597	-0.0239595105	0.0406423627	-0.006833783299999999	-0.17750113469999998	-0.1061928015	0.085092131	0.0040073499	0.07252746389999999	-0.0352933307	-0.0507310385	0.0989697097	0.0954641144	0.009082917099999999	-0.0038832477	0.028600053900000002	0.0667359907	0.0074283646	-0.009698486800000001	0.0266802557	0.0274606937	-0.0174501091	0.12137861050000001	0.0429263072	0.0816627025	0.10173418570000001	-0.124289422	-0.08862979900000001	-0.008025202	-0.1246021724	0.0807006917	-0.0456543837	-0.1221811913	-0.0082036273	0.0667350126	0.0609638178	-0.11168657	-0.037948558	0.039602386499999996	0.0606431438	0.0093819826	0.016250213200000002	-0.0095328089	-0.08979347359999999	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0267993	-0.006276100000000001	3.9389431210000004e-05	0.0007182024804899999	0.0588979	-0.0638201	0.00407300516401	0.0034689626244099997	0.23542	0.03144999999999998	0.0009891024999999986	0.055422576399999986	-0.000962681	0.000612779	9.267547077610001e-07	3.754981028410001e-07	-0.000982973	0.000198457	3.9385180848999985e-08	9.662359187290002e-07	-0.0007476889999999997	0.0	0.0	5.590388407209997e-07	0.0
761.733153307795	1.5954324729093514	2.5454047756136484	580237.3968482367	1282.3080597596836	3.277768563254085	10.743766754256749	1644313.960124644	793.7947217502956	0.7355835741993815	0.541083194631937	630110.0602786292	880.975282422157	690.1876430873539	1.181722	17.525095	0.1240253	0.069125	0.021297952599999996	0.0318199637	0.0304036822	-0.1467316002	0.024924462400000003	0.038304917	0.08687844230000001	0.0410846015	0.13424777	-0.0265449339	0.029990740800000002	-0.11320548970000001	-0.060518558499999986	0.12255216109999999	0.0390525085	0.022262331899999998	0.0257082506	0.0770039415	-0.1255867931	0.0163901847	0.05753211480000001	-0.10559697539999999	-0.032831722599999995	0.046785306	0.0053346052	-0.16915814070000001	0.102190561	-0.12466333289999999	0.08379245889999999	-0.033807050899999996	-0.0958820592	-0.0103469728	-0.0358988008	0.007795508299999998	0.0380027973	0.0241202316	-0.0868055231	0.0100159973	0.0187920023	-0.062579707	0.0040816546999999995	-0.1380122785	-0.026920557999999997	0.0729570634	0.09286861960000001	0.016074936499999998	-0.0136787499	0.10955899150000001	0.0919287977	0.0050219876	-0.0938338701	-0.0159947498	0.10091179019999999	-0.0477588903	-0.1351828364	0.0197690172	0.052075994900000006	-0.0068743677	0.0189119366	-0.0325276094	0.061581068499999995	0.07120216780000001	-0.0172532357	-0.11353158039999996	0.1634660007	-0.0763040362	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0250751	0.001724200000000002	2.9728656400000074e-06	0.0006287606400099997	0.0830674	0.0241695	0.0005841647302499999	0.00690019294276	0.17977200000000002	-0.055647999999999975	0.003096699903999997	0.032317971984000014	-0.000421852	0.000540829	1.7795910990399997e-07	2.924960072410001e-07	-0.00067413	0.00030884300000000005	9.538399864900004e-08	4.544512569e-07	-0.0007476889999999997	0.0	0.0	5.590388407209997e-07	0.0
760.9470908571707	-0.7860624506242857	0.6178941762814576	579040.4750839912	1283.3830644929433	1.075004733259675	1.1556351765307051	1647072.0902272982	792.5962272306728	-1.198494519622841	1.4363891135659843	628208.7794202962	880.0703971755777	701.4300261089575	1.096882	16.266901	0.1837871	0.108241	-0.0193584763	0.0854709032	0.12039073859999999	-0.0202319652	-0.001036501	0.016211035	0.19279177390000002	-0.0090271582	0.09211405519999999	0.0304807858	-0.013010181000000001	0.0243589214	-0.0217598427	0.0361178385	0.1235286377	-0.0732183568	0.0920493635	0.0124777152	-0.08848394539999999	0.053101310199999995	0.0854551146	-0.0242277731	-0.0592804186	-0.16399165470000002	0.014427033999999997	0.0294956166	-0.0810522781	-0.0623904382	-0.07851948	-0.09969117300000001	-0.0713747661	-0.046153237	-0.023454188799999998	-0.085327278	0.0873829609	-0.12117366630000001	-0.014906945	0.0809207408	-0.0355956667	-0.0150375999	0.0158651606	-0.012493844799999999	-0.020911606	-0.0237934456	0.10431815650000001	0.0890648106	0.0610861922	-0.1256893918	0.1181334841	-0.0161266848	-0.0093875241	0.08058172450000001	0.08849984109999999	-0.0291336193	0.013143135600000001	0.0183808635	0.033523775	0.034856154199999996	-0.015950144399999998	0.0136799895	0.0060213772	-0.1136798464	0.013868305	-0.014025856599999999	0.037428042599999996	-0.1355323789	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.026096	-0.0010209000000000017	1.0422368100000037e-06	0.0006810012159999999	0.144274	0.061206600000000014	0.0037462478835600015	0.020814987076	0.20443	0.024657999999999985	0.0006080169639999993	0.041791624900000005	-0.002041	-0.001619148	4.165681e-06	2.621640245904e-06	-0.000993014	-0.000318884	1.0168700545599998e-07	9.86076804196e-07	-0.0007476889999999997	0.0	0.0	5.590388407209997e-07	0.0
759.0985945678567	-1.8484962893139707	3.41693853160752	576230.6762748953	1281.5904927544584	-1.7925717384848667	3.2133134376146573	1642474.1911186152	792.8677998185864	0.2715725879136244	0.07375167050610322	628639.3479891659	880.3860969702619	690.491829897771	1.071746	15.894123	0.15780755	0.0955878	0.043127074800000005	0.0635357672	0.027263128199999997	-0.0594563713	-0.039607864799999996	-0.0224087054	0.017112881899999998	0.0026342863	0.1268735975	0.052266018899999996	0.0124522588	-0.0655086275	-0.0810930182	0.073320626	-0.07073112299999999	0.0653168905	0.056031109800000006	-0.0441577082	-0.0165326914	0.006456764300000001	0.17106901670000002	-0.0995286557	-0.1565148458	-0.027054985299999997	-0.008949285500000001	0.1423862622	-0.0303777675	-0.0234180994	-0.1110415597	-0.0324435026	0.1248906499	0.1192726202	0.0412085743	0.048584931500000005	0.0699603414	-0.0656225027	0.0286528731	-0.0710111253	-0.0431101572	-0.0223404985	0.008247018	0.0123460062	-0.0362794658	-0.0221759536	0.0422437288	0.030021688799999998	0.0670674228	0.0866454814	0.055953425099999995	-0.1038843369	-0.06218386030000001	-0.0622685592	0.0262657663	-0.1542278252	-0.1302208929	-0.0382165719	0.0974324933	0.074581171	-0.053149594800000005	-0.0035329307	-0.1189700086	-0.0079680654	-0.0143039459	0.0467663959	0.0442682671	-0.1560015468	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.0241625	0.0019334999999999977	3.7384222499999916e-06	0.00058382640625	0.07744969999999997	-0.06682430000000003	0.004465487070490006	0.005998456030089996	0.187763	-0.016666999999999987	0.0002777888889999996	0.035254944169000005	-0.000788535	0.001252465	6.21787446225e-07	1.5686685762249995e-06	-0.0007978239999999999	0.00019519000000000006	3.809913610000002e-08	6.365231349759999e-07	-0.0007476889999999997	0.0	0.0	5.590388407209997e-07	0.0
759.9616969991133	0.8631024312566069	0.7449458068410658	577541.7809057721	1286.2389775850086	4.64848483055016	21.60841121985495	1654410.7074589282	793.2337696630078	0.3659698444214428	0.13393392702585502	629219.8133337857	881.772210202412	692.4034211500011	0.953505	14.140598	0.07274094999999997	0.0385356	0.0633372542	0.0262471005	0.06711667889999999	-0.038285078	-0.0169797374	0.0249081019	-0.0023203841	0.1712926329	0.10925717800000001	0.024080404399999998	0.0494925679	-0.0895152342	-0.0267169885	0.09539133220000001	-0.0120140922	0.1052273535	0.0758099975	0.0205277521	0.10208092210000001	0.0685393981	-0.052139883899999996	-0.0631198649	0.0065635547999999995	-0.0132906795	0.0653791069	-0.042688135300000006	0.0285937387	-0.0158425993	0.025842133599999997	0.0009495861999999999	0.053502385599999994	-0.036020929900000005	0.05418158309999999	-0.1342405628	0.045340782	0.1046245842	0.0240606217	0.0184838829	0.0138608129	0.0538293704	0.0616704747	0.019419253	-0.0585923987	0.048163300000000006	0.0914536091	-0.0774183207	-0.0229384281	0.0944226984	0.0485038151	-0.0889856194	-0.0546000221	0.033252029599999997	-0.069320669	0.0101792063	0.0020813366000000002	-0.047578859800000005	-0.07160031230000001	-0.0598888575	-0.026688072099999998	0.0760107616	0.0401158874	0.045241948399999996	-0.0088340215	-0.059253663899999996	-0.07201065429999999	-0.0903591802	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0205794	0.0035830999999999992	1.2838605609999989e-05	0.00042351170436000007	0.0971282	0.019678500000000033	0.0003872433622500012	0.00943388723524	0.205691	0.017927999999999972	0.00032141318399999904	0.042308787481000004	-0.00129924	-0.0005107049999999999	1.6880245775999997e-06	2.6081959702499986e-07	-0.000918146	-0.00012032200000000017	1.4477383684000045e-08	8.429920773160002e-07	-0.0007476889999999997	0.0	0.0	5.590388407209997e-07	0.0
760.8508467312886	0.8891497321752695	0.7905872462273534	578894.0109717188	1285.603951420594	-0.6350261644145121	0.4032582294910069	1652777.5199082454	792.2831281002021	-0.9506415628056856	0.9037193809336364	627712.5550722413	880.8985653948057	697.5984224976593	0.8920249999999998	13.228846	0.10046989999999996	0.06083	0.0337867209	-0.0033348957000000003	0.0976153818	0.0506714931	0.0172324768	0.0227811794	0.0418126194	0.16996834219999998	0.0250564184	0.0509745446	-0.011121755	0.0049519132	0.05941277480000001	0.1324279384	0.1522462419	-0.07216191200000001	0.0653906969	0.0060911202	-0.0054120052	0.07142455730000001	-0.055188433499999995	0.0163400233	0.058071981900000014	-0.082459554	-0.1268847495	0.0757972988	-0.0299554202	0.0227687356	-0.041549527200000005	-0.0403881661	0.0590649378	-0.0519194133	0.0613178916	-0.0029159086	-0.12395388800000001	-0.0022789073000000003	-0.0661823128	0.1308729867	-0.0659025473	0.0539085616	0.034096356	0.0255290507	-0.0309934998	0.0125077822	0.1419556821	-0.1048630634	0.0484726068	-0.09926517779999999	0.0530067004	-0.0728978814	0.061867651399999994	0.1084724124	0.030575719700000007	0.0597482374	0.0208451493	-0.017009579099999998	-0.11173026529999999	0.0015128115	-0.0174464925	-0.1218283475	-0.0266035117	0.1043087108	-0.043289588600000005	-0.08518368330000001	0.0634000115	0.013681971499999999	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.0191915	0.001387900000000001	1.9262664100000025e-06	0.00036831367225	0.140504	0.043375799999999985	0.0018814600256399996	0.019741374016	0.217546	0.01185500000000003	0.00014054102500000076	0.04732626211600001	-0.00207369	-0.0007744500000000001	4.3001902161e-06	5.997728025000001e-07	-0.00102072	-0.00010257399999999981	1.052142547599996e-08	1.0418693184e-06	-0.0007476889999999997	0.0	0.0	5.590388407209997e-07	0.0
760.2654834969012	-0.5853632343873869	0.3426501161724629	578003.6053967769	1284.765982449751	-0.8379689708431215	0.7021919960958802	1650623.6296600737	792.8562493895308	0.5731212893286965	0.3284680122817875	628621.0321960339	880.2235675978839	696.39372496984	0.8976709999999999	13.312577	0.051182799999999966	0.0352415	0.0248714619	-0.0023189074	0.0474141709	0.0304576943	0.029418608	0.048203180199999994	-0.0410956481	0.1677510764	0.0624439967	0.02947931	0.0293191513	0.067409533	-0.0762145694	0.1130546858	-0.0470883856	0.0349472879	0.0799730952	-0.0491126537	0.0018421623000000002	-0.0086347031	-0.0197811551	0.09039346320000001	0.09019901710000001	0.0013791089999999999	0.0484780075	-0.07635075969999999	-0.0857177006	0.0618313659	0.1026983263	0.09446383289999999	0.1066262189	0.0516605854	-0.054410899299999996	-0.0848122254	-0.0246619935	0.0320734007	-0.0625356443	0.061507628499999994	0.0977496422	-0.0638881455	0.005344591899999999	0.0660551834	0.0011457969	0.0473930275	0.0510031917	-0.078756072	0.133928196	0.047130386600000004	0.0024076437	-0.12196175	0.0195730854	0.0841688226	0.0244809363	-0.014512721499999999	0.0458199309	0.0270227771	-0.1182414814	-0.0301493461	-0.0194572523	-0.0761762775	0.0185830118	0.0881954892	0.06706285990000001	-0.0178516281	-0.0861635783	0.07397374059999999	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.0246108	-0.005419300000000003	2.9368812490000017e-05	0.0006056914766400001	0.10863699999999997	-0.031867000000000006	0.0010155056890000004	0.011801997768999995	0.216763	-0.0007830000000000059	6.130890000000092e-07	0.046986198169000015	-0.00181142	0.00026227	3.2812424164e-06	6.87855529e-08	-0.00102072	0.0	0.0	1.0418693184e-06	-0.0007476889999999997	0.0	0.0	5.590388407209997e-07	0.0
759.8245378469585	-0.4409456499427051	0.19443306620339465	577333.3283143439	1281.7062293682045	-3.0597530815464324	9.362088920032885	1642770.8584012603	793.3561492089535	0.4998998194226942	0.2498998294588423	629413.9794876593	880.547736583302	691.6373742848746	0.865383	12.833741	0.06223869999999997	0.0299508	0.028626445299999997	0.0185939003	-0.0194456385	-0.0822938341	0.0190310555	0.006819609	-0.0335397862	0.0738543371	0.10085083060000001	0.008990038	0.027669880600000002	0.010387459	0.0246410192	0.1228649883	-0.0340767245	0.0980649074	0.0883279401	0.0714767918	0.1141760533	0.061767264599999996	-0.0624821021	0.0617060713	0.1176452608	-0.0387910894	0.024230849500000002	0.0142285632	0.0034958203000000003	-0.0381148059	0.0093883677	-0.0116110299	-0.044730857400000004	-0.06337277	-0.0440768012	-0.0423752198	-0.067717449	-0.0906125542	0.0415962889	-0.0363645956	0.0360278459	-0.041118015699999996	0.1272846652	0.085832244	-0.0163545368	0.0234274794	0.0386700579	-0.11260424279999999	0.027522458599999997	0.0353289978	0.0701305807	-0.108301809	0.0198828383	0.009960276	0.009355873399999999	-0.0368888729	6.43632e-05	0.0620795945	0.038858345	-0.06296505150000001	0.0469713025	-0.0227433534	0.06624187200000001	-0.073806674	0.005773200500000001	0.0812983092	0.0461942	0.0553622097	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.0220102	0.002600600000000001	6.7631203600000075e-06	0.00048444890404	0.0905924	-0.01804459999999998	0.00032560758915999927	0.008206982937760001	0.223542	0.006779000000000007	4.5954841000000096e-05	0.04997102576400001	-0.00168599	0.00012542999999999994	2.8425622801000008e-06	1.5732684899999987e-08	-0.000845253	0.0001754669999999999	3.078866808899997e-08	7.144526340090001e-07	-0.000352296	0.00039539299999999963	1.5633562444899982e-07	1.2411247161599998e-07	0.0
761.1027633974237	1.2782255504652085	1.6338605578620853	579277.4164511947	1282.2745051135278	0.5682757453232625	0.32293732272270953	1644227.9064641425	793.584201430247	0.2280522212935239	0.052007815636910384	629775.8847596829	880.526744853739	701.0110931598367	0.962322	14.271358	0.14803860000000002	0.0728534	0.04533301730000002	-0.0561884939	-0.023979628399999998	-0.006440901800000001	0.0652066884	-0.0106795773	0.0136142074	0.0486459321	0.0080548999	-0.041386261699999996	-0.052394620999999995	-0.0375060859	0.1324850379	0.023126882799999998	0.0159170313	0.029050115699999997	0.0203606327	-0.0294265935	0.0165242671	-0.018166143899999997	-0.042545938	0.07151258519999999	-0.0107054773	0.0073720637	0.0397569065	0.032508251200000005	0.1611739268	-0.0776673569	0.0076849689	0.009900859100000001	0.0414159225	-0.025745108	-0.06844749650000001	-0.0562709221	-0.0803594646	-0.029964072999999997	-0.1286018088	0.1150372033	-0.0439210458	-0.0387809146	-0.10488407029999999	-0.0460101614	0.0306251294	0.0219796056	0.042938078899999996	-0.0840968338	-0.0593908618	-0.046541879	-0.0030411478000000004	-0.0475127446	-0.049765048099999994	0.0201126724	-0.0179210065	0.0063306846	0.0612561666	0.057359213099999994	0.08654497130000001	0.0411264315	0.0937222952	0.1165248299	0.017554758700000003	-0.0382526026	-0.0239697242	-0.0189899091	0.045597305	0.0938919124	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.0123238	0.0096864	9.382634496000002e-05	0.00015187604644	0.14376	0.0531676	0.0028267936897599997	0.0206669376	0.191734	-0.03180800000000003	0.001011748864000002	0.036761926755999985	-0.0010022	0.0006837900000000001	1.0044048399999998e-06	4.675687641000002e-07	-0.0006532080000000001	0.00019204499999999995	3.688128202499998e-08	4.266806912640001e-07	-0.000543993	-0.000191697	3.6747739808999995e-08	2.95928384049e-07	0.0
