global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
799.4769462383803	0.5590286118018639	0.31251298881311906	639163.387566646	1317.5689016122762	1.3462826288057386	1.8124769166240904	1735987.81049578	816.1496223467392	-0.8024182057370126	0.6438749768982067	666100.206056725	915.8265946981082	683.2576415388899	1.1034830000000002	14.894314	0.08444735939999999	0.052364	0.0031581243	0.059975752699999996	-0.0001410083	-0.0108276568	0.0900561243	-0.10430833960000001	0.0366980253	-0.0560161058	0.0048392153000000005	0.0818858679	-0.0636060588	-0.0012396243	0.0493946517	0.0261541074	-0.0125254783	-0.05491062	-0.08064731530000001	-0.041019394	0.0077349101	-0.0524436468	-0.0986967415	-0.12124350460000001	-0.0635188905	0.0855862986	0.1323721631	0.0315757869	-0.1403926457	-0.0281087776	-0.024983751600000003	0.0023949772	0.062218543200000004	0.014527318000000001	0.1633463561	-0.0555923775	0.1566947976	0.0198624156	-0.1165762075	0.0313255216	-0.004352855300000001	-0.018432737299999998	-0.0438268567	-0.1635307801	0.08191861980000001	0.0086611762	0.0464720111	0.2378870093	0.1989168685	0.0082553377	0.029744250899999998	0.0008181846000000001	0.0061622511	-0.0722677407	-0.042087022599999996	0.10498923689999999	-0.0544553854	0.0532669546	-0.0636165157	-0.1076905711	-0.0074476206000000005	-0.0273912281	-0.1352947144	0.025440337400000002	-0.0201763348	0.0796418485	-0.0067373876	-0.1556901168	-0.0066592284	-0.0475252062	-0.1266003029	0.0760242633	-0.1768059091	-0.043459096600000004	0.09857891640000001	-0.0887406603	0.00033920410000000005	-0.0620180228	-0.1763437543	-0.08429833910000001	0.0678671232	0.045170112199999994	0.0884233418	0.024877851	-0.04956743190000002	0.0	0.0	9.9684e-05	3.52594e-05	1.2432252883599998e-09	9.936899856e-09	-0.093672	-0.0423732	0.0017954880782399998	0.008774443584000001	0.0231108	1.910000000000106e-05	3.6481000000004054e-10	0.0005341090766400001	0.00121381	0.000319814	1.4733347161000004e-06	1.0228099459599998e-07	-0.00105087	0.00050686	2.5690705960000004e-07	1.1043277569e-06	0.000981028	-1.3721999999999866e-05	1.8829328399999637e-10	9.624159367840002e-07	0.0	0.0
800.1378444071415	0.6608981687612641	0.4367863894719923	640220.570052507	1323.1567711387613	5.587869526485065	31.22428584502042	1750743.8410103526	816.2903749194716	0.1407525727323673	0.019811286730780347	666329.9761861714	916.2241943482428	690.096832519792	1.05535	14.244634	0.1330416772	0.0857695	-0.0789023546	0.0856156371	-0.1082323754	-0.0521370098	0.08883998109999999	0.0474777695	0.0926269835	0.0425130903	0.0648063249	0.0135369504	-0.0812320979	0.0688491199	0.0622740803	0.0686094563	0.0298381292	0.042293054100000005	-0.08956541539999999	0.0006570517	-0.09902119820000001	0.0343650392	-0.08423054769999999	-0.052575600199999996	-0.0744660608	0.051663620599999995	0.0812838829	0.008669319200000001	0.042454781	-0.0178345692	0.09621763130000001	0.0776016898	0.0869704861	-0.005758536999999999	0.0197274398	0.0094083892	0.0854557175	-0.0699879837	-0.0623074932	0.0197321568	-0.017856123	-0.061321666799999994	-0.0857407935	0.07920643179999999	-0.0514633651	0.029486238900000006	0.1006310594	0.0834987725	7.21749e-05	0.0354271012	0.08459767779999999	-0.037855879	0.0202522238	0.018509596	0.0101000366	0.0862153753	-0.011972861000000001	-0.0036058394	0.1284673505	-0.10962168580000001	-0.0599694374	-0.0375061357	-0.069217864	0.0785172522	-0.0497602216	0.046323137599999994	-0.0596035708	0.0988546301	0.0300889029	0.050083670999999996	0.0227680638	-0.0288257753	-0.0556964215	-0.0706372851	0.0680241709	-0.0702320567	-0.154350806	0.0013078353	-0.1100380327	0.0399490032	0.0547509678	0.08418198660000001	0.0869812475	0.020409864	-0.0556236314	0.0	0.0	9.21968e-05	-7.487200000000004e-06	5.6058163840000074e-11	8.50024993024e-09	-0.013313900000000002	0.0803581	0.006457424235609999	0.00017725993321000006	0.00188286	-0.02122794	0.0004506254366436	3.5451617796000008e-06	0.000768725	-0.000445085	5.90938125625e-07	1.98100657225e-07	-0.00116586	-0.00011498999999999993	1.3222700099999984e-08	1.3592295395999998e-06	0.00091214	-6.888800000000013e-05	4.745556544000017e-09	8.319993795999998e-07	0.0	0.0
798.1170817196218	-2.020762687519777	4.083481839272154	636990.8761326454	1320.1431692542806	-3.013601884480749	9.081796318145924	1742777.9873287359	815.2524050337969	-1.03796988567467	1.0773814835674875	664636.48391339	914.4493817452368	694.9721878969632	1.120681	15.126438	0.05763752	0.0303515	-0.0039779718	-0.0087525297	-0.1426956393	0.0076003592	-0.1397226684	-0.0179773051	0.0469785534	0.0358055044	-0.0600132561	-0.1003526052	-0.1461384449	0.035095199	-0.0001800502	0.12164841289999999	-0.0704372045	-0.0721078062	-0.0631889504	-0.0844930789	-0.0251864064	0.1700068851	-0.0597577952	-0.0281647606	-0.0441771464	-0.0636059531	0.0540217655	-0.0505493871	0.1037830775	0.0786812332	-0.035603992599999995	0.1287564508	0.0101143303	-0.0227687644	-0.08846345609999999	-0.0190403504	0.026548697599999997	-0.0650027404	0.0569186208	0.077817062	-0.08335656059999999	0.0299252614	0.08504400460000001	0.0464043271	0.0365717707	0.0394191824	-0.0896184356	0.1463107097	-0.017656121	-0.1071957376	0.0136747799	-0.12453168769999999	-0.1593451099	0.038797034700000003	-0.0018444323000000001	0.048359355599999994	0.0534128926	0.0051342268	0.1767215133	-0.050937784699999995	-0.0713712881	0.0062082118	0.0313833465	0.05673535690000001	0.0638771699	0.0185082696	0.0806994629	0.1034520148	-0.0306629312	0.0248585425	0.07739414	-0.0125505918	-0.0670995333	-0.1155548291	0.0444314308	0.006014279399999999	0.0921319391	0.1162667034	0.0440069796	-0.0231721647	-0.0389646217	-0.046913270800000004	0.0855038787	0.015908771999999998	-0.0614768663	0.0	0.0	6.15668e-05	-3.063e-05	9.381968999999998e-10	3.79047086224e-09	-0.0265401	-0.0132262	0.00017493236643999996	0.00070437690801	0.0232	0.02131714	0.0004544204577795999	0.0005382399999999999	0.000903606	0.000134881	8.165038032360002e-07	1.8192884161e-08	-0.00149225	-0.0003263900000000002	1.0653043210000012e-07	2.2268100625000005e-06	0.00091214	0.0	0.0	8.319993795999998e-07	0.0	0.0
797.6607959669075	-0.4562857527142796	0.20819668813003672	636262.7454225604	1320.2180512466514	0.07488199237081973	0.005607312781423502	1742975.7028375058	815.2054875095528	-0.04691752424412243	0.0022012540811978164	664559.9868656875	914.462122380677	684.0284451902614	1.143612	15.435956	0.1385392603	0.105569	0.0530858422	-0.0282989927	0.047274334	-0.16574324669999999	-0.0414756602	-0.030175766899999998	-0.013029615900000001	-0.0008870767999999998	-0.1828331427	0.0726422524	0.0592275817	0.07573056610000001	-0.053874146500000004	0.0702122405	0.041912352	-0.1502990939	0.0234211594	-0.0069963583	-0.1161266158	0.0047275245	0.0594565418	-0.0059770374	0.0462836034	0.0160245602	0.045442538399999996	-0.042281176	-0.062374062699999996	-0.07921628480000001	-0.0781052381	0.0772686755	-0.1029781299	0.0279042152	0.0554572086	0.1378690571	-0.081387229	-0.0097734059	0.08434537660000001	-0.1228236886	0.0395694177	-0.041946520599999995	-0.2099273707	-0.0904931575	0.0689623063	0.0439509063	-0.1380444065	0.09716210130000001	-0.0233126946	-0.1607358693	0.0054610061	0.020009481399999998	-0.1087148377	-0.10282794869999999	0.1063561054	0.0375051018	-0.051866046	0.0654149418	-0.055829534800000004	-0.0726234971	0.046066656500000004	0.0673735186	0.0864914964	-0.0756421572	0.1297651492	-0.0550628922	0.0072911789000000005	0.016803045200000002	-0.1028772719	0.0071376879	-0.046070861500000004	-0.037407174	-0.040903107200000004	-0.0156211	-0.0037147636	-0.0472670563	-0.1545301986	0.0702964631	0.1650166002	0.0006365003	0.03914241	-0.0108015619	0.08399183439999999	0.011381876	-0.0671057788	0.0	0.0	5.82065e-05	-3.360300000000003e-06	1.1291616090000016e-11	3.38799664225e-09	-0.12465	-0.0981099	0.00962555247801	0.0155376225	0.0234913	0.00029130000000000133	8.485569000000074e-08	0.0005518411756900001	0.00164082	0.0007372139999999999	2.6922902724e-06	5.434844817960001e-07	-0.00155773	-6.547999999999991e-05	4.28763039999999e-09	2.4265227529e-06	0.00091214	0.0	0.0	8.319993795999998e-07	0.0	0.0
798.7551279416223	1.0943319747148053	1.197562470883205	638009.7544130372	1318.2063943186088	-2.011656928042612	4.0467635961418384	1737668.0980224675	815.3108912626491	0.10540375309631143	0.011109951166788186	664731.849411495	914.7611638419403	686.0631788487543	0.939625	12.682635	0.1328385078	0.0973679	0.0275350733	-0.0913742696	0.0067531504000000004	-0.1340055288	0.0030778045	0.0532724972	-0.0145633764	-0.0486613833	0.0357152835	-0.0409247357	0.07549084910000001	0.1619141624	-0.0524432494	-0.027127078399999997	0.133578994	-0.0454462489	-0.0340232169	-0.09218372789999996	-0.1275062974	0.12206561839999999	-0.008384283000000001	0.0019949297	0.014303253500000003	-0.0042115107	-0.04725089389999999	-0.0177761948	-0.0030641033	-0.0792109195	-0.0574808895	0.0210936645	-0.010036958	-0.1404584964	-0.0267171317	0.1152079064	-0.081547362	-0.13939014619999998	-0.0101803714	0.1707754461	0.0384945724	-0.0275913716	0.014892594299999999	0.014353764299999999	-0.0922370317	-0.0436613783	0.13276460910000001	0.005710127299999999	-0.1444053213	0.0658152073	0.0101388041	0.0699482468	-0.004979150999999999	0.056136142199999996	0.18288724969999998	0.0341108594	-0.0515351115	0.1053678214	-0.0188545574	-0.0122435568	-0.0297903377	0.0341013346	0.1198498006	-0.0865370484	0.0557134693	-0.0360215961	0.051777310800000004	0.1282139732	-0.127551176	0.024029654700000003	-0.0569482717	-0.1565874408	-0.0731746413	0.0139131902	0.0361745727	-0.019967538	0.0106371678	0.042158029900000005	-0.0976802616	0.0152118606	-0.1254875533	0.0151100951	0.082445728	0.0068365186	-0.0724898296	0.0	0.0	5.32487e-05	-4.957800000000002e-06	2.4579780840000015e-11	2.83542405169e-09	-0.0338399	0.0908101	0.00824647426201	0.0011451388320100001	0.018243400000000003	-0.005247899999999996	2.7540454409999958e-05	0.0003328216435600001	0.000970999	-0.0006698210000000001	9.42839058001e-07	4.486601720410003e-07	-0.00149204	6.568999999999998e-05	4.315176099999997e-09	2.2261833616e-06	0.00091214	0.0	0.0	8.319993795999998e-07	0.0	0.0
798.9439365109819	0.18880856935959398	0.03564867586361662	638311.4136876639	1319.0067951891965	0.8004008705877368	0.640641553637607	1739778.925755275	815.7946880623033	0.4837967996542147	0.2340593433556604	665520.9730706707	914.520316093904	689.6375751776312	1.110143	14.984205	0.0652988182	0.0335666	-0.0103914939	-0.1428896267	0.0966848175	0.007323442199999999	-0.0901824352	0.036720638	-0.0941928549	-0.0337098671	-0.037972974300000004	-0.0179761981	0.052940445999999995	-0.043496262599999995	-0.0355086415	-0.060943234400000004	-0.018336621299999998	-0.052649866399999995	0.098302431	-0.0781118133	0.030471889900000007	0.1566852389	-0.023068603599999998	-0.0588279651	-0.0313131467	-0.0819508434	0.1113165699	-0.1433663099	0.026394513900000003	0.004495736	-0.0556591845	0.1352971569	-0.0321221461	-0.0328829894	-0.0352944472	-0.020537726699999998	-0.1270711154	-0.0657781961	-0.1459849082	0.2188389572	0.0570883009	0.013191413400000001	-0.0863153598	0.024875846	-0.0425456593	0.0300346684	0.0654205055	0.0648786971	0.0601056617	-0.0689237338	-0.08495611480000001	-0.0037156626	-0.0201923314	0.0109502753	0.0121599204	-0.0740059623	-0.0386696469	0.0965128855	-0.0111421802	-0.0417817065	-0.028140067400000003	0.025510607799999998	-0.1204696608	0.0561808642	0.12472971109999999	0.0994692942	0.1309503581	0.060218851399999995	-0.11330162349999999	-0.0535130429	0.0987815378	-0.1013495806	-0.0628479237	0.0972347597	0.0835562671	0.0123111651	0.1617717345	0.009951981	0.0934967454	0.0058745142	-0.1132676631	0.0595639309	0.0808661863	0.0022800723000000003	-0.0776093729	0.0	0.0	5.03805e-05	-2.868199999999994e-06	8.226571239999965e-12	2.5381947802499997e-09	-0.047312699999999985	-0.013472799999999991	0.0001815163398399998	0.0022384915812899988	0.0234789	0.005235499999999997	2.741046024999997e-05	0.00055125874521	0.00123842	0.0002674210000000001	1.5336840964000004e-06	7.151399124100006e-08	-0.00200821	-0.0005161699999999998	2.6643146889999984e-07	4.032907404099998e-06	0.000763978	-0.00014816199999999994	2.195197824399999e-08	5.83662384484e-07	0.0	0.0
799.8162078827103	0.8722713717284023	0.7608573459369485	639705.9663918788	1317.0604608502435	-1.9463343389529653	3.788217358987477	1734648.257535056	816.6689286424823	0.8742405801790483	0.7642965920317989	666948.1390100599	915.7487735194733	685.608053850357	1.123612	15.166004999999998	0.08447270289999999	0.06348730000000001	-0.0511673932	0.008088996999999999	0.11129718400000001	0.0417258209	0.0895637552	-0.0921485859	-0.0519277532	-0.10143193460000001	0.054201322999999996	0.09613875960000001	0.0272705871	-0.0370529397	0.0392136567	-0.17319523920000002	-0.0406416248	-0.009859718299999999	0.0090414666	0.17794424179999999	-0.012552526699999999	-0.0076144996	-0.16674529230000001	-0.035748012200000005	-0.025019757400000002	-0.12778261359999998	0.0801446897	-0.0086993698	-0.0123853144	-0.08080080190000001	0.0886204387	0.044527569	0.0502669311	-0.0657558095	-0.0064790739	-0.0489976781	-0.10173504929999999	-0.023817701200000003	0.0737893004	-0.08869862099999999	0.1250592099	-0.026091911000000002	-0.1352983462	-0.08723805300000001	0.00352696	-0.0942559652	0.0271189904	0.0987451036	-0.017885538	0.124614229	-0.0608569171	0.07855162190000001	0.1319185324	-0.0759601883	-0.0723446722	-0.0006263442	-0.0503351805	0.0573568926	-0.0013994356	0.0072384122	0.070159686	-0.1096467984	0.026765704100000003	0.15263104689999998	0.021462561	0.19659579030000002	-0.0011956531	0.0825382306	-0.18110802510000001	0.1032005325	-0.0672080556	-0.16968137239999995	-0.004619666	0.09506435349999999	-0.0076154221999999985	0.07791812669999999	-0.1004490256	-0.007257699	-0.0389768299	0.029654808300000002	-0.119318933	0.0286481185	0.07925385	-0.0022800723000000003	-0.082445728	0.0	0.0	5.12334e-05	8.528999999999998e-07	7.274384099999997e-13	2.6248612755600004e-09	-0.1091	-0.06178730000000001	0.0038176704412900006	0.01190281	0.0235068	2.7899999999997368e-05	7.784099999998532e-10	0.0005525696462399999	0.0012925	5.407999999999997e-05	1.6705562499999998e-06	2.924646399999997e-09	-0.00175732	0.0002508899999999999	6.294579209999997e-08	3.0881735824e-06	0.0009121410000000002	0.0001481630000000002	2.195227456900006e-08	8.320012038810004e-07	0.0	0.0
800.2454602271736	0.4292523444632934	0.1842575752272339	640392.7966142008	1321.1582583902305	4.097797539986914	16.791944678722803	1745459.1437127069	816.9309115989207	0.26198295643837355	0.06863506946419072	667376.1143258436	916.6979317296864	694.5095274481737	1.083577	14.625634	0.1716052696	0.107743	-0.0624029995	0.0120768173	-0.0526630402	0.0766976105	0.1033265717	-0.0060401163	0.0344490867	0.022635919900000002	0.12331780949999999	0.0407607848	-0.0663880916	0.0196278247	0.1143028848	-0.0478118672	0.084357876	0.0160591058	-0.0318041306	0.0198520748	0.0372695229	-0.081221463	-0.1198284704	-0.0209224064	0.1356640809	0.17199750800000002	0.0630744957	0.0248779056	-0.0581126093	0.031118657400000006	0.0758879293	0.1918393966	-0.055401284599999996	0.0142003792	-0.0015947295000000002	0.0958867749	-0.0211465273	0.15314713300000002	0.0189634131	-0.12379724550000001	0.1121837691	-0.1417446268	-0.0337753415	-0.0569398946	-0.064289969	-0.1732259141	-0.1089511033	-0.028833957599999998	0.0073533094	-0.0190625232	0.0391713106	-0.0390139869	0.1403220846	0.0318743149	-0.0098329777	0.0271646546	0.0086118676	0.0489813042	-0.030649262400000002	-0.0676505647	0.18556411050000002	-0.0812469131	-0.1463109383	-0.029001231000000002	-0.05179286599999999	-0.140158675	0.023163731400000002	0.0889469093	-0.0939855607	-0.0579542771	-0.071390355	-0.0416677263	0.163338396	-0.074334598	-0.0470164979	-0.0222830735	-0.16375768710000002	0.1340709083	0.016633255	-0.0667651129	0.0033829127000000003	-0.0165289399	0.0776093729	-0.0068365186	-0.0869812475	0.0	0.0	0.000112123	6.08896e-05	3.70754338816e-09	1.2571567129e-08	-0.00951463	0.09958537	0.009917245918036902	9.05281840369e-05	-0.00143981	-0.02494661	0.0006223333504920997	2.0730528361e-06	0.000720142	-0.000572358	5.18604500164e-07	3.2759368016399997e-07	-0.0013894300000000005	0.00036788999999999935	1.3534305209999954e-07	1.9305157249000016e-06	0.0009121410000000002	0.0	0.0	8.320012038810004e-07	0.0	0.0
799.0449278960989	-1.200532331074669	1.4412778779555786	638472.7967964818	1319.1718940500364	-1.9863643401940865	3.945643291994688	1740214.4860515604	816.4878462800745	-0.4430653188462657	0.19630687676434305	666652.4031230743	915.727615647406	694.4162661212814	1.154408	15.581679	0.0661215622	0.0338462	-0.0169708857	-0.0228376478	-0.1047892507	0.09883136810000001	-0.0857007804	-0.1346496503	0.0172954779	0.024674463100000002	0.049447031600000003	-0.0297950734	-0.1394680255	-0.0383646743	0.11168991789999999	0.059191203	-0.1440920165	-0.0614621624	-0.0380552236	-0.0222973761	0.059633073200000004	-0.0264902214	-0.0327550654	-0.0920692121	0.0826493539	-0.1728822118	0.0710514855	0.1259874819	0.11721475519999999	0.0183071515	-0.0720359501	0.0532269838	-0.0331351316	-0.018555535800000002	-0.1132859668	0.0166825444	-0.08712836869999999	0.0796752389	0.0677667379	-0.049830942	0.0308159117	0.024318485499999997	0.0696511596	-0.0272351142	-0.0104909247	0.0261794217	-0.0909943442	-0.0412324831	0.0161640339	0.028944943100000002	0.0094920212	-0.1371278645	-0.0091470488	0.0591453828	-0.07795731780000001	0.0847485025	0.0336784391	0.09291570390000001	-0.0431482791	-0.10970016699999999	0.0738965069	-0.050186310899999996	-0.0448088321	-0.0138804028	0.09437547630000001	0.13191103769999998	-0.1098327672	-0.043140508	-0.0136819386	0.08669490699999999	0.045989212	-0.0737785074	-0.0822209776	0.0448928372	-0.013214225800000002	0.123411344	0.012437064199999999	-0.0533570961	0.1110306968	0.0408059171	0.0410338303	0.0046104373	0.0759334219	-0.011381876	-0.091199382	0.0	0.0	8.934079999999997e-05	-2.278220000000003e-05	5.190286368400013e-10	7.981778544639995e-09	-0.0364291	-0.02691447	0.0007243886953809	0.00132707932681	0.013184200000000002	0.014624010000000003	0.00021386166848010005	0.00017382312964000005	0.0009656310000000002	0.0002454890000000002	9.324432281610005e-07	6.02648491210001e-08	-0.00157114	-0.00018170999999999945	3.301852409999978e-08	2.4684808996e-06	0.000976148	6.400699999999982e-05	4.096896048999978e-09	9.528649179040001e-07	0.0	0.0
798.2618956652377	-0.7830322308611812	0.6131394745674382	637222.0540710589	1322.9361082463474	3.7642141963110585	14.16930851570971	1750159.9465019915	815.9596224411957	-0.5282238388787164	0.2790204239597681	665790.1054543786	915.4874183221996	686.2384388401259	1.18548	16.001072	0.0977426192	0.06953279999999999	-0.002267842	0.0139653288	-0.0029679689	-0.1116201516	0.006101978399999999	-0.1483848576	0.0496751009	0.089930728	-0.1838906009	0.0969604845	-0.0201953633	0.0534240212	0.0864430463	0.0868223716	-0.0101798911	-0.077191678	0.0630424101	0.046583179599999996	-0.0515052665	-0.028417465	0.0368687456	0.1035822426	0.1399006751	-0.045911081500000006	0.0006446691	0.09489836119999999	-0.1228757481	-0.0494451355	0.1163278923	-0.18134940230000002	-0.038447340499999996	-0.0175284499	-0.1357781548	0.0648332797	-0.049991437	0.0357861003	0.0492098042	0.0361782762	-0.0804526062	0.0799744117	0.11585130029999999	0.0260578606	-0.0111263201	-0.025958057599999997	0.1728491778	0.1652106494	0.1166317608	0.0385373865	0.0391105316	-0.0831001933	-0.0636382211	-0.17502952300000002	0.017527710800000002	0.0391090304	-0.0751564643	-0.0482051266	-0.0240026417	0.0034205499	0.16841939420000002	0.0360313938	0.0080339218	0.055880041	0.0147035801	-0.0521528925	-0.1612186652	-0.0025497199	0.042123756	0.0936182473	-0.0732284858	0.029394788999999998	0.1380935642	-0.0330579823	0.014750143200000001	-0.0311186625	0.0236669609	-0.0892593524	-0.009448129	0.0137292381	-0.044593780300000004	-0.0411391716	0.0742266768	-0.015908771999999998	-0.0950847397	0.0	0.0	0.00255536	0.0024660192	6.08125069476864e-06	6.5298647296e-06	-0.0998258	-0.0633967	0.00401914157089	0.009965190345640002	0.012508600000000005	-0.0006755999999999968	4.5643535999999543e-07	0.00015646507396000013	0.00149879	0.0005331589999999998	2.2463714641000003e-06	2.8425851928099985e-07	-0.00154422	2.691999999999994e-05	7.246863999999968e-10	2.3846154084e-06	0.0009121410000000002	-6.400699999999982e-05	4.096896048999978e-09	8.320012038810004e-07	0.0	0.0
799.0568586965459	0.794963031308157	0.6319662211466539	638491.8634299915	1321.2512634179898	-1.6848448283576545	2.8387020956435336	1745704.901083634	815.556726235572	-0.4028962056237333	0.16232535250600158	665132.7737080838	915.2938984001075	693.1181429951778	0.993939	13.415741	0.10593557070000001	0.0775518	0.024008537599999998	-0.06778079669999999	-0.0637973004	-0.0713104883	-0.0118258361	-0.034315809100000004	-0.0177191503	0.0757555805	-0.0484446096	-0.0403399119	0.0674841474	0.0797526226	-0.014640828500000001	-0.010966891299999998	0.0899625451	0.0034423764	-0.052288605599999996	-0.0562408405	-0.0843403168	-0.1187472227	0.0341974964	0.054182739699999996	0.0147527152	0.09139077150000001	-0.0031243692999999998	0.0911641454	0.022686718199999997	-0.1118237834	0.058268060499999996	-0.0697785353	0.0135840641	0.0176369983	-0.027837922400000003	-0.0091222284	-0.007227403199999999	0.085030139	0.1262378367	-0.0710069604	0.22123975769999998	0.0448606012	0.0936302525	-0.1247165533	-0.0754160539	-0.0411942924	0.2191458472	-0.0073141589	-0.0364882838	-0.164631184	0.0084986571	-0.0103082248	-0.0140678911	0.047558076100000006	0.1339993636	0.0301214294	-0.10686633779999999	-0.0329868744	-0.0632121177	-0.060718671900000014	0.114861105	-0.0045660245	-0.0307779371	-0.0398587153	0.0042944005	-0.0474791889	-0.048994782699999996	0.0645183703	0.0068019813	0.036269196000000004	-0.0259503671	0.0215110829	0.0229339202	-0.024311538799999997	0.027745907400000002	-0.0300207448	-0.1294098944	-0.05950234240000001	-0.0968547608	0.0392385898	-0.079564448	-0.037012665	0.0724898296	-0.020409864	-0.09862314359999999	0.0	0.0	5.87293e-05	-0.0024966307	6.23316485218249e-06	3.44913067849e-09	-0.026779400000000002	0.0730464	0.005335776552959999	0.0007171362643600003	0.00802456	-0.004484040000000005	2.010661472160005e-05	6.43935631936e-05	0.00100391	-0.0004948800000000001	1.0078352881e-06	2.4490621440000005e-07	-0.00152093	2.329000000000003e-05	5.424241000000014e-10	2.3132280649e-06	0.0009121410000000002	0.0	0.0	8.320012038810004e-07	0.0	0.0
800.1407077992488	1.0838491027029704	1.1747288774300342	640225.1522774829	1319.606647745108	-1.644615672881855	2.7047607114886367	1741361.7047730812	816.1192544971428	0.5625282615708329	0.3164380450659034	666050.6375609722	914.826933068132	699.4464628500525	1.158582	15.638013	0.0208271028	0.014816299999999998	0.038485000000000005	-0.23368851670000002	0.021203495899999997	0.05675635480000001	-0.08753822369999999	-0.045126179800000006	-0.1435959534	0.0079411325	-0.07196297900000001	-0.024963286	0.0886167225	-0.0388958737	-0.0133953834	-0.0966904264	0.0172156936	0.0320973289	0.1392654884	-0.06793540599999999	-0.11792700199999999	-0.0484691566	0.0773838162	-0.0457568643	0.041451414	0.0447868309	0.10436388390000001	-0.0483930234	0.010825991699999999	0.1259258951	0.0618718542	0.0364044911	0.0446014558	0.0187564032	-0.1371719599	-0.0228695575	-0.0649490988	0.148735959	-0.056034687400000005	0.1094833907	0.0691940235	-0.0638694293	0.0593592745	-0.0343668368	-0.0328306127	0.1086249307	0.0748818656	0.13139391279999998	-0.042527046900000004	-0.0473386688	-0.1317954601	-0.0182885524	-0.0058654162	-0.0054303129	0.0389821198	-0.1170094173	-0.1785587366	0.0618014035	-0.027130473999999998	0.0114880669	-0.0876191966	0.0109241461	-0.1559743883	-0.0786956649	0.0789054021	-0.0171251758	0.012061373799999999	0.040646252599999995	-0.0630577823	-0.0626531981	0.0254224703	0.0755992826	0.015106473999999996	-0.12849317640000002	0.016292469599999998	0.1419311825	0.1335445801	0.0101966646	0.0152166322	-0.0599831303	0.048559923	-0.017042496100000002	0.0707235848	-0.024877851	-0.1018016823	0.0	0.0	5.87321e-05	2.7999999999993633e-09	7.839999999996435e-18	3.4494595704099997e-09	-0.035905400000000004	-0.009126	8.328387599999998e-05	0.0012891977491600005	0.00754546	-0.0004790999999999997	2.2953680999999965e-07	5.693396661160001e-05	0.00122835	0.00022444	1.5088437225e-06	5.03733136e-08	-0.00152093	0.0	0.0	2.3132280649e-06	0.0009121410000000002	0.0	0.0	8.320012038810004e-07	0.0	0.0
