global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
692.1790118151724	-0.4713521650169241	479111.7843974286	0.22217286346614165	1026.2557492139024	2.6817529721756728	7.1917990037730535	1053200.8627945879	750.3202416300774	-0.1400541263346895	562980.4649998178	0.019615158303373167	787.0718727420032	646.6248683075353	1.353515	26.064686	0.09882984999999997	0.0628582	0.0673967069	-0.0168961057	0.0126460705	-0.1194754033	-0.1655105472	0.07947700349999999	-0.0060177616	-0.0249196266	-0.0392561311	0.0540072071	-0.060487615	0.07507909509999999	-0.0610867079	0.0951601186	0.0293900181	0.0683089587	0.0231790597	0.1697679777	0.06927626469999999	-0.0728068005	-0.07410153900000001	-0.0317575489	-0.0217619534	0.028858113199999997	0.0007327408999999999	-0.064075067	0.0156994065	-0.0537747651	-0.0381637286	-0.0701984772	0.1276910994	-0.1469986391	-0.0076518989	0.0075472920999999984	0.0207339255	0.0174021556	0.0950969337	0.1499578708	-0.034528638	-0.1220819378	0.0567509442	-0.039580849	-0.173481107	-0.07872620179999999	0.0126935776	0.1162420693	-0.011730173899999998	-0.009637884499999999	-0.1129614334	0.0024570523	0.0665430472	0.0876673191	0.079219762	0.022465931499999998	-0.039053322200000004	-0.073628884	0.05598555980000002	-0.0647036277	0.0780601776	0.0463054769	-0.0644636143	0.0657530704	0.0114492684	-0.132332433	0.0103586338	0.08779143980000001	-0.057081824	-0.1035061959	-0.034340888300000004	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.044921	0.029156399999999992	0.0020178962409999994	0.0008500956609599997	0.06918660000000001	0.00017260000000002274	0.004786785619560002	2.979076000000785e-08	0.207959	-0.001327999999999996	0.043246945681	1.763583999999989e-06	0.000145181	0.000916355	2.1077522761e-08	8.397064860249998e-07	0.000871716	1.2168000000000011e-05	1.4806022400000026e-10	7.59888784656e-07	-0.00025048400000000004	0.000434934	6.274223425600003e-08	1.89167584356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.9704791107604	1.7914672955879496	481595.0258772183	3.2093550711612018	1022.9849184201976	-3.2708307937048176	10.698334081047687	1046498.1433151785	752.0166262647895	1.6963846347121034	565529.006178676	2.8777208288873166	790.4421016642578	653.2470632769713	1.280484	24.658327	0.17580030000000002	0.10677	0.06749500809999999	0.055932178	-0.0038652290000000004	0.0840827605	-0.0265428493	-0.062069618099999994	-0.0843421687	0.0454758184	0.0022522846	0.0802571676	-0.08328455629999999	-0.0412204069	0.1053602264	-0.0209644254	-0.011690818200000001	0.0289579566	-0.12451472039999999	-0.1192450516	-0.022554173599999998	0.037457650499999995	0.0646843716	-0.0557608282	-0.14268918220000001	0.0124429313	0.06755565179999999	-0.028654497200000007	0.0266992185	0.0639512394	-0.0944181865	-0.12173506519999999	0.0199205795	-0.2300527727	0.0999240275	-0.0229665807	0.0660010221	0.11352433619999999	-0.0071402926	0.0139225345	0.0585434512	-0.11657473609999999	-0.0100626655	-0.006544979	-0.0328615882	-0.1464905359	-0.0730963472	-0.0869704822	-0.0258534582	-0.0488638712	0.041442596	-0.0909607485	0.0367231773	-0.055235562800000006	-0.0807570141	0.08654522949999999	0.0224349556	0.1251765101	-0.0504460695	0.0281113695	-0.0121877993	-0.070637052	-0.1477925687	-0.0048210883	-0.0707218334	-0.0975962115	0.0558765711	0.0719159353	0.0054244785	-0.042090522199999994	-0.0389293996	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.0449851	-6.410000000000443e-05	0.00202365922201	4.108810000000568e-09	-0.020499700000000003	-0.08968630000000002	0.00042023770009000014	0.008043632407690005	0.16656300000000002	-0.04139599999999999	0.027743232969000005	0.001713628815999999	0.000630735	0.000485554	3.97826640225e-07	2.3576268691600003e-07	0.00127924	0.000407524	1.6607581057600004e-07	1.6364549776000004e-06	-0.00025048400000000004	0.0	6.274223425600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.8742897654413	0.9038106546809104	482850.2785770265	0.8168736995147359	1030.5870011428187	7.602082722621162	57.79166172157518	1062109.566924548	752.0488485482955	0.03222228350603018	565577.4706028171	0.0010382755543429847	789.2558777662517	648.9940604865551	1.098964	21.162794	0.30113556500000005	0.179567	0.022980462599999998	0.0015295934	0.0974074853	0.0047316894	0.0010388499	0.0701803429	0.0771486763	0.0417970419	-0.044534476600000004	0.0116029373	0.0153649754	-0.00023763029999999998	-0.0491383308	-0.0443327915	0.008140085600000001	0.0026705496	-0.058867000999999995	0.0260774718	-0.1124778708	-0.050580577800000005	0.1609271455	-0.0972336419	-0.1210489247	-0.0175407143	-0.0265284113	-0.0132806301	-0.1442254174	-0.0391875248	0.1087729481	-0.0118226594	-0.08657757960000001	0.0696245512	-0.004447728	0.008407712099999999	0.0134941637	0.10911785310000001	-0.0433342995	-0.042655051500000006	0.061566505999999986	0.10004935849999999	0.0563028361	0.021016554399999998	-0.0321057035	-0.0869183036	-0.1510108922	0.050144487	0.0097452852	0.0404446833	0.0199748387	0.0489223129	-0.0885168036	-0.055402354	0.059613277	-0.0119313689	0.0453219169	0.1280605137	-0.0482950108	-0.011858332099999999	0.0016128745000000002	-0.0821079881	-0.018751418500000002	0.0642818769	0.0265346531	0.05481654230000002	-0.0608450211	-0.0206208653	0.0337316433	-0.0888308078	0.0767617386	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.040199800000000015	0.004785299999999992	0.0016160239200400006	2.2899096089999925e-05	0.123004	0.1435037	0.015129984015999999	0.020593311913689998	0.209974	0.04341099999999995	0.04408908067599999	0.001884514920999996	-0.0009954	-0.001626135	9.9082116e-07	2.644315038225e-06	0.000977255	-0.0003019850000000001	9.119494022500003e-08	9.55027335025e-07	1.01073e-05	0.0002605913000000001	1.0215751329e-10	6.790782563569004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.7343557993448	-0.13993396609646425	482655.82512793073	0.019581514867486403	1021.5646066035147	-9.022394539304061	81.40360322286371	1043594.2454649938	751.1801774367543	-0.8686711115411754	564271.6589739139	0.7545895000261812	788.7779550902433	661.5081692030882	1.081604	20.828493	0.37140926	0.217378	-0.0049791292	0.0070864121	-0.0026962325	-0.1300749024	0.0329107259	-0.0363552675	-0.0984454205	0.0510834456	-0.0275926152	0.0744458607	0.0317107232	0.033620215499999995	0.0165589588	0.0298640504	-0.0681481151	-0.1345672724	0.0504908421	0.03206251	-0.09694988140000001	-0.0646860775	0.0412019561	0.007219733299999999	0.1103206013	0.029534301699999998	0.0041195337	0.1183915423	0.0844204764	0.1241027778	-0.005251185500000001	0.0260800827	0.06904327099999999	-0.1450451749	0.1331191974	0.0332739962	-0.0517162357	-0.0508809616	0.1482535723	-0.049567198	0.0531465728	0.044551276900000006	-0.1099122758	0.19966005260000005	-0.04746968360000002	0.0802802298	-0.0630228595	-0.0519527121	-0.0694571373	-0.0925131935	-0.0048455009999999995	0.064740885	-0.039450274	0.022420589700000004	0.0151277482	-0.0781300104	0.0002369373	-0.0650134778	-0.0076177371	-0.0276129999	-0.1475478721	0.0467592033	-0.012223539399999999	-0.0884532379	-0.057292253200000004	-0.12480218259999999	-0.0073006314	0.0158914027	-0.038826619799999997	-0.0326677758	-0.0801317148	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.00762989	0.032569910000000014	5.82152214121e-05	0.0010607990374081006	-0.05906030000000001	-0.18206429999999998	0.0034881190360900012	0.033147409334490015	0.136864	-0.07310999999999995	0.018731754496000005	0.005345072099999993	0.000322608	0.0013180079999999999	1.04075921664e-07	1.7371450880640003e-06	0.00127924	0.0003019850000000001	9.119494022500003e-08	1.6364549776000004e-06	6.34153e-05	5.3308e-05	4.021500274089999e-09	2.8417428640000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.967385646234	0.2330298468891669	482979.6671119614	0.05430290954118859	1024.1024843595621	2.537877756047465	6.440823504640513	1048785.8984714272	750.3282827385286	-0.8518946982256921	562992.5318773494	0.7257245768650429	788.1869415076706	662.1855087776372	1.281031	24.668863	0.3739685350000001	0.227773	-0.0055875382	0.1346861313	0.0635076123	0.0113971829	-0.0185993266	0.0321345175	0.0313283949	-0.10671246050000001	0.1130297214	-0.00599161	0.0373794539	0.10861052539999999	0.010362903100000001	-0.0721734446	0.041383399	0.0050853823999999995	-0.0904039193	0.010323524300000001	0.0610974644	-0.0045644796999999996	0.05865507690000001	0.0998835243	0.009501668000000001	-0.0464907882	0.0758805264	0.0294728385	0.0445464322	0.061572891399999996	-0.019118385800000002	0.0309861777	-0.0035592009999999997	-0.0250006173	0.0051495931	0.0926343847	-0.023489138	-0.0405312107	0.032973098	0.0821142472	-0.0069830421	0.0379308415	-0.0396235844	-0.0324667513	-0.0314028416	0.1008416748	0.0440541639	0.0772286596	0.1030536576	-0.0717040342	0.0014630323999999999	-0.032903429	0.09132846789999999	0.0081105259	0.0040567347	-0.060817397599999996	0.0185437945	0.0340843401	0.009749421	-0.0754785734	-0.027908530299999998	-0.0587374804	0.0760223869	0.0124809307	0.0133050416	0.0708517759	0.0040530622	0.09865746449999999	-0.0540475742	0.039417965	0.060567121200000004	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.008460189999999998	-0.0008302999999999974	7.157481483609996e-05	6.893980899999956e-07	0.129636	0.18869629999999998	0.016805492496	0.035606293633690014	0.233801	0.096937	0.054662907600999996	0.009396781969	-0.000781295	-0.001103903	6.10421877025e-07	1.218601833409e-06	0.000933606	-0.00034563400000000005	1.1946286195600007e-07	8.71620163236e-07	0.000363977	0.0003005617	1.3247925652899998e-07	9.033733550689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.5721707480086	-1.3952148982253902	481042.3560361048	1.946624612230086	1025.0581400204944	0.9556556609322796	0.9132777422719124	1050744.1904222756	752.5955860732805	2.2673033347518867	566400.1161769846	5.140664411777027	788.5537612032075	657.7554400454208	1.326289	25.540401	0.19921146	0.108757	0.0171586798	-0.019313453	-0.0744465693	0.061827343	0.0071541875	0.030716112400000002	0.0290720488	-0.0018566084	0.0076471920999999984	-0.1452512391	-0.155298919	-0.0857048264	-0.05992282490000001	0.051001841900000004	0.1877157435	0.0848446643	-0.035579029	-0.0524966693	0.0017966848	0.0786380462	-0.1314737744	-0.010915951399999999	0.0920561973	0.0526433739	0.045079117	0.07436649690000001	-0.0119082997	-0.1572131662	-0.1024593243	0.0031033746999999997	0.0179049345	0.06387436519999999	-0.08857624539999999	0.07070956169999999	-0.007277550799999998	-0.0564532564	-0.0074711287	-0.0392146	0.0414069591	0.0259499123	0.0338073831	-0.0389063552	-0.10514605910000001	-0.0620362829	0.025055237999999997	0.0589066979	0.011325238400000001	0.1547140368	-0.0682713175	-0.1239804124	0.0164089591	-0.1396394917	-0.0489091669	-0.0186025148	-0.043194964800000006	-0.1085175469	0.0295505481	0.001278894	0.0289153733	0.0010888171	0.0569397217	0.0375714739	0.057192401799999994	-0.0761905651	0.0338569092	0.0073294936	-0.0017672682	-0.0220808923	-0.0189527122	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.021684900000000003	-0.013224710000000006	0.0004702348880100002	0.00017489295458410017	0.0458674	-0.0837686	0.0021038183827600003	0.00701717834596	0.250545	0.016743999999999953	0.06277279702499998	0.00028036153599999837	0.00047439	0.001255685	2.250458721e-07	1.5767448192249996e-06	0.00112435	0.00019074400000000007	3.6383273536000034e-08	1.2641629225000002e-06	0.000100923	-0.00026305400000000003	1.0185451929000001e-08	6.919740691599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.9857082615041	1.4135375134954984	483005.13468774455	1.9980883020590363	1023.2509862494608	-1.8071537710336545	3.265804752161157	1047042.5808604942	751.102658837296	-1.492927235984553	564155.2041124554	2.228831731944476	788.7044018248413	660.7872934955649	1.227373	23.635576	0.15369493	0.06778350000000001	-0.004869774	0.0499794703	0.0413144212	-0.010113866400000001	0.1339912662	0.09096943730000001	-0.051822174000000006	-0.010511133700000001	-0.0056504399	0.0183613904	0.1175593418	0.0685313319	-0.0732135653	-0.0719129835	-0.0390122059	-0.0269415917	-0.028148619399999998	-0.01761523	-0.1343483221	-0.039366009	0.0738050166	0.0133284502	-0.015296199	0.0920617859	-0.0805150021	-0.09815819419999999	-0.011964932099999999	-0.1091645926	-0.0557467146	-0.0566860282	-0.0703011075	0.1534716854	0.0723646474	-0.077056918	0.0066385164	0.0270511001	0.0104157142	0.1172427176	-0.037944329	0.1959542702	-0.035050387599999996	0.09739552789999999	0.046670283099999994	-0.0669517111	-0.027501222000000002	0.070359821	-0.0262603247	-0.071374434	0.0826510166	0.0674248346	-0.12335908179999999	-0.0860596734	0.0274079777	-0.0648478307	0.0686920184	0.0709359769	-0.030126341299999998	0.050315100599999996	0.0235493802	0.030296984300000007	-0.0257349986	0.0322997392	0.0050045788	0.07110859480000001	0.0829714156	-0.010791961899999999	-0.0609054798	-0.1037219293	0.023568350099999996	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.00544998	0.027134880000000004	2.97022820004e-05	0.0007363017126144003	0.0607564	0.01488899999999999	0.0036913401409599993	0.00022168232099999976	0.205744	-0.04480099999999995	0.042330593536	0.002007129600999996	-0.000304441	-0.000778831	9.268432248099998e-08	6.06577726561e-07	0.00127924	0.00015488999999999998	2.3990912099999996e-08	1.6364549776000004e-06	0.0005046030000000001	0.0004036800000000001	2.54624187609e-07	1.6295754240000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.5263853475211	-0.4593229139829873	482366.8999438934	0.21097753930982274	1022.9069015776493	-0.34408467181151536	0.11839426137563824	1046338.5292951865	749.8058999377017	-1.2967588995942378	562208.8875813867	1.6815836436768583	787.345039030542	661.6010130349456	0.966901	18.619659	0.101543255	0.056138699999999986	-0.0622370671	0.05745921320000001	0.10911688369999999	-0.1272556548	0.0218593048	0.0726543702	-0.036136357	-0.044020311900000005	0.1050788096	-0.0190472629	0.1117443494	0.1515352913	-0.0559099754	-0.053623425700000005	-0.021182902400000002	0.0418739693	0.06996624650000001	0.0056898294	-0.0711638314	-0.017332926999999998	-0.0451764254	0.0419450525	0.0075344341	0.034390207799999996	-0.030582026800000002	-0.0169359887	-0.0686568063	0.0144472004	-0.027619779700000003	-0.0302106773	-0.0148419933	-0.021186347999999997	-0.0113188855	-0.031039234199999998	-0.0581969043	-0.0763617738	-0.1344733197	0.10546857130000001	0.0325003444	0.1259455535	0.060405603899999986	-0.1338943952	-0.1436899793	-0.030115592000000007	-0.19722348739999998	0.1183885234	0.024475279300000003	-0.0971404907	0.024997793799999998	0.016257077800000002	-0.069399273	-0.0105262769	0.1250551573	-0.0409453381	-0.0037621051	-0.1033372941	-0.0186830692	0.0268447074	0.0351739057	0.0226500096	0.024342233199999997	0.0543234768	-0.02914827	-0.0113263671	0.0240627188	0.014730537	-0.058256494400000004	-0.0191613201	0.067633232	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.00535403	-9.595000000000004e-05	2.86656372409e-05	9.206402500000006e-09	0.101069	0.04031260000000001	0.010214942761000002	0.001625105718760001	0.23140300000000005	0.02565900000000001	0.053547348409000016	0.0006583842810000008	-0.000600411	-0.00029597000000000005	3.60493368921e-07	8.759824090000002e-08	0.00127924	0.0	0.0	1.6364549776000004e-06	9.10589e-05	-0.00041354410000000015	8.291723269209999e-09	1.7101872264481008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.777457894102	-0.7489274534191281	481327.1610820025	0.5608923304848603	1023.6805854863513	0.7736839087020826	0.5985867905845325	1047921.9411016792	751.1687810456398	1.3628811079380512	564254.5376175923	1.8574449143744496	788.328052705816	659.3278711132888	0.976627	18.806944	0.07313783350000001	0.0407897	-0.0244666529	0.1051850658	-0.008071194200000001	-0.0767607722	-0.042246651100000004	0.13995764900000002	-0.024574443799999998	-0.0854750407	0.08548350880000001	-0.0759209334	0.0557465321	0.0597979971	-0.1447037698	0.04660843519999999	0.0296862538	0.09456346289999999	-0.061031474	-0.0218016002	0.039036494	-0.0418124049	-0.0112938343	0.06934235679999999	0.0174398404	0.07393792889999999	0.076907253	0.0336776986	-0.0303624879	-0.1612577014	0.0324643791	-0.1866444574	-0.0430484454	0.0453471829	0.1044689146	-0.0008820226	-0.0632611943	0.0807385566	-0.02358473	-0.0988940827	-0.030746381200000002	-0.0021923226000000002	0.0221945095	-0.0581083869	0.1489623789	0.0928434702	-0.1065984758	0.1665897151	-0.0253307595	0.0015073601000000002	-0.0075443741	-0.0401943636	0.095885195	0.038205580499999996	-0.0247146464	-0.0319307207	0.0280601027	-0.0259655999	-0.016122133400000002	0.0120348873	0.12123876789999999	-0.0132190637	0.1286846029	0.106236709	0.0448043309	0.0211594169	0.0229442203	0.0459222291	-0.1094924618	-0.005996823199999999	0.0545283904	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0106702	-0.01602423	0.00011385316804000006	0.00025677594709290003	0.08404760000000001	-0.017021399999999992	0.007063999065760001	0.00028972805795999976	0.231286	-0.000117000000000006	0.053493213796000014	1.3689000000001397e-08	8.333069999999998e-06	0.00060874407	6.944005562489997e-11	3.705693427601649e-07	0.00108848	-0.0001907600000000001	3.6389377600000043e-08	1.1847887104e-06	9.10589e-05	0.0	8.291723269209999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.2790098316302	1.5015519375282338	483412.90151245217	2.2546582210947927	1020.3744951326379	-3.306090353713444	10.93023342691708	1041164.1103171856	751.8927122050583	0.7239311594184983	565342.6506670786	0.5240763235770112	789.29497364606	671.0292578450427	1.0993830000000002	21.170855	0.1069290835	0.054966699999999986	-0.0744594969	-0.0345250733	-0.0785581854	0.0984546184	0.0112061958	0.0681328055	-0.1304963465	0.07726567349999999	-0.0087966025	-0.0461329949	0.0284314517	0.0081070688	-0.1304940749	0.1061573745	-0.0661546266	-0.0280141407	-0.07019911870000001	-0.0961334327	-0.059621002199999995	0.024162591	-0.0089601285	0.0712994725	-0.0016746899	-0.054354903499999996	0.0032239324	-0.0580707646	-0.1389883361	-0.11872699630000001	0.0418930589	-0.0562967544	-0.1135290124	0.0374757271	0.0360978408	-0.0389970742	-0.1613112451	0.08934833439999999	0.07463449400000001	0.054299598899999996	0.042234265099999994	-0.021540714199999998	0.1235448426	-0.047821554100000004	-0.081542794	-0.0238329229	0.068049917	0.060585005	-0.15012568910000001	-0.016601885	0.0151893777	-0.0113893437	-0.0675059579	-0.0885325941	-0.0327310757	-0.0589580879	-0.014105230500000001	-0.0081396336	0.0313951207	0.1493207392	0.0276396469	0.030907211	0.08731876849999999	0.0900087157	-0.0036850055	0.0912088506	-0.0611930403	-0.1071582707	0.0643675403	0.0596070075	-0.0447739479	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.017372099999999998	-0.006701899999999997	0.00030178985840999994	4.491546360999996e-05	0.0392115	-0.04483610000000001	0.0015375417322500006	0.002010275863210001	0.203929	-0.02735700000000002	0.041587037041	0.0007484054490000012	-0.00016292700000000002	-0.00017126007000000006	2.6545207329000008e-08	2.933001157640491e-08	0.00136247	0.00027399	7.50705201e-08	1.8563245009e-06	-2.43727e-05	-0.0001154316	5.940285052899999e-10	1.3324454278559998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.953244360672	-1.3257654709582312	481571.1053587026	1.7576540839851005	1023.2475413499196	2.87304621728174	8.254394566636911	1047035.5308786556	751.9102985141891	0.017586309130820155	565369.0970116969	0.00030927826884476835	790.2953737860429	669.728731660036	1.174646	22.620213	0.128715385	0.0581055	-0.0352295025	0.0386230001	0.0171642292	-0.027129754500000002	0.1336474984	-0.0418831337	-0.034793689700000005	-0.0111056176	0.0020232429	-0.10604698650000001	0.2532166986	-0.0258718265	-5.5127700000000004e-05	-0.0324682197	-0.008062254100000001	-0.07953144320000001	-0.0940634107	0.0083493492	-0.1550782037	-0.0733039989	-0.0402210884	0.0714369036	-0.0212184524	0.0093225835	0.0087971821	-0.0089372166	-0.0724437176	0.0965941758	-0.0792761285	0.060034242599999996	-0.061458784	-0.087769405	0.034619591899999996	0.0648615385	0.027062853300000002	0.0172327596	0.0820572485	-0.0054350284	-0.030243397999999998	0.0071632367000000014	0.1032449815	0.08583233960000003	0.18977465559999998	0.025565688	-0.0150871142	-0.0503970189	-0.0113836934	-0.0330189161	0.05308361019999999	0.08269566769999999	-0.0503482787	-0.1135872045	0.0498529192	-0.1005542909	0.0277468952	0.0085975715	-0.11927452640000001	0.07076691339999999	0.1457975173	-0.0157546545	0.09754455140000001	0.0808430611	-0.0202629576	0.0397462065	0.0402164021	0.08310475219999999	0.0230778274	0.036087546899999996	0.1293371496	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0109714	0.0283435	0.00012037161796	0.0008033539922499999	0.0516326	0.012421099999999996	0.00266592538276	0.00015428372520999995	0.169851	-0.034078	0.028849362201	0.0011613100840000001	-0.000692123	-0.000529196	4.79034247129e-07	2.8004840641599997e-07	0.00127924	-8.322999999999989e-05	6.927232899999982e-09	1.6364549776000004e-06	0.000440657	0.0004650297	1.94178591649e-07	2.1625262188209e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.0972802432763	3.1440358826042716	485944.61812257284	9.884961631103216	1020.4717628843867	-2.7757784655328805	7.704946089716072	1041362.6188443679	752.2447276361803	0.33442912199120656	565872.1302564311	0.11184283763580932	791.3476808850933	667.752575994083	1.410181	27.155914000000006	0.15925675	0.08669149999999999	-0.1112563394	0.12255168289999999	0.07827076	-0.053538065499999996	-0.0777889107	-0.0007156959	-0.06823602150000001	-0.0332351907	0.1388041232	0.10483069810000001	0.07373803400000001	0.0062944875	-0.003861437	-0.1126869745	-0.1350265421	0.0828550322	0.0442397603	-0.068513703	0.09777691699999999	-0.0654515762	-0.0880674051	-0.0639263489	0.0132797147	0.07715667400000001	-0.0078569741	-0.0707029354	0.12327429919999999	0.012424691699999999	0.0127331494	-0.0185523437	0.0876006394	-0.1575874915	-0.18547099179999998	0.0589419236	-0.10638705949999999	0.1084340766	0.0117908626	0.0303653988	0.0417556213	-0.0911037796	0.1026168886	0.029594466	0.1303647508	0.114727605	0.0123518048	-0.012168296399999999	-0.045685955099999995	-0.09887285970000001	0.16642409560000002	-0.0490383495	0.0657552813	0.1228285292	-0.0612873631	0.11155268380000001	0.0451563982	-0.051550491	0.019303271599999998	-0.1320527881	0.11738014599999999	0.10811379619999999	-0.0143771163	0.06643206559999999	-0.010523290800000001	-0.015109043700000001	-0.0101554784	0.05956918820000001	-0.0238631988	-0.0883140625	0.1267898616	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.0270269	-0.0379983	0.0007304533236100001	0.0014438708028899998	0.0516164	-1.6200000000000932e-05	0.0026642527489599997	2.624400000000303e-10	0.099549	-0.070302	0.009910003401000001	0.004942371204	-0.0011597300000000005	-0.00046760700000000047	1.3449736729000013e-06	2.1865630644900046e-07	0.00127924	0.0	0.0	1.6364549776000004e-06	-0.000110541	-0.0005511979999999999	1.2219312681000001e-08	3.038192352039999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
