global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
717.6939523224456	-1.3402245621490465	515084.6092002129	1.7962018769876034	1060.0557587449991	3.420047360283661	11.696723946583235	1123718.2116484358	769.1693934818617	-0.5174115251816147	591621.555869255	0.26771468639076473	801.6223644630777	632.7701738617366	1.076047	19.007736	0.11107696999999997	0.0749916	0.0377857858	0.0524517558	0.117138307	0.08555074720000001	0.1334901074	0.055423353700000004	-0.0708089812	-0.0022067974	-0.0263473668	0.0353560433	-0.06930192019999999	-0.0019793871	-0.09028702599999999	0.0324979012	-0.051352062000000004	0.11622674390000001	0.11517167099999999	-0.0034322308000000004	0.0027365705	-0.024314941800000003	-0.012379351	-0.0787252457	0.024343156499999997	0.1353819709	0.0599930464	0.233073905	-0.0030476453000000004	-0.1406873993	0.0505440739	0.060383672	-0.017701831	-0.098145786	0.0287096375	0.0807278454	0.0407876671	-0.0691765779	0.0033515021	0.0557518482	0.070353695	0.2490256847	0.0434084786	0.0284335163	-0.0351836404	-0.109561401	0.0823992895	0.038079509	-0.080180704	-0.058153533099999995	0.0760624729	-0.00505458	0.0217759555	-0.030320073399999998	0.007637203	0.1444454232	-0.0241575225	-0.122425542	-0.0276794602	0.0337587368	-0.0533468515	-0.0222432079	0.05636014480000001	0.1062749274	-0.1034069598	0.1151194601	-0.0335035281	0.0959643117	0.0323693044	0.10661214890000001	0.0569116558	-0.0123597547	0.053501030199999994	0.08951259460000001	0.12451633039999999	-0.1117894867	-0.0040359169	-0.0128457759	-0.0990069426	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	0.0207229	0.013919820000000005	0.00042943858441000013	0.0001937613888324001	0.0780048	0.012325299999999996	0.00608474882304	0.00015191302008999994	0.20553	0.07304500000000003	0.042242580900000014	0.005335572025000004	-0.000203347	7.704899999999996e-05	4.1350002409000013e-08	5.936548400999994e-09	0.000475939	0.00015868800000000004	2.518188134400001e-08	2.2651793172100006e-07	-0.000726218	0.0	5.273925835240001e-07	0.0	0.0
718.6610259900534	0.9670736676077922	516473.6702770762	0.9352314785803866	1059.0114847361208	-1.0442740088783466	1.0905082056188533	1121505.3248030029	768.8008679472881	-0.3685255345735641	591054.7745565035	0.13581106963273118	802.5734608434275	634.0764194199649	1.318769	23.295267000000006	0.16856598999999994	0.10331400000000003	-0.15602410619999998	-0.0050219681	-0.1121416965	-0.023000563199999997	0.1007559052	-0.0370032892	0.10349935210000001	0.0560556722	0.0762071982	0.07557559400000001	0.0008413680999999999	-0.02672241	0.12160857900000001	-0.0701455231	0.0737573889	-0.004971844699999999	0.1269080973	-0.0983431452	0.0182160526	-0.06487571889999999	-0.0152438382	-0.0123349578	-0.1471972172	0.0957377397	-0.055589898799999996	-0.0167008495	-0.0562330697	0.0670390304	-0.005516487099999999	0.0287491623	0.0436028272	-0.0761572955	0.1491612806	0.092580275	-0.059572359299999995	0.1058302034	0.2347937518	0.1752930972	-0.0121809237	-0.0872868234	-0.014634950400000001	0.0872635459	0.031017310699999998	-0.08674178519999999	0.0221612706	0.1525393624	-0.0506758685	-0.0008349239999999999	-0.12147812220000001	-0.0019966093	-0.0219184742	-0.084334751	-0.0866848749	-0.1112594635	0.0069192557	-0.1089262634	-0.1344393237	0.0263023665	-0.0409798843	0.0554028768	0.0574453953	-0.0952109056	-0.0456692097	-0.033008464	0.0650532367	0.0384282066	-0.010749426999999999	0.0481848823	0.07069424839999999	-0.0683749085	-0.0209011771	0.0932183432	0.0035658789	-0.0294032504	-0.0621856749	-0.1330742525	0.165565403	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.0017271	-0.02245	2.982874410000001e-06	0.0005040025000000001	-0.00883919	-0.08684399	7.81312798561e-05	0.007541878599120098	0.155504	-0.05002600000000002	0.024181494016	0.002502600676000001	-0.000177115	2.623200000000003e-05	3.1369723224999986e-08	6.881178240000015e-10	0.000317251	-0.00015868800000000004	2.518188134400001e-08	1.00648197001e-07	-0.000726218	0.0	5.273925835240001e-07	0.0	0.0
719.3401598475548	0.6791338575013697	517450.2655695057	0.4612227964046907	1060.982743522504	1.97125878638326	3.8858612028932016	1125684.3820525396	769.4034767985539	0.6026088512658134	591981.7101097029	0.3631374276239033	801.3856293043007	642.2238583346062	1.192481	21.064478	0.25000779500000003	0.16688699999999998	0.0184178579	-0.019242559	0.0291279893	-0.1379074194	0.0120825773	-0.0022404798	-0.021420275099999997	0.0658429715	-0.023410512799999998	-0.0043919323	-0.0029144358	0.0328022631	0.0794468596	0.0539465072	-0.1291270168	-0.0055854065	-0.0585765042	-0.1831372834	0.0558880958	0.024372078300000002	0.1269577426	0.0890906988	0.1258316184	-0.10573162800000001	-0.018168911200000002	0.0103529959	0.0435135382	-0.0037948582	0.0873148226	0.0631377917	0.0281140062	-0.0205709096	0.0023203449	-0.12012051359999999	0.0275406398	0.1414188544	0.0304846303	0.0240212248	-0.0720322593	0.0480842638	0.025583059	0.0559968616	-0.08654005199999999	-0.0191356885	-0.0510761306	-0.0097095388	-0.0615854511	0.0009016413	0.0305987142	0.081184937	0.0238882041	0.060849477699999995	-0.0082950891	-0.1135549067	-0.1461307792	-0.0504219386	0.042053614100000004	0.049148703700000004	0.049630468600000005	-0.13750305880000002	0.0229348571	0.050443281799999996	0.0253754089	0.0343656462	-0.0114285342	-0.053577720700000005	0.0826266075	-0.0725454025	0.1734053709	0.0417850758	-0.1449524831	-0.035986574	0.10822225070000001	0.0093804201	0.0901200859	0.02886548	-0.0821616704	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.0008057449999999999	0.0009213550000000002	6.492250050249998e-07	8.488950360250005e-07	0.129929	0.13876819	0.016881545040999996	0.019256610555876096	0.212372	0.05686799999999996	0.04510186638399999	0.0032339694239999967	-0.00124612	-0.001069005	1.5528150544000005e-06	1.142771690025e-06	0.000317251	0.0	0.0	1.00648197001e-07	-0.000726218	0.0	5.273925835240001e-07	0.0	0.0
717.8981756764188	-1.4419841711360275	515377.7906395302	2.0793183498068566	1063.6677339384398	2.684990415935772	7.2091735336669505	1131389.0482217355	769.7996338983443	0.3961570997903437	592591.4763500248	0.1569404477142963	802.2942289199452	634.1732422109998	1.255819	22.183292	0.26640815500000004	0.151042	-0.0954261331	-0.037966065099999995	0.18302610789999998	0.0289059171	-0.057024863099999996	0.0144422783	-0.0684352804	-0.0282315517	0.057132505599999994	0.016146298	0.2007257371	0.0931332635	-0.0862699325	-0.07292467059999999	0.068530857	0.1210536793	-0.0656044974	-0.0258224021	0.0865536009	-0.1575078166	-0.097707075	-0.1253920523	0.1914366343	-0.10691884970000001	0.0216843897	-0.0044349908	-0.028892583399999998	-0.0156498326	-0.0393366718	0.10489222029999999	-0.0201150867	-0.0415795975	-0.1868571272	0.0654476718	0.0306341737	0.0819029376	-0.006425243000000001	0.0769091903	0.0881903666	0.038683620499999995	0.0647147953	0.1558989346	0.061229464000000004	-0.0380438233	0.07270644230000001	0.0534286192	0.1575104295	0.049341800899999996	0.045567787	-0.013960588700000002	-0.13052932609999998	0.03523096	0.0956418082	0.053975891100000006	0.0874338524	-0.1735958293	-0.0811894484	0.0474861376	-0.0020183121	-0.0126741904	0.0235042636	0.0191023297	-0.0375154427	-0.0360037322	-0.0151196778	-0.130760404	-0.2074252987	0.0599746734	-0.137969756	0.0036748003000000003	-0.0276857861	-0.0182504393	-0.0214319996	0.0222606138	-0.0973624711	-0.0078667572	-0.17464349920000002	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.0208751	-0.020069355	0.00043576980000999984	0.00040277901011602485	0.0121742	-0.1177548	0.00014821114564	0.013866192923039998	0.201819	-0.010552999999999979	0.040730908761	0.00011136580899999956	0.000230208	0.0014763279999999998	5.2995723264e-08	2.179544363584e-06	0.000931512	0.0006142610000000001	3.773165761210001e-07	8.677146061440003e-07	-0.000996249	-0.000270031	9.925120700010001e-07	7.2916740961e-08	0.0
720.050381973723	2.1522062973042466	518472.5525805044	4.631991946156055	1055.615428354982	-8.052305583457839	64.83962520938626	1114323.9325810722	769.7346369210735	-0.06499697727076638	592491.4112760169	0.0042246070543365205	801.9740088242087	639.7367063106537	1.356233	23.957052	0.1784052	0.0829695	0.0746217351	0.0922776451	-0.0039803054	-0.0954544851	-0.045383278	0.026518364300000003	0.031881921	-0.054905204299999996	0.07484208219999999	-0.095247742	-0.101419892	-0.0153170922	0.06999645759999999	0.1156227199	0.0414760002	0.1449429173	-0.0591981904	-0.0114804976	-0.0722163893	-0.015578348799999999	-0.0340015942	0.0175549487	0.0933284323	0.024282159900000003	-0.0325696284	-0.10938224810000001	-0.0501514352	0.066304604	-0.0484612526	0.0874621966	0.1700997961	-0.042279667400000005	0.0447865219	-0.039328347400000005	-0.0100587763	0.0327458548	0.0019073363	-0.0235556785	0.03592538	-0.059807619299999996	0.061779574299999994	0.10896196710000004	-0.0205416621	0.0349588658	0.0050786733	0.0760475967	-0.0352555089	-0.031676811400000005	-0.056434772	-0.0747326353	0.0434645457	0.10008702359999999	-0.006823471899999999	0.0848957607	-0.10146709640000001	-0.0058435376	-0.0195200809	0.09182010619999999	0.0550884	-0.0282260142	0.0229392979	0.0003820713	0.09059381080000001	-0.0170769164	-0.0514929833	-0.0456320776	0.0366152314	0.0295435888	-0.0481629753	-0.12096558369999999	-0.0709430489	-0.019130192	0.0246261885	0.048497997800000005	0.0656860046	-0.0734013963	0.0286605557	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.012142	0.008733099999999997	0.000147428164	7.626703560999995e-05	0.0577059	0.0455317	0.00332997089481	0.0020731357048899995	0.152383	-0.049436000000000015	0.023220578689	0.002443918096000001	-0.000835345	-0.001065553	6.97801269025e-07	1.1354031958090003e-06	0.000652564	-0.000278948	7.7811986704e-08	4.25839774096e-07	-0.0008466619999999997	0.00014958700000000042	7.168365422439993e-07	2.2376270569000118e-08	0.0
719.2157204165843	-0.8346615571387019	517271.2524943464	0.6966599149652026	1061.7886627108066	6.173234355824661	38.10882241193392	1127395.164261203	769.0447897758377	-0.6898471452358308	591429.8886813624	0.4758890837900254	801.3543473589484	635.8059662625598	1.013636	17.905276999999995	0.16426210000000002	0.0937873	0.1077768998	0.0666046039	0.10055685240000001	0.0147585364	0.09519619130000001	-0.0434312875	-0.11945520359999999	-0.0283362368	-0.0233599492	-0.0059385526	-0.0651995284	-0.0215931483	-0.0817803351	0.062206245099999995	-0.0383653648	0.1426054263	0.0016893457	-0.0260082633	0.1200398049	-0.0076499705000000005	-0.006204704399999999	-0.0446647686	0.0233740848	0.0040510614	0.0602143148	0.0454581664	0.0927234247	0.05899651280000001	-0.10334853460000001	0.0457110189	0.0350310977	-0.0491800832	0.08061048400000001	-0.0958138297	0.009737129399999999	0.006007602700000001	0.0098715842	-0.024604352000000003	-0.0079329195	-0.0516421836	0.07626462099999999	-0.0238834156	-0.1272229695	-0.0166661331	0.08809497029999999	0.0302323814	0.0062956879	0.0318259788	0.10686433220000001	-0.0336946276	0.0367465732	0.0043187231	0.0044395879999999995	0.1070015734	-0.042205253600000006	-0.123969866	0.033067721099999996	-0.0032816037	0.0211374558	-0.0038893522999999997	0.0323616698	-0.10283351	-0.0384970902	-0.0167376489	0.0049379153999999995	-0.12001038630000001	-0.0027667173	0.1153048051	0.0109925157	0.014300626399999999	-0.013905628799999998	0.042356974900000004	0.0722490905	0.0682479634	0.010120169699999999	-0.0096354024	0.0094988166	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.0192945	-0.007152499999999998	0.00037227773025	5.1158256249999986e-05	0.10299100000000001	0.0452851	0.010607146081000001	0.00205074028201	0.228566	0.076183	0.052242416355999986	0.005803849488999999	-0.000835345	0.0	6.97801269025e-07	0.0	0.0012449500000000005	0.0005923860000000005	3.5092117299600056e-07	1.5499005025000013e-06	-0.000726218	0.00012044399999999961	5.273925835240001e-07	1.4506757135999904e-08	0.0
718.6116753563823	-0.6040450602019973	516402.73995850654	0.3648704347544346	1053.3240677079748	-8.464595002831857	71.64936856196604	1109491.5916128743	768.7567516414592	-0.2880381343784393	590986.9431943282	0.08296596685621184	802.2299571887297	630.5813156145475	1.161874	20.523813	0.234702095	0.137829	0.0002606447	0.10940418380000001	-0.042118915300000004	0.0987839067	0.0331641593	-0.0317703055	0.09594649300000001	-0.042266774400000005	0.1294953321	0.0620069662	-0.0844132275	-0.027838685	0.036732787999999995	-0.0581784749	0.1301648198	0.0625016551	0.1421353589	-0.06400199969999999	-0.0726755178	-0.0262468552	0.0245278147	0.0108634276	0.071892228	0.0637996249	-0.0080980285	0.007598735600000002	-0.0065274608	-0.0451281047	0.0192794152	0.030902612200000002	0.0658280735	0.0951767102	0.08747223529999999	0.0197586129	-0.09370020400000001	-0.0205255649	0.033919868799999996	-0.0270000607	-0.0184822953	0.1070924399	-0.005588230400000001	-0.0241800008	0.0207124052	0.09556040199999999	0.0166018514	0.1303491001	0.0521345433	0.0688950365	-0.1160457828	-0.1124676967	-0.0361431866	-0.0808439068	-0.0737428221	0.029729455699999997	-0.013598960700000001	-0.046480231600000005	-0.0724327779	0.0378186751	0.0767252289	0.014752783200000001	-0.0030354691	0.005724514599999999	-0.1167734832	0.0648289679	4.53328e-05	0.0700479848	0.0298181236	0.0993346593	-0.0257912302	-0.031490006099999995	-0.07694620099999999	-0.032964818300000004	-0.0078241193	-0.0796826083	0.11268262230000001	0.0930997275	0.0231574249	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.032173900000000005	-0.012879400000000006	0.0010351598412100004	0.00016587894436000017	-0.0144936	-0.1174846	0.00021006444096000005	0.01380263123716	0.193296	-0.03527	0.037363343616	0.0012439728999999993	2.28249e-05	0.0008581699000000001	5.209760600099998e-10	7.364555772660102e-07	0.00104682	-0.00019813000000000057	3.925549690000023e-08	1.0958321123999998e-06	-0.00105128	-0.0003250619999999999	1.1051896383999998e-06	1.0566530384399992e-07	0.0
720.4550436185311	1.8433682621488288	519055.4698753796	3.3980065498975933	1059.7138872921885	6.389819584213682	40.829794318800715	1122993.5229199212	768.7403715658669	-0.016380075592337562	590961.7588752271	0.00026830687641069266	801.3080364171028	638.1671823411867	1.095355	19.348797	0.223076645	0.152274	0.0731732521	0.008332928199999999	-0.0822970573	-0.0638159318	0.1264580577	-0.0872557685	-0.0387360489	0.0138737738	0.0046151062	-0.021478456200000003	-0.0985098752	-0.0902168151	-0.0014265627	0.0650119758	-0.0001169867	0.0694354988	-0.021180085499999998	-0.16159094359999998	0.028917298199999997	-0.053876862000000005	0.011421051100000001	0.1543599043	0.025746553300000002	-0.00842063	0.0093199693	-0.1700926836	-0.1160987217	-0.0659557591	0.0765924358	-0.0253819611	-0.152054215	0.0054554009999999995	-0.0588923342	0.1373604352	0.0909078337	-0.1043339766	0.053269444400000004	-0.11872943539999999	0.0662261326	-0.0474824575	-0.0813224125	-0.2470023206	-0.0105684675	0.0584973393	0.09069391939999999	-0.0041930008	-0.0424979105	-0.1334576872	0.0226023443	-0.037983238100000004	0.0939529378	0.004875216	-0.0918576736	-0.0552214545	-0.0306983454	-0.0387692045	-0.0324523105	0.12215575779999999	0.0710838296	0.0099246353	-0.0621527946	0.0408122317	0.1109294407	-0.0048140709	0.1566693166	0.0709472058	0.1014567715	-0.1526254251	-0.049679466299999996	-0.0063575135	-0.0560032524	-0.0081400712	-0.0091802914	-0.1054805044	-0.0836377468	-0.1073791712	-0.1423074098	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.0485976	-0.01642369999999999	0.00236172672576	0.0002697379216899997	0.118458	0.1329516	0.014032297763999998	0.017676127942560002	0.193621	0.00032500000000001966	0.037489091641000005	1.0562500000001283e-07	-0.00123102	-0.0012538449000000001	1.5154102404e-06	1.57212703325601e-06	0.000846368	-0.00020045199999999994	4.018100430399998e-08	7.163387914239999e-07	-0.00106451	-1.3230000000000144e-05	1.1331815401e-06	1.7503290000000378e-10	0.0
719.669312870581	-0.7857307479500832	517923.9198876143	0.6173728082741973	1063.4564800387498	3.742592746561286	14.00700046661315	1130939.6849364077	769.8743123899428	1.1339408240759212	592706.4568778871	1.2858217925059794	801.7848939516691	633.9778723874457	1.225545	21.648521	0.14958629999999998	0.0867406	-0.0179108408	-0.1492409428	0.0758688946	0.0635793973	0.0843118012	-0.1359085819	-0.0763091758	0.0656330588	0.0713024992	0.13752128730000002	0.026450982400000003	0.11195489060000001	-0.0717839519	-0.0973152951	-0.004276106500000001	0.0454960245	0.1340145225	-0.11576573150000001	0.0002850951	-0.1540421103	0.060529550999999994	0.0610728026	0.0806723394	0.0255704021	-0.0092847341	-0.11928296220000001	0.015463301200000001	-0.08652102060000001	0.0318826502	-0.0039566388000000004	-0.1459077512	-0.0340231648	0.012547836699999999	-0.029085196299999998	0.1049857687	-0.0136841623	-0.028622031200000002	-0.0612049933	-0.025795307799999997	0.0685641164	-0.1512176025	-0.0362552913	0.041740216000000004	0.0621593054	-0.09775971509999999	-0.0205553118	-0.0274254544	0.0272047656	0.080283899	0.052796483600000006	-0.10924653320000001	-0.09334928210000001	-0.09166715140000001	0.0013392788	0.0354898953	-0.0711477368	-0.1290540249	0.1171905858	0.028277429	-0.0412066	0.058381874	-0.0507436742	0.0951700694	0.0641185391	0.1298476197	-0.0087748839	0.0214794556	-0.06513797219999999	-0.0637338861	0.0153453354	-0.06559388320000001	0.028920666600000002	-0.0441062512	-0.031118816400000002	-0.0370275554	-0.0139531728	-0.0182548779	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	-0.0256215	0.0229761	0.0006564612622499999	0.00052790117121	0.0446035	-0.07385449999999999	0.0019894722122500005	0.005454487170249997	0.20379	0.010168999999999984	0.0415303641	0.00010340856099999968	-0.000524456	0.0007065639999999999	2.75054095936e-07	4.992326860960001e-07	0.000924318	7.795000000000002e-05	6.0762025000000035e-09	8.543637651240002e-07	-0.00113173	-6.722e-05	1.2808127929e-06	4.518528399999999e-09	0.0
719.8843374050783	0.21502453449727452	518233.45924114867	0.046235550435769615	1060.940537170305	-2.5159428684446543	6.329968517277512	1125594.8234112156	769.3783048613017	-0.4960075286411438	591942.97599125	0.24602346846869516	802.8079473455319	640.2242024318161	1.247747	22.04072	0.152538265	0.0767341	-0.0524796897	-0.0584077014	-0.094771497	-0.020645395	-0.0935120419	-0.026075148500000003	0.127867498	0.1321083439	0.12531503730000002	-0.030240271699999998	0.010616182	0.0738270346	0.188569712	-0.054440981	-0.0035107166	-0.0148449748	-0.0165178755	-0.1128414538	-0.0703857645	0.0095956717	-0.0616781038	0.013110736999999999	0.056598667199999994	0.054600402	-0.05479530269999999	-0.0783452411	0.0475188915	-0.0059461167	0.0325547362	0.0275223008	-0.006991788299999999	0.0624197053	0.0060574665	0.17399324079999998	0.0277990506	-0.06348184330000001	0.0184922676	0.0587152512	0.054776827800000004	0.109123456	0.0053107018	-0.0884877931	0.051353927599999995	-0.1130229323	0.16316510550000002	0.0085933702	-0.0552033033	-0.010056419799999999	-0.167726219	0.0563909592	-0.0688203791	0.0412017417	-0.022747648399999997	-0.0922617509	-0.0482123618	-0.0380479311	0.0063133773	0.035341884	0.0274782841	-0.0796567484	0.0154706731	0.0187522053	0.0769645687	-0.1081507091	-0.047273358200000004	0.0362273515	0.0579191883	0.1099730576	-0.007385190799999998	-0.11280236	-0.0207755339	0.0796965736	-0.10186802390000001	-0.0931089716	-0.0647686319	-0.013436833600000002	-0.045348023499999994	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	-0.0499062	-0.0242847	0.0024906287984400003	0.00058974665409	0.0136967	-0.030906800000000005	0.00018759959089000006	0.0009552302862400004	0.153705	-0.05008499999999999	0.023625227025000004	0.0025085072249999988	-1.2944700000000005e-05	0.0005115113	1.6756525809000013e-10	2.6164381002769e-07	0.0006060740000000001	-0.000318244	1.01279243536e-07	3.6732569347600005e-07	-0.00124721	-0.00011547999999999982	1.5555327840999995e-06	1.3335630399999964e-08	0.0
719.5681059419261	-0.3162314631522349	517778.259088851	0.10000233828740332	1060.532024108759	-0.4085130615460457	0.16688292145372333	1124728.1741602216	768.9628370653661	-0.4154677959355695	591303.8447876167	0.17261348945955998	800.7763572021463	648.8127155815073	1.068136	18.867998	0.277899215	0.15823299999999998	0.034040730299999995	-0.1329519488	-0.0279163764	-0.0849618733	-0.0259166129	0.014725476599999999	-0.018224413300000002	0.0739670258	0.0075946821	-0.0201805553	0.0243930809	0.031153045	0.0987932482	0.0141530031	-0.1442273681	0.0482849867	-0.0587821019	-0.0850680992	0.0202832974	0.0048252947	-0.032016439	-0.031046917799999997	0.024947527400000002	0.0734093175	-0.0301646208	0.0131812701	0.17606101850000005	0.0643811586	-0.0619814835	-0.12007001460000001	-0.11632707490000001	0.0438483491	0.0325417171	0.084400271	-0.0804611888	-0.0819465561	-0.059008337	-0.0747230659	0.0296411109	0.06490993889999999	0.045635313600000005	0.0834531983	-0.0271770823	0.036194107	-0.0692471896	-0.0226193383	-0.0699209204	0.05331777730000002	0.0210550239	0.1095525358	0.0174466465	0.0545690987	0.012552845900000002	-0.0838783425	-0.1098427092	-0.0791595901	0.1462494409	0.014983898	-0.0709409758	-0.015486685900000003	-0.015495984499999999	0.0705901463	0.1221936295	-0.0122028624	0.0256788338	-0.0104425823	-0.0782612887	0.0548675608	-0.001303533	0.029128393500000002	-0.1779070945	-0.049246682400000005	-0.014385731	-0.049033698099999995	-0.0871112003	-0.0373633846	0.0043180682000000005	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	-0.0622059	-0.012299699999999995	0.00386957399481	0.00015128262008999992	0.126574	0.1128773	0.016020977476	0.012741284855289995	0.21860900000000005	0.06490400000000003	0.047789894881000015	0.004212529216000002	-0.0013353	-0.0013223553	1.7830260900000001e-06	1.7486235394380901e-06	0.000915953	0.000309879	9.6024994641e-08	8.389698982090001e-07	-0.00137134	-0.00012413000000000007	1.8805733956e-06	1.5408256900000022e-08	0.0
717.2391840941851	-2.3289218477409577	514432.0472000924	5.4238769728851555	1059.7149979856672	-0.8170261230918641	0.6675316858145218	1122995.8769557627	768.6958365999593	-0.26700046540679523	590893.2892061113	0.07128924852744525	800.4303202506917	639.3738197952134	1.277036	22.558086	0.22588645	0.150504	-0.0227029148	-0.0534094371	0.12963293720000002	0.0927656259	-0.1345977683	0.0423520237	0.0140831029	0.041695447999999996	0.0018857786999999999	0.0711412578	0.17554014539999999	0.1121624217	-0.0385487286	-0.1709472585	-0.0294378925	0.0728538636	-0.0399349663	0.030028010499999997	0.1152110914	-0.0386703098	-0.0582902194	-0.1348368979	-0.0188785231	-0.1743270686	0.011987525800000001	-0.0733874536	0.0908512841	0.1743091865	-0.079393598	-0.0505577529	0.0189323294	0.047910761100000004	-0.020395227	0.0349519225	0.1143041579	-0.0862352951	0.0314185303	0.0790465581	0.0808543729	0.0953346706	-0.0671491213	-0.1255567953	0.08060121469999999	-0.0786840264	0.0451145451	0.0599775593	-0.0199862549	-0.0028188131	0.0292807479	0.0979019709	-0.1586541828	-0.0565545613	0.1015188408	-0.005557415600000001	0.031628244900000005	-0.0288424704	0.0721780559	0.0831479407	0.033572603	-0.0276029125	0.0025641952	-0.0152362704	0.0719675367	-0.0832332646	-0.0238833501	-0.196122324	-0.2306456536	-0.054532076500000005	0.0881057591	0.0008109578999999999	0.0164392326	-0.10862715220000001	-0.050130670599999996	-0.050353947	0.0345866224	-0.1168092684	0.001520965	0.0580552579	-0.0531426597	-0.1127253327	0.0	-0.0617005	0.0005053999999999961	0.00380695170025	2.554291599999961e-07	0.012893200000000002	-0.11368079999999997	0.00016623460624000004	0.012923324288639996	0.202684	-0.015925000000000022	0.041080803856	0.0002536056250000007	0.000354885	0.001690185	1.2594336322499998e-07	2.8567253342249994e-06	0.0007952929999999998	-0.0001206600000000003	1.4558835600000072e-08	6.324909558489996e-07	-0.001476	-0.00010465999999999991	2.1785759999999995e-06	1.0953715599999979e-08	0.0
