global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
681.9316836307553	0.7873982985419161	465030.8211394764	0.6199960805467045	974.9017322960804	2.8103749615086144	7.8982074242745455	950433.3876338984	732.0132462060686	-1.886286156160054	535843.3926211464	3.558075462921072	755.1580583216991	592.9799488950873	1.234432	26.126862	0.12262855	0.0713395	0.0681389355	-0.0686970159	0.0175798875	0.0500836874	-0.001458769	0.037681938	0.0159055235	0.0610090749	-0.1485186973	-0.059306377	-0.0378383999	0.0450195172	0.029058942400000006	0.0473119681	-0.0376526968	0.1266557305	0.031198761800000002	0.0417847956	0.0569498555	0.1905765488	-0.0144361149	0.0268351576	-0.0252707219	-0.0239448162	0.011899647099999999	0.023527131899999998	0.013651284	-0.0828085283	0.12585976710000002	-0.06855598780000001	0.2165094689	-0.0060128414	-0.1061596661	-0.033525658199999996	0.037675406	0.0537401046	0.0508721372	0.0541060397	0.09852449449999999	0.1107522658	0.0945015816	-0.0292990448	-0.0404887713	0.014558413400000001	0.0126059977	0.0816789673	-0.0763217757	-0.172773855	0.0590881232	-0.0684064982	-0.0009103434	0.04752833769999999	-0.0037335996999999996	0.04251288809999999	-0.0121753003	-0.0149108273	0.08914863519999999	-0.071648347	-0.0109957354	-0.055568788	0.0118622933	0.017825877099999998	-0.17734063149999998	0.0380160273	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	0.00780148	0.0133957	6.086309019040001e-05	0.00017944477849000002	-0.07511849999999999	0.02039780000000001	0.005642789042249997	0.0004160702448400003	-0.0774274	0.011943100000000012	0.00599500227076	0.00014263763761000032	-0.000330624	-0.0012254310000000001	1.0931222937599999e-07	1.5016811357609996e-06	-0.000363604	0.0	0.0	1.32207868816e-07	0.000656242	-0.00031240799999999997	4.30653562564e-07	9.7598758464e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.0060377997604	3.0743541690052325	469233.2718221268	9.451653556479856	972.947355821756	-1.9543764743243628	3.8195874033925272	946626.5572005466	732.8269350569777	0.8136888509091023	537035.3167450038	0.6620895460937752	759.8674466322293	615.8112735959937	1.877193	39.730953	0.40040825	0.21958000000000005	-0.0877214035	-0.2915471118	-0.2296493597	0.053800013	-0.0257824266	0.17103940539999998	-0.06988662309999999	0.0882730787	-0.239043985	0.0330046089	-0.1606019843	0.188768866	-0.2209105216	0.044423964100000005	-0.0600806025	0.0213120627	0.1229556951	-0.2243972602	0.08993375560000001	-0.1325670215	-0.070623924	-0.0116316866	0.11777931970000001	-0.064712147	-0.07329100969999999	0.0871848359	0.0233159371	0.10594419320000001	-0.023502030499999996	0.0035169759999999998	-0.0601608753	0.061630202599999996	-0.12025594960000001	0.04287644400000002	0.072016886	-0.0503172326	0.09475085890000001	0.0314514095	-0.0863403533	-0.08576096109999999	-0.0033757219000000002	0.25719376	-0.2833522169	0.0701999519	0.06582985200000001	0.053090552199999995	0.0374323051	0.0050439337	0.1276054809	0.2869107185	-0.06456713389999999	-0.055562479000000005	-0.007621399	-0.0922560534	0.15899370000000002	-0.0869703585	-0.0672765558	0.0814912488	0.1385306832	-0.2631796784	-0.2561504475	0.0116962475	-0.0657626066	-0.1652837274	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	-0.0545453	-0.06234678	0.00297518975209	0.0038871209763684	-0.125685	-0.0505665	0.015796719225000002	0.00255697092225	-0.203293	-0.12586560000000002	0.041328043849	0.01584214926336001	0.00228334	0.002613964	5.2136415556000005e-06	6.832807793296e-06	-0.000363604	0.0	0.0	1.32207868816e-07	3.76186e-05	-0.0006186233999999999	1.4151590659600001e-09	3.8269491102756e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.7545415668441	-3.2514962329163377	464789.25494701776	10.572227752669136	971.6960451024146	-1.2513107193414044	1.5657785163387028	944193.2040676738	731.4690189946512	-1.357916062326581	535046.9257489974	1.8439360323245264	754.5105118669068	600.2634766426493	1.5281	32.342381	0.17091552	0.0968603	-0.0987454296	-0.1291048397	-0.0975073989	-0.043714205199999995	0.14721249960000002	0.1065875173	-0.056778638099999994	0.09814891630000001	-0.1687319161	0.07737382129999999	-0.0795178043	0.090251944	-0.14719948689999998	0.06132667400000001	0.0223032182	-0.065363447	-0.0351109058	-0.0158354978	-0.1187152859	0.1354223049	-0.0735259477	-0.0507919911	0.08704327810000001	0.051155337099999997	-0.0131555418	-0.1036161622	-0.0411639905	-0.041688886099999996	-0.0271340663	0.036245501	-0.0626837836	0.026784412599999998	0.1012113392	0.20748139059999998	0.0012874281	-0.1425344222	-0.12631847289999998	0.1198780399	0.0661326256	-0.025467817200000003	0.10272322210000001	-0.0077637403	-0.09930101050000001	0.0012967919	0.0145670048	-0.0203623745	-0.0443929365	0.011128136200000001	0.1330519204	0.0506900905	0.1010212645	-0.0116015187	0.0655525003	0.14135664480000001	-0.0020301441	-0.11943114960000001	-0.022394977200000003	-0.22973902699999998	0.0724795209	0.0179085423	0.030666766	-0.1677856359	0.1817291389	-0.008303595300000001	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.0362258	0.0183195	0.00131230858564	0.0003356040802499998	-0.109025	0.016659999999999994	0.011886450625	0.0002775555999999998	-0.10914	0.094153	0.011911539600000005	0.008864787408999998	0.00284832	0.0005649800000000001	8.1129268224e-06	3.192024004000001e-07	-0.00017737299999999998	0.00018623100000000005	3.4681985361000013e-08	3.1461181128999995e-08	-4.68308e-05	-8.44494e-05	2.19312382864e-09	7.131701160360001e-09	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.6438124608793	-0.11072910596476504	464638.28706620244	0.012260934907756165	978.3231301644873	6.627085062072752	43.918256419947795	957116.1470148405	730.2932957453903	-1.175723249260841	533328.2978106642	1.3823251588524694	753.6307220113828	604.028110767045	1.3719960000000002	29.038414000000003	0.34642779	0.166474	-0.0174301801	-0.028490589	-0.11721310630000001	0.0653901751	0.014210378300000001	0.021516365699999998	0.1161776368	0.035012922599999996	-0.15063103560000002	0.0498021813	0.0535997432	0.0022283628	-0.0575237528	0.1237511958	0.0637998542	0.078931985	-0.030282682400000007	-0.10635341029999999	-0.051071173399999996	0.0876067228	0.0043040755	-0.0083584789	-0.0151267777	0.0803628846	-0.0191804548	0.0560102857	-0.0514534353	-0.1360831115	-0.12010256539999999	-0.10798633380000001	0.0429418337	-0.0088779667	0.0445165627	-0.0335987444	-0.0918343484	0.1323021363	0.0357828284	0.0753691336	-0.139789987	-0.0399346006	-0.1261575625	0.0357693995	0.0405463937	-0.0423128538	0.0747357109	0.0002330431	-0.1474604296	-0.11982488320000001	0.0590560144	0.082417912	0.1338404172	-0.046371452599999995	0.0519953561	0.10722065509999999	0.005574646	-0.014582540900000001	-0.0101220931	0.068791304	0.05816052240000001	0.1351675169	0.0767164849	-0.10112361980000001	-0.025025529700000004	0.0041996799	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	0.0071523	0.0433781	5.1155395289999986e-05	0.00188165955961	-0.0217777	0.08724730000000001	0.00047426821729	0.007612091357289999	-0.0585365	0.050603500000000017	0.00342652183225	0.002560714212250002	0.0006885960000000001	-0.002159724	4.741644512160001e-07	4.664407756176e-06	0.000474852	0.000652225	4.25397450625e-07	2.2548442190399994e-07	0.000445198	0.0004920288	1.98201259204e-07	2.4209234002944004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.488626583385	-4.1551858774943184	458990.83914984134	17.26556967652823	980.090824862312	1.7676946978247088	3.124744544717589	960578.0249792872	730.4379235936972	0.14462784830686815	533539.5602238718	0.020917214505874464	754.7039540965875	587.7740453851939	1.214043	25.69533	0.22919987	0.114736	-0.10080539849999999	-0.0534026337	-0.029890552799999998	-0.09202940230000001	-0.0978812117	-0.0088899852	0.19845958019999999	0.0298115653	-0.0716841364	0.1555597882	-0.0775440533	-0.140392498	-0.0348853358	-0.11847771289999999	0.126452337	-0.0160959665	-0.048804665899999995	-0.1292384398	-0.1310229458	0.0298799859	-0.1429349367	0.12149995300000001	0.070771366	-0.012269860300000001	0.0382414046	9.1906e-06	0.033381537	-0.0814852495	0.0621535887	-0.024030304300000003	0.08626803029999999	-0.0469599576	0.0314443686	-0.17336061449999998	0.129264673	0.0001883035	0.06832762049999999	-0.03467835	0.1648147864	0.0599102672	-0.016030626200000002	-0.0517033846	-0.0031039353000000005	-0.1878760435	-0.0227951072	0.0016258084	-0.19700051170000002	0.028232634500000006	-0.022395801099999998	0.14657638480000001	-0.060206475999999995	-0.06567647459999999	-0.0985888285	0.0542943239	-0.0572816799	0.041166115499999996	0.193792977	-0.012544086999999999	-0.044725727400000005	0.05865989980000001	0.1109488083	-0.0198237863	-0.07955255209999999	-0.0610287319	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	0.0391439	0.0319916	0.00153224490721	0.0010234624705600002	0.0459222	0.0676999	0.00210884845284	0.0045832764600099996	0.0256686	0.08420509999999999	0.0006588770259599997	0.007090498866009999	0.00118561	0.0004970139999999998	1.4056710721e-06	2.470229161959998e-07	6.58006e-05	-0.0004090513999999999	1.6732304784195994e-07	4.32971896036e-09	0.000445198	0.0	1.98201259204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.9304003852667	-0.558226198118291	458234.7669657575	0.31161648826560145	955.6952219885117	-24.39560287380039	595.1454395761776	913353.3573316706	728.1724882881384	-2.265435305558753	530235.1726997391	5.132197123672083	751.7124075401719	564.5453774039585	1.626975	34.43507	0.30848673550000005	0.192166	-0.17099859420000002	0.0991050824	-0.10296631140000001	0.074754223	0.046192279800000006	0.0017720899	-0.20356910239999998	-0.0981625325	-0.0514848465	0.0300373035	0.12391682470000001	0.1853252798	-0.12085922060000001	0.020343239699999998	0.027003748900000003	-0.0696406033	0.0959472475	0.006393539	-0.0814449897	0.0096173444	-0.014371133799999996	0.0195318607	-0.0263939276	0.0299526312	0.0080618069	-0.1127052231	0.0198299481	-0.0320765161	-0.0600315741	-0.0129085381	0.029251311800000002	-0.0075917062	-0.04512962190000002	0.09431061589999999	0.057303338499999995	0.008839963900000001	-0.0519001447	0.1434417828	0.0593046386	-0.0187529102	-0.08182927549999999	-0.0369754659	-0.0192961177	0.20163648050000002	0.0446359763	0.040169827799999995	0.024832470899999997	0.10549630880000001	0.00858771	0.031935379300000004	0.0958380636	-0.0901712691	0.0677878199	0.0983791226	-0.0988358103	-0.0146599423	0.0119630003	-0.0277578329	0.0737934505	0.0188294905	0.0979357785	-0.0812935074	0.0953899315	-0.0348775304	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.00751568	-0.046659580000000006	5.648544586240001e-05	0.0021771164057764005	-0.12498	-0.1709022	0.0156200004	0.029207561964840006	-0.042653	-0.0683216	0.001819278409	0.0046678410265600006	0.0011772000000000006	-8.409999999999277e-06	1.3857998400000015e-06	7.072809999998785e-11	6.58007e-05	9.9999999993443e-11	9.999999998688602e-21	4.3297321204899995e-09	1.54099e-06	-0.00044365700999999993	2.3746501800999997e-12	1.9683154252214012e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.0362674780208	5.105867092754123	465173.4701553504	26.069878768869447	977.3762688657324	21.68104687722075	470.06779369224364	955264.3709419004	733.0205012509309	4.848012962792495	537319.055254166	23.50322968740407	756.4991312122693	588.7918632443392	1.399428	29.619020000000006	0.2394061795	0.128174	-0.0223784753	-0.0447924925	-0.1711542898	0.0665950159	-0.1161408342	-0.0464747104	-0.0080998652	0.1868962802	-0.0255893116	0.0153079483	-0.08617529210000001	-0.013023404099999998	0.06354313219999999	0.14428134439999998	-0.0229500611	0.1013441048	0.10583932929999999	-0.1414887253	-0.1141113596	-0.012620677700000001	0.0198973875	-0.0988723062	0.026481629500000003	-0.1039742474	-0.1423385382	-0.1526139342	0.0578384218	-0.0139799425	-0.0927654465	-0.1248651333	-0.10710051429999999	-0.05053281019999999	-0.11733841699999999	-0.0477608708	0.0268437913	0.0462040612	-0.054893396799999994	0.12002456369999999	0.0026320362	0.0191304983	-0.046911174900000005	0.0465590525	-0.0225371979	-0.0211763939	-0.1236463683	-0.050058949299999995	0.1049928338	-0.1282280628	-0.0224556733	0.1003348906	0.0953379266	-0.2402718366	-0.0230804854	-0.012946355	-0.0693353409	-0.2125665493	0.0704328039	0.055775962199999994	0.0776584401	-0.00042027449999999995	-0.08361260059999999	0.17031040960000002	-0.0054692855000000005	-0.0737830096	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.0109228	0.01843848	0.00011930755984000002	0.0003399775447104	-0.0201376	0.1048424	0.00040552293376	0.01099192883776	-0.06281669999999999	-0.020163699999999996	0.003945937798889999	0.0004065747976899997	-0.000273673	-0.0014508730000000005	7.4896910929e-08	2.1050324621290014e-06	6.58007e-05	0.0	0.0	4.3297321204899995e-09	-0.000466818	-0.0004683589900000001	2.1791904512399997e-07	2.1936014351382013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.4747663853904	-2.561501092630465	461685.9581544808	6.5612878475470655	976.5731360143707	-0.8031328513617382	0.6450223769364358	953695.0899849427	730.9223858757385	-2.0981153751923785	534247.534174282	4.402088127618655	754.0658706185269	585.2017102589599	1.126715	23.847015	0.14056009500000002	0.06988369999999999	-0.06004224530000001	-0.0474801288	-0.008580042900000001	-0.0497300119	-0.1392655505	0.0204300084	0.0514377946	0.1209852	0.021529252999999998	-0.0373644473	-0.027280141400000003	-0.0002154861	-0.020025252	0.0582247304	0.11202764679999999	0.0247337312	-0.0976672262	-0.0409389362	-0.0663214237	0.0530114638	0.0508678208	0.0420061214	0.0970513085	-0.015344468200000001	0.09447870189999999	0.0895808132	-0.0365636298	0.0751013066	-0.163891476	-0.06473238889999999	0.0176607076	0.0736063488	-0.1721593476	-0.0857807639	-0.017585969099999998	0.10203916619999999	-0.056400831799999995	-0.1099124538	-0.09490234539999999	-0.06333391	0.07399308339999999	-0.12454963220000001	-0.0165527892	-0.0404480594	0.001570958	-0.0749492126	-0.0813393728	-0.0308513602	0.0348101966	0.0326711046	0.06732292200000001	0.0183484817	-0.0509326342	-0.0108832477	-0.019356326899999998	0.0887607021	0.1502724446	0.0284507199	0.10690092300000001	0.02388756	-0.0749159558	-0.0831294776	-0.008934172800000001	0.12380317240000001	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.0266785	0.0157557	0.0007117423622500001	0.00024824208249000005	-0.0201302	7.399999999997687e-06	0.00040522495204	5.475999999996576e-11	-0.00942174	0.053394959999999984	8.87691846276e-05	0.002851021753401599	0.000242889	0.0005165619999999999	5.8995066321000004e-08	2.6683629984400003e-07	-0.000156456	-0.0002222567	4.939804069489e-08	2.4478479936e-08	0.000222404	0.0006892220000000001	4.9463539216000006e-08	4.7502696528400013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.5840846275107	-2.8906817578796336	457766.02357124654	8.356041025338088	968.4832776896657	-8.089858324705006	65.4458077137989	937959.859164518	730.385595105671	-0.5367907700675687	533463.1175378652	0.2881443308297334	754.0820377731312	581.6606784581091	1.000646	21.17877	0.135608465	0.06661130000000001	-0.1494295645	-0.028414289199999998	0.015066963999999999	0.0266392992	0.0107462627	0.135897522	-0.0146708221	0.0382281791	0.0873188333	0.0386387431	-0.0611744123	0.0175346047	-0.0585945078	-0.0244886866	0.18153420010000001	0.0103167346	-0.031542227	0.06515284860000001	-0.1007431452	0.0739529001	0.0645873148	-0.011418163	0.0727446924	-0.0949700106	-0.0302431724	0.024538449900000002	-0.07981658230000001	-0.009903913	0.1184085183	0.2253776318	-0.038470797	0.027674154399999998	-0.012849428100000001	0.0241968053	0.017095079699999998	0.060349554000000014	0.0049755682	0.0544410496	0.0983420154	0.0042308848	0.0499415801	0.0714806344	-0.10168765619999999	-0.0452430678	0.0131041028	-0.0473430098	-0.0801879816	0.038734419	-0.051528013	-0.0683706432	0.1178979184	0.0512053658	-0.056503156799999996	0.0262442594	-0.0256152989	-0.0252378812	0.1337678608	-0.0023949334	0.09518895210000004	-0.0080445291	-0.0019385976999999998	-0.0650679995	0.053470528200000006	-0.0241006779	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.026284	-0.0003945000000000025	0.0006908486560000001	1.5563025000000196e-07	-0.0729092	-0.052778999999999986	0.005315751444639999	0.0027856228409999994	0.00804169	0.017463430000000002	6.466877805610003e-05	0.00030497138736490005	0.000888661	0.000645772	7.89718372921e-07	4.17021475984e-07	6.58007e-05	0.0002222567	4.939804069489e-08	4.3297321204899995e-09	0.0006538059999999999	0.00043140199999999984	4.274622856359999e-07	1.8610768560399988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.3605124681321	-0.2235721593785911	457463.54282615427	0.04998451044920614	969.5070773691267	1.0237996794610351	1.0481657836645186	939943.9730688258	729.8017251002942	-0.5838700053767525	532610.5579593654	0.34090418317864896	752.6594468259499	578.1646631948603	1.126226	23.836679	0.181588895	0.0941568	-0.0468780696	0.0617198588	0.0183053983	0.030403675499999998	-0.0941217176	0.0151963528	0.0726848864	-0.050546062	-0.0055898172	0.0310331652	-0.0157506707	-0.0334788211	2.3672e-05	-0.08563312710000001	0.08966174710000001	0.0697961843	0.0876632048	-0.0129311368	-0.025508543199999997	-0.1059194358	-0.0078071845	-0.0293112392	-0.017570964799999998	-0.0202819779	-0.026378280499999997	0.0826595395	-0.0133077618	-0.05727023360000001	-0.07993093150000001	0.0412113931	0.0452585469	-0.1464526526	-0.0702478968	-0.04966898769999999	0.0467161579	0.0373501768	-0.0081608241	-0.07960024480000001	-0.1045847663	-0.030937367	0.1107032931	-0.0782086412	-0.0108477547	-0.0720675089	0.0018378641	0.10934556349999999	-0.0241330797	0.0525908316	-0.0906037008	-0.0065511186	0.0239990917	-0.1053374031	0.045943302400000004	-0.049935455499999996	0.0542602384	0.04006225	0.06605355639999999	0.0098361587	0.0881144312	0.0552475898	0.0803244751	0.0052916783999999994	-0.0474035807	0.1005160417	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.0420067	0.015722699999999996	0.0017645628448899997	0.00024720329528999985	-0.029526	0.0433832	0.000871784676	0.00188210204224	0.0347715	0.02672981	0.0012090572122499998	0.0007144827426360998	-0.000467851	-0.001356512	2.1888455820100002e-07	1.8401248061439998e-06	-0.00042854	-0.0004943407	2.4437272767649e-07	1.836465316e-07	0.0007180169999999999	6.4211e-05	5.155484122890001e-07	4.123052521e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.3422382676366	-0.01827420049551165	457438.82326487656	0.00033394640375015826	965.1794114580432	-4.3276659110835	18.728692237954174	931571.2963024948	727.5771902221584	-2.2245348781358416	529368.5677315708	4.948555424042843	749.5843353621565	582.1131989594153	0.993522	21.02799	0.21465955	0.130697	0.051538954299999995	0.08397855789999999	-0.0326641061	-0.09765810529999999	-0.03163438	-0.1233580953	-0.0210380408	-0.0861769366	0.0158895077	-0.0806084497	0.159892967	-0.012594323000000001	-0.015325995600000001	-0.1564403563	-0.0496577715	-0.010784909099999998	-0.0158047441	-0.0159119354	0.0251135605	-0.0924957958	0.0028559778000000003	0.0710205246	-0.0532102337	-0.1180857883	-0.0130244588	0.0260174829	0.0193286177	0.026903921299999998	0.0349361941	-0.0728226176	-0.1146396703	0.0201341682	0.0420791222	0.0963694762	-0.0013991239	0.0704766003	0.031702555800000004	-0.1175983364	0.052183361799999994	-0.05659708860000001	0.09856518480000001	-0.0887726408	0.146777441	0.0656819024	0.0325458129	0.0334180428	0.0160140633	0.1447613107	0.0242283419	-0.0349112027	-0.0867482091	-0.0860878268	0.0241594298	-0.0165309955	0.0257005385	0.0917821527	0.0006194861	-0.0046965757	0.028234454	-0.0017966068	-0.011090747199999999	0.10969953660000001	0.0134205746	0.08534551580000001	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.0254673	-0.016539399999999992	0.0006485833692899999	0.0002735517523599997	0.081194	0.11072	0.0065924656360000005	0.0122589184	0.0941792	0.0594077	0.008869721712639998	0.0035292748192899993	-0.00097429	-0.000506439	9.492410041e-07	2.56480460721e-07	-0.00037513	5.3409999999999985e-05	2.8526280999999997e-09	1.407225169e-07	0.0007180169999999999	0.0	5.155484122890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.2544407788719	-0.08779748876474969	457320.0686731447	0.0077083990333963485	965.8348037378644	0.6553922798211715	0.4295390404491928	932836.8681113591	729.2532328710444	1.676042648885982	531810.2776528697	2.80911896088474	751.6136247423133	574.6742329430033	1.088316	23.034307	0.1891411	0.114321	-0.022798340099999998	0.0920889074	0.1344690679	-0.010442589300000001	0.1431759933	-0.0596710363	0.0243395821	0.0080389442	0.0737393199	-0.0347096914	0.0357816548	-0.0093704556	0.0543744338	-0.1659024366	0.11426566310000001	0.06359909999999999	-0.13648449599999998	0.010550903	0.0068712828000000005	-0.0215085443	-0.0489350472	-0.0860594116	0.09404348439999999	0.144172689	-0.0161594782	-0.0533931382	-0.0221665922	-0.0357087792	-0.0265103565	0.029886925800000002	-0.1226029229	0.0425148696	-0.0433535654	-0.0666868749	0.029219936600000006	-0.08033850990000001	0.101395562	0.12232181449999999	-0.105837733	0.0776631981	-0.1352952415	-0.0157858489	0.08428788029999999	-0.0126949451	-0.078816724	-0.0926314599	-0.1336029946	0.1029909419	-0.0355006119	-0.065899309	0.014896727	-0.0198629431	-0.0671805759	-0.0449206538	0.19613187969999998	0.047905352199999994	-0.012122494499999999	0.0482990226	-0.0380631044	0.0648908582	-0.0532974404	0.1450161077	0.16709296880000002	0.04092162	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.00902335	-0.016443950000000002	8.142084522249997e-05	0.0002704034916025001	-0.0270533	-0.10824729999999999	0.0007318810408900001	0.01171747795729	0.119418	0.02523880000000002	0.014260658724000003	0.000636997025440001	-0.00035242	0.0006218700000000001	1.241998564e-07	3.867222969000001e-07	-0.000537481	-0.00016235100000000006	2.635784720100001e-08	2.88885825361e-07	0.0007180169999999999	0.0	5.155484122890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.5299505941937	-0.7244901846781886	456340.71414979367	0.5248860276950358	958.8728243131463	-6.961979424718036	48.4691575101973	919437.09320627	729.1502709661818	-0.10296190486258183	531660.1176500564	0.01060115385293135	751.6740513366789	577.3280554041187	1.111866	23.532734	0.14843184999999998	0.0799596	-0.0110698723	0.039758195	0.1020843949	0.13448684589999998	-0.0192152861	0.035869149100000004	-0.0020309264000000003	-0.12357378320000001	0.1613780895	-0.0278207573	-0.0021175806	-0.1240100653	-0.0751784747	-0.0797272544	0.007142653000000001	-0.0125805877	0.0894985604	0.22228179059999997	0.04346628	-0.0116842183	-0.060875560999999995	-0.0185608081	-0.0440330564	0.018295350800000002	-0.0410050554	-0.1048500772	0.0452376712	-0.16511424060000002	-0.013015215600000001	0.0121907767	-0.0831324096	0.0535884286	-0.0072724858	-0.0406733068	0.0021826335	-0.0361782152	-0.0929467262	-0.051528415999999994	-0.0970461024	-0.0661190567	-0.056736463099999995	-0.1311694544	-0.0121030174	-0.0530042205	0.09105337699999999	0.0174230916	0.1619058865	0.0839481199	-0.0947703468	-0.0891632966	-0.0640736713	0.0189452078	-0.06153505030000001	0.1004573874	0.09761236470000001	-0.0413196251	0.0661251063	-0.059343063	-0.0913237068	0.007838074399999999	0.1161408536	0.15077447759999998	0.1221144466	-0.0241606798	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.07107999999999999	0.062056649999999984	0.0050523663999999975	0.0038510278092224993	-0.0344594	-0.007406099999999999	0.0011874502483600002	5.4850317209999985e-05	0.103658	-0.015760000000000024	0.010744980963999996	0.0002483776000000008	-0.00111097	-0.00075855	1.2342543409e-06	5.753981025e-07	-0.000431352	0.00010612900000000004	1.1263364641000011e-08	1.86064547904e-07	0.00111752	0.00039950300000000016	1.2488509504000005e-06	1.5960264700900017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
