global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
713.5252546849392	3.4892455156272035	509118.2890732074	12.174834268324547	1037.5461740226162	4.324416323584046	18.70057653968016	1076502.063228969	762.8259062308838	-0.24669154372668345	581903.3632169691	0.060856717746254174	797.3784428612004	651.7033362553293	1.209697	25.661175	0.29212259999999995	0.16856199999999996	-0.1123245885	-0.1790381579	0.052674715899999995	0.0351665062	0.1070698816	-0.18427677760000002	0.0594880176	-0.0975728181	0.0225624517	-0.0293249919	0.03184858	0.1268733606	0.0502999869	0.18087191649999998	-0.0359334345	-0.07965046419999999	-0.027316397599999997	-0.0788745899	-0.024137518900000002	0.0666824651	0.056166851100000005	-0.037908095600000004	-0.1018767723	-0.0156465808	-0.0162755368	0.1124294659	-0.0456499028	0.0651641122	0.10951030640000001	-0.0066415777	-0.0335665136	-0.0012640147	0.0029608257	0.0102300821	0.011210628799999999	-0.1672539994	0.1551117556	0.057856801799999996	0.0138570693	-0.1955857113	-0.013699585	-0.046714176399999995	0.1376899493	-0.041765738999999996	-0.1557850595	0.0694678817	0.0123306823	-0.0610056257	0.0621194147	-0.085631908	-0.0231986983	-0.0023486944	-0.0293778876	0.06043702610000001	0.011446319299999999	0.1639977633	-0.07987501030000001	0.0149263207	0.0862045103	-0.13024906460000002	-0.0018471863000000001	0.0462036704	0.0289952773	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.028904900000000008	0.025893	0.0008354932440100003	0.0006704474490000001	-0.0409448	0.1371802	0.0016764766470400002	0.01881840727204	0.0214896	0.0805781	0.00046180290815999993	0.006492830199609999	-0.00339653	-0.0003962000000000002	1.15364160409e-05	1.5697444000000018e-07	-0.00118772	-8.211000000000004e-05	6.742052100000008e-09	1.4106787984e-06	-0.0007537639999999998	0.0004911160000000003	5.681601676959996e-07	2.411949254560003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.0430715995743	-3.4821830853649085	504161.1635265582	12.125599040001473	1027.7907600183876	-9.755414004228669	95.16810239390085	1056353.8463791749	764.5432428073963	1.7173365765124802	584526.3701224492	2.9492449170276047	798.6685875021022	636.4121891503481	1.372298	29.110392	0.27073055	0.174848	-0.027030308	-0.1028665535	-0.1477535801	0.0020809357999999997	-0.08441465699999999	-0.0729817454	-0.019116146599999998	-0.12849265710000002	-0.1449066543	0.0722625166	0.1574193454	-0.028267224599999998	0.013879963600000001	-0.059950803	-0.027853963399999997	0.0577421151	-0.0434620638	0.0223262225	-0.2028066093	0.0209859608	-0.0114664711	-0.017504253	0.046808317300000006	-0.052198611799999996	-0.0841410562	0.126856979	-0.0400192744	-0.1276545866	0.0895739284	0.0055355759999999995	-0.0433681863	0.0461926079	0.045022564400000006	0.0149234322	0.029140369	0.12197772	0.0523044233	0.010298465	0.039192877599999995	-0.0813906694	-0.053498313799999996	0.0320541972	0.0138266392	-0.1843293748	0.0452577771	0.09277738869999999	0.007218869599999999	0.0566408625	-0.14872863279999998	-0.0431012942	0.0190504172	-0.0052045747	0.0323527781	0.0612461799	-0.0066323584	0.1145263532	-0.0096075812	0.0644008626	0.0887601128	0.0244948494	0.0337508487	0.09572605279999999	0.0280062419	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.0308819	-0.001976999999999996	0.00095369174761	3.908528999999985e-06	-0.194104	-0.15315920000000002	0.037676362816	0.02345774054464	0.0365842	0.0150946	0.0013384036896399998	0.00022784694916	-0.00186926	0.00152727	3.4941329476e-06	2.3325536529000004e-06	-0.000980262	0.000207458	4.3038821763999987e-08	9.609135886440001e-07	-0.000478497	0.00027526699999999983	2.2895937900900002e-07	7.577192128899986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.920179972799	-0.1228916267752993	503986.66193261143	0.01510235193147946	1032.33072509571	4.539965077322449	20.611282903307433	1065706.7259766343	763.9938505179871	-0.5493922894091838	583686.6036293004	0.30183188766226443	799.8781204139638	642.2228946776734	1.199948	25.454369	0.2601907	0.14295600000000006	-0.034792702599999996	-0.0902246977	-0.06984242709999999	0.0153049025	0.0757876574	-0.0839144322	-0.12744221390000002	-0.056692394000000014	-0.0395241436	-0.0028039095	0.12381550029999999	-0.0382374569	0.0165772274	0.060598848399999995	0.1130700195	0.041800782200000004	-0.0609956653	0.036643966	0.031013278	-0.0255201239	0.045565353600000004	-0.0052096242	0.056607604299999996	-0.011805382199999999	0.0035271466	0.1428596807	-0.11265951880000001	0.0776860751	0.1170717306	-0.0772158206	-0.010648964399999999	-0.1020305034	-0.0675979733	-0.093020796	-0.04708091389999999	0.0060509182	0.1368066072	-0.0670344581	-0.0190897648	-0.1056640357	-0.028719849300000006	0.0519325521	-0.050028269199999996	-0.1246525871	-0.1010558257	-0.0863396533	0.015320871000000003	-0.0911798107	-0.0510131535	0.018202259	-0.0280042683	0.051364145099999994	0.07788634230000001	0.0483242304	0.0761666095	0.008369651899999999	-0.0797824121	-0.014688758500000001	0.053810625	0.0255103523	0.0330650077	-0.0990017667	-0.0510650371	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.0517942	-0.0209123	0.00268263915364	0.00043732429129	-0.07695449999999998	0.11714950000000003	0.005921995070249997	0.013724005350250005	0.017092099999999995	-0.0194921	0.00029213988240999985	0.0003799419624100001	-0.00323803	-0.0013687699999999998	1.04848382809e-05	1.8735313129e-06	-0.0012354200000000005	-0.00025515800000000055	6.510560496400028e-08	1.5262625764000012e-06	-0.000907305	-0.00042880800000000003	8.23202363025e-07	1.83876300864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.7837192402558	-3.1364607325432416	499543.22578308865	9.837385926785688	1026.1641245253231	-6.1666005703868905	38.026962594695924	1053012.810462823	762.4655225824397	-1.528327935547395	581353.6731269128	2.3357862785745627	798.2641334042639	631.7448549504132	1.139205	24.165817	0.1111048	0.0565736	-0.0059764632	-0.059237517	-0.011621018200000001	0.0330047818	0.1297848942	-0.0160927478	-0.0647051981	0.0485465171	0.023245210699999998	0.0066708819999999995	0.0360753419	0.0028947785	-0.06626779599999999	-0.0321711364	-0.0214241994	-0.06881186610000001	-0.0752354021	0.1439455516	-0.012614176999999999	0.0223390639	0.0064828132	0.024470839100000003	0.029766152	-0.0281953289	-0.009654602	0.0319266967	-0.0667989528	-0.1476037346	0.0079550596	-0.0483631758	-0.0691953414	0.05910282980000001	0.0159034389	-0.0567300797	0.028290410699999997	-0.0439718364	0.0155994398	-0.0804357728	-0.0317623769	0.051038280199999994	-0.076644329	-0.0303829554	-0.0824951877	-0.0413028351	-0.0173373697	0.012979461999999999	0.1231898975	-0.0478571486	-0.0323475124	0.0239159358	0.0012241127	0.09197017210000001	0.0584425888	-0.1059967958	0.027835998900000002	-0.028295076800000006	-0.05639898400000001	-0.12550402619999998	0.0129639126	0.0116984872	-0.09466930550000001	0.1364956885	-0.0502481672	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.0362917	0.015502500000000002	0.0013170874888899994	0.0002403275062500001	-0.0933929	-0.01643840000000002	0.008722233770409999	0.00027022099456000065	0.06904100000000002	0.05194890000000002	0.004766659681000002	0.002698688211210002	-0.00284626	0.0003917699999999996	8.1011959876e-06	1.5348373289999972e-07	-0.00108289	0.00015253000000000057	2.3265400900000166e-08	1.1726507521e-06	-0.000907305	0.0	8.23202363025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.702121618629	-1.08159762162677	498015.48445703427	1.1698534151086857	1021.3084122939986	-4.855712231324559	23.577941273434934	1043070.8730224881	760.8389244995973	-1.6265980828424065	578875.8690337039	2.6458213231065915	796.7918335157358	631.6938195238407	1.297864	27.531452	0.18055415	0.08842379999999997	0.0445945638	0.008183231	-0.0411154313	-0.0624313397	0.0823818596	0.0381211919	-0.0610248971	-0.0168567859	0.0740187297	0.0665615569	-0.060685076	-0.0239779828	0.027942911600000002	0.0219446994	0.0239430687	0.0355696067	-0.1005886392	0.17044463510000002	-0.0908934393	-0.0318979786	-0.0621098595	0.0310170319	0.015448266100000003	-0.0350479942	0.1166691057	0.0178101026	-0.0806703979	0.0174944102	0.0227546248	0.0318213788	-0.0355485209	0.0352248152	-0.0821980345	0.0440436408	-0.0688809681	0.0026186824	0.082526387	0.06402429679999999	0.1168939932	0.05681767400000001	0.0675141311	0.0225693302	-0.0496086742	0.0560028758	-0.0223678584	0.027000761	0.11168480060000001	0.0094006055	-0.13333093529999998	-0.0294830317	0.0954090318	0.0671101383	0.1232056444	0.0013807671	-0.0848531351	0.0298604427	0.0055042528000000005	-0.046179955099999996	-0.056705863499999995	-0.050520790499999996	0.0051768459	-0.139312969	-0.012460836999999999	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.07287459999999997	-0.03658289999999997	0.005310707325159996	0.0013383085724099982	-0.150897	-0.057504099999999995	0.022769904608999997	0.0033067215168100005	0.0504522	-0.018588800000000016	0.0025454244848400003	0.0003455434854400006	-0.00215219	0.0006940700000000003	4.6319217961e-06	4.817331649000001e-07	-0.0004193930000000001	0.0006634969999999999	4.402282690089997e-07	1.7589048844900006e-07	-0.000907305	0.0	8.23202363025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.4356361435408	-0.26648547508818865	497639.4367412421	0.07101450843297763	1025.3168370772382	4.0084247832396604	16.067469242889928	1051274.6163940718	760.9159745116797	0.07705001208239537	578993.1202670592	0.005936704361897273	798.0589369619441	616.3680809178303	1.171308	24.846823	0.40632971	0.23778	0.0472827152	0.035986897999999996	0.0540691721	-0.0417938391	0.0917433207	0.0223243833	-0.1248543458	0.0792311696	0.0696363067	-0.12047790970000001	-0.0433606956	-0.0627901653	-0.081933778	0.051585169900000005	0.0626772796	0.022796750299999998	-0.0144630597	-0.0752701449	0.023377472200000003	0.0871158947	-0.11774629439999999	-0.125359226	0.030237398199999998	-0.098867002	0.1481399533	0.0212346721	0.0088156921	0.0095964162	-0.0467018768	-0.0208832834	-0.0579373677	-0.0478746688	-0.0349815622	0.1642070991	-0.1053344891	0.041189693199999995	0.04389145480000002	-0.1724604023	0.0071243174	-0.1471141504	-0.08763630189999999	-0.027412605299999997	-0.1347544797	0.041834218	-0.0641119735	-0.0360442551	-0.1366822405	-0.0167130778	-0.0048109981	-0.0504335475	-0.055381565099999995	0.000265268	0.1325763247	-0.08765092449999999	-0.1214889564	-0.0173879958	-0.0890640274	0.04896558	0.0318360128	-0.0337554452	-0.0537688734	0.0106737118	-0.0350685896	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.0678705	0.0050040999999999706	0.00460640477025	2.5041016809999694e-05	0.018083900000000003	0.16898090000000002	0.00032702743921000015	0.028554544564810005	0.13075699999999998	0.08030479999999998	0.017097393048999997	0.006448860903039997	-0.00447	-0.00231781	1.99809e-05	5.3722431961e-06	-1.79748e-05	0.00040141820000000013	1.6113657129124005e-07	3.2309343504e-10	-0.000585735	0.00032157	3.43085490225e-07	1.0340726489999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.6072677374034	-1.8283684061374288	495063.187212894	3.3429310285615217	1019.3173967648526	-5.999440312385673	35.99328406187829	1039007.9553474758	761.9803884489563	1.0644139372766404	580614.1123808224	1.1329770298687596	797.8341717303284	608.4769225223778	1.122561	23.812767	0.32713656	0.201983	0.0403299077	0.08891581359999999	-0.039739232400000005	0.0611758842	0.0028369032	0.0509388699	-0.0111675822	-0.0025205598999999998	-0.04308463269999999	0.046045691799999997	-0.0002605542	-0.0161271362	0.0478188578	-0.0697194362	0.0119971654	0.0831779109	-0.0662302562	0.0365187537	0.0196567757	0.15447517730000002	0.026032453900000002	-0.19831117210000002	0.1009789733	0.0321034494	-0.0128753883	-0.06314494309999999	0.0258175215	0.0012272744000000001	-0.026768378399999997	-0.020986563700000002	0.0455776982	0.1274652358	-0.010922126	0.0841331192	0.1755022298	-0.1154997615	-0.0279953772	0.12678582089999998	0.0178561231	-0.00895592	0.0099149428	0.0373974937	-0.012654582	0.014430773300000001	0.0627134883	-0.06281245099999999	0.032147595	-0.083403984	-0.0789293775	0.0808284637	-0.05103961480000002	0.08015707	-0.0102100696	-0.0094413666	-0.09169475310000001	-0.040991384900000004	-0.025977004300000002	0.2086003189	0.0189813671	0.0858278796	-0.10899668470000001	0.019552964	0.037024878	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.051894600000000006	0.015975899999999994	0.0026930495091600005	0.0002552293808099998	-0.159102	-0.17718589999999998	0.025313446404	0.031394843158810005	0.116499	-0.01425799999999998	0.013572017001	0.0002032905639999994	-0.00292192	0.00154808	8.537616486400001e-06	2.3965516864e-06	-0.00054266	-0.0005246852000000001	2.752945590990401e-07	2.944798756e-07	-0.000907305	-0.00032157	8.23202363025e-07	1.0340726489999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.7841726409501	0.17690490354675606	495312.16165990673	0.031295344898887065	1018.2061720672916	-1.1112246975609423	1.2348203284694077	1036743.808835927	762.0423751537891	0.061986704832747826	580708.5815300281	0.0038423515760222017	797.9607035868213	607.8490904822793	0.986302	20.922318	0.18449525	0.1045	0.0519262745	0.0764430656	0.0449252942	-0.011378218	0.049286323300000004	0.049585483799999996	0.017617894499999998	0.0492690493	0.0898348526	0.0418137211	-0.0096708056	-0.0187824834	-0.0606189726	-0.021570247	0.051566183	-0.0437991497	-0.1347213107	0.0700582692	0.0266962034	0.0014138471	-0.08280139110000001	-0.1788117991	-0.09639981310000001	-0.1044133876	0.0554213687	-0.0457467008	0.1401225522	0.031566099300000004	0.1099446352	-0.0341837753	-0.011900666899999999	-0.055791805800000004	0.035455854	0.0012874786	0.0616621653	-0.020244643	-0.0554809664	0.0224868529	-0.11608855130000001	0.004700828	-0.058030943	-0.0197159246	-0.0290832165	0.035768530800000004	-0.0239855562	-0.0714137426	0.1162561193	0.0854807996	-0.0357525262	0.0114973901	-0.105084236	-0.08707057509999999	0.1328144593	-0.0302858502	-0.0891623625	-0.017227700500000002	-0.0994999825	0.11086593789999999	-0.0039829043	-0.0396076734	-0.035814249900000004	0.0373143811	0.029494625899999998	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.0452199	0.0066747000000000065	0.00204483935601	4.4551620090000066e-05	-0.0730577	0.08604429999999999	0.0053374275292899995	0.007403621562489998	0.0908608	-0.0256382	0.00825568497664	0.00065731729924	-0.00396303	-0.00104111	1.57056067809e-05	1.0839100321000002e-06	-0.00026100900000000003	0.000281651	7.9327285801e-08	6.8125698081e-08	-0.000907305	0.0	8.23202363025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.1302961765691	1.3461235356189718	497208.7345860561	1.8120485731473213	1022.2216840544528	4.015511987161176	16.124336519035097	1044937.1713511215	761.8892913051137	-0.15308384867535094	580475.2922054084	0.023434664725257758	799.2589937768332	604.5306766790212	1.280137	27.155411	0.31952235	0.182604	0.062428877	0.0551103088	-0.0643694829	0.0770395429	0.0593603211	0.0626916687	-0.03753557	-0.0680481304	0.015885579	0.07174792370000001	0.0062014056	-0.1506927827	0.046070184400000005	0.0349721484	-0.07583710169999999	0.0699484808	-0.1350462731	-0.1449855362	-0.1719589657	0.0375642758	0.12872421439999998	-0.0970114245	-0.06467695799999999	-0.09664468849999999	0.0190542011	-0.0386144667	0.07941418809999999	0.0083575197	-0.0161648745	0.1071416818	-0.0320307963	-0.0244023225	0.1651106936	-0.0978027943	-0.13382184390000001	0.1176686834	0.048326611799999995	0.13632446550000002	0.044949829299999994	0.11281628560000001	0.0420699395	0.1109591861	-0.055380389	0.0127715678	0.0210513127	0.160109337	-0.0659301437	0.0317651553	-0.135071924	0.0504399717	-0.1124679233	-0.1506633235	-0.07355219959999999	0.0931956737	-0.057885892599999995	0.059526940999999986	-0.14532074720000002	0.047935404	0.0263169765	-0.0888757433	-0.0442309205	0.0781754219	-0.0761685929	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.0623585	-0.017138600000000004	0.00388858252225	0.0002937316099600001	-0.18647	-0.11341230000000001	0.0347710609	0.012862349791290001	0.014075	-0.0767858	0.000198105625	0.00589605908164	-0.00209401	0.0018690200000000003	4.3848778800999985e-06	3.4932357604000016e-06	-0.000635701	-0.000374692	1.40394094864e-07	4.0411576140100003e-07	-0.000907306	-1.0000000001241657e-09	8.232041776360001e-07	1.0000000002483306e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.8792996159258	-1.2509965606433298	495446.0684278063	1.56499239474144	1029.2783396827929	7.0566556283400805	49.796388656983744	1059413.9005401668	762.8830511583859	0.993759853272195	581990.5497447285	0.9875586459755744	799.8192517841411	615.7929138825111	1.249674	26.509199	0.2045275	0.13354000000000002	0.09993420970000001	0.0232671199	-0.0319809378	0.049853149400000005	0.07060752969999999	-0.0002568755	-0.1186239835	0.0400720012	-0.00036031260000000004	0.021060047400000004	0.0459520412	-0.08694793599999999	-0.00786771	0.0105011169	-0.0309426888	0.06259787160000001	-0.0479683412	0.12061067869999999	0.06189941490000001	0.1555270989	0.0556770547	-0.18166576239999999	0.04410295980000002	0.048604086	-0.026021004700000003	0.1116222275	-4.6844899999999996e-05	0.0501387726	-0.029140597999999997	-0.009573775	0.0161839789	-0.0943434636	-0.0273059862	0.0099067652	0.1171954725	-0.0014169195000000002	-0.0345146301	-0.1204313656	0.011736989199999999	0.1042672738	0.0526133957	0.040029739	-0.1053460658	-0.031234802000000002	-0.0285717765	-0.0561849995	0.0675506846	-0.0612058711	0.0177579291	0.1850044428	-0.120303825	0.0597135649	-0.022750532900000002	0.0220184662	-0.0352784771	0.018867263999999998	-0.0317704619	0.1071783622	0.0891288592	0.10744113570000001	-0.0453520611	6.592329999999999e-05	-0.1382200956	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.0518808	0.010477700000000006	0.00269161740864	0.00010978219729000012	-0.0755464	0.11092360000000001	0.0057072585529600005	0.01230404503696	0.0830326	0.06895760000000001	0.0068944126627600005	0.004755150597759999	-0.00232962	-0.00023561000000000025	5.427129344400002e-06	5.551207210000012e-08	-0.000587939	4.776200000000002e-05	2.2812086440000022e-09	3.45672267721e-07	-0.000907306	0.0	8.232041776360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.3687583722963	-1.5105412436295182	493321.8727374411	2.281734848705812	1015.2649824400336	-14.013357242759296	196.37418121319448	1030762.9845689615	762.0454236802562	-0.8376274781296615	580713.2277520213	0.7016197921178566	798.0429703875932	608.4046285073782	1.128739	23.943817000000006	0.06822707749999997	0.0483917	0.11723912759999999	0.07523787950000001	-0.0658146763	-0.031948601	0.0495861982	0.0799636524	0.0214165386	0.0707744206	0.11896479609999999	0.1296834341	-0.0203111873	-0.08118914099999999	-0.026775690699999997	0.0031628858	0.030650980499999998	0.0072040659	-0.0853720727	0.0266596013	-0.0638037418	0.0367304766	-0.10018962220000001	-0.0785557371	-0.0206884974	0.0096800492	0.0242213348	-0.0455833478	0.0615011207	0.0841198422	-0.14794614720000002	-0.0069351021	-0.0392302171	0.0545536039	-0.0069251359	0.0149266103	-0.0749136329	-0.1124296682	-0.0715867324	-0.0471990562	0.0283250298	-0.0350588904	0.1071403825	0.0026429641	-0.0598804851	0.0457825596	0.0115464859	0.0229920079	0.074133956	0.0656305786	-0.06248731730000001	0.0280350552	-0.10123657900000001	-0.11018617800000001	0.0234194463	-0.0693573518	-0.1020563487	0.0577832515	0.0895870307	0.0275044684	-0.064432529	0.0272560449	-0.0694511427	-0.0831498091	-0.0657393506	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.051983	-0.00010220000000000368	0.0027022322890000003	1.0444840000000753e-08	-0.0733542	0.0021922000000000053	0.00538083865764	4.805740840000023e-06	0.08287749999999999	-0.00015510000000000526	0.006868680006249999	2.4056010000001625e-08	-0.00306515	-0.0007355299999999999	9.3951445225e-06	5.410043808999998e-07	-7.91845e-06	0.00058002055	3.364238384223025e-07	6.270185040250001e-11	-0.000907305	1.0000000001241657e-09	8.23202363025e-07	1.0000000002483306e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.3538731984767	0.9851148261803928	494706.67094329884	0.9704512207604256	1021.9135128770556	6.648530437022033	44.20295697200837	1044307.2278007241	761.759161067485	-0.2862626127712247	580277.0194702386	0.08194628347060813	797.9690763026396	606.5560942467955	0.974477	20.671471	0.0374152275	0.0257978	0.11779347720000001	0.0655549397	-0.0180575951	0.0125916333	0.0546670731	0.0333637001	-0.054427328899999995	0.0787919442	-0.0025861736	0.044374797800000004	-0.0205546147	-0.0752136735	-0.058681713499999996	-0.0340437922	-0.0744889193	-0.0018505282999999998	0.0001423347	0.0001653081	0.0518412625	0.1358308439	-0.0247517763	-0.1160319485	0.0321959387	0.0579534612	-0.1281841184	0.008108834399999999	-0.1266644501	0.0010054805	-0.0080197888	0.0328019338	0.0502593342	0.08732972900000001	0.0571595092	-0.1147755801	0.006634695	-0.0387525577	-0.018921779	0.0438205984	-0.0793839234	0.0747370571	-0.0507137847	-0.025026791800000003	-0.09607018449999999	0.0162992868	0.049853773600000005	0.028673607099999998	-0.0144565849	-0.021590508199999997	0.0085936752	0.0677069863	-0.0809306741	0.0046491569	-0.0182785174	-0.0309916017	0.0143571825	0.038417812999999995	0.042334189	0.1670235295	-0.001327839	0.0855549345	0.047947969900000005	0.0789610151	-0.0046426476	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.0519024	8.060000000000012e-05	0.0026938591257600003	6.4963600000000195e-09	-0.0572909	0.016063299999999996	0.00328224722281	0.00025802960688999985	0.08292969999999998	5.2199999999988374e-05	0.006877335142089997	2.7248399999987856e-09	-0.0030394000000000003	2.574999999999973e-05	9.23795236e-06	6.630624999999862e-10	-0.00040655	-0.00039863155	1.5890711265540248e-07	1.652829025e-07	-0.000907306	-1.0000000001241657e-09	8.232041776360001e-07	1.0000000002483306e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.6876603272452	-1.6662128712314368	492365.5726555235	2.7762653322573088	1017.7481920621832	-4.165320814872416	17.349897490809408	1035811.3824458424	760.9129259852126	-0.8462350822724147	578988.4809313776	0.7161138144686006	796.9193713962227	604.8878505932918	0.8056769999999999	17.090730999999998	0.151355	0.0795628	0.11831934890000001	0.08459737449999999	-0.028590809	0.048414818899999996	0.0066420437	0.06884100879999999	-0.022561895499999998	0.0685411871	0.0007631817999999999	0.028333705499999997	-0.0634456459	-0.0471744392	-0.0485078085	-0.035721649700000004	0.021703655699999998	0.044500603300000004	-0.0320192916	-0.031274374900000006	0.10287477369999999	0.0983720992	-0.044751827599999995	0.019806149199999998	0.0311892091	0.0421985166	-0.0173181869	-0.0311001327	0.0752578706	0.001276904	-0.1153391077	0.0355300164	-0.1491248598	-0.0104962002	0.0361649613	-0.025210368799999997	-0.10332347900000001	0.1706110912	0.089662799	0.0230615493	-0.0299293788	-0.08804456570000001	0.1025454947	-0.0076348804	-0.045758997999999995	0.0646067643	0.0727493214	-0.05286543	-0.0628780505	-0.025189296099999998	0.0037753347	0.0890652436	-0.0917134835	-0.0727410442	-0.051531962199999996	-0.0677042227	-0.0796671879	0.012606092099999999	-0.0596224977	-0.034560019500000004	0.0256575912	0.0088118229	-0.0009593180999999999	-0.0585776779	0.1634337033	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.051777	0.00012540000000000467	0.002680857729	1.5725160000001173e-08	-0.115642	-0.05835110000000001	0.013373072164000004	0.0034048508712100013	0.116247	0.03331730000000002	0.013513365009000002	0.0011100424792900017	-0.00338885	-0.00034944999999999985	1.14843043225e-05	1.2211530249999988e-07	-0.00108289	-0.00067634	4.574357956e-07	1.1726507521e-06	-0.00107274	-0.0001654339999999999	1.1507711076e-06	2.7368408355999965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
