global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
696.9095061876155	0.922878672979664	0.8517050450407053	485682.85981466615	1008.5804490857623	-6.525473648096978	1017234.522278038	42.581806332008064	737.8407301192931	-0.8032970796923564	544408.9430229715	0.6452861982422681	774.8846219869876	656.7642369759299	1.599437	28.644890000000004	0.166270665	0.0911557	-0.1560965637	0.1932158917000001	0.051954900899999996	0.0192806773	0.0160836247	0.15530209779999998	-0.1042644317	0.10137930949999999	-0.008757003000000001	0.0043834472	-0.015065880600000001	-0.1180591391	-0.09698854960000004	-0.0587781625	0.10472421230000001	-0.0001887828	0.1543050637	-0.11058051810000001	0.11368339449999999	-0.0493668832	-0.0272957154	-0.100868745	-0.040586900499999995	0.0502527325	0.0747083407	-0.0178012672	0.06885261549999999	0.0198517628	0.022047069199999998	-0.018474396100000002	0.031544861699999996	-0.0813588819	-0.160135377	0.013962538600000001	0.051390402800000005	-0.0478181163	0.1278268283	-0.0135999633	0.0385169952	0.1715926682	-0.00037794559999999996	0.062497528	0.145100544	0.059091483	-0.0762599992	0.0418570518	0.1002423217	0.0924379356	-0.1053298112	0.032266195	-0.1293708369	-0.0254952102	-0.05904130110000001	-0.0183886436	0.0599928939	-0.0821655959	-0.008951801899999999	0.024871725600000002	-0.0504698159	0.11182735220000001	0.1524243338	0.0702016911	0.0225971406	0.0264781508	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	-0.11301300000000003	-0.013548300000000029	0.012771938169000005	0.00018355643289000076	-0.0490133	-0.07111980000000001	0.0024023035768900003	0.0050580259520400005	-0.268042	-0.01808200000000001	0.071846513764	0.00032695872400000055	0.00402686	0.0011157100000000002	1.2448088041000006e-06	1.62156014596e-05	9.40789e-05	0.0001314113	8.850839425210001e-09	1.726892976769e-08	-0.0010846400000000002	-2.329000000000025e-05	1.1764439296000003e-06	5.424241000000114e-10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.8535695868724	-2.0559366007431663	4.226875306275366	482821.4831676185	1009.2913097206504	0.7108606348880357	1018668.9478776258	0.5053228422334213	736.9752888072466	-0.8654413120465279	543132.5763125245	0.7489886645968156	776.8551950731302	646.9930584523241	1.365908	24.462542000000006	0.087771595	0.0398962	-0.024717786600000003	0.1405199124	-0.11971825230000001	0.12241174029999999	-0.0153224339	-0.099940567	-0.09868094449999999	0.048136302199999995	0.07160390929999999	0.0922244509	-0.0102675156	0.052745631200000004	-0.1452063273	-0.0709699405	0.0364220034	-0.0051563411	-0.0244892518	-0.074389341	0.0162658745	-0.0694815144	-0.12162939029999999	-0.1533386542	-0.0757178117	0.0937930842	-0.034287461	-0.1018056691	0.015381146100000001	-0.0358461387	0.0143562096	0.0563810842	-0.0743139819	0.0454489413	0.0586497886	0.0693182855	-0.029908449500000007	0.04939938940000002	0.0452448762	-0.0093050958	0.0673559053	-0.0193753993	0.0156492412	-0.09333186789999999	-0.0756100661	0.10016287619999999	-0.0773209321	0.0411045066	0.041145857200000004	0.0512763429	0.0361530877	0.0079141872	0.0522939611	0.0276233701	-0.1580461535	0.0636475912	0.0935106676	-0.1439226768	0.0039043911999999997	0.04391588849999999	0.0112448393	0.0977592615	0.0873366215	-0.0422734797	-0.020929063300000002	0.0959343966	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	-0.096089	0.016924000000000022	0.009233095921	0.00028642177600000083	-0.0440154	0.004997900000000007	0.00193735543716	2.4979004410000064e-05	-0.242174	0.02586800000000003	0.05864824627599999	0.0006691534240000017	0.00433438	0.0003075199999999995	9.456855039999966e-08	1.87868499844e-05	-0.000258674	-0.0003527529	6.691223827600001e-08	1.2443460845841e-07	-0.000945279	0.00013936100000000028	8.935523878409998e-07	1.9421488321000082e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.8536887664854	-0.9998808203869204	0.9997616549776208	481432.9414148589	1003.871023172832	-5.420286547818363	1007757.0311660686	29.37950626046072	736.8103776944628	-0.16491111278378412	542889.5326782569	0.02719567511958596	776.6022217013631	639.8886958150978	1.110277	19.884344	0.25110583	0.123878	0.0273621875	0.1187839965	-0.0479511544	0.0474623666	0.0065807578	-0.0659594729	0.068683258	0.041800074799999996	0.0237869445	0.0041914991	-9.162559999999999e-05	0.0065691613	-0.1434341853	0.0609975989	0.0833788174	0.12487490009999999	-0.2423603204	0.08889689810000001	0.0585226929	-0.0935123294	0.0798787212	0.06844185900000001	-0.0709840417	0.17241099170000002	0.132075779	-0.0978884192	-0.0628304949	0.11358862019999999	0.0079796565	-0.0658340203	0.052040934299999994	0.0039481164	-0.056514631399999994	-0.09603830449999999	-0.084072992	-0.09661242789999999	-0.1657098552	0.052886450999999994	0.029811269700000007	0.0882804451	-0.0338676869	-0.1024267686	-0.0528736067	0.0005562987999999999	-0.0901862051	0.018677691200000002	-0.0190393292	0.0897860558	-0.0659354141	0.062483241399999986	0.1505103776	0.2831306229	0.0612340052	0.1204005443	0.031085404599999998	-0.0503086998	-0.032914897799999995	0.065993604	-0.1407242345	0.0810599368	-0.137361266	-0.003394489	-0.035966510699999996	0.029068228199999997	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	-0.0723957	0.0236933	0.00524113737849	0.0005613724648900001	0.0520395	0.0960549	0.00270810956025	0.00922654381401	-0.212339	0.029834999999999976	0.045087850921	0.0008901272249999982	0.00297952	-0.0013548599999999998	1.8356456196e-06	8.8775394304e-06	6.35936e-05	0.00032226760000000004	4.04414596096e-09	1.0385640600976002e-07	-0.000591954	0.00035332499999999993	3.50409538116e-07	1.2483855562499996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.8738769269216	0.020188160436191538	0.00040756182179740933	481460.9570815968	1001.2347516281797	-2.6362715446523453	1002471.0278679427	6.949927657143662	737.0603753641615	0.2499976696987005	543257.9969319586	0.06249883485478056	777.1077240081934	632.2490198831513	1.1660469999999998	20.883148	0.22320322	0.134073	-0.0688727177	0.0334594887	-0.0433162804	0.07219721059999999	0.0092066513	-0.0220219349	-0.04240732059999999	-0.0523773499	0.030281420400000002	0.1227943495	-0.0011100244	0.0440753407	-0.12403689279999999	-0.039212417299999996	-0.0745999331	-0.08670660599999999	-0.0421057059	-0.0678262161	-0.0622139409	-0.0029350228	0.0341779294	-0.1525431932	0.010989291299999999	0.1468646944	0.0188614719	-0.1311721867	-0.0732932113	0.0653543231	-0.068086646	-0.0157786191	0.0306697264	-0.0489211128	0.0576259069	0.043879321799999996	-0.0571777944	0.1073718567	-0.1191896639	-0.0180859964	-0.0033052525	-0.0834295088	0.07540616230000001	-0.0804497782	-0.0745283382	0.10140540320000001	-0.0265728431	0.0384102361	0.0181253563	-0.0602275024	0.013173983799999999	0.1166076745	-0.12053082960000001	0.0376205706	0.030496571	0.1656255377	0.0883217011	-0.0164736732	0.13505128130000002	-0.0423112222	0.04110238	0.0917189572	0.0130871247	-0.0123211474	0.0279524597	0.0590023242	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.07487059999999998	-0.002474899999999988	0.005605606744359997	6.125130009999943e-06	-0.07154500000000001	-0.1235845	0.005118687025000002	0.015273128640250003	-0.23333	-0.02099100000000001	0.054442888900000014	0.0004406220810000004	0.00420597	0.00122645	1.5041796025e-06	1.7690183640899994e-05	0.000119079	5.54854e-05	1.4179808241e-08	3.07862961316e-09	-0.0008330749999999999	-0.00024112099999999985	6.940139556249997e-07	5.813933664099992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.7865881588983	0.9127112319766866	0.8330417929764008	482728.4030854826	1001.0368661858407	-0.19788544233892932	1002074.8074631687	0.03915864828967373	737.1609848241623	0.10060946000078276	543406.3175469289	0.010122263441649104	777.0322290267853	634.049547573165	1.274296	22.821825	0.09760800000000004	0.055128	0.0215625409	0.0756746328	0.0794056691	0.0236777408	0.0737797038	0.014884818000000001	0.0083524142	0.0055049831	-0.1485518118	0.11147489669999999	0.0006971041000000001	-0.0347703517	-0.09315666439999999	0.09283526730000001	0.10605428210000001	-0.11455293009999999	-0.0270527596	0.08482479119999999	0.0059045203000000004	0.006782615400000001	0.0374003272	-0.1864148531	0.0789690849	0.0509547615	-0.019130341999999998	-0.0829881797	-0.1061384118	0.0659034146	0.0967866282	-0.1610524768	0.0194018133	-0.0790236649	0.0023212808	0.0944289705	0.0815022547	0.0558581184	-0.0742377068	-0.0305267482	0.15977111689999998	0.0642601483	-0.1314883354	-0.012540598600000001	0.0044332	0.0532569017	-0.0305706152	-0.1320170358	0.1139802419	0.0131683197	-0.128510092	0.0563820058	-0.0258677025	0.0372014985	0.0537328399	0.1245769134	-0.08974410070000001	-0.15719534300000002	0.096122115	-0.0718072126	0.1354041745	0.0797678937	0.1298250297	-0.11960401699999999	-0.014525948300000001	0.0984416474	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0754307	-0.0005601000000000217	0.005689790502489999	3.137120100000243e-07	-0.018826	0.052719000000000016	0.000354418276	0.002779292961000002	-0.255578	-0.022248000000000014	0.06532011408400001	0.0004949735040000008	0.00381688	-0.00038908999999999987	1.5139102809999995e-07	1.45685729344e-05	0.000159362	4.0283e-05	2.5396247044e-08	1.6227200889999996e-09	-0.00082083	1.2244999999999812e-05	6.737618889000001e-07	1.499400249999954e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.9047800942008	-2.881808064697567	8.30481772175593	478732.2247172043	1002.7751216251137	1.7382554392729617	1005557.9445502616	3.021531972162037	735.0668136478488	-2.0941711763134663	540323.2205264013	4.385552915702127	774.5143469545475	641.8724860947509	1.547412	27.713156	0.18682145	0.094789	-0.1396416324	-0.0499135148	-0.023476359	0.1309742692	0.1186754732	-0.037972902200000005	-0.0443859798	-0.11207011119999999	-0.014955185800000001	0.10003385740000001	0.1034944582	0.0895063409	-0.0493885644	-0.0508696488	0.0352562254	-0.0200971426	-0.0127852354	0.0352240287	-0.0678456817	-0.0951268037	0.053549121100000006	-0.11823215210000006	0.0184053403	-0.0407405389	-0.0424890999	0.0195346943	0.0397097461	0.10437997199999999	0.0304051943	0.0652430308	0.14613323720000002	0.09033300300000001	-0.1551411588	-0.046295083099999995	-0.0022348637	-0.0910089185	0.09045112179999999	-0.0319290942	-0.0877197268	-0.12034514439999999	-0.0655476738	-0.0963203028	-0.0419139189	0.1347039371	0.0634385678	-0.010836969299999999	-0.0365548417	0.024951948999999998	0.0518424154	0.1354037391	0.08500533019999999	0.023504571000000002	0.058836239900000004	0.05729841	0.0363578289	-0.0193065317	-0.022373279300000003	-0.012733762099999999	-0.057296718499999996	0.0163283371	0.0796877534	-0.0604515739	-0.1081224312	-0.0229691029	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.0714261	0.004004599999999997	0.005101687761210001	1.6036821159999976e-05	-0.108037	-0.089211	0.011671993369	0.007958602521	-0.218964	0.036614000000000035	0.047945233296	0.0013405849960000027	0.00465846	0.0008415799999999998	7.082568963999995e-07	2.17012495716e-05	0.000294345	0.000134983	8.6638979025e-08	1.8220410288999997e-08	-0.000984104	-0.00016327399999999993	9.68460682816e-07	2.6658399075999976e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.5887118661093	-1.3160682280915807	1.732035580992113	476912.768956892	1013.9951643020447	11.220042676931028	1028186.1932279308	125.88935767215362	734.6267525003664	-0.4400611474824245	539676.4654892345	0.19365381352354816	778.1049510840384	622.5386462637089	1.529074	27.384733	0.28734832999999993	0.14820999999999998	0.0908095783	-0.0713790285	-0.0925114789	0.0438624305	0.11344732099999999	-0.146585055	-0.0774389085	-0.0181567504	0.00039629629999999997	0.0864906485	0.1132309386	0.0826000955	-0.0385532708	0.0236984173	-0.012754177299999999	-0.0966719781	-0.0814626358	0.09731473980000001	0.051044474900000004	0.053959633099999994	-0.0783792004	-0.0646385516	0.079862426	-0.1333334427	-0.134941544	0.0206426552	-0.1090823348	-0.12132004789999999	0.016356891999999998	0.000490036	0.08993442439999999	0.0057280974	-0.036374196	-0.028522528199999998	-0.0056710242	0.0624415317	-0.1348264333	0.0281064367	0.029032734700000007	0.10062715650000001	-0.1130752649	0.0379217929	-0.1588899423	0.1078188273	-0.005469050400000001	-0.11999373099999999	-0.001818201	-0.1318812472	-0.11387473099999999	-0.065979905	0.0280651962	0.0523040767	0.0827184337	-0.0253348592	-0.07822229900000001	0.032193675	-0.1165225188	0.0467693243	0.0781593097	-0.035950686600000004	0.1210861669	0.0771142569	0.0345099937	0.1534791889	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.05143480000000001	0.0199913	0.0026455386510400012	0.0003996520756899999	0.0329599	0.14099689999999998	0.00108635500801	0.01988012580961	-0.245111	-0.02614700000000003	0.060079402321000015	0.0006836656090000018	0.00357089	-0.0010875699999999995	1.1828085048999986e-06	1.27512553921e-05	-5.27626e-05	-0.0003471076	2.78389195876e-09	1.2048368597776002e-07	-0.000414519	0.000569585	1.7182600136099999e-07	3.244270722249999e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.2017473235512	0.613035457442038	0.3758124720811688	477759.8555031304	992.070942979306	-21.924221322738727	984204.7559038494	480.6714806084317	737.1287813777603	2.5020288773939683	543358.840335462	6.260148503313321	774.9088882310118	611.6959932735131	1.457277	26.09889	0.26893263	0.15921300000000002	0.0186644518	-0.0498370708	0.059717958099999996	-0.1445019294	0.10520940150000001	0.0829835201	0.1436372299	0.021640054900000004	-0.0042863444	0.060325803899999995	0.0324777925	-0.12109256439999999	-0.057172320599999986	0.0791836338	0.0144697009	0.023855112	0.0976636225	-0.0034429487	-0.017981905700000002	-0.0688198946	0.027542260699999998	-0.0392773785	0.0633136483	-0.0300848055	-0.017898415600000002	-0.090649022	-0.056664115099999995	0.015804437299999998	-0.0333264201	0.1058911193	0.0413620124	-0.17354762210000002	-0.08795148189999999	0.1126270773	-0.11652966769999999	0.1646203134	0.028716584399999998	0.028700744700000006	-0.0783328418	-0.1045727135	-0.06868437549999999	0.0543379082	0.11628104199999999	-0.029000619100000007	-0.0818099457	-0.011556273600000002	-0.069564769	0.0500624537	-0.076550313	0.0564415008	0.044240918	-0.1274273613	0.13683854439999998	0.0850586141	0.1348683325	0.0497130924	0.0177391701	-0.062318720099999995	-0.0287896339	-0.0594781609	0.052887887	-0.0028669988	0.1093426143	0.1712626668	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.060429	-0.008994199999999987	0.003651664041	8.089563363999977e-05	-0.123716	-0.1566759	0.015305648656000002	0.024547337640810005	-0.204403	0.04070800000000002	0.041780586409	0.0016571412640000018	0.00415213	0.0005812400000000003	3.3783993760000034e-07	1.7240183536900007e-05	0.000238843	0.0002916056	5.7045978649e-08	8.503382595136e-08	-0.0007927639999999997	-0.0003782449999999997	6.284747596959996e-07	1.430692800249998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.189057550146	3.9873102265947855	15.898642843107366	483287.8257374602	1009.0156319824181	16.944689003112106	1018112.5455848784	287.1224854121882	737.9094518529546	0.7806704751942561	544510.3591339279	0.6094463908400257	777.1600193936664	620.9659552763468	1.505392	26.960609	0.202576901	0.11553600000000006	-0.055626733899999996	-0.0622454624	-0.101971448	-0.0613473196	0.0270309452	0.0205348508	-0.1592627516	0.0242303896	-0.047355396699999996	0.0650950037	-0.0626900084	-0.0003037477	-0.1048153958	-0.0916713173	-0.0461984793	-0.061021376399999994	0.0643639476	0.0987971522	-0.0922316679	0.007870549899999999	-0.15175038	-0.0669615655	-0.0466541718	0.0175523587	-0.0850781674	0.0524800364	0.0465567136	0.1192458913	-0.06998900940000001	0.08400122759999999	-0.1372672274	-0.1310705963	-0.09196114849999999	0.1536245072	-0.006669694499999999	0.0295186461	0.0431415907	-9.645719999999999e-05	-0.16811357789999998	-0.0776476587	0.19665151320000002	0.0855858199	0.0159528348	0.0948160969	-0.0460116576	0.0602481615	0.1266504622	-0.074536036	0.08777841089999999	-0.012476540800000002	0.006115338499999999	-0.1781360019	0.1068100755	-0.0065130367000000005	0.0334034107	-0.0417033045	0.0355677375	0.0832032035	0.0097848064	0.0226191286	0.023425087400000003	-0.0046455088	-0.11368889730000001	0.0584026821	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0488781	0.011550899999999996	0.00238906865961	0.00013342329080999991	-0.0233321	0.1003839	0.0005443868904100001	0.01007692737921	-0.25863200000000003	-0.054229000000000034	0.06689051142400003	0.002940784441000003	0.004022400000000001	-0.00012972999999999978	1.682987289999994e-08	1.6179701760000007e-05	1.5999799999999996e-06	-0.00023724302000000002	2.5599360003999994e-12	5.62842505387204e-08	-0.000431475	0.0003612889999999997	1.86170675625e-07	1.305297415209998e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.6361327237114	0.4470751735653948	0.1998762108185279	483909.629150801	1007.5862759249817	-1.4293560574363935	1015230.1034323735	2.043058738930111	737.6335651381095	-0.2758867148451145	544103.2764183576	0.07611347942802953	777.9499019326613	638.7338871372243	1.317662	23.598484	0.052601200999999966	0.0253926	0.014597118000000001	0.0679712564	-0.0971192542	0.0418651462	0.1292445387	-0.055562925199999995	-0.10368529779999999	0.0365279108	-0.0382025967	-0.024786533	-0.11072421199999999	0.0450335254	-0.11265477609999999	0.0315310479	-0.006733652099999999	0.0585656815	0.054633697099999996	0.0315239458	0.0380487866	0.0072927222	-0.11317231230000001	0.0382391564	-0.0425546005	-0.1656253478	0.0315533668	-0.025425227999999998	0.0970036151	-0.13626194519999998	-0.022774823599999997	-0.0222374566	-0.0686015576	0.0857554021	0.0561402367	0.0650129037	0.0461054016	0.1732232628	0.0134330966	-0.046202161	-0.1121532629	0.0176664073	0.0316168375	-0.008134379399999999	-0.0657986776	-0.0036483704	-0.0853688708	0.0829631185	0.0854322545	0.1131341163	-0.0445325061	-0.0303469288	0.0231897409	-0.028621021	-0.012128267600000001	-0.0598226982	-0.029216910800000002	-0.087254217	-0.037035132000000005	0.0095519405	0.1452398233	-0.11255090699999999	0.0548350976	0.0588770178	0.13145475339999999	-0.0150896176	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0487926	8.550000000000224e-05	0.0023807178147600004	7.310250000000383e-09	-0.0115626	0.011769499999999999	0.00013369371876000005	0.00013852113025	-0.256994	0.0016380000000000285	0.066045916036	2.6830440000000927e-06	0.00377555	-0.00024685000000000066	6.093492250000035e-08	1.4254777802499997e-05	0.000238843	0.00023724302000000002	5.7045978649e-08	5.62842505387204e-08	-0.000133404	0.00029807099999999996	1.7796627216e-08	8.884632104100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.7492961106727	-2.886836613038668	8.333825630380566	479901.58726183255	1004.9382426804198	-2.6480332445619297	1009900.8716016102	7.012080064305182	736.1215291375223	-1.5120360005871591	541874.9056597641	2.2862528670716107	776.2959159251476	634.7780557327068	1.250988	22.404387	0.107150715	0.0541168	0.0990154158	0.0441497484	0.018884830800000002	0.0894037434	0.055511060999999993	-0.0784824341	0.0530262933	0.0336514741	-0.030718199900000007	-0.0004823555	-0.0228769706	0.0878898735	-0.061786550999999995	0.11663993289999999	-0.0204332248	0.0469080318	-0.0455270716	-0.0273383927	0.0151700455	0.0471417954	-0.0197880002	-0.08954512380000001	-0.14535700210000002	-0.0302119605	0.045502514699999996	-0.0414502691	0.0247088567	0.0197835495	-0.0058916971	-0.0252205723	-0.0898927751	0.19878038690000002	-0.046529626	0.1417228589	0.1771413105	-0.15041221470000002	-0.0904974111	0.1045902153	-0.1267304987	0.0667091836	0.0601062426	-0.0739114608	-0.1029128524	-0.033015930299999996	-0.0687908707	-0.0527170243	-0.0207318181	0.0784961842	0.046336116100000005	0.0649219053	0.0025760766	0.0628207496	0.026694333100000002	0.0127027648	0.0183215241	0.04923357230000002	-0.0571038152	0.086657909	-0.0177215105	0.0799325046	0.0678288584	-0.0023934596	-0.0170292652	-0.044058564	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.0489607	-0.00016809999999999742	0.00239715014449	2.825760999999913e-08	-0.0564577	-0.04489509999999999	0.00318747188929	0.00201557000401	-0.241381	0.015613000000000016	0.05826478716099999	0.00024376576900000049	0.00408526	0.00030971000000000037	9.592028410000023e-08	1.6689349267600002e-05	-0.00031095	-0.000549793	9.66899025e-08	3.0227234284899996e-07	-6.34167e-05	6.99873e-05	4.021677838889999e-09	4.8982221612899995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.0013868062233	0.25209069555057795	0.06354971878317417	480250.9221153488	996.8866368826475	-8.051605797772254	993782.9667951956	64.82835592271978	735.5928032724138	-0.5287258651085267	541096.7722261681	0.27955104043476	774.3207503263997	635.1620229562077	1.190198	21.315683	0.15665609000000005	0.106961	-0.048307334	0.0179667847	0.08609147810000001	0.0327051447	0.0414026161	0.0934374432	0.0328548434	-0.047812216100000006	-0.046055183	0.053565167999999996	0.04596694849999999	0.0077762006000000015	0.0624421855	0.0125796823	0.1185075539	-0.047411834800000004	-0.0450282946	0.0809615369	0.1007592501	0.12282704230000001	-0.0310748688	-0.0798986979	0.0211660675	0.09178718849999999	-0.011679368999999998	0.040857749	0.11138425869999999	0.1482838257	-0.10361223630000001	0.0682678949	-0.021251935299999997	-0.0904547541	-0.023291298999999998	-0.025861862700000002	0.023886408799999998	-0.0046863042	-0.08421082810000001	0.029294578999999998	-0.0598980942	0.0037248025	0.0079254152	-0.12464009460000001	0.059082617699999986	0.0214642413	0.0820899561	-0.0882628135	0.033816870299999996	0.006575243000000001	-0.1647108095	-0.045444997800000005	-0.0017062460999999998	0.026924149100000003	-0.0036011423	0.0113359835	-0.0748018019	0.027208307999999997	0.1134913949	0.0140154861	-0.0075190362	0.1214588594	-0.0135105524	-0.0931520924	0.0168203286	-0.0045361111	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0444048	0.0045558999999999955	0.00197178626304	2.075622480999995e-05	0.0508836	0.1073413	0.00258914074896	0.011522154685690001	-0.241334	4.699999999996374e-05	0.058242099556000015	2.2089999999965913e-09	0.00342741	-0.0006578500000000003	4.3276662250000017e-07	1.17471393081e-05	-0.00019524	0.00011571	3.81186576e-08	1.3388804099999995e-08	5.72611e-05	0.00012067780000000001	3.27883357321e-09	1.456313141284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
