global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
702.1483072297559	-1.0910727674355485	1.1904397838394665	493012.2453456117	1011.6278159082283	14.836132840986581	1023390.8379192522	220.11083767540046	739.3146475467171	-1.3961855083711043	546586.1480771265	1.9493339737854791	782.7989161117113	642.2584789774622	1.193897	21.794149	0.08528276	0.0425485	-0.0302442203	-0.0754009315	-0.038788005	-0.1418073189	-0.0991322135	-0.13726095289999998	0.1273624488	0.09938326119999999	0.11173069960000001	0.0267990407	0.1409473786	0.034324596400000004	0.0754268684	-0.039213695699999995	0.025401547400000002	-0.0819999038	0.0569673615	-0.0740771249	-0.0120919372	-0.0310567865	-0.0973496013	-0.0087417767	0.0349422041	-0.0442528866	0.0296544761	0.0305101069	0.0409351157	0.19816417329999997	0.070282473	-0.045115302	0.0596412158	0.018664159099999997	-0.0109895946	0.0458311872	-0.026159044300000003	0.0847086184	0.0383526561	0.0609292112	-0.12298340890000001	0.1185816027	-0.0491976879	-0.1713662702	0.1056169049	0.1551089968	-0.05944909690000001	-0.0670941738	-0.09910905939999999	0.0145619016	-0.09399578189999999	-0.0421539375	0.016063914199999998	0.03114105	0.1079256197	-0.1241953512	0.0554371133	0.0127212089	-0.0112447932	-0.08530533929999999	0.0383388582	-0.0700599362	-0.1540947571	0.0650102546	0.0482176993	0.0041544077	0.08501573859999999	0.10733093960000001	-0.13329563	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.00822191	0.01824079	6.75998040481e-05	0.0003327264198241	0.027622700000000004	0.021078370000000003	0.0007630135552900003	0.0004442976818569001	0.11731	0.0004310000000000008	0.0137616361	1.8576100000000068e-07	-0.00181992	5.382999999999994e-05	2.897668899999993e-09	3.3121088064000007e-06	-0.000447464	0.00041922199999999975	2.00224031296e-07	1.7574708528399978e-07	0.00011191	0.0004376	1.25238481e-08	1.9149376e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.3073997689388	-2.8409074608171068	8.0707552009263	489030.83937159437	1001.3236290064177	-10.304186901810569	1002649.010006582	106.17626770744444	738.4266219321738	-0.8880256145432668	545273.8759781616	0.7885894920849467	780.9005920041545	632.3809931969187	1.1925709999999998	21.769953	0.06035228	0.0385225	-0.0808340067	-0.0744004436	0.0879141685	-0.05725485900000001	-0.1383203092	-0.0702126697	-0.01039882	-0.0177222938	0.1282470085	-0.0998001093	0.0826379491	-0.0177860371	0.0449842458	0.0622840948	-0.1116528933	-0.037075883999999996	0.0386291193	-0.1822687318	0.10411945199999999	0.0644077101	0.0126356463	-0.0711078146	0.1107801551	0.1074968383	-0.0223716483	-0.0382050545	-0.0391125129	0.052268351799999994	0.061140269000000004	0.0607956453	-0.0683079606	-0.1217827718	0.0033722390000000004	-0.0450532973	-0.1123878408	-0.0165571232	-0.070333508	-0.019271513	-0.0921265401	0.018395916499999998	-0.0079010617	0.1143491823	0.031120667400000007	0.1000199234	-0.011875781299999999	-0.0798135725	0.0497157964	-0.0541949329	-0.06259024740000001	0.0141168979	-0.044380930199999995	0.21336408760000009	-0.0780358895	-0.0495454721	-0.0033118997	-0.0358588407	0.0003976514	-0.0489532986	-0.0211138724	-0.0236961904	0.0297649127	-0.0757356074	-0.1582387599	-0.0556610058	0.057593288	-0.0464009355	-0.061313284100000004	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.007438079999999999	0.0007838300000000019	5.5325034086399986e-05	6.143894689000029e-07	0.0462848	0.0186621	0.00214228271104	0.00034827397640999985	0.149584	0.032274000000000004	0.022375373056	0.0010416110759999997	-0.00187375	-5.382999999999994e-05	2.897668899999993e-09	3.5109390625e-06	-0.00033199699999999995	0.00011546700000000008	1.1022200800899997e-07	1.3332628089000016e-08	0.00011526	3.35e-06	1.32848676e-08	1.1222500000000002e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.0456846167723	-2.2617151521665164	5.115355429539608	485872.68644286477	989.4005721409106	-11.923056865507078	978913.4921527612	142.15928501811547	736.783202316676	-1.6434196154978054	542849.4872160159	2.7008280326029546	777.8622476614519	614.0131544722185	1.362774	24.876955	0.152371295	0.0759907	0.043321159000000005	-0.1757253449	0.011173566000000001	0.0665077335	-0.0236546841	0.0388944733	0.0428669858	-0.0921909165	0.0400551546	-0.028101623399999998	-0.0196953949	-0.13142071689999998	0.0348114142	0.0122785328	0.0077516381	-0.0315452281	0.049600757	0.0136507414	-0.1236667592	0.0066534605000000005	-0.0020851689	0.08844178330000001	0.034806464599999996	0.0525654135	-0.0049916974	-0.0804787117	-0.0635457592	0.1181579801	-0.0083896891	0.17920135129999998	-0.0802872862	0.0113976238	-0.10597791349999999	0.1183602619	-0.0794720376	-0.1710882762	-0.0336320704	-0.0663268862	-0.04913903360000002	0.0469340773	0.0029022237	0.0251140897	-0.06989072019999999	-0.0328577003	-0.1214479661	-0.0147184864	0.0608000973	0.0182377503	-0.0881923565	0.022883820099999997	0.0904525339	-0.0002022154	0.0107597967	-0.0140361399	-0.0805967326	-0.0339967978	-0.0043351333	-0.047020896500000006	-0.08414720099999999	0.00170167	0.1267089217	0.0065054239000000005	-0.0839759524	-0.1998835758	0.1690712164	0.0517537582	-0.021388181099999997	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.00383105	0.01126913	1.46769441025e-05	0.00012699329095689998	-0.016775	-0.06305980000000001	0.0002814006250000001	0.00397653837604	0.186396	0.03681200000000001	0.034743468815999996	0.0013551233440000008	-0.00165391	0.00021984	4.83296256e-08	2.7354182881e-06	-0.000838781	-0.0005067840000000001	7.035535659610001e-07	2.5683002265600016e-07	1.72767e-05	-9.79833e-05	2.984843628900001e-10	9.600727078890002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.1082040676993	2.0625194509269704	4.253986485452091	488752.28099476383	994.5404286531964	5.139856512285746	989110.6642256835	26.4181249668862	737.5538557467747	0.7706534300987187	543985.6901269342	0.5939067093229207	779.6595569446771	614.0113521704486	1.313583	23.978987	0.197760795	0.112856	-0.12356651169999999	-0.08853318060000001	0.0195697968	0.1072493748	0.0161713228	-0.0578119345	-0.0932055	-0.0004056461	-0.0639823265	-0.10685437029999999	-0.052767687800000004	-0.0066054621999999995	0.055148869100000004	-0.0644251881	-0.1700160152	0.0554965722	0.1034642445	-0.0983283728	0.04273170849999999	0.0208013126	0.05118658400000002	-0.0065883261	-0.012839638300000001	-0.0078102684	0.0195023294	-0.0747771889	-0.08618017759999999	-0.057478733	0.0103196965	0.010298501	-0.052227149400000006	0.0370032573	0.0627946629	-0.0446285282	-0.0222376411	0.12118969439999999	0.0791789311	0.0161314602	0.042711577199999996	0.09008983960000001	0.1382062985	-0.0997335308	0.0511681122	0.0185698057	0.0656461904	0.0605820829	0.07022068599999999	0.0707370735	-0.149245766	0.056426455599999994	-0.0751171434	0.0655419208	-0.04370296519999999	0.0563137326	-0.0817704772	-0.0510021668	0.0608080075	0.0208368818	-0.0507383056	-0.10252190509999999	0.0663905421	-0.0028567431	-0.0038114183	-0.0037990926	-0.0209289627	-0.0525682207	-0.0695080046	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.007360229999999999	-0.011191279999999998	5.4172985652899986e-05	0.00012524474803839996	0.08926339999999999	0.1060384	0.007967954579559998	0.011244142274559998	0.168488	-0.01790800000000001	0.028388206144	0.00032069646400000024	-0.00279479	-0.00114088	1.3016071744000004e-06	7.8108511441e-06	-0.000838781	0.0	7.035535659610001e-07	0.0	0.000128859	0.0001115823	1.6604641880999998e-08	1.2450609673289999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.8564786181308	1.7482745504315744	3.056463903686724	491199.8036210065	998.2643943514792	3.723965698282768	996531.8010299256	13.867920521986663	737.4453152182391	-0.10854052853562736	543825.5929373279	0.011781046334793334	777.777503681308	625.5840481124984	1.367854	24.969679	0.21110917	0.130082	0.0995938109	-0.055182412400000005	0.08487152699999999	0.0466533987	0.1909305094	0.1626350203	0.07683451349999999	0.1229701742	-0.0289426962	-0.0218730607	-0.1199102318	-0.0057968047	0.056428978399999996	0.019149314599999998	0.1070839764	-0.0351857667	-0.0938698452	-0.0310457289	-0.0681107862	-0.0474684704	0.06431101339999999	0.007176376500000001	-0.0801138258	-0.0165932069	0.0474418479	-0.0198823871	0.0985450414	0.009662409	0.029660545400000002	-0.024285654900000002	0.1358233337	-0.0023274586	0.1619278984	0.1327066075	-0.0704905341	0.11739262369999999	-0.036222151099999995	-0.0293477648	-0.0473044112	-0.0054166648	0.1537030311	-0.0748181813	-0.048691562	-0.16020281179999998	-0.0407607166	0.0167641236	-0.027600751	-0.0044178691	0.0238566507	-0.0601125659	0.0449641115	0.0390246838	0.0316158914	-0.1139049265	-0.1097001725	-0.1638401876	0.0716810113	-0.0234634537	0.1588622872	0.0158220724	0.028359210299999996	0.09263179810000001	-0.0203208062	0.0024381773000000002	-0.1587185633	-0.011106938200000001	0.032640284900000004	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0117265	-0.004366270000000002	0.00013751080225000002	1.9064313712900017e-05	-0.0352152	-0.12447860000000001	0.0012401103110400002	0.015494921857959996	0.159617	-0.00887099999999999	0.025477586689000003	7.869464099999983e-05	-0.00175769	0.0010371000000000002	1.0755764100000003e-06	3.089474136099999e-06	-0.00067401	0.00016477100000000008	4.542894800999999e-07	2.7149482441000026e-08	-0.000137136	-0.000265995	1.8806282496e-08	7.075334002499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.7692755362111	1.9127969180802893	3.658792049817453	493884.65463769104	1001.9555000187828	3.6911056673036455	1003914.8240178892	13.62426104720109	739.6686976578528	2.2233824396137147	547109.7822948641	4.943429472782637	782.1460779648497	628.1823858770239	1.493472	27.2628	0.112577159	0.05817180000000001	-0.1258541654	-0.0103586505	-0.1064496167	-0.0188100083	0.06535114360000001	-0.1151576334	-0.0190253281	0.1445838304	-0.0598393487	0.1480412972	0.0897433358	0.10633572919999999	0.0204453731	-0.14030780269999998	-0.030608313199999997	0.0354776661	-0.07252562650000001	0.10090998220000001	-0.11238467029999999	-0.033892062599999995	0.055164697	0.0878485604	0.022274239300000002	-0.07824799860000001	0.0656929602	-0.0041497171	-0.0202764404	0.0702923728	-0.0988565578	0.013933043	0.019369565800000002	-0.026584361	0.0327004525	-0.0660538307	0.0360879851	0.0622773933	0.0602353484	-0.128435217	-0.1063521585	0.0368754087	-0.09871537820000001	0.0795322371	0.0035041894	0.1064774416	0.12413357119999999	0.0489001584	-0.0982886717	0.0682340117	-0.0068111872	-0.04234777519999999	0.08651616150000001	-0.1130513798	0.08063563950000001	0.0502347692	-0.10649508419999999	-0.0744462323	0.0313473882	0.008972734100000001	0.0131934338	-0.0187980753	0.1240778729	0.0463631241	-0.0003437252	-0.0432944937	0.0035172213	0.0452331671	0.08661793279999999	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.012732	-0.0010054999999999977	0.00016210382399999996	1.0110302499999953e-06	-0.000389041	0.034826159	1.5135289968099998e-07	0.0012128613506932812	0.110082	-0.04953500000000001	0.012118046724000001	0.002453716225000001	-0.00213633	-0.0003786400000000002	1.4336824960000018e-07	4.5639058689000015e-06	-0.000640943	3.3066999999999905e-05	4.1080792924900007e-07	1.0934264889999935e-09	-0.000269639	-0.00013250300000000002	7.2705190321e-08	1.7557045009000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.2307912080438	-0.5384843281674421	0.2899653716819415	493128.0841206751	997.9972354537808	-3.958264565001969	995998.4819733892	15.667858366550224	739.0919748495141	-0.5767228083386726	546256.9472869547	0.3326091976580453	779.3578683753649	652.8162464679925	1.455474	26.569157	0.15845317100000006	0.0976339	-0.0057457270999999996	0.0705260987	0.11512919320000001	-0.0865440111	-0.1201103726	0.0008067255000000001	-0.0371170319	0.0953646855	0.09282381210000001	-0.10997057910000001	0.0536152788	0.0645451114	-0.017071067199999998	0.10105964949999999	0.0144462719	-0.0515358096	0.0925878046	0.0180501669	0.055706007099999996	-0.038186379900000005	0.0735465237	-0.09064557890000001	0.1411891616	0.1004695608	8.5047e-06	-0.10167253109999999	0.021898127400000002	-0.021030319500000002	0.0978513625	-0.0244525997	0.0650902605	-0.1912076426	0.0106792066	0.1528483338	0.0081896539	0.0831824093	0.0857811209	-0.0869934317	-0.0183760454	-0.041726950299999996	-0.063217304	-0.059067151	-0.050339519400000005	-0.009019583199999999	0.0264478096	-0.12134222310000001	-0.0743151522	0.0004687163	-0.006818028	0.0457027174	-0.037324824	0.0271122563	-0.1193262509	0.0509364449	0.0738610581	-0.026300135899999997	-0.0529744655	0.0419831496	0.0123481634	0.0175970251	-0.0180712355	-0.0094973561	0.022758961600000002	0.0253041857	-0.039974727	0.012561414299999999	-0.2317636115	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.0275333	-0.014801299999999996	0.0007580826088899997	0.00021907848168999995	0.0967563	0.097145341	0.00936178158969	0.00943721727800628	0.110147	6.50000000000095e-05	0.012132361609000004	4.225000000001234e-09	-0.00256205	-0.00042572000000000015	1.8123751840000008e-07	6.564100202500002e-06	-0.000838781	-0.000197838	7.035535659610001e-07	3.9139874244e-08	3.5633600000000004e-05	0.00030527260000000003	1.2697534489600002e-09	9.319136031076002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.027856124055	-3.202935083988677	10.258793152245556	488639.9436373925	988.8385286943753	-9.158706759405504	977801.635830457	83.88190950478007	736.9169836132824	-2.17499123623179	543046.6407376986	4.730586877685091	777.0396857449666	640.5136764479006	1.258177	22.967562	0.219528285	0.127111	0.11377710220000001	0.0102909135	-0.0106440068	-0.007144632	0.0414747288	0.0726688677	0.0683521681	-0.075745311	0.0176129221	0.0416285839	-0.0261354323	-0.0913738734	0.0158850531	0.08646081789999999	0.060948866399999996	-0.0247937684	-0.0928137828	-0.040610607	-0.015978744099999997	0.0072124164	0.0480579599	-0.0560365742	-0.0166165778	-0.034468971800000005	0.0097287821	-0.024890298300000002	-0.0485382168	0.0333130128	-0.0591235125	-0.0271016553	0.0422139621	0.0050472282	0.0300993798	0.06470012280000001	-0.0397911424	0.010630235600000001	0.1632067017	-0.0500635126	0.0021619833	0.1094964734	0.0067748726	0.1634602414	-0.0171067362	-0.0687038325	-0.080936256	-0.0092732748	0.0287781016	-0.0493837443	0.0925632429	-0.0946583626	0.0765303232	0.0181857539	-0.0111786066	0.052190851399999995	0.043174414800000005	0.0185261669	0.0503122292	0.0408658475	0.0174136277	-0.0044635921	0.072270789	-0.0203501156	-0.0308851063	0.047966223899999993	-0.0463022162	0.045596462000000004	-0.0808553321	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.00736526	0.02016804	5.42470548676e-05	0.0004067498374415999	-0.0240184	-0.1207747	0.0005768835385600001	0.014586528160090003	0.12205800000000006	0.011911000000000048	0.014898155364000012	0.0001418719210000011	-0.00142863	0.0011334200000000002	1.2846408964000006e-06	2.0409836769e-06	-0.0006655560000000001	0.00017322499999999994	4.4296478913600014e-07	3.000690062499998e-08	6.24795e-05	2.68459e-05	3.9036879202500005e-09	7.2070234681e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.6959424010503	-0.33191372300473176	0.1101667195188618	488176.0199276918	993.1561998482097	4.31767115383434	986359.237296937	18.64228419265316	737.6394548732753	0.7224712599929717	544111.9653857428	0.5219647215158321	779.5262657174734	632.8439521967155	1.175819	21.464149	0.192898815	0.097958	-0.0422926364	0.0167519505	-0.1067054931	0.0019699445999999997	-0.0861296572	-0.08117030530000001	0.00758192	-0.047063967699999994	-0.0634839247	0.0422662005	0.026883439300000003	-0.0367760987	0.0491276421	-0.10460399199999999	0.0114358597	0.0560438266	-0.0059564601	0.11946274130000001	0.048749510499999996	0.046486043600000006	0.0331125446	0.0204275545	0.0849662585	-0.0189327465	-0.0908103736	0.011136576100000002	0.0951775282	0.1581494658	0.0079197685	0.0220339375	0.0695035614	-0.040189047799999995	-0.0269209157	0.0778989671	-0.0429839829	0.0390370821	0.0631519439	0.021157547000000002	0.18318394079999997	0.014096850800000001	-0.113253771	0.0362867594	-0.0208970786	0.07526644240000001	-0.002612419	0.0871662076	0.0002772828	0.0565606367	0.0014761125	-0.0405919134	-0.031873166200000004	-0.1391497646	-0.0301008498	0.044277350099999994	-0.0258935954	0.1434427998	0.0233417658	0.024515465499999996	-0.0002635386	0.0044144218	-0.0623295339	0.019299665900000002	0.0140975076	-0.0860069778	-0.005603719	0.19395089219999997	-0.0305984882	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.031897900000000014	-0.02453264000000001	0.0010174760244100003	0.0006018504253696005	0.06480880000000001	0.08882720000000002	0.0042001805574400026	0.007890271459840005	0.102832	-0.019226000000000062	0.010574420223999998	0.0003696390760000024	-0.00211438	-0.0006857499999999999	4.702530624999999e-07	4.4706027843999986e-06	-0.000434672	0.0002308840000000001	1.88939747584e-07	5.330742145600005e-08	-0.000227146	-0.0002896255	5.1595305316e-08	8.388293025025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.1743005869208	1.4783581858705477	2.185542925730456	490244.0512023838	989.0752236050205	-4.080976243189183	978269.7979493212	16.654367097474505	737.6158863714122	-0.023568501863110214	544077.195827484	0.0005554742800714296	778.0731496363838	636.066060789926	1.242127	22.674583	0.06495110000000001	0.032305	-0.0442866838	0.129554489	0.08505420470000001	0.0363288935	-0.0596192429	0.0401349792	-0.1318776864	0.009508019599999999	-0.0714879482	-0.11837715380000001	-0.0851025953	0.043421376500000004	0.0200797773	0.0031209477	-0.0723786724	-0.0374792773	-0.0682518845	-0.031832619	0.0253096995	0.0274586148	0.04237366730000002	-0.0585451915	-0.013354834	0.030055242200000002	-0.049265333099999996	-0.0142322874	0.0689956765	-0.0173646427	0.1232857983	0.0456934457	-0.0798646446	0.0755767538	0.0266942984	-0.0508369547	0.0840213568	-0.06323600830000001	-0.0441758053	-0.1266794418	-0.049421999800000005	-0.0200982623	-0.060843179299999994	-0.0632263	-0.0366173578	-0.058089987300000014	0.1016320501	0.022624395800000002	0.0348666293	0.0340483975	0.041675300400000004	-0.0203390824	-0.0520219284	0.09421686619999999	-0.1570803063	-0.0181221726	-0.0145452587	-0.0534398006	-0.0472664854	0.0374932143	0.06027302740000001	0.048142841900000004	-0.0839670413	0.0231561906	-0.0471758625	0.0210897622	0.0123833276	0.0056545468	0.0205144254	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.0319575	-5.959999999999299e-05	0.00102128180625	3.552159999999165e-09	0.0478473	-0.016961500000000008	0.0022893641172899997	0.0002876924822500004	0.110237	0.007404999999999995	0.012152196168999995	5.483402499999992e-05	-0.00220321	-8.883000000000025e-05	7.890768900000043e-09	4.8541343041000005e-06	-0.000838781	-0.000404109	7.035535659610001e-07	1.6330408388100005e-07	-0.000544707	-0.00031756099999999995	2.9670571584899995e-07	1.0084498872099996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.6976325647653	0.5233319778444638	0.2738763590345984	490977.1722818668	994.8192254785333	5.744001873512842	989665.2913817087	32.99355752291905	737.3284133586658	-0.2874730127464318	543653.1891460075	0.08264073305751013	778.0534595568234	640.0735078446779	1.385331	25.288725	0.142771495	0.0710207	0.1342116548	0.0437578366	-0.08870991660000001	0.0275420506	-0.0031802722999999997	0.0669850458	0.09088511490000001	0.0171482531	-0.0999380174	-0.0673224082	-0.1000165502	-0.0316628917	0.042739503600000006	-0.115725325	0.11183911460000001	-0.05617357480000002	0.0407768776	0.018049086699999998	0.0259222213	0.0097168803	0.0300974227	0.08560941039999999	-0.010305843	0.0718375841	-0.11525793460000001	0.0732739579	0.0335358267	-0.039233796200000004	-0.0198384811	0.0660860875	-0.059581972300000015	-0.0522781386	0.0676328783	-0.0692216511	0.0095446653	-0.0002817352	-0.0264890079	-0.0155923358	0.08994547509999999	0.1541014695	-0.10113363140000001	0.0610657997	-0.039708012	-0.08849706449999999	-0.065197626	0.11938140300000001	-0.0683064991	0.09069160789999996	-0.0050979085	-0.021440655899999998	0.0816107419	-0.0068502677	-0.0014376745999999999	0.0010197769	0.009723798	0.005283139	-0.056857598899999987	0.007476699	-0.0020871025	0.0811723807	-0.1018585064	-0.0195684771	-0.1555881434	-0.0587378937	0.0173489109	-0.0354139503	0.052868041100000006	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.0150016	0.016955900000000003	0.00022504800255999995	0.00028750254481000015	0.0069044	-0.0409429	4.767073936e-05	0.0016763210604100005	0.0876291	-0.022607899999999983	0.00767885916681	0.0005111171424099994	-0.00146753	0.0007356800000000001	5.412250624e-07	2.1536443009e-06	-0.000838781	0.0	7.035535659610001e-07	0.0	-3.50911e-05	0.0005096158999999999	1.23138529921e-09	2.5970836553280986e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.5538117672068	1.8561792024414672	3.445401231576241	493581.8584286318	997.2898890577603	2.470663579226993	994587.1228168398	6.1041785217187385	739.0432178378993	1.7148044792335213	546184.8778321968	2.9405544019993486	781.0842285246056	645.1829752235727	1.374881	25.097956	0.203476455	0.117089	-0.058732670599999995	0.1326382169	-0.062589772	-0.0255138131	0.0957140634	-0.051236694900000004	-0.0309311294	0.069223366	-0.08266324629999999	0.0698202896	0.046212345999999994	0.0899073039	0.015242134199999997	-0.0705389785	-0.0058127955000000005	-0.0048260324	-0.0181333545	-0.0052606717	0.10070735880000001	0.020998180499999998	0.0715563654	0.1188638349	0.06401019179999999	0.0405589071	-0.046318230700000004	0.026310313300000002	0.15644525609999999	0.0809177375	0.0465758194	-0.1590791007	-0.030423153199999997	-0.0367411609	0.0241995825	-0.0650665287	-0.013333683700000001	-0.0881629584	-0.0826233576	-0.0048043873	0.0980698979	-0.002516561	0.061137385499999995	-0.0483710135	-0.1309026339	0.0504002179	0.090696153	-0.0014158756	-0.0960526493	0.015310552	0.0251892728	-0.08122472780000001	-0.0917219009	-0.0028720447999999997	0.057630099000000004	0.0875369646	-0.0013814406	0.0524395985	-0.0710526311	0.1997558502	-0.0718153982	-0.0238275134	-0.036624995800000004	-0.0648514049	-0.0553097647	-0.005807329399999999	0.016117713	0.08329330139999999	0.0946562246	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0318392	-0.016837599999999998	0.0010137346566399998	0.00028350477376000004	0.115184	0.1082796	0.013267353856	0.011724471776159998	0.0857875	-0.0018415999999999988	0.00735949515625	3.391490559999996e-06	-0.002647	-0.00117947	1.3911494809e-06	7.006609e-06	-0.00103079	-0.00019200899999999996	1.0625280241e-06	3.6867456080999976e-08	0.000123783	0.00015887410000000002	1.5322231089000002e-08	2.524097965081001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
