global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
703.4367359325557	-0.6368855044945576	0.4056231458352872	494823.2414594481	982.0112996598635	4.009164515057478	964346.1926596544	16.07340010879606	737.7476516071896	-0.8376930336524993	544271.5974519232	0.7017296186299272	781.6858160677701	578.0405933406141	1.434931	26.712759	0.1259788	0.0885002	0.1273188292	0.071023364	-0.1020256105	-0.1362262071	0.09276083980000001	-0.0284225584	0.18423677030000002	-0.015389401	0.0891356794	-0.1213205404	0.033442721200000004	-0.0949384005	0.0981117532	0.14068174460000002	0.025962148199999997	-0.0322694971	-0.0397660157	0.0024012262	-0.0155748907	0.004592001	-0.0329678972	0.0618302164	0.047619743799999996	0.048262105300000004	0.0469183712	-0.2201722707	0.0028215784	0.0162997366	0.1123195007	0.0367636196	-0.0482769129	-0.0838070931	-0.0158232666	-0.0135984717	-0.0643151782	0.09851885949999999	-0.12384765910000001	-0.077170538	-0.057893949000000014	0.038589481	-0.1488396628	0.1621287073	-0.0439093043	0.1270913941	-0.0443857585	-0.18295843920000002	0.0003994318	0.105516847	0.0451757113	-0.0206859956	0.0272550305	-0.0470332095	-0.0394938186	-0.0797584252	-0.017804832	0.0464365829	0.0835658953	-0.0628890861	-0.09110567630000001	0.0587098926	-0.08910648980000001	0.0496783396	0.0113814254	0.09260910259999999	-0.1594303385	0.0256152545	-0.0265331165	-0.1059271344	0.0950048286	0.047073135099999996	-0.015757683300000002	0.0	0.016982	0.0156109	0.000288388324	0.00024370019881000005	-0.051371400000000005	-0.0855326	0.002639020737960001	0.00731582566276	-0.012142	0.0007897999999999985	0.000147428164	6.237840399999978e-07	0.0008762689999999999	5.108600000000021e-05	2.6097793960000208e-09	7.678473603609999e-07	0.000871986	0.00042982400000000015	7.603595841960002e-07	1.8474867097600007e-07	0.000401574	0.0	1.61261677476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.9989905237093	-1.4377454088464674	2.067111860659096	492802.58269630687	976.289261928512	-5.72203773135152	953140.7229569188	32.74171579901045	736.7992640442615	-0.9483875629281328	542873.1554961653	0.8994389695167632	779.2399636289706	591.4797076029955	1.4502959999999998	26.998808	0.15581862	0.108777	-0.06517758679999999	-0.0663707635	0.041584786	-0.1425328747	0.0335576417	-0.0147390315	-0.045468692000000005	0.1230354819	0.0332715376	0.0675403399	-0.0364770264	0.028501984100000002	-0.05677507900000001	0.1141382404	0.1531973945	0.0450938684	-0.0255787961	-0.050349053600000006	-0.0654526206	0.0515910442	0.1421580154	0.0366324965	-0.0031216306	-0.0742574872	-0.0427846921	-0.0480743691	-0.0188204774	0.0645538863	0.0937852321	-0.132880568	-0.10172316070000001	-0.0581280749	-0.12042660359999999	-0.0687161644	0.0360904099	0.0532547348	0.1744097566	-0.0665686196	0.046678942300000005	-0.0465547604	0.0895987832	-0.009240031800000001	0.0857805016	0.11989090039999999	0.037723689399999996	0.0432358666	0.0103479675	0.0010683113	0.121156036	-0.0571898305	-0.19089449079999998	0.022274086600000003	0.0306498314	-0.013788347099999999	-0.00284167	0.0849898449	-0.109978983	-0.1026584343	-0.0018927394	0.09593209050000001	0.043332440300000004	0.07674022900000001	-0.0050903455	0.0725068712	0.1432557854	-0.2659974423	0.055883893	-0.0684290005	0.0937665949	0.0429311962	-0.022434339100000002	0.0	-0.00567455	-0.02265655	3.220051770250001e-05	0.0005133192579025001	0.053341699999999985	0.1047131	0.0028453369588899986	0.01096483331161	-0.00799653	0.00414547	6.39444920409e-05	1.71849215209e-05	0.000731828	-0.00014444099999999993	2.086320248099998e-08	5.35572221584e-07	0.000825463	-4.652300000000003e-05	6.813891643690001e-07	2.1643895290000027e-09	0.000106468	-0.0002951060000000001	1.1335435024e-08	8.708755123600002e-08	0.0	0.0	0.0	0.0	0.0	0.0
700.1995640788194	-1.7994264448898318	3.23793553056886	490279.4295361688	974.9089037481508	-1.3803581803612133	950447.3706074213	1.90538870609012	735.9561175065463	-0.8431465377151426	541631.4068953096	0.7108960840610323	779.2227413639612	575.7778766364396	1.188057	22.116947	0.21201187	0.118327	-0.036220530099999995	-0.0448787899	-0.0501516654	0.0322037653	-0.013724113100000001	-0.0381157888	0.029172118799999997	0.1799727898	-0.058658242	0.1040023261	-0.0878203971	0.030103603700000002	-0.1355279475	0.1202761153	-0.0069570425	-0.1028466602	-0.0555344562	-0.10692040289999999	-0.0310393108	-0.0997023878	0.1007934013	0.0827375851	-0.028693304399999998	-0.06973410370000001	-0.0474033008	0.0048590729	-0.0319481338	0.0299884025	-0.013533443400000001	0.0387939919	0.117779799	0.0114184249	0.003590358	-0.0026859721	0.0996431697	-0.042636346299999996	-0.1380046052	-0.0929460116	0.043977608200000004	-0.0942546107	0.1630479127	0.0427474193	-0.0094640969	-0.0599682227	0.0264445315	0.01205229	0.0558864991	-0.12366043439999999	0.11868326789999999	0.0374211745	-0.0385712321	-0.057109862699999986	0.08426408960000001	-0.1179434676	0.037093678	0.041999187300000004	0.15641555529999998	-0.0051951199	0.0157919125	0.0977990918	0.0059464367	0.0963065258	0.048405928099999995	0.093309962	0.0083821139	-0.10951198720000001	-0.0275045423	-0.0660609196	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	0.0140796	0.01975415	0.00019823513616	0.00039022644222249986	-0.0591448	-0.1124865	0.00349810736704	0.012653212682249998	-0.0116389	-0.0036423699999999994	0.00013546399320999998	1.3266859216899992e-05	0.00147978	0.000747952	5.594321943039999e-07	2.1897488484e-06	0.00127133	0.000445867	1.6162799689e-06	1.98797381689e-07	0.000435226	0.000328758	1.89421671076e-07	1.0808182256399999e-07	0.0	0.0	0.0	0.0	0.0	0.0
702.0117942396373	1.812230160817876	3.284178155777985	492820.55925155495	974.1405376321576	-0.7683661159932171	948949.787058269	0.5903864882065021	737.0009276625852	1.0448101560389205	543170.3673755112	1.0916282621620734	779.7783452041774	569.8068805412641	1.071695	19.95075	0.19647311	0.124713	0.0203086583	0.06974227179999999	-0.0134303119	-0.0341468614	0.046802569800000006	0.0158882095	0.0850608719	0.0143119989	-0.0128013301	0.10625854609999999	-0.06950486639999999	-0.0463535512	-0.0570598608	0.0109857606	-0.0196790125	0.045067808200000004	-0.0213856742	-0.119841365	-0.08162858719999999	0.06710945110000001	-0.0098296075	0.0586214167	-0.1346167339	0.05670310570000001	0.1936626665	0.0878012374	0.0983015698	-0.0296058534	0.0241725817	-0.0253891696	-0.1169455792	-0.0954316559	-0.1177239259	-0.0671017434	-0.0580378301	-0.07377524860000001	-0.1229183862	-0.0266314984	0.0413631958	0.010628728	-0.016844229199999998	-0.127105427	-0.0049208011	0.0448977954	-0.0517895959	-0.0284378502	0.0094380235	-0.0615933538	0.027586128900000003	0.12095461910000001	-0.0382538855	0.030727990400000002	-0.1469502178	-0.1650458961	0.0035148739000000003	-0.0120462781	0.0621671018	-0.0657628658	-0.0646027569	0.0572448495	0.0717816195	-0.12308638529999999	0.08257314360000001	0.0633289895	0.019596125	-0.1013421567	0.027064133799999997	-0.0121647042	0.091178008	0.03444781	-0.0355214248	0.0	0.0171069	0.003027300000000002	0.00029264602761000004	9.164545290000012e-06	0.0625134	0.1216582	0.003907925179559999	0.014800717627240001	-0.00985819	0.0017807099999999996	9.71839100761e-05	3.170928104099998e-06	0.000531428	-0.000948352	8.993715159040001e-07	2.82415719184e-07	0.000885102	-0.000386228	7.83405550404e-07	1.4917206798399993e-07	0.000500784	6.555800000000001e-05	2.50784614656e-07	4.2978513640000025e-09	0.0	0.0	0.0	0.0	0.0	0.0
702.4061686283893	0.3943743887519986	0.1555311585035125	493374.42572721327	980.6274186598159	6.4868810276583435	961630.134227414	42.079625466993754	737.9700849537526	0.9691572911673348	544599.8462866489	0.9392658550228059	779.5010441191681	579.3439254997678	1.298194	24.167265	0.22529747	0.122888	-0.1191798125	-0.0703365195	0.0337870157	0.0674857624	0.0102518434	0.0377252419	-0.1038592631	0.0137359276	-0.1177186315	0.0529418017	0.014382255200000001	0.0232432286	-0.0181805317	-0.0966100266	-0.009712367	-0.008614137	0.0384558491	0.10740271130000001	0.0596251638	-0.2293541848	-0.07982992400000001	0.12183759470000001	-0.07097704349999999	0.0061652402	0.0689939679	-0.07964128349999999	0.1124862777	0.0791770295	0.0780234606	0.0496367856	-0.0121234326	-0.08599051320000001	0.0797020373	-0.19352734870000002	-0.0219368481	-0.0103458869	0.0937617442	0.024526639399999998	-0.0706662442	0.0390336037	-0.0707321734	-0.05720268980000001	0.0355329068	-0.1332860033	0.0046437642999999995	0.0895602538	-0.0277148736	-0.0995950544	-0.081858269	-0.0133454153	0.0039597233	-0.1861401874	0.060056301	0.050378079699999995	-0.0150590558	0.0789204647	-0.0209600118	-0.0883709133	0.0584546277	0.0896406825	-0.1178386251	-0.141083342	0.0409665356	0.0048953866	-0.0971209686	-0.06810190070000001	-0.1191770318	0.0378632721	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.00562012	-0.02272702	3.15857488144e-05	0.0005165174380804001	-0.0538563	-0.1163697	0.00290050104969	0.01354190707809	0.00116646	0.01102465	1.3606289316e-06	0.00012154290762249995	0.00161988	0.001088452	1.184727756304e-06	2.6240112144e-06	0.00112441	0.00023930799999999995	1.2642978480999998e-06	5.7268318863999966e-08	0.000325022	-0.00017576200000000002	1.05639300484e-07	3.0892280644e-08	0.0	0.0	0.0	0.0	0.0	0.0
702.0120906887511	-0.3940779396382368	0.1552974225095178	492820.9754731912	984.2600328928638	3.6326142330478888	968767.8123502614	13.195886166142099	738.7975091552869	0.8274242015343134	545821.7595340562	0.6846308092846961	784.4679065735246	579.6959313151457	1.30277	24.252453	0.13956493	0.076551	0.0411589383	0.013997278200000001	-0.101032129	-0.046593150800000004	-0.069952113	-0.08136234980000001	0.0504434499	0.00947664	0.082659973	-0.1347402651	0.1466967287	0.0259206327	0.1064274274	0.0880086526	-0.0050711286	0.0036943791	-0.0391361802	-0.0032414782	-0.0058067025	0.128956304	0.0507515882	0.0151464608	-0.046277312800000005	0.024903064199999998	0.0516114711	0.0325501148	-0.036978601800000004	-0.09606496169999999	-0.0802014949	0.12730262650000002	-0.027974801	0.0613546378	0.050225576900000006	0.08585220880000001	0.037603126800000004	0.1498282986	-0.0420098867	0.0075662463	-0.11970613849999999	0.049120048300000003	0.0666032576	-0.05217502139999999	0.0413302117	-0.1804755109	0.0886331625	-0.1143923543	-0.0177445018	0.2145839071	0.0086065827	-0.0033816238	0.045919227699999995	0.12043684439999999	0.012024283600000001	0.024489615899999997	0.0758423706	-0.1106714431	0.09883410810000001	-0.046682313499999996	-0.0190873765	0.0191688549	-0.112701206	-0.0702933025	-0.032977997099999996	0.044320564900000005	-0.0670046395	0.019282690800000002	0.13725849310000002	-0.0035888142999999997	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.005617100000000001	3.0199999999994116e-06	3.1551812410000014e-05	9.120399999996447e-12	0.0194666	0.0733229	0.00037894851556	0.005376247664409999	-0.0244857	-0.02565216	0.0005995495044899999	0.0006580333126656	0.000916273	-0.000703607	4.95062810449e-07	8.39556210529e-07	0.00123254	0.00010813000000000012	1.5191548516000005e-06	1.1692096900000026e-08	0.000325022	0.0	1.05639300484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.2991360693712	0.2870453806201567	0.08239505053537065	493224.07652378525	972.5538987879512	-11.70613410491262	945861.0860476444	137.0335756821984	738.4623507194249	-0.335158435862013	545326.6434300588	0.11233117712947108	779.4987822832383	578.6653332355418	1.132818	21.088614	0.10412741	0.0650433	-0.0034655671	0.0346700345	0.021978514700000003	-0.07005506480000001	0.023978403199999998	0.10571801900000001	0.0244106119	0.025924824	-0.0403841151	-0.0097963559	0.0398015848	-0.07243654320000001	0.1232551453	0.0422815641	0.0746745783	-0.0635191553	0.0341645555	0.025111740499999997	0.0369930606	-0.0718157115	0.144887598	-0.047302234000000005	0.0380962845	-0.0193243734	0.0694453826	0.0188871149	-0.0058198575	-0.0968169444	-0.07812375120000001	0.1148628135	-0.0119357067	0.0034030612	-0.0447554454	0.0444461841	0.1928690687	-0.047227283700000004	-0.06689653799999999	-0.0252509021	0.1345590049	0.19721453579999998	0.0850152179	0.14972244880000002	0.149985284	-0.016383870800000002	-0.0651006744	0.0035983322999999998	-0.0479581071	0.0658974442	-0.036555303	-0.123227824	-0.0953574499	-0.0313113067	0.0994748133	-0.0575603616	0.058990897699999996	0.0168082997	-0.17013450289999998	-0.0786701662	0.053193180599999994	-0.045217515800000004	0.13514588119999998	-0.0368584084	0.0011619416	0.1846178633	0.0358827008	0.0610944356	-0.0609877155	-0.0056768647	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.00560714	9.960000000000696e-06	3.14400189796e-05	9.920160000001388e-11	-0.042311	-0.061777599999999995	0.0017902207209999999	0.00381647186176	-0.0205157	0.003969999999999998	0.00042089394649000013	1.5760899999999983e-05	0.00157848	0.0006622069999999999	4.385181108489999e-07	2.4915991104e-06	0.00112735	-0.00010519	1.2709180225e-06	1.1064936100000005e-08	0.000325022	0.0	1.05639300484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.1757778215468	-0.12335824782439885	0.015217257306305803	493050.8229592943	983.124314968486	10.570416180534837	966533.418682255	111.73369822971264	737.1195703839524	-1.3427803354725256	543345.2610430225	1.8030590293317084	781.8317691091343	576.7069282775856	1.166297	21.711853	0.08419785	0.037244	-0.042494399100000003	-0.0657011403	-0.1193348099	0.0174639279	-0.0626791271	-0.1533103007	0.00039703190000000004	-0.006678928000000001	0.021403834500000003	-0.0328152092	0.0563756108	0.09961746	-0.0645181156	0.1648808377	0.0157936127	-0.0967288082	0.0876985154	-0.0148877718	-0.0559929604	0.0462018289	0.0766631338	0.1182422009	0.031815	0.1371869152	0.0897751027	-0.0851456371	-0.1738352902	-0.1004676586	0.0348297335	0.0293298932	0.015589058000000001	0.13133059800000002	-0.0087323347	-0.0554085196	-0.1032331763	-0.11747144949999999	-0.0162592355	0.0126386795	-0.0704179674	0.0785686004	0.051245230700000005	0.0411294621	-0.0660848983	-0.068382853	0.1406616907	-0.055477171900000004	0.0430883735	0.0291861283	0.0715918341	0.0073640103	-0.0644347109	0.0383633031	0.1145258948	-0.109995066	0.022573499500000004	-0.1005531409	0.1142228637	0.0553747661	-0.18895755109999998	0.0179621835	-0.022101781	-0.002599436	-0.1174016993	-0.0341763244	-0.1501953976	0.0482326477	-0.011610938700000002	-0.1413996935	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.00560189	5.250000000000046e-06	3.13811715721e-05	2.756250000000049e-11	-0.0184463	0.023864700000000003	0.00034026598369	0.0005695239060900001	-0.0365887	-0.016072999999999994	0.0013387329676899993	0.0002583413289999998	0.00107147	-0.00050701	2.570591401e-07	1.1480479608999998e-06	0.00109451	-3.2840000000000126e-05	1.1979521401e-06	1.0784656000000082e-09	0.00067027	0.00034524800000000004	4.492618729e-07	1.1919618150400002e-07	0.0	0.0	0.0	0.0	0.0	0.0
700.801308557834	-1.3744692637128535	1.8891657568913545	491122.4740763724	979.4245714491963	-3.699743519289768	959272.4911584419	13.68810210852664	736.6111761700943	-0.5083942138580824	542596.0248586896	0.2584646766843776	780.1213041550383	582.8538290097032	1.267799	23.601423	0.07106081	0.0364672	-0.0028028637	0.0483712753	0.0413788371	-0.1490335009	0.1032330712	-0.0432350067	0.056623872	0.012152549399999999	0.025558383900000002	-0.0655620631	-0.0173513767	-0.0094562478	-0.0521642916	0.08603209619999999	-0.036340289	-0.0900538083	0.0265423985	-0.0030000236	-0.159828346	0.0442062102	-0.2047224741	0.0899217424	-0.043774044299999995	-0.1619985506	0.176039759	-0.0483984904	-0.07641069219999999	0.0303704398	-0.0399209434	-0.0673363008	0.0189906096	0.014772341100000001	-0.0134009852	0.048227276	0.17275454440000002	0.12914646189999998	0.08468790289999999	-0.0038587207	0.0652189603	-0.0512329123	0.0937552656	0.0540600104	-0.053951295700000006	0.07335425849999999	0.024150343799999998	-0.0602804688	-0.0165008588	0.0055021666	0.12753514259999998	-0.0427554484	0.023865383900000002	-0.02905699	-0.21989531269999998	-0.2131780869	-0.0065926678	0.0425944825	-0.033694965099999995	-0.1163444429	-0.0450462229	0.0719457327	0.070329974	0.0221864653	-0.14582061470000002	-0.0738907481	-0.1526137363	-0.1958846614	-0.0094038791	0.0707859299	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.0154316	-0.00982971	0.00023813427855999997	9.66231986841e-05	-0.035856400000000004	-0.017410100000000005	0.0012856814209600007	0.0003031115820100001	-0.013846100000000002	0.022742599999999998	0.00019171448521000008	0.0005172258547599997	0.00107147	0.0	0.0	1.1480479608999998e-06	0.00101819	-7.631999999999995e-05	1.0367108761e-06	5.8247423999999916e-09	0.000325022	-0.00034524800000000004	1.05639300484e-07	1.1919618150400002e-07	0.0	0.0	0.0	0.0	0.0	0.0
699.1087756294576	-1.6925329283764086	2.864667713638421	488753.08016211924	970.6854343688516	-8.739137080344676	942230.212495846	76.37251690905528	736.2047160694107	-0.4064601006836028	541997.3839628416	0.16520981344772456	778.8228487715497	567.9243405999109	1.324486	24.656725	0.06726769	0.0383414	-0.1137402867	-0.0540516065	-0.0297641669	0.0489435661	-0.2037774825	-0.0060084499	-0.065500924	0.171428647	-0.0671343676	0.09135749359999999	-0.042834667800000004	0.0361270369	-0.12382268380000001	0.1233988461	0.061080714	-0.0041580066	0.0325216436	-0.1379595597	-0.021348324199999998	-0.0193555017	0.1107115124	-0.1095898723	-0.08623751710000001	0.0094889101	-0.0030092394	-0.1172317959	-0.17422060620000002	-0.0213691516	0.016991508500000002	-0.030377346	-0.0837560058	0.1648894096	0.092815281	0.0248485442	-0.0054102587	-0.05701462280000001	0.0604136067	0.023044282000000003	0.0086862072	-0.0099513461	-0.0289753504	0.1177644982	0.12103058859999999	0.1556523124	0.041959496900000004	0.0907680628	0.013445548	-0.0429624044	0.12040855269999999	0.0927549723	-0.1263186841	-0.0500931638	0.15012083310000002	-0.1350467267	-0.0081871672	-0.0550435978	0.025782791	-0.10311232669999999	0.0761802407	-0.1134900456	-0.0594137764	-0.0396215389	-0.12886466	-0.0133615999	0.0231109823	-0.012334821299999998	0.1965820895	-0.09695767779999999	0.0825539108	0.007898204	-0.0709999518	0.0	-0.00868701	0.00674459	7.546414274010001e-05	4.54894942681e-05	-0.052282900000000014	-0.016426500000000004	0.0027335016324100013	0.0002698299022500001	-0.0205062	-0.0066600999999999995	0.00042050423844000015	4.435693201000001e-05	0.00170146	0.00062999	3.968874001e-07	2.894966131599999e-06	0.00113693	0.00011874	1.2926098249e-06	1.4099187599999996e-08	0.000325022	0.0	1.05639300484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9098981305604	1.8011225011027818	3.2440422639787405	491274.6852973925	974.1589345794076	3.47350021055604	948985.6298208864	12.06520371273285	737.4842009481537	1.2794848787430055	543882.9466481367	1.6370815549320037	780.6386829680388	564.6945742324579	1.227059	22.843004	0.08895718999999999	0.039397	0.0075637278	0.0765963826	-0.0010972106	0.0766179245	-0.012729326200000002	0.0001607849	0.0777410088	0.0462128614	-0.1000520269	0.0028543856	-0.0184188406	-0.001097105	-0.037744263199999996	0.0332001737	-0.11265042019999999	-0.1752284458	-0.0565785827	-0.0898934425	-0.0689027263	0.11578430470000001	0.0811756613	-0.0939782948	0.0277277452	-0.0731375158	0.1350814026	0.0343553204	0.0575857174	0.0732886373	-0.1342206098	0.0464626455	-0.0439941911	-0.014029850900000002	0.0751338795	0.0263873463	-0.09111735050000001	0.103413006	-0.0406569473	0.0524723275	-0.0507701046	-0.051593676799999995	-0.055172607900000004	-0.0084236633	-0.0505930984	-0.054853593	-1.5236e-05	-0.0493669234	-0.0178246786	-0.093017564	0.0300485765	-0.037298224399999996	0.0862455248	0.1590854455	-0.0514943908	-0.1265872864	0.0279678648	-0.1286218143	-0.041516852	-0.25600456120000004	0.1272687065	0.0585531353	-0.0699075092	-0.10101787150000001	-0.036915762000000005	0.037023068199999995	0.0413625366	-0.0011923699	-0.0066208166	-0.0169417688	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.029286000000000006	-0.020598990000000005	0.0008576697960000003	0.0004243183890201002	-0.0192776	0.033005300000000015	0.00037162586176	0.0010893498280900003	-0.033305199999999986	-0.012798999999999993	0.0011092363470399996	0.00016381440099999978	0.00145227	-0.00024918999999999983	6.209565609999991e-08	2.1090881529e-06	0.00118708	5.015000000000011e-05	1.4091589264000004e-06	2.515022500000011e-09	0.00047676	0.000151738	2.273000976e-07	2.3024420644e-08	0.0	0.0	0.0	0.0	0.0	0.0
702.3576611583537	1.4477630277933713	2.0960177846454298	493306.2841878329	976.7677782692157	2.6088436898080545	954075.2926649796	6.806065397851304	738.4144875188733	0.9302865707196588	545255.9553777603	0.8654331036613427	780.5062686303122	572.7081605587629	1.284183	23.906437	0.13090916	0.0609386	-0.1150908829	-0.0268178317	0.0130814768	0.0550088375	-0.1279084321	0.0708712076	-0.0855403163	0.0247671313	-0.1069324606	0.0144252136	0.053917964699999994	-0.0230076826	-0.0337453413	-0.0943893771	-0.040283054900000004	-0.0467429919	0.0038052509000000003	-0.19203377600000002	0.0909869834	-0.2378918854	0.0911654428	0.019301834599999998	-0.0595411116	0.064386031	0.08505763449999999	-0.2730716369	-0.0099936371	-0.014761888	-0.0010593021	0.0085396937	-0.005953625	0.0691113755	-0.06755766120000001	-0.0717848729	0.089308699	0.0123882221	-0.021824618799999997	0.143750236	-0.0903642145	-0.1104960643	-0.022199481099999998	-0.0645209525	-0.027221035499999997	-0.0370453652	-0.0233852119	0.1010255554	-0.06561532769999999	0.010569373799999999	-0.0990613248	0.1448485196	-0.0068708918999999995	-0.1181903186	0.1927154832	-0.0597981895	0.0141428926	-0.0642941755	0.021472391400000002	-0.110098622	0.061587573799999996	-0.023033399500000003	-0.1129120697	-0.1226684517	-0.12087979439999999	-0.0362850317	-0.0652803116	0.062251357599999994	-0.0797345698	-0.1721099945	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.00795974	0.021326260000000003	6.335746086759999e-05	0.0004548093655876002	-0.0658416	-0.046564	0.0043351162905600005	0.0021682060960000003	-0.0533691	-0.02006390000000001	0.00284826083481	0.0004025600832100004	0.00186997	0.00041769999999999996	1.7447329000000002e-07	3.496787800900001e-06	0.00143106	0.00024398	2.0479327236e-06	5.952624039999999e-08	0.00067418	0.00019742	4.545186724000001e-07	3.8974656400000006e-08	0.0	0.0	0.0	0.0	0.0	0.0
703.5109754480127	1.1533142896589652	1.3301338507315634	494927.6925758143	984.0639292636674	7.29615099445175	968381.8168778481	53.23381933383926	738.7068881622424	0.292400643369092	545687.8666183436	0.08549813624265892	784.0275271179677	571.025175747438	1.365902	25.427717	0.16461600999999998	0.100559	0.025650926	0.1011044465	-0.0308595006	0.0597886458	0.013804712700000001	-0.0491677062	0.0316024765	-0.0494809246	0.0028841236	-0.1339319175	0.1336010133	0.0077399956999999985	0.10352890769999999	0.047154733600000005	-0.029693840200000002	-0.09120220220000001	-0.0650844468	0.025121303799999998	-0.1179365404	-0.0222787527	-0.003624665	-0.13474074119999999	0.1858482198	-0.0502607031	0.0648602108	-0.0214477192	0.0229805157	-0.0611345777	0.061791615700000004	0.0707584572	-0.0042676125	-0.0675196304	-0.033702607	-0.0287806171	-0.050660850800000004	-0.0089592552	0.104112093	0.1356668796	0.0636345224	-0.0108499541	0.052107243399999996	0.0753566206	0.0516840539	0.036075434100000005	0.0690830741	-0.09219424220000001	-0.0604507878	0.11704207529999999	-0.061432283399999996	-0.110043692	0.08565086720000001	0.1876607604	-0.05583213150000002	-0.0461209126	-0.019842908899999998	-0.0181592001	0.0216197277	-0.0053015022	0.1812132937	0.0995672532	-0.0105514545	0.0767188916	-0.06117307740000001	0.1022277406	-0.0647193246	0.0810942952	0.0703483312	-0.0289488933	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.026992900000000004	-0.019033160000000004	0.0007286166504100003	0.00036226117958560014	0.0339306	0.09977219999999999	0.00115128561636	0.00995449189284	-0.055840699999999986	-0.0024715999999999905	0.0031181837764899987	6.1088065599999525e-06	0.00146698	-0.00040299	1.624009401e-07	2.1520303204000005e-06	0.0010548	-0.00037626	1.1126030400000002e-06	1.415715876e-07	0.0007617110000000001	8.753100000000007e-05	5.802036475210002e-07	7.661675961000011e-09	0.0	0.0	0.0	0.0	0.0	0.0
