global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
687.5441983914293	-2.1180396831931603	4.486092099580984	472717.02474171313	994.1232579336996	-8.527124600365937	988281.0519647129	72.71185395016595	724.375416722031	-0.8747331466332753	524719.744351216	0.7651580778189511	761.3901137696124	563.4907398290617	0.811706	15.973021	0.08543722000000001	0.0585394	-0.0120066834	-0.0888321037	0.0496263605	0.032855933999999996	-0.0351790837	-0.0212964554	-0.1536676059	0.013454923600000002	-0.0803745958	-0.124043551	0.0118382124	-0.0294401406	0.1092112319	-0.0848567056	0.1300456462	-0.0979219023	0.0710978221	0.013265826000000001	0.041581768399999997	-0.009102124	-0.0748619609	0.0200626541	-0.0357255438	0.0133542388	-0.0890408278	-0.133432381	-0.0546541138	0.0283078288	0.0328315575	0.036142844300000004	-0.0525633509	0.1058737525	0.1807057853	-0.028048921600000002	0.0001150011	0.0741633693	0.1456692592	-0.0699909536	0.0847841998	-0.0747116289	0.0208698713	-0.0973986974	-0.08454374199999999	-0.0272596014	-0.093543141	0.0718335685	-0.09603165529999999	-0.08500281789999999	-0.0167551222	-0.0655607287	0.0529737614	0.0425684731	0.1249122251	-0.0836107517	-0.025604238799999998	0.0688365413	0.0615725333	-0.0806022915	0.1092738815	-0.0707914261	0.0025301691	-0.0508623382	-0.0403813379	-0.1018615383	-0.03124355	0.0119338144	-0.0222898056	0.1067992295	-0.1341579638	0.1750130079	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.0745107	0.0090248	0.005551844414490001	8.144701503999999e-05	-0.0562654	-0.05312842	0.00316579523716	0.0028226290116964005	-0.224335	0.016068000000000054	0.05032619222499999	0.00025818062400000173	0.0027692	-0.00014432000000000033	2.082826240000009e-08	7.66846864e-06	-0.00088758	0.0	7.877982564e-07	0.0	-0.0015509	0.0	2.40529081e-06	0.0	0.0	0.0	0.0	0.0
686.6719755271096	-0.8722228643197241	0.7607727250421038	471518.4019743034	993.6297082809848	-0.4935496527148189	987299.997178555	0.2435912596949183	723.9218440106741	-0.4535727113568555	524062.8362358149	0.20572820448760934	760.8579411146567	547.8236429128679	0.8679259999999999	17.07934	0.0950237	0.056394000000000014	0.037979365699999997	-0.0388443655	0.0014077657	0.041030053999999996	-0.0594614713	0.082403727	-0.028950253399999997	-0.011960378600000002	-0.042272307599999996	-0.1465425701	-0.0001390533	-0.06414410200000001	0.0693952798	-0.0236909004	0.10699284949999999	-0.1039892273	-0.0075746889	0.005862676	0.019344065	-0.0016683169	0.0051729079999999995	-0.0649837097	0.010005141	0.06583037809999999	-0.1245896836	0.1111059318	-0.0675646366	-0.10612115119999999	0.0324064325	0.037924893599999995	0.1001347825	0.11179296179999999	0.0969244401	0.1513015719	-0.0460476641	0.1668545634	0.019155753799999998	-0.0362109622	0.12246880119999999	-0.0822699831	0.0026574606	0.0066360714000000005	-0.0717511672	-0.015656093899999998	0.029244110499999997	0.054033645	-0.046245248499999995	-0.096543362	-0.040145869	-0.0172984364	0.0789901545	-0.0194959043	0.030984520699999997	-0.0520365375	0.1142762246	0.0062548317	0.1038155442	0.0408983396	0.09175430400000001	-0.0659323144	-0.0448759757	-0.0499911253	-0.0367166827	-0.0648573595	-0.053279819900000004	-0.0557307309	0.0585813307	0.1203783378	0.1122462817	0.0999806907	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.07827929999999997	0.0037685999999999688	0.006127648808489996	1.4202345959999767e-05	-0.0126858	0.043579599999999996	0.00016092952163999994	0.0018991815361600003	-0.236883	-0.012548000000000005	0.056113555688999985	0.0001574523040000001	0.0030954	0.0003262	1.0640644e-07	9.58150116e-06	-0.00126393	-0.00037634999999999985	1.5975190448999996e-06	1.4163932249999994e-07	-0.0015509	0.0	2.40529081e-06	0.0	0.0	0.0	0.0	0.0
686.9034376126158	0.23146208550622305	0.05357469702689011	471836.3326040288	990.3925696811937	-3.237138599791137	980877.442079718	10.479066314257727	723.5447463470282	-0.3770976636459409	523516.99996638537	0.14220264792722714	760.104377029977	545.5426444312226	0.859735	16.918136999999998	0.07683958999999999	0.0462772	0.0964177035	-0.0124553382	-0.0487229979	0.07805773769999999	-0.0859081503	0.0730644248	-0.0364068818	-0.07894790019999999	0.0026523411	-0.130616224	0.0065542419	-0.0797044833	0.0355883713	0.0349333556	0.040911996400000004	-0.043573714400000005	-0.010127504499999999	-0.0406652029	-0.0041910015	-0.0011072537	0.018818633600000002	0.0761534235	0.1029271579	-0.0778350875	-0.1079500684	-0.0821736126	-0.1081392649	0.0380055752	-0.0466486313	0.08605927880000001	0.10694805	0.0655740497	0.07307700389999999	-0.1079328407	0.0085717667	0.059941450599999994	-0.1439706792	0.055179419699999996	0.0946680124	0.1263175289	0.12364122539999994	-0.1078813284	0.013215715	0.09796362289999999	-0.0228200794	-0.2384557243	0.0426077371	-0.0698938771	-0.021113152000000003	-0.0063959462	0.06723474480000001	-0.024508453700000002	0.0433793519	0.0167276482	0.1133943233	-0.0031065744	0.0530124048	-0.0770788497	0.0300424137	0.112108919	-0.0931944419	-0.0988061027	0.0037606574	-0.0061688999	-0.009224755	-0.1122384035	-0.0329880539	-0.047218571699999996	0.0132839594	0.0402163834	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0697315	-0.008547799999999967	0.004862482092250001	7.306488483999941e-05	0.00916599	0.02185179	8.401537268010001e-05	0.0004775007262041	-0.272099	-0.035216000000000004	0.07403786580099997	0.0012401666559999998	0.00328835	0.00019295000000000035	3.722970250000013e-08	1.0813245722500003e-05	-0.0012324000000000002	3.1529999999999666e-05	1.5188097600000006e-06	9.94140899999979e-10	-0.0015509	0.0	2.40529081e-06	0.0	0.0	0.0	0.0	0.0
686.9121877880286	0.008750175412842509	7.656556975551357e-05	471848.35373173596	990.3143008371144	-0.07826884407927537	980722.4144425028	0.006126011953505919	723.3814402555624	-0.16330609146575625	523280.70810621185	0.026668879509821948	760.6964131670038	542.0643318067727	1.0386860000000002	20.439606	0.08840759	0.043395800000000005	0.000544503	0.1523253503	-0.060016199900000004	0.055822558499999994	-0.1068404085	7.1543e-05	0.0170747225	-0.0990836249	0.09541096800000001	-0.0794483434	0.0644325642	0.0120207599	-0.0410377198	0.0937795798	-0.018117491	-0.0595627944	0.0125113905	-0.002965416	0.0873210574	0.038328688900000005	-0.1475921621	0.1195130489	0.044257847999999995	0.05477834	-0.1298970365	-0.1043976441	-0.0292399885	-0.0536272048	-0.1282888091	0.0561940354	0.1561450374	0.0278405185	-0.1115614847	-0.0642132916	-0.04149546	-0.0112997297	0.0710650734	-0.0917750203	0.0130911987	0.09887241199999999	0.01547439	0.0501012211	0.0793145273	0.09470353179999999	0.0029710773	-0.0983449223	0.11251970289999999	0.057575637400000004	-0.0195075881	-0.0131057828	0.127070817	0.025746633799999998	0.0611159412	-0.0282834764	0.0094396662	0.0528539438	-0.11044968109999999	-0.0918238584	0.0473839417	0.1517365115	0.008517794399999999	-0.042256584699999995	0.2012917795	-0.0458403609	-0.0321196587	-0.0417983896	-0.0709343815	0.022880654500000003	0.15454965140000002	-0.0190030729	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.07947619999999997	0.009744699999999969	0.006316466366439995	9.495917808999937e-05	-0.0215589	-0.030724890000000005	0.0004647861692100001	0.0009440188655121004	-0.292991	-0.020892000000000018	0.08584372608100001	0.0004364756640000009	0.00362514	0.0003367899999999996	1.1342750409999972e-07	1.31416400196e-05	-0.00131993	-8.752999999999973e-05	1.7422152049e-06	7.661500899999953e-09	-0.0014343	0.00011660000000000012	2.05721649e-06	1.3595560000000027e-08	0.0	0.0	0.0	0.0
687.0719409259917	0.15975313796309365	0.025521065089055238	472067.8520078094	993.4085797991684	3.0942789620539775	986860.6064186008	9.574562295009835	723.8719062028267	0.4904659472642834	523990.5365897139	0.2405568454258508	760.2845266866722	549.654689927603	1.0932309999999998	21.51296	0.0784585	0.0469786	-0.09227279279999999	0.0166860223	0.06771909599999999	0.021327832	-0.0935091557	0.054879318200000006	-0.0332900604	0.0817376586	0.030340752999999998	-0.012158814799999999	0.1357521892	0.0369065169	-0.0281706233	-0.027449176000000002	-0.0623490538	-0.0785819068	0.0755173201	0.0703642012	0.0683247053	-0.0022759799	0.0167041631	0.1135632359	0.061591009400000014	0.0408976113	0.0396700898	-0.0745578025	-0.1176461067	0.0781549189	-0.015284566000000001	-0.1105977489	0.0400295542	-0.0084701187	0.0330556957	0.0952660758	-0.11649719720000001	-0.012047939799999999	-0.0084003165	-0.0223299796	0.1078609088	-0.0997646922	0.026005941600000002	0.055472592	-0.0368554105	0.0315929951	0.1101524892	0.011996105900000002	-0.0701171858	0.05793217780000001	0.06858373179999999	-0.07904586940000001	0.0771913209	0.0248716429	0.0066406105000000005	-0.0326953702	-0.0921220658	-0.09979028029999999	0.0745177892	0.0449334292	-0.015545425600000001	-0.0073876988	-0.0406172635	0.0216793938	-0.0029734435	-0.0220212381	-0.1402017966	-0.0045543214	-0.07738667889999999	0.0385901118	-0.0431806303	0.164998376	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.08525779999999998	0.005781600000000012	0.007268892460839997	3.342689856000014e-05	-0.055596800000000016	-0.03403790000000001	0.003091004170240001	0.0011585786364100006	-0.270221	0.02277000000000001	0.07301938884100001	0.0005184729000000006	0.00337558	-0.0002495599999999998	6.22801935999999e-08	1.13945403364e-05	-0.00129277	2.716000000000003e-05	1.6712542729e-06	7.376656000000018e-10	-0.00139364	4.065999999999987e-05	1.9422324496e-06	1.6532355999999895e-09	0.0	0.0	0.0	0.0
688.4632289873264	1.3912880613346488	1.9356824696123252	473981.6176676558	1000.981660382624	7.573080583455635	1001964.2844223549	57.351549523512745	724.9120863439535	1.0401801411268252	525497.5329275435	1.0819747259946222	761.4495578438222	550.8593350255019	1.066287	20.982744	0.07408885000000001	0.0555553	0.021293343	-0.0634853269	-0.028271991	0.0403988515	0.035947207099999996	0.0605005074	-0.07476229429999999	-0.050633105	-0.08587559880000001	0.09290211949999999	-0.0175942907	-0.0618595592	-0.036587310299999995	-0.050986889	0.0298352353	-0.1590599651	-0.0746653475	-0.0583231024	0.0619697366	0.052645165099999995	-0.0474851919	-0.0968399746	-0.0693903272	-0.0183395361	-0.1067488275	-0.0069794927	0.1061799581	0.012216779399999999	-0.07180776259999999	-0.0884875631	0.09219468199999999	0.1157320162	-0.0316444964	0.12800089720000002	-0.079192837	-0.1214436662	-0.0072105297	0.0455713232	-0.0662058713	-0.0469995733	0.1178885221	-0.0002082291	0.0390937677	-0.065269375	-0.1139874729	0.0283795469	-0.0215571573	-0.0949404699	0.1018837023	0.061651795	0.0890908634	0.0024256356	-0.0082272947	-0.028504176099999997	0.0875731701	0.1520363663	-0.0130772445	-0.0094047131	0.0458854867	-0.0608446172	-0.0213310301	0.0671893367	0.0114656942	-0.022224811	-0.0021377781	0.0537172163	0.044449417000000005	-0.0250819642	-0.07266912889999999	0.0703053653	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.0845428	-0.0007149999999999795	0.007147485031840001	5.112249999999707e-07	-0.00288145	0.052715350000000015	8.3027541025e-06	0.002778908125622501	-0.278832	-0.008611000000000034	0.07774728422400001	7.414932100000061e-05	0.00345927	8.368999999999998e-05	7.0040160999999954e-09	1.19665489329e-05	-0.00129277	0.0	1.6712542729e-06	0.0	-0.0015509	-0.00015726	2.40529081e-06	2.47307076e-08	0.0	0.0	0.0	0.0
690.1742210878183	1.7109921004919215	2.927493967945757	476340.4554541767	1001.5035160007943	0.5218556181703207	1003009.2925619531	0.2723332862159275	724.3474854057773	-0.5646009381762269	524679.2796136728	0.3187742193894756	760.2644510303774	548.6659132612535	1.087584	21.401827	0.12878884999999998	0.07981059999999998	0.0868632935	-0.030067073	-0.10098732880000001	0.144706588	-0.037349448199999996	0.1367094035	-0.0092281803	-0.10167296619999999	-0.0353440064	0.12202123710000001	-0.0583985758	-0.128653329	-0.1020332561	0.052615575199999993	-0.0145241951	-0.0378917958	-0.012356398000000001	-0.054922712900000004	-0.025655466600000003	0.0947330742	-0.0606147323	0.012116863700000001	0.0330020181	0.025702266499999998	-0.0316815306	0.08723588060000001	0.17782184850000002	-0.05349257	0.07166615	0.0201409147	0.0103402952	-0.0757811537	0.0105365668	0.0051483923	0.11410547189999999	-0.1003460456	0.09688719890000001	-0.0709759531	-0.1343549099	0.09310064929999999	-0.019576818500000003	0.0664804217	0.033795450899999996	-0.0402688165	-0.07241910389999999	-0.0140955456	0.09516841179999999	-0.0715269016	0.1235703017	-0.014427103899999997	0.0356544807	0.0384440904	0.0784367334	0.109008003	0.1737158154	-0.040907679700000005	0.0019479685999999998	-0.0645215574	-0.0486657297	0.030136274700000007	0.110534366	0.0716572501	0.0181858889	0.033163008	0.0800250911	-0.047409987800000004	0.0828671892	-0.15678956189999999	-0.0019631167000000002	-0.1000891003	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.0964648	0.011922000000000002	0.00930545763904	0.00014213408400000005	0.0013649	0.004246349999999999	1.86295201e-06	1.8031488322499994e-05	-0.337882	-0.059049999999999984	0.114164245924	0.003486902499999999	0.00410801	0.0006487399999999996	4.208635875999996e-07	1.6875746160099995e-05	-0.00129277	0.0	1.6712542729e-06	0.0	-0.00112823	0.00042267	1.2729029329e-06	1.786499289e-07	0.0	0.0	0.0	0.0
690.0456693373213	-0.12855175049696754	0.016525552555834596	476163.0257711918	993.964250597548	-7.539265403246304	987964.9314659452	56.84052282058665	723.4220676246588	-0.92541778111854	523339.4879263364	0.856398069610362	758.6309412921428	546.3360793402869	0.8231809999999999	16.198824	0.16950410000000002	0.0898718	0.0265443196	-0.0085575715	-0.0869266024	0.1530273021	-0.0475895662	0.0999690273	-0.0283427538	-0.0790140792	0.0091123336	0.0407672136	0.0007271244	-0.15881779570000001	-0.1341262246	0.0170558067	0.0493292399	-0.08241927730000001	0.0931950398	0.07364151440000001	-0.018610481499999998	0.0269050219	-0.11202640960000004	0.13443191640000002	0.0732484112	0.1558394524	-0.029545759300000002	-0.004543343	0.1433009261	-0.08628728449999999	0.0728208256	0.0257379556	-0.1490166194	-0.08840262300000001	0.0022886143	0.027464183	0.0880872876	-0.0950379442	-0.1571587281	-0.1398479368	-0.011543546699999999	0.110549858	0.1321455671	0.1158273091	0.0183094258	-0.1533125169	-0.1626909093	0.0297327451	0.0772705652	-0.0471457308	0.0939910551	-0.14472115970000002	0.024428921	0.111701737	0.11773127359999999	-0.011845620800000001	0.1068125817	-0.1200754225	-0.0322012879	-0.08963901099999999	-0.1579825452	-0.0008187566999999999	0.0875758616	0.0773276047	0.092713509	-0.1357842869	0.0933969476	-0.089502496	-0.1748050541	-0.12569256880000002	-0.0608066559	0.010827560200000001	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.107702	0.011237199999999987	0.011599720803999998	0.00012627466383999974	-0.0797475	-0.08111239999999999	0.00635966375625	0.00657922143376	-0.366481	-0.028598999999999982	0.13430832336100001	0.0008179028009999992	0.00440119	0.00029318000000000047	8.595451240000029e-08	1.93704734161e-05	-0.0016952000000000002	-0.0004024300000000003	2.8737030400000006e-06	1.6194990490000026e-07	-0.00140373	-0.0002754999999999999	1.9704579129e-06	7.590024999999995e-08	0.0	0.0	0.0	0.0
692.3013171969131	2.2556478595918183	5.087947266481151	479281.113792581	1000.0264765281784	6.062225930630348	1000052.9537573631	36.750583234006974	725.0345659125528	1.6124982878940273	525675.1217680039	2.6001507284611693	761.0397963633212	556.7666186405796	1.053993	20.740808	0.20211795	0.11088	0.005667856800000001	-0.1068852716	-0.1112586377	0.0975815798	-0.0445667745	0.0762614663	-0.0078956489	-0.0361537485	0.0072016754	0.0656114929	-0.0609201949	-0.1452140201	-0.1082817115	-0.0016609903	-0.0195964392	-0.0315145789	-0.21368008719999998	-0.061245242699999994	-0.0541006261	0.0515759407	0.032521503	0.1019527517	-0.0040780525	0.0072001339	0.0031522478000000002	0.12377461039999994	0.0367115289	-0.144382864	-0.1727812147	-0.045016471100000004	-0.024112156000000003	-0.045861732	0.0640573122	-0.1516717532	-0.0299300525	-0.0636149213	0.026144300899999997	0.0154428795	-0.0094175716	0.0620452467	0.14665939279999998	-0.07073978809999999	-0.0255603378	-0.036910526400000004	0.0372749441	0.0111630403	0.0417292214	-0.0594477139	0.118640585	0.0687082434	-0.012982288500000001	-0.054707135999999996	-0.1610383101	0.066023037	0.1407432106	0.0265749835	0.030640526	-0.14789537460000002	-0.11930897859999999	0.0039185005	-0.12243519580000001	0.07777354019999999	0.09598110929999999	-0.12187335140000001	0.0954337668	0.1148579281	-0.0888562073	0.0856210492	0.068866926	-0.013415156000000001	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.123039	0.015337000000000016	0.015138595521000003	0.00023522356900000053	0.024595	0.10434249999999999	0.0006049140249999999	0.01088735730625	-0.350902	0.01557900000000001	0.12313221360400001	0.0002427052410000003	0.00364644	-0.0007547500000000003	5.696475625000003e-07	1.32965246736e-05	-0.00180479	-0.00010958999999999969	3.257266944099999e-06	1.2009968099999932e-08	-0.000930881	0.0004728489999999999	8.665394361610001e-07	2.2358617680099994e-07	0.0	0.0	0.0	0.0
690.7454324935705	-1.5558847033425989	2.4207772100954874	477129.25251072977	1001.7690981464816	1.7426216183032466	1003541.3260012151	3.0367301045778263	723.3899540792332	-1.6446118333195727	523293.02566275524	2.7047480822947665	760.2463885318167	559.7948106222325	1.00013	19.680893	0.1246514	0.087104	-0.0342441189	-0.0223967998	-0.1184655158	0.1038857044	0.0025357683	-0.0666041931	0.0954295302	-0.023986057400000003	0.0570738441	-0.0574855642	-0.1255585355	0.025593542400000002	-0.0946058555	0.059079141200000004	0.049958031900000005	-0.0334645679	-0.0710462837	0.0445063321	-0.0171844687	-0.0745879782	-0.06752026480000001	0.0286489049	0.053664486	0.0884724513	-0.0023903214	0.0077469009	0.0500516196	-0.0819803712	-0.1173707287	-0.0253448269	-0.014370133700000001	-0.0122099822	0.0581043044	-0.0950273218	-0.1746006626	0.0413871876	-0.0999469835	-0.0397361642	-0.050995171299999996	0.0901008184	0.099581474	-0.015682983	0.0129817271	0.014548400500000001	-0.0051267292	0.0365592911	0.0814538504	-0.0274004617	-0.0641674623	0.0002413137	0.0207236024	0.0088409365	-0.0550812342	-0.0848784058	0.0531529642	-0.049361552	-0.0659610108	-0.0776791653	-0.1051230947	-0.1455575033	-0.0771214298	-0.0359123427	0.1533208843	-0.1237360957	0.0797944523	0.0122054951	-0.0310138754	0.0407682708	-0.0514535173	0.0215630706	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.12746500000000002	0.004426000000000013	0.016247326225000004	1.958947600000012e-05	-0.0563685	-0.0809635	0.0031774077922499997	0.006555088332249999	-0.334416	0.016486	0.111834061056	0.000271788196	0.00341221	-0.00023422999999999977	5.486369289999988e-08	1.1643177084100003e-05	-0.00201795	-0.00021316000000000024	4.0721222025e-06	4.543718560000009e-08	-0.000939009	-8.127999999999933e-06	8.81737902081e-07	6.60643839999989e-11	0.0	0.0	0.0	0.0
688.3982665911477	-2.34716590242283	5.509187773496379	473892.1734456969	1004.9655825408532	3.1964843943716232	1009955.8220916764	10.217512483461324	723.6337680822536	0.2438140030203613	523645.83030892076	0.059445268068812736	762.4690265125734	551.6010021132074	1.0867870000000002	21.386143	0.13770079999999998	0.0872828	-0.09460752929999999	0.0891765891	-0.021466182599999998	-0.0096146403	0.086723466	-0.1188285849	0.08380043059999999	0.10551335769999999	0.1340464631	-0.0762067281	-0.1369677608	0.2010580725	-0.0933455418	0.0219128991	-0.0139151965	0.007580169300000002	-0.0937845569	0.0671764925	0.13404320179999998	-0.1506951527	0.0630534597	-0.0789511513	-0.05122648230000002	-0.048062920300000006	0.012561395900000001	-0.0030775038	-0.025418327799999998	-0.0711161951	-0.0686541567	0.1222979332	0.0030606627000000003	-0.030479296	-0.0695077612	0.0061113337	-0.1722748791	0.060105431699999996	0.043952201100000005	-0.06782411719999999	0.0169587853	-0.0082451776	-0.0558672031	-0.1896961782	-0.049471098899999996	-0.0747559396	0.0211657144	0.0638780985	-0.0043784893	0.0902429991	-0.17528729469999998	0.0773627862	0.10350578769999999	-0.0362808427	-0.1314628617	-0.08172175870000001	-0.0216017292	0.0747235679	0.044116285899999996	0.0049317969	-0.0421341513	-0.0756990223	-0.08393932289999999	-0.0400866484	0.0381736236	0.0436985354	0.1542444334	-0.14595961130000001	-0.0160249537	0.060366574900000004	-0.0035164832	-0.0407521277	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.124192	-0.003273000000000012	0.015423652864000003	1.0712529000000078e-05	0.0288483	0.0852168	0.00083222441289	0.007261903002239998	-0.316701	0.01771499999999998	0.100299523401	0.0003138212249999993	0.00306103	-0.00035118	1.2332739239999998e-07	9.3699046609e-06	-0.00180479	0.00021316000000000024	3.257266944099999e-06	4.543718560000009e-08	-0.0008734289999999999	6.558000000000009e-05	7.628782180409999e-07	4.300736400000011e-09	0.0	0.0	0.0	0.0
688.4187232197572	0.020456628609508698	0.00041847365406736975	473920.3384795207	997.5361214868248	-7.4294610540284785	995078.3136709771	55.196891553325955	723.7513185950431	0.11755051278953488	523815.9711680637	0.013818123057082602	760.6310135011634	549.2593258801652	1.105561	21.7556	0.11011405	0.054553099999999986	-0.1477028273	0.04013901	0.0258331773	0.0414175526	-0.0010969806	0.07910854980000001	0.0823019377	0.12114789150000001	0.0058215517	-0.0029651905	0.0129694168	0.126903976	-0.026174900600000002	0.0190888825	-0.09387367320000001	-0.049964049299999994	0.0228454706	0.073879947	0.0427386616	0.0027133584999999997	0.145434148	0.0227279089	0.0444576384	0.0020821213000000002	0.046402332000000004	0.0097860134	0.008612291999999999	-0.0406646896	0.0888909141	0.0757989361	-0.1402417453	-0.164124524	-0.1723076248	0.0271570068	-0.020434576399999998	0.1825365627	0.0162356622	0.12019804029999999	0.043619983499999994	-0.0487263921	-0.1217843736	0.0410219567	0.0618728871	-0.0064086961	-0.0190916848	-0.0473339526	-0.0423116947	0.0892711449	0.0205372708	-0.05656615	0.054842597300000004	-0.018174373400000002	-0.09500268320000001	0.0647764052	-0.1179614541	-0.1429803597	0.016787793999999998	-0.052982353200000006	0.0738184038	0.017012641999999998	0.0208237041	0.0191373195	-0.1056042026	0.10168918910000001	0.09257306800000001	0.0156394365	-0.0201962311	0.0389290985	0.1301190028	-0.1786813378	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.117209	-0.006983000000000017	0.013737949681	4.876228900000024e-05	0.0197313	-0.009117	0.00038932419969	8.3119689e-05	-0.35319	-0.036489	0.12474317609999999	0.0013314471209999994	0.0033062	0.0002451699999999994	6.010832889999971e-08	1.0930958439999997e-05	-0.00217527	-0.00037048000000000007	4.7317995729e-06	1.3725543040000005e-07	-0.00140828	-0.0005348510000000001	1.9832525584e-06	2.8606559220100014e-07	0.0	0.0	0.0	0.0
691.1781361827423	2.7594129629850386	7.6143599002898705	477727.21593704936	998.7168032003052	1.1806817134804533	997435.2529946372	1.3940093085471392	725.502826214453	1.7515076194098356	526354.3508451588	3.067778940850709	761.8042930129193	557.6011068981729	1.0713469999999998	21.082323	0.1965923	0.13878900000000002	-0.0899662524	-0.0920924192	-0.0066689107999999995	0.028342504900000006	0.0670884143	0.0784693999	-0.0312095702	0.017418761	-0.0749706933	0.1224862332	0.0247997387	0.0185836162	0.0095635612	-0.0852552893	-0.1480495831	-0.1374731276	-0.032785469	0.025577524700000003	-0.0717714423	-0.062388251799999996	-0.0101122939	0.10386665140000001	-0.0421670758	0.0036862833000000004	0.0162655737	-0.0146330937	-0.096099459	-0.0348918623	0.12495891210000001	0.0326404141	-0.10770265550000001	0.0545394492	-0.2495977507	-0.074813409	0.0312816503	-0.132560715	-0.0780584248	0.0074842623	-0.1744219352	-0.0359540016	-0.0397499751	-0.0831878461	-0.0998862407	0.0440730508	0.0839435849	-0.0260699967	-0.0736084025	0.012602511399999999	0.1822245508	0.0561851462	-0.0058589831	-0.0152897155	-0.0403088175	-0.15352243880000002	-0.0901019182	-0.0755468383	-0.000690673	-0.0828240816	-0.0059654191	0.08220714679999999	0.0194629264	0.0031731738	-0.0623999517	0.014799223200000001	0.0699972837	-0.0578558657	-0.06528587549999999	0.11198269720000001	0.08616162179999999	-0.0009794191	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.123705	0.006496000000000003	0.015302927025	4.2198016000000016e-05	-0.119834	-0.13956529999999998	0.014360187556	0.01947847296409	-0.344172	0.009018000000000026	0.11845436558399998	8.132432400000046e-05	0.00367687	0.0003706700000000005	1.3739624890000035e-07	1.35193729969e-05	-0.00187123	0.00030404	3.5015017129e-06	9.24403216e-08	-0.00125273	0.00015554999999999996	1.5693324529000004e-06	2.4195802499999992e-08	0.0	0.0	0.0	0.0
