global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
816.9415895258827	-1.0958146462975265	667393.5606970758	1.2008097390401729	1083.2952378714335	-2.148898930410269	1173528.5723949256	4.6177666131183965	831.8377517922478	-0.5713932954054144	0.3264902980342592	691954.0453067812	873.2800180008728	697.3108356853028	1.156375	16.375179	0.10734717	0.0512087	0.0269156094	0.0490030404	-0.0926454952	-0.0380032129	-0.023301045299999996	-0.045494725300000004	-0.0487783447	-0.0420863263	-0.0455420093	-0.0415568221	-0.0140024997	0.006811246	0.1064573473	-0.0535619766	-0.012834171	0.13288658820000002	-0.0016912042	0.007537413699999999	0.12532733470000001	-0.0226608427	0.0988567645	-0.0202569723	0.13652510699999998	0.0366027413	0.0158651298	-0.1904412864	0.0023640463	-0.08596997960000001	0.0226817946	-0.0522693216	-0.0320868763	0.018296073200000002	-0.0451434863	0.0713278383	0.089874559	-0.0077146528	0.0009578061	0.0822825288	0.10855013599999999	0.1627002759	-0.027841541400000003	0.0032141659000000005	0.0770791807	-0.0494674509	-0.0974563252	-0.0530335896	0.0351338685	0.07786338129999999	-0.027443591899999998	0.0009941832000000001	0.073681866	-0.0605034992	0.1536041099	0.014468563899999997	0.0309675508	-0.0766517557	0.057353348	0.1265548458	0.0238710223	0.0470993524	0.1141403743	0.11068821179999999	0.0237944017	0.08557364890000001	-0.1216578306	0.13081964210000002	0.028271906200000002	-0.029823157599999997	0.04758886	0.0473616339	0.0403254105	-0.0687113093	0.0782053407	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.0946665	-0.03185150000000002	0.0010145180522500013	0.008961746222250001	-0.0106324	-0.01687967	0.00011304792976	0.0002849232593089	0.008033099999999998	-0.009283700000000002	6.453069560999996e-05	8.618708569000004e-05	0.00134902	0.0004505010000000002	1.8198549604e-06	2.0295115100100013e-07	0.000269018	-0.00031758100000000005	7.2370684324e-08	1.0085769156100004e-07	0.000846066	-0.000218564	7.15827676356e-07	4.777022209599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.5208452911314	3.5792557652487176	673254.4575572729	12.811071833066185	1091.4011525756114	8.105914704177849	1191156.475843373	65.70585319140666	833.4690974174729	1.6313456252250944	2.6612885489410543	694670.7363498969	874.914334475121	713.3150144476301	1.231069	17.432904999999998	0.13966945	0.06534	-0.021998856400000003	0.0537452275	-0.1180543168	0.0241688995	-0.0830962903	0.1080417341	0.0656476297	-0.07016920559999999	-0.0180762191	0.10079377880000001	0.1075943176	-0.0244037119	0.0394670374	-0.0267455337	-0.0765487819	0.00399059	0.10083650470000001	0.1265751407	-0.0497118333	0.100121589	0.024986499900000004	-0.0794035758	0.1261691543	-0.055528515599999995	-0.0456467941	-0.0391524757	-0.11573441050000001	0.0701279025	-0.1692922157	-0.1035025361	0.0041260043	-0.0399898422	0.085094419	0.0681981756	-0.1234931749	-0.0626153707	-0.0060394238	0.1226406283	0.010206824100000001	-0.06331837530000001	-0.0253218191	-0.0503078729	0.0789728102	-0.018294213700000003	0.07899582849999999	-0.0699299462	-0.1204844973	0.0414352796	0.0534444813	0.0005627223000000001	0.09305752689999999	-0.0398732613	0.0740317859	-0.0018591862	0.090911221	0.1857813931	-0.137942953	0.0982974105	-0.002334656	-0.11319079779999999	0.010822415600000001	0.1091224168	0.074116033	0.0652082187	-0.029127359300000006	0.0680076944	0.19469372640000002	-0.0238274765	-0.008138804599999999	0.0693818667	-0.0388786569	-0.0134945893	-0.0412354135	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.094672	5.5000000000055005e-06	3.02500000000605e-11	0.008962787584000001	0.0286377	0.039270099999999995	0.0008201178612900001	0.0015421407540100005	-0.0308852	-0.0389183	0.00095389557904	0.0015146340748900002	0.0005547659999999999	-0.0007942540000000001	3.0776531475599994e-07	6.308394165160003e-07	0.000598806	0.000329788	3.5856862563600004e-07	1.0876012494400001e-07	0.000951535	0.00010546899999999996	9.05418856225e-07	1.1123709960999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.3233587328958	-1.197486558235596	671290.7661653535	1.4339740571549335	1095.0069680237818	3.605815448170461	1199040.2600206356	13.001905046264742	832.8484229794519	-0.6206744380209557	0.3852367580126291	693636.4956593601	873.8292464324901	716.314572234365	1.169852	16.566023	0.06612359999999998	0.0350905	-0.054152396299999996	-0.0378093494	-0.0597537495	0.0031112715000000003	0.051706481500000005	0.0552096828	-0.0348203279	-0.0717222307	0.0563992144	0.0189823551	0.0805321172	-0.0743224641	0.0394197121	-0.0296788339	0.0574391548	0.0559440362	0.071390797	0.031527789	-0.17959537550000002	-0.0467129777	-0.0923640691	0.15212017349999998	-0.0117561611	0.0315864629	-0.09768962070000001	-0.0799819132	0.0770341953	0.0417205642	-0.0241977219	-0.11114586580000001	-0.114246919	-0.010620313300000002	0.0597995958	0.0519107815	0.012943941899999999	-0.0236515281	0.0098573259	0.1340093473	-0.15900546869999999	0.0012166381	0.117942731	0.0272077514	-0.0653401613	0.1522260512	0.0434473146	0.0644443257	-0.055256168499999994	0.028409404	0.0343054004	-0.012759860500000001	0.0326209066	-0.0030558137	0.0030111777	0.029134831899999998	0.0161630303	0.1646342327	0.0407482655	-0.092044158	0.20336473440000002	0.0788151661	0.0270726648	-0.027054967000000003	0.041245865	-0.0528496884	0.14250119039999998	0.0706710842	0.0204449236	0.056288789699999994	0.0227771001	-0.06365293009999999	-0.0715188598	-0.1065173697	0.0735177885	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.12376199999999997	0.029089999999999974	0.0008462280999999987	0.015317032643999997	0.0341446	0.005506899999999995	0.0011658537091599995	3.032594760999995e-05	-0.022554	0.008331200000000004	0.0005086829159999999	6.940889344000007e-05	0.0007530869999999999	0.00019832099999999997	5.67140029569e-07	3.9331219041000005e-08	0.000469502	-0.00012930400000000006	2.20432128004e-07	1.6719524416000013e-08	0.00108782	0.000136285	1.1833523524e-06	1.8573601224999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.6288716035582	-0.6944871293376309	670153.2294229149	0.4823123728156233	1083.991839916324	-11.01512810745794	1175038.309005177	121.33304722370994	833.3194481794368	0.4710251999848651	0.2218647390207822	694421.302714081	873.8207125230417	709.1479154353204	1.204467	17.056196	0.11221725	0.0625908	-0.035032855099999996	-0.024420612400000003	0.0566067333	0.1099582485	-0.049240111399999995	0.0035088890000000003	0.042612433	0.09876292380000001	0.0276446209	0.06394546849999999	0.0340418585	-0.0536904801	-0.08695099099999999	-0.0216227968	0.0510720994	0.1396614426	0.0713141225	-0.017971371899999998	-0.012232415900000002	-0.1292658197	0.0258730288	0.0471116739	0.1242613989	-0.08619196539999999	-0.0017439217	-0.0897668554	-0.0691384571	0.014655844099999999	-0.0440396253	-0.1124005941	-0.1649822247	-0.0666633599	0.02470832	-0.043680965999999995	-0.0946400699	0.019158588400000003	0.0500753116	0.026929882999999998	0.0979069074	-0.1003809398	0.0390657372	0.0716918948	-0.1545115804	-0.0158708234	-0.0508851165	-0.0331512661	-0.0402319639	-0.0808819501	0.0554625632	0.09569751050000001	-0.0157935362	-0.0472490829	0.0827042092	0.08496965810000001	0.09919887949999999	-0.009341158	0.1273128725	0.0405424563	-0.023549111400000003	0.050609397800000004	0.0199754477	0.0363454698	0.0808916253	0.0733064996	0.08887427490000001	0.11196666429999999	7.22869e-05	0.06264771	0.0687052287	-0.0272432123	0.045896933499999994	-0.0330908168	-0.0150737509	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.113824	-0.009937999999999987	9.876384399999976e-05	0.012955902976	-0.0177562	-0.051900800000000004	0.00031528263844	0.00269369304064	-0.0461674	-0.02361340000000001	0.0021314288227599998	0.0005575926595600002	0.000940238	0.0001871510000000001	8.84047496644e-07	3.502549680100003e-08	0.000575898	0.00010639600000000008	3.31658506404e-07	1.132010881600002e-08	0.000846066	-0.00024175399999999995	7.15827676356e-07	5.8444996515999975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.8157327844123	-0.8131388191459337	668822.5727897052	0.6611947392020434	1092.3978382314394	8.40599831511554	1193333.036972722	70.6608076737253	832.6757642244736	-0.6436839549631941	0.4143290338770593	693348.9283268112	873.859566568106	707.2382907354507	1.029128	14.573254	0.02334225	0.016346799999999998	-0.0206642474	-0.0899020958	0.027857964300000003	0.05816323690000001	0.0811127701	0.0046425252	-0.0112735353	0.0787074129	0.0758016244	-0.0675983403	0.0483906233	-0.0352050321	-0.1072362483	-0.0442963988	0.0225345744	0.0663867393	-0.0769834615	-0.0423881666	0.0047757738	0.0027511470000000002	-0.1349935478	-0.0030869662	-0.1298147774	-0.1280109366	0.0799642106	0.10584253029999999	0.0697374187	-0.0599721349	-0.08552765529999999	-0.0778142795	0.0351764813	-0.051886440199999995	-0.0273480746	0.0591147729	0.0319824788	0.0357312167	0.0199144289	0.0102816941	0.10639233199999999	0.020527535700000002	0.068404036	-0.048127958	-0.0439438367	0.134747158	0.0443081121	0.0908503568	0.0018822536	-0.0341339738	0.052747897800000006	0.05685546740000001	-0.0670744001	0.0784262583	0.08475399460000001	0.0761629063	-0.0193237514	0.0007428303999999999	0.021919087400000002	0.0598398703	0.0188046784	-0.010829783700000001	0.0079796813	-0.0411330219	0.0307971092	-0.0968338233	0.11345163970000001	-0.0088721383	-0.10466954210000001	-0.0527511866	0.0219784078	-0.0835593185	-0.0362210185	-0.0078921748	-0.0861527278	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.09815380000000004	-0.015670199999999954	0.00024555516803999853	0.009634168454440008	-0.0201612	-0.0024050000000000013	0.00040647398544	5.7840250000000035e-06	-0.046175	-7.5999999999964984e-06	0.002132130625	5.7759999999946785e-11	0.00101201	7.1772e-05	1.0241642401e-06	5.151219984000001e-09	0.000542481	-3.3416999999999995e-05	2.942856353610001e-07	1.1166958889999996e-09	0.000846066	0.0	7.15827676356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.2248830344514	-0.5908497499608529	667856.5094506728	0.3491034270288024	1086.0117741133613	-6.386064118078139	1179421.5735128506	40.781814920205115	832.315650721344	-0.36011350312958257	0.12968173513625988	692749.3424356943	873.0970486522266	692.2089553513788	1.108245	15.693611	0.08465045	0.0489995	0.030529076699999998	-0.0311923962	0.11281730150000001	0.0456981692	0.0343059134	-0.05826248940000001	0.034151635699999995	0.015180293999999999	0.0144028795	-0.0375620704	0.0045759643	-0.0674205184	-0.0824295503	-0.011558863899999999	-0.0494333536	0.08768544710000001	0.057743709800000015	0.0775153182	-0.0002921912	0.041865379	-0.023006884900000003	0.0356561841	0.0243233354	-0.0323418081	0.12445162539999999	0.0733838901	-0.0365401809	0.025458534300000002	0.0010252753	0.0724719792	-0.0736872115	-0.052024783600000006	-0.0163389187	-0.062356221399999995	-0.0599696262	-0.028557984900000007	-0.030182582700000002	-0.046382205700000005	0.0309502189	0.07670320309999999	-0.0067799056	0.0734318175	-0.028380753999999998	0.0106043844	-0.0087102725	0.04386112	0.0484087571	-0.0605166642	0.0266344144	-0.014299574399999999	-0.0375664049	0.011335458999999999	-0.0364724706	0.038524805	-0.007467402	0.0766201545	0.0512591104	0.102558211	-0.0034241994	-0.014681701200000001	-0.0201802681	0.040191835499999995	0.0531617734	-0.1409321529	0.07943617559999999	0.010943609299999999	-0.0159364271	0.0249149731	0.016763663999999998	0.0651985208	0.0244645268	0.027301731200000002	0.0898224119	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.108876	0.01072219999999996	0.00011496557283999912	0.011853983376	0.0217282	0.0418894	0.00047211467524	0.0017547218323599998	-0.03973	0.006444999999999999	0.0015784729	4.153802499999999e-05	0.0006254930000000001	-0.000386517	3.912414930490001e-07	1.4939539128899998e-07	0.0006678410000000001	0.00012536000000000006	4.4601160128100005e-07	1.571512960000001e-08	0.000846066	0.0	7.15827676356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.2899273252957	1.0650442908442983	669598.4051620377	1.1343193414600343	1083.7086949569334	-2.3030791564278843	1174424.5355252598	5.304173600772575	832.7332588908581	0.4176081695140965	0.17439658324491436	693444.6804629889	872.4308794477963	702.4512297838237	1.126888	15.95761	0.07793727	0.0482126	0.021251060099999997	-0.0225708463	0.09164792869999999	-0.0172826997	-0.013846304399999999	-0.033748024700000004	0.0743623749	0.0101389242	-0.024929968900000002	0.017079575700000002	-0.11857320449999999	-0.10379092050000001	-0.009439657800000001	-0.0162346187	-0.021230227200000003	-0.016007758100000002	0.1022497825	0.0361411374	-0.0535181759	0.0842624034	-0.1063460484	-0.0219410197	0.0436449167	0.0522777522	-0.0057125108	-0.01325139	-0.073854272	0.1487600814	0.0761119008	0.07128155280000001	0.0148598096	0.1243405925	-0.0937346145	-0.045691566600000004	-0.0205880571	0.022462625299999997	0.0219338846	-0.1000632776	-0.0642795362	8.49602e-05	-0.0434247696	0.0591802284	-0.103500068	-0.0007446716	-0.0373376754	-0.0236557684	0.0544025342	-0.07750150830000001	-0.0049277539	-0.1019099271	-0.012204483200000001	-0.0883492696	-0.052505191500000006	0.017788518899999998	-0.0093730746	0.0989357096	-0.0210357262	-0.041414114	-0.0429621707	-0.06724809080000001	0.059237611399999994	0.1571730025	-0.06844133179999999	-0.0605102359	0.0189488986	0.0035392437	0.0590711744	-0.0664660154	-0.0262420357	0.07401918639999999	-0.0544402133	0.1179263546	-0.0076162767000000015	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.113809	0.004932999999999993	2.433448899999993e-05	0.012952488480999998	0.00576874	-0.01595946	3.3278361187599986e-05	0.0002547043634916001	-0.007528789999999999	0.03220121	5.6682678864099975e-05	0.0010369179254641	0.000172433	-0.0004530600000000001	2.9733139489e-08	2.0526336360000007e-07	0.000624029	-4.381200000000006e-05	3.89412192841e-07	1.9194913440000053e-09	0.000846066	0.0	7.15827676356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.1529085648613	-2.137018760434444	666105.5701588828	4.566849182448767	1081.618696337586	-2.0899986193473983	1169899.0042670192	4.368094228874029	830.9588464970003	-1.7744123938578014	3.1485393434761733	690492.6045716254	871.1038710915936	697.4459886783176	0.987909	13.989558	0.10105475	0.0506168	0.039547428100000004	-0.047622195199999995	0.08257495849999999	-0.0543040071	0.0188806529	-0.0693518762	0.044592809500000004	0.023633612000000002	-0.12265608630000001	-0.040168026	-0.031388105699999995	-0.08392318800000001	-0.0252628536	-0.0147237601	0.0104451038	-0.0619035017	-0.0199379624	0.073354143	0.1724006559	-0.0393586979	-0.0834136784	-0.031180916	-0.046270989699999994	-0.0022213325	-0.058910715499999995	-0.0202222077	-0.0020122503	0.0882095904	0.06575607929999999	0.028797816	-0.1164864213	0.0417333917	-0.062149580499999996	-0.0018338335000000002	-0.0180791828	-0.09721084740000001	0.0845758517	0.0085878055	0.0864285283	-0.0653352832	-0.1106106384	0.1086548698	0.0779505891	0.1046918321	-0.0738153642	-0.0281468981	0.0968645531	-0.0235720686	0.046919877199999994	-0.0634911895	-0.012059114099999999	0.0274647093	-0.0210030633	0.038706916200000004	-0.1482311257	-0.0209455794	-0.0479107332	-0.059788333	-0.11620524130000001	-0.053731356699999996	0.1089940565	0.020268085800000002	-0.0511300638	-0.0556080137	0.0678263543	0.0736825995	0.0119626079	-0.0015340587	-0.021898667900000002	0.0967931552	-0.0217629844	-0.0169385654	0.131267045	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0975283	-0.016280699999999995	0.0002650611924899998	0.009511769300889998	-0.033505900000000005	-0.039274640000000006	0.0011226453348100005	0.0015424973471296006	-0.00100758	0.0065212099999999995	1.0152174564e-06	4.2526179864099986e-05	0.000350583	0.00017815000000000002	1.22908439889e-07	3.1737422500000006e-08	0.000269019	-0.00035501	7.237122236100001e-08	1.260321001e-07	0.0005996619999999999	-0.0002464040000000001	3.5959451424399993e-07	6.071493121600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.5376866133902	0.38477804852891495	666733.793659947	0.14805414662972002	1086.0710593937772	4.452363056191189	1179550.3460527216	19.82353678413614	831.2929796341647	0.3341331371643719	0.11164495335130496	691048.0179890477	872.1856387735522	694.5211359827098	1.050376	14.874143	0.04947874999999999	0.0371897	0.07689233179999999	-0.0387677077	0.0618550252	-0.14525648789999998	0.0606081608	-0.0813695688	0.027386897900000002	-0.0286414807	-0.051065822999999996	-0.0635858088	0.0033391305	-0.0670688763	0.0632421555	-0.0388915649	-0.10537084099999999	-0.0609334294	0.11203575619999999	0.1839046917	0.048101772599999995	-0.0480896635	0.0117380869	-0.0107025075	-0.142147094	-0.1474472368	-0.014566991999999999	-0.0021916797	-0.0078397013	0.1363844226	0.1992662087	-0.041123783	-0.0336548078	0.1342874464	0.0290558464	0.0166918888	0.0456702469	0.06391674809999999	0.0032484878000000003	-0.030499464700000006	-0.0853803869	-0.05420979099999999	0.022665519	0.0169666515	0.1413782718	0.0092418466	0.0210631943	0.018034259	0.10087887359999999	0.015804417299999998	0.0211557013	-0.09096129550000001	0.0569906629	0.0717730775	-0.009385132	0.009927210799999999	-0.0900463423	0.0848002541	-0.005915147	0.012048845	-0.0698370377	-0.1096345267	0.1347555873	-0.0670649312	0.0003221754	0.040091165299999995	0.0764216959	0.116724824	0.08360298990000001	0.044872525999999996	-0.0829498442	0.022584690600000002	0.0347214021	-0.1133659583	0.0033395059000000003	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0967569	-0.0007714000000000054	5.950579600000084e-07	0.00936189769761	0.0020892	0.035595100000000005	4.36475664e-06	0.0012670111440100005	-0.00101963	-1.2049999999999995e-05	1.0396453369e-06	1.452024999999999e-10	0.000172433	-0.00017815000000000002	2.9733139489e-08	3.1737422500000006e-08	0.000269019	0.0	7.237122236100001e-08	0.0	0.000683516	8.385400000000007e-05	4.6719412225600005e-07	7.031493316000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
816.9507022651175	0.4130156517272781	667408.4499314686	0.17058192857170826	1087.6290303667927	1.5579709730154718	1182936.9076966096	2.427273552758776	832.2742335908482	0.9812539566835312	0.9628593275070854	692680.3998992338	872.8622642015048	690.6516316037062	1.1102530000000002	15.722047	0.07445998	0.0372055	0.0905979523	-0.0244062144	-0.0393527839	-0.047547664	0.0590159484	-0.0631396417	0.0276667289	-0.1115431519	0.0213007404	-0.056808875	-0.009612670799999999	0.045608320099999995	0.068101367	-0.14160078550000002	-0.0011837654	-0.0254806702	-0.0292560458	-0.0273726439	-0.0177696705	-0.0825077293	-0.0163268313	0.011605927700000001	0.0055597899	0.0520473673	-0.0776955776	0.0117517721	-0.1316082657	0.040894474300000004	0.0470825625	0.15878999259999999	0.1054133847	0.029876576600000006	0.0114520571	0.028116036299999998	-0.1075482527	-0.09776156800000001	-0.0579122799	-0.09306717949999999	-0.0717421214	-0.0328943803	-0.013878288600000002	0.13252552380000002	-0.0289397568	0.0813001585	-0.068294791	0.0410051329	0.06773739320000001	0.0937862718	-0.0210322029	-0.1435119236	0.0024280031	0.0308118534	0.09810678460000001	-0.0016389420999999998	0.0448898116	-0.0027385993	0.054065408200000005	-0.0643288454	-0.0825137682	0.0151101468	-0.0531196258	-0.0010558911	-0.0409574813	-0.097085343	-0.033461291000000004	-0.0199037782	0.016334173799999997	-0.027994405899999998	-0.0373398277	0.1541375505	-0.0176293439	-0.0616018129	0.0785116188	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.07617719999999999	-0.02057970000000001	0.0004235240520900003	0.005802965799839997	0.017326599999999998	0.015237399999999996	0.00030021106755999985	0.00023217835875999996	0.023862900000000003	0.024882530000000003	0.0005694379964100001	0.0006191402992009003	0.000241151	6.8718e-05	5.8153804801e-08	4.722163524e-09	0.000320206	5.1186999999999956e-05	1.0253188243599998e-07	2.620108968999996e-09	0.000528214	-0.00015530199999999996	2.790100297960001e-07	2.4118711203999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
818.3847142862069	1.4340120210894156	669753.5405773164	2.0563904766289505	1088.9463954939627	1.3173651271699782	1185804.2522592938	1.7354508782835734	833.1801677870099	0.9059341961616384	0.8207167677750337	694189.19199359	874.9414798799188	692.4937765753212	1.194027	16.908361	0.100015015	0.0498585	0.06486960950000001	0.0003241366	-0.11038926369999999	0.08666655289999999	-0.0407516431	0.0515873787	0.0752417484	-0.18155524280000002	0.0244138604	0.0095596493	0.027978578599999998	0.0428824508	0.0383411107	-0.0203121047	0.1275928862	-0.0400451203	0.1208150609	0.005468444	-0.0288038246	-0.0293815804	0.099347345	0.05702706530000001	-0.012289533200000001	0.18572313640000002	-0.0298180093	0.0515355608	0.0054481117	0.045526194400000004	-0.11790795400000001	0.09177199289999999	0.044695674000000005	-0.1050925725	-0.0575870567	-0.0388288912	0.01824381	-0.07232713660000001	-0.0660715167	0.2082847112	-0.0648997014	-0.11260909699999999	-0.0072868267	-0.1402087005	0.0545320651	-0.15163352800000002	0.0416543982	-0.019449726	-0.0779800685	0.1198145849	0.025560149100000002	0.0146969553	0.0283126624	-0.1791306218	-0.006647001800000001	-0.0810799877	-0.0051388412	0.0900866494	-0.0300319261	-0.0477515737	-0.1241688379	0.041009226600000004	-0.0563152267	-0.0329902014	0.041350620299999995	0.000500632	-0.0534948363	-0.1314774345	-0.0047413189	0.0507018288	0.0196978105	-0.024037148799999998	-0.10298485460000001	-0.11284985539999999	-0.039875283399999996	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.051946500000000013	-0.02423069999999998	0.0005871268224899992	0.002698438862250001	-0.0186286	-0.035955199999999986	0.00034702473795999994	0.0012927764070399994	0.00888441	-0.014978490000000002	7.893274104810001e-05	0.0002243551626801001	0.000371606	0.00013045499999999994	1.3809101923599998e-07	1.7018507024999992e-08	9.72475e-05	-0.0002229585	9.457076256249998e-09	4.9710492722249984e-08	0.000384615	-0.00014359900000000006	1.47928698225e-07	2.0620672801000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.9840070351047	-0.4007072511021761	669097.8357652064	0.1605663010858624	1090.4656770469662	1.519281553003566	1189115.3928174984	2.3082164372969265	832.6243860119597	-0.5557817750501499	0.3088933814778955	693263.3681817929	873.8199552478004	701.6900507076518	1.085282	15.36844	0.07046161000000001	0.0378417	0.0518928244	-0.0418221883	-0.0908223593	0.0236730063	0.0111210194	0.0466764951	0.0051699085	-0.0772925983	0.0527879847	-0.039994599	0.06060577070000001	0.0257592875	-0.0081545781	-0.0500096753	0.10475745119999999	0.0703403725	-0.0738502244	0.0207809947	-0.0682983107	0.0335331516	-0.023356251	-0.0548808863	-0.0288875371	0.1230686785	0.0046832296999999995	-0.0721726083	0.0617748834	0.1037658057	-0.0271402416	0.0759109167	0.056280539000000004	0.0535253505	-0.11345030539999999	0.026346919500000003	0.0700422478	-0.0446151218	0.0757692145	0.1309469369	-0.21258460489999997	-0.0140949919	-0.0623885877	-0.11552863210000001	0.1253532527	0.0006835553	0.1296743004	0.0283032417	-0.0430405471	0.0789959494	0.03114579	0.0897937117	-0.032856986	-0.0658218268	0.1202058528	-0.0242925327	-0.039083911400000004	0.0490749033	-0.0118053085	-0.126286596	0.07704347190000001	0.0843580005	0.0758923255	-0.10972380279999999	-0.018326437	-0.0106871613	-0.0422022721	-0.0569407065	0.010727613	0.0041883471999999995	-0.0334956754	0.0064583528	-0.0818400179	0.0474976383	0.0035985717	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.043047	-0.008899500000000005	7.920110025000009e-05	0.001853044209	-0.0292425	-0.0106139	0.0008551238062500001	0.00011265487321000004	0.00866887	-0.00021554000000000018	7.514930707690001e-05	4.6457491600000074e-08	0.00091196	0.000540354	8.316710415999998e-07	2.919824453160001e-07	0.000269019	0.0001717715	7.237122236100001e-08	2.9505448212250005e-08	8.208709999999998e-05	-0.0003025279	6.738291986409997e-09	9.152313027841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
