global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
805.713754387092	-0.09096239029872777	649174.6540085431	0.008274156448858084	1104.0021551534167	6.394163937842222	1218820.7585833888	40.88533246400196	822.7032109034197	0.4005395269109613	0.16043191261805667	676840.5732307967	858.8050897266548	682.2422019272948	1.137987	18.791183	0.1063934	0.071982	0.0473849981	0.0187102494	0.0171258393	-0.1125862338	-0.0419715108	0.0595632424	0.0701133338	-0.0340185064	0.0067157565	0.1530998808	0.0484170338	0.0225565054	-0.06367922599999999	0.0032423825	0.0774853343	-0.0920306633	7.17909e-05	-0.1265789261	0.1140681428	-0.1379359967	0.1018316263	0.029238482599999997	0.0829640052	0.026152785499999998	-0.0958454062	0.0523096901	0.0531426121	0.0319684993	0.0077488122	-0.0503453316	-0.0330311569	0.08751314800000001	-0.09760411179999999	-0.058609170099999996	-0.1321497994	0.0184986302	0.117721933	-0.1179766367	0.1288549295	0.0374398106	-0.0565971812	0.1414587958	0.0601641978	0.09030077130000001	0.1629678433	0.06749014910000001	-0.0808576195	-0.040645051200000004	0.022350425	-0.0295233504	0.0980747176	0.0134740749	-0.0027272704999999997	-0.103437763	0.0717031167	-0.048412072	0.0976894326	0.0995752998	0.0516887205	0.0016541852	-0.0433711133	0.053164716900000006	0.004713676	0.0818072766	-0.1209235275	-0.0609900637	0.09899550789999999	0.092918536	-0.0267159532	0.0878265022	-0.056018902300000006	0.0680679517	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	-0.050383	6.640000000000812e-05	4.408960000001078e-09	0.002538446689	-0.0259334	-0.06955030000000001	0.0006725412355599999	0.004837244230090001	0.0443725	-0.003695599999999993	0.0019689187562499997	1.365745935999995e-05	0.00167958	0.00023174000000000005	2.8209889764e-06	5.370342760000001e-08	-0.0011603300000000006	-0.00021690600000000043	1.3463657089000016e-06	4.7048212836000185e-08	-0.000195786	0.000212976	3.8332157795999996e-08	4.535877657599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.0897739536548	-1.6239804334371684	646560.3645768397	2.637312448186773	1096.3771563042872	-7.624998849129497	1202042.868865875	58.14060744922615	821.1537821857522	-1.5494287176675243	2.4007293511328287	674293.5339979657	856.5302691064328	685.5086690968351	1.283869	21.200073	0.125790365	0.0715301	0.08961471609999999	0.045034288799999996	-0.0140021604	0.0670133106	-0.0826060633	0.0212600122	-0.1020538193	0.054203058600000006	-0.0152648719	0.053330617999999996	-0.028169213	0.037061507599999995	-0.049262040599999994	-0.0341964487	-0.181728433	0.0024076442	0.0319710412	-0.022721584	0.0373598639	0.0203292773	0.1601404583	0.04251551889999999	-0.0440676956	-0.0331509839	-0.06554046570000001	-0.0862053377	0.062219505599999995	-0.0090641563	-0.0235514719	-0.07659239	-0.07874606719999999	0.08949674199999999	-0.0263102812	0.0366943078	0.027723453	0.0185916821	-0.0183003718	-0.0092946071	-0.0465237159	-0.051612700899999996	0.0428068003	-0.0617627147	-0.1166366452	-0.0298719367	-0.0932706619	0.0039651422	0.0745457883	-0.018040138600000002	-0.04197593769999999	-0.11253422019999999	-0.0729977115	0.0167559717	-0.033719995	0.0259775027	0.1206898534	-0.0692976711	0.0807074998	0.0175045578	-0.037916767000000004	0.0597636353	0.0295100411	-0.0659593279	-0.017498073200000002	-0.040815673999999996	-0.056971014699999996	-0.054977171799999995	-0.0198690168	0.018883791599999998	0.08935616939999999	0.0401710015	0.0182993575	0.0461928554	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	-0.0408075	0.009575499999999999	9.169020025e-05	0.0016652520562499998	0.037849400000000005	0.0637828	0.0014325770803600005	0.00406824557584	0.05431	0.009937500000000002	0.002949576100000001	9.875390625000003e-05	0.0013545400000000006	-0.0003250399999999993	1.8347786116000015e-06	1.0565100159999957e-07	-0.0008982509999999998	0.00026207900000000094	8.068548590009995e-07	6.868540224100047e-08	6.69863e-05	0.0002627723	4.487164387690001e-09	6.904928164728999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.5901514912273	-1.49962246242751	644150.9512707111	2.248867529817149	1098.0770377072154	1.6998814029282132	1205773.180739853	2.88959678402119	821.7211997718864	0.5674175861341837	0.32196271705434376	675225.7301545484	856.780338226609	678.5719269920565	1.0862969999999998	17.937645	0.082302395	0.0491707	0.09194058460000001	0.0302566329	-0.0150107055	-0.0827015767	-0.037354738900000004	0.075975284	0.0094900391	-0.1032103268	-0.0324576742	0.0472898812	0.058238418300000004	0.1061401908	0.030361932999999997	0.0550812476	-0.0457271814	-0.1078265221	-0.12809357130000001	0.0393742244	-0.0089542705	-0.00715635	0.10970292289999999	-0.0953117192	-0.01579332	-0.1189243429	-0.0015847404999999998	0.0342574063	-0.0644832274	-0.09541270539999999	-0.0594636806	0.022694905499999998	0.0272617019	-0.0286830297	-0.0670351696	0.08220025360000001	-0.12278436300000001	0.1051741647	-0.0078551621	-0.0429435691	-0.0375510967	0.030808523100000002	-0.0579814653	-0.0300222442	-0.15394829	-0.1269128739	0.10291836210000001	0.077704121	-0.0023577596	0.024979613199999997	0.0784685664	-0.0555133858	0.0203600674	0.0259718429	0.0844595273	0.057815845	0.12394476189999999	0.0729167209	0.0163186065	-0.0725393021	0.032239298199999995	0.1070633451	0.0117851943	0.1390457564	-0.0325706406	0.0168307909	-0.0474644214	-0.14506112599999998	0.0032545215999999996	-0.0263530183	0.090762323	0.01008269	0.1607055587	-0.0465229065	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	-0.0503736	-0.0095661	9.151026921000002e-05	0.00253749957696	-0.00398353	-0.04183293	1.5868511260899994e-05	0.0017499940323849007	0.0543438	3.379999999999356e-05	0.00295324859844	1.1424399999995645e-09	0.00138292	2.837999999999929e-05	1.9124677264e-06	8.054243999999597e-10	-0.00122449	-0.0003262390000000002	1.4993757600999996e-06	1.0643188512100013e-07	-0.000195786	-0.0002627723	3.8332157795999996e-08	6.904928164728999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.326653125762	-0.26349836546523875	643728.0583159869	0.06943138860285253	1089.91271348035	-8.164324226865348	1187909.7230060995	66.65619008138043	820.2502482643263	-1.4709515075601305	2.16369833759342	672810.4697776888	855.7172350721406	675.4616539525929	1.030365	17.014055	0.06245282000000001	0.033211000000000004	0.1102227782	-0.0110740874	0.0103618879	0.0297801314	-0.028414801200000006	-0.022655094	-0.1196564165	0.0088141717	0.09117177230000001	0.027197109	-0.0792937577	0.0683106795	-0.0533442348	-0.10241069130000001	-0.0269287929	0.0346865493	-0.0048031159	-0.0800423615	0.040099542099999996	-0.014410751599999999	0.0061341278	0.1419180284	0.0949672225	-0.05685312400000001	0.0163242929	0.088859431	0.06213311730000001	0.003650638	0.0128172209	-0.0200903463	0.0144750902	0.023579897599999997	-0.1216728167	0.0479385874	-0.0836035363	0.1357949664	0.050331764699999997	-0.1584934254	0.1035956368	-0.0424019596	-0.07531403769999999	0.062996223	-0.1647749328	-0.0988585085	0.1281963978	-0.0428491312	0.09402369	-0.0731611184	-0.031766662	-0.0486036742	-0.0099145338	-0.0223557295	-0.0320690135	-0.0570483676	0.0575478748	-0.049971065700000004	-0.035023148500000004	0.09033570869999999	0.0268603715	0.045317935	-0.034493251	0.0402340464	0.1068180778	-0.0494524238	-0.1085627154	-0.0773551667	0.0755032678	0.0152591543	0.0264478194	0.0311798986	0.1364777943	0.047944600899999995	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.0686512	-0.0182776	0.00033407066175999994	0.004712987261439999	0.00729109	0.01127462	5.31599933881e-05	0.00012711705614439994	0.0610431	0.006699300000000004	0.00372626005761	4.488062049000007e-05	0.00148177	9.885000000000015e-05	2.1956423329e-06	9.77132250000003e-09	-0.00121584	8.65000000000002e-06	1.4782669055999996e-06	7.482250000000035e-11	-0.000612312	-0.000416526	3.749259853439999e-07	1.7349390867599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.5068206679106	0.18016754214852426	644017.197218518	0.03246034324384026	1099.8504950304014	9.93778155005134	1209671.1114186188	98.75950213654085	821.923159236038	1.672910971711758	2.7986311192735784	675557.6796885495	857.3909102765871	672.1237509382678	1.081107	17.85194	0.11362366	0.0880041	0.0882300135	-0.0439378067	-0.0077697038000000005	-0.10223039960000001	0.0833927839	0.06996870179999999	0.0514392751	-0.0638266493	0.0443345992	0.0785911371	0.01839989	0.0092959473	-0.0818470026	0.11136861960000001	-0.010059081899999999	-0.0480377766	-0.0429673426	-0.0783384922	-0.021623408599999998	-0.034697771	-0.0036643515000000003	0.0401985222	-0.0821374356	-0.027118672799999997	-0.08895475800000001	0.0397908788	0.0075467242	-0.0735452125	0.1297817273	-0.0848192342	0.06333591200000001	0.0814624992	-0.0450723631	0.0116886918	-0.0180005845	-0.0527537229	0.09060166609999999	-0.007023093199999999	0.041650144199999996	0.0211637662	0.0228601818	0.0012805345	0.0533428917	0.10243894630000001	-0.0795575721	0.0678192128	-0.077296738	-0.051903304299999994	0.0363128766	-0.09678586439999999	0.012196076	0.0354838773	-0.012452391699999999	-0.055047990899999996	0.0114562544	-0.011621052	0.029690290499999997	-0.025634479300000002	-0.0694718022	0.0427774118	-0.027003111099999998	0.0693566665	0.039194091	0.0053260143	-0.067432973	-0.0244747737	-0.0200731067	0.22807605179999998	0.0454086823	0.05874311650000001	-0.09797680339999999	-0.0237136621	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	-0.0673777	0.0012734999999999966	1.6218022499999917e-06	0.004539754457289999	0.0928788	0.08558771	0.008626471489439999	0.0073252561030441	0.054253599999999985	-0.006789500000000011	0.002943453112959999	4.609731025000015e-05	0.00150989	2.8119999999999968e-05	2.2797678121e-06	7.907343999999982e-10	-0.0008445010000000001	0.00037133899999999983	7.131819390010002e-07	1.3789265292099987e-07	-0.000612312	0.0	3.749259853439999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.4631636322157	-1.0436570356948778	642343.2026593598	1.0892200081554193	1093.055481149647	-6.795013880754367	1194770.2848712862	46.17221363964454	820.6530943667906	-1.2700648692474488	1.6130647720965392	673471.5012937885	856.070338884035	679.4110110467183	1.204791	19.894279	0.1458744	0.0833006	0.08195160230000001	0.0425653524	0.0501453288	0.0876419654	-0.0096253714	0.0260402812	-0.1084713411	0.025067965299999998	0.0162461701	-0.0081644193	-0.0647635538	0.027145850099999997	-0.09981882660000001	-0.053828624500000005	-0.0338872227	-0.0045769664	-0.1246826381	-0.052314164	-0.0770454426	0.0734533767	0.08874157949999999	-0.0598054074	-0.0935167925	0.0557227581	-0.0233290208	0.023192566499999998	-0.06025203110000001	-0.031485185	-0.0953295658	-0.0289083868	0.0242676688	-0.0139262654	0.0398127821	0.193376269	0.0722968602	-0.1147532793	0.0634557691	-0.1711337403	-0.0186164428	-0.07285732860000001	0.0057827458	0.10644186550000001	0.0325345529	-0.0033998162	-0.044006261399999996	-0.0047871486999999996	0.0853848742	-0.0763444854	-0.0524315795	-0.0505377609	-0.0320721172	0.0691190857	-0.0217549914	0.058315180700000004	0.0626373547	0.047290369299999996	-0.0045125057	-0.0365692949	-0.037103916	0.08550831539999999	-0.052714223600000006	0.08250433230000001	-0.09074065880000001	-0.026479627999999998	0.014737986599999999	-0.0079543302	0.0814104219	0.0892022432	0.014955651200000001	-0.0655455196	0.0763115247	0.0358792049	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.0786265	-0.011248800000000005	0.00012653550144000008	0.006182126502250001	0.0169608	-0.075918	0.0002876687366400001	0.0057635427240000005	0.0733795	0.019125900000000008	0.00538455102025	0.0003658000508100003	0.00184247	0.00033257999999999985	3.3946957009e-06	1.1060945639999994e-07	-0.00122926	-0.00038475899999999987	1.5110801476e-06	1.4803948808099995e-07	-0.000686607	-7.429500000000005e-05	4.71429172449e-07	5.519747025000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.8095824815599	-0.653581150655782	641295.9873942903	0.4271683204925361	1090.776883487147	-2.278597662500033	1189794.209549933	5.1920073075506155	821.1738440289377	0.5207496621470682	0.2711802106262857	674326.4821172621	855.8612150604657	671.479392727389	1.12385	18.557734	0.0951358	0.0486805	0.1319964111	-0.0145637106	-0.0633689721	-0.05416794849999999	0.0001305869	0.0525221141	-0.032374350499999996	-0.1260949626	0.007925395699999999	-0.0118421043	0.017915826699999998	0.102446884	0.022970860699999998	0.0766828196	0.026836818	-0.1167734853	-0.056000757400000004	-0.0333100088	-0.0803803416	0.0069482206999999995	0.0953397027	-0.1188837678	-0.1068426234	-0.10734795679999999	0.0812084027	-0.060746282400000004	-0.110089689	0.0116841197	-0.026033101	-0.11994710630000001	0.0471019922	-0.0087037696	-0.0046620692	0.1659478963	-0.0320340947	0.0719691345	-0.0874710093	-0.0985840198	0.050051508499999994	-0.17039945190000005	0.0283293781	0.049251324900000004	0.0306042723	-0.0150473843	-0.023416552099999998	0.056091173499999994	0.0007546083	0.0018254101999999998	0.1023877084	-0.027345371299999997	0.0873673426	-0.0160882811	0.0642954641	-0.037455813	0.1274456891	0.0782509639	-0.0036930476000000003	-0.108457421	0.0440908774	0.052798921900000004	-0.055029843499999995	0.09536231460000001	-0.0845727384	-0.0200332826	-0.0004132812	-0.0083586631	-0.10378669089999999	0.022433570099999998	0.021831684599999998	0.0526743087	0.047522639500000005	-0.0702411471	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.0952172	-0.0165907	0.00027525132649	0.00906631517584	-0.0103762	-0.027337	0.00010766552644	0.000747311569	0.07583839999999999	0.002458899999999986	0.005751462914559998	6.0461892099999325e-06	0.00188021	3.774000000000008e-05	3.5351896441e-06	1.4243076000000065e-09	-0.0007027289999999999	0.0005265310000000001	4.938280474409999e-07	2.7723489396100013e-07	-0.00109732	-0.000410713	1.2041111823999998e-06	1.6868516836899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.47501327195	1.6654307903901326	643966.1469258164	2.773659717579502	1085.6885186057598	-5.088364881387179	1178719.5594323692	25.89145716613436	820.4652962037111	-0.7085478252265602	0.5020400206332881	673163.3022746433	855.7159711658787	667.9353364310875	1.1160219999999998	18.428478	0.14191630000000002	0.0991114	0.09628591060000001	-0.0494562757	0.0678898094	0.0800683115	0.0272726641	-0.0742915268	-0.0990534447	0.0281229808	0.034527822	0.0117375076	-0.0837049941	0.0006774153	-0.047559678099999995	0.0135732752	-0.1013533622	-0.0856836862	-0.0039697740000000006	-0.06507818309999999	0.0700718855	0.0368288304	0.0684042353	-0.02993665	-0.0102346837	-0.1078893001	-0.042785937	-0.0551009183	-0.0030905339	-0.2501981402	-0.037400807599999995	0.0318847379	0.08224690700000001	-0.0283865801	0.0344765766	-0.1231293007	0.012509851899999999	0.0932960198	-0.0127279397	-0.0310075494	-0.0606694054	-0.0147185387	-0.041607513799999996	0.06471359900000001	0.0877181542	-0.12954017240000001	-0.0127826503	-0.0871419502	0.055967585300000004	-0.022880482200000003	-0.051174990700000006	-0.1346252473	-0.004791358	-0.008975139699999999	-0.0667508693	0.0317306512	0.1162629448	0.0026573493	0.0241581206	-0.0075004948	-0.0191855785	0.050835816799999996	-0.022351984	0.0417459227	-0.0668280494	0.083771841	-0.10546006039999999	-0.0898222341	-0.0766537848	0.038830625099999995	0.0209005097	-0.0776181442	0.050491194100000004	0.0352708833	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.0951228	9.439999999999449e-05	8.91135999999896e-09	0.00904834707984	0.08361739999999998	0.09399359999999997	0.006991869582759997	0.008834796840959997	0.06680080000000001	-0.009037599999999979	0.004462346880640001	8.167821375999962e-05	0.00222104	0.00034083000000000014	4.9330186816e-06	1.1616508890000004e-07	-0.00064062	6.210899999999997e-05	4.103939844e-07	3.857527880999996e-09	-0.000724445	0.000372875	5.24820558025e-07	1.3903576562499996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.6903311136623	1.215317841712249	645918.1483255881	1.476997456384119	1091.358202668426	5.669684062666192	1191062.7265316572	32.14531737045102	821.9198334759378	1.4545372722267302	2.1156786762967768	675552.2126611135	857.0148981636974	675.4452880235224	1.006773	16.624481	0.06978999999999996	0.04003	0.0647817078	-0.0607032065	-0.0657157308	-0.034471228900000005	0.0193149286	-0.0223880867	0.0390540479	-0.0834352417	-0.060323580599999996	0.030033812799999997	0.065211	0.0270575507	0.0105145499	0.1006836902	0.0070401441	-0.0267153392	0.0083233178	0.0035456399	-0.036506766600000004	-0.0316532158	0.1426709909	0.0276877152	-0.007504590699999998	-0.1488297952	-0.026410984	0.0730511707	-0.0920806679	-0.0200075126	0.0942317075	0.0605750421	-0.0678597038	-0.0573293587	-0.0228980012	-0.13880987720000001	0.0734560938	0.0839089863	-0.008684769200000001	-0.009371753100000001	0.0853744525	0.0488382703	-0.2017751843	0.06570784730000001	-0.0515687081	-0.0831306274	0.0095528451	0.0094020813	-0.0769159552	0.0744719709	0.08758459880000001	-0.049463610899999996	0.0123841728	-0.026049093500000002	-0.0227633021	0.0697496471	0.0770617505	0.060789532699999996	0.0177985461	0.04619514809999999	-0.0091066719	0.0496512459	-0.055872699500000005	0.1131693832	0.028257171400000006	-0.0128910453	0.042344782000000004	-0.0860906439	-0.0876281154	-0.06672513940000001	0.0588911855	0.0248972817	0.029810493700000006	0.1042149387	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.0950402	8.260000000001601e-05	6.822760000002642e-09	0.00903263961604	0.0521316	-0.03148579999999998	0.00271770371856	0.0009913556016399989	0.0593073	-0.007493500000000006	0.0035173558332899997	5.61525422500001e-05	0.00238432	0.00016328000000000002	5.684981862400001e-06	2.666035840000001e-08	-0.000562213	7.840699999999997e-05	3.16083457369e-07	6.147657648999993e-09	-0.00109732	-0.000372875	1.2041111823999998e-06	1.3903576562499996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.2507797765361	0.5604486628737959	646819.3167711664	0.31410270371702576	1094.3291775050468	2.970974836620826	1197556.3487388722	8.826691479834144	820.7999642241205	-1.119869251817363	1.2541071411659803	673712.5812703174	856.1181566709403	684.3222253756904	1.048708	17.316942	0.035778899999999995	0.0211012	-0.0031850969	-0.0463106181	0.0998378227	0.0264822844	0.0751072308	-0.0867075952	0.021188594100000003	0.1002550017	0.021295996400000003	-0.026601802	-0.0846794822	-0.0527045258	-0.0183690524	-0.0420126041	0.024712835699999998	0.004908180900000001	-0.0341728598	0.0312878804	-0.012625781200000002	0.0764472485	-0.0255905391	0.0801991608	0.007419705	-0.1062181104	-0.0790854309	-0.0153651645	-0.1226264858	0.1058135058	0.0012924072999999999	0.0722710554	0.09447605140000001	-0.027347576499999998	0.0169301834	-0.1583860012	-0.003124112	0.1399900342	-0.059728963899999994	0.0462777861	0.0621730592	0.0723408322	-0.0120609747	0.1264299488	0.0537501127	0.03244422	0.0724904535	-0.0925718851	-0.0043373678	-0.0380120893	-0.0731867391	0.0100473138	0.0091860612	-0.034405422000000005	-0.0408011687	0.1185516041	0.0339052518	0.0380009164	-0.0202421203	-0.015534795	-0.0534347184	-0.0080793954	0.025390892	0.1534734963	0.068589049	-0.0018240335	-0.0003101827	-0.0426001229	-0.08472552289999999	-0.0043519302000000004	-0.059027916799999997	0.0567828118	0.026452119700000002	0.0116796329	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.0940498	0.0009903999999999883	9.80892159999977e-07	0.00884536488004	0.0500775	-0.002054100000000003	0.0025077560062499995	4.219326810000013e-06	0.0542061	-0.0051012	0.00293830127721	2.602224144e-05	0.00273216	0.0003478399999999999	7.4646982656e-06	1.209926655999999e-07	-0.000636073	-7.386000000000003e-05	4.04588861329e-07	5.4552996000000036e-09	-0.000966356	0.0001309639999999999	9.338439187360001e-07	1.7151569295999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.2602732342572	0.009493457721077904	646834.587102842	9.012573950189364e-05	1090.2519609428577	-4.077216562189052	1188649.338339747	16.623694894988702	821.8724145738637	1.0724503497432352	1.1501497526643871	675474.2658374729	856.6569493777994	689.8163539011363	1.017413	16.800182	0.03268984999999998	0.0180268	-0.034126124	-0.0681970598	-0.0355408243	0.0959920298	0.0520332039	-0.0323544213	-0.0166115275	-0.0558033937	-0.10015485910000001	-0.1201064959	0.05914061070000001	0.0631691968	0.1579265358	-0.025367235699999997	0.0754055537	0.048606902	-0.06505967900000001	0.0630099331	0.0804314214	0.09615243890000001	0.0348018503	-0.0412708635	-0.0834350967	-0.1215194194	0.0376961413	0.0278424598	0.013755691100000002	0.0159955758	-0.0051493239	-0.016656248999999998	-0.032563153399999996	0.029610908199999997	-0.008741903399999999	-0.081781085	0.10806638939999999	-0.1283318689	0.0253954902	0.0627872034	-0.0704673571	-0.048556938099999995	-0.003684003	0.0183521153	0.047001527800000005	0.0755561754	-0.0013786666	-0.0035308985	0.0425065378	0.15310435220000002	0.0645165996	0.079520198	0.0366652198	-0.0325882885	-0.0226683289	0.08893917009999999	0.0611628473	-0.0485573821	0.0227311363	-0.1020505114	0.0786655654	-0.0011960797	-0.0721075591	0.0629892774	0.1148024131	0.0387905028	0.0243452971	-0.0174599985	0.0695440727	0.04907089269999999	-0.0792823593	-0.0227864443	-0.0599627872	0.0140804962	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.0952618	-0.0012120000000000047	1.4689440000000112e-06	0.00907481053924	0.0521986	0.0021211000000000008	0.00272469384196	4.499065210000003e-06	0.070787	0.016580900000000003	0.0050107993690000005	0.0002749262448100001	0.00292742	0.00019526000000000005	8.5697878564e-06	3.812646760000002e-08	-0.00066345	-2.737699999999998e-05	4.401659025e-07	7.495001289999988e-10	-0.000933476	3.288e-05	8.71377442576e-07	1.0810943999999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.5098307751497	1.2495575408925106	648846.0874754103	1.5613940480013382	1094.9259406884553	4.673979745597535	1198862.8155924988	21.846086662256	821.0502008510175	-0.8222137228461861	0.676035406036585	674123.4323174962	855.9336790194764	690.2793661330509	1.16222	19.191322	0.07281715000000001	0.0353495	-0.0844633823	-0.1183703682	0.0791046462	-0.0272791827	0.0257214708	-0.1513578341	0.0711888047	0.11414337039999999	0.0198401294	-0.0697814764	-0.0902834609	-0.0740285292	0.0107284372	0.0064843725	0.0639723575	-0.0171292001	0.0233874592	0.045254335300000004	0.0268021777	0.053586535	0.07660880980000001	-0.07991863980000001	-0.1708753084	0.028372253700000002	-0.0819578502	0.0024118197	-0.0048556586	-0.06794822910000001	-0.10904492660000001	-0.0796087311	-0.055243317800000004	-0.0465071926	0.0894422257	-0.1671724963	0.07141780910000001	-0.0195885761	0.0390597389	0.0966383211	-0.133695132	-0.0100150855	-0.0509980129	0.0286154348	-0.083149135	0.0657151173	0.026257899100000003	-0.1549613324	-0.0358323333	-0.0083303701	-0.0395582439	0.057195158899999994	0.0441421879	-0.065803866	-0.0390503288	0.0638115678	-0.018441371499999998	0.0201027919	0.014984728999999999	-0.0291960959	-0.0571504681	0.0801092624	0.0022332982	0.088030329	-0.21328103059999998	0.0529387638	-0.0942790657	0.044156741900000004	0.0549687097	-0.0051930539	-0.0484979195	-0.1206213437	-0.0686839411	-0.1192141146	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.113446	-0.0181842	0.00033066512963999986	0.012869994916	0.0589912	0.006792599999999996	0.003479961677439999	4.613941475999994e-05	0.0583457	-0.012441300000000002	0.0034042207084899996	0.00015478594569000005	0.00303088	0.0001034600000000001	9.1862335744e-06	1.070397160000002e-08	-0.0008584069999999999	-0.00019495699999999994	7.368625776489999e-07	3.8008231848999986e-08	-0.00134304	-0.000409564	1.8037564416e-06	1.6774267009599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
