global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
734.7876326310867	0.4435210317457177	0.19671090560078588	539912.8650675968	1254.4925164361412	-2.0492633146736807	4.199480132867361	1573751.473794282	743.4382852973109	-1.962902414987866	552700.484045806	3.8529858907651966	897.5481893462863	718.9355415559207	1.110878	19.349419	0.07902063499999998	0.0435325	0.0725966261	-0.0484059871	-0.0600525091	-0.0769684979	0.1533238129	-0.0653532025	-0.0253135684	-0.0031641786	-0.0259122602	0.0768935671	-0.053469521299999996	0.053403819000000005	0.1239142952	-0.0598010333	-0.0930665613	-0.0894045362	0.0038843846	0.056855905899999996	-0.0084351578	-0.0379549838	-0.0518624475	-0.1231417108	-0.1130558489	0.1853957043	-0.0263639052	-0.016548741699999998	-0.066371925	0.0193545987	0.08976753	-0.0529697024	-0.0207074236	0.0220048483	-0.0535136118	-0.07050758900000001	-0.0858193981	0.0601156646	-0.10479581859999999	-0.0563952954	-0.0718625782	-0.06543287440000001	-0.0767312345	0.0109630345	0.1309760803	-0.0409975416	-0.0687690287	-0.0892496966	0.020711366000000002	-0.024294485	-0.0375148137	0.0039165147	0.0356287989	-0.1140587232	-0.1004654546	-0.0657761835	-0.030114011	0.014231103600000001	0.09744440550000001	0.14806060699999998	0.09226947390000001	0.0004913717	-0.0051745552	-0.0101632497	-0.0659211995	-0.038774278599999996	-0.022182224700000003	0.0064087016	-0.09321127	0.0936699686	0.0178357393	0.07397418139999999	-0.0069492739000000005	-0.0834809441	-0.10725453089999999	0.0	0.0	-0.144534	-0.000219999999999998	0.020890077156	4.839999999999911e-08	0.187625	0.032281999999999984	0.0010421275239999985	0.035203140625	-0.0132366	-0.007516770000000002	5.650183123290001e-05	0.00017520757956000004	4.54917e-05	-0.0002037953	4.153252430209e-08	2.06949476889e-09	-0.00259596	-9.538999999999988e-05	9.09925209999998e-09	6.7390083216e-06	-0.000841037	-0.000480852	2.31218645904e-07	7.07343235369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.129430107869	0.3417974767822898	0.11682551513473992	540415.2790107202	1256.8055535404728	2.31303710433167	5.350140646015038	1579560.1994101743	744.9587014308618	1.5204161335508388	554963.466837556	2.3116652191616813	899.5883648650918	722.0622490745527	1.327816	23.128059	0.10501438499999996	0.06263819999999999	0.0824888028	-0.0105432931	-0.048046005	0.0976567553	-0.0863413876	0.045249870899999996	-0.10478628050000001	-0.0445875608	0.0313103992	0.0298039477	-0.0015437748000000002	0.026460778900000002	-0.0492746185	0.11147594720000001	0.0681819301	0.0349260459	0.0038337865000000002	0.0340457665	0.0664249242	-0.10527229169999999	0.0783801016	0.1027751336	-0.08470001279999999	-0.1360193641	-0.0074319863	0.027184156299999998	0.0290433047	0.021143202000000003	-0.0607518439	-0.11126120910000001	0.1315687754	0.0351503902	0.05560503309999999	0.0760635189	-0.09725177509999999	-0.1589884235	-0.0343530257	-0.1213939351	0.0393700918	-0.1033434754	-0.0230895761	0.028987727	0.0838545924	-0.062360909400000004	-0.0583082761	-0.0389604717	0.0563363059	-0.05523104	0.0758611788	-0.1131618477	-0.0592584986	0.0111897573	0.035428908700000004	0.0075652518000000005	0.04261421730000002	-0.17426691789999998	0.08886021039999999	-0.0859546724	0.0066399782	-0.0333838254	0.0673038474	0.0420488346	-0.129596556	-0.0649754572	-0.0257790535	-0.1452562827	0.0867750101	0.0774972874	0.0411924871	0.07251241	-0.0109092302	-0.08714157369999999	-0.1059467092	0.0	0.0	-0.144534	0.0	0.020890077156	0.0	0.15151199999999998	-0.036113000000000006	0.0013041487690000006	0.022955886143999998	0.0168434	0.030080000000000006	0.0009048064	0.00028370012355999997	-0.0007309359999999997	-0.0007764276999999997	6.028399733272895e-07	5.342674360959996e-07	-0.00259596	0.0	0.0	6.7390083216e-06	-0.000841037	0.0	0.0	7.07343235369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.3910049634891	0.26157485562009697	0.06842140509267458	540799.9301812104	1259.5453228845047	2.739769344031856	7.506336058496747	1586454.4204002311	744.334525008533	-0.6241764223287873	554033.8851196786	0.3895962061911647	898.8362354796535	729.0554583318706	1.625052	28.305361	0.37719475	0.17638199999999998	0.0833899169	-0.0234699804	0.26071182190000003	-0.0138576628	-0.1274569405	-0.0714585958	0.026355014	0.1166899677	0.1847986927	-0.1725787745	-0.0618617507	0.10855462390000001	0.1276856849	0.0841579135	-0.0769051659	0.20499934309999998	-0.1239791298	0.0506473438	0.0995519776	0.054971279000000005	-0.012785365900000002	-0.0081225592	0.0930734778	-0.050612095999999995	-0.0879509994	0.156389704	0.030869724900000006	-0.0617343847	-0.0576999963	-0.11248620220000001	-0.1329723933	-0.0056445724	-0.0863744309	0.0115300514	0.0578191077	0.0215686152	-0.0017948051999999999	-0.0867220523	0.1498429603	-0.1087432851	-0.1070267007	0.1525411173	0.038477154900000005	0.1154574253	-0.0656123049	0.1334838797	-0.0010251549	0.013150703500000001	0.10011318640000001	0.220029625	-0.1457427824	0.0159741178	-0.048562075700000006	0.1373534068	0.0975663209	-0.0449830804	0.2002866089	-0.1499265064	-0.2885728488	-0.057891908799999996	0.0068883936	-0.026318895099999996	-0.0974510393	0.1151104011	0.007253823299999998	0.0905723334	-0.1456190703	-0.0124963936	-0.0002522021	0.07102616440000001	-0.0148544596	-0.09053755720000001	-0.1040669883	0.0	0.0	-0.07667869999999999	0.06785530000000001	0.0058796230336899975	0.004604341738090001	0.0473671	-0.10414489999999997	0.010846160196009995	0.00224364216241	-0.035074400000000006	-0.051917800000000014	0.0026954579568400005	0.0012302135353600007	0.00128691	0.0020178460000000002	4.071702479715999e-06	1.6561373481e-06	-0.00299368	-0.00039771999999999984	1.5818119839999988e-07	8.9621199424e-06	-0.000191068	0.000649969	4.22459700961e-07	3.6506980624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.0027084322179	0.6117034687288196	0.3741811336548701	541699.9868195604	1255.615348801246	-3.929974083258685	15.444696295084938	1576569.9041452743	743.1822083812041	-1.1523166273289007	552319.7948543634	1.3278336096186527	898.1064952062661	714.366746969059	1.722273	29.998764	0.42958975	0.248733	0.0493337198	-0.0006243266	-0.1172703226	-0.030129227	0.1372190078	0.0253461349	-0.016160630500000002	-0.09110154150000001	0.0080050036	0.141541097	0.0689567322	-0.0041151519	0.1491693861	-0.0668516894	-0.057396810199999995	-0.1040609442	0.1587705419	0.0569320033	-0.0402156256	0.0360536525	-0.0177862333	-0.2156623993	-0.0071014823	-0.0040956034	-0.056414448	-0.0382091441	0.0671428975	-0.053257497800000005	0.0410679641	0.04856334019999999	0.18277220100000002	-0.0750255558	-0.0529544379	0.0637356813	0.08664447230000001	-0.1151643684	-0.0175881849	0.1384720877	-0.055563778499999994	-0.0169680855	0.1388795218	0.1007840527	0.0529577479	0.0236169585	0.06527956480000001	-0.0531065392	-0.07342927190000001	-0.0100000412	-0.1021759765	-0.09763111390000001	0.0215763244	-0.1523483194	0.0146291024	-0.015397835600000001	-0.0782060709	0.14906699199999998	0.0798349791	0.11591808529999999	-0.016743397099999998	0.0509360441	-0.1359802162	-0.1218510232	-0.12585685130000002	-0.0060206611	0.12338222289999999	0.06509745360000001	0.0785228969	0.1080980859	-0.009049243299999999	0.0695159464	-0.0187796361	-0.0936585812	-0.1016255149	0.0	0.0	-0.0852599	-0.008581200000000011	0.007269250548010001	7.363699344000018e-05	0.262285	0.2149179	0.04618970374041	0.068793421225	0.0214847	0.056559100000000015	0.003198931792810001	0.0004615923340900001	-0.0008750839999999999	-0.002161994	4.674218056036e-06	7.657720070559998e-07	-0.00259596	0.00039771999999999984	1.5818119839999988e-07	6.7390083216e-06	0.000239849	0.00043091699999999995	1.85689460889e-07	5.752754280100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
733.4794073874555	-2.5233010447624338	6.367048162499191	537992.0410614528	1250.5395579147798	-5.075790886466166	25.763653123132983	1563849.1859096931	742.0805644262863	-1.1016439549177903	550683.5640992356	1.2136194034069103	895.2335274502915	723.9522691957594	1.524972	26.562145	0.34384840000000005	0.216904	0.0124463971	0.1554268508	0.11163606820000001	0.064974243	0.11957355230000001	-0.0248611992	0.0030309484000000005	-0.0872941951	-0.0034901629999999997	0.0095596615	-0.0699655427	0.09618816890000001	-0.1291258695	-0.0796904006	-0.015191843799999999	-0.059995306799999995	-0.1131619851	-0.0791447251	0.0139462951	0.028527116	-0.0582084795	-0.0246713887	0.0874825547	-0.0892494048	-0.1012232427	0.09707220949999999	-0.0926789764	0.1597020409	-0.0987398475	-0.1690749295	0.0500801621	-0.0433064429	0.043669788499999994	0.1508853741	-0.1945504473	-0.057252740199999985	-0.015496911200000001	-0.0687752311	0.0964183394	-0.027041751	-0.08594642400000001	-0.0272339411	0.0012301732	0.0493120873	0.021136433700000002	0.0289835585	0.0149972723	0.033482259300000004	-0.048462329400000004	-0.0302391688	0.0515970524	0.0466838179	-0.131601079	0.0525441934	0.0562399675	0.028092758	-0.0536493718	0.0708912722	-0.0869447265	0.1258815914	0.1741188711	-0.06985405759999999	-0.0803011025	-0.0140301697	0.0247924012	0.049567973700000004	0.1210889159	-0.0076550459	0.0332252515	0.0679822655	-0.022679461	-0.09649516710000001	-0.098635468	0.0	0.0	-0.0700507	0.015209200000000006	0.004907100570489999	0.00023131976464000015	0.0562711	-0.2060139	0.04244172699320999	0.003166436695210001	0.06593210000000001	0.044447400000000005	0.0019755713667600006	0.004347041810410001	0.000194453	0.001069537	1.1439093943690001e-06	3.7811969208999995e-08	-0.00259596	0.0	0.0	6.7390083216e-06	-0.000254172	-0.000494021	2.4405674844099996e-07	6.460340558400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
732.5833678439897	-0.8960395434658041	0.8028868634544064	536678.3908416423	1255.1702533332202	4.630695418440382	21.443340058364747	1575452.3648525802	743.2063354161471	1.1257709898608257	552355.6570026985	1.267360321612223	897.4853395409791	707.8579917085725	1.214679	21.157434	0.07476105000000001	0.047265	-0.0956280005	0.0647334121	-0.012030985400000001	0.027028983599999997	0.0830321876	-0.1578918143	0.0348899561	-0.12484386289999999	0.0508578862	-0.013334930600000001	0.005912693399999999	0.0032795431	-0.0041291364	-0.048485603099999997	0.013905691299999998	-0.0553509231	0.0662245592	-0.0314698033	-0.0737279165	0.1071186041	0.0382824567	-0.007195556600000002	0.0298021334	-0.0403246782	-0.0661956774	0.0543299407	0.10556412189999999	-0.06335403839999999	-0.1610049707	0.005708833199999999	0.013529101399999998	-0.1748241172	0.0742366802	0.016758383999999998	-0.0766220142	0.0401222434	0.0528966091	0.2470046927	0.023253738	-0.1274442946	-0.0808121881	-0.11747006900000001	0.0810255339	-0.170826232	-0.0138301418	0.0783392295	0.008758250300000001	0.0200158908	-0.0487087914	-0.053914775199999994	-0.0074747884	0.015050643300000001	-0.0059453825	0.053478529500000004	0.015492498200000001	0.1443461264	-0.1153320082	0.0750031411	-0.1196466819	-0.10097042699999999	0.011809121200000001	0.0646822993	-0.0325448604	0.0548619404	-0.0372126976	-0.0661278127	0.043133423600000005	0.1992508584	0.042633287400000004	0.0664256394	-0.026548669700000003	-0.09903870029999999	-0.09511298779999999	0.0	0.0	-0.0707912	-0.0007405000000000049	0.00501139399744	5.483402500000074e-07	0.0966387	0.04036759999999999	0.0016295431297599992	0.009339038337689998	0.0675873	0.0016551999999999956	2.739687039999985e-06	0.0045680431212900005	0.000287154	9.270100000000002e-05	8.593475401000004e-09	8.245741971600001e-08	-0.00246027	0.00013568999999999994	1.8411776099999986e-08	6.052928472900001e-06	-0.0006657360000000001	-0.00041156400000000017	1.693849260960001e-07	4.432044216960002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.6858041774843	-0.8975636665053344	0.805620535430499	535364.116034852	1253.0753859746915	-2.094867358528745	4.3884692498292015	1570197.9229356218	742.9448313919354	-0.2615040242117175	551967.0224919913	0.06838435467892252	896.1000584764064	697.9660244479544	1.283143	22.349949	0.07768435	0.036181300000000007	-0.0886694284	-0.0041128363000000005	0.057233637699999985	0.0994556874	0.012149978300000001	0.13084627529999998	0.07165331009999999	-0.0174851687	-0.0657289565	0.00012630010000000001	-0.0045669416999999995	-0.1066229565	-0.0587136022	-0.036364418100000004	0.0749485456	0.0182743136	-0.023442776600000003	-0.13281285140000001	-0.0574166921	0.0631622991	-0.045913733899999996	0.0229586791	0.0204324206	-0.20067888820000002	-0.08800975220000001	-0.0129875604	0.0289179135	0.027829679700000002	-0.037959435699999995	0.011719138799999999	-0.07566342	-0.0283514211	0.059116398499999986	-0.058013231799999995	0.013381338000000001	0.0111023175	-0.0732304451	-0.1110451655	0.0612422866	-0.0112816584	0.06045524240000001	-0.10857826220000001	-0.0174905071	0.044554751399999995	-0.0255196634	0.0385893847	0.0065892015	0.0535776684	-0.0538621774	-0.0080247641	0.049138361	0.0993563523	0.0513210651	-0.0345208581	0.0628736369	0.0590984587	-0.0476434938	-0.1330645348	-0.1068115925	0.17895061850000002	-0.0159173037	0.014830026599999999	-0.046746389900000004	0.0618108092	0.0501572548	-0.0613296336	0.1557019116	-0.019414899399999998	-0.009468163299999999	0.0648465936	-0.030382039	-0.1012814563	-0.09107708880000001	0.0	0.0	-0.044909	0.0258822	0.0020168182810000003	0.00066988827684	0.08677589999999999	-0.009862800000000005	9.72748238400001e-05	0.007530056820809998	0.0573073	-0.010280000000000004	0.0001056784000000001	0.00328412663329	0.000545872	0.000258718	6.693500352399996e-08	2.97976240384e-07	-0.00259596	-0.00013568999999999994	1.8411776099999986e-08	6.7390083216e-06	-0.000426957	0.00023877900000000013	5.701541084100008e-08	1.8229227984899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.8879100100497	0.20210583256539394	0.04084676755695105	535659.9128188787	1251.6136243556555	-1.4617616190359968	2.1367470308867387	1566536.6646726998	742.0388582803087	-0.9059731116267358	550621.667197944	0.8207872789906299	895.1290535452125	696.2428609209006	1.042305	18.154999	0.11022669999999997	0.0806737	-0.10588879640000001	0.04989047480000002	-0.034250044300000004	0.0615640352	0.0728387314	-0.1029471351	0.06301130469999999	-0.0178597726	-0.0412229766	-0.023698673599999998	-0.0060662028	-0.0072534975	-0.0349316359	-0.0713485361	0.0963734542	-0.0895819408	0.0212132971	-0.081149199	-0.0712348785	0.10020507460000001	0.0104593802	-0.09639764039999996	0.0509148772	-0.0337067027	0.0325076205	0.042326286799999994	0.0400100039	0.1095483184	-0.0172403078	-0.036264972799999996	0.05280678230000002	-0.0569900386	0.0033051676	0.0385117545	-0.0771088112	-0.0439243092	0.0594324501	0.016466747	-0.1076014076	0.0238633164	-0.0853039766	-0.0022297039000000003	0.07950383650000001	-0.029673847599999997	-0.041594855699999995	-0.1488024972	0.1189752876	0.0551880992	-0.0418047809	-0.006656785500000001	0.0588996836	0.0891456649	-0.004119467	-0.0252171907	-0.0013501389000000002	0.1058228055	-0.1228619426	0.0637631602	-0.0401238747	-0.0047843641	-0.0450272803	0.0778458757	-0.1171211297	-0.0327653148	0.0296132464	0.0352061802	0.1402825337	-0.0534556389	-0.015337306499999996	0.063245661	-0.0341743939	-0.1032166238	-0.0865495565	0.0	0.0	-0.0422758	0.0026331999999999953	0.0017872432656400004	6.9337422399999756e-06	0.16611899999999996	0.07934309999999997	0.006295327517609996	0.027595522160999992	0.0697903	0.012483	0.00015582528900000002	0.00487068597409	0.000426475	-0.00011939699999999998	1.4255643608999997e-08	1.81880925625e-07	-0.00259596	0.0	0.0	6.7390083216e-06	-0.000231006	0.00019595099999999995	3.839679440099998e-08	5.3363772035999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.7016775881692	0.8137675781194957	0.6622176711984696	536851.7483405175	1253.1258544498912	1.512230094235747	2.286839857912256	1570324.4070907696	742.9534439765363	0.9145856962276184	551979.8199165963	0.8364669957441575	895.7857318894354	700.6334014378433	1.070276	18.64221	0.05277883500000001	0.0287318	-0.07819726910000001	-0.0291899196	0.011256364	0.09487463609999999	-0.0315621792	0.0939076054	0.0657955974	-0.010713137900000001	0.0112449008	0.0338303761	0.031288839900000004	-0.0134600502	-0.0666465098	-0.0048883514	0.11915774960000006	0.0069438024	0.0431849944	-0.12019968980000001	-0.09115077349999999	0.0406344135	-0.0762892407	0.0467224025	0.0625128154	0.027539604	0.07959163179999999	0.019361401599999998	-0.047128784699999995	-0.0129620052	0.0822769818	0.0417754669	0.007347930600000002	-0.056904594100000004	-0.055137519100000004	-0.047210671399999994	0.0231236668	0.034376436600000004	0.0261665057	-0.0191671845	0.047356872	0.0295432092	0.0178589132	-0.18397254370000002	0.0049366406	0.0123760928	-0.006876549	-0.0589771382	0.055365043600000004	0.1320529516	0.0063250968999999995	-0.055528488	0.011683058100000001	0.1025704651	0.09574103880000001	0.021070300400000002	0.051429793	0.0331623259	-0.0495163575	-0.0289406877	-0.0633589618	0.053002665	-0.0857161906	0.0233038211	0.0775014025	0.0926727014	0.0769854479	0.0784210287	0.029495436400000002	0.0796477279	-0.1481967657	0.0616233819	-0.037920615	-0.1048383259	-0.0815548306	0.0	0.0	-0.0520577	-0.009781899999999996	0.00271000412929	9.568556760999991e-05	0.18539	0.01927100000000004	0.00037137144100000144	0.0343694521	0.0699376	0.00014730000000000298	2.1697290000000882e-08	0.00489126789376	5.84993e-05	-0.0003679757	1.3540611579049e-07	3.422168100490001e-09	-0.0026488	-5.284000000000018e-05	2.792065600000019e-09	7.016141440000002e-06	-0.000281763	-5.075699999999999e-05	2.576273048999999e-09	7.939038816899999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.4708711198099	-0.2308064683593329	0.05327162583650776	536513.5770390132	1252.205868871854	-0.9199855780373128	0.8463734637966485	1568019.5380371143	743.2849694933575	0.3315255168212161	552472.5458747414	0.10990916830357443	896.8546180887877	703.6028115355458	0.964159	16.793842	0.08689023499999997	0.0543734	-0.0744864174	0.0870946777	-0.0048834714000000005	0.0470669536	0.0041623095	-0.056609353200000004	-0.0373135224	-0.0076002954	-0.031939217	-0.027265129	-0.0084362188	0.0631267915	-0.0753474804	0.0437773908	0.0808130401	-0.0883634508	0.010309832199999999	0.0101933997	-0.06443129660000001	0.0724232879	0.0210251523	-0.0819822315	0.0947140142	0.0530695031	0.11424122310000001	-0.09343122599999999	0.0370324539	0.0352357787	0.0995763911	0.0763223525	-0.0706291171	-0.1327419716	-0.02757827	-0.0068399714	-0.0476834849	0.1261566849	-0.0699577037	-0.0139945022	0.0165802703	0.0607970779	-0.0599044839	-0.05329383309999999	0.0895450718	0.21403494	0.049247514400000005	-0.0697991983	0.1071119539	-0.0183269802	0.0314534273	-0.0503453965	0.0401807717	0.0905042422	-0.0034284344	0.0369118476	0.0347648866	0.0582389564	-0.09738197039999999	0.1097566722	-0.033643614	-0.0477052665	-0.1044616392	-0.0007170127000000001	0.11542187470000001	-0.0694487988	0.0870471158	0.019302198700000002	6.04922e-05	-0.00901637	-0.07809370730000001	0.0599803039	-0.0416156451	-0.10614163730000001	-0.0761198726	0.0	0.0	-0.0591602	-0.007102499999999999	0.00349992926404	5.044550624999997e-05	0.134521	-0.050869	0.002587655161	0.018095899441	0.0642045	-0.005733100000000005	3.286843561000005e-05	0.00412221782025	0.000399309	0.00034080970000000004	1.1615125161409006e-07	1.5944767748100005e-07	-0.00259596	5.284000000000018e-05	2.792065600000019e-09	6.7390083216e-06	-0.000351826	-7.006299999999997e-05	4.908823968999998e-09	1.2378153427599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.9226014060125	-1.548269713797367	2.3971391066621814	534247.8492461328	1251.3497289552138	-0.8561399166401316	0.7329755568645714	1565876.144156287	742.106756121921	-1.1782133714365273	550722.4374818003	1.3881867486318282	896.3810340766037	694.9523112589653	0.919135	16.009611	0.14964197	0.102392	-0.10078794960000001	-0.022358300299999998	-0.051361232	0.07546073190000001	0.0151399731	0.0240961515	0.0089989004	0.0022214034	-0.0633141715	-0.002671691	0.0473930634	0.0076174091	-0.0434182827	-0.012000198799999999	0.177373903	0.0038872752	0.043732735	0.0177730369	0.0019740713	-0.0655688906	0.07664871599999999	-0.1401035483	0.05929988	-0.0896450974	0.1252567421	0.0614438821	-0.0202683936	0.0632420405	0.0202184322	0.0399824493	-0.0506590541	0.0617973416	-0.02628985	-0.0976009819	0.0938240164	-0.06409892519999999	0.0347192957	-0.1386920718	0.16521125849999999	-0.1407468624	0.055867371900000004	-0.0103694604	-0.1007694575	0.0255752344	0.0504607292	-0.0413391797	-0.034789986	-4.18674e-05	-0.0536040431	-0.06482461519999999	0.0015679008	0.0761760209	0.1053493157	0.0377013839	0.0919095067	0.0284120111	-0.0061434241	0.054560440999999994	-0.0412953795	0.06542743919999999	-0.0873775209	0.1158308722	0.0919029045	-0.14941074099999999	0.0206948903	-0.0138344884	0.035778523900000005	-0.1410760024	-0.1265334365	0.058316981500000004	-0.0452544959	-0.1071226002	-0.0702740203	0.0	0.0	-0.0728526	-0.013692400000000007	0.00530750132676	0.0001874818177600002	0.233176	0.09865500000000002	0.009732809025000004	0.05437104697600001	0.0700191	0.005814600000000003	3.380957316000003e-05	0.00490267436481	-9.16424e-05	-0.0004909514	2.4103327716195996e-07	8.398329477760001e-09	-0.00259596	0.0	0.0	6.7390083216e-06	-0.000213178	0.00013864799999999998	1.9223267903999998e-08	4.5444859683999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.5667237817194	0.6441223757068428	0.4148936348862272	535189.8713447185	1250.1433499817665	-1.206378973447272	1.455350227575694	1562858.3955036334	743.0790933272176	0.9723372052966396	552166.5389399998	0.9454396408040796	896.5340091066339	703.0769957314975	0.945611	16.470768	0.11304227	0.0691767	-0.0730629211	0.0009302542	0.0496997282	0.0729362915	-0.0264088161	-0.0657124112	0.00034562279999999997	0.0040976738	-0.06500564389999999	-0.0144034734	-0.0290592771	0.027625570099999996	-0.10116717019999999	0.0412202394	0.1016291208	0.0059990967000000004	0.0146859395	0.0130595019	-0.07885807339999999	0.074124827	0.005322028299999999	0.0272861659	0.1610113628	0.0548393016	0.1433759783	-0.1358762531	0.0559621917	-0.0204834123	0.141478897	0.1179702224	0.0835847894	-0.0669605244	-0.080288428	-0.0073554301	-0.039068148999999996	0.0093293592	-0.059820685	0.007649957	-0.0025552082	0.0009529871000000001	-0.0226340525	-0.0523499384	-0.0340992131	-0.0616165108	-0.0817678647	0.0668847957	-0.0688343828	0.0031610923	0.027705091	-0.0396832881	0.0090274553	0.0958754242	0.0498106382	0.0034569528000000004	0.060268423200000004	0.0051426021	-0.049740387000000004	0.0454924342	-0.0890947112	-0.030189807599999997	-0.1087494778	-0.0188823568	0.2150621207	-0.11748391890000001	0.0630606016	0.0319712348	0.0504421454	0.1095880901	0.020896616399999998	0.0566339762	-0.0488322554	-0.10777823519999999	-0.0640488296	0.0	0.0	-0.0551902	0.01766240000000001	0.0030459581760399995	0.0003119603737600003	0.16908800000000002	-0.064088	0.0041072717440000005	0.028590751744000005	0.0698826	-0.00013649999999999773	1.8632249999999383e-08	0.00488357778276	0.000271515	0.0003631574	1.3188329717476e-07	7.3720395225e-08	-0.00259596	0.0	0.0	6.7390083216e-06	-0.000473128	-0.00025995	6.75740025e-08	2.2385010438400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
