global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
748.5053416440602	0.8050649415449698	0.6481295601048056	560260.2464696913	1285.971533170693	-2.918197393592436	8.515876027969687	1653722.7841253828	754.7025419087271	-0.4378439155043452	569575.9267634939	0.1917072943441762	913.183794109198	717.1964906578746	0.941895	15.184243	0.09457535	0.05910930000000001	0.0366740454	-0.11178785289999996	0.0203504156	-0.0077767146	0.073778262	0.1242669572	0.0826970696	-0.0817552337	0.0172288659	0.0095330687	0.0463178233	-0.0464681125	0.1610743521	0.0506653917	-0.0020719301	0.0355550137	0.0707845124	0.0685703826	-0.0682803376	-0.1259931505	-0.0593302981	-0.0206779614	0.1400067484	-0.0481942888	-0.0040976434	0.1376733055	-0.0017364218	-0.0317763026	-0.0561593476	0.06322295309999999	-0.033124156200000004	0.0657580055	-0.104973599	-0.027950654199999998	-0.0654579703	-0.024767012799999998	0.035832189900000005	-0.0803340038	0.0761537141	0.0525885746	0.036240122400000005	-0.10303770359999999	0.034226904700000005	0.0377534249	-0.015745853100000002	0.11249171220000001	0.043252980700000006	-0.0166116765	0.0267479788	0.1020276418	0.11104065789999999	0.041742801	0.0062148811	-0.0053083712	0.09689282630000001	0.0204588665	-0.0530612067	0.019512384	-0.09321838119999999	0.025697830499999998	-0.054558309400000005	-0.062358843	0.0770321011	-0.0594955673	0.11892551119999999	-0.04864390389999999	-0.0717796413	0.0381445071	-0.0313511742	-0.0014018857	0.052267714800000004	0.06385149080000001	0.1088047822	-0.0192842956	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.08319789999999999	0.00864340000000001	0.00692189056441	7.470836356000016e-05	0.09484890000000004	-0.04097609999999996	0.0016790407712099964	0.008996313831210008	-0.0614424	-0.0417966	0.0017469557715600007	0.00377516851776	-0.0013074400000000006	0.0	0.0	1.7093993536000015e-06	0.000111551	0.0	0.0	1.2443625601e-08	-0.0007201460000000001	-6.3185e-05	3.992344225e-09	5.186102613160001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.1260256768608	0.6206840328005683	0.3852486685735769	561189.8023464086	1288.8629982222528	2.8914650515598623	8.360570144392076	1661167.828186455	754.7513293849104	0.04878747618329271	569649.5692082895	0.002380217832335353	913.7229129324485	722.3798858481042	0.925127	14.913925	0.18794395	0.132924	0.0595493488	-0.076666371	-0.006858716999999999	-0.0627481699	0.014012378600000002	0.09158560869999999	0.0809098814	0.0387833203	0.0533929983	0.054977743899999994	0.0372069753	-0.0955563	0.1339051709	-0.0280488463	0.0416409688	-0.0391834801	-0.057544835999999995	0.0749888425	-0.0870920617	0.0125167851	-0.0460464342	0.053117925700000006	0.1252431705	0.0443241785	-0.0263997798	0.0400048538	-0.09754056859999999	-0.2417361139	-0.0806191015	0.0618054271	-0.0329311683	0.017535032199999998	-0.023994671699999998	0.0294197663	0.0567415867	0.10885921119999999	0.0264779929	-0.08683976630000001	0.050092974299999996	0.0255601133	-0.1047347114	0.0232720175	-0.025677957799999998	0.097128307	0.0386586817	-0.1434388266	-0.0881194274	0.037972672400000004	-0.035863193	0.0998889649	0.050132830700000006	0.0019959488	-0.1319457277	-0.06520928349999999	0.019067937	0.0780225316	0.0360138091	0.10598160150000001	-0.028494048900000006	0.0240492912	-0.0116920956	-0.0012937867	0.14884235869999998	-0.0447084125	0.1128237024	-0.0385191128	-0.0245873895	0.056920764299999996	0.06045997490000001	-0.11002252859999999	0.039975047400000005	0.0794463168	0.023093626000000003	-0.059125079299999994	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.100884	-0.01768610000000001	0.010177581456	0.0003127981332100004	0.22484	0.12999109999999994	0.01689768607920999	0.050553025599999996	-0.0544132	0.007029200000000006	4.9409652640000095e-05	0.0029607963342399997	-0.00151217	-0.0002047299999999993	4.1914372899999724e-08	2.2866581089e-06	-0.000265539	-0.00037709	1.421968681e-07	7.051096052100003e-08	-0.000803077	-8.293099999999997e-05	6.877550760999993e-09	6.44932667929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.4183878391617	-0.7076378376990533	0.5007513093433917	560130.0832557699	1286.0219998350915	-2.840998387161335	8.071271835853306	1653852.5840598482	754.9541763429248	0.2028469580144474	569955.808377624	0.041146888375714986	914.3597226196966	719.7667457047371	1.177604	18.984087	0.2423967	0.156343	0.0707456705	0.0042357432	-0.06668569490000001	-0.10596068859999999	0.1077034996	0.1587880886	-0.031147915800000002	-0.0134054159	0.0479482158	-0.0396102	0.0616148542	0.0433807516	0.1121860382	-0.0386719823	0.0177371001	-0.0388364391	0.0868533654	-0.029512828300000002	-0.0684158302	0.0589877012	0.053439149299999995	-0.0857057351	0.0586530427	-0.0429856758	0.0714983939	-0.1268834551	0.012828153500000002	-0.042433652999999995	-0.0295558009	-0.09441355	-0.0805242046	0.0937217108	-0.1261776456	0.0007141214	0.0462430946	-0.105979332	-0.1014951953	0.16946210550000002	0.027240559700000003	-0.0848040752	0.077172488	-0.10616347220000001	-0.1184832428	0.0142982457	-0.0279858151	0.1254969852	0.0041678734	-0.0403296876	0.1008735779	0.0198665858	0.1617349271	-0.021480552400000002	0.0150650422	-0.0140824917	-0.0118781552	0.0055361404	0.0781542387	0.0340938768	-0.13664298560000002	0.05789617320000001	-0.0897087761	0.0875967828	0.0738853791	-0.0170230303	-0.07144720759999999	0.0389485299	-0.0138397144	0.0913713872	-0.046077132400000005	-0.057775281399999996	-0.11495556789999999	-0.0875048667	0.0613195337	-0.1524308583	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.11428700000000006	-0.013403000000000055	0.013061518369000012	0.00017964040900000144	0.0749978	-0.1498422	0.022452684900840004	0.005624670004840001	-0.07649260000000001	-0.022079400000000013	0.0004874999043600006	0.005851117854760001	-0.000928147	0.000584023	3.41082864529e-07	8.614568536089999e-07	0.000251572	0.000517111	2.67403786321e-07	6.328847118399999e-08	-0.000843385	-4.030799999999997e-05	1.6247348639999973e-09	7.11298258225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.4723727655278	0.053984926366069885	0.002914372274749988	560210.8927932591	1287.0190912094185	0.9970913743270556	0.9941912087574168	1656418.1411375175	754.8061560875142	-0.14802025541064268	569732.3332676088	0.02190999601183189	914.298143688873	722.3892437232088	1.114905	17.973323999999995	0.22559263	0.12526800000000002	0.0540755822	0.027685013300000002	-0.023260431499999998	-0.1159662053	-0.000564385	0.1088099091	-0.0278911194	0.060886665300000004	0.0332639261	0.0366684542	0.0134585974	-0.030981419	-0.0072867502	-0.0647568922	0.0748597026	-0.0765072575	0.0305630805	-0.0440911164	0.0421619742	0.042437967300000004	0.061702259100000004	0.0047820027	-0.0314440966	0.0221573033	0.023424228300000002	-0.1334915855	-0.0502123813	0.0348426688	0.047963329699999994	0.0818186917	-0.0325498188	-0.054697626500000006	-0.0177868802	-0.011036418899999999	0.106528137	0.1395996711	0.0820056021	0.1281773375	-0.11846450970000001	0.0656640419	0.0314082715	0.0115622854	0.0943117503	0.07086129740000001	0.1046565782	-0.0655190259	-0.0542067995	-0.06292480190000001	-0.0742955171	-0.0021508153	0.0821647938	-0.0353541143	-0.09033088449999999	-0.046691189699999996	-0.035320559	-0.0162872342	0.0331379501	0.0768939294	0.0810691558	0.0901689327	0.0375516273	0.1131627408	-0.055553923	0.09981347880000001	-0.0623958588	-0.023672232400000003	-0.128035876	-0.024742501400000002	0.0318313061	-0.09143062789999999	-0.0465402383	-0.0363512641	0.0229633454	-0.04357800269999999	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.142603	-0.02831599999999995	0.020335615608999998	0.0008017958559999972	0.188247	0.1132492	0.01282538130064	0.035436933009	-0.0962159	-0.019723299999999985	0.00038900856288999935	0.00925749941281	-0.00129206	-0.00036391300000000016	1.3243267156900008e-07	1.6694190436e-06	-9.39626e-05	-0.0003455346	1.1939415979715998e-07	8.828970198760001e-09	-0.00142002	-0.0005766349999999999	3.3250792322499994e-07	2.0164568004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.5522558400743	2.079883074546501	4.325913603785007	563328.6887466243	1289.1450619059449	2.1259706965263376	4.519751402488682	1661894.9906364826	754.5683171411207	-0.2378389463934809	569373.3452331829	0.05656736442156109	916.2339319514516	734.4607166897231	1.2468780000000002	20.100851	0.24918397	0.135322	0.10222951960000001	0.0817645975	-0.0793668758	-0.0011701533999999999	0.022412965899999998	0.14865705099999998	-0.1152426725	0.0550095662	-0.07890181269999999	-0.0719300916	-5.57861e-05	0.0625319327	-0.0731449626	-0.0787008021	-0.053560908399999996	-0.0514913572	0.0420567728	0.017041471399999997	0.0920803315	0.0189089747	0.0583246214	0.0772840813	-0.0093349528	0.1831677018	0.06761093530000001	-0.10370785449999999	0.08823279380000001	0.1528312962	-0.0157602279	0.0956836829	-0.1382340665	0.0552213234	-0.174270455	0.012879710400000001	0.0473794021	0.029983715299999998	-0.0916299141	0.09495464599999999	-0.029017472599999997	0.0913655999	-0.0659052217	0.052453353099999996	0.1705701909	-0.0074321964	-0.10691136890000001	-0.011097423200000001	0.0651870849	0.0571852047	-0.0471245238	-0.1118505603	0.14985222550000002	0.0132068197	0.005870285	0.0645700886	-0.1007350184	0.053158747699999995	0.0508294982	0.0814030588	0.065455292	0.0908132106	0.1176919593	0.0661579062	-0.0868317517	0.0165208433	0.0719550521	-0.0687444071	0.0429304659	-0.0701777666	0.05307183150000001	0.0625218809	-0.163458002	-0.04244831	-0.1370109142	-0.1676800561	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.163798	-0.02119499999999999	0.026829784803999997	0.0004492280249999997	0.112173	-0.076074	0.005787253476000001	0.012582781929	-0.19492	-0.09870410000000003	0.009742499356810005	0.0379938064	-0.000561355	0.000730705	5.33929797025e-07	3.15119436025e-07	-0.000317045	-0.0002230824	4.9765757189760006e-08	1.00517532025e-07	-0.00130959	0.0001104299999999999	1.219478489999998e-08	1.7150259681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.4186837631306	-0.1335720769436648	0.01784149973904431	563128.2009407894	1282.3877754109747	-6.757286494970231	45.66092077510706	1644518.4065235085	754.6750101412207	0.1066930000999946	569534.3709316516	0.011383396270337449	913.2392286215413	738.8971551340436	1.3741930000000002	22.153292	0.23574675	0.121105	0.0810504213	0.1471488407	-0.0271379173	0.025515856400000002	-0.0207864426	-0.0278159792	-0.0695159133	0.0402462268	0.105598051	-0.1099717918	-0.0711273525	0.1147848991	-0.04879967599999999	-0.0211512411	-0.0015489095000000002	-0.0207352528	0.0558203827	0.0070570421999999996	0.0979178473	0.0137072622	-0.0088983518	-0.0252951133	0.0290686429	0.0049766214	-0.1184102139	-0.032694031	0.1564706713	0.0258387521	-0.1824180768	-0.0524502376	-0.09579504	-0.0203023191	-0.053062459000000006	-0.20623146350000002	0.0840338484	0.092379581	-0.1195413316	0.005237912	0.1453366833	-0.0241909079	-0.1017059822	-0.09554991859999999	-0.1290103583	-0.1568108711	-0.0226346859	-0.0383685998	0.0387732103	0.23309435329999997	0.054710530099999995	-0.0200546376	0.0262814304	-0.1260088305	0.09907087939999999	0.004643458	-0.0408994208	-0.0813926722	-0.046335902000000005	-0.0083902955	0.042619050199999994	-0.0875709882	0.10216457720000001	-0.004471448	-0.1307939371	-0.024503806	-0.0082454283	-0.158271975	-0.07136182099999999	0.2325952191	0.1963758957	0.0727332154	-0.0202581902	-0.1259215976	0.030658870499999998	-0.2174626457	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.12745399999999998	0.03634400000000002	0.016244522115999995	0.0013208863360000009	0.013485	-0.098688	0.009739321344	0.000181845225	-0.163838	0.031082	0.000966090724	0.026842890244000002	0.00053276	0.001094115	1.1970876332250002e-06	2.838332176e-07	-0.000317045	0.0	0.0	1.00517532025e-07	-0.00101105	0.00029853999999999986	8.912613159999997e-08	1.0222221025000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.9500806946646	-2.4686030684659954	6.094001109639728	559429.3232111554	1285.9505470330225	3.562771622047877	12.693341630869654	1653668.80941453	756.536335248957	1.86132510773632	572347.2265519223	3.4645311566896235	914.2685265138292	712.8614395226313	1.793355	28.910578000000005	0.35034105000000004	0.181698	0.0497733897	-0.0210275598	-0.0197362435	0.0001350216	0.0028196908	-0.14405956039999998	0.20094286260000002	0.0952335767	-0.0323710751	-0.0902333276	0.1571910858	0.047836207400000004	0.0397830889	0.1471992402	0.0215330572	-0.0776404258	-0.0335509813	0.051804780700000004	-0.1362841736	0.1073183768	0.0596724307	-0.091125419	-0.12200545480000001	0.0476205485	-0.1240252259	0.000413701	0.056956602	0.0509478371	0.0256822946	-0.046256472699999995	0.0598990242	-0.036530656200000004	0.0138559127	0.094860792	-0.1181996597	-0.0314283244	0.0496796225	0.0479580925	0.0050570835	-0.0748682391	0.054690478	-0.0014290194	0.049445873700000004	-0.0020951263	-0.0659134587	-0.0724098657	-0.006630661899999999	0.0094934713	0.0752767963	0.1105513251	-0.14854144960000001	-0.08378050349999999	0.1058823285	0.033058994	0.0476005629	0.06733993519999999	-0.0886996829	0.1086338438	0.0513033064	-0.12108085960000001	-0.1924947849	0.1640859071	0.0415216141	0.0846361909	-0.0391953681	0.052617912999999995	0.1089407676	-0.08223623940000001	0.023266147	0.0722621016	-0.023482054199999998	-0.1573363583	-0.0291491488	0.1000021619	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.08918430000000001	0.038269699999999976	0.007953839366490002	0.0014645699380899982	0.145929	0.132444	0.017541413135999998	0.021295273041	-0.0702248	0.0936132	0.008763431214240001	0.004931522535040001	-0.0006608030000000001	-0.0011935630000000001	1.4245926349689996e-06	4.366606048090001e-07	-0.000317045	0.0	0.0	1.00517532025e-07	-0.00048433	0.00052672	2.774339584000001e-07	2.345755489e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
749.5984378088667	1.6483571142020992	2.717081175940672	561897.8179654934	1283.3839923628987	-2.5665546701238777	6.587202874734689	1647074.4718533326	755.611504693152	-0.924830555804988	570948.7460246494	0.8553115569505627	914.5456451771374	726.7632137032567	1.299173	20.943899	0.15179175	0.08981389999999999	0.0381527268	0.029515834900000006	0.0679198091	0.0173507979	0.0754983407	0.0557552712	-0.0515680503	-0.0101792468	0.0732285658	0.0996867683	-0.0090302481	0.0803372383	0.1073727282	0.0413777247	0.0849854843	0.0330507879	0.1138094103	-0.005507282	0.0794935339	-0.0741306732	0.1140303603	-0.050675405800000003	0.1000588625	-0.081209184	-0.051076720199999995	0.0582186647	0.03516593	-0.0247083635	-0.06969964070000001	0.1077536825	0.046456907900000004	0.0438146356	0.1084698708	0.08564420810000001	0.05120890559999999	0.044409129000000006	-0.0881904516	0.0598095432	-0.0192227102	0.0358278476	-0.0309043188	-0.0262786014	-0.146471784	-0.0426557833	-0.0151343832	-0.0833763338	-0.1279462083	0.0841772182	0.0139021875	-0.0396030204	0.0749067784	-0.0628723504	0.0006205158	-0.0616216544	0.0633503961	0.039752215800000004	-0.11336708300000001	-0.0116139226	-0.0628682839	0.048342954900000006	-0.0113295567	-0.0179963622	-0.0712901174	0.021328206800000003	0.0666791528	0.10080898279999999	-0.0264938459	0.109444145	-0.0639621693	-0.038822176800000004	-0.01141075	-0.0362596326	0.1768212378	-0.0198294973	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0999085	-0.010724199999999991	0.00998170837225	0.00011500846563999975	0.0695663	-0.07636269999999999	0.005831261951290001	0.00483947009569	-0.113507	-0.043282199999999986	0.0018733488368399996	0.012883839049	-0.000830675	-0.00016987199999999995	2.885649638399998e-08	6.90020955625e-07	-0.000317045	0.0	0.0	1.00517532025e-07	-0.000225749	0.000258581	6.686413356099997e-08	5.096261100100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.1850772067473	-2.4133606021193827	5.82430939586203	558285.539600453	1290.5450121730564	7.161019810157767	51.280204721471996	1665506.4284447543	754.9505646486929	-0.6609400444591529	569950.3550633802	0.43684174236966705	915.2140393313116	733.3421097650023	1.282081	20.66835	0.17742745	0.08732829999999997	-0.009269715999999999	0.1285508076	0.0703830327	0.0324001902	-0.0971209484	-0.0891648766	0.009098888000000001	0.2539545472	0.09223785289999999	0.0238808083	-0.0117863025	0.0498617139	-0.0871006626	0.0842292833	-0.0276913075	0.08446483	-0.1810896217	0.0789296574	-0.0776101094	0.08570234980000001	0.0252241436	0.0165945177	0.047052824800000004	-0.0048827498	-0.0193251214	0.1180632239	0.0961657326	-0.0271012026	0.0546303707	0.1223404474	0.022614716200000003	0.2358192871	0.13512709720000002	0.009010977600000001	0.0322562183	0.0801619762	-0.011381462	0.0419104903	0.026215111800000003	0.0807694559	-0.0271626121	-0.0385095017	-0.09548241619999999	-0.0106663082	0.046516278099999996	0.0328106244	0.0051814784	-0.0733574858	0.15420997320000002	0.008351656800000001	-0.15127095880000002	-0.2069763381	-0.051688350300000005	0.0738815303	-0.0375864699	0.0244245032	-0.0319312586	0.0238510919	-0.0040613115	0.0738239485	0.1396055692	-0.0740116195	0.0836775654	-0.08936698679999999	0.0387949109	0.0653259336	0.0453619885	0.031066394100000002	-0.068788369	0.0556439034	0.1102127588	-0.0547839671	0.10652652580000001	0.0454574976	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.110956	-0.011047500000000002	0.012311233936000001	0.00012204725625000005	0.118804	0.0492377	0.0024243511012899998	0.014114390415999998	-0.0522289	0.0612781	0.00375500553961	0.00272785799521	-0.000252253	0.0005784220000000001	3.345720100840001e-07	6.363157600899997e-08	-0.000263247	5.379800000000003e-05	2.8942248040000037e-09	6.929898300899999e-08	-0.000710812	-0.00048506300000000004	2.35286113969e-07	5.05253699344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.2586212116165	-0.9264559951308228	0.8583207109138433	556901.929732663	1283.1427766971726	-7.402235475883798	54.793090040432645	1646455.38539013	754.9062769882743	-0.044287660418603984	569883.4870362971	0.001961396865353583	915.0583537806032	702.4570317237062	1.387793	22.372538	0.115367	0.06625650000000001	-0.0855719815	0.0031501796	-0.0086151622	0.0702913027	-0.0781417363	-0.050685925800000003	-0.0448896054	-0.0680608839	-0.117616666	0.0328577656	0.1850021735	0.027093089700000003	-0.0590472048	0.0537272817	0.0082116276	0.045885401900000004	-0.0314690441	0.1014078078	0.0990997844	-0.0562053929	-0.0834959574	-0.1295545619	0.107165674	-0.0786884979	0.058593983899999987	0.0245686628	0.07692275559999999	-0.06291460230000001	0.1088949852	-0.027296677999999998	-0.0071408716	0.0701818909	-0.0426078326	-0.0243085775	-0.0038591768	0.08088683940000001	0.0465243295	0.0036473107	-0.0542113945	0.057869839299999996	-0.014687023	-0.0384208813	0.0212259678	0.0892018111	-0.10294278609999999	0.026910250299999997	0.0272988282	-0.0848953609	-0.0169580394	-0.08100018	-0.0267384596	0.0386429488	0.05047259230000002	0.0638683401	0.057032079699999995	0.0792606317	-0.0176029792	-0.0118656873	0.0147108655	0.10285976880000001	-0.07559677440000001	-0.1684474399	-0.0100027067	-0.0085484835	0.0022475559	-0.1053385828	0.0170745801	-0.0412165877	-0.17325122829999998	0.026681566099999998	0.1010313315	-0.17341903739999998	0.0442875417	-0.11019177320000001	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.10588	0.005075999999999997	0.0112105744	2.576577599999997e-05	0.07331709999999997	-0.045486900000000025	0.002069058071610002	0.005375397152409996	-0.0987613	-0.046532400000000015	0.0021652642497600014	0.009753794377690002	-0.000553605	-0.000301352	9.0813027904e-08	3.06478496025e-07	-0.000317045	-5.379800000000003e-05	2.8942248040000037e-09	1.00517532025e-07	-0.0007005280000000001	1.0283999999999944e-05	1.0576065599999886e-10	4.907394787840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.2583617752939	0.9997405636773922	0.9994811946619894	558395.059243096	1284.6697680476836	1.5269913505110253	2.331702584535485	1650376.412935689	754.6727010252362	-0.23357596303810624	569530.8856727255	0.05455773050917877	913.7788594796648	703.5874754308438	1.023369	16.497675	0.1231257	0.08779819999999999	-0.0733836041	0.024298791	0.0041020806	0.119395486	-0.0892993436	-0.06852721269999999	0.0387511158	0.0541156435	-0.0897436344	-0.0210858642	0.1697375699	-0.0413062482	-0.0429949616	0.07240995160000001	-0.046727468700000004	0.1344931655	-0.1043808618	0.1281693829	0.0529657401	0.0048916173	0.1018985786	0.013773114099999999	-0.0307433352	-0.0330766994	-0.13703368259999998	0.0256723632	0.0351005093	0.022134533300000002	0.0130738832	0.0171840148	0.1042052606	0.0012550689	0.07604296349999999	0.09900339130000001	0.046829410099999996	0.023221731800000003	0.10189365869999999	-0.0074586023	-0.0309352116	-0.0299640136	0.1259063935	-0.0739893591	0.064733287	-0.1470344234	0.0238211122	0.0121533148	0.1493302291	-0.0801956425	-0.0667843308	0.013489369499999999	-0.1173223819	-0.0084421857	-0.0156749718	0.0529485769	0.0108439334	0.14728758949999998	-0.0241487136	-0.0149475918	0.1423398749	0.1700762775	-0.0216407189	-0.0177206661	0.09700846980000001	0.0310451302	-0.02178846	-0.0089230995	0.126796359	0.043360088	0.0137919978	-0.0692796109	0.1277314493	0.0257453879	-0.0130395668	0.045699281900000006	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.124882	-0.01900199999999999	0.015595513923999996	0.00036107600399999966	0.158168	0.08485090000000002	0.0071996752308100065	0.025017116224	-0.0909847	0.007776600000000008	6.047550756000013e-05	0.008278215634090001	-0.000563895	-1.029000000000004e-05	1.0588410000000079e-10	3.1797757102500004e-07	-0.000481462	-0.00016441699999999998	2.7032949889e-08	2.31805657444e-07	-0.000755745	-5.5216999999999976e-05	3.0489170889999977e-09	5.71150505025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.223353805733	0.9649920304391344	0.9312096188110432	559838.1871802992	1285.3189642231255	0.6491961754418298	0.4214556742082991	1652044.839791608	755.0809408896588	0.4082398644226259	570147.2272948124	0.166659786903804	915.8750224544236	710.4360766081786	0.984752	15.875132999999998	0.1735735	0.0933189	-0.0506180843	0.0861447681	-0.0054624828000000005	0.1088141468	-0.09383319150000001	0.0607906783	-0.0640730207	0.029297112099999998	-0.11024339710000004	-0.0586514266	0.0088047634	0.067137918	-0.0778798394	0.0676243728	0.0157875856	0.1343759466	-0.0099895783	0.0378567054	0.1233288864	0.10020901189999999	-0.021007462	-0.0887740231	0.0881034466	-0.0672657824	0.0079359618	-0.0020655948000000003	-0.011726862900000001	-0.08232863509999999	-0.0081201126	0.0195130887	-0.0493991254	-0.0522061213	0.1132689616	0.0544811188	0.098343081	0.1983098117	-0.0640414914	-0.005108242	-0.08801512369999999	0.0340578308	0.0739800676	-0.0178754472	0.1604039747	-0.0157032121	-0.0097804188	-0.055436726500000005	-0.0270720678	0.0313532281	0.0089973417	-0.07451615860000001	0.025035261	-0.009581615	0.018950440500000002	0.1390187762	0.0700549195	0.0268846808	-0.0064709403	-0.0231887721	0.0132107127	0.1299141182	0.036661025699999995	-0.0709349376	-0.0307348228	0.007220549499999999	-0.027659940299999998	0.0733746479	0.0329240839	0.07079997440000001	-0.0505032563	-0.1590335948	0.0686066275	-0.12679463900000001	0.0744246773	0.0149631507	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.151422	-0.026540000000000008	0.022928622084	0.0007043716000000004	0.0792028	-0.0789652	0.00623550281104	0.0062730835278400005	-0.12654400000000002	-0.035559300000000016	0.0012644638164900012	0.016013383936000006	-0.000455377	0.00010851800000000003	1.1776156324000011e-08	2.07368212129e-07	-0.000317045	0.00016441699999999998	2.7032949889e-08	1.00517532025e-07	-0.00113299	-0.00037724499999999985	1.4231379002499993e-07	1.2836663400999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
