global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
751.5471372139116	-0.7308899259826376	0.5342000839029054	564823.0994544261	1308.9196309565111	-2.9712021466373244	8.828042196182244	1713270.600303329	763.5564291145088	0.2445610072120417	583018.4204420999	0.05981008624856829	936.418110207341	706.8484342372187	1.029218	16.688554999999994	0.16427750000000002	0.0925295	0.0333062629	-0.0900871266	0.0133608399	0.15462178599999998	0.05184853	0.0751215362	-0.07076672190000001	-0.027243274799999998	0.08816826130000001	0.0865465291	0.0150531913	-0.0423343061	0.2215752445	-0.058857285999999995	-0.09290255900000001	0.019366396299999998	-0.0172496437	-0.0223001544	-0.06636946769999999	-0.048405599400000006	-0.178813626	-0.09570048810000001	-0.042519072000000005	0.0100939801	-0.10805267380000001	-0.10658024949999999	0.06304384519999999	0.0349694888	0.0391360477	-0.0346644605	0.19990475859999998	-0.015355718400000001	0.0481345175	0.0168126033	0.0390132307	-0.11686062359999999	-0.012941972900000001	0.0810054141	0.0101445238	0.18339551739999999	0.055622518499999996	0.1380133033	-0.1579247632	-0.0535520137	0.0170830195	0.0167446302	0.059024699800000004	0.0329178562	-0.0621166087	0.0628166124	-0.0247336254	0.0833095682	-0.0702870612	0.0391448822	0.0196834294	0.1048410557	0.0089041134	-0.0746468834	0.09656848380000001	0.2090586425	-0.039687067799999996	0.055269269100000004	-0.08776535640000001	-0.057036342300000015	-0.0046223079999999995	0.09499720869999999	0.0461826183	-0.0200135728	-0.0028465515000000003	0.053058605599999996	-0.0857455805	0.09372347	0.0009699964	-0.0967452135	-0.11340609439999999	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.226374	-0.0071370000000000045	0.051245187876000006	5.0936769000000066e-05	0.191771	-0.08236799999999997	0.006784487423999994	0.036776116441000005	0.0924208	-0.030698199999999995	0.0009423794832399996	0.008541604272640002	0.00356702	0.00012458	1.55201764e-08	1.27236316804e-05	0.000150237	0.000259466	6.7322605156e-08	2.2571156169e-08	-0.00516276	-0.00049744	2.474465536e-07	2.66540908176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.0209848642368	-0.5261523496748168	0.27683629506833074	564032.5197064482	1312.9069457335988	3.9873147770877035	15.898679131581964	1723724.648155527	762.7597577345327	-0.7966713799760328	581802.4480192431	0.6346852876729164	935.435423002413	697.4749840375322	1.2326180000000002	19.986652	0.16044899999999998	0.09401260000000003	0.023937387	-0.1359184251	0.0625345233	0.1281629165	0.0577821464	0.0394023394	-0.0966769638	0.0066595252	0.02225389	-0.026977093799999997	-0.1345507533	-0.138895978	0.0903439884	-0.0676844699	-0.07690999030000001	0.1289193179	-0.0043547877	-0.0332779781	-0.061385253499999994	-0.10442380279999999	-0.0336926019	-0.00011054549999999999	0.0514675774	-0.0116919602	-0.136294472	-0.0278683648	0.0311226556	-0.0596488033	-0.0017213845	-0.1072958222	0.0668760746	0.1454039211	-0.032651069500000005	0.0648926302	0.2037484499	0.0078084598	0.0151100376	-0.012613268300000001	0.0558731143	0.1325263035	-0.0820619258	0.08435129429999999	-0.0938719829	0.0596994195	-0.0902313156	0.1253074861	-0.1021454309	-0.0360767862	0.1020026282	0.0417123831	0.0083329206	0.1473113807	0.0549300775	0.0414790583	0.0685778214	0.0040957502000000005	0.0307739051	0.0649749374	0.194547243	0.027707325699999997	-0.0784285688	0.0810062234	-0.07971680219999999	-0.0089537445	-0.0223434991	0.0046382023	0.1161422208	0.00474416	0.0396574497	0.103024647	0.0461810997	0.1259430604	0.012043758100000001	-0.14208343439999999	0.09396093539999999	0.0825539108	0.007898204	-0.0709999518	0.0	-0.260588	-0.034213999999999994	0.06790610574400001	0.0011705977959999994	0.270799	0.07902799999999996	0.006245424783999994	0.07333209840099998	0.127391	0.034970199999999986	0.0012229148880399995	0.016228466881000003	0.0034607	-0.00010632000000000004	1.1303942400000005e-08	1.197644449e-05	0.000183473	3.3235999999999985e-05	1.1046316959999997e-09	3.3662341729000005e-08	-0.00526794	-0.00010517999999999987	1.1062832399999971e-08	2.7751191843599995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.7375851506152	-0.2833997136215203	0.08031539768075971	563606.9217577772	1310.5664341851725	-2.3405115484263206	5.477994308316973	1717584.378412838	762.7243840589955	-0.0353736755372438	581748.486038174	0.0012512969210142005	936.5690415167984	698.2458206974542	1.131016	18.339203	0.2247433	0.115417	0.049590826100000006	-0.0663805038	0.04443137849999999	0.0737414476	0.0249290425	0.058609925800000004	-0.0127802551	-0.0485851032	0.0531800325	0.0660414334	0.015608081999999999	0.0098550062	0.061095600599999994	-0.0157265588	-0.0420782863	0.0202434216	0.0307853654	-0.0560164624	-0.0811089066	0.0090065747	-0.10659644039999999	0.0384159513	0.010770386399999998	0.21346902339999999	0.0459881253	-0.0672986908	0.0307113267	-0.0680613192	-0.0863350366	0.1160090024	0.0817635856	0.1711232161	0.0037876155	0.016308696100000002	-0.033372149	-0.0011548032	0.11317354730000001	-0.0914028757	0.174822537	0.0656447555	0.0346904629	-0.0279422428	0.0726317867	0.139840149	-0.1276280857	0.0803291538	-0.0934389012	0.0128995606	0.054462330999999996	0.020075543	-0.0749977362	0.0069807054	-0.0755604074	0.0201986234	0.044848235099999995	0.1059880404	-0.0572741863	0.08422981460000001	0.0731335856	-0.049741363	-0.0829623597	0.011688180900000001	-0.17359196100000002	-0.0082390718	0.0950884761	-0.0235393513	0.0461061225	-0.1680614221	0.17438279539999998	0.08901798050000001	-0.0259308526	0.17192164769999999	-0.0202022327	-0.0950270644	0.18728979199999998	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.218922	0.041666000000000016	0.047926842083999985	0.0017360555560000006	0.186673	-0.08412599999999995	0.007077183875999992	0.034846808929	0.0658719	-0.061519100000000014	0.003784599664810001	0.00433910720961	0.00370797	0.00024727	6.114245289999997e-08	1.37490415209e-05	0.0005261469999999999	0.00034267399999999995	1.1742547027599995e-07	2.7683066560899986e-07	-0.00510924	0.0001586999999999995	2.518568999999983e-08	2.61043333776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.2239792388181	0.4863940882028146	0.2365792090386474	564337.466983404	1309.8113766374975	-0.755057547675051	0.5701119003010618	1715605.8423690163	762.8335598071562	0.10917574816073737	581915.0399680582	0.011919343986456752	935.6749032427423	695.7624594365175	1.147425	18.60527	0.2380509	0.143393	0.052711095300000003	-0.10335584269999999	0.060173558700000004	-0.0251579444	0.0956889851	-0.0427260812	0.0204476795	-0.0041650133	0.024748601600000003	-0.0203312627	-0.043370344400000004	0.010167734599999999	0.0019679771	-0.0674815731	-0.0714293636	0.1009471669	0.065725623	0.0161585804	-0.0349166631	-0.0162327008	0.0233714977	0.102465685	0.0862173936	0.00016724490000000002	0.012397813200000002	-0.1078799638	0.005798428100000001	0.0639781807	-0.014865141200000001	-0.024586096600000003	0.006213643100000001	0.12866988740000002	0.10961899929999999	0.0914641344	-0.024426386600000002	0.0982967415	0.08635259029999999	0.0170693022	0.0441669845	-0.09737693509999999	0.1536561483	0.0627021378	-0.0393629773	0.0479889378	-0.0023002689999999998	-0.088525199	-0.16490654710000002	-0.085837787	-0.0002706846	0.1426331721	-0.0330025182	0.0891189186	0.045543319299999996	0.052638099800000004	0.1523128397	-0.0209155273	-0.022923121499999997	-0.0104518348	-0.060665285	-0.046304713399999996	-0.19196993780000002	0.0202679747	0.0554676221	0.0446532121	0.026183002200000003	-0.031149039	0.0019206657	-0.0029227574	0.045625623600000005	0.0869340275	-0.016211715	0.0401281882	-0.0341850186	0.0236560962	-0.0318476651	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.252834	-0.033912000000000025	0.063925031556	0.0011500237440000018	0.314972	0.12829899999999994	0.01646063340099999	0.09920736078399997	0.0719824	0.006110500000000005	3.733821025000006e-05	0.0051814659097600005	0.0040426	0.00033463000000000026	1.1197723690000016e-07	1.6342614760000007e-05	-0.000492571	-0.001018718	1.037786363524e-06	2.4262619004100004e-07	-0.005068	4.124000000000055e-05	1.700737600000045e-09	2.5684624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.9062357732571	-0.3177434655609659	0.10096090990669272	563860.1749231622	1308.489672978488	-1.3217036590094722	1.7469005622390268	1712145.2242913502	763.2967777828449	0.4632179756886217	582621.9709736736	0.2145708930010645	935.7187795812019	694.3191067943206	1.2029	19.504786	0.23349944999999994	0.129628	0.06835534389999999	-0.011735863999999999	-0.0083295796	-0.1182756076	0.0311939421	0.0751972194	-0.1151676161	0.0235202323	0.0328207297	0.0289389267	0.0100248222	0.0036065934	0.036534826400000005	0.014984813999999999	-0.0489145479	-0.0417111795	0.0354674034	-0.0073586987	0.1095363283	0.1310878484	0.029132483100000002	0.0133637277	0.0184440816	0.13810768310000002	0.047304103099999995	-0.1072288432	-0.0598611957	0.1691590276	-0.0562927555	-0.052545708899999995	-0.0292786406	0.0450434565	0.0844591586	-0.0552862395	0.0853268524	-0.0705884456	0.0053991332	0.0698839555	0.049894082199999995	-0.126778769	0.0577167304	-0.1126774428	-0.0628492059	0.0820455428	-0.0382058015	-0.045964915700000004	0.0694908482	-0.0238235429	-0.1529637408	-0.0004150582	0.0116869875	-0.0227838298	-0.0136687105	0.0493229076	0.010045601	0.0754615901	0.0425635552	0.0095783359	-0.0822175002	-0.08974946660000001	0.037872522400000004	-0.0102219527	0.008771140699999999	-0.0104454871	-0.039854718	0.0915619148	0.0783125427	-0.0855890166	0.2007815432	-0.0081738056	0.0233961192	0.0922339449	-0.008253716	0.0716856715	-0.0556469765	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.228139	0.024695000000000026	0.05204740332099999	0.0006098430250000012	0.194264	-0.12070799999999995	0.014570421263999987	0.037738501696000015	0.0648509	-0.007131499999999998	5.0858292249999984e-05	0.00420563923081	0.00439336	0.00035075999999999944	1.2303257759999961e-07	1.93016120896e-05	0.000129418	0.000621989	3.86870316121e-07	1.6749018723999998e-08	-0.00571455	-0.0006465500000000001	4.180269025000001e-07	3.26560817025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.4036682925902	-0.5025674806669258	0.2525740726239009	563105.6653869757	1311.6490298701347	3.1593568916466666	9.981535968795288	1720423.1775592654	762.734892301124	-0.5618854817208785	581764.5159336072	0.3157152945687037	935.5332798674132	696.7486591351718	1.199939	19.45677	0.18993585	0.0951191	0.0644167628	-0.0953192128	0.0498261483	-0.06597399429999999	0.0019541606	-0.11147668470000001	-0.1244958413	0.0225935397	-0.0252293637	-0.0129534279	-0.1035907825	-0.094563614	-0.046423890700000005	-0.0654041944	-0.0250836183	0.1036390186	0.0168954245	0.1524779783	0.0886132419	0.0355025478	0.08807755960000001	-0.0343923167	-0.030272318399999998	0.23431709190000002	-0.19811170449999999	-0.23714436670000005	0.26747978969999997	0.08465938890000001	-0.1016507283	-0.1882505618	-0.0740512557	-0.0719546926	-0.0816427859	0.0033272114	0.0316539234	0.0010281123	-0.176418025	0.046195096500000005	0.0351460643	0.0206793621	-0.19506969829999998	0.0248677264	-0.0324639977	0.1264073894	0.1116917101	0.0194103804	0.0649457393	-0.08203146929999999	0.0989261159	-0.054712017800000005	0.025146289900000004	0.0883937233	0.0709363371	0.0453446967	0.016164529	-0.0413904455	0.1547443709	0.0686155148	-0.1271167675	0.046106592300000006	-0.039733692599999995	-0.0954068039	0.0197188948	0.0367324916	-0.0092137278	-0.08555048779999999	0.22254437559999998	0.023740014900000002	0.1332475063	0.059387848099999994	-0.0183231101	0.2861950979	0.030209697400000006	-0.0228491502	0.07141995059999999	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.26073	-0.03259100000000004	0.0679801329	0.0010621732810000024	0.271478	0.07721399999999998	0.005962001795999997	0.073700304484	0.0945153	0.029664399999999994	0.0008799766273599996	0.00893314193409	0.0047613	0.00036793999999999976	1.3537984359999984e-07	2.266997769e-05	-0.000492571	-0.000621989	3.86870316121e-07	2.4262619004100004e-07	-0.00573395	-1.9400000000000146e-05	3.7636000000000567e-10	3.28781826025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.6971431017731	1.293474809182953	1.6730770819908776	565048.5949473676	1314.8988704556646	3.2498405855299097	10.561463831357388	1728959.0395255825	764.3432642910973	1.6083719899733069	584220.6256671703	2.5868604581306958	937.275840455867	700.7236418683941	1.575821	25.551622	0.231407409	0.119598	0.0295567086	0.031060247599999997	-0.0410070821	-0.0019940739	-0.0966183931	-0.0628163489	-0.0085537571	-0.0870886322	-0.120517789	0.0276127961	0.0661098733	0.0115821558	-0.0021586573	-0.1021452618	0.0314986205	-0.1973996064	-0.1745830562	-0.0099280271	-0.1638794969	0.1288459871	0.40429622789999997	-0.1327684808	0.052536998700000004	-0.1143300713	-0.16915456420000002	-0.0303700019	0.0029659865999999997	0.087126742	0.1356312101	0.1679395076	-0.11970642050000001	-0.0024648014	0.0774949501	-0.017905443700000002	0.1184035506	-0.18046052210000002	-0.056909234100000004	-0.1681741391	-0.051869974400000005	0.0112377126	0.0400318004	0.019757616699999998	0.026781998900000003	0.13362031359999998	-0.1488400911	0.0867522119	-0.08835148	0.033676057999999995	-0.0032220454	-0.0299425697	-0.0170680398	0.0165161317	-0.1358868476	-0.1441881185	-0.050180021799999995	0.0228535019	0.000865795	0.1870905592	-0.0115499858	-0.01644432	-0.0611514258	0.0013546997	0.1663788581	-0.0622851195	-0.3372905765	-0.0596230584	0.0349060396	-0.10902457789999999	0.0985098619	0.021013048700000002	0.2097485582	-0.1367718846	0.17417864460000002	0.1222201704	0.2001696003	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.237369	0.023361000000000017	0.056344042161	0.000545736321000001	0.258317	-0.013160999999999978	0.00017321192099999943	0.06672767248900001	0.00932533	-0.08518997	0.007257330988600902	8.696177960889999e-05	0.00593614	0.0011748400000000008	1.3802490256000021e-06	3.5237758099600004e-05	5.837780000000001e-06	0.00049840878	2.4841131198108843e-07	3.407967532840001e-11	-0.00625461	-0.00052066	2.710868356000001e-07	3.91201462521e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
751.2068048124437	-0.4903382893294293	0.2404316379825111	564311.6635965209	1309.8423079427823	-5.0565625128822385	25.56882444668593	1715686.8716768746	762.9603918458702	-1.3828724452271215	582108.5595256038	1.9123361997684387	936.3687973763813	696.1715345875575	1.432094	23.221115	0.2717699590000001	0.13870900000000005	0.0193403758	0.004394478	0.0619882747	0.0356531023	-0.09239487710000001	0.0102167109	0.106033612	0.0165718878	-0.08908446310000001	0.0180439478	0.09247569679999999	0.1065939326	0.057037211399999996	-0.059379883700000004	-0.006397945699999999	-0.12436698449999999	0.047254911399999995	-0.034902708399999996	-0.1408545675	-0.143544934	0.221159193	-0.0303111839	0.1878945825	-0.0278986846	-0.0137061235	-0.042133546200000004	-0.2814335463	0.09780693210000001	-0.019988266	-0.1493924854	0.1412173502	0.0967783656	0.2040609839	-0.0737202398	-0.015404147	-0.0094347718	0.0127034721	-0.1011340406	-0.0459458142	-0.0424212563	-0.0770485854	-0.0358419191	-0.1357843233	-0.2642954866	0.047054625	-0.059916781100000004	0.10505194429999999	-0.023294852999999997	0.0442806896	0.10026606730000001	-0.0194731897	-0.0415836749	-0.017426141699999998	-0.1275727442	0.0784196623	0.1233389834	-0.0888824667	-0.0698190741	-0.1378558051	0.041523380299999996	-0.2317880074	0.1295570118	0.14188626140000002	0.062234423899999995	-0.0624607053	-0.0550763167	0.1793456172	0.0341871621	-0.1176952308	-0.1474116551	0.1354134483	-0.052980478	-0.0252618525	-0.0286443646	-0.125870371	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.263126	-0.02575700000000003	0.06923529187600001	0.0006634230490000014	0.136606	-0.121711	0.014813567521000003	0.018661199236	0.048495	0.03916967	0.0015342630479088998	0.0023517650249999995	0.00693168	0.0009955399999999996	9.910998915999992e-07	4.80481876224e-05	-0.000656738	-0.0006625757799999999	4.3900666424260843e-07	4.3130480064400005e-07	-0.00629914	-4.453000000000009e-05	1.9829209000000077e-09	3.96791647396e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.9400066804379	0.7332018679942394	0.537584979230242	565413.773646577	1311.7099940610487	1.86768611826642	3.4882514363650867	1720583.1085196366	762.9291725916396	-0.03121925423056382	582060.9223913639	0.000974641834712577	936.2280800831356	699.4391051394435	1.360786	22.064875	0.3844878	0.214588	0.0008135636999999999	-0.09756247679999999	0.20206030960000002	-0.0056663978	0.0330195515	-0.0071718729	-0.0304634652	0.08268747	-0.07074647070000001	0.030128233799999998	-0.0130229944	-0.15237681150000001	-0.0015730517999999998	0.0168498433	-0.1598026351	-0.0415230443	-0.0320950439	0.09943939869999999	-0.08742722189999999	0.057490953899999996	0.0454854861	0.0843354029	0.2098010574	0.0449728948	0.0166750611	-0.013505584	0.08631960640000001	0.0697609043	-0.0182689845	0.029447640299999998	-0.0464867194	-0.0642821709	0.0058455982	-0.1319959608	-0.15381149730000002	-0.051253771	0.019555171200000002	-0.0974043592	0.1345597405	0.1038661089	0.0600711021	-0.014017314599999999	0.0045362466	0.058434177999999996	0.0293148287	-0.0763944333	0.0644276544	0.048515132999999995	0.0617523159	0.059374428	0.0327159805	0.0307239492	0.014210053799999999	-0.0521324277	0.1482548374	0.0410099405	0.164193235	0.0338138521	-0.0190884532	-0.073250904	-0.1510528726	-0.019675541	-0.1282039299	-0.019031611	0.1207865726	0.0125160205	-0.0234139476	-0.0467157425	-0.0175679865	-0.0722204875	0.0942165851	-0.097377997	0.23952211140000002	0.0300382699	-0.0331816755	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.241121	0.022005000000000025	0.058139336640999996	0.0004842200250000012	0.307033	0.170427	0.029045362329000003	0.09426926308900001	0.0906458	0.042150800000000016	0.0017766899406400016	0.008216661057640002	0.00465812	-0.00227356	5.1690750736e-06	2.16980819344e-05	-0.000656738	0.0	0.0	4.3130480064400005e-07	-0.0055746	0.0007245400000000001	5.249582116000001e-07	3.107616516e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.5710625619691	-0.3689441184687894	0.1361197625527121	564859.0620805273	1308.6348319256952	-3.075162135353594	9.456622158712477	1712525.1233291924	762.4431663931956	-0.4860061984439881	581319.5819796822	0.2362020249259771	933.6418472469644	705.8291850361688	1.128748	18.302414	0.285896	0.165742	-0.045885808099999995	-0.0375689559	0.082670808	-0.046450162999999996	-0.0593188116	0.0008818989	0.13676451439999998	0.037784509300000005	-0.0744826979	0.1120484492	0.012794112600000001	0.0488227772	-0.0373050648	0.0419356324	-0.0301363794	-0.08722830990000001	0.025935509	-0.0749197362	0.12308138539999999	-0.0678550334	0.0052124869	0.09238595349999999	0.0716206996	-0.0098595116	0.0377820733	0.0194358918	0.1592814282	0.0685621065	-0.11759450390000001	-0.0614905392	-0.0233205171	-0.13716549349999999	-0.0317181937	0.002993215	0.1163800127	0.0555214257	-0.11697394779999999	-0.1112103691	0.0254419836	0.0363144043	0.1225196415	0.1290070548	0.14732521810000002	-0.007916190699999999	-0.09835227380000001	-0.0598348811	0.035013917900000004	-0.029909058399999997	0.034743342999999996	0.07246628849999999	0.0815350656	-0.03180627	-0.059642937	-0.008655998	-0.0700722167	0.0480172662	0.0136961038	-0.0912964434	-0.0181612098	-0.08180543950000001	-0.0184578944	0.018429142199999998	0.1178224597	-0.0509377522	0.1803103434	-0.05762465610000001	-0.056826021399999996	0.0565815671	0.0279727605	0.0982479018	-0.0277939358	0.0532156927	0.083059261	0.0186997018	0.039757569900000005	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.23572	0.005401000000000017	0.0555639184	2.9170801000000178e-05	0.171628	-0.135405	0.018334514025000002	0.029456170384	0.0337524	-0.05689340000000001	0.0032368589635600013	0.0011392245057600002	0.0060687	0.0014105799999999998	1.9897359364e-06	3.682911969e-05	-0.000718	-6.126199999999997e-05	3.753032643999996e-09	5.15524e-07	-0.00586669	-0.0002920900000000001	8.531656810000004e-08	3.44180515561e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.3735987403421	-0.19746382162702505	0.03899196085154956	564562.2848840128	1314.0783566187981	5.4435246931029715	29.631961084421807	1726801.9273339612	762.5416506159349	0.09848422273933012	581469.7689240746	0.009699142128569984	937.7862941531796	703.0171754479409	1.14673	18.594	0.2401124000000001	0.150086	-0.006526936	-0.1026223363	-0.0161740895	-0.0456077792	0.08702916390000001	0.0019263094	0.0173575793	-0.15299841849999998	-0.0438582886	0.0702362899	0.0441636944	-0.0735004925	0.0631052875	-0.05810293070000001	-0.0844896898	0.0448003259	0.0790910969	0.047709237300000006	0.052807908	0.1374610443	-0.0381232413	0.129725714	0.054295416	0.042472721799999995	0.0082877671	-0.0011846272	-0.0512151555	0.13649309	0.0825614736	0.24920081859999998	0.044880666	-0.15927772910000002	0.0189274462	-0.12327248029999999	-0.0219920809	0.14083384029999998	-0.0025590342	-0.12642855109999998	-0.026372022599999996	0.2013579864	0.1069084913	0.0644435516	-0.0847669843	-0.0194651628	-0.0162257485	0.024675751699999998	-0.0402685165	0.0131842495	0.1538448962	0.1075330269	-0.1242264619	0.0673542664	-0.130109367	0.0336358472	0.1116432809	0.0331913271	0.122311802	0.0033700752000000002	-0.0285727885	-0.1493232668	-0.0113377225	0.025362774100000002	0.1269508173	-0.013113409	0.1095821906	0.09044352119999999	-0.04473358400000002	-0.0158426179	0.1118884708	-0.029732094900000002	0.1155337163	-0.16192820730000002	0.1134383317	0.027390384500000003	-0.016919018	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.228784	0.00693599999999997	0.052342118656	4.8108095999999577e-05	0.316303	0.144675	0.020930855625	0.100047587809	0.011001	-0.0227514	0.0005176262019599999	0.000121022001	0.00567079	-0.0003979099999999996	1.5833236809999965e-07	3.21578592241e-05	-0.00128998	-0.00057198	3.2716112040000005e-07	1.6640484004000004e-06	-0.00552158	0.00034511000000000003	1.1910091210000002e-07	3.04878456964e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.9739181387524	0.6003193984103063	0.36038338010771215	565464.7735609472	1307.170407887115	-6.907948731683064	47.71975567956165	1708694.4752557669	763.9286163880378	1.386965772102826	583586.9309365418	1.9236740529847889	934.7744223941023	705.2002893027202	1.4305370000000002	23.195868	0.2933333	0.20209	-0.0331686786	0.06681371	0.1212275315	-0.1631987329	-0.17789486289999998	0.0346893942	-0.1767544106	0.1095712403	-0.0102560829	0.07217571610000001	0.013780293999999998	-0.0623403536	-0.1048062449	0.0100215131	-0.0026748639000000003	-0.19657546420000002	0.0108703753	0.0305626158	0.2171488465	0.0942688692	0.0472709676	-0.021235614	0.09095064580000001	0.0029969612	0.0813805638	0.0210594843	0.0014601865	0.1189768108	0.1798866041	-0.009480600799999999	0.1768224482	0.0187496396	-0.1175104765	0.0002217182	-0.1411971991	0.028936922200000006	-0.07659863089999999	0.0158793832	0.005924078399999999	0.0504723271	-0.0703440599	0.0887695001	0.07950753320000001	0.044786640499999995	0.1466886539	0.0600189629	0.05205150150000002	0.004736370399999999	-0.0888846968	-0.1428261049	0.1161446986	-0.083228003	0.0021451226	-0.0063842696	-0.13273941150000002	0.09090109980000001	0.1430360699	-0.0374095509	-0.2142310311	-0.0609745767	0.11858475060000001	-0.059361837	-0.060725611900000004	0.0094552562	0.036142080800000004	0.049277609400000005	0.13194558039999998	-0.0760358102	-0.0888429058	0.1109617616	-0.0639582964	-0.2315047297	0.06530026679999999	0.034901656	0.051314775599999994	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.200452	0.028332000000000024	0.040181004304	0.0008027022240000014	0.118784	-0.197519	0.039013755361000005	0.014109638655999996	0.0161345	0.005133499999999999	2.6352822249999992e-05	0.00026032209025	0.00629157	0.0006207799999999996	3.853678083999995e-07	3.95838530649e-05	-0.000720064	0.0005699160000000001	3.2480424705600015e-07	5.184921640959999e-07	-0.00557786	-5.6279999999999705e-05	3.167438399999966e-09	3.11125221796e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
