global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
730.9215497668872	-0.6513933139219716	534246.3119136281	0.4243132494222483	1071.9477436378218	-0.5341561690736398	0.2853228129594269	1149071.9650902173	755.9060618244231	-2.2386757633350958	571393.9743029085	5.011669173343972	806.3933528239656	685.8373338667961	1.1701530000000002	18.765867	0.08098020999999997	0.0526564	0.0875493566	0.0077131291000000005	0.0147717544	0.0542561312	0.0227406538	-0.0503052025	0.0824181253	0.020197759	-0.054994748499999996	-0.0430325412	-0.0194181021	0.08233687370000001	-0.11164172060000001	-0.1101650631	0.0158918906	0.0800821795	0.024189304	-0.047567821600000004	-0.0070022795	0.0306173377	-0.10975487390000001	0.144211203	-0.11726034119999999	0.021745539900000003	-0.044225846799999996	-0.1458798209	0.0253721937	0.0611089326	0.0342185363	-0.053272405099999996	-0.0079307331	0.0649089797	0.0656014081	-0.0258831021	0.010836915700000001	0.1718251632	0.0326651361	-0.0421422108	0.0308920324	0.031010549300000002	0.084586986	-0.0184070517	-0.0878828675	-0.0138314124	0.11211192119999999	0.0946418638	-0.0793372655	-0.0210245129	0.0070448264	0.0182713807	-0.0366994544	-0.068578026	0.0086626095	0.016908716	0.0336260024	0.0657297424	0.1253528854	-0.15415591609999998	-0.0405215852	0.053467975599999995	0.22674408559999998	0.2176929313	0.0395136867	-0.0336015482	-0.0123181877	0.09610640779999999	0.051731844699999995	0.0040426744	0.1324721338	-0.0005088005000000001	-0.09809133310000001	0.09530931050000001	0.0614489841	0.0136308685	-0.0372834218	-0.010267299999999998	0.0055415	3.070822225e-05	0.00010541744928999996	0.108025	0.0505251	0.011669400625	0.00255278573001	-0.00155361	-0.01460831	0.0002134027210561	2.4137040321e-06	-0.000332001	-0.00020610599999999998	1.10224664001e-07	4.2479683236000004e-08	5.7799e-06	0.0	0.0	3.340724401e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.440811913979	-0.4807378529081916	533543.7797095529	0.2311088832187781	1077.137013191214	5.1892695533922515	26.92851849776381	1160224.1451864894	757.2250149616548	1.3189531372316878	573389.7232836783	1.7396373782133117	811.1120920330029	685.2973682344314	1.441063	23.110476	0.26044924	0.147651	0.0738060698	-0.0096572993	0.15558071880000002	-0.09934019179999999	-0.053133109000000005	0.1314901335	-0.07396212519999999	-0.0661925347	0.1168449597	0.1088775181	0.0012289884	0.080493932	0.0872961685	-0.0462440747	0.1367349259	-0.21339512019999998	0.0326714038	-0.0224206769	-0.0185982	-0.028966349	0.0060597021	0.17065610280000001	0.0236803873	0.0822978358	-0.0191620425	0.0365471402	0.1667868221	0.0075603669	-0.0219012493	0.017961124	-0.0113866092	0.0010296572	0.022860048100000002	-0.0807473419	0.036490130499999995	0.07309651	0.0664412196	0.044727082599999995	0.2065412575	0.1153908658	0.0234898284	-0.0100661221	-0.1176546413	-0.051086426100000006	0.09857188830000001	-0.17802043620000002	0.063519605	-0.0141190754	0.0582239464	-0.2186965279	-0.08651288929999999	0.0600407366	-0.003640229	0.0373530032	-0.0915232211	0.065496065	-0.047185023099999994	-0.005984735	-0.09480400060000001	0.1576266244	0.12348847460000001	0.0346643123	0.0452385946	-0.0705518916	0.1324380027	0.08780641869999999	0.19264511920000002	0.0135162399	0.1433867233	0.0483477751	0.0106461743	0.09438988849999999	0.0582047031	0.0078032178000000015	-0.0445041767	-0.0239042	-0.013636900000000002	0.00018596504161000007	0.00057141077764	-0.0186121	-0.1266371	0.00034641026641000003	0.01603695509641	-0.06214500000000001	-0.060591390000000016	0.003671316542132101	0.0038620010250000007	0.000410797	0.000742798	1.6875417520899998e-07	5.51748868804e-07	-2.93361e-05	-3.5116e-05	1.233133456e-09	8.606067632100001e-10	-0.000413763	-0.000413763	1.7119982016900005e-07	1.7119982016900005e-07	0.0	0.0	0.0	0.0	0.0	0.0
729.9211797831796	-0.5196321307994367	532784.9286960688	0.2700175513591629	1068.8144179385822	-8.3225952526318	69.26559173912936	1142364.2599933902	758.2060679758581	0.9810530142033258	574876.4415154116	0.9624650166774309	811.3016342092627	675.1042478597541	1.208195	19.375942	0.08071881999999997	0.0395301	0.0552790667	-0.0403759023	0.1385734735	-0.1490814852	-0.1008769241	0.0532734969	0.0440176625	0.0419531219	0.0958189916	0.1440067707	-0.09906390470000001	-0.07122696490000001	0.0486771377	0.0134117801	0.0525009907	-0.016249026399999998	-0.0160660701	0.062876746	-0.123631189	-0.0862649626	0.1003935143	0.0064881442000000004	0.031196619300000002	0.0093469365	0.0548016224	0.09776127859999999	0.0334564513	0.06471504980000001	0.026659739	0.08983069380000001	-0.1912227296	0.12244401140000001	-0.017756028	0.08871719980000001	-0.0399375718	0.0124342542	-0.0005665301999999999	0.0321940046	0.07308083580000001	0.0659001253	-0.0959381317	0.0261278716	-0.0213183131	-0.0164124124	0.044807291900000004	-0.19088216800000002	0.0713323301	-0.0526641676	-0.0600763017	0.013784025600000001	-0.047718054	-0.0570842021	0.0548505019	0.0161095366	0.0075460009	0.0010904916999999999	-0.014731105800000003	0.0395517689	0.08899559119999999	0.1262088512	0.010302754499999999	0.0070593207	-0.033374873	-0.0525371314	0.0970832916	-0.18881773699999999	0.038460267299999996	-0.0047612448	-0.0800321674	-0.0283896401	-0.14613448539999999	0.0934393406	0.054883654500000004	0.0019524136999999999	-0.0514902185	-0.0238828	2.140000000000128e-05	4.5796000000005474e-10	0.0005703881358400001	0.0127197	0.0313318	0.00016179076809	0.00098168169124	-0.07859539999999997	-0.016450399999999962	0.00027061566015999875	0.006177236901159996	2.22967e-05	-0.0003885003	4.9714283089e-10	1.5093248310008994e-07	0.000168154	0.0001974901	3.900233959801001e-08	2.8275767716000004e-08	-0.000341449	7.231400000000003e-05	1.16587419601e-07	5.229314596000004e-09	0.0	0.0	0.0	0.0	0.0	0.0
729.6397783024522	-0.2814014807273679	532374.2060812516	0.07918679335555523	1066.8627734142237	-1.9516445243584712	3.808916349458404	1138196.1772970892	757.4294690216029	-0.7765989542551779	573699.4005423472	0.6031059357502359	809.5976854967997	680.9127612386144	1.2046629999999998	19.319304	0.14099201500000005	0.07270799999999998	0.0604777726	-0.0040349292	0.11336539179999999	-0.0273871308	-0.1313760821	0.0075672714000000006	0.0297638616	0.030233467799999997	0.1019119578	0.098378702	-0.08862189599999999	0.0353293291	0.0515729921	0.0445336304	0.0478364292	-0.1604243228	0.0826367041	0.044935034000000006	-0.0299802727	0.1973579232	-0.0984463847	-0.074884879	-0.034053653999999996	-0.0068301912	-0.0666208452	0.0076872277	0.0878427739	-0.17501242420000002	-0.0521400214	0.0358026144	0.0416736029	0.0167101568	-0.0028136781	0.2733928996	0.0334561232	-0.0014233261	-0.1694479706	0.0124564046	-0.0502693646	-0.0457191134	0.09840020640000001	0.0540975083	0.0379209061	-0.0502963663	0.07418151190000001	-0.1061766626	0.081900062	-0.06330690950000001	0.0445942786	-0.0285308739	-0.1389563261	0.0224242194	-0.0069429576	-0.1442777847	-0.0709494307	-0.1153401145	-0.0015066141000000001	0.0866249783	-0.077488688	-0.1296995499	0.0367457443	0.0407942284	-0.0542841454	0.1585289569	-0.1871336251	-0.0370218368	0.1589117317	-0.0069186084	0.0354471297	-0.0057991031	-0.0185234925	0.09245798029999999	0.0514902185	-0.0039041836	-0.0582047031	-0.0177202	0.006162600000000001	3.797763876000001e-05	0.00031400548803999987	-0.0413361	-0.0540558	0.00170867316321	0.00292202951364	-0.114191	-0.03559560000000005	0.0012670467393600033	0.013039584481000005	-5.10697e-05	-7.33664e-05	2.60811425809e-09	5.382628648960001e-09	-0.000403528	-0.000571682	3.2682030912400003e-07	1.62834846784e-07	-8.293709999999999e-05	0.00025851190000000004	6.878562556409998e-09	6.682840244161002e-08	0.0	0.0	0.0	0.0	0.0	0.0
733.0677490821814	3.427970779729208	537388.324744416	11.750983666677273	1075.7550470714386	8.8922736572149	79.07253079479806	1157248.9212996732	755.7103525916751	-1.7191164299277943	571098.137014234	2.955361299647685	807.3689822422475	677.0920555948885	1.437221	23.048853	0.083685455	0.0430514	0.05854777	-0.0524125744	-0.0343069879	0.053764238	0.0164802545	0.1050415126	0.0633619269	0.0055683734999999995	0.0755577184	-0.0232338162	-0.0192611333	-0.134549334	-0.0185119899	-0.025932297599999998	0.0447522404	-0.071272795	0.0560212316	-0.1507731358	0.0639475983	0.0613138413	0.0534655798	-0.025689292599999997	0.0160928421	-0.0810966603	-0.0718049517	0.046076855	-0.06112994309999999	-0.050871009	0.042431058099999995	-0.0197086678	-0.0055685508	-0.165400029	-0.12036808439999999	0.0994588485	-0.0821134739	-0.1681981596	-0.0233001682	-0.0766832154	0.0674617569	-0.0104982616	0.1129514991	-0.0358957148	-0.0506031871	0.1014025283	-0.10468539439999999	0.028025245	0.0510322146	-0.0652770999	-0.07511882980000001	-0.13097851119999998	0.057504834500000004	-0.0239457468	0.0088362052	-0.0084556458	-0.0334725935	-0.1582425826	0.017529811699999998	0.016702167	-0.09340541779999999	-0.19695937370000002	-0.05992851900000001	-0.1486731124	-0.096856817	-0.1192766021	-0.0423245035	0.0367948694	0.0475729712	0.0068161011	0.10381325460000004	0.136520358	0.0284778734	0.09144613119999999	0.0480288708	-0.0097491965	-0.06461221860000001	-0.0173388	0.000381399999999997	1.4546595999999772e-07	0.00030063398544000013	-0.0207616	0.020574500000000003	0.00043104403456	0.00042331005025000016	-0.110453	0.0037380000000000187	1.3972644000000147e-05	0.012199865209	0.000484214	0.0005352837	2.34463197796e-07	2.8652863948569e-07	2.29855e-05	0.0004265135	1.8191376568225e-07	5.283332102500001e-10	-0.000300971	-0.0002180339	9.0583542841e-08	4.753878154921e-08	0.0	0.0	0.0	0.0	0.0	0.0
733.0463797835789	-0.021369298602508024	537356.994913811	0.0004566469227631514	1078.650676109661	2.8956290382222964	8.384667526996179	1163487.2810718287	755.6085628030611	-0.10178978861404177	570944.3001813075	0.010361161066091305	806.7279004627243	683.1986897076433	1.454664	23.328588	0.199223525	0.112352	0.050573707999999995	0.1305249086	-0.049756880499999996	-0.0940823953	0.1210966224	-0.004436176	0.0475371662	-0.028976136200000002	-0.1408429054	-0.0117565098	0.0784663402	-0.0428971664	-0.0422910755	0.014945507299999999	-0.10793372220000001	0.0512218034	-0.033182074	0.0823048961	-0.0334717935	0.17932173399999998	0.0194383638	0.1095012935	-0.0611340708	-0.0038650685	0.0653164449	0.0164496755	-0.0144209914	0.016571121100000002	0.0519700451	-0.0566872414	0.082856321	0.031079067999999998	-0.0070955715	0.10270429	0.11283676720000001	-0.0047365604	-0.0187689638	0.20761661260000008	-0.011457428300000001	-0.01045195	-0.058096885099999995	-0.010600716999999999	-0.0246686121	0.0188646657	-0.0174428787	0.0380536473	-0.1301397506	0.024361303100000002	-0.0348997287	0.19214475600000008	0.1084555001	0.0181674618	0.0033894673	0.0111874056	-0.1479950139	-0.0699846929	0.052272670300000004	0.030036774300000006	-0.073852636	-0.011388669099999998	-0.02669471	0.0405035834	-0.0614357393	-0.04646421269999999	-0.1020561848	-0.08430028869999999	-0.0043508087	0.0829520237	-0.08668660019999999	-0.08473534220000001	-0.045099542199999995	0.09040412699999999	0.0445041767	-0.015565281799999999	-0.070678972	-0.0198937	-0.002554899999999999	6.5275140099999945e-06	0.00039575929968999995	0.06830599999999999	0.08906760000000001	0.004665709635999999	0.007933037369759999	-0.08103710000000001	0.02941589999999998	0.0008652951728099988	0.006567011576410002	-0.0007621110000000001	-0.0012463250000000002	5.808131763210001e-07	1.5533260056250004e-06	-0.0001816	-0.0002045855	4.1855226810250005e-08	3.297856e-08	-0.000413763	-0.00011279200000000007	1.7119982016900005e-07	1.2722035264000017e-08	0.0	0.0	0.0	0.0	0.0	0.0
730.6341643439428	-2.4122154396361566	533826.2821065716	5.818783327219057	1075.57894747838	-3.0717286312808483	9.435516784230511	1156870.0722587	756.2830221756137	0.6744593725526329	571964.00963108	0.4548954452240913	806.6345221360768	668.3443568569412	1.27808	20.4967	0.15821898	0.0841312	-0.0104015164	0.15697513800000001	0.0012447774	0.013910683600000001	0.0877403827	-0.0760337611	0.0328881623	0.0745838167	-0.0659772144	0.039069873399999996	0.0090462277	0.1025293159	0.0359853553	-0.0678788704	-0.027303251400000002	-0.0020909407999999997	0.0069859451	0.040192464	0.0285247246	0.159985955	0.0459974155	0.0294882939	-0.022871080099999996	-0.0436740297	0.0828117537	-0.1310024173	-0.1471107612	0.1276933545	-0.0005213464	-0.0275450816	-0.017636269	-0.0713064407	0.0015241757999999998	0.021698175899999998	0.1194029832	0.0463413777	0.0823424877	0.0071196847	-0.0867172827	-0.11776315	-0.0257481796	-0.0387814499	-0.009895065500000001	-0.11636583630000001	0.0859022143	0.0370914401	-0.1358325475	0.0084900254	-0.026481039799999998	0.043203342699999994	-0.0817354611	0.0591670042	0.010505188600000001	-0.018746819799999998	-0.11446209119999999	-0.0376258079	-0.043804510199999994	-0.0419213923	-0.085595959	-0.0288879868	0.06764408599999999	0.0222077444	-0.0787505714	0.0113625117	0.0111221736	-0.047874268	-0.0337882751	0.0516538372	0.0141655332	-0.0247619367	0.0634956468	0.08933231130000001	0.040920785	-0.021335182299999998	-0.0763729677	-0.00723423	0.01265947	0.00016026218068089995	5.233408369290001e-05	-0.00592201	-0.07422801	3.5070202440100004e-05	0.0055097974685601	-0.0988848	-0.017847699999999994	0.0003185403952899998	0.009778203671040002	-0.000134654	0.0006274570000000001	1.8131699716e-08	3.9370228684900015e-07	0.000142445	0.000324045	1.0500516202500003e-07	2.0290578025e-08	-0.000295589	0.00011817400000000002	8.7372856921e-08	1.3965094276000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
729.121747185896	-1.5124171580467871	531618.5222194135	2.2874056599543207	1076.0386581113323	0.4597106329522376	0.2113338660493469	1157859.1937500366	757.6339813803993	1.3509592047855676	574009.2497423153	1.8250907729948531	808.9344461482415	657.973332228343	1.204638	19.318892	0.17474433	0.0909915	-0.0541945941	0.10540872720000001	0.15983499699999998	-0.0914657857	0.04284936860000002	-0.0517612196	0.0538717637	0.0660242277	-0.10695813789999999	0.11994570560000001	0.004826554	0.0831316839	0.09901814939999999	-0.0274410534	-0.0275034838	0.1177721011	-0.1387706341	0.0694103801	-0.0240457103	0.11734829449999999	-0.08417341980000001	-0.0709008082	0.0335727493	0.0282437102	-0.0552188911	-0.0503848407	-0.0360684919	0.1463356412	0.013361883500000001	0.0058497843999999995	0.1104302978	-0.0268276776	-0.10652060769999999	0.0977022645	0.0460435072	0.1227834015	0.0422047412	-0.113777647	-0.0328915001	-0.0640395111	-0.0259753793	-0.0558827099	-0.0174903684	0.0321208356	0.0062851738	-0.0697004874	-0.1157586293	0.010825026699999999	0.030519765299999998	0.109037971	-0.0685121303	0.0490798534	0.1504919865	0.08316626490000001	0.0470209829	0.0652632157	-0.054690345599999995	0.061808288600000004	-0.0818095267	0.07871899639999999	-0.034952509900000005	-0.0405732922	-0.0136888689	0.0932801866	-0.0317185684	-0.0424375214	-0.0232943126	0.1178417375	0.1063942951	-0.10154904869999999	0.1771826161	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.0239302	-0.01669597	0.00027875541424090004	0.0005726544720400001	0.0182862	0.02420821	0.00033438511043999995	0.0005860374314041	-0.020033900000000004	0.07885089999999999	0.00621746443081	0.0004013571492100002	0.0007354599999999997	0.0008701139999999997	5.409014115999996e-07	7.570983729959995e-07	0.000301523	0.000159078	2.5305810084e-08	9.0916119529e-08	-0.000224996	7.059300000000002e-05	5.0623200016e-08	4.983371649000005e-09	0.0	0.0	0.0	0.0	0.0	0.0
727.2615948510254	-1.8601523348705769	528909.427345257	3.4601667089244588	1070.1349759384607	-5.9036821728716395	34.853463198282405	1145188.86672681	756.0966407585464	-1.5373406218528771	571682.1301663584	2.363416187598991	808.4883826298967	646.4156741237633	1.123394	18.015984	0.11603525	0.0638923	-0.0935173785	0.047131796399999995	0.1725284142	-0.1148132304	-0.0659676349	-0.059119178	-0.000938989	0.1137586832	-0.0319853612	0.0557062612	-0.046668029800000004	0.0580314759	0.0877012966	0.1443987044	-0.0225842613	-0.0009810764	-0.0357941311	-0.1113495234	-0.0645487989	0.1624858566	-0.071171934	0.0918285934	0.063278351	-0.0305672765	0.11787936689999999	0.0794168217	-0.10517240230000001	0.0128176611	0.038392381600000004	0.0644535537	-0.0549393884	-0.048912284800000004	-0.077608387	0.0371491188	-0.0207155407	0.0640391942	-0.010341356500000001	-0.0634118929	-0.0467527939	0.0913983261	-0.1019652966	0.0505731662	-0.0289909586	-0.0652216424	0.1087429188	-0.11392446349999999	0.035137882599999996	0.062001087	0.0322196607	0.061639346500000004	-0.08622673310000001	0.0456791887	-0.0042707256	-0.0795138031	0.0464731623	-0.0279217815	0.1391320859	-0.07914222900000001	-0.11646002650000001	0.0532700487	-0.0077206981	-0.0625439483	-0.0258845904	0.016302439199999998	0.1330870517	-0.0470749296	0.1487616926	0.056071985899999996	-0.0311423748	-0.08388500139999999	-0.0199227131	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	-0.0239428	-1.259999999999803e-05	1.5875999999995037e-10	0.0005732576718400001	-0.0132266	-0.0315128	0.00017494294755999998	0.00099305656384	-0.0495025	-0.029468599999999994	0.0008683983859599997	0.00245049750625	-0.000209473	-0.0009449329999999998	4.3878937729e-08	8.928983744889995e-07	0.000260455	-4.1068000000000014e-05	1.6865806240000007e-09	6.7836807025e-08	-0.000110172	0.00011482399999999997	1.2137869584e-08	1.3184550975999996e-08	0.0	0.0	0.0	0.0	0.0	0.0
726.9051746095523	-0.3564202414730744	528391.1328741438	0.12703538853172466	1070.09000629989	-0.044969638570592003	0.0020222683931696754	1145092.6215828988	754.7476637145929	-1.3489770439534825	569644.0358826362	1.8197390651134755	807.0227860529103	645.6773647464757	1.367668	21.933424	0.090288645	0.043462199999999986	-0.08693580320000001	0.050860818200000005	-0.0466856555	-0.134364567	-0.0232746802	-0.0682532463	-0.059764702300000014	-0.1064806534	-0.0688743039	-0.0295576656	0.09718282369999999	-0.0179595743	0.07340982019999999	0.1400057011	-0.024074911600000002	0.0045334427	0.0008653423	-0.0195771646	0.015771253	0.0345939177	-0.057949669599999996	-0.0477439303	-0.1178056084	-0.0294254602	0.117719756	0.0563335746	-0.119064189	0.026963444399999998	0.0371276303	0.11320866689999999	-0.029097825600000002	-0.1493638613	-0.0142413649	-0.031029825299999998	0.0750313829	0.0175874086	-0.049474274699999994	0.0749411038	0.057742972000000004	0.0467272804	0.0477617354	-0.0966357378	0.06969614240000001	-0.0275470849	-0.0804687682	-0.0689829446	0.0103144814	0.1490777705	0.11074852240000001	0.040201817	0.10158650220000001	-0.0010193906	0.021853439300000003	-0.0669674532	0.0378458299	-0.0973834682	0.015526120800000001	-0.0005444451	-0.0287842445	0.0430363475	-0.1156502418	0.06204382570000001	-0.0824788149	-0.1657556907	-0.0432493122	-0.025657275	0.08621475039999997	-0.0583785032	0.0157584446	0.0772270565	0.09386313939999999	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.014031900000000005	0.009910899999999995	9.82259388099999e-05	0.00019689421761000012	-0.0191591	-0.005932499999999999	0.00036707111281	3.519455624999998e-05	-0.07381229999999997	-0.024309799999999968	0.0005909663760399987	0.005448255631289996	-0.0008851289999999998	-0.0006756560000000001	7.834533466409999e-07	4.5651103033599995e-07	6.23933e-05	-0.0001980617	3.922843700689e-08	3.8929238848899995e-09	1.88192e-05	0.0001289912	3.5416228864000005e-10	1.663872967744e-08	0.0	0.0	0.0	0.0	0.0	0.0
725.718211734569	-1.1869628749833507	526666.9228432206	1.4088808665887418	1069.478192477654	-0.6118138222361722	0.3743161530792345	1143783.6041852694	753.5474653307443	-1.2001983838486012	567833.7825063893	1.4404761605927945	804.7093459236341	639.7072180242951	1.265213	20.290352	0.15205741	0.0951846	-0.1067497467	0.065543696	-0.0724624072	0.0736454819	0.0718804352	-0.1613460958	-0.08461453699999999	0.0962775186	0.0346491894	-0.1362239934	0.0469286851	0.0836649378	0.0284921997	-0.0383160741	-0.047855378600000005	0.0393030473	0.0284698606	-0.0223150032	0.0380919203	0.0306407079	-0.040456781000000004	0.1608788352	-0.11039721599999999	0.0142626673	-0.0298253425	-0.013832403200000001	0.0557465391	-0.0339221161	-0.000640133	0.12104293140000001	0.0089008166	0.10283195869999999	0.008499165500000001	-0.10114489410000001	0.0809227313	0.08925984890000001	0.0377413224	0.0600803982	-0.0635393333	-0.1241882753	-0.0166458157	0.029401430299999996	0.1521176148	0.0204331751	-0.1587464543	0.11845323210000001	-0.057455138899999994	0.1346313532	-0.0362336965	-0.0030803388	-0.0403311509	-0.0370773661	-0.0052781349	-0.0098509113	0.0921740786	0.008231924100000001	-0.0011387039	-0.046622330499999996	-0.0186154838	0.0032589531	0.17051064149999998	0.0473379781	0.022219489	-0.018006614299999998	0.0281840925	-0.0417676507	0.0978325244	0.0329423893	-0.1586667726	0.0061901358	0.0004579536	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.007802469999999999	0.006229430000000006	3.880579812490008e-05	6.0878538100899975e-05	0.0640783	0.08323739999999999	0.004106028530890001	0.006928464758760001	-0.0298167	0.04399559999999997	0.001935612819359997	0.0008890355988900002	-0.000685873	0.00019925599999999987	4.7042177212900007e-07	3.970295353599995e-08	0.00016799	0.0001055967	1.115066305089e-08	2.82206401e-08	8.58661e-05	6.704689999999999e-05	7.37298712921e-09	4.49528679961e-09	0.0	0.0	0.0	0.0	0.0	0.0
724.829371446176	-0.8888402883929984	525377.6177110586	0.7900370582705486	1067.8264085264543	-1.6517839511996044	2.728390221440577	1140253.2387465062	754.1275971672273	0.5801318364830195	568708.432809216	0.33655294770116084	804.9631767037654	631.0721381923632	1.200915	19.259188	0.17359668	0.113471	-0.1271901918	-0.0388220933	0.046608312699999994	0.0430683616	-0.0156434546	-0.1176898436	-0.1270862505	-0.1310870787	0.0217184623	-0.0962124259	-0.0115415099	0.1738007269	-0.000218758	0.0104926623	0.0683643368	-0.0342653718	-0.1619118921	-0.024509257799999996	-0.020779608	-0.10014352	0.044144590899999996	-0.0060335018	-0.1756989455	-0.0005920032	0.0331507117	0.11562560390000001	0.1091675018	0.025375883199999998	0.0246957076	0.0841746162	-0.0357288266	-0.0975442969	0.0188976553	-0.0386044928	0.0599942366	-0.031404247999999996	0.021664290299999996	0.011993887	-0.051966032300000006	-0.13024093	0.019459036399999997	0.0705525806	0.0476019408	-0.0198545803	0.0099772843	0.075743012	0.0063943888	0.0661216194	0.1838770058	-0.0867650798	-0.04532712480000002	0.0233202214	0.05880421950000001	0.1015018473	-0.0020641302	-0.0187851429	-0.016967333799999998	0.0414403995	0.11318596410000001	0.040059729599999996	-0.0455763661	0.05242187	-0.0744139046	-0.12275805880000001	0.0305388513	0.1525178467	0.0633904358	-0.0562373021	-0.1184561499	0.020428208	-0.058582763899999994	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.007635849999999999	0.00016662000000000014	2.776222440000005e-08	5.830620522249998e-05	-0.0430402	-0.10711849999999999	0.0018524588160399999	0.011474373042250002	-0.0509745	-0.0211578	0.0004476525008399999	0.00259839965025	2.15823e-05	0.0007074553000000001	4.657956732900001e-10	5.0049300149809e-07	0.000297347	0.000129357	1.6733233449000002e-08	8.8415238409e-08	1.96032e-05	-6.62629e-05	3.8428545024e-10	4.390771916410001e-09	0.0	0.0	0.0	0.0	0.0	0.0
725.3259686310907	0.4965971849147763	526097.7607706301	0.24660876406528054	1067.8980198416573	0.07161131520297204	0.005128180465099414	1140406.1807817323	754.4744170140002	0.3468198467728598	569231.6459286155	0.12028400611554994	806.9351370405417	624.2872357071398	1.226637	19.671696	0.077221465	0.0422154	-0.119731495	-0.1071839282	0.0516828207	0.06516197	-0.0945132854	-0.0375681885	-0.0828652958	0.0587379996	0.1288636645	-0.0748437836	-0.10785568279999999	0.0063850632	0.0005428723	0.0456494685	0.08514596099999999	0.0689517738	-0.0148049916	-0.0627063503	0.1225731275	-0.010093800200000001	-0.006198068100000001	0.0103554887	0.0198930872	0.0896014796	-0.0871263946	0.0666981799	0.037405868700000004	0.10764928789999999	-0.027885191099999998	-0.0903292993	-0.1016403076	0.050650864500000004	-0.0221528296	0.0336987506	0.07432454299999999	0.1076980576	0.0162620796	-0.1220189039	0.0646853504	-0.1201094407	-0.0007031096	0.1147899889	0.0884098718	-0.147747088	0.0008445852000000001	0.023803688599999998	0.1422245338	0.0113480544	0.0207305706	-0.0724432	-0.07252213219999999	-0.0716147469	0.0035451201	0.1202235999	0.15848982849999999	0.0668561038	-0.0273695327	-0.11826832779999999	-0.008391800100000001	-0.024736484	0.11583198	-0.0698290828	0.0550072782	-0.0229864851	-0.019213658	-0.048433183	-0.0364277217	0.0479830635	-0.11551835949999999	-0.233733374	0.11314093380000001	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.00125826	0.008894109999999998	7.910519269209997e-05	1.5832182276e-06	-0.0137794	0.029260800000000007	0.00018987186436	0.0008561944166400003	-0.051070300000000006	-9.580000000000699e-05	9.177640000001339e-09	0.0026081755420900004	-0.00025619	-0.0002777723	6.563331609999999e-08	7.715745064729e-08	0.000286573	-1.0774000000000017e-05	1.1607907600000031e-10	8.2124084329e-08	0.000510472	0.0004908687999999999	2.60581662784e-07	2.4095217881343995e-07	0.0	0.0	0.0	0.0	0.0	0.0
