global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
741.5049704537488	-0.2291486381229788	549829.6212076149	0.0525090983536159	1109.2320970886	-3.8308462091208635	14.675382677935696	1230395.8452115734	763.8629807624428	0.11175798341798783	583486.6533792841	0.01248984685765524	820.9106482201945	705.1403580156058	1.149174	17.12698	0.02352733	0.0147055	0.1306605388	0.043343055400000004	-0.0113768669	0.027893586	0.12574589419999999	-0.0282702034	-0.131728214	-0.14983570640000002	0.023526030899999998	-0.0030754883	-0.0386254339	-0.2180792797	0.1509590095	0.021034951800000003	0.1045685834	0.1115846868	-0.0783703386	-0.05587291	-0.026068616800000003	0.0286358658	0.011489170200000001	-0.105991415	-0.044892668399999995	0.1181193453	0.11194355380000001	-0.0347983656	0.0061558293	0.014558247199999999	-0.011659387299999999	-0.0711709563	-0.0089048687	0.0265872595	-0.037233904500000005	-0.0732908734	0.054708531	-0.1488406942	0.018749763	0.0087418564	-0.0403138973	0.034113879900000005	-0.2956658475	-0.07832124160000001	0.0488967836	-0.026326952200000003	0.0031433458000000004	-0.09313256269999999	0.0034910601000000003	0.0330026172	0.0273503821	-0.1819172693	-0.010459891899999999	0.1896640002	0.0552144742	-0.0423532016	-0.1073805184	0.033833408100000004	-0.049467711100000006	0.0102045371	0.016188618300000002	0.0705836257	-0.0578387738	-0.1254200876	-0.11383530310000001	-0.11928260859999999	0.0053244625	0.026615969	0.0846503285	0.0741304973	-0.0932527746	0.037915285	0.2039163774	-0.047407152800000005	0.0550650078	-0.0924008983	0.041217709500000005	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	-0.052544900000000005	-0.0002932000000000143	8.596624000000838e-08	0.0027609665160100005	-0.0123682	-0.01076138	0.00015297237124000006	0.00011580729950440002	-0.0291909	-0.0096453	9.303181208999998e-05	0.0008521086428099999	0.0010608700000000002	0.0	1.1254451569000004e-06	0.0	-0.00141968	0.0	0.0	2.0154913024e-06	-0.0007795619999999999	-5.6548999999999915e-05	6.07716911844e-07	3.197789400999991e-09
741.1257084820975	-0.3792619716513173	549267.3157730909	0.14383964314084458	1107.974095747168	-1.2580013414321911	1.5825673750451923	1227606.5968467544	765.931084855585	2.0681040931422103	586650.4267480534	4.277054540071564	822.6838182120202	699.1034853290802	1.196298	17.829309	0.08058991	0.042835000000000005	0.0985401323	0.0324206847	0.0038406567	-0.0949211177	0.0067109218	-0.0999269539	-0.011141924	0.157122021	0.13963169779999998	-0.0516471175	-0.1089789419	-0.0481676511	0.0910017068	-0.0427418544	-0.059405425	-0.0255820971	-0.2033118955	-0.20336447370000002	-0.105199615	-0.0560896579	-0.09317282	0.0894456887	0.0929462184	-0.0501342376	-0.0779407433	-0.1196130693	-0.036814761800000005	0.00034710970000000004	-0.0646340775	-0.0142224955	-0.0480104909	-0.0018613212	0.155589126	-0.0742083065	0.1643115451	-0.08134683599999999	-0.1615379991	0.0601297769	-0.12443622369999999	0.0703724654	0.042034153899999996	0.0157382823	0.1060965724	-0.030204179700000007	0.0071790436	0.06882472070000001	-0.0527982313	0.079975083	-0.1361405698	0.027618365	-0.1127245378	0.0678662785	0.1192756832	0.0669139579	-0.1556664145	0.0963655343	0.1009904203	0.0450960733	-0.085964217	-0.0179101579	0.0249340061	-0.2063179692	-0.008133975600000001	-0.0004338045	0.06147506780000001	-0.0959682468	0.1760455985	0.0772669262	-0.0682122597	0.0209053123	0.095057925	-0.0306798176	-0.0159103166	0.010583611699999999	-0.13142177300000002	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	-0.0217403	0.030804600000000005	0.0009489233811600004	0.00047264064409	-0.00335689	0.009011310000000002	1.12687104721e-05	8.120370791610002e-05	-0.0146879	0.014503	0.000210337009	0.00021573440640999995	0.00122408	0.00016320999999999981	1.4983718464e-06	2.6637504099999933e-08	-0.00141968	0.0	0.0	2.0154913024e-06	-0.000417352	0.00036221	1.7418269190399995e-07	1.3119608409999996e-07
740.5927964440773	-0.5329120380201857	548477.6901448586	0.2839952402668279	1107.2888190488468	-0.685276698321104	0.4696041532618734	1226088.5287905894	766.0986572307213	0.16757237513627388	586907.1526107142	0.0280805009088121	822.0280258865265	693.4022097121683	1.116143	16.634698999999998	0.05605690999999999	0.031415	0.09041578550000001	0.036390800099999995	0.0125150196	0.045836489800000005	0.0052827772	-0.0142658808	-0.0970660045	0.1557841779	0.1573050756	-0.0559504525	0.056601798499999995	-0.0445028503	-0.012909282	0.0274886374	-0.0217430213	0.0547520491	-0.0652046498	-0.0807943134	-0.1189091462	0.0527545411	0.0198672154	0.0428957873	0.0676612026	-0.0119724601	0.0016900991	0.0534845382	0.17034277899999994	0.10326484039999999	0.1214341976	-0.11282169619999999	0.0586808676	-0.023581100299999998	0.0040574407	-0.0949988418	-0.11891050310000001	0.0275755753	0.009303844	0.0364314928	0.0113814243	-0.060156455899999996	0.0094866965	-0.0923922794	-0.028581674300000002	-0.20133568710000002	0.0180207544	0.0760923935	-0.0464749425	0.1710756589	0.009426425	0.1257128697	-0.0508760586	0.0176383874	0.0269620834	0.021905439199999998	-0.0339903928	0.1538119198	-0.0074294969999999984	0.13526219550000002	-0.0173425251	0.0006507078	0.0091807271	-0.11894425289999999	0.0701822095	-0.06973028519999999	0.062473188	-0.0071672173	-0.0943347608	0.07028953519999999	0.06797141940000001	-0.0315216766	-0.0834845233	-0.0741515323	0.0669861527	0.0052315205	0.024428722599999998	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	-0.023699900000000003	-0.0019596000000000023	3.840032160000009e-06	0.0005616852600100001	-0.0240761	-0.02071921	0.0005796585912099999	0.0004292856630240999	-0.0214965	-0.006808600000000003	4.635703396000005e-05	0.0004620995122500001	0.00165322	0.00042914	2.7331363684e-06	1.8416113959999995e-07	-0.00131743	0.00010224999999999991	1.0455062499999982e-08	1.7356218049000003e-06	-0.000417352	0.0	1.7418269190399995e-07	0.0
740.8583470057347	0.2655505616573919	548871.0903280696	0.07051710079655629	1105.6997289655292	-1.5890900833176147	2.525207292898384	1222571.8906344448	766.3184263981128	0.21976916739151875	587243.9306372799	0.04829848693596138	824.2431133671863	681.9579323773271	1.167512	17.400285999999998	0.05100688	0.0271393	0.0723853844	0.0172594763	0.0526194476	-0.011025866200000001	0.10920907140000001	0.0248151904	-0.1587444231	-0.002959721	0.1426072783	-0.06748628150000001	-0.1033753501	-0.1048450466	-0.0363083506	0.1080508091	-0.0198547697	-0.1249653448	-0.0523754105	-0.004376000200000001	-0.0327185298	-0.0018092511999999999	0.0386773694	-0.0592985961	-0.0788262833	-0.06439672769999999	0.0016420656	0.0958588103	0.019374658899999998	0.0662320878	0.0139661575	0.0001401116	-0.0334345675	-0.11108376789999999	0.0366417422	0.0181816095	0.035973072599999996	-0.053930827199999996	0.0016440973999999999	-0.08074868360000001	-0.0055785135	-0.0463043486	-0.0768473863	-0.0791582356	-0.08035639230000001	0.127459715	0.1158951868	0.005796313000000001	-0.0828224538	0.0723213752	-0.0615951382	-0.11819770730000001	-0.0881723343	0.0066190806000000005	-0.09632467460000001	-0.1477368445	0.060678084199999996	0.1572147043	0.0671316896	-0.024767778100000002	0.014851706299999996	-0.0379445817	-0.0402062018	0.040082130099999995	0.013274558300000001	0.035489876000000004	0.0177125676	-0.0059858972	-0.004820558	0.0457197854	-0.038745085	-0.0047237077	-0.022438166000000002	-0.1075050897	-0.0794906584	0.0891264586	-0.0552067669	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.043163699999999985	-0.01946379999999999	0.00037883951043999963	0.0018631049976899996	-0.0283281	-0.004252000000000002	0.0008024812496100001	1.807950400000002e-05	-0.00602842	0.015468080000000004	0.0002392614988864001	3.63418476964e-05	0.00165322	0.0	2.7331363684e-06	0.0	-0.00155389	-0.00023646	5.5913331599999986e-08	2.4145741321e-06	-0.000417352	0.0	1.7418269190399995e-07	0.0
740.7884483853888	-0.06989862034583894	548767.5252612319	0.004885817126251729	1113.9882706570534	8.288541691524188	68.69992337213465	1240969.8671614924	765.6249455010087	-0.6934808971041093	586181.5571734225	0.4809157546483202	823.2876734840802	683.6153527184657	1.3124360000000002	19.5602	0.102956395	0.0494955	0.0349590085	0.1052739987	0.07655300849999999	0.1404378872	-0.1491135064	-0.1128336117	0.0061991765	0.013892975600000001	0.1212500606	0.0059657163	-0.062205056200000004	0.0365369969	0.026153576	0.0268915613	0.0229799795	-0.0987180367	0.1964436497	-0.049918518499999995	-0.0534325558	-0.1019861	0.06413135	0.0241724952	0.1150388027	0.12143740550000001	-0.0728493485	0.0580588037	0.0104283669	-0.007918902	-0.0699942165	-0.0312528616	-0.0934004393	-0.0650208702	0.0136671579	0.050725353	0.0872375301	-0.016721777099999998	-0.0550617505	-0.051419498099999995	-0.031383538100000004	-0.0637377273	-0.1096879616	-0.0823340561	-0.0238597815	0.1096032243	0.0190420504	0.10942559589999999	-0.0760986091	0.1083581003	0.0384584642	0.0900012542	0.1357559406	0.04271939860000002	-0.0525747714	-0.0208188931	-0.0112521675	-0.0001040539	0.2299929439	0.029401444300000006	0.0482514796	0.0033795721999999996	0.1229945054	-0.0064438776	-0.07959809849999999	0.0408163922	-0.1041673756	0.0742604742	0.0661740666	0.1186189002	0.0626159221	-0.0219304316	0.1152640168	0.045783421500000004	-0.022781355099999998	-0.0535403661	-0.1586866385	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0143962	0.028767499999999988	0.0008275690562499996	0.00020725057444000004	-0.033723500000000003	-0.0053954000000000025	0.0011372744522500002	2.911034116000001e-05	0.00170811	0.00773653	5.98538964409e-05	2.917639772100001e-06	0.00187735	0.0002241300000000001	3.5244430225e-06	5.0234256900000055e-08	-0.000930978	0.000622912	3.88019359744e-07	8.667200364840002e-07	-4.32547e-05	0.0003740972999999999	1.870969072090001e-09	1.3994878986728996e-07
739.9626085772547	-0.8258398081341056	547544.6620924554	0.6820113886989764	1114.9901424724444	1.0018718153910413	1.003747134474941	1243203.017810722	764.9945787945404	-0.6303667064682941	585216.7055850363	0.3973621846236844	824.4631844474861	677.2029451227811	1.160783	17.300007	0.111073125	0.0596857	-0.0076607629000000005	0.138706086	0.12835853960000002	0.1005189105	0.0876021212	-0.0066991025	0.0168673464	-0.1211762035	0.11815447429999999	0.059983561399999996	0.0374087706	-0.1156528127	0.015706370900000002	-0.0049433361	0.16887627030000002	0.0425378895	0.0811265105	0.054121309299999996	0.0686800665	-0.015348696200000001	0.0230158721	-0.078302578	0.009384043199999999	0.0140836197	0.06310174959999999	0.0666953036	0.0443081482	-0.1438595748	0.2164599328	-0.1298536892	-0.0275703313	-0.037517528	0.0041826156	-0.0407631966	0.0184769669	-0.10048276619999999	-0.0665901797	0.054788854500000005	-0.0344702082	-0.0438776533	0.042861427199999996	0.051299673399999995	-0.0962819332	0.0481822664	-0.0363113689	-0.016177173899999998	-0.1412528888	0.013985921699999999	0.089128625	-0.07633999799999999	0.039251263	0.0591698387	0.0230100806	-0.0983048032	0.08685491960000001	-0.032418814500000004	-0.037024944500000004	-0.015228834699999999	0.048658569900000004	-0.0144120099	0.000283248	-0.10773501349999999	-0.032332170099999995	-0.0777917517	-0.14697254210000002	0.1272998977	-0.0137646423	0.145743998	0.038584369	0.09252085539999999	0.021773726400000002	-0.1389502216	0.0680872589	-0.0514710979	0.0356332472	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.0100279	0.004368300000000002	1.9082044890000017e-05	0.00010055877841	-0.017378599999999998	0.016344900000000006	0.00030201573795999984	0.0002671557560100002	0.00423637	0.00252826	6.392098627599998e-06	1.79468307769e-05	0.0012304900000000005	-0.0006468599999999995	1.5141056401000013e-06	4.1842785959999937e-07	-0.00183373	-0.000902752	8.149611735039999e-07	3.3625657129e-06	-0.000250276	-0.0002070213	6.263807617599998e-08	4.285781865368998e-08
738.3628109954648	-1.5997975817899714	545179.6406611244	2.5593523027010403	1110.246197899929	-4.743944572515375	22.50501010709808	1232646.6199512484	764.3601422886757	-0.6344365058647554	584246.4271195645	0.4025096799738798	822.9853803392963	664.2914737609049	1.068511	15.924808	0.08021267	0.0416341	-0.0421557837	0.1079384864	0.1193984474	-0.020615738600000003	0.0955164158	0.0145756169	0.015342514	-0.0079306734	0.07731118769999999	0.0648486709	0.0851277724	-0.053555750199999995	0.0095673514	-0.0506701696	0.0016941005	-0.0236208424	-0.07054073429999999	0.12838688550000002	-0.0195742553	0.0371466166	0.1735455886	0.07623845679999999	-0.09979533269999999	0.0680064663	0.14257863199999998	-0.0846023908	-0.0347382196	-0.09173745130000001	-0.014293213400000001	-0.0324432194	-0.1551570134	0.1240172541	0.0448644371	0.0379391986	0.0726930346	0.049461667300000005	-0.0511653503	0.10512602210000001	0.0774176358	0.0788736619	-0.038006668	0.011474630900000001	-0.0818241566	-0.10990074080000001	0.0770533763	0.1298672472	-0.11659991980000001	-0.053114719500000004	0.0028404614	-0.0136895252	-0.12274255380000001	0.0287673537	0.0788277842	-0.0138573481	0.0479406448	-0.0054333544	-0.0931186428	0.026925794700000002	-0.01666571	0.0979409073	-0.0345425049	0.0825983602	-0.0598392058	-0.0466599524	-0.0636922014	0.1590376776	0.0385881665	-0.036353585099999995	-0.028905265	0.1093606443	0.038663898700000005	0.0165333117	-0.0053663648	-0.1481433482	-0.1435807735	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.00691144	0.016939339999999997	0.00028694123963559986	4.7768002873599986e-05	-0.016396	0.0009825999999999967	0.00026882881600000003	9.655027599999936e-07	0.022129	0.01789263	0.0003201462083169	0.0004896926410000001	0.000964115	-0.00026637500000000055	9.29517733225e-07	7.095564062500029e-08	-0.00170904	0.00012469	1.55475961e-08	2.9208177216e-06	0.000246621	0.0004968969999999999	6.0821917641e-08	2.46906628609e-07
737.282560811598	-1.080250183866724	543585.5744769077	1.1669404597440909	1108.8081585627383	-1.4380393371907303	2.0679571353079553	1229455.5324952905	763.1346804705055	-1.2254618181701744	582374.5405368204	1.5017566677929497	821.1022792383933	659.7757409891585	0.8823489999999999	13.150292000000002	0.05469037	0.0290929	-0.0662486662	0.0820015289	0.0648817667	-0.044087463099999995	0.0698712169	0.0595207038	0.0140171	0.0627385097	-0.0002605239	0.0942943418	0.0484649736	-0.0631243298	-0.0352503955	-0.001783281	-0.0761700411	0.0125557077	-0.023465949	-0.0404586625	-0.020187001399999998	0.1218579082	0.017454903799999998	0.023974767400000003	0.09911443789999999	0.10054726859999999	0.0831103591	-0.06411221	-0.1303770143	-0.051277034400000004	0.057859660199999996	-0.12206582949999999	-0.028818427599999998	-0.0284853696	0.0708099678	0.00125508	-0.2071090076	0.140749691	0.0812381283	-0.0727579416	0.078450664	0.1538456315	0.0664487941	0.0718874628	-0.0298832863	0.0538307309	0.0105975172	-0.0636396588	-0.0505846377	-0.0789428341	0.011532067	0.0796793278	-0.1598352956	0.021190001200000003	0.0025914221	-0.010468652299999999	-0.0685127468	-0.0163600793	-0.0277096793	0.0895206019	-0.0072582213	0.0392304045	0.036685785299999996	-0.0358817154	-0.0117323168	0.014997465	-0.0886456367	0.11960010410000001	-0.0332842488	-0.0373985326	-0.0081713886	0.001740226	-0.1694919219	0.0936265706	0.1749770055	-0.026980308999999997	-0.051294737699999995	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.00574551	-0.01265695	0.0001601983833025	3.30108851601e-05	-0.0338918	-0.0174958	0.00114865410724	0.00030610301764	0.0226151	0.0004860999999999997	2.3629320999999966e-07	0.0005114427480099999	0.000986127	2.2012000000000077e-05	9.724464601290001e-07	4.845281440000033e-10	-0.00184052	-0.00013148	1.72869904e-08	3.3875138704e-06	-8.09174e-05	-0.0003275384	6.54762562276e-09	1.0728140347455998e-07
736.1203357592012	-1.1622250523968205	541873.1487182393	1.350767072418792	1109.1233949024818	0.3152363397434783	0.09937394989486567	1230154.7051200066	762.5768595532727	-0.5578209172327888	581523.4667261317	0.3111641757024298	820.4543192433432	654.440164843309	0.8830110000000001	13.160158	0.08451244	0.0408991	-0.0856621385	0.07816001809999999	0.0840023785	0.015331107	0.0300920706	0.1002750779	-0.0012727844	-0.0163090829	-0.0067084366	0.1149102999	0.0801274663	-0.0826297352	-0.005465864399999999	0.0655801072	-0.039190217799999996	0.0251368192	-0.0420620587	-0.013515668400000002	0.1231559319	0.1306836442	-0.045291012	0.0566170844	0.0472523896	-0.0346914048	-0.0438978101	0.057848032800000004	-0.08570368789999999	-0.1309547508	0.0178140641	-0.0542953162	0.0088732272	0.053702177999999996	-0.0079967577	-0.0430975946	0.1433398869	-0.1425785502	-0.0705378492	0.058002339699999995	-0.0051414905	0.06117231400000001	0.1392541325	-0.0790818441	-0.0081920829	-0.0640956345	0.0373769507	0.1388325853	-0.0376587678	-0.0766945482	0.0684701553	0.028057002	-0.0982235147	0.0998121436	-0.0587631831	-0.012662238700000002	-0.063764345	-0.0328312091	-0.0212962459	-0.0424996426	-0.0158218401	0.0124639273	0.0085516618	0.026618801299999998	0.0797644428	-0.0783412372	-0.0029348125	-0.0141066895	-0.0893254758	0.0270995044	-0.0472816909	0.040228124500000004	0.033010221400000005	0.0794800005	0.1335948114	-0.0003429782	-0.0171280384	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.00362179	0.0021237199999999995	4.510186638399998e-06	1.3117362804100003e-05	-0.043787	-0.009895200000000002	0.0019173013690000002	9.791498304000001e-05	0.0332687	0.010653600000000001	0.00011349919295999998	0.0011068063996900002	0.00163708	0.0006509529999999999	2.6800309264e-06	4.2373980820899993e-07	-0.00222476	-0.00038424000000000016	1.4764037760000008e-07	4.9495570576e-06	0.000120688	0.00020160540000000002	1.4565593344e-08	4.064473730916e-08
734.9502982446031	-1.1700375145981068	540151.940889831	1.3689877855669157	1106.984679390603	-2.1387155118786723	4.574104040750451	1225415.0804055163	761.6638678887393	-0.9129916645333652	580131.8476472349	0.8335537795074047	820.0680287058412	644.4593559907689	0.920649	13.721112	0.038769620000000005	0.0178893	-0.1077229869	0.0393585927	0.053681186500000005	0.0299884188	-0.029351433599999997	0.112793085	-0.053711579599999996	-0.0867985652	-0.049135890300000006	0.1281639915	-0.0320259291	-0.1347877078	0.049716218799999996	0.1109326759	-0.013113886799999998	0.0938800591	-0.1493608926	-0.0362748119	0.047677285800000004	0.12922235470000001	-0.058886573899999996	-0.18663286769999998	-0.049967920199999995	0.0712807308	0.055493413899999997	-0.0391944287	0.0575355138	-0.040187513	-0.1571464959	-0.1316859509	0.0663055572	-0.047593335199999996	-0.0472027841	0.0812953327	0.0070674589	0.0050192982	-0.0839820407	-0.1079937508	0.12137418369999999	0.08746725470000001	0.061762077699999994	0.0266137677	-0.0723892775	-0.033367435200000004	-0.072624245	0.09583329119999999	-0.0269473018	-0.1125899492	0.0770316204	-0.0645365752	0.039439997000000004	0.1209436194	-0.0591609688	0.032235917	-0.1109051883	0.0629087375	-0.0769052649	-0.0813063146	0.0420287858	-0.0346477247	-0.12351273060000001	-0.0920903793	0.014944813500000001	-0.22725884710000002	0.022973196	-0.0031614646000000003	0.0300478744	0.09762193289999999	-0.07734420360000001	-0.013935750700000001	-0.0857139117	0.15990616789999998	0.0391571726	-0.0030655198	0.0318925811	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.00574431	-0.00212252	4.505091150399998e-06	3.29970973761e-05	-0.051269100000000005	-0.0074821000000000045	0.0026285206148100003	5.5981820410000086e-05	0.027016900000000003	-0.006251799999999996	3.908500323999994e-05	0.0007299128856100001	0.00156452	-7.255999999999994e-05	2.4477228304e-06	5.264953599999991e-09	-0.00196499	0.0002597700000000003	6.748045290000017e-08	3.861185700099999e-06	0.000246622	0.00012593400000000002	6.0822410884e-08	1.5859372356000003e-08
735.1980516799658	0.24775343536271066	540516.1751940177	0.06138176473402485	1109.2085449482745	2.223865557671388	4.945578018597074	1230343.5961862684	762.1616754148764	0.4978075261370805	580890.4194712114	0.24781233307872005	820.5863897398095	646.0325045100311	0.923789	13.767912	0.048376955	0.028885900000000006	-0.1045840141	0.010620736499999998	0.0263299763	0.0550546915	-0.1439124235	0.0772782469	0.013108284199999999	-0.0893509136	-0.0515122985	0.1382344455	-0.0551722034	-0.0486613141	0.1586751358	-0.01982787	0.15103120890000002	0.054436635899999995	-0.0227962156	0.0390567281	-0.08482724539999999	-0.017567284199999998	-0.10463257640000001	0.0369888719	-0.09653046539999999	-0.033468730499999995	-0.0680400796	0.002032295	0.034339806	0.010683933799999998	-0.0701579537	-0.0745745228	-0.0621690342	0.0471809829	0.0200921866	-0.0126584839	0.0516825077	-0.0357094769	0.0157270456	0.0742033441	0.025994339900000003	0.0133852485	0.0176953107	0.0526043747	0.0953005802	0.0687690624	-0.070776964	0.0551931848	-0.0158495255	-0.1111320601	0.0921674495	0.011445026799999999	0.1735246296	0.0793379816	0.0281603581	-0.0330264421	-0.048748718600000004	0.0017365861999999999	0.027961717400000002	0.0327371446	0.0530545591	0.0550621242	-0.118441802	-0.1766546422	0.0692272804	-0.07548901	0.0187332167	-0.0647796385	-0.010000288199999999	0.0109534851	0.0256700283	0.0166556328	0.0216813637	0.0252110601	-0.1300190568	-0.124234464	-0.027137602799999997	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.00574141	2.900000000000125e-06	8.410000000000724e-12	3.29637887881e-05	-0.0256657	0.025603400000000002	0.0006587281564899999	0.0006555340915600003	0.0242286	-0.0027883000000000074	7.774616890000039e-06	0.0005870250579599997	0.00149948	-6.503999999999993e-05	2.2484402704000004e-06	4.230201599999991e-09	-0.00207744	-0.00011245000000000005	1.264500250000001e-08	4.3157569536e-06	2.44649e-05	-0.0002221571	5.985313320099997e-10	4.935377708041e-08
735.6476526840306	0.4496010040647889	541177.4688995242	0.20214106285606628	1108.3685940976222	-0.8399508506522579	0.7055174315114517	1228480.9403819398	761.9354462484436	-0.22622916643285865	580545.6242498148	0.05117963574490605	820.7291818263948	648.2231993243553	1.079807	16.093163	0.04580929500000002	0.0232486	-0.0986726565	-0.045970318200000006	0.010095650500000001	-0.075686249	-0.21028470789999998	-0.044696116200000004	0.09831195359999999	-0.059267591200000004	-0.09277684609999999	0.1058180904	0.0205393151	0.062303146	0.13214878019999998	0.07366484400000001	0.09168419109999999	-0.0190521051	0.1302699733	-0.047360456100000003	-0.1267917243	0.0474026314	-0.0394469715	0.0143563328	-0.0925358691	-0.006053814100000001	0.08003306519999999	-0.0378828475	-0.051860265700000005	-0.0157720074	-0.0384849804	-0.062261696100000014	0.0755286026	0.033113499	0.0206236546	-0.1067019332	0.0891397169	0.0032741015000000004	0.026923351	-0.012460908400000002	-0.1090064593	0.0802050644	0.0055457828	0.109103035	-0.0822282557	-0.1277217802	-0.0544276109	-0.051357232	0.024119789500000002	-0.1316045199	-0.053107872599999995	0.1055477898	0.1395499236	-0.0002807007	0.003941707	-0.0542052854	0.0017655871	-0.0414870459	0.0551343815	0.0825403942	0.1896189563	0.1619661932	-0.0732445668	-0.0943623066	-0.051530752400000004	0.009951819	0.0502301284	-0.0318212518	0.0140909626	-0.039491134500000004	-0.1276782485	-0.07239637	0.0497168465	-0.053238115499999995	0.0381978118	0.029064452400000006	0.0959013807	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.00573581	5.5999999999997024e-06	3.135999999999667e-11	3.28995163561e-05	-0.008239299999999998	0.0174264	6.788606448999996e-05	0.0003036794169600001	0.034356300000000006	0.010127700000000009	0.0001025703072900002	0.0011803553496900006	0.00156452	6.503999999999993e-05	2.4477228304e-06	4.230201599999991e-09	-0.00219466	-0.00011722000000000034	1.374052840000008e-08	4.8165325156000016e-06	-0.000158267	-0.0001827319	2.5048443288999998e-08	3.3390947277609983e-08
