global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
745.8675597199376	-0.8554566431400872	556318.4166425747	0.7318060682925065	1003.2120505247373	6.025330589945952	1006434.418318048	36.304608718138425	779.6386219796611	-0.4505372303219701	0.20298379590619195	607836.3808823449	794.467948225622	680.8238919558543	1.033516	20.296919	0.08127993999999998	0.052983800000000005	-0.018422106	-0.0046350099	0.011148788799999998	-0.14543558609999999	-0.0138329378	-0.021925493900000002	0.00044065150000000003	0.0802242704	0.021890601099999997	0.05870948860000001	0.0144387528	0.012298360500000001	0.0544032422	0.0135627253	-0.0687031578	-0.0750986763	-0.1115218915	-0.191814188	0.0581650341	0.06746161349999999	0.048527884199999996	0.0516552954	0.0723149401	-0.1239013443	-0.058445558499999994	-0.022431461099999998	-0.0609322509	0.1462269131	0.0659426739	-0.0202876076	0.1021663233	-0.005557632	0.053346461500000004	0.0656797671	0.0843522475	-0.0005756636	0.0030354041	0.0663083293	0.040783839	-0.0066391352	0.07400658269999999	0.07076515059999999	-0.07677613429999999	0.013693553	0.1307333211	0.0196334374	0.0038616416999999997	0.0018941991	-0.0745566422	-0.09104007630000001	0.0034659484	0.027713910699999997	-0.1538323967	-0.031447978700000004	-0.014394519199999999	0.0737979397	0.074040756	0.0038937375	0.1456301243	0.0463954755	-0.0783786553	-0.0850831443	0.0262329142	0.10636652619999999	0.0546460629	0.0093971512	-0.0765660916	-0.058193261100000004	-0.0013820276	-0.1878864787	-0.0382952107	-0.1248921224	-0.1440595551	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0235216	0.043764599999999994	0.0005532656665599998	0.00191534021316	0.07472589999999997	-2.939999999999887e-05	8.643599999999337e-10	0.0055839601308099954	0.00111229	0.02232239	1.2371890441e-06	0.0004982890953120999	0.000920612	0.0	8.47526454544e-07	0.0	-0.000573824	-0.000158179	2.5020596041e-08	3.2927398297600004e-07	0.000535613	0.000145092	2.1051688463999995e-08	2.86881285769e-07	0.0
747.438482105892	1.570922385954418	558664.2845327599	2.4677971426927217	998.7441615552774	-4.467888969459863	997489.900240754	19.962031843421126	780.7860171449388	1.1473951652776575	1.3165156653025434	609626.8045690566	795.8978378039377	678.1952061501191	1.148083	22.54686	0.26411601	0.176122	-0.019910635700000002	0.0069197331	-0.0014140778	0.0483530738	-0.0183837855	0.044121109699999994	0.012566898	0.0950652061	-0.0098432795	0.09506091230000001	0.0066196562	-0.067915408	0.0400669197	-0.0218888704	-0.1660116685	0.0388343019	-0.026247259300000002	-0.047003684000000004	0.1556712354	-0.10692905130000001	-0.0664625214	-0.0222077594	-0.1411219148	0.1091989491	-0.28222136940000003	-0.026933470299999998	0.040588297	0.113191518	-0.0158436453	-0.0787066801	-0.0002678539	0.07328310910000001	-0.016594373500000002	-0.0018485715	0.1161632884	0.0113152846	0.0508669301	0.121699985	-0.047607946100000006	0.055372896500000005	-0.1454317787	-0.0575300171	0.18668068780000002	-0.0383277402	-0.0901611676	0.0068826048	0.0155465828	-0.0068332864	0.0013232291	-0.1495875858	-0.0567576734	0.06890505549999999	0.043006191500000006	0.0488828371	0.0144783391	0.0844430761	0.06865465679999999	0.042938635499999996	0.049214744299999995	-0.1793465716	-0.1540859621	0.16694618890000001	0.009969369399999999	0.2214604902	0.0609157013	-0.1275229789	-0.149633896	-0.0037782253	-0.0963545697	0.0491877629	-0.048712599100000004	0.056870225499999996	0.05884693730000001	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0259527	0.002431100000000002	0.0006735426372899999	5.91024721000001e-06	-0.00194242	-0.07666831999999997	0.005878031291622395	3.7729954564e-06	-0.15542	-0.15653229	0.0241553764	0.024502357812644097	0.000843943	-7.666900000000002e-05	7.12239787249e-07	5.878135561000003e-09	-0.00105438	-0.0004805559999999999	2.3093406913599996e-07	1.1117171843999998e-06	0.0005231519999999999	-1.2461000000000071e-05	1.5527652100000171e-10	2.7368801510399993e-07	0.0
748.9516507292468	1.5131686233547723	560928.5751300637	2.2896792827053774	1008.374110995978	9.629949440700557	1016818.3477269288	92.73592623044895	779.6732960093809	-1.1127211355578766	1.2381483255172103	607890.4485101317	794.6709375512811	690.952854639199	0.8874459999999998	17.428297	0.201083713	0.0880809	-0.039718750899999995	0.012515142	-0.0745046695	0.153108085	-0.06162992110000001	0.012188178000000001	0.11988460890000001	0.0339833068	0.013249358700000002	0.0451729624	0.0618384529	-0.0444793893	-0.0240897235	-0.0273507373	-0.1704154547	0.0380158142	-0.0500520856	0.0785493114	0.04540913269999999	-0.023743401299999998	0.016138758	0.0269987718	-0.0244745764	0.0521567525	-0.1433352432	0.0007773028	0.0193313097	-0.0009039578	-0.1262144722	-0.0091137779	0.0214097971	0.0473342939	-0.1243386446	-0.0101767981	0.0582710106	-0.1044966087	0.0689915957	-0.0247285253	0.0186328196	0.0963796714	-0.035388319700000004	0.020456009299999998	-0.0188024203	-0.0066349244	-0.0088930474	-0.0367848218	0.007278731	0.053895899299999994	-0.0041824745	-0.1350987996	-0.07773420959999999	0.0025279172	0.058207916900000004	0.12361479119999999	0.10287306630000001	0.0128236173	-0.0100858572	0.1193128314	0.0028791715999999996	-0.0309061887	-0.0058820514	0.10833645730000001	-0.0404802443	0.1013326408	-0.030601442599999997	-0.0730363098	-0.0347912761	-0.0192269772	-0.0438509154	0.0180076178	0.1160807917	-0.0600893879	-0.0030544548999999997	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.007944199999999998	-0.0180085	6.311031363999998e-05	0.00032430607225	-0.0660234	-0.06408098	0.0041063719977604	0.004359089347560001	-0.179768	-0.02434800000000001	0.032316533824	0.0005928251040000004	0.00178383	0.000939887	3.1820494689e-06	8.833875727689998e-07	-0.00147993	-0.00042555	1.810928025e-07	2.1901928049e-06	-4.33566e-06	-0.00052748766	2.782432314522756e-07	1.87979476356e-11	0.0
748.9635778492841	0.011927120037285022	560946.4409448006	0.00014225619238380583	1002.7767299827084	-5.597381013269569	1005561.1701948136	31.33067420771066	780.5474080345772	0.8741120251962684	0.7640718325927218	609254.2561894967	795.9596478185823	684.2596456591763	1.029387	20.215826	0.24204970000000006	0.138917	-0.0109569792	0.044693122800000006	-0.0930008773	0.0802089871	-0.010612903500000001	0.07818989	0.0470376108	-0.0215305565	-0.0692924046	-0.0397523924	0.0145822733	-0.0832753162	0.1359646643	-0.0959913159	-0.11398027460000001	0.0363970913	-0.0032892071	-0.011997951599999999	-0.0442582016	-0.1102810414	-0.032352092400000004	-0.0094085382	0.10973681140000001	0.08494518029999999	0.0084184112	0.08122617730000001	0.06799811	-0.1166831285	-0.0781523088	-0.007974040200000001	0.0890984466	-0.09598217949999999	-0.1312813024	0.0952453616	0.0316211562	0.0143365599	-0.0649157858	0.09137254119999999	-0.0753179039	0.0902116175	0.2021346817	0.0373938598	0.2015693818	-0.1283873017	0.0180108051	0.043624211100000004	0.0240761056	-0.0408471676	0.0664271516	-0.1514607576	0.0794810289	0.0888108275	0.062761581	0.1020133691	0.0816558775	0.0163749555	0.0672088632	-0.0052387026	-0.020170130300000002	-0.0203802193	0.054555649000000005	0.0020612843	-0.0926096584	0.088110776	-0.1447294501	-0.0179143083	-0.0468461451	-0.09857520560000001	-0.0679036625	0.0225326191	0.07585028860000001	-0.11587662539999999	-0.0345851747	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0095699	0.0016257000000000008	9.158298601e-05	2.6429004900000026e-06	0.0447977	0.1108211	0.01228131620521	0.0020068339252899995	-0.155347	0.024421	0.024132690409	0.0005963852410000001	-0.000121628	-0.001905458	1.4793370384e-08	3.6307701897639998e-06	-0.00128175	0.00019818000000000008	3.9275312400000026e-08	1.6428830624999997e-06	-4.33566e-06	0.0	0.0	1.87979476356e-11	0.0
746.5403946035489	-2.423183245735231	557322.5607748225	5.871817042411928	1002.6659487093134	-0.11078127339499133	1005339.0047011473	0.012272490535015812	780.5324914471167	-0.014916587460447772	0.0002225045814651877	609230.9702046433	794.4331654036929	684.3009197298751	1.2883810000000002	25.302124	0.18671460300000006	0.0987771	-0.0143627554	-0.028263354700000007	-0.1503903136	0.1691309525	0.0193953112	-0.0828162252	0.047643888499999995	0.101363226	0.042600214299999994	-0.0108043946	-0.0486864171	0.0055089338	-0.0251157439	0.12238400869999999	-0.0330147451	-0.0092511482	-0.1195318702	0.031306463300000004	1.77151e-05	-0.1728695261	-0.08330572480000001	-0.0125082792	-0.0479048783	0.0335511413	-0.0112730302	0.0189366707	-0.0312769307	0.0285638252	0.0657276266	-0.0842854641	-0.1281080722	-0.0676689345	-0.10378415099999999	-0.009192658000000001	0.0235455088	-0.052493026	0.0097416999	0.041610762	0.0732152165	0.1556151077	0.034671747	-0.0780847491	-0.011865843300000001	0.018834216799999998	0.0476801429	0.0250739764	-0.0078521027	-0.038783015899999995	-0.139622495	0.0233579468	-0.0727667526	-0.0050499342999999995	0.0392714468	0.1560356874	0.0670131104	-0.0009136127000000001	0.0349877978	-0.07952918519999999	-0.07703666349999999	-0.0692920816	-0.0889558553	0.1295844352	0.024257489900000002	0.0596717122	-0.0458926886	-0.0037305996	0.0976786504	0.0634400055	-0.0308599356	-0.0661416887	0.0322786402	-0.0020259493	-0.032636295	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.00950178	-6.811999999999965e-05	9.02838231684e-05	4.640334399999951e-09	-0.0339049	-0.07870260000000001	0.006194099246759999	0.00114954224401	-0.14813499999999996	0.007212000000000052	0.021943978224999987	5.201294400000074e-05	0.0012991	0.0014207279999999998	1.6876608099999997e-06	2.0184680499839997e-06	-0.00147993	-0.00019818000000000008	3.9275312400000026e-08	2.1901928049e-06	0.000391394	0.0003957296600000001	1.5660196380371564e-07	1.5318926323600007e-07	0.0
745.3136313610745	-1.2267632424743624	555492.4090926318	1.5049480530862114	1008.3708590994987	5.704910390185318	1016811.7894810609	32.54600256004441	778.4754658917833	-2.057025555333439	4.231354135294843	606024.0509954289	794.4868504734462	670.1505145520968	1.312779	25.781271	0.04781834	0.0261896	0.0619353042	-0.10826742199999999	0.0451549285	0.0671554293	-0.0799740615	0.005764472099999999	0.1317896236	0.0276388114	-0.08922091970000001	-0.0016556570999999999	0.025203162400000003	0.11638885460000001	-0.09220783710000001	-0.0463962831	-0.0870568525	0.058963486399999994	-0.0264600393	-0.0115338872	-0.0774092425	-0.04417194519999999	0.046813542300000004	-0.0883408465	0.0158791521	0.0810383504	0.0329465079	-0.0545886724	-0.0460863459	-0.0131413765	-0.11560223480000001	0.058653681	0.0951300417	0.1461892296	-0.0619115467	0.18907121129999999	-0.0047917949	-0.0050767838	0.0095466412	0.083316455	-0.0133577322	0.09728356619999999	0.01937696	-0.016584339	-0.0108881436	-0.0896836198	0.06419387809999999	-0.0410744917	-0.0728391684	0.142800911	-0.0152086974	-0.0533968035	-0.0357510836	0.029885009900000002	0.0233939537	0.0548171851	-0.0684447426	-0.1058181321	-0.0291027588	0.11254918380000001	-0.0738488115	0.0417188431	0.0387948334	0.04321622730000002	-0.024409760699999998	0.1220709068	0.0178131752	-0.043441669100000004	-0.0029331103	-0.0836262128	0.0180772095	-0.0813909295	0.139818348	-0.0327813128	0.0551814942	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.00205224	-0.007449539999999998	4.2116890175999985e-06	5.549564621159999e-05	-0.0567899	-0.022885	0.0005237232249999998	0.00322509274201	-0.152169	-0.0040340000000000376	0.023155404561	1.6273156000000307e-05	0.0013893200000000005	9.022000000000066e-05	1.9302100624000016e-06	8.13964840000012e-09	-0.00147993	0.0	0.0	2.1901928049e-06	0.000212618	-0.00017877600000000004	3.196085817600002e-08	4.5206413924e-08	0.0
746.4119383097988	1.0983069487242574	557130.7816513908	1.2062781536159886	999.9358732183915	-8.434985881107195	999871.7505490272	71.14898681447772	778.7949060194791	0.31944012769577057	0.1020419951822902	606521.5056418893	794.1817285760611	660.7787295596695	1.16008	22.782471	0.23436119	0.13359200000000002	0.0780603609	0.053984849	0.031424037599999996	0.119714614	0.0387707475	0.0386222456	0.042007175	-0.09885786880000001	-0.1399993297	-0.050632129000000005	0.0650611229	-0.0056753409999999995	0.0605011195	-0.10176710800000001	0.0232610312	0.0711404694	0.0732090666	0.0569485176	-0.0767036969	-0.0914488398	-0.0778620655	-0.0016747263	-0.0319297577	-0.0861657651	0.1527508357	0.1234767125	-0.0020484725	-0.0275149739	-0.11308242660000001	0.0088954324	0.1231851069	-0.0315127431	-0.0349594446	-0.0379676066	-0.0180038959	-0.1565573513	0.0724530102	0.10014095619999999	0.10551039429999999	-0.015160272399999999	-0.1056354419	0.0434146392	-0.0891951944	-0.0382010575	-0.17806408140000002	0.0654491208	0.045110512	0.0714816772	0.1023325385	-0.0184266194	0.0929160233	0.0506309675	0.099837495	-0.0038520796	-0.0061447294999999996	-0.1075924262	-0.0106007922	-0.10834780890000001	-0.1006160124	-0.0740833903	0.0113038571	-0.0256847575	-0.0299724256	-0.0835965768	-0.122464221	-0.0015128864	0.035819754700000005	-0.1508340861	-0.0272794825	-0.0069838265	-0.030192948900000002	-0.1219484697	0.0165271736	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.0200713	-0.02212354	0.00040285708369	0.0004894510221316001	0.0471202	0.1039101	0.010797308882010002	0.00222031324804	-0.142341	0.009828000000000005	0.020260960281	9.658958400000009e-05	-0.000559862	-0.0019491820000000005	3.13445459044e-07	3.799310469124002e-06	-0.00147993	0.0	0.0	2.1901928049e-06	0.000191809	-2.0809e-05	4.330144809999999e-10	3.6790692481000003e-08	0.0
747.5025258271157	1.090587517316976	558760.0261179178	1.1893811329276056	1007.0694501284828	7.133576910091279	1014188.8773820848	50.88791953218743	780.5873169421608	1.7924109226817109	3.2127369157487022	609316.5593709614	794.9152902327478	667.4808326155328	1.122009	22.034807	0.1999081000000001	0.10277	0.042577503600000004	0.0339890533	0.0256895666	0.08470486029999999	0.0310182881	0.1264581722	0.049407455499999996	-0.1336708385	0.0771878653	-0.0170931452	0.0031903952	-0.0765609731	-0.1088916303	0.029139435	0.0298744456	-0.0413692269	-0.050919559100000004	0.1641237059	-0.0820507073	0.0078397987	-0.10784077660000001	0.0023988352	0.0084718149	0.047235682699999997	0.0451350857	0.06359644	-0.1331793084	0.060855235999999986	-0.029743656	0.10331226310000001	-0.0377470077	0.1476157055	0.1583481375	-0.07838554639999999	-0.1533129815	-0.042708689800000005	0.0739044179	0.0897434933	0.05927354570000001	0.0196648141	0.0088068516	-0.08321766629999999	0.021108834	-0.0950189251	-0.0859355175	0.013775053999999998	0.05234331230000002	-0.031743357400000005	0.07083330730000001	0.0641428986	-0.0695288306	-0.12393085289999999	-0.0011237854	0.097841376	-0.0016270952	-0.1476687819	-0.1791774834	-0.0672858286	-0.006723209399999999	-0.0481091207	0.0694610387	-0.0204619032	-0.0921561576	-0.0291682589	0.0199705439	0.017897473400000002	0.0089919713	0.043932146500000005	-0.029563184300000007	-0.0838565716	-0.1038759492	0.021168683599999998	0.0070789414	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.0370233	-0.016952000000000002	0.0013707247428900002	0.00028737030400000004	-0.0398176	-0.08693780000000001	0.007558181068840001	0.00158544126976	-0.119719	0.02262199999999999	0.014332638961000004	0.0005117548839999995	0.000843	0.0014028620000000002	7.106489999999999e-07	1.968021791044e-06	-0.00147993	0.0	0.0	2.1901928049e-06	0.000126745	-6.506400000000001e-05	4.2333240960000016e-09	1.6064295024999998e-08	0.0
748.7761484957989	1.2736226686831742	560665.7205562027	1.6221147021836506	1003.2411007999524	-3.828349328530408	1006492.7063343001	14.656258581259225	780.668147959495	0.08083101733416242	0.006533653363275666	609442.7572385079	794.9496701648476	678.5697996099462	1.055683	20.732244	0.08020424999999998	0.0522282	0.0013210639000000002	-0.0344105217	-0.048833343	-0.02477028	-0.0736798386	0.12788921960000002	0.074348533	0.09476437689999999	0.026310102999999998	-0.0670144119	-0.0382928429	-0.0700597987	-0.013795569399999999	-0.075513702	-0.101776285	-0.1195920956	-0.06523737639999999	-0.0050492941	-0.1578983373	0.0538201103	0.1333853603	-0.0989287558	0.051300814800000004	-0.0435458559	-0.029730124900000002	0.0250948198	0.0562538088	-0.1898274291	0.0732282829	-0.1052587869	0.084805899	-0.10618105130000001	0.0207561991	-0.09005069689999999	-0.0590325045	0.1026326128	-0.0850209432	0.0595111933	-0.0634712566	-0.0830416687	0.0490026915	0.0829758574	-0.155181312	-0.1344045004	0.0226960236	-0.062334180999999995	-0.043556873600000004	-0.0352912335	0.0407621939	-0.1294352469	-0.0588353975	-0.0866847671	-0.0795883996	0.0398316835	0.0601759734	-0.08183141099999999	0.1235890107	0.1003948899	-0.1599087893	0.16001204800000002	-0.047571378399999996	-0.1044346999	0.0211681559	-0.06721662769999999	-0.10189960869999999	-0.0195675739	0.0362010366	-0.0093210784	-0.0469750519	0.1217623085	-0.04713275559999999	0.0781148399	-0.1683750063	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.0369364	8.690000000000087e-05	0.00136429764496	7.55161000000015e-09	-0.0348658	0.004951799999999999	2.452032323999999e-05	0.0012156240096400002	-0.165733	-0.04601399999999999	0.027467427289	0.0021172881959999985	0.0007614739999999999	-8.152600000000006e-05	5.798426526759999e-07	6.64648867600001e-09	-0.0009784250000000002	0.0005015049999999997	2.515072650249997e-07	9.573154806250004e-07	0.000126745	0.0	0.0	1.6064295024999998e-08	0.0
748.0426967283465	-0.7334517674523795	559567.876128617	0.5379514951790194	1006.2850926976756	3.0439918977232314	1012609.6877855696	9.265886673404678	779.7993271011716	-0.8688208583233745	0.7548496838577652	608086.99054744	795.3598791593735	674.6760010008219	0.904101	17.755369	0.09930847000000002	0.0455549	0.0134839279	-0.025072610099999997	0.0391357357	0.11210335910000001	-0.0631419669	0.0314057815	0.1254939476	0.031032958	-0.0900099551	0.029269302799999997	0.0198316548	-0.0138097874	-0.0165688069	-0.1017370892	-0.058541592	0.1345274419	0.016157041100000002	0.017789806000000002	-0.0542912334	-0.015042740700000001	-0.058775328700000004	-0.0815628723	0.0779916039	0.0318665473	-0.0490154573	-0.08820753890000001	-0.015467237	0.000270956	-0.0248208089	-0.0625500528	-0.0145248515	0.1080214653	-0.12430269220000001	-0.0958636744	-0.0338737772	0.0157237187	0.0648455349	-0.0235677361	-0.0662400039	-0.1570629594	0.1045011832	-0.0549831912	-0.1573514435	0.1101960307	-5.11232e-05	-0.0473497893	-0.024494679199999998	0.0585594953	0.051268586500000005	-0.0794027511	-0.0495755076	0.1221062272	0.0323920968	-0.0150747508	-0.0303314904	-0.06863909730000001	-0.0210514136	0.06725117230000001	-0.06675124	0.053839435899999996	-0.0123376914	0.018380819099999997	-0.0410551901	0.0290512171	-0.0680705071	0.0103512052	0.07035985019999999	0.0528666951	0.0481360569	0.1181779673	-0.035213009100000005	-0.0051302506	0.0205948141	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	-0.0370196	-8.319999999999855e-05	0.00137045078416	6.92223999999976e-09	-0.00300918	0.03185662	0.0010148442378244	9.0551642724e-06	-0.176938	-0.01120500000000002	0.031307055844	0.00012555202500000046	0.000496741	-0.000264733	2.46751621081e-07	7.008356128899997e-08	-0.00146854	-0.0004901149999999997	2.402127132249997e-07	2.1566097316e-06	-0.00024168	-0.000368425	1.3573698062500002e-07	5.84092224e-08	0.0
749.8666065671872	1.8239098388406771	562299.9276445889	3.3266471002198257	997.8602960922037	-8.424796605471897	995725.1705172205	70.97719784357079	779.847904516185	0.048577415013483005	0.0023597652493921643	608162.7541782849	794.8990403429663	687.7122147246347	1.04199	20.463335	0.060521129999999985	0.0348408	-0.0176597606	0.044749956900000006	0.0294153438	0.0639481024	-0.023297976600000003	0.0571055458	-0.0416968354	-0.1130921042	-0.0815187742	-0.053623280499999995	0.0065454295999999995	-0.0259329937	0.12483015439999999	-0.0849406584	-0.0018646554000000001	0.11182222019999999	0.104506486	0.0944588881	0.05767572610000001	-0.0386595552	-0.0618265958	0.006352184499999999	0.0159244833	-0.0426722916	-0.0027612852	0.0555130011	-0.11702853220000001	-0.10514925189999999	-0.090799541	-0.1121205923	-0.004579375399999999	-0.0009320642	0.0018583857	0.045674534800000006	0.05828523150000001	-0.1373331274	-0.0623575782	0.030047938399999998	0.04721351519999999	-0.05683415660000001	0.013331777900000001	-0.0787286701	-0.0025412801	-0.0007860347	0.0672516045	-0.016901509	0.0037667995	-0.0013373673999999998	0.11391033240000001	-0.0251948865	0.06884195559999999	0.06655569480000001	0.13424270130000002	-0.0665074367	0.06392503349999999	-0.0092250492	-0.0122017138	-0.0561774721	-0.011604263500000002	-0.1114136183	0.0304568265	-0.0581804615	-0.06779232269999999	-0.0200845236	-0.1963893379	-0.0786453847	0.0657625128	-0.1200205201	-0.029387976	0.0598266487	-0.0049590427	0.012680708	-0.0242016202	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	-0.0370325	-1.2899999999996248e-05	0.0013714060562499994	1.664099999999032e-10	0.0103166	0.01332578	0.0001775764126084	0.00010643223556	-0.177955	-0.0010169999999999901	0.031667982025	1.03428899999998e-06	-5.8143e-05	-0.0005548840000000001	3.380608449e-09	3.0789625345599993e-07	-0.00146854	0.0	0.0	2.1566097316e-06	0.000126745	0.000368425	1.3573698062500002e-07	1.6064295024999998e-08	0.0
749.7264291533724	-0.14017741381485396	562089.7185710665	0.019649707343820804	1002.8129344301776	4.952638337973895	1005633.7814604638	24.528626506768823	780.779318752834	0.9314142366489476	0.8675324802323421	609616.3445921396	795.7966788826329	702.120965011602	1.074777	21.107224	0.10994872	0.0596182	-0.09135950890000001	0.0335827873	-0.0387472216	0.08812977179999999	-0.0035306844	0.031583650899999996	-0.0175206923	0.0030144091999999996	0.1070856779	-0.054754264000000004	-0.0463763595	-0.0830775266	0.0254799117	0.059357595599999986	0.026960285	-0.005897985600000001	0.0881532646	0.097668239	0.0762934819	-0.0863038792	0.0247441731	0.019620216200000002	-0.14534794880000002	0.0140273181	0.0070755822	0.028491221400000002	-0.1159528042	-0.088778781	0.030988042	-0.0260866215	0.11452108289999999	-0.0299200417	0.053268473499999996	-0.0076777177	-0.1424286013	-0.1257971251	-0.0656494361	0.0120091422	0.092353595	0.048088470700000004	-0.0074799185	-0.1259996327	0.0327091854	0.045455155	-0.0111923644	-0.059914084699999995	0.0084534114	-0.1148746581	0.0042230276	0.021011699100000003	-0.0208568075	-0.0740997442	0.10351928310000001	0.0729551516	0.0145704079	0.0212477298	-0.0182362271	0.0360072352	-0.0640656339	-0.070771076	0.050914447300000006	0.0747403093	-0.0230379335	-0.1403751619	-0.0058266272	0.0543583404	0.09355423660000001	-0.1513110008	-0.1317169788	-0.014245418400000001	-0.0595863129	0.039033192	-0.0219741704	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	-0.0370989	-6.640000000000812e-05	0.0013763283812100002	4.408960000001078e-09	-0.00689552	-0.01721212	0.00029625707489440005	4.75481960704e-05	-0.208319	-0.030364	0.043396805761	0.000921972496	0.000768015	0.000826158	5.89847040225e-07	6.825370409640001e-07	-0.00174277	-0.0002742300000000001	7.520209290000005e-08	3.0372472729000007e-06	0.000272481	0.00014573600000000002	2.1238981696e-08	7.424589536100001e-08	0.0
749.1593571611197	-0.5670719922526359	561239.7424220621	0.3215706443973736	1003.796307925518	0.983373495340402	1007607.0278049014	0.9670234313379994	780.9408682094838	0.1615494566498228	0.02609822694385297	609868.6396397824	795.4120533922671	698.2550298744478	0.989187	19.42634	0.06182502999999999	0.0320079	-0.09184288609999999	0.027012445299999997	-0.0938591465	-0.0549128762	-0.040105649	0.0432048226	0.0290871542	0.11350122039999999	0.0773737186	0.0424546717	-0.06355111	-0.0199512424	-0.0337843543	0.0661732413	-0.09301406949999999	-0.0441884166	0.0162456108	-0.0699967969	-0.0738201151	0.048395838499999996	-0.1354206362	0.0775490424	0.010873290400000001	0.0188434517	-0.0023538607	-0.253471426	-0.0317038886	0.018154128000000002	0.0067151403	0.0147601099	0.030657462400000002	-0.1061268304	-0.1053360944	0.07892716179999999	-0.0205446546	-0.0158148476	-0.0233402219	0.1174595442	-0.0139651097	-0.09803209199999999	0.0181017661	-0.0920960535	-0.24981165739999997	0.0906109262	-0.10549223070000001	0.0261729454	-0.0133518223	-0.0793868474	-0.067029877	-0.0782250271	-0.1019988257	-0.043829884699999995	0.016251021299999998	-0.03999328	-0.027276855899999997	-0.0666013666	0.0266455385	-0.0805810473	0.0390541769	0.0379097204	-0.0907492561	0.0691502319	0.0809007383	0.1098778936	-0.155017811	0.1478900172	0.09361333570000001	0.005989404300000001	-0.0182925677	-0.015496713	-0.040460423599999996	-0.0456643608	0.0614715072	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	-0.0370785	2.0400000000003752e-05	0.00137481516225	4.1616000000015286e-10	-0.0120661	-0.00517058	2.67348975364e-05	0.00014559076921000002	-0.191593	0.01672599999999999	0.036707877649000006	0.00027975907599999967	0.00133192	0.0005639049999999999	1.7740108863999996e-06	3.179888490249998e-07	-0.00165425	8.852000000000014e-05	7.835790400000024e-09	2.7365430625e-06	0.000126745	-0.00014573600000000002	2.1238981696e-08	1.6064295024999998e-08	0.0
