global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
763.5179319380302	0.8675182856225092	582959.6323909265	0.7525879758894175	1021.221949917094	4.8936384373133714	1042894.2709924716	23.947697155150852	803.1288127933369	0.20106177773709533	0.04042583846680112	645015.8899388348	821.980123100343	734.0631173522752	1.246156	24.199379	0.17934190000000005	0.07847989999999999	-0.008717997199999999	0.0084497305	-0.1458062555	-0.1464187011	0.051383954	0.1097122612	-0.0793567452	-0.0560129125	-0.0135540352	0.1011572181	0.088473395	0.0565906683	0.0566236251	0.08899445	0.0192410719	0.074328604	-0.0390723274	-0.10186050099999999	-0.056941764699999994	-0.032325989900000004	0.14462558279999999	0.1043823978	-0.0277184421	0.040831868199999996	0.0371900546	0.1342777248	-0.0040158525	-0.13550327210000002	-0.0836545337	-0.08409971599999999	-0.0074965926	0.2383970048	-0.010973112	-0.014712033700000004	-0.08936539689999999	0.0087099367	0.0148535267	0.14133665939999998	-0.006029873000000001	-0.0276525925	-0.029394561099999997	-0.11595476519999999	-0.0287433198	-0.11902265869999999	-0.007187516999999998	-0.1234712585	0.1308946463	-0.0118700357	-0.0494143053	0.0256531542	0.1285279456	-0.0160941538	0.048988432900000004	0.0108544633	-0.0028927144	0.0858619378	0.1984385942	-0.0311708402	0.0028666775	0.008749957099999999	0.0489965153	0.08176253160000001	0.1945655412	0.0956923009	0.07600233769999999	0.11333994619999999	-0.00028601259999999997	-0.2111640789	-0.0489811641	-0.0863280877	-0.0666525118	-0.042117015	-0.0712626232	0.082445728	0.0068365186	-0.0724898296	0.0	0.0	-0.0401803	-0.02280540000000001	0.0016144565080900002	0.0005200862691600003	0.145179	-0.05040599999999998	0.002540764835999998	0.021076942041000003	0.429494	0.052153000000000005	0.184465096036	0.002719935409000001	-0.00269647	0.0010795500000000003	7.2709504608999986e-06	1.1654282025000007e-06	-7.32221e-05	0.0	0.0	5.361475928410001e-09	-0.000896263	0.0	0.0	8.032873651689999e-07	0.0	0.0	0.0	0.0	0.0	0.0
765.3400729942535	1.8221410562233584	585745.4273308493	3.320198028774777	1020.5316779506143	-0.6902719664797132	1041484.9057006964	0.4764753877077703	803.7965715799797	0.6677587866428212	0.4459017971386928	646088.9284837295	821.9131899225148	735.2448870776124	1.226849	23.82445	0.140395805	0.08621149999999997	-0.0657228878	-0.0335267092	0.1125424341	-0.05285060900000002	0.0961143755	-0.1058728939	-0.0698016249	-0.0621925673	-0.056337604299999997	0.0849568042	-0.0216665014	-0.0223410531	-0.044158612199999996	-0.052333575599999994	0.0831743144	0.124467817	0.06563215530000001	0.0147457751	0.0276479391	-0.0269989443	-0.0647311295	0.09492068619999999	-0.014327788000000001	-0.0357584216	0.082245876	-0.0083028199	-0.14462635029999998	0.029754980099999998	-0.031111351000000002	-0.0328950675	-0.0103641627	-0.0109121452	-0.06826555969999999	0.1079727712	-0.0009425264999999999	-0.0457262913	0.0747117941	-0.055041189000000004	0.1252913152	-0.1664773453	0.09575523609999999	0.0095558575	0.047482574699999995	-0.0175005346	-0.061703364800000014	-0.059874998099999986	-0.0662697351	-0.0889410813	0.016184883100000002	-0.0008542453	0.053199469900000004	0.0142468986	0.0902920615	0.0084060741	0.1396721635	-0.0464165562	-0.1287446458	0.08107520780000001	-0.015654521	0.1015068158	-0.0127215922	0.0456646793	-0.09734790900000001	0.0488843491	0.1134789038	0.0430015142	-0.0143943899	-0.0798839144	-0.0300426435	-0.0522630075	0.0089451709	-0.0543832391	-0.1080522235	0.0808661863	0.0022800723000000003	-0.0776093729	0.0	0.0	-0.018631400000000003	0.0215489	0.00034712906596000016	0.00046435509121	0.145117	-6.20000000000065e-05	3.844000000000804e-09	0.021058943689	0.347267	-0.082227	0.120594369289	0.006761279529	-0.00285692	-0.00016045000000000038	8.1619918864e-06	2.5744202500000108e-08	0.000497486	0.0005707081	3.2570773540561e-07	2.47492320196e-07	-0.000896263	0.0	0.0	8.032873651689999e-07	0.0	0.0	0.0	0.0	0.0	0.0
764.9476688122335	-0.3924041820200728	585144.9360212705	0.1539810420668424	1024.2292304325008	3.697552481886533	1049045.516472353	13.671894356305256	803.3154502368009	-0.4811213431788701	0.2314777468622401	645315.712589154	822.5970848340244	748.5156017280638	0.985797	19.14341	0.2299705900000001	0.11729	0.0744034421	0.0114819544	0.06289415400000001	0.051898477900000003	0.027585335699999998	-0.0203585283	0.1007242123	-0.0059493843999999995	-0.0716047688	0.07327904019999999	-0.012903854099999999	-0.047477724400000004	0.09956831619999999	-0.0685952225	-0.007632356099999999	0.11373072390000001	0.0267403875	0.0557400487	0.0668259452	-0.0941526616	-0.0385458266	0.027996278399999998	-0.0478619995	0.0128005394	-0.0075981838	-0.1054994347	0.0244054488	0.0487348503	0.0456694214	-0.19259584219999998	0.2182083886	0.0097368898	0.044065979400000004	-0.0586133474	-0.1659116348	0.0322781336	0.0557741283	-0.09935636269999999	0.0332840055	-0.1048263099	0.0239462742	-0.1646249398	-0.0147468442	-0.0321977499	0.0058508962	-0.0433927459	-0.028535769	0.0231917904	0.1101947647	-0.0761145711	0.033894498700000004	-0.0223943835	0.030631366299999997	0.000945587	0.0755459855	0.0285586794	-0.07662217730000001	0.12018698300000001	-0.0170140176	-0.08869722810000001	0.058623354	0.07028284280000001	0.0713378798	-0.068440189	0.1525293773	0.012268206299999999	-0.09517472199999999	-0.0206277236	-0.14004954	-0.0605260179	0.0089420283	-0.1317627353	-0.1342195157	0.07925385	-0.0022800723000000003	-0.082445728	0.0	0.0	-0.00962331	0.009008090000000005	9.26080953561e-05	8.114568544810006e-05	0.212479	0.067362	0.004537639044000001	0.045147325440999996	0.402038	0.05477100000000002	0.16163455344400002	0.002999862441000001	-0.00390811	-0.00105119	1.5273323772100006e-05	1.1050004161e-06	-0.000427914	-0.0009253999999999999	8.563651600000002e-07	1.83110391396e-07	-0.000896263	0.0	0.0	8.032873651689999e-07	0.0	0.0	0.0	0.0	0.0	0.0
761.916821050448	-3.0308477617854805	580517.2421996203	9.186038155120057	1018.2290306395739	-6.000199792926877	1036790.3588372064	36.00239755503975	802.7663432320833	-0.5491070047175981	0.3015185026299323	644433.8018262109	820.9959033125454	726.652608129017	1.157019	22.468403	0.224952925	0.113074	-0.1239985549	0.0636367983	-0.0129064127	0.031256768500000004	0.05666381650000001	-0.0723376919	0.0442322391	0.0820967401	0.11191177320000001	0.0354088198	-0.0370309252	-0.1200353715	0.0392114895	0.1187237003	0.0811650666	0.053738276200000004	0.0533494205	0.0760220566	0.09671751320000001	-0.09947191650000001	-0.051735020300000004	0.0600546962	0.009560775300000001	-0.0448376625	-0.0229861744	-0.0593949365	-0.0395414808	-0.0484772396	0.0257080603	-0.0160190674	-0.1341783825	-0.0030962712	-0.0162488201	0.0198153782	0.1941921144	0.008155231899999999	0.0707202276	-0.1063654614	-0.0247622371	0.042452964800000006	-0.0436850481	0.018432705900000002	-0.0052616575	0.0673419274	-0.0456162913	0.1825233494	-0.0548805917	0.0988913011	-0.1078050849	-0.0632708125	0.043149372400000004	-0.030026342200000007	0.0939927179	0.0397432186	0.050738554299999995	0.0674312811	-0.0891078717	-0.0661151093	-0.0696857335	-0.0552281788	-0.032796454700000005	-0.0824409571	-0.0790428298	-0.0919644309	-0.0389389438	-0.0256759787	-0.1136818419	-0.0638902202	0.1003358893	0.07827897360000001	-0.0171363324	0.0529398885	-0.132844622	0.0776093729	-0.0068365186	-0.0869812475	0.0	0.0	-0.017381999999999998	-0.007758689999999999	0.00030213392399999994	6.019727051609998e-05	0.122093	-0.09038600000000001	0.008169628996	0.014906700649	0.426221	0.02418300000000001	0.18166434084100005	0.0005848174890000005	-0.00227024	0.00163787	5.153989657600002e-06	2.6826181369e-06	-1.32793e-05	0.0004146347	1.7192193444409e-07	1.7633980848999998e-10	-0.000896263	0.0	0.0	8.032873651689999e-07	0.0	0.0	0.0	0.0	0.0	0.0
763.4241068039781	1.5072857535301407	582816.3668494518	2.2719103427949245	1020.0437688816298	1.8147382420559095	1040489.29043424	3.2932748871801736	803.1107694504648	0.3444262183814999	0.11862941990858065	644986.9080073176	822.0972641108507	734.0347685776038	1.010093	19.615229	0.193486315	0.0821603	-0.015568865800000001	-0.047746892400000004	0.0262180548	0.0927316316	0.0282094849	0.0060983	0.0682480071	0.0295123377	0.0305769497	-0.1187379023	0.0187771002	-0.043503471200000005	-2.380010000000001e-05	-0.032779011000000004	0.0290634142	-0.122518172	0.0352714607	0.063587643	-0.12337825039999999	0.0166299796	0.0185841898	-0.057434298200000004	-0.0471349888	-0.028362141	0.0740137729	-0.1175468759	0.0454329013	0.0600726891	-0.0471538896	-0.1158153161	0.011546414599999999	0.1408482451	0.0779993933	-0.0581760324	0.12785622630000001	0.0258009764	-0.0693349385	0.0828184142	0.19639967460000002	0.017374858700000002	0.2010026507	-0.0217731117	0.0332216107	-0.0605458628	-0.104336464	0.010937563700000002	-0.0175215821	0.0071111412	0.020624582199999998	-0.0458954182	-0.15840054650000002	0.0038098471000000004	-0.014203123799999997	0.022920092599999997	-0.0573451742	-0.0685138067	0.0239070503	0.0432490821	-0.024977285699999997	0.0316012636	-0.042008014	0.0553380591	0.0179882084	-0.0070083936	-0.052427334400000004	0.0432326277	-0.036732026200000004	-0.1380590796	-0.0172651979	-0.1134268664	-0.0846422321	-0.052956318499999995	-0.11663731890000001	0.0759334219	-0.011381876	-0.091199382	0.0	0.0	-0.0299762	-0.012594200000000005	0.0008985725664400002	0.00015861387364000007	0.173727	0.05163399999999999	0.0026660699559999984	0.030181070529	0.388876	-0.03734500000000002	0.151224543376	0.0013946490250000012	-0.00349499	-0.0012247499999999995	1.22149551001e-05	1.5000125624999994e-06	0.000114676	0.0001279553	1.6372558798090002e-08	1.3150584976000001e-08	-0.00138182	-0.000485557	2.3576560024899997e-07	1.9094265124e-06	0.0	0.0	0.0	0.0	0.0	0.0
762.4804672693547	-0.9436395346234576	581376.4629672936	0.8904555713043757	1018.2006811829663	-1.8430876986635667	1036732.6271614564	3.3969722649649623	802.7798369641454	-0.3309324863193979	0.10951631050153847	644455.4666361797	821.2686281896151	734.1593256099405	0.957558	18.595034	0.13668785000000006	0.07392169999999999	-0.014208404099999999	0.0377739458	-0.1157319694	0.0447490068	-0.0412468544	0.1284419861	0.0328283075	-0.0071565774	0.1143756165	-0.0024644841	0.040909258999999996	0.006277889399999999	0.0668744733	0.10334845869999999	0.0480480117	-0.1000286081	-0.058222000499999996	-0.020143714099999998	-0.0498863522	0.0920119485	0.24827140690000002	0.0048840989	0.0959768963	0.0539764109	0.0728966023	0.1836457266	-0.0409214728	-0.0527115205	0.059438931500000014	-0.1166686088	-0.0683288764	-0.0045680303	0.1570398426	-0.0233649401	-0.1473656938	0.0226155879	0.0707372033	-0.0341217333	-0.036916060699999996	0.1312333225	0.0611079404	-0.0401917425	0.10284052199999999	0.1142611462	0.07890731200000001	0.0108133745	0.0846120766	0.10542712289999999	-0.0565979817	-0.0140216345	-0.0706389237	0.042372252699999995	-0.0365869525	0.0173456545	-0.0011076851	-0.1111283585	0.0839434698	0.0016875136999999999	0.1111581132	-0.0133864781	0.051280602599999996	-0.09842376859999999	0.09944395699999999	0.1848415057	0.0616750933	0.16625928140000001	-0.0457189093	-0.024969568900000003	0.023305441899999998	0.0639981976	-0.0376705818	0.0980137041	0.08030529759999999	0.0742266768	-0.015908771999999998	-0.0950847397	0.0	0.0	-0.05652380000000001	-0.026547600000000005	0.0031949399664400013	0.0007047750657600002	0.179125	0.005398000000000014	2.9138404000000152e-05	0.032085765625000005	0.4587520000000001	0.06987600000000005	0.21045339750400005	0.004882655376000007	-0.00281259	0.0006824000000000001	7.9106625081e-06	4.656697600000002e-07	0.000129601	1.4924999999999993e-05	2.227556249999999e-10	1.6796419201e-08	-0.00138182	0.0	0.0	1.9094265124e-06	0.0	0.0	0.0	0.0	0.0	0.0
762.984551482042	0.5040842126873031	582145.4258002528	0.2541008934805782	1017.5309252706106	-0.6697559123556402	1035369.183882065	0.4485729821353361	801.9740388495113	-0.805798114634058	0.6493106015478025	643162.3589885975	821.1027738164314	734.5185369292659	0.999504	19.409595	0.1300162	0.08540930000000001	-0.0641510496	-0.0537141258	0.0436285288	0.0593045653	-0.0508757984	-0.0335532348	-0.0248036594	-0.024040827	5.16564e-05	-0.09184095560000001	0.07821888240000001	-0.0645775141	-0.0344603402	0.0052273845000000005	0.0520370563	-0.0949909238	-0.0094952529	-0.0024163521	-0.047954561	0.0492500524	-0.1398949792	-0.0810256838	0.0137229617	0.20930370210000002	0.0041654848	-0.0744909612	0.0727946404	-0.0508164947	-0.0172242816	-0.0715629411	-0.0021458408	-0.0706204607	0.0858609575	0.13874309140000002	0.0308012625	0.0241070349	-0.19195934010000001	0.0443059309	-0.0355506741	-0.0028477795	-0.05675537150000001	0.0279404958	-0.0279517708	0.0555103447	0.042403653300000003	-0.09909777310000001	-0.0102412697	-0.056596772999999996	-0.0466502415	-0.0617967283	-0.1041112793	0.0752050014	-0.027702519100000003	0.06279687610000001	0.0393213295	-0.0210589367	-0.0541245555	0.04268022690000002	-0.010555083600000001	-0.034691608	0.0321587162	0.0631059149	-0.047850790899999995	0.0494175658	-0.20045293809999998	-0.0073186234	0.0329547197	0.0205292021	-0.0015282928	-0.006348236	-0.0165698572	0.0507257264	0.0540307379	0.0724898296	-0.020409864	-0.09862314359999999	0.0	0.0	-0.0480076	0.008516200000000008	0.0023047296577600003	7.252566244000014e-05	0.155166	-0.023959000000000008	0.0005740336810000004	0.024076487555999997	0.378146	-0.08060600000000008	0.142994397316	0.006497327236000011	-0.00281259	0.0	7.9106625081e-06	0.0	0.000384081	0.00025448	6.476007039999997e-08	1.47518214561e-07	-0.0012976000000000005	8.421999999999942e-05	7.0930083999999045e-09	1.6837657600000012e-06	0.0	0.0	0.0	0.0	0.0	0.0
762.7432921089278	-0.2412593731141897	581777.3296571651	0.05820608511545178	1012.7777285492548	-4.7531967213558355	1025718.727445388	22.592879071907856	802.5321416756035	0.5581028260921812	0.31147876449207945	644057.8384224309	820.8716715188283	734.4522629482111	1.032956	20.0592	0.21331955	0.110823	0.060264315599999986	-0.046720729800000006	-0.12077552189999999	0.012943941899999999	-0.09932938599999999	0.136208299	-0.0027420757	0.0410242286	-0.0181690188	-0.0214569985	0.1197427818	0.0645638392	0.05117659559999999	0.0090365684	-0.0028162247	-0.0454137246	-0.06456390570000001	-0.015102983600000001	-0.0274710657	0.0495732553	0.08450395869999999	-0.1031846273	0.1472715965	0.0026814473999999997	0.024102275899999998	0.0900888475	0.0009131984	0.0249945583	-0.0908017316	-0.021944394300000003	0.006908127900000001	0.0390449035	0.0739269724	0.09309835429999999	-0.053189300999999994	-0.1115245509	-0.0343376949	0.0685617913	0.1112759633	0.07541752980000001	0.0851882616	0.0752325782	-0.0495505833	0.0815467463	-0.07690805469999999	0.020871588899999998	0.13460073	0.016060557	0.009649468100000001	-0.0341357023	-0.0348896025	0.0262173115	-0.0753666187	0.0189367091	0.052080995	-0.053660849000000004	0.06327615219999999	-0.0220065371	0.0776230713	-0.0387056516	0.0194470499	-0.1281170224	0.0271500741	0.1509585081	-0.0634521265	-0.013865141999999999	0.1106542304	0.0271933541	-0.0235891083	-0.0624156872	-0.0556557312	0.05761047940000001	0.0010261616	0.0707235848	-0.024877851	-0.1018016823	0.0	0.0	-0.0562475	-0.008239900000000001	0.00316378125625	6.789595201000002e-05	0.213572	0.058405999999999986	0.003411260835999998	0.04561299918399999	0.455474	0.07732800000000001	0.207456564676	0.0059796195840000005	-0.00340181	-0.0005892200000000001	1.15723112761e-05	3.471802084000001e-07	-0.000247832	-0.000631913	3.9931403956900003e-07	6.142070022400001e-08	-0.00113182	0.00016578000000000057	2.748300840000019e-08	1.2810165124e-06	0.0	0.0	0.0	0.0	0.0	0.0
763.1598035738898	0.4165114649620136	582412.8857909379	0.17348180044480271	1013.3038720827427	0.5261435334879252	1026784.7371778794	0.2768270178311595	802.5097555224124	-0.022386153191064292	0.0005011398546937981	644021.9077086422	820.8612738232703	728.7096383448219	1.06235	20.630018	0.249879025	0.12397300000000006	-0.0783405095	-0.085712632	-0.0310109692	-0.1436959714	-0.0373410031	-0.0021765266	-0.1813496478	0.0016639159	-0.0291988184	-0.0332601508	0.0751973309	0.0021405476000000002	-0.14319019619999998	-0.012337891399999999	0.1052581757	-0.010891143300000001	-0.0935636009	-0.0756627897	0.0156730653	-0.0953602836	0.060728602199999995	0.0530868442	0.0432704564	-0.11208054199999999	-0.0996065475	-0.0815687264	-0.0314906076	-0.0634090621	-0.0448372665	0.1541007423	-0.0415798442	0.0015353797	-0.021971139	-0.0364965537	-0.049607829000000006	-0.0469923218	-0.0303185855	0.026827966600000003	-0.0391788259	0.0197324483	0.0259093681	-0.0378912753	0.0062798463	-0.0021457751	0.0367402598	-0.059866026399999994	0.0462658122	-0.14653982529999998	-0.08926418230000001	0.0376214536	0.028535393	0.0784944202	0.023885221	0.058395059900000004	-0.011695135700000001	0.0087771301	0.09456878640000001	-0.0714971128	0.0077968063	-0.012886045	0.0791962606	0.0222160533	0.016959111000000002	-0.0692694495	0.0374203197	-0.1056736509	0.10436434779999999	0.0387429212	0.025753200099999998	0.03762108	-0.0203170667	-0.08729177380000001	0.0382139513	0.06892865849999999	-0.0293054861	-0.1046087577	0.0	0.0	-0.0346497	0.021597799999999997	0.00120060171009	0.00046646496484	0.130779	-0.08279299999999998	0.006854680848999996	0.017103146841000002	0.388682	-0.06679199999999996	0.151073697124	0.004461171263999995	-0.00240262	0.00099919	5.7725828644e-06	9.983806561e-07	7.690249999999997e-05	0.00032473450000000003	1.0545249549024998e-07	5.913994506249996e-09	-0.00138182	-0.00025	6.25e-08	1.9094265124e-06	0.0	0.0	0.0	0.0	0.0	0.0
766.3827469273642	3.2229433534744203	587342.5147879324	10.387363859704944	1020.0605547440947	6.756682661351987	1040523.5353448301	45.65276058621458	803.5331077539707	1.023352231558306	1.0472497898353643	645665.4552567543	822.0687101946088	745.2537168786884	1.112278	21.599581	0.29376737499999994	0.149006	0.11563112310000001	-0.0630319951	-0.051488826200000004	-0.0674847687	-0.0285508802	0.1265146396	-0.05340968559999999	-0.0482605671	-0.011525561699999999	-0.0768831008	0.0666201017	0.1090174977	0.09541780679999999	-0.013707918999999999	0.0725635291	-0.091072987	-0.039669677	-0.002590464	0.1678150245	-0.005362066899999999	0.021814072200000003	0.0347917456	-0.0978140666	-0.0107272171	-0.0468330579	0.027633787200000003	-0.004657323499999999	0.0062126941	-0.0176311084	-0.021230680800000002	-0.024277665	0.1708178816	-0.1192804918	0.12933405539999998	0.0391489971	-0.030493557	0.08849986970000001	-0.0849422785	0.0604814193	0.1174320812	-0.0674862483	0.0683707023	-0.0045028263	0.0018605415	0.0947115914	0.1123958325	0.139722924	0.0108461787	0.0497546836	0.032157183900000004	-0.056932711500000004	0.0800621866	0.0667663624	0.014059068899999999	0.0702560175	0.0158726761	-0.0315886287	-0.17132799769999998	-0.0818818167	-0.0235752059	0.1206018697	-0.0166878051	0.0573685296	-0.0395001765	0.0161879135	-0.0495418553	0.0038029546	-0.0595062256	-0.0715169405	-0.0084318154	0.0394032412	0.0998308252	0.0320199287	0.0671057788	-0.0336855875	-0.10703412710000001	0.0	0.0	-0.0638917	-0.029242	0.00408214932889	0.0008550945639999997	0.243415	0.112636	0.012686868496000005	0.05925086222500001	0.448797	0.06011499999999996	0.201418747209	0.003613813224999997	-0.0037229	-0.00132028	1.385998441e-05	1.7431392784e-06	-0.000438305	-0.0005152075	2.6543876805625003e-07	1.92111273025e-07	-0.00138182	0.0	0.0	1.9094265124e-06	0.0	0.0	0.0	0.0	0.0	0.0
764.2816748234774	-2.1010721038868496	584126.4784709796	4.414503985731511	1019.9160098173123	-0.1445449267823733	1040228.6670816679	0.020893235858521656	803.5694012402067	0.03629348623599071	0.0013172171431620474	645723.7826095443	821.7106733383879	736.8103482722148	1.27049	24.671932	0.24350135	0.12624100000000002	-0.0708075408	0.0828768375	0.009181888000000001	-0.0056690738000000004	0.024540298999999998	-0.0791194207	-0.0396044604	-0.0274805653	0.09042093	-0.0936385144	-0.0673409392	-0.0264937575	-0.014454601000000001	0.057282343799999996	0.138730635	-0.0665816624	-0.0808391753	0.0937452284	0.06047892410000001	-0.0162168583	-0.06636486309999999	-0.005053436	0.06508598780000001	-0.1173095	0.0034390274	0.09480139359999999	-0.040253593500000004	-0.0801193903	-0.0762850483	-0.0311821966	0.0446823073	0.042569827000000005	-0.0081312803	-0.0509288235	0.0648071367	-0.0618879528	0.0353180608	0.0211493679	0.0172276247	-0.11241007480000001	-0.09369017269999999	0.05422251	-0.0469131637	-0.0009853784	-0.0973411081	-0.09587818880000001	-0.0669335083	0.0244278669	-0.0697858954	0.0400652066	-0.0397146239	0.09650498	0.09472800630000001	0.10393713560000001	0.07204128929999999	-0.0395550174	-0.08761871369999999	-0.1070808776	-0.0451709649	-0.042259051799999996	-0.0101538115	0.0172679188	-0.0031928278000000004	0.2175329819	0.1180398351	-0.13904430140000001	0.051218625	-0.0326040265	-0.009620532	-0.0221334581	-0.0476069217	0.0121746804	-0.037713827799999995	0.0652556849	-0.038011050899999996	-0.10906894060000001	0.0	0.0	-0.0385795	0.025312199999999997	0.0014883778202500002	0.0006407074688399996	0.155668	-0.08774700000000002	0.007699536009000005	0.024232526224000003	0.404423	-0.044374000000000025	0.163557962929	0.001969051876000002	-0.0022878	0.0014351	5.23402884e-06	2.05951201e-06	-0.00015204200000000002	0.000286263	8.194650516899999e-08	2.3116769764000005e-08	-0.00138182	0.0	0.0	1.9094265124e-06	0.0	0.0	0.0	0.0	0.0	0.0
765.3855122467827	1.103837423305322	585814.98235727	1.2184570570893325	1022.5860810067543	2.6700711894419555	1045682.2930687524	7.12928015668798	803.9350762090767	0.3656749688699392	0.13371818285803105	646311.6067592939	823.1889585499831	753.1750748267285	1.198723	23.278276	0.18053335	0.103871	0.10747428210000001	-0.0039426622	0.053685602	0.1148847991	-0.0029468744	0.031160678100000002	0.1614459974	0.0356844074	-0.0702646691	-0.09011006560000001	-0.082414192	-0.014542270900000001	0.0909560493	-0.0557274491	0.0779761913	-0.08974705300000001	-0.0566741349	0.0623670617	-0.0745037985	0.1261247838	-0.0746666589	-0.0193738509	0.0845695034	0.0853668774	0.012356941299999999	0.16361290439999998	-0.2110538304	0.0285902176	0.046470795499999995	0.0792338247	-0.016516445600000002	0.057144897199999996	-0.0354407765	-0.0697522867	-0.1045210508	0.0800890169	0.0106244051	-0.054198104000000004	-0.0411533514	0.063611818	-0.0026370682	0.1691689498	0.1208038742	0.07057103320000001	0.0236098706	-0.0855263116	-0.041981356100000006	0.0817652807	0.1341106846	-0.0179016864	-0.0828803071	0.0600954221	0.0467964145	0.08134536440000001	-0.0863449917	-0.077508861	0.0143019059	-0.0332587785	0.1134896299	0.035203092400000004	-0.1043202066	0.1178040262	0.0237353312	0.0796746651	0.1168383284	-0.0098593731	0.21224859170000002	-0.0139052855	0.026596792999999997	-0.029733677400000002	0.22464350440000005	0.0540529409	0.0699185213	0.0633791271	-0.0422748601	-0.1107057733	0.0	0.0	-0.0474032	-0.008823699999999997	0.00224706337024	7.785768168999995e-05	0.234397	0.07872899999999998	0.006198255440999995	0.054941953608999984	0.40276	-0.0016629999999999698	0.1622156176	2.7655689999999005e-06	-0.00382789	-0.00154009	1.46527418521e-05	2.3718772081000003e-06	-0.000438305	-0.000286263	8.194650516899999e-08	1.92111273025e-07	-0.00138182	0.0	0.0	1.9094265124e-06	0.0	0.0	0.0	0.0	0.0	0.0
761.6027093845292	-3.782802862253448	580038.6869418557	14.309597494672875	1011.1832581246573	-11.402822882096984	1022491.5815115971	130.02436968047456	802.5914417165048	-1.343634492571823	1.8053536496287408	644153.0223165778	820.4833954929567	730.3291334455092	1.1922620000000002	23.152805	0.19668185	0.0851019	-0.0530059267	0.0760316697	-0.11098158550000001	0.0575592398	0.0087829476	0.0212068401	0.045841082699999994	0.1676196773	0.0946563898	0.0631897366	-0.0361815802	-0.0527578638	0.0811494304	0.12091053880000001	0.0296594225	-0.034951196000000004	-0.0164755675	0.0497290305	0.016380422	0.08440277310000001	0.1580403373	-0.0014058717000000002	-0.045726457400000003	-0.13442726689999998	0.0240762548	0.0364920801	-0.0550928332	0.0146573056	0.0562159555	0.0238665348	0.159019424	-0.06887354150000001	-0.1710042627	0.0744528803	0.0645423527	0.12093340529999999	-0.045812143099999994	-0.0375707569	0.0650252036	0.1198668175	-0.1346333461	0.0136774427	0.0759799442	0.0209364271	-0.13784058859999998	0.08187383990000001	0.011152602	0.1620660052	-0.0529355324	-0.0439806231	0.020539051200000002	-0.0233189646	0.0383787383	0.0712436606	-0.08474921099999999	-0.1035271967	0.0363650107	-0.1999582846	0.0810878127	0.0270031952	-0.0555095191	-0.081216243	-0.0894069682	-0.0568131812	0.025688752599999996	0.0723766805	-0.0776876909	0.0812452729	0.0426050628	0.10673016560000001	0.11390329939999999	0.1132135422	-0.1113035582	0.0614768663	-0.046470099400000006	-0.1119386527	0.0	0.0	-0.031103	0.0163002	0.000967396609	0.00026569652004000005	0.201297	-0.03309999999999996	0.0010956099999999977	0.040520482209	0.466291	0.06353099999999999	0.217427296681	0.004036187961	-0.00255733	0.00127056	6.5399367289e-06	1.6143227136e-06	-0.000438305	0.0	0.0	1.92111273025e-07	-0.000977367	0.0004044529999999999	1.6358222920899995e-07	9.55246252689e-07	0.0	0.0	0.0	0.0	0.0	0.0
