global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
780.1743075176365	-0.7540142115218487	608671.9501106237	0.5685374311769151	1033.2034966369001	-4.029953668831014	1067509.465462717	16.24052657292454	798.6563677019802	1.1246529959428244	1.2648443612831706	637851.9936709206	816.4710225223004	782.3714877004758	1.224759	23.75288	0.08908702199999999	0.0375855	-0.0626804203	-0.0149244545	-0.0043967952	0.1161132906	-0.0417547097	0.042874073799999995	0.0074021302	0.0388088243	0.075171259	0.0350616436	-0.09804915060000001	-0.0213656095	0.0764494464	-0.0943623174	-0.0560501155	0.0565267359	-0.013986283	0.022799539	-0.1267660334	0.078508123	-0.0778496668	-0.055972004699999994	0.12605865289999998	0.0143558022	-0.0016377227	-0.0263655727	0.083445786	-0.0099325761	-0.06338711129999999	-0.024426322599999998	0.046004879500000005	0.0262276444	0.0691059659	-0.0615203076	0.0020621861999999998	0.1344533607	0.08800814529999999	-0.0899262317	0.0365275362	0.0393973536	-0.044519396399999994	-0.0179529592	-0.023903104799999998	-0.1216384555	0.0519246661	-0.0264804778	0.0086041626	-0.0641626793	0.0021906776	-0.031877540499999996	-0.0457427709	-0.0203467229	0.0207759234	-0.07785726679999999	-0.12225691400000001	0.08560921980000001	-0.022206078799999997	0.040679119	-0.10274784810000001	-0.046236460599999994	-0.061769765	-0.09985714679999999	0.0576120672	-0.006898193100000001	0.038967314700000005	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0637016	-0.010564799999999971	0.00405789384256	0.00011161499903999941	-0.009399	-0.01738387	0.0003021989361769	8.834120099999997e-05	-0.000635048	0.013114852	4.03285962304e-07	0.000171999342981904	-0.00178151	0.0005793299999999999	3.1737778801e-06	3.3562324889999984e-07	0.00230158	-0.0003811399999999999	1.4526769959999989e-07	5.297270496400002e-06	0.000849458	0.0	0.0	7.21578893764e-07	0.0	0.0	0.0	0.0	0.0	0.0
780.5667702313756	0.3924627137390644	609284.4827894411	0.1540269816754308	1032.4869600849438	-0.7165365519563238	1066029.3227454484	0.5134246302894575	797.3067723112331	-1.3495953907471403	1.8214077187259263	635698.0891733565	815.6886023141681	794.5782990780638	1.176718	22.821178	0.13665545199999998	0.0770164	-0.0681263759	0.0345350812	0.02777315	-0.0971487437	0.0692002435	0.0319238376	0.0071811243	0.09503288789999999	-0.027797287200000003	0.0049256544	-0.0067894061	0.0380148258	-0.0427607435	-0.017956146	0.11213689880000001	0.0586459157	-0.0514329678	0.0271884115	-0.033209343100000004	0.0111929666	0.0297660772	0.057939001500000004	-0.0416975542	0.0509553025	-0.0027797022	0.0262952069	-0.07074757820000001	-0.0300958437	-0.1215412518	-0.0846240951	0.017899003400000002	0.0447174979	-0.0041660989	-0.0471319385	-0.0571518112	0.1139116574	0.1070306842	0.0172955626	-0.1362321853	0.1072179777	-0.0144684316	0.0169512804	0.0179257105	0.0195534924	0.0778600945	0.0026834122999999997	0.0227475279	0.0687975536	0.0368252977	-0.006184325500000001	-0.0014739555999999999	-0.0569488384	-0.0360941496	-0.0712912527	-0.021724970099999998	0.0739725142	0.1335371965	-0.09833779289999996	-0.0286169752	-0.1482589233	-0.0385399981	-0.0157113	-0.1165119671	-0.1004307393	-0.0435589522	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0773581	0.013656500000000002	0.005984275635609999	0.00018649999225000006	-0.07117560000000002	-0.06177660000000002	0.0038163483075600033	0.005065966035360003	-0.041578	-0.040942952000000005	0.0017287300839999998	0.0016763253184743038	-0.00154685	0.00023466000000000006	2.3927449225e-06	5.5065315600000025e-08	0.00234975	4.816999999999972e-05	2.3203488999999733e-09	5.521325062499998e-06	0.000972216	0.00012275800000000005	1.506952656400001e-08	9.452039506559999e-07	0.0	0.0	0.0	0.0	0.0	0.0
780.5200299100139	-0.04674032136165352	609211.5170907291	0.0021846576409906442	1029.2270158450808	-3.2599442398629885	1059308.25014537	10.62723644701588	797.7494027970765	0.4426304858434378	0.19592174699799775	636404.1096630923	816.2847235636847	790.1746114893596	1.0788700000000002	20.923515	0.22730770000000006	0.133247	-0.0577984026	-0.0114060884	-0.10525899779999999	-0.0473575314	-0.0210594381	0.07251362480000001	-0.0723181777	-0.11168250460000001	-0.0080537023	-0.0040620992	-0.0122870849	-0.1228219339	-0.08842814539999999	-0.0248859421	-0.0488885349	0.0640832174	-0.0382818137	-0.0234799142	0.0613063836	-0.035512178	0.0677679284	0.0420289529	0.0889922791	-0.040420579	-0.0215456611	0.0291862092	0.0124203222	0.0133648916	0.0608167941	-0.058367616399999996	0.053930655599999995	-0.0358585165	0.1419975059	0.009661386999999999	0.09850449189999999	0.016837980500000002	0.011326223600000001	0.1297721185	0.1525000588	0.13283125699999998	-0.0047704622	-0.0270306362	-0.0121737975	-0.0550129804	-0.1032527225	0.0794497348	-0.003952461500000001	0.0236510767	0.0135380746	-0.0269524801	0.14326632	-0.016490403	0.011649088600000001	-0.0565953414	-0.0697351866	0.1330927391	0.0019644204000000003	-0.0435249651	0.052632467599999996	-0.049993085	-0.0365717504	-0.0571908625	0.0091214177	0.0172525855	0.0006655069	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.07157469999999999	-0.005783400000000008	0.0051229376800899975	3.3447715560000095e-05	0.0465034	0.11767900000000002	0.013848347041000004	0.00216256621156	0.0110599	0.0526379	0.00012232138801000002	0.00277074851641	-0.00228683	-0.0007399800000000001	5.2295914489000015e-06	5.475704004000001e-07	0.00218834	-0.00016140999999999983	2.605318809999995e-08	4.7888319556e-06	0.000849458	-0.00012275800000000005	1.506952656400001e-08	7.21578893764e-07	0.0	0.0	0.0	0.0	0.0	0.0
777.6582282499886	-2.8618016600253213	604752.3199649114	8.189908741323682	1030.5538561666638	1.3268403215829494	1062041.2504599807	1.7605052389783449	797.6408831309938	-0.10851966608277053	0.011776517926716015	636230.9784419916	816.5134533497569	780.9521327738336	1.407981	27.306265000000003	0.25900908	0.149601	0.0088529434	0.12011838429999999	0.09152248730000001	-0.0452695498	0.0374719997	0.030283527200000007	0.10318519039999999	0.0757452649	-0.0707385724	0.0014106242000000001	-0.0167591818	0.0930618952	-0.0344438996	0.0507823317	0.11403145	0.0647832755	-0.043316280199999994	-0.1261408051	0.1211040826	-0.0631278966	0.016279135	0.0073175254	-0.0162396277	-0.0796238007	-0.0510790193	0.14052386619999999	-0.0729511493	0.029878781299999997	-0.20180455879999998	0.0885069718	-0.028998322200000006	-0.04639413059999999	0.0200163837	0.0302173533	0.0788117127	0.0065860432	0.10105485199999999	-0.0566337371	0.077769086	-0.0421970019	0.196829531	0.12405010179999999	0.0308999548	0.0349936579	0.0975610654	-0.0376388388	0.0803071413	0.08595906369999999	-0.02018519	0.0060492628	0.0698288905	0.0359608488	-0.0238563009	0.008830962099999999	0.08408901519999999	0.0268651946	0.0665225836	-0.19065638559999998	-0.0447042298	-0.0058290547	0.068317955	-0.0213418581	0.09255898929999999	0.0626603141	-0.0768874962	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.08310089999999999	0.0115262	0.006905759580809997	0.00013285328644	-0.0942454	-0.14074879999999998	0.019810224701439998	0.008882195421159998	-0.00467208	-0.01573198	2.1828331526400006e-05	0.0002474951947204	-0.0011503	0.0011365300000000002	1.3231900900000001e-06	1.2917004409000004e-06	0.00229292	0.00010457999999999996	1.093697639999999e-08	5.2574821264e-06	0.00142839	0.0005789320000000001	3.351622606240001e-07	2.0402979921000004e-06	0.0	0.0	0.0	0.0	0.0	0.0
776.8529378565622	-0.8052903934263895	603500.4870563718	0.6484926177448292	1031.3162605642349	0.7624043975711174	1063613.2293041968	0.5812604654357785	797.0778783851094	-0.5630047458843137	0.3169743438882607	635333.1442109073	816.4550489804112	778.6161095655386	1.159111	22.479706	0.18661553	0.106133	0.0477521258	0.0648021676	-0.0583717012	-0.1551086358	0.10179884619999999	0.0042040689	-0.10040491	-0.0996879841	-0.0311723576	0.0579288186	0.0899138719	-0.0196119996	-0.0978967114	0.0432416767	0.0097887245	-0.0587048442	0.1330364561	0.0960080313	0.1110190355	0.0094835246	-0.0125233164	-0.0204894568	0.0285025038	-0.11564517099999999	-0.010109566	0.089906035	-0.1709585313	0.0456771824	-0.0035070279999999997	0.0291845924	-0.0323626454	0.06805906	0.0832893024	-0.010910514	-0.0293956631	-0.047603262599999994	0.1813993505	-0.0317138588	0.0200143239	-0.1293880355	0.09917169810000001	-0.004264022199999999	0.088521075	0.055083289400000006	-0.0851551824	0.0582222938	-0.059250923	-0.0146283256	0.0426051725	0.1059673724	0.0591927254	0.022537203	-0.0371067921	-0.0500340771	0.0857778731	0.0595442183	-0.004337115	0.0664889188	0.12365314039999999	0.010078905	0.071810083	-0.06678360009999999	0.0552941384	-0.0960340218	-0.1673073123	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.07051089999999999	-0.012590000000000004	0.004971787018809998	0.0001585081000000001	0.00481749	0.09906289	0.009813456175152098	2.32082099001e-05	0.00621806	0.01089014	3.86642701636e-05	0.0001185951492196	-0.00205803	-0.0009077300000000004	4.235487480900001e-06	8.239737529000005e-07	0.00252673	0.0002338100000000001	5.4667116100000034e-08	6.3843644929e-06	0.00128848	-0.00013991000000000006	1.9574808100000008e-08	1.6601807104000004e-06	0.0	0.0	0.0	0.0	0.0	0.0
773.1230682956126	-3.729869560949624	597719.2787308225	13.911926941698534	1026.6593671195958	-4.65689344463908	1054029.4560944086	21.686656554722447	796.7929552835623	-0.2849231015471787	0.0811811737952639	634879.0135895129	815.405434980683	752.6852272834691	1.494125	28.976934000000004	0.09834778	0.0507543	0.06920635309999999	0.075147028	0.054710830700000004	0.1410637884	0.0322071836	0.13483741800000001	0.10855457730000001	0.017509790600000002	0.048506617800000006	0.0257051578	0.026598489700000002	0.029108031800000007	0.2155652235	0.0728917198	-0.0680928121	-0.013540619299999999	-0.0230979366	-0.14854613630000002	-0.013689559399999999	-0.0234785352	0.1101186652	0.005938854300000001	0.0849042224	0.03893099	0.0348795836	0.0856047725	-0.0660709568	-0.0394750556	0.0297914248	-0.0562319142	-0.0558098657	0.024006933799999998	-0.0289190233	-0.019401414199999998	0.0165977598	0.0358142584	-0.025785752999999998	-0.0560626952	0.0582004489	0.0153786768	-0.027513972999999997	0.030798727999999997	0.037546695899999996	-0.0669160078	0.0015609988000000001	-0.21198333960000001	0.0052708241	0.07184629740000001	-0.054626049	-0.1034723293	-0.00035445120000000005	0.1351298999	0.0552601539	0.0643169326	-0.0162859065	0.055580902300000005	-0.0063088454000000006	0.0025556369	-0.0138924574	-0.0123303283	0.0063130177	0.0647348914	0.0390714772	0.0754539684	-0.0756175529	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.06440070000000002	-0.006110199999999968	0.004147450160490003	3.7334544039999606e-05	-0.0352667	-0.04008419	0.0016067422879561	0.0012437401288900001	0.00328917	-0.00292889	1.08186392889e-05	8.5783966321e-06	-0.00144084	0.0006171900000000001	2.0760199056e-06	3.809234961000001e-07	0.00218532	-0.00034140999999999984	1.1656078809999993e-07	4.7756235024000016e-06	0.00126259	-2.5889999999999984e-05	6.702920999999993e-10	1.5941335081000004e-06	0.0	0.0	0.0	0.0	0.0	0.0
774.7539107565393	1.6308424609267151	600243.6222325517	2.659647132361504	1031.4911762863703	4.831809166774518	1063974.0467566398	23.346379824126274	794.978848539517	-1.8141067440452616	3.2909832787905	631991.3696252163	815.3450117823186	765.9149136137238	1.48782	28.854658	0.30558172	0.168021	0.07116054179999999	0.074406801	0.007136380400000001	-0.0326698221	0.0751233646	-0.133347255	0.0300722785	0.0198932286	-0.1500075437	-0.0332374831	0.1388408039	0.1754653942	-0.054619548899999995	-0.0280614058	0.0443359394	0.0672946595	0.1040987584	-0.035260559500000004	-0.1133588964	0.0394468242	0.0083357702	-0.0136191977	0.012222482199999999	0.13041179560000002	0.0377433379	0.024336503199999998	-0.0798057441	-0.047997933300000004	0.1090852787	0.0951117915	0.0344574282	0.0091035921	0.0033379088	0.0249867697	0.0614557836	0.020752655800000002	0.0918696231	0.051924365800000004	-0.0523242517	-0.027047384700000003	-0.017686445	0.0594743899	0.0517605416	0.2167773833	0.051950271	-0.0067979196	0.09420314240000001	-0.0185916879	-0.1134929923	0.0095805875	-0.021230182799999997	0.0920829496	-0.0418832525	-0.007725779	0.0630748188	0.0226052798	0.0289109938	-0.0771746992	-0.0573716344	-0.1226861773	0.0420780949	0.11372543310000001	-0.019020736200000003	0.1662661005	-0.052018526100000004	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0774448	0.013044099999999977	0.005997697047039999	0.00017014854480999934	-0.138009	-0.1027423	0.010555980209289998	0.019046484081	-0.121019	-0.12430817	0.014645598361	0.0154525211287489	-0.000983919	0.0004569210000000001	9.680965985610001e-07	2.0877680024100012e-07	0.00262501	0.00043969	1.9332729609999995e-07	6.890677500100002e-06	0.000849458	-0.00041313200000000014	1.7067804942400006e-07	7.21578893764e-07	0.0	0.0	0.0	0.0	0.0	0.0
775.1786723901033	0.4247616335640032	600901.9741284831	0.18042244534796054	1029.8817615169348	-1.6094147694354888	1060656.4427052247	2.590215900077088	795.6083215808773	0.6294730413602565	0.3962363097993312	632992.6013687407	814.7308273257875	752.1886736997637	1.429539	27.724358	0.39444805	0.236392	0.07706242860000001	-0.0870795007	-0.0972358672	0.037545816	-0.08246328530000001	-0.0100925095	-0.0394701188	-0.1143298865	0.0198744152	-0.09086485609999999	0.053636696500000004	-0.1083273235	-0.015577472299999999	0.049603708200000006	-0.0738160045	-0.0056313953000000005	0.051986026500000004	-0.0064776053000000005	0.026112891200000002	-0.0395498342	-0.0945963714	0.12630282310000002	0.0669685949	-0.03819967	0.1283286192	-0.044704253799999996	-0.0121247446	-0.118577516	0.0711035237	0.0341642392	0.12018394269999999	0.0088894325	0.023576238	-0.0365241472	-0.0848115617	-0.09890124550000001	0.0577086567	0.0089152877	-0.1209251414	0.046514631699999996	0.1062149632	-0.0511214093	-0.0868542018	0.0353565121	-0.1422831189	0.0094193375	-0.08610416439999999	-0.00036345089999999995	-0.0231072076	-0.009132595600000001	-0.0076022027	-0.0599254367	-0.1358619068	0.0445271083	-0.0170045849	-0.0377458091	-0.05020865730000002	0.034340748399999996	-0.0739707737	-0.0091728204	0.1411542868	0.0048287229	-0.0033639734000000003	0.0116966517	0.021954547799999998	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.07738560000000001	-5.9199999999981496e-05	0.005988531087360002	3.504639999997809e-09	0.0333876	0.17139659999999998	0.029376794491559995	0.0011147318337599995	0.01366	0.134679	0.00018659560000000003	0.018138433041	-0.00256498	-0.001581061	6.579122400400001e-06	2.4997538857210005e-06	0.00259012	-3.4890000000000095e-05	1.2173121000000067e-09	6.7087216144e-06	0.000999772	0.00015031399999999992	2.2594298595999976e-08	9.995440519839998e-07	0.0	0.0	0.0	0.0	0.0	0.0
776.0021765839333	0.8235041938299901	602179.378063002	0.6781591572555818	1034.0219881410253	4.140226624090474	1069201.4719591187	17.1414764988276	797.4802268427278	1.8719052618505434	3.50402930934375	635974.7122051286	815.2047208745091	753.5045893123128	1.3218	25.634882	0.2325677	0.136691	0.0610681453	-0.0314963088	0.0932707929	0.1290725624	-0.068443085	-0.0313183718	0.0483857113	0.12024648449999999	0.0310465015	-0.0754562242	-0.0904094724	0.1197466358	0.09571168109999999	0.0814826015	-0.056090343099999995	-0.0432044596	0.009522533599999999	0.0024309168	-0.0312176597	0.0326015025	-0.087415906	0.0105289742	0.0137634077	0.042254828	0.0035258019	-0.06983709169999999	-0.1408393059	-0.11781673	0.0138043586	-0.0294566002	0.20251394879999998	0.0568339784	0.019222191200000002	0.0627173934	-0.0788956761	-0.0769650545	0.0655394224	0.0414212416	-0.0128446921	0.1625341727	0.07265037190000001	-0.0969779002	-0.0949731828	-0.0190303959	0.1190838944	-0.08426481640000001	-0.044958251500000004	0.0129685279	-0.0573596123	0.0941272119	-0.0378677588	0.0048958434000000006	-0.0676975296	-0.0491579588	-0.0030848101	-0.0765948062	-0.0034824625	0.1116484074	-0.006015463299999999	-0.048292680899999996	-0.1392335963	-0.0058925401	0.0334489481	0.057790320199999995	-0.069806596	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.07749559999999997	0.00010999999999995735	0.0060055680193599964	1.2099999999990617e-08	-0.08990160000000001	-0.12328920000000003	0.015200226836640003	0.008082297682560002	0.0107103	-0.0029497000000000013	0.00011471052608999998	8.700730090000007e-06	-0.00107719	0.00148779	1.1603382961e-06	2.2135190841000005e-06	0.00311332	0.0005232000000000001	2.737382400000001e-07	9.6927614224e-06	0.0008863859999999999	-0.00011338600000000004	1.2856384996000009e-08	7.856801409959998e-07	0.0	0.0	0.0	0.0	0.0	0.0
779.633671862518	3.63149527858468	607828.6623018322	13.187757958382821	1032.8838476609858	-1.1381404800395103	1066849.0427589626	1.2953637523045671	798.8159034067378	1.3356765640099866	1.7840318836455238	638106.8475355228	816.7977894789899	780.8804058741838	1.356423	26.306362	0.17624784999999998	0.08922009999999997	-0.00016493830000000002	-0.0317145242	-0.0766467233	-0.051303416399999996	-0.027927296299999998	-0.0398284789	-0.0733731123	-0.040483570499999996	-0.07834187179999999	0.027832428399999998	-0.057369269	-0.0512671797	-0.13591683429999998	0.0510000015	-0.021832326200000002	-0.0105035671	0.0740206968	0.08449937369999999	-0.0584832698	0.0159619807	-0.0459721592	0.054437657199999996	-0.0121989592	-0.033298288100000004	0.0052957528	-0.07463659	-0.0345200163	0.0173761142	0.09362800800000001	0.010851931499999998	0.032709028	-0.0353349368	0.0198004537	-0.0829378166	0.0342952683	0.0065104115	0.0097001109	-0.0503163644	0.1336935024	-0.1200992493	-0.101450674	0.0183654633	-0.0091666288	-0.011053625800000001	-0.010167294200000001	0.1559313243	-0.0035328538	-0.0071423306999999995	0.044635822900000004	0.12040467310000001	0.0485423096	0.0078023798	-0.038241861	0.0034029146999999997	-0.0982510579	0.0406088915	-0.030236600699999998	0.0975246706	-0.0439770128	0.0369768151	0.0137616919	0.035229258900000004	0.0330540972	-0.0117486458	-0.1385510724	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.07747429999999997	-2.1300000000001873e-05	0.006002267160489995	4.5369000000007984e-10	-0.008894549999999998	0.08100705000000001	0.006562142149702502	7.911301970249995e-05	-0.0264302	-0.0371405	0.0006985554720400001	0.0013794167402499998	-0.00203577	-0.00095858	4.1443594929e-06	9.188756164000004e-07	0.00291032	-0.00020300000000000008	4.1209000000000015e-08	8.469962502400001e-06	0.0008863859999999999	0.0	0.0	7.856801409959998e-07	0.0	0.0	0.0	0.0	0.0	0.0
777.5006078446202	-2.1330640178978233	604507.1951987538	4.549962104450404	1033.878443173403	0.9945955124171632	1068904.6352586595	0.9892202333203596	798.049542243107	-0.7663611636307905	0.5873094331215393	636883.0718744326	817.118252022251	798.1317349512137	1.330858	25.810558	0.05050495	0.0309348	-0.017536377	0.1333607242	-0.0719568657	0.09048478119999999	0.0195638362	0.0672776755	-0.0115226304	-0.0435535529	0.0178999061	0.0767844437	-0.0103621811	-0.0817616498	0.1251158892	-0.0187607906	0.009765480200000001	0.0194533403	0.022383424199999998	0.0373291035	-0.1995537092	-0.1004553295	-0.0622746651	0.1028066301	-0.1027768751	0.0322656955	-0.1024031225	-0.0771477528	0.046285673799999996	-0.0009690609	-0.0648304258	-0.1872797936	0.0377980985	-0.061454335599999986	0.0194199853	-0.0254610277	0.1799446009	-0.0946735958	-0.008743245	-0.0127072418	-0.0293790747	-0.042674268700000004	0.0587222816	-0.005513954200000001	0.0506648797	-0.1005228851	-0.0555626062	-0.0564955612	0.0160526	-0.0623346003	0.0168044391	0.0148708227	0.0393213469	0.13573438	0.030334489300000007	-0.0791198218	-0.1538631966	-0.0754478462	0.025334425600000002	-0.0792845413	-0.127320762	0.049953472400000004	-0.06187118940000001	0.019842269699999998	-0.0184407007	-0.0696905865	-0.032946464	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.07742899999999997	-4.529999999999812e-05	0.0059952500409999965	2.0520899999998293e-09	-0.00974325	-0.0008487000000000027	7.202916900000044e-07	9.49309205625e-05	0.00113725	0.02756745	1.2933375625e-06	0.0007599642995025	-0.0019151	0.00012067000000000024	3.66760801e-06	1.4561248900000057e-08	0.00259012	-0.00032020000000000014	1.0252804000000006e-07	6.7087216144e-06	0.0008863859999999999	0.0	0.0	7.856801409959998e-07	0.0	0.0	0.0	0.0	0.0	0.0
773.5033036466739	-3.9973041979462787	598307.3607523186	15.978440850918936	1032.8805204597495	-0.997922713653452	1066842.169545203	0.9958497424254692	796.1579972808188	-1.891544962288208	3.5779423443578984	633867.5566342042	815.9537418586923	766.3994254551523	1.18796	23.0392	0.08483534000000001	0.0537885	0.0627884626	0.09189720789999999	0.027384494199999998	-0.0321090564	0.11437775970000001	-0.049896201200000004	-0.0116239247	-0.0405729909	-0.0070980734	0.0790569369	0.1624207602	0.0193005346	0.031853196800000004	-0.010943769099999999	-0.0143237274	-0.0214714694	0.0136896465	0.0646404421	-0.099840996	0.113717897	0.0279722011	-0.0305969738	0.0304667652	0.13059548210000002	-0.056155560199999996	-0.0947894325	0.0857119795	0.0247397794	-0.05096319690000002	0.08213611700000001	-0.1302871623	-0.0526322376	-0.10403517890000001	0.045078373899999996	-0.0206244029	-0.021301748	-0.1292665698	0.0819430714	-0.0528551499	0.1052984807	-0.0309617698	0.039901880699999996	0.11631446449999999	0.0959534259	-0.0546946383	-0.0563200757	0.004369389699999999	-0.0628193362	0.0581468193	0.081291264	-0.0821094075	0.04682817	0.0796947903	-0.033319216400000004	-0.0133717575	-0.0802235331	-0.0673715691	-0.0417870164	-0.0843743666	-0.11379106550000001	-0.0111597765	-0.057995814699999995	0.051140297300000005	-0.053270171100000006	0.1528773211	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.0774206	-8.399999999963992e-06	0.005993949304360001	7.055999999939506e-11	-0.0611482	-0.05140495	0.0026424688845025	0.00373910236324	-0.00450799	-0.00564524	2.03219738401e-05	3.18687346576e-05	-0.00146628	0.00044882	2.1499770384e-06	2.0143939239999995e-07	0.00259012	0.0	0.0	6.7087216144e-06	0.000993101	0.00010671500000000028	1.1388091225000058e-08	9.862495962010002e-07	0.0	0.0	0.0	0.0	0.0	0.0
773.7185818753637	0.21527822868984006	598640.4439392239	0.04634471574783506	1024.8538851344506	-8.026635325298912	1050325.4858751777	64.42687464533637	795.7815402000543	-0.3764570807644532	0.141719933657694	633268.2597231707	815.3180232259563	751.2651992159543	1.136227	22.035898	0.16100694	0.0852021	0.0911181767	-0.045339881799999995	-0.0615344696	0.0124060855	-0.03370301	-0.0170494877	0.050065564800000004	-0.0920436502	0.051801180999999995	0.0023641412	0.1294202085	-0.052507070700000005	0.09353294699999999	-0.0150698901	-0.1059855044	0.0114094247	-0.0168571944	0.0473634645	-0.0661661458	-0.007179125400000002	-0.0533455683	-0.0959151818	-0.0113747565	0.0157088421	0.0788192561	-0.021781925	-0.0335399927	-0.0920366624	-0.0076959151	-0.023276708599999998	-0.0784980416	-0.0142468559	-0.0083951737	-0.1565690914	0.0146281071	0.050784408600000004	-0.1351185013	-0.0420081858	-0.1300885082	0.0197654216	0.0385059486	-0.0085229047	0.0064500287	0.0279271496	-0.1258553242	-0.062455798099999994	-0.035199277200000004	-0.045810751799999994	0.0080342201	-0.027580212000000003	-0.1525386513	-0.029640635699999997	-0.0679471574	0.0089217759	-0.029137692599999997	0.0042306521	-0.0753399376	0.1380304222	-0.057984961900000014	-0.0207647336	-0.0394849863	0.0924530634	0.1061076637	-0.0011305465	0.0337969267	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.0863076	0.008886999999999992	0.007449001817760001	7.897876899999987e-05	0.014978	0.07612619999999999	0.005795198326440001	0.000224340484	0.0136056	0.01811359	0.00018511235136000004	0.0003281021426881	-0.00221344	-0.0007471600000000003	4.8993166336e-06	5.582480656000003e-07	0.00272804	0.00013792000000000014	1.9021926400000043e-08	7.4422022416e-06	0.000720578	-0.0002725230000000001	7.426878552900006e-08	5.192326540840001e-07	0.0	0.0	0.0	0.0	0.0	0.0
