global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
786.1796166155586	-0.03612825634775163	618078.3895817868	0.001305250906728856	1027.0647405199284	-1.3502768630330593	1.8232476068423993	1054861.9812192677	821.0266177589073	0.2772883961574735	0.07688885464358394	674084.7070686307	846.5024797100328	678.2223033952065	0.954953	17.355789	0.05807730000000001	0.0385138	-0.0030239905	-0.027254192599999998	0.0442645727	-0.128732884	0.0145455854	0.042712792400000005	-0.0081255212	-0.032808088799999996	-0.09850100210000001	0.004522078	0.0516005222	-0.0287617231	-0.0090903545	-0.0728729309	-0.026030752	0.0251995829	0.0665184445	0.07250114099999999	-0.167132292	0.0387301241	-0.0989398383	0.0887538952	0.0094660805	-0.021524922400000004	0.0225637552	0.0729167701	-0.19687069399999998	-0.12473488560000001	0.042988869400000004	-0.0734656393	-0.009811503000000001	0.0720137189	0.006384855300000001	-0.10490026390000001	0.0109442395	-0.0667756717	0.0182987844	0.0182174252	-0.0347232891	-0.052878197599999996	-0.0150540107	-0.0474750275	-0.0131304892	-0.023663715099999996	-0.1033329953	-0.018584300800000002	0.022163232799999998	-0.0773518339	-0.0364519518	-0.00522232	-0.0584088382	-0.020457468700000002	-0.0282246827	0.1402873997	0.1079953907	-0.09230048210000001	0.060044016299999996	0.0968775009	-0.0194279337	-0.1416568597	0.0154878303	-0.0318607824	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.11631	-6.899999999998574e-05	4.7609999999980326e-09	0.013528016100000002	0.0299844	-0.035108999999999994	0.0008990642433599998	0.0012326418810000002	0.042176	0.009679300000000002	0.001778814976	9.368884849000004e-05	0.00166014	1.4400000000000131e-05	2.0736000000000385e-10	2.7560648196e-06	-0.00261919	0.0	0.0	6.8601562561e-06	-0.00181967	-0.00025	3.3111989089e-06	6.25e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.1042371425276	0.9246205269689654	619533.0801277204	0.8549231188923672	1032.575374505652	5.510633985723644	30.36708692461245	1066211.9040354874	821.4660945828662	0.4394768239588984	0.1931398787970006	674806.5445492264	847.8071638580858	687.6643477124733	0.931242	16.924843	0.0386676	0.0273524	0.017691278	0.030407563399999997	0.0805041099	-0.0438247267	0.0058082865	-0.039537210499999996	-0.0891270887	0.1397632091	-0.0106951098	0.035095862400000004	-0.0027940126	-0.027797222799999997	0.0376647972	-0.0286683842	-0.0650134297	-0.09058729539999999	0.06609056349999999	0.02912013	-0.1066040285	0.0355507355	-0.108757176	0.0031876116999999997	-0.0095282566	0.0025108739	-0.0261543978	0.056184057	0.1340085151	-0.0096440186	-0.0701516044	-0.11554880710000001	0.0588888704	0.0869063489	0.0384396523	-0.0168685689	-0.0942613196	0.0746709539	0.080179387	-0.0290653011	0.0253435529	-0.1247679811	0.023657845	-0.011038483	0.06931463709999999	-0.1271066577	-0.0242733031	-0.0468170909	-0.0165766346	0.0288477993	-0.06000675	-0.021073118300000002	-0.06831015530000001	0.0184695167	-0.040659684	0.0741138918	0.026936010299999997	-0.058837476	-0.0699532806	-0.0946550763	0.1135171135	-0.012333933100000001	0.1067004102	-0.010425052800000001	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.11631	0.0	0.0	0.013528016100000002	0.055423300000000016	0.02543890000000001	0.003071742182890001	0.0006471376332100006	0.039255300000000014	-0.0029206999999999914	0.0015409785780900005	8.53048848999995e-06	0.0014539799999999995	-0.0002061600000000006	4.250194560000024e-08	2.1140578403999984e-06	-0.00261919	0.0	0.0	6.8601562561e-06	-0.00181967	0.0	3.3111989089e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.2239927905937	-0.8802443519339249	618148.1668395835	0.7748301191115755	1025.1086736838333	-7.4667008218186774	55.7516211625477	1050847.7928618279	821.7655122353343	0.29941765246815066	0.08965093060953824	675298.5570994014	847.6168216788292	686.2557591198802	0.889608	16.168173	0.0239636	0.0188247	0.0180330876	0.0386241921	0.0718631057	0.0662221913	0.0068151705	-0.018873807700000002	0.0340839015	0.008442492	0.0546092925	0.0473083241	-0.0482463963	-0.0182115725	0.0274851728	-0.059093337300000014	0.040945871099999996	-0.1849217071	0.012903929599999999	-0.0061958525	-0.174105357	0.0135586473	-0.0302353385	0.0761700389	-0.0183375724	-0.008573159399999999	-0.0323481455	-0.018081366	-0.0901592537	0.0347985388	0.040406961	0.10813843529999999	0.1394342361	0.1269278931	0.09677900960000001	-0.10088182230000001	0.0326261657	-0.0341318417	-0.0380752404	0.0818511173	-0.0904685259	0.0814736516	0.05101959440000002	0.0197304939	0.040695664900000005	-0.049294619299999995	0.0760456686	-0.0872893909	0.023365657999999997	-0.0717312237	-0.0730496531	-0.0321273054	0.0027989814	-0.043777854500000005	-0.1761986663	0.1415748154	0.0616828487	0.0021608507	0.1443668601	0.1263748494	0.0379421335	-0.0049005487	-0.0051357702000000005	0.0028915015999999997	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.116322	-1.2000000000012e-05	1.4400000000028803e-10	0.013530807684	0.055423400000000005	9.999999999593669e-08	0.003071753267560001	9.999999999187334e-15	0.05727080000000001	0.018015500000000004	0.003279944532640001	0.0003245582402500001	0.0014539799999999995	0.0	0.0	2.1140578403999984e-06	-0.0027379	-0.00011871000000000017	1.4092064100000042e-08	7.49609641e-06	-0.00181968	-9.999999999940612e-09	3.3112353024e-06	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.1686368354788	-0.0553559551149192	618061.1255437549	0.003064281766684949	1027.9222397125666	2.8135660287332485	7.916153798041782	1056624.1308956991	821.0622472533443	-0.7032649819900598	0.4945816348934792	674143.2138647118	847.1188027313208	684.279321454586	0.976829	17.753368	0.06185460000000001	0.0388347	0.0015664676000000002	-0.0091233447	-0.0507761833	0.0830986444	0.0211507448	0.0495533784	0.0412150483	-0.0822954537	0.0797271252	0.0158989207	-0.0075023606000000015	-0.054781021	-0.0783239583	0.011666999099999999	0.0636542744	0.0242728201	0.0145157501	-0.0037741463	-0.1539368883	0.0515596588	-0.09780702	0.1380799259	-0.1147614717	-0.0801669349	-0.0444932641	-0.0366708662	-0.10791577150000001	0.0795595525	0.0088648646	0.0147310069	-0.229094766	0.0336423025	-0.0732688419	-0.0271640344	-0.011019087	0.0260692204	-0.1060352624	-0.116206426	-0.0251372127	-0.0313678266	0.0134799649	-0.0005305083000000001	-0.015473806299999997	0.0966735976	0.0368299039	-0.0814700307	0.0027917053000000003	-0.0204068032	-0.0291793072	-0.0030252829999999997	-0.0638261567	0.0164962643	-0.0318417861	0.0805103047	0.061160083399999995	-0.06923491820000001	-0.0342524314	0.0669023481	0.0799725507	-0.1553915759	-0.0364424525	-0.10053468859999999	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.101183	0.015138999999999998	0.00022918932100000002	0.010237999489	0.0553633	-6.0100000000000424e-05	0.0030650949868900003	3.6120100000000523e-09	0.0586523	0.0013814999999999938	0.0034400922952900004	1.9085422499999832e-06	0.00205828	0.0006043000000000005	3.651784900000007e-07	4.2365165584e-06	-0.00243672	0.0003011800000000003	9.070939240000015e-08	5.937604358399998e-06	-0.00181968	0.0	3.3112353024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.5995153272011	-0.5691215082777035	617166.5984823332	0.3238992911842881	1031.811073770408	3.88883405784145	15.123030329427598	1064634.0919552424	820.7387982491597	-0.32344900418456746	0.10461925830798834	673612.1749514749	847.0587485349793	681.0469721461907	1.0373230000000002	18.852818	0.1633241	0.08250930000000001	-0.0027463291999999997	-0.011880816	-0.1333015001	-0.1054517923	0.011483144499999999	-0.04012753	-0.013743570900000002	-0.0746300199	-0.0854577924	0.01008776	-0.0476992449	-0.1329221311	-0.10595431300000001	-0.0644178659	-0.0680550533	0.040086013999999996	-0.0889204343	0.0220092619	0.0112839524	0.0508601355	-0.1107384793	0.1523809448	0.0648662575	0.23004943519999999	-0.0960656443	0.0635797076	0.0496944433	-0.030023179599999998	0.0815400458	-0.053082997199999996	-0.1467885102	-0.1102700125	-0.019253606399999998	-0.039604744500000004	0.0634754657	0.0044060308	-0.012400883100000001	-0.0748351293	0.026960485899999997	0.0038160989000000003	0.0188432011	0.024159402000000003	0.0202400018	0.0671853426	-0.1434218044	-0.1028394423	-0.0460215114	0.0174950351	0.045177972000000004	-0.023020167299999998	0.0837985066	0.0012090551	-0.0904524992	-0.064974937	0.1377706661	-0.08278935679999999	0.0195125942	-0.1209753291	0.130881722	-0.08501496550000001	-0.10116613140000001	0.11287156470000001	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.116476	-0.015292999999999987	0.00023387584899999962	0.013566658576	0.10776199999999997	0.05239869999999998	0.011612648643999995	0.002745623761689998	0.0663807	0.0077283999999999955	0.00440639733249	5.972816655999994e-05	0.00123534	-0.0008229400000000001	6.772302436000001e-07	1.5260649155999996e-06	-0.00290312	-0.0004664000000000001	2.175289600000001e-07	8.4281057344e-06	-0.00228842	-0.0004687400000000002	5.236866096400002e-06	2.1971718760000023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.6284283991812	0.028913071980127825	617212.0275089673	0.0008359657313280527	1026.7330420731398	-5.078031697268216	25.786405918460716	1054180.7396847638	821.4574191721114	0.7186209229516862	0.5164160309039334	674792.291512906	846.8574996519029	679.6585352848548	1.235048	22.446369	0.18084800000000004	0.0959523	-0.030884390299999998	-0.0063575212	0.10812413230000001	-0.0449909182	0.0299246671	-0.0039893836	-0.0653769577	0.0607497302	-0.0727182651	0.0255484188	-0.0005518879	-0.0775256701	0.0318726295	-0.04840891730000002	-0.0161611115	-0.08457566130000001	0.0341093053	0.09024055369999999	0.0159573655	0.0546935403	-0.0040472938	0.0351270962	-0.010564546999999999	0.0304065732	0.0608737204	0.0301001785	-0.0469823101	0.0679839247	0.055212175700000005	0.041571841	-0.1470593845	-0.025228454700000003	0.08521457269999999	-0.003867875	0.0131652369	-0.0589202388	0.155273425	0.08831327259999999	-0.09633577619999999	-0.1534503045	-0.0073642591	-0.034760373399999996	0.0472560275	-0.0811559211	-0.03017331	-0.06647396679999999	-0.0216570168	-0.08758226390000001	-0.0867179853	-0.012246121200000001	-0.0676453242	0.0231909283	0.0760865924	-0.04274147019999999	0.024579817400000002	0.0328351166	0.017092581699999998	0.1005452139	0.0139715172	-0.045936665700000004	-0.08256492259999999	0.023073652599999998	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.132701	-0.01622499999999999	0.00026325062499999965	0.017609555400999996	0.0237571	-0.08400489999999998	0.0005643998004099999	0.007056823224009997	0.0805493	0.014168600000000003	0.006488189730490001	0.0002007492259600001	0.00185809	0.00062275	3.878175625e-07	3.4524984481e-06	-0.00228339	0.0006197299999999998	3.840652728999997e-07	5.2138698921000005e-06	-0.00220191	8.651000000000015e-05	4.8484076481000005e-06	7.483980100000024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.913613431577	-0.7148149676041842	616089.380550215	0.5109604379109706	1027.6391585713084	0.906116498168558	0.8210471082532501	1056042.2402291468	820.7608347203283	-0.6965844517831101	0.4852298984659761	673648.34781081	846.5214654537192	687.2420324683859	1.189257	21.614147	0.15670789999999998	0.0933319	0.0050083682	0.054556996399999995	-0.0001574693	0.1256631065	0.011044966699999999	-0.0022171062	0.0582640687	-0.0251093646	0.1067403613	-0.010560569099999998	0.027832776200000003	-0.023511588599999998	-0.1156823364	0.0380687635	0.0537083641	-0.16617199859999998	0.017940746100000002	0.09014092300000001	0.0768226957	-0.0772117641	0.0343054769	-0.2455381762	0.0778970635	0.024946180800000002	-0.11619324029999999	0.0853373639	-0.029165877799999997	0.1055347551	-0.0757427903	-0.0862575727	0.0304867906	0.1183167252	-0.0110986943	-0.12956557429999999	-0.0457877686	-0.1514408235	0.015655593500000002	-0.0387398387	0.0175870794	0.0666079117	-0.0009996245	0.0139783055	-0.0248653935	0.0627346574	0.09858533929999999	-0.1261316064	0.0380695317	0.1411740477	-0.032160483399999995	-0.1127784865	-0.0688659138	0.0229021357	0.0386501985	-0.0042366379	-0.0318115588	0.1276002676	0.0813810858	-0.0508731559	-0.09308861449999999	0.11033804960000004	0.0769859036	-0.0247468695	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.13385300000000006	-0.0011520000000000696	1.3271040000001604e-06	0.017916625609000016	0.094864	0.0711069	0.008999178496000002	0.005056191227609999	0.0280828	-0.052466500000000006	0.0007886436558399999	0.0027527336222500005	0.00194221	8.412000000000003e-05	7.076174400000004e-09	3.7721796841e-06	-0.00275241	-0.0004690199999999997	2.1997976039999965e-07	7.575760808099999e-06	-0.00228842	-8.651000000000015e-05	5.236866096400002e-06	7.483980100000024e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.3697944079064	1.4561809763293925	618377.453557133	2.120463035823622	1025.2668175229546	-2.3723410483537464	5.628002049704152	1051172.0471136477	821.9719591757561	1.2111244554278071	1.4668224465353028	675637.9016712308	847.1639645641748	676.0789025386648	1.382525	25.126694	0.26383544000000003	0.138177	-0.024713829700000002	-0.0709467087	-0.106058977	0.0572689797	0.0158154058	0.0636504777	0.0836304491	-0.0358563553	0.0553925938	0.042886610199999994	0.0696022922	0.0605127396	-0.0810061805	0.2055661248	0.0319244511	0.004459548	0.1467210267	0.0705832827	0.1270246148	0.0942080743	0.0948639376	0.11711150869999999	0.0704188728	0.0538130383	0.0950330047	0.1708635873	0.026654337799999997	-0.061043605199999997	0.1708664766	-0.10438334960000001	0.08606361779999999	0.057346012	-0.0059435997	0.0406546152	-0.0661223391	-0.1887921949	0.0735836714	-0.2957296029	0.0355842781	0.0654443451	0.0270783216	-0.0442412074	-0.080874318	0.0805512937	0.09008069269999999	0.039899665200000003	-0.1447953851	0.021131737	-0.1371008064	0.0677601164	-0.09459171539999996	0.11615489820000001	0.0215288056	-0.0111159146	0.0492408561	-0.2227504266	-0.0200827561	-0.0809637596	-0.2932971171	0.028158747400000007	0.0193038267	0.1112801301	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.0639194	0.06993360000000005	0.004890708408960008	0.00408568969636	0.00372376	-0.09114024	1.38663885376e-05	0.008306543347257599	0.0510709	0.022988100000000004	0.00260823682681	0.0005284527416100002	0.00206244	0.00012023000000000005	1.4455252900000009e-08	4.2536587536e-06	-0.0012771700000000006	0.0014752399999999992	2.1763330575999972e-06	1.6311632089000016e-06	-0.00228842	0.0	5.236866096400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.2049438575423	0.8351494496358782	619691.6236337563	0.6974746032271103	1035.9527178170074	10.685900294052773	114.1884650944371	1073198.033552444	821.5657922176903	-0.4061669580657963	0.1649715978244223	674970.3509422811	847.0488382460762	680.5566520683817	1.32457	24.073385	0.19812674	0.115727	-0.0081383735	-0.06143868490000001	-0.0825845689	-0.0950547315	-0.0255182239	0.0516981248	-0.0923687666	-0.0349241821	-0.08846562300000001	0.020089583600000002	0.0990683025	-0.0935062104	-0.1023287175	0.0120722178	-0.0375780284	-0.0370752264	0.024059098199999997	-0.0468256141	0.0591081209	-0.09858676849999999	0.014435169599999999	-0.14012561240000002	0.0775795965	-0.0142744706	-0.0452046404	0.0993557682	0.129327102	0.0172120232	0.117346729	0.0076916777	0.0183057843	0.1117575929	0.040595674	-0.042302651	-0.0020183638	-0.0687521548	-0.0559566222	0.1428366057	0.0651386527	-0.0331700668	-0.0229190492	-0.1033105483	-0.005968554399999999	0.057675827400000004	-0.10672257660000001	-0.0705356758	-0.0347159928	0.0396224389	-0.0178356297	-0.0620565191	-0.0678951468	-0.0257873754	-0.0434864041	-0.09445898429999999	-0.047522315999999995	0.2438730509	0.0891750022	0.0481238448	0.0240331246	0.0308753733	0.1565139174	0.0594795672	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.0955828	-0.031663399999999994	0.0010025708995599996	0.009136071655840001	0.11263900000000003	0.10891524	0.012687544321000005	0.011862529504257605	0.049524300000000014	-0.0015465999999999954	0.002452656290490001	2.391971559999985e-06	0.0022988	0.0002363600000000001	5.586604960000006e-08	5.28448144e-06	-0.00156073	-0.0002835599999999993	8.040627359999964e-08	2.4358781329e-06	-0.00168831	0.0006001100000000003	2.8503906561e-06	3.601320121000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.9874780235907	-1.2174658339515645	617776.3156098843	1.4822230568393784	1031.1159380320883	-4.836779784919145	23.394438687802488	1063200.0776637932	820.8839142108765	-0.681878006813804	0.4649576161763661	673850.4006101696	846.8341512266885	681.1986618350736	1.190005	21.627731	0.2311311000000001	0.114392	-0.0132389921	0.0040168183	0.11395926990000001	-0.07444199	-0.014889568899999999	-0.030692762000000002	-0.0516723879	0.126131706	-0.09714852369999999	0.0064613720999999995	0.030482023900000002	0.002344043	0.044794856699999996	-0.053750233	-0.10257883029999999	-0.0531610981	0.1100696109	-0.0028587290999999996	0.09776408439999999	0.0010793708000000001	0.0198727631	-0.1501710801	-0.0545259834	-0.10492920859999999	0.023812139	-0.047725812699999995	0.0003598811	0.0007754116	-0.0117934098	-0.0176000187	-0.036411560600000004	-0.0032095190999999997	0.11027835	0.0147009216	0.0231197583	0.0382563656	-0.0491905079	-0.0179211492	0.0778125974	0.0338740778	-0.0073970252	-0.021616568399999998	0.0349792882	-0.1454479712	-0.06773470599999999	-0.0611499321	-0.0050699014	0.0062878859999999995	0.0165561194	0.0245239988	-0.0419853905	0.055349987999999996	0.1135642779	-0.0135373595	-0.1130700025	0.07422488599999999	0.0679098786	0.054497604500000005	-0.0588906168	0.0059454027000000005	0.0080338624	-0.06811704269999999	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	-0.132951	-0.03736819999999999	0.0013963823712399993	0.017675968400999997	0.0538316	-0.058807400000000024	0.0028978411585599997	0.003458310294760002	0.0629943	0.013469999999999996	0.00396828183249	0.0001814408999999999	0.00251998	0.00022117999999999967	4.8920592399999835e-08	6.350299200399998e-06	-0.00304527	-0.00148454	2.2038590116000003e-06	9.2736693729e-06	-0.0024123	-0.0007239900000000001	5.819191290000001e-06	5.241615201000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.5654595174269	-0.4220185061637949	617113.0911868261	0.17809961954472098	1032.7546164207583	1.6386783886700869	2.685266861494392	1066582.0977383878	819.7752245519548	-1.1086896589216622	1.2291927597998316	672031.4187892079	846.2127384102847	685.4590978824781	1.1248790000000002	20.444101	0.06531579999999998	0.0332111	-0.0195537357	0.0103926552	-0.0119173293	0.0890494184	-0.0176938737	0.0101089358	0.0526456159	0.022372896	0.10869568339999999	-0.045486936900000004	-0.0050057967	-0.002248411	-0.0580778315	0.055152981100000005	0.0939574023	0.007218705400000002	0.0164038497	0.06468045530000001	0.0488563447	-0.069887118	-0.011343271100000002	-0.0583689808	-0.0211024538	-0.02561159	0.023339723599999997	-0.0625121953	0.0497972754	0.1762510253	0.0053202975	0.1721231366	0.0485083721	0.0200038412	0.0353268824	-0.0825804121	-0.0169432532	-0.0176704812	0.0177730493	0.0527818484	0.0746672213	-0.0631811072	-0.0256823706	0.0376896272	-0.015558900700000001	0.0456429388	0.081032529	-0.09106407220000001	0.0395181773	0.0591340514	0.0585147996	0.05412886769999999	-0.07363377360000001	0.0636713782	0.0044480058	-0.0419643688	-0.058745696500000014	0.124899524	0.0826051459	0.039496980099999995	0.09151165550000001	-0.044568919500000005	0.09237261529999999	0.0686157258	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	-0.1203	0.012650999999999982	0.0001600478009999995	0.014472090000000003	0.07638599999999998	0.02255439999999998	0.005834820995999997	0.0005087009593599993	0.0667682	0.0037738999999999967	0.00445799253124	1.4242321209999976e-05	0.00245181	-6.816999999999978e-05	4.647148899999969e-09	6.0113722761e-06	-0.0026418	0.00040347	1.6278804089999996e-07	6.9791072400000015e-06	-0.00246739	-5.5089999999999827e-05	6.088013412099998e-06	3.034908099999981e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.7514552009761	0.18599568354920848	617405.3493504516	0.0345943942989373	1039.1170622916807	6.362445870922329	40.48071746041659	1079764.2691456922	819.7568994864563	-0.01832506549851587	0.00033580802552489664	672001.374255648	845.720105489354	687.3117795267121	1.221612	22.202171	0.1319246	0.0669696	-0.0120323251	-0.0491834825	-0.1002577171	-0.11187100289999999	-0.049710536	-0.0092836367	-0.026131046800000002	0.0298975146	-0.0868391993	-0.04577752190000002	0.0044689751000000005	-0.10712637550000001	-0.0677030237	-0.0425269788	0.0254988852	0.0181350612	0.0664335949	-0.059075246799999995	0.1280900282	-0.19442017690000002	-0.0208086237	-0.0144672531	-0.1148173601	-0.08914848449999999	0.0099543038	-0.0705759934	-0.0629016458	-0.013575917199999999	-0.0682778607	0.12942117150000002	0.0217253628	0.0157074034	-0.0758831016	-0.0365034369	0.11751370679999999	0.10067932199999999	0.0287937806	-0.1008050079	0.0330403722	-0.09701277900000001	-0.039412666299999996	-7.149109999999999e-05	0.0011328758999999999	0.0132435847	-0.09019812449999999	-0.14100460609999999	-0.005273066	0.056745491900000014	0.1240769942	0.1406000989	0.1149351058	0.0510531085	0.028076648500000002	-0.060725225599999995	-0.21178081010000002	0.0577299497	0.0922682081	-0.027309129300000002	0.047275585999999994	-0.025165965499999998	0.09040026970000001	0.1060799741	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	-0.13421	-0.013909999999999992	0.00019348809999999975	0.018012324099999998	0.12983599999999998	0.05345	0.016857386896	0.0028569025	0.056502099999999986	-0.010266100000000007	0.0031924873044099997	0.00010539280921000017	0.00221946	-0.0002323500000000001	5.3986522500000034e-08	4.9260026916e-06	-0.00323889	-0.0005970899999999997	3.5651646809999967e-07	1.04904084321e-05	-0.00272392	-0.00025653000000000004	7.419740166399998e-06	6.580764090000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.6393609904861	1.8879057895100004	620375.7629815013	3.5641882700653778	1036.3559662606144	-2.761096031066245	7.623651292769769	1074033.6888039715	820.2835943436722	0.5266948572159436	0.2774074726177232	672865.1751493742	846.1388151955057	684.0789656250893	1.2744160000000002	23.161854	0.1469588	0.112172	-0.0013171502999999999	-0.0761324635	0.1403240045	-0.026397455499999996	-0.04290725980000002	0.07555351219999999	-0.047299977199999996	0.11170627890000001	-0.0524458642	-0.0197993672	0.034657042	-0.0302201696	0.0327394176	-0.016563811499999997	0.0462868605	-0.058521519699999996	0.1217857302	0.044292195199999995	0.2592743815	0.0077719768	-0.0763316776	-0.0775069838	-0.0633917128	0.0170270831	0.0688727336	-0.08821121650000001	-0.1840616118	0.0004390156	-0.0424972181	-0.019795168000000002	-0.1390957235	-0.0894817455	-0.07704121530000001	-0.019967786100000003	-0.0047265064	0.1860932971	-0.0618753106	0.0056961941	-0.0025324381	0.0413806715	-0.0530000003	-0.06996930400000001	0.012446791	-0.10523583880000001	0.0142004501	-0.084798347	-0.0119324287	-0.0074785563000000005	-0.051748530599999995	0.14587814289999998	-0.0287973853	0.0207538399	0.23448747820000002	-0.152995504	-0.1006386081	0.130544577	0.0233955059	0.0783441819	-0.022046728300000002	-0.0351799713	-0.0467626652	-0.0434336309	0.0580552579	-0.0531426597	-0.1127253327	0.0	-0.14001400000000006	-0.005804000000000059	3.3686416000000685e-05	0.01960392019600001	0.0232811	-0.10655489999999998	0.0005420096172100001	0.011353946714009995	0.0541902	-0.0023118999999999987	0.0029365777760399997	5.3448816099999935e-06	0.00286522	0.00064576	4.170059776e-07	8.2094856484e-06	-0.00323889	0.0	0.0	1.04904084321e-05	-0.00272392	0.0	7.419740166399998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
