global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41
783.0135275388942	-2.8760756706398065	613110.1843089026	8.271811263246216	1025.0168260721416	7.284349579178637	53.06174879168	1050659.493731007	815.8963605980127	-1.8135265076969065	3.288878394119337	665686.8712370824	844.4832324852325	665.1508234491804	0.9001389999999999	26.014898	0.21314505	0.0995081	-0.0296203627	0.0288319831	0.0175391228	-0.0364703473	-0.0334022921	-0.0628834725	0.0006843810000000001	-0.0361121296	-0.0237352052	0.0454868484	0.0644951171	-0.0995848966	0.0156371607	-0.0211852113	-0.022268566200000003	0.0090680368	-0.0205681595	-0.08157317759999999	0.11304520189999999	-0.1141191484	0.1176965141	-0.069323724	-0.042330712	-0.10584339529999999	-0.08803205050000001	0.0301117304	-0.040019507200000005	-0.0398258963	-0.0649161784	0.0409720332	-0.030768497599999996	-0.0480378261	0.01560172	-0.0468499255	-0.0528708292	0.0248591055	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.112423	0.036911	0.001362421921	0.012638930928999998	0.305839	0.07635899999999995	0.09353749392099997	0.005830696880999993	0.349098	0.02791199999999999	0.121869413604	0.0007790797439999995	0.00523158	-0.00038017	1.445292289e-07	2.7369429296400005e-05	0.00242954	0.0002626899999999999	6.900603609999994e-08	5.9026646116e-06	-0.00122857	-0.0007964010000000001	1.5093842449e-06	6.34254552801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.6973437433493	-1.31618379554493	611050.737215408	1.7323397836550585	1015.74139741306	-9.275428659081626	86.03357680971277	1031730.5864186359	815.5504372139573	-0.3459233840554816	0.11966298763639625	665122.5156398768	843.4923509231909	638.2958135814566	0.851425	24.607021	0.2589104500000001	0.148383	-0.053905236100000004	0.0108750779	-0.0138626806	-0.033084334	-0.0788536967	-0.025286354599999998	0.0094223536	-0.055672632300000004	-0.0025527284	0.054734978	0.0489464475	0.0298699174	-0.023640928399999997	0.0688774487	-0.0219722283	0.0664919682	0.0031629488	-0.0115603172	0.0533735434	-0.0352937233	0.0108121803	-0.0108663708	0.0414434177	-0.048677161	0.056255768899999996	0.0402021453	0.0038718916	-0.0423610454	-0.056290869400000006	-0.0145685637	0.045063508200000005	-0.0040426689	0.043928446100000004	0.030406408	-0.058085688499999996	-0.08663398039999999	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.11850500000000005	-0.0060820000000000604	3.699072400000072e-05	0.014043435025000012	0.211934	-0.09390499999999996	0.044916020356000015	0.008818149024999992	0.228607	-0.120491	0.052261160449000005	0.014518081081000004	0.00470619	-0.0005253900000000006	2.7603465210000056e-07	2.21482243161e-05	0.00242954	0.0	0.0	5.9026646116e-06	-0.0009853110000000002	0.0002432589999999998	9.708377667210005e-07	5.91749410809999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.3407095692106	2.6433658258613377	615190.3486875328	6.987382889331593	1023.7541427363884	8.012745323328431	64.20408761652165	1048072.5447699176	814.3118543113171	-1.2385829026401325	1.5340876067124558	663103.7960719358	844.4772164620116	665.7966107459669	0.926032	26.763239	0.29582850000000005	0.189911	0.0385048333	0.029356504199999998	0.0025879009	0.0576963435	-0.074387146	0.022099083399999997	0.05939029110000001	-0.051847758499999994	0.0953288083	-0.0003198171	0.0191243253	0.0360740082	-0.1056901231	0.12083765	-0.0016680888000000001	0.0042488324	0.0881595896	0.0019062058999999999	0.0186725284	0.0061994345999999995	0.0663671664	0.09998786330000001	-0.0019070771	0.0046238537	-0.0266524421	-0.0058686896	0.07994280940000001	0.0029311052000000003	-0.0709908962	0.032307467	0.13681496699999998	-0.0217850929	0.0282162013	0.0648231796	-0.0596235568	-0.102895717	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.101663	0.01684200000000005	0.0002836529640000017	0.010335365568999999	0.109163	-0.102771	0.011916560569000005	0.010561878441	0.08189830000000001	-0.14670870000000003	0.0067073315428900025	0.02152344265569	0.00523411	0.0005279200000000003	2.7869952640000035e-07	2.73959074921e-05	0.00242954	0.0	0.0	5.9026646116e-06	-0.000923095	6.221600000000025e-05	8.521043790249998e-07	3.870830656000031e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.1931897968839	-1.1475197723267456	613391.5725442178	1.3168016278808259	1019.4074926012456	-4.346650135142795	18.893367397336878	1039191.6359715586	815.6196829899825	1.3078286786653734	1.7104158527396167	665235.4672806795	843.9737239327403	641.2104237035023	0.902461	26.081995000000006	0.3207349500000001	0.152671	-0.0145335117	-0.0049595989	0.0045236534	-0.0018545997	-0.060825874400000014	0.0032611959999999996	0.0583647571	-0.027551532099999998	0.0523057596	0.0339423582	0.025244424900000003	0.0444158993	-0.0282856702	0.0904300169	0.023983792200000003	0.0399481139	0.1272052631	0.0335561222	0.2319733032	0.11685783820000001	0.0110155349	0.1321136998	0.1185251817	0.0197528471	0.0934791306	0.0051802108000000005	0.0412828509	-0.025111445	-0.050923365400000004	-0.0174828812	0.0899888414	0.060251741500000004	-0.033412832999999996	0.09103370720000001	-0.0011717954	-0.1938970107	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.082248	0.019415	0.00037694222500000014	0.006764733504	0.140524	0.031361	0.019746994576	0.000983512321	0.14982	0.0679217	0.022446032400000003	0.0046133573308900005	0.00411838	-0.0011157300000000003	1.2448534329000013e-06	1.6961053824399994e-05	0.00384154	0.0014119999999999998	1.993744e-06	1.47574295716e-05	-0.00243611	-0.001513015	5.9346319321e-06	2.289214390225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.112215913811	2.9190261169271707	617972.4160089223	8.520713471302917	1026.1101059293096	6.70261332806399	44.92502542554103	1052901.9494902592	816.3416211210576	0.7219381310751487	0.5211946651002786	666413.6423745564	845.2134804756073	663.2866845843239	0.995207	28.762451	0.2845506	0.15088299999999996	0.0340902199	0.028286827999999997	0.076486907	0.0409415291	-0.0547534058	0.0323744823	0.0451226874	-0.0160060697	0.046634645599999996	-0.0351017108	0.0069350787	0.0105710922	-0.043216109	0.0435658881	-0.0253842369	0.08933869679999999	0.0942941886	0.0659744932	0.0918873085	0.0584377783	-0.0351920518	0.11628022869999999	0.1149579737	-0.0858648801	-0.09522879029999999	-0.009297596	0.0630865721	0.0246134629	-0.0390674584	-0.0016390958	0.0273251409	0.0010695448	-0.0302500119	0.0617104636	-0.0055528547	-0.1257769915	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.0978254	-0.015577399999999991	0.0002426553907599997	0.009569808885159998	0.152661	0.01213699999999998	0.023305380921	0.00014730676899999957	0.016107800000000002	-0.1337122	0.00025946122084000004	0.017878952428840002	0.00377743	-0.0003409499999999996	1.1624690249999973e-07	1.42689774049e-05	0.00272853	-0.0011130100000000002	1.2387912601000005e-06	7.4448759608999985e-06	-0.00142759	0.00100852	2.0380132081e-06	1.0171125904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.4370777516426	0.32486183783157685	618483.2772625432	0.10553521367930974	1032.7827207247074	6.672614795397749	44.523788207760944	1066640.1482275291	819.3137923928947	2.9721712718370554	8.8338020691335	671275.0904052274	847.6239915980339	690.8639134958751	1.5704	45.38607800000001	0.24841471	0.102369	0.1144125258	0.0887963489	-0.09137752240000001	-0.013188803899999999	-0.0014860917000000002	0.0477177503	-0.0720801829	0.0640453184	-0.0137873522	-0.06354411480000001	-0.1007539686	-0.0349518832	0.066826223	0.030596951299999998	-0.07154517070000001	0.060804092000000004	0.0421659602	-0.0297027495	0.1225451477	0.11303727429999999	0.12621337259999998	-0.0674212387	0.0259789945	-0.1367988987	0.1254655127	-0.0198593272	0.0027530155	0.0335426586	0.1192115245	-0.0201710233	-0.057977296799999994	0.040806824	-0.0704504159	-0.0040944849	-0.0326959183	0.0161493845	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.13569	-0.03786460000000001	0.001433727933160001	0.018411776100000003	0.0954461	-0.057214899999999985	0.009109958005209999	0.003273544782009998	0.054057400000000005	0.0379496	0.0029222024947600004	0.0014401721401600001	0.00444235	0.0006649200000000003	4.4211860640000037e-07	1.9734473522500007e-05	0.00246891	-0.0002596199999999999	6.740254439999995e-08	6.0955165881e-06	-4.44178e-05	0.0013831722	1.97294095684e-09	1.91316533485284e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.6211864660986	-3.8158912855440117	612495.9215056039	14.561026303090733	1040.0668742350454	7.284153510338001	53.058892362169416	1081739.1028810577	820.6039532154712	1.2901608225764676	1.6645149481111874	673390.8480328593	850.7189317056972	646.3735133562552	1.7093900000000002	49.403042	1.31996871	0.671324	0.0759387201	-0.1132578748	-0.1345056899	0.1159754122	-0.0015954125	0.08589892199999999	0.0100689895	0.11013743640000001	0.0636244726	-0.1255040125	-0.1187517125	0.2472081523	0.0984450036	0.0047067624	0.3118235392	0.2065965108	0.1842870364	-0.2746006502	0.2520273915	0.11304607400000001	0.1407741815	-0.3010888781	-0.1386804701	0.1274470567	0.021791795299999996	-0.10811599279999999	0.08879470769999999	0.09102905539999999	0.12421663949999999	-0.0760741511	0.0253101179	0.1972861799	0.0957533572	0.23381274800000001	-0.18480131449999998	0.036017002799999996	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0127775	0.1484675	0.022042598556249998	0.00016326450625000002	-0.07409309999999998	-0.1695392	0.005489787467609997	0.02874354033664	-0.159124	-0.2131814	0.025320447375999998	0.04544630930596	0.0130995	0.008657149999999999	7.494624612249998e-05	0.00017159690025	0.00789721	0.0054283000000000005	2.9466440890000007e-05	6.23659257841e-05	-0.00173458	-0.0016901622	3.0087677764e-06	2.8566482623088408e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.1975704650295	4.576383998930852	619680.014946045	20.94329050567033	1042.2697076631805	2.2028334281351363	4.852475112109596	1086326.1435122918	819.3409815431869	-1.262971672284266	1.5950974449925148	671319.644036153	851.2997817860834	641.9146739067156	2.120659	61.289104	1.16587813	0.618291	-0.0072702525	-0.028098968300000002	0.0411031519	0.1232625253	0.0105393099	0.0411265355	0.064574258	0.08944357060000001	0.022723648500000002	-0.10387801560000001	-0.065604653	0.0098932129	0.0279642476	-0.0511846496	0.2259245018	-0.0824851857	0.0165686308	0.1384242886	0.1819657966	-0.0618818101	0.0630649833	0.0866454356	0.057098585199999996	0.0776688053	0.12726961650000002	-0.0926921272	0.0557704466	0.1331216119	0.0317944047	0.10433679369999999	-0.00119942	0.0745270754	0.016937532800000002	0.1476716065	0.1336913595	-0.0618703862	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.106065	-0.11884249999999999	0.014123539806250003	0.011249784225000002	0.14735	0.2214431	0.021712022500000004	0.049037046537610006	-0.00560697	0.15351703	3.14381125809e-05	0.0235674785000209	0.00466709	-0.008432410000000001	7.110553840810002e-05	2.17817290681e-05	0.0036044	-0.004292809999999999	1.8428217696099995e-05	1.2991699360000002e-05	-0.00101829	0.0007162900000000001	1.0369145241e-06	5.130713641000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.6856679656634	-1.5119024993661014	617301.9688466507	2.2858491675894643	1035.7527715275012	-6.516936135679317	42.47045659652286	1072783.8037269	817.2008797359123	-2.1401018072746183	4.580035745500087	667817.277841149	848.0204110675529	673.0604503898062	1.5545209999999998	44.927185	0.39727827	0.300318	0.0474128784	0.0331192046	-0.1575235499	-0.0053874929000000005	0.016330941	0.0815031655	-0.17091610420000006	0.0228005171	0.0514758625	0.0095516359	-0.1285101075	0.0528901154	-0.0487629095	0.0294943231	-0.0199605428	-0.0414459259	0.016611277	0.06588809179999999	0.1091881491	-0.08293222389999999	0.07604710469999999	-0.0033465376	-0.0320621069	-0.008209574300000001	0.049164170099999994	-0.0170357335	0.032599223999999996	-0.0029972046	0.1292686357	0.0270419607	0.08610214449999999	-0.0180059226	-0.0503429779	-0.0384979619	0.08229773900000001	-0.0391361648	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.12517	-0.019105	0.00036500102499999984	0.015667528899999998	0.162026	0.014675999999999996	0.026252424676	0.00021538497599999984	0.0250548	0.03066177	0.0006277430030399999	0.0009401441395328998	0.010323700000000002	0.005656610000000002	3.199723669210002e-05	0.00010657878169000004	0.00262397	-0.00098043	9.612429849e-07	6.8852185609000015e-06	-0.00099862	1.967000000000006e-05	9.972419044e-07	3.869089000000024e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.0984925725812	-0.5871753930821342	616379.6430397393	0.3447749422411588	1035.2943625773473	-0.4584089501538529	0.21013876558115754	1071834.417184436	816.7969120984237	-0.403967637488563	0.16318985213809106	667157.1956135201	846.4275321919847	653.7836065278078	1.227832	35.485538	0.5834296999999999	0.306375	-0.0225337006	0.01088389	-0.0776788471	-0.060699858899999994	0.0487379212	0.0192765539	-0.20555798320000002	0.0108284149	-0.0364449101	0.0628431394	-0.14807987	-0.061265608799999996	-0.0325144618	-0.0066861635999999995	-0.11987453449999999	-0.17504688899999998	-0.0696972067	-0.07680033809999999	0.11485089539999999	-0.0486994669	0.0422526328	0.08991813859999999	0.0446264782	0.0117672259	0.0064404295	0.018326411299999998	-0.0507776254	-0.0341117319	0.1370409056	0.0503196359	0.0554809454	-0.10218664029999999	-0.09330983179999999	-0.1254020865	0.0568210758	0.0241901862	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.16788	-0.042710000000000005	0.0018241441	0.0281836944	0.284595	0.12256899999999997	0.08099431402499999	0.015023159760999997	0.257191	0.2321362	0.066147210481	0.053887215350440006	0.00984376	-0.00047994000000000167	2.3034240360000158e-07	9.68996109376e-05	0.00138651	-0.00123746	1.5313072516000004e-06	1.9224099801e-06	-0.00300151	-0.00200289	9.009062280100003e-06	4.011568352100002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.0955117787378	-5.00298079384345	608549.0074973308	25.029816823566428	1021.1932876046684	-14.10107497267893	198.84031538511206	1042835.7306488309	813.2404286753616	-3.5564834230621045	12.648574338515544	661359.9948320859	841.6229172831893	621.7136540672731	1.116746	32.275040000000004	0.365358	0.196645	-0.0520697186	-0.0819223367	-0.1297517168	-0.0192919901	-0.036433046600000005	-0.0028471359	-0.1166277627	-0.0727941819	0.08343000769999999	0.0860900181	-0.0800229277	0.0365825274	-0.09582110880000001	0.1077656353	-0.0067993975	-0.006124716800000001	-0.0255127854	-0.09411220099999999	0.0426893145	0.0370518766	0.0982512916	0.0474091376	0.0172265218	-0.0128552099	-0.0057372478	0.0344272342	0.040783025	-0.1010226589	0.045252352999999995	0.0269276812	0.1586739154	-0.0373893328	0.07330218549999999	-0.0482778652	-0.0720744028	0.0155640616	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.157747	0.010133000000000005	0.00010267768900000006	0.024884116009	0.12875899999999998	-0.155836	0.016578880080999996	0.024284858896	0.241359	-0.015831999999999985	0.05825416688100001	0.0002506522239999995	0.009161130000000002	-0.0006826299999999982	4.6598371689999773e-07	8.392630287690003e-05	0.00311853	0.00173202	2.999893280399999e-06	9.7252293609e-06	-0.00174502	0.0012564900000000005	3.045094800399999e-06	1.578767120100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.6111252313925	5.515613452654748	617184.8400873347	30.421991759106024	1029.2540697940312	8.06078218936284	64.97620950434917	1059363.9401875765	816.1611747752977	2.920746099936082	8.53075778029183	666119.063210594	844.1636540395821	663.9239366818184	1.332032	38.497013	0.30843275	0.186692	0.0084484144	0.0698065649	-0.012290265600000001	-0.0460867591	0.0153907766	0.0089776738	-0.0293908548	-0.010987338300000002	-0.027993046299999998	0.0692814187	-0.0357956985	0.0510108957	-0.055792256799999995	-0.046820985999999995	-0.13506532699999999	-0.114079074	-0.0401462534	-0.053722076900000006	0.0943143572	0.108899522	0.0307724265	0.1216135183	-0.015732321599999998	0.0597364182	0.0351641767	0.0269844169	-0.030044670899999997	-0.027885721800000002	0.0183822316	-0.059799988899999997	0.0427561466	-0.0669058844	0.10110110679999999	-0.0713877666	0.0551621683	0.027442331	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.159936	-0.0021889999999999965	4.791720999999985e-06	0.025579524096	0.17478	0.046021000000000006	0.0305480484	0.0021179324410000007	0.266443	0.025083999999999967	0.070991872249	0.0006292070559999984	0.00668672	-0.002474410000000001	6.122704848100008e-06	4.47122243584e-05	0.000914345	-0.002204185	4.858431514225e-06	8.36026779025e-07	-0.00172084	2.417999999999995e-05	2.9612903056e-06	5.846723999999975e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.1835257923561	-0.4275994390363849	616513.1691757154	0.18284128026423105	1045.1530960382718	15.899026244240535	252.77903551504917	1092344.9941583849	815.9544048514458	-0.20676992385187987	0.0427538014097122	665781.5907964772	844.5666972114352	659.2734082075842	1.427635	41.260056	0.8858497500000001	0.438555	-0.0188819867	-0.0632912449	-0.021355702799999998	-0.10474338539999999	0.15481522279999999	-0.0860834198	-0.1132510903	-0.0267470742	-0.0734599949	0.2190349598	-0.0083435007	0.1206652692	0.023475646200000002	0.0043204315	-0.1187072518	0.0299612777	-0.0003933328	-0.0512689229	0.0025108749	0.0157699745	0.007850907800000001	0.10630797480000001	-0.1561742881	-0.046144516600000005	-0.0600410492	0.0494928086	-0.1486160536	-0.1918192181	0.0486504168	-0.1814990775	0.0466340873	-0.08029987799999999	0.0052903931000000005	0.009181140400000001	-0.0030824119	-0.0288880579	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.223165	-0.06322900000000001	0.003997906441000001	0.049802617225	0.376354	0.20157400000000006	0.14164233331599999	0.04063207747600001	0.656827	0.3903840000000001	0.4314217079290001	0.15239966745600006	0.0112799	0.004593179999999999	2.1097302512399992e-05	0.00012723614400999994	0.0008942699999999999	-2.007500000000015e-05	4.03005625000006e-10	7.997188328999998e-07	-0.00172084	0.0	2.9612903056e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.0014649588218	-2.182060833534365	613091.294127661	4.761389481244689	1018.996728379444	-26.156367658827772	684.1555691037718	1038354.3324480104	816.6535326092419	0.6991277577960773	0.4887796217209705	666922.9923231541	845.5082352294822	605.3992302782402	1.411355	40.789536	0.89931835	0.381507	-0.1310463788	-0.0768881924	0.0161999509	-0.0188261684	-0.02950949	-0.041468734	0.0230024353	-0.025372722900000002	-0.0385279617	0.0369313183	0.0205736847	0.09658140609999999	0.0138379904	0.0038293923999999997	-0.055221527199999995	-0.0475827299	0.011292951399999999	0.0781861316	-0.074730909	-0.047751126500000005	0.0327746343	0.1345204384	-0.0963765336	0.11133668279999999	0.05331480809999999	0.0212407042	-0.0367664452	-0.0051734862	-0.0381902238	-0.0186146407	0.0561655581	3.99623e-05	0.0618786298	0.073813299	0.11440772210000001	0.0107971112	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.100234	0.122931	0.015112030761	0.010046854756	0.225552	-0.15080200000000002	0.050873704704	0.02274124320400001	0.384568	-0.2722590000000001	0.14789254662399998	0.07412496308100004	0.00836834	-0.002911559999999999	8.477181633599993e-06	7.00291143556e-05	-0.000696126	-0.001590396	2.529359436816e-06	4.84591407876e-07	0.000843731	0.002564571	7.11882000361e-07	6.577024414041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.4053929695987	1.4039280107768946	615291.8205197905	1.971013859443968	1024.1949054908564	5.198177111412406	27.021045281611823	1048975.2044334242	816.0050662831703	-0.6484663260715706	0.4205085760487606	665864.2681998012	844.7971291311743	663.3828820560402	1.159115	33.499546	0.09523119999999996	0.05776480000000001	0.0013389251000000002	0.0566230481	-0.0194809648	-0.020471031299999998	-0.0183158854	-0.048060058600000004	0.0434815895	-0.0449460042	-0.007194874	0.0316055238	0.0599775299	0.1083917275	-0.0172507343	-0.011538648799999999	-0.024487005099999997	-0.0306713419	-0.03907196	0.1437245101	-0.039245715800000004	-0.0273647101	-0.0286963579	-0.0480420295	-0.0525280163	0.0641551353	0.0341188295	0.0285481361	-0.0221001618	-0.0349808874	-0.071935922	-0.029613001099999998	0.0375300649	0.0025567485	0.0605457117	0.0763803542	0.1303067659	-0.0036287693	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.08822310000000001	0.012010899999999993	0.0001442617188099998	0.007783315373610001	0.19939	-0.02616199999999999	0.039756372100000006	0.0006844502439999995	0.388391	0.0038230000000000213	0.15084756888099998	1.4615329000000159e-05	0.00745803	-0.00091031	8.286642961000002e-07	5.56222114809e-05	-0.000611408	8.471800000000001e-05	7.177139524000002e-09	3.738197424640001e-07	0.000774053	-6.967799999999999e-05	5.991580468090001e-07	4.855023683999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
