global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37
790.8235587377243	0.5064471761266987	625401.9010545989	0.2564887422067073	1030.9499550913188	-0.7901375784592801	0.6243173928934951	1062857.809902792	823.2287305589942	-0.7487462841211254	0.5606209979851929	677705.5428177732	851.3763104026777	735.3743074176773	0.8948149999999999	24.59255	0.2158957	0.120164	0.0035103911	-0.0313489675	-0.078310662	0.0234019013	0.0086101373	0.0879303983	0.1305007061	0.016752845	-0.0063302995999999995	0.0005286928	-0.0971240198	0.08802042460000001	-0.0676149978	-0.0475759935	0.035344883199999996	0.0192825476	-0.0624809817	0.0567491815	-0.07348221690000001	-0.07526601299999999	0.0274836595	-0.0873092349	0.0533242096	-0.0084132362	-0.0935967504	-0.0093972751	0.024368393399999997	-0.0180118571	0.0573764758	-0.0357201307	0.13212006839999998	-0.0015001829000000002	-0.0047404940000000005	0.011661023999999999	0.1043967733	-0.0148230383	0.07815699870000001	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.091223	0.0022564999999999946	5.091792249999976e-06	0.008321635729	-0.13888399999999998	-0.10211239999999998	0.019288765455999998	0.010426942233759996	-0.123532	0.057772	0.015260155023999997	0.003337603984000001	0.00171512	0.000988269	9.766756163610001e-07	2.9416366144000007e-06	-0.000159923	8.682700000000001e-05	7.538927929000002e-09	2.5575365928999998e-08	-0.00140323	0.0	1.9690544329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.4732277652815	1.649669027557252	628013.8167247238	2.721407900481689	1029.4382243693312	-1.5117307219875329	2.2853297758009474	1059743.0577926815	823.8596240607283	0.6308935017340218	0.3980266105302162	678744.6801574845	853.1486962241191	742.9041153010357	0.8630760000000001	23.720257	0.20968915	0.119237	0.013652331699999999	-0.035755379500000004	-0.0581563396	-0.0168677037	0.0018952391	0.0784760054	0.0861668931	-0.047123045999999995	0.0161392117	-0.0056477173	-0.1336690414	-0.023225101	-0.0309922742	-0.0491457462	-0.009477085	-0.0410534278	-0.031951699900000005	0.042829688	0.00034565430000000003	-0.1146907459	-0.0300548103	-0.1307222965	-0.0354836786	-0.0240881884	-0.0169655209	-0.0940375973	0.0034960835	-0.0293513129	0.0698961366	-0.08464743029999999	0.0307244665	-0.007279955	0.10121981099999999	0.004812485	0.080526058	-0.0150434785	0.06517884139999999	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.07042610000000002	0.020796899999999983	0.0004325110496099991	0.004959835561210003	-0.0313776	0.10750639999999996	0.0009845537817599998	0.011557626040959994	-0.111977	0.011554999999999996	0.012538848528999998	0.0001335180249999999	0.0016039	-0.00011121999999999998	1.2369888399999995e-08	2.5724952100000006e-06	-0.00064438	-0.000484457	2.3469858484899997e-07	4.152255844e-07	-0.00220417	-0.00080094	4.8583653889000015e-06	6.415048836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
791.2066902614541	-1.2665375038274078	626008.0267144846	1.6041172486013608	1023.1042840060063	-6.3339403633249285	40.11880052615672	1046742.3759514429	822.1500391265347	-1.7095849341935718	2.9226806472216387	675930.6868357626	850.9676230278993	736.8811357923877	0.900794	24.756876	0.2586567	0.141887	0.0545828791	-0.0636148563	-0.0372470314	0.0429157759	-0.0092308087	0.0372504124	0.0777747859	-0.08044694549999999	-0.023251562400000002	-0.0170957626	-0.0934152801	-0.0129401977	0.039521281899999997	0.0187680509	-0.0913996824	-0.058661961	-0.0879209886	0.046621122800000005	-0.0884032419	-0.0584525044	0.0561280274	-0.0050429054	-0.028097333399999997	-0.1337567191	-0.12760105929999999	0.0338104234	0.042023539699999994	-0.013149103799999999	0.0776380488	-0.0162956956	-0.010751198899999998	-0.0350297532	0.11103410400000001	0.061608095700000004	0.0430818062	0.0113108789	0.0872706279	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.0458973	0.024528800000000017	0.0006016620294400009	0.0021065621472900003	-0.0314052	-2.7600000000002626e-05	0.00098628658704	7.617600000001447e-10	-0.0302722	0.0817048	0.00091640609284	0.0066756743430399995	0.00143533	-0.00016857000000000005	2.841584490000002e-08	2.0601722089e-06	0.00138807	0.00203245	4.1308530024999986e-06	1.9267383249e-06	-0.00305106	-0.0008468899999999999	9.3089671236e-06	7.172226720999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.2130879365062	-2.993602324947915	621279.8719944025	8.961654879933562	1025.7686279205716	2.664343914565279	7.098728495081036	1052201.278026052	821.5606153058037	-0.5894238207309854	0.34742044044511283	674961.8446216508	852.1608436481697	746.2614241343207	0.94352	25.931128	0.17896155000000002	0.0862808	0.0203532751	-0.0363597422	-0.0334516877	-0.011538288	-0.0323680804	0.041640611200000004	0.0366898634	-0.0796157115	-0.027173700800000002	0.0170064923	-0.0665298166	-0.0681786192	0.020089213	0.0198731083	-0.100433479	-0.024198864599999998	-0.007262748100000002	0.0524784396	-0.0013484732999999999	-0.129904661	0.0229828177	0.0191858274	-0.1088308126	0.011930158400000002	-0.0411143452	0.0394640244	0.025686852799999996	-0.0422479359	0.0389152095	-0.0266081975	-0.0711098116	-0.0397843688	0.10435663220000001	0.08081307459999999	0.0198174141	-0.033657451	0.0475140101	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.07673189999999999	-0.030834599999999986	0.0009507725571599995	0.005887784477609999	0.021983900000000004	0.053389100000000016	0.0004832918592100002	0.002850395998810001	-0.0496256	-0.019353400000000003	0.00246270017536	0.00037455409156	0.00101578	-0.00041955000000000014	1.7602220250000006e-07	1.0318090084e-06	0.000299931	-0.001088139	1.1840464833209998e-06	8.995860476099998e-08	-0.00305106	0.0	9.3089671236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.2442986126631	-3.968789323843112	615039.1199064679	15.751288697051065	1008.9983528865613	-16.770275034010297	281.24212471634905	1018077.6761277936	820.4513812933768	-1.1092340124268958	1.230400094324671	673140.46906621	849.0018510341299	712.4794374742019	0.988843	27.176767	0.19399765	0.0913109	0.1002111119	-0.040960480099999995	-0.0199182495	0.0358854592	-0.0787400684	-0.0173153726	-0.009648729699999999	-0.0676155884	-0.0756229822	0.0010251613	-0.0305483762	-0.07345944410000001	0.0189589426	0.09059488730000001	-0.0700433444	-0.0489830555	-0.0126150442	0.0168139307	-0.0340637107	-0.0444088303	-0.0148334214	-0.000797033	-0.0137109744	0.0048738504	-0.0244495565	0.1328094823	0.0727147997	-0.031753292	0.021799205800000002	0.011964096100000002	-0.0721087469	-0.0626443226	0.0489423317	0.0531634841	0.005785379300000001	-0.0096199501	0.055418953099999994	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.067426	0.009305899999999992	8.659977480999985e-05	0.004546265476	-0.0450056	-0.06698950000000001	0.0020255040313599997	0.004487593110250001	-0.0103803	0.039245300000000004	0.00010775062809	0.0015401935720899998	0.0020854	0.00106962	1.1440869443999997e-06	4.34889316e-06	0.00054945	0.0002495190000000001	6.225973136100004e-08	3.0189530250000003e-07	-0.00280106	0.0002499999999999998	7.845937123600003e-06	6.249999999999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.1386993463478	-0.1055992663152665	614873.499812582	0.01115120504632258	1015.367059303338	6.368706416776718	40.56042142309294	1030970.2651183085	819.637978552885	-0.8134027404918243	0.6616240182396099	671806.4158862595	849.7005866262813	738.8193628831633	1.18518	32.572765000000004	0.2222776	0.0921566	0.0046414653000000005	-0.0263846862	-0.0096236091	-0.0169114303	-0.0577960257	0.0105355024	-0.0222255827	-0.048942972800000005	-0.0775423398	0.0384982854	-0.0014901642999999999	-0.0319588468	0.0371265449	0.0061705353	-0.10785667480000001	-0.018247769599999998	-0.0018020807999999998	0.054307973499999995	0.08434576140000001	-0.042303415899999995	-0.0430948476	0.0386924835	-0.1247022049	0.015478997	-0.023797433	-0.0081404931	0.0470777767	-0.058213242199999994	-0.0015162545999999999	0.04816017190000002	-0.06127863190000001	-0.008277777	0.0762265791	0.08756980269999999	-0.0198103808	-0.0598767794	-0.07375683400000001	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.10865	-0.041224000000000004	0.0016994181759999998	0.0118048225	0.016933199999999995	0.0619388	0.00028673326223999985	0.00383641494544	-0.0436329	-0.0332526	0.00190382996241	0.00110573540676	0.00155532	-0.0005300799999999998	2.809848063999998e-07	2.4190203024e-06	-0.000314124	-0.000863574	7.457600534760001e-07	9.8673887376e-08	-0.00247747	0.00032359000000000034	6.137857600899998e-06	1.0471048810000023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.2741324233133	-1.8645669230345447	611952.8182586475	3.4766098104745096	1002.846144166282	-12.520915137056024	156.77331586935858	1005700.3888691792	820.6575570338894	1.019578481004373	1.0395402789271853	673478.8259168314	847.6605332343769	692.8717323996678	1.855553	50.996895	0.4259835999999999	0.24762	0.12100830359999999	-0.0617933228	0.0282503044	0.08342229820000001	-0.0414387565	-0.0736861307	-0.0804987073	-0.0308703953	-0.054827107800000004	0.0030605667	-0.0207042721	-0.0624553688	-0.040178866800000004	-0.040137956	-0.0469505868	0.09125558800000001	-0.1323678099	0.2589850615	0.0451101801	-0.0546510889	0.10057957640000001	0.0785700189	0.1215040686	-0.048517417300000004	0.0221260656	0.1985220846	0.07635884849999999	0.0070580932999999985	0.0170600562	0.0008919867	-0.0666797913	0.025931472400000002	-0.0122792376	0.0590536738	0.17469787190000002	-0.1804342538	0.009081727	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.0752695	0.033380499999999994	0.0011142577802499996	0.005665497630250001	-0.054346300000000014	-0.0712795	0.0029535203236900013	0.005080767120249999	-0.0912743	-0.0476414	0.00833099784049	0.00226970299396	0.00525817	0.0037028500000000006	1.3711098122500005e-05	2.7648351748900007e-05	0.00111218	0.001426304	2.034343100416e-06	1.2369443523999998e-06	-0.00213298	0.0003444899999999998	4.5496036804000005e-06	1.1867336009999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.2149966039383	24.940864180625	651596.0507422962	622.0467060763831	1023.0238875073984	20.177743341116408	407.14132633996763	1046577.87441075	827.2499037400363	6.592346706146941	43.45903509404642	684342.4032378993	857.5661268497715	787.6342279243515	4.751472	130.586624	2.6092094	1.66759	-0.1349285317	0.073903139	0.2693689107	0.0033123889	0.1724592434	-0.215440771	-0.25676748050000003	0.0337443995	0.23315308129999998	-0.0592240134	0.015153068200000001	0.2163832224	0.135126749	-0.5124473126	-0.3084929677	-0.0771246184	0.4247612872	0.1557989702	-0.10371900210000001	-0.0066641773999999996	-0.0483295609	-0.0321647376	0.0172630074	0.08176254599999999	0.2483850568	0.048310306	-0.21325627670000002	0.1992133065	-0.0268326685	0.0856177601	0.1714331022	0.5903083393999999	0.2309112395	-0.139769693	-0.1711590566	-0.2747895697	0.194127923	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.152879	-0.07760949999999997	0.0060232344902499966	0.023371988641	-0.567634	-0.5132877	0.32220835795599995	0.26346426297129	-1.7197099999999998	-1.6284356999999998	2.9574024840999997	2.651802829034489	0.00190928	-0.00334889	1.12150642321e-05	3.6453501184e-06	-0.00131606	-0.00242824	5.896349497599998e-06	1.7320139236e-06	-0.00415338	-0.0020204	1.7250565424399998e-05	4.0820161599999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.7607346079179	-10.454261996020364	634827.6682129491	109.29159388143567	1047.3848167232734	24.360929215874986	593.4548722608716	1097014.954302445	828.6119002554389	1.3619965154025522	1.8550345079686943	686597.6812449293	863.2025422245921	829.3182122101906	4.743366	130.363815	4.728969599999999	2.53828	-0.26477585	-0.2083758332	0.5150106479	-0.0539574922	0.5021592764	-0.4085406894	-0.0643615054	-0.0365957625	0.39381925090000003	-0.3306214439	0.29918057	0.2362244275	-0.0411659485	-0.0773731012	-0.2902320912	0.15306884310000002	-0.3699888807	-0.18013935420000002	0.3678215276	-0.0079750149	0.0037557238	0.0187396085	-0.1464330811	0.0258875387	-0.1287328468	-0.12719426820000002	-0.3164045451	0.5116628438	-0.11293378119999999	0.0892480196	0.11038083720000001	0.0749230959	0.09131016550000001	0.5172298477	0.0577188936	0.20809062379999999	-0.33857786659999994	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.06958160000000001	0.2224606	0.049488718552360006	0.004841599058560001	-1.8005	-1.232866	3.24180025	1.519958573956	-2.10681	-0.3871	4.4386483761	0.14984641	-0.038465	-0.04037428	0.0016300824855184	0.001479556225	0.0058485	0.00716456	5.133091999359999e-05	3.420495225e-05	-0.0143454	-0.01019202	0.00020579050116	0.00010387727168040004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.3801407459216	-17.380593861996314	607433.4037891326	302.08504299566414	1010.9100907576436	-36.47472596562977	1330.4056342677868	1021939.2115956271	823.9232144584613	-4.688685796977552	21.98377450277902	678849.4633235636	855.4714100470375	746.7585661477655	4.067157	111.779312	2.9787015999999995	1.42644	-0.16022055470000002	0.0596521525	0.3314273014	-0.2106663881	0.0760811825	-0.3351703298	0.1444567162	0.1083388191	0.2655688006	-0.014798397	0.29296982899999996	0.0400293502	-0.0041680247	0.2523964089	0.07575444070000001	-0.1965092681	-0.10208404310000001	-0.0945312714	-0.1597284114	-0.0404324902	-0.2227347923	0.1351538437	0.3144291049	0.0643752325	0.26679401	0.16987706219999998	-0.2655050923	0.1535344361	-0.21409709030000001	0.1376421437	-0.0005682208	-0.26571421219999997	-0.017726901899999998	-0.1494812631	-0.0178945854	0.18856902829999997	0.0770328377	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.178366	-0.24794760000000002	0.06147801234576	0.031814429956	-0.920919	0.879581	0.8480918045610001	0.773662735561	-1.34045	0.7663599999999999	1.7968062024999998	0.5873076495999999	-0.0184313	0.0200337	0.00040134913569	0.00033971281968999984	0.00499814	-0.0008503599999999997	7.231121295999996e-07	2.49814034596e-05	-0.0135332	0.0008122000000000025	0.00018314750224	6.596688400000041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.6034549282448	6.223314182323179	617172.7883951947	38.72963941190482	1020.2406278872752	9.33053712963158	87.05892312743352	1040890.9387918216	823.1213251512556	-0.8018893072056699	0.6430264610107892	677528.7159187591	856.874996331813	767.6511326223907	2.548408	70.038925	0.9755695	0.487324	-0.19369793719999998	0.1270123431	0.20032249600000002	-0.20654849879999998	0.0380303763	-0.12315729199999999	0.0030960334000000003	0.0694779603	0.19340590370000002	0.0808068871	0.1949137336	0.0327782872	0.0497616396	0.10933231289999999	0.06047675950000001	-0.1072321051	-0.0897278349	-0.21613020489999998	-0.31992003210000003	-0.0747884252	-0.047092315	0.058093198799999995	0.1756304688	-0.1403168773	-0.0027247162	-0.19709736100000005	-0.2151489911	0.0242331827	-0.14768456630000001	0.0591470302	0.0084624695	-0.12130551349999999	-0.0718001141	-0.08547215890000001	-0.0360152145	0.30741726129999997	0.135180791	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.185217	-0.006851000000000025	4.693620100000033e-05	0.034305337089000014	-0.709287	0.21163200000000004	0.503088048369	0.04478810342400002	-0.8961329999999998	0.4443170000000001	0.8030543536889997	0.19741759648900006	-0.0154596	0.002971699999999997	8.831000889999983e-06	0.00023899923215999998	0.00194525	-0.00305289	9.3201373521e-06	3.7839975625e-06	-0.0133024	0.000230799999999998	0.00017695384576000002	5.326863999999908e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.7638290765755	-2.839625851669325	612719.2121106222	8.06347497746874	1029.8097865656018	9.56915867832663	91.56879781099386	1060508.1965062905	819.5853152561874	-3.5360098950682186	12.503365978020355	671720.0889835841	853.5291361804677	757.3619731987427	1.888656	51.906693	1.3804883500000005	0.62602	-0.1687470704	0.18353548079999998	0.0285815219	-0.14336554710000002	0.0178472085	0.0412670248	-0.08960273	0.0344635573	0.0466283903	0.178464449	0.15397751869999998	-0.0506991311	0.0057901540000000005	0.0818302903	0.0411941681	-0.1423145192	0.0843564985	-0.1615049873	-0.143439594	0.0206556579	0.0030732456	-0.021497708799999998	-0.0579176046	-0.043792272800000004	-0.0795097208	0.0518191451	-0.10667353269999999	-0.1020617273	-0.1352541403	0.043512837699999994	-0.0851636076	-0.06421505940000001	-0.1265548819	-0.0701038938	-0.13929062650000001	0.1757517841	0.1045711405	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.177521	0.0076960000000000075	5.9228416000000136e-05	0.031513705441	-0.394163	0.31512399999999996	0.155364470569	0.099303135376	-0.583055	0.31307799999999986	0.339953133025	0.09801783408399993	-0.00613778	0.00932182	8.689632811240002e-05	3.76723433284e-05	0.000307633	-0.001637617	2.681789438689e-06	9.4638062689e-08	-0.00937003	0.003932370000000001	8.779746220089999e-05	1.5463533816900006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.8975636681141	2.133734591538655	616064.1854521412	4.552823307128631	1047.4843740581591	17.674587492557293	312.39104303206267	1097223.5138960134	822.0928983835593	2.5075831273718454	6.287973140679963	675836.7335726811	857.1408324762459	722.2470511857837	2.161902	59.416431	1.1723872	0.522733	-0.0127862808	0.034184677000000004	-0.041015803999999996	0.0240386114	0.1123693279	0.17963010280000002	-0.2717982129	0.0526014941	0.0336454032	-0.010745926000000001	-0.0109060482	-0.1697545918	-0.0862882672	0.0181014841	0.0400665352	0.189643037	-0.038482779700000004	-0.0848992117	-0.0682279394	-0.15950337369999998	0.21422732030000002	0.0970633706	0.0157675993	0.0837080082	0.0326686306	0.1029151792	-0.012828113300000001	-0.0078116663	0.0262535493	-0.2156156175	-0.1614534	0.0229227851	-0.260838564	0.1682109088	0.0163427148	0.041634505499999995	0.0235789215	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.179004	-0.0014829999999999845	2.199288999999954e-06	0.032042432016	-0.101794	0.292369	0.010362018436000002	0.08547963216099999	-0.217012	0.366043	0.047094208143999984	0.133987477849	0.000278055	0.006415835	4.1162938747225e-05	7.731458302499999e-08	-0.0006760560000000001	-0.000983689	9.67644048721e-07	4.5705171513600004e-07	-0.00651971	0.00285032	4.25066184841e-05	8.1243241024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.9332207836391	-3.9643428844750583	609856.695323508	15.716014505688028	1018.107256425435	-29.37711763272409	863.0150404069087	1036542.3855861264	818.8822495846878	-3.2106487988714885	10.308265709694934	670568.1386848788	847.9554859485759	685.261579005821	1.623299	44.613773	0.25615205	0.119325	0.114955061	-0.0098121827	-0.0342142323	0.08640345460000001	-0.0143888798	0.0356459515	-0.0209824027	0.0926420061	-0.08967258300000001	0.0062413142000000005	0.0628641919	0.010037807	0.0908871217	0.029783004900000007	0.1054870602	0.0689292263	0.0771498435	-0.008030976	0.0438013046	-0.0202285039	0.058019679299999995	0.0757543363	0.0144662046	-0.0212859488	-0.0169831756	0.0084485407	0.08828971619999999	-0.009998973100000001	0.006330204599999999	0.07424292019999999	-0.0215226644	0.0193012592	-0.1987236854	-0.0166571504	-0.0432030312	0.00037050980000000004	-0.0037688476000000003	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.168669	0.010334999999999985	0.00010681222499999965	0.028449231561000005	-0.06863419999999999	0.03315980000000002	0.004710653409639999	0.0010995723360400012	-0.106959	0.11005299999999997	0.011440227681	0.012111662808999996	0.00186392	0.001585865	2.5149677982250003e-06	3.4741977664e-06	-0.000921406	-0.00024535	6.019662249999999e-08	8.489890168359999e-07	-0.00629884	0.00022086999999999972	3.96753853456e-05	4.878355689999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.2759514763379	0.3427306926988649	610392.1123552572	0.11746432771784378	1010.2070658472093	-7.900190578225762	62.41301117228709	1020518.3158876278	819.0324039437941	0.1501543591062955	0.022546331558622342	670814.0787099502	847.6278158947888	710.4229924663338	1.1824150000000002	32.496784000000005	0.25033935	0.119834	0.0077995398	0.0560348083	-0.0536302225	0.0046723706	-0.0622741555	0.0003453454	0.0152358297	0.1068987314	-0.0749633858	0.0375514192	0.0832277172	0.038415416099999995	0.0370547042	-0.0224911413	0.1396670236	0.0642009526	0.0584763917	-0.020057786100000002	0.0999394381	0.0469951188	0.0212608791	0.0581455006	-0.06217234570000001	-0.06882706570000001	-0.0007797989	0.0081318707	0.044389367199999995	-0.0435563691	-0.050206960599999996	0.079361957	0.0260030812	0.026676101299999998	-0.13677914119999998	-0.06752118879999999	0.013089738899999998	-1.97139e-05	-0.0757197287	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	-0.188803	-0.020133999999999985	0.0004053779559999994	0.035646572809	-0.152481	-0.08384680000000001	0.023250455361	0.007030285870240002	-0.154099	-0.04714000000000002	0.02374650180100001	0.002222179600000001	0.000263433	-0.001600487	2.561558637169e-06	6.939694548899999e-08	-0.0011446	-0.0002231939999999999	4.981556163599996e-08	1.3101091599999997e-06	-0.00613815	0.0001606899999999998	3.76768854225e-05	2.582127609999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
