global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
782.7548073047801	-0.9801604109745768	612705.0883587435	0.9607144312418512	1029.4507683545603	-4.190120099493697	17.55710644818107	1059768.8844657943	811.8298444166423	-0.8999241747779934	0.8098635203498523	659067.6962855497	837.0054727809288	650.3733145519269	0.7610679999999999	20.111744	0.12173980000000005	0.0630554	-0.054005137800000005	0.10447359070000001	0.0131856056	-0.0752946229	-0.0191387598	-0.0266511437	0.0073778757	-0.0610694907	0.10328178269999999	0.047518603799999996	0.0446142488	-0.077956027	-0.0487857378	-0.0779517808	0.0195423224	0.0469989179	-0.0054232549	0.0665775679	-0.0646978013	0.0267936469	-0.1549217977	-0.06943437549999999	-0.0281860701	-0.009997394	-0.13244662029999998	0.0215883476	0.013192086399999999	-0.026489403999999998	-0.0868773005	0.0350356876	0.0738784723	0.0609843045	-0.082698934	0.005380964300000001	0.0522324704	-0.071894311	-0.0055915378	-0.0909610114	-0.0131047556	0.038766446	0.0408421636	-0.0318382252	0.0140839962	0.0007151813000000001	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	0.0548826	-0.010454699999999996	0.00010930075208999994	0.0030120997827600003	-0.170944	-0.054020999999999965	0.029221851136000006	0.002918268440999995	-0.358635	0.01666899999999999	0.128619063225	0.0002778555609999997	-0.00342242	0.0005562600000000003	3.0942518760000034e-07	1.1712958656399996e-05	-0.00112695	0.00011089	1.2296592099999998e-08	1.2700163025e-06	0.0003768380000000001	0.00014475200000000008	1.4200687824400006e-07	2.0953141504000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.1624359331634	-1.592371371616764	610214.7513130335	2.5356465851446544	1029.878863458691	0.4280951041307617	0.1832654181807277	1060650.473398965	811.3585733720572	-0.4712710445851371	0.22209639746436632	658302.7345843399	837.1795097037683	638.3568708175137	0.597619	15.792515	0.14206494999999994	0.0860712	-0.0301582725	0.1013650115	-0.021895460699999997	-0.06542961650000001	-0.0193611981	-0.062121320199999996	0.0524660639	-0.0515927546	0.1053230759	0.0546444371	-0.0430153539	-0.1008964966	-0.0484066178	-0.09775442179999999	-0.0418955955	0.0435203572	0.02597033	-0.013610828899999998	-0.0941233393	0.0578462434	-0.0798581505	0.047484993499999996	0.0054685744	0.043483336500000004	-0.1236368364	0.1181749198	0.0243741715	0.028849007200000002	0.0379537165	0.0546185317	0.0685102354	0.0686874838	-0.0921750859	-0.043951284800000004	0.0287875652	-0.0791601509	0.0193212925	-0.0981883329	-0.0386093051	0.0607458473	0.0784733205	0.043411748099999994	-0.0161148864	-0.0657968609	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	0.0548269	-5.570000000000575e-05	3.1024900000006395e-09	0.00300598896361	-0.0913627	0.07958130000000002	0.008347142951289998	0.006333183309690004	-0.326624	0.03201100000000001	0.10668323737599998	0.0010247041210000008	-0.0031378	0.0002846199999999997	8.100854439999987e-08	9.84578884e-06	-0.00127555	-0.00014860000000000006	2.208196000000001e-08	1.6270278025000005e-06	0.000551957	0.0001751189999999999	3.0465652984899995e-07	3.0666664160999964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.4669576390885	-1.6954782940748603	607568.7380511366	2.8746466456789976	1027.1909473968499	-2.6879160618411793	7.2248927555037925	1055121.242414038	812.2832374095163	0.924664037459138	0.8550035821702341	659804.0577764846	837.6048054163394	628.0351900514489	0.754679	19.942919	0.12409194999999992	0.067481	-0.0174228538	0.1535326858	-0.0175461863	-0.0665009167	-0.0021376032999999997	-0.10587737300000001	0.0825574007	-0.0828961257	0.057780100999999986	0.089946347	-0.08567269599999999	-0.05406065980000002	0.0968419133	-0.08859494009999999	0.05539839269999999	0.0618674564	0.053990635099999996	0.0246558506	0.0686657553	-0.0870925473	-0.0643078305	0.0641608687	0.0091200344	0.0762163871	-0.1223528817	-0.10927648429999999	0.0261511648	0.031216270499999997	-0.021941672000000002	-0.018974602099999998	0.06994819669999999	0.010699718899999999	-0.13823460640000002	-0.0790595407	-0.029103527599999998	0.028409925200000002	0.08785110310000001	-0.1259312373	-0.0200925035	0.0276058289	-0.0257300296	0.010138685500000001	0.038970187999999996	0.1067913213	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.054946	0.00011910000000000392	1.4184810000000936e-08	0.003019062916	-0.137093	-0.04573030000000001	0.018794490649	0.0020912603380899997	-0.33983800000000003	-0.013214000000000059	0.11548986624400005	0.00017460979600000156	-0.00237795	0.0007598499999999997	5.773720224999999e-07	5.6546462025000016e-06	-0.0010547000000000002	0.0002208499999999999	4.877472249999994e-08	1.1123920900000005e-06	0.000232086	-0.000319871	5.386391139599999e-08	1.02317456641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.9903001940295	0.5233425549409958	608384.8683967722	0.2738874298121692	1027.734800021418	0.5438526245682169	0.2957756772497379	1056238.8191750643	811.3954964501344	-0.8877409593819721	0.7880840109644242	658362.65165956	836.4441756343002	632.0059084941987	0.664758	17.5667	0.08432339999999998	0.048088	-0.010593341899999999	0.12236355550000001	-0.024498244	-0.0530349775	-0.0027585971000000003	-0.0757457965	0.0526948832	-0.068380539	0.0831789847	0.06441788009999999	-0.0785855711	-0.0457082382	0.1362606663	-0.084475041	0.0123289146	0.0626818056	0.10435987890000001	-0.021755472799999998	-0.032751874300000004	-0.0651168427	0.0031037727	0.0454559313	0.0744552782	-0.0639429538	-0.0759350009	0.013703591499999999	0.0630185055	0.055118008499999996	-0.0096318788	0.009159651500000001	0.0640265491	0.0366191363	-0.1081019218	-0.051283939800000004	-0.0179952024	0.0584315242	0.1161753426	-0.1317145958	-0.045549924500000005	0.0777242595	-0.009794060600000001	0.0183665774	-0.0169635582	0.09678063029999999	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.0548456	-0.00010040000000000048	1.00801600000001e-08	0.0030080398393600005	-0.119316	0.017776999999999987	0.014236307856000004	0.0003160217289999996	-0.316459	0.023379000000000042	0.100146298681	0.0005465776410000019	-0.00292755	-0.0005495999999999999	3.020601599999999e-07	8.5705490025e-06	-0.00136644	-0.0003117399999999998	9.718182759999988e-08	1.8671582736e-06	0.000232086	0.0	5.386391139599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.450081816307	-0.5402183777224536	607542.4300434478	0.2918358956290796	1030.2263248577206	2.49152483630246	6.207696009912001	1061366.2804298457	811.9637664280244	0.5682699778900542	0.32293076777116264	659285.1579919835	836.2094222817668	630.6500981195201	0.7868699999999998	20.793598	0.12214529999999996	0.0629601	-0.021681052200000002	0.13266314699999998	-0.006718300799999999	-0.0374728057	-0.0010408432000000001	0.003602068	0.0366120776	-0.0409328411	0.0757876942	0.0099731353	-0.000403262	0.039308927	0.09575102490000001	-0.0999681385	0.0885133254	-0.0017283775	0.0016941081	0.0051393819	0.0560226766	0.025471545099999996	-0.1198998089	0.10361299939999999	0.0623908246	-0.023293134500000003	0.0333851498	-0.0373889482	-0.016592237	-0.0710830482	0.047104455	-0.0519400929	0.040957490299999996	0.0602972411	-0.027713915099999997	0.0593684649	-0.022373601099999998	0.1016756265	0.0611380892	-0.0896236556	-0.042168369500000004	-0.0405400906	-0.0813418668	0.0533114675	0.0521532864	-0.0451161664	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.07492129999999997	0.020075699999999967	0.0004030337304899987	0.005613201193689995	-0.118984	0.00033200000000001284	0.014157192255999996	1.102240000000085e-07	-0.314097	0.0023620000000000307	0.09865692540899998	5.5790440000001455e-06	-0.00378063	-0.00085308	7.277454864e-07	1.42931631969e-05	-0.000954621	0.000411819	1.6959488876100002e-07	9.11301253641e-07	-0.0004905269999999999	-0.0007226129999999999	2.4061673772899993e-07	5.221695477689997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.6121898664952	4.1621080501881815	614048.0641073643	17.32314342144126	1035.529265622693	5.302940764972392	28.12118075680597	1072320.8599610738	811.4695760012196	-0.4941904268048347	0.2442241779455447	658482.872775599	837.0797753187927	632.8053918468958	0.851568	22.503296	0.14620859999999994	0.07008610000000001	-0.0204830904	0.0981478981	-0.0249492249	-0.0651369237	0.0015266851	0.057517683300000004	-0.0788798666	-0.0336569535	0.1463709396	-0.0318343939	0.1219594166	0.0197690577	-0.0201648683	-0.13121563630000002	-0.028592066	-0.009326751099999999	0.0322092784	0.11301147660000001	0.1215999591	-0.0255785356	-0.0911519073	-0.0074628246	0.11406346560000001	0.0258253818	-0.061915468700000004	0.0943601662	-0.08744410949999999	0.0360312841	0.0035539288	-0.0158510869	0.0673944441	0.1245659019	0.0058957661	0.1382270531	0.0581802199	-0.0168908014	-0.0177126809	-0.0609589862	-0.1216530577	0.0470122364	-0.0510115305	0.050866292199999996	0.0472083783	0.082352964	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.06610880000000001	-0.00881249999999996	7.766015624999928e-05	0.004370373437440001	-0.151326	-0.032342	0.022899558276	0.0010460049639999995	-0.351426	-0.037329000000000064	0.12350023347600002	0.0013934542410000044	-0.00353511	0.00024551999999999994	6.028007039999996e-08	1.24970027121e-05	-0.00136644	-0.000411819	1.6959488876100002e-07	1.8671582736e-06	-0.00118769	-0.000697163	1.4106075360999996e-06	4.86036248569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.6591931637809	2.0470032972856416	617260.3678027631	4.1902224990982875	1043.520688962657	7.991423339964057	63.8628469985223	1088935.4282930982	815.0983537087279	3.628777707508334	13.168027650509439	664385.3262186785	839.9999464612101	648.3448531216778	0.951804	25.152084	0.22231975	0.135249	-0.0294980352	0.1345338877	0.0684366996	-0.022512657999999998	0.06598256940000001	-0.0630694434	-0.125514613	-0.10464893689999999	-0.0356121872	0.1289551899	-0.0305095682	0.1230085025	0.0727744962	-0.026508276299999998	0.0338933764	-0.07997998469999999	0.0726631499	0.069225922	0.09568476769999999	-0.08673722380000001	0.011938183	-0.026119564300000002	0.0528700286	0.1717882618	-0.1005530366	-0.0078376635	0.1426589244	-0.0016291864	0.005753041899999999	0.0218786052	0.030989358300000002	-0.073895024	-0.14750233	0.0390888811	-0.1295989229	0.0744715554	0.005422158000000001	0.0001232899	-0.07376800900000001	0.007031385500000001	-0.1315180368	-0.0217391814	-0.0158496739	0.049142288799999996	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.0550479	-0.011060900000000005	0.00012234350881000012	0.0030302712944100005	-0.0272545	0.1240715	0.00074280777025	0.015393737112249997	-0.306732	0.04469400000000001	0.094084519824	0.0019975536360000014	-0.0035408	-5.690000000000035e-06	3.2376100000000394e-11	1.2537264640000003e-05	-0.00163301	-0.00026657000000000004	7.105956490000002e-08	2.6667216601000003e-06	-0.000610083	0.000577607	3.72201266889e-07	3.3362984644899996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.4156704905937	-0.24352267318715806	616877.7754521888	0.059303292356219374	1039.0390034283257	-4.481685534331291	20.085505228634354	1079602.0506453284	814.1766304473987	-0.921723261329248	0.8495737704754254	662883.58556668	839.2332576751596	643.7159630330004	0.8179969999999999	21.616142	0.14082395	0.082911	0.008872446400000001	0.1326200076	0.0320668018	-0.030848641200000002	0.042026149900000004	-0.0240009577	-0.1107062696	-0.0844267958	0.036018811	0.050533660099999995	0.0001115871	0.0923823607	0.0115763976	-0.0858856693	-0.07652192370000001	0.014919175600000001	-0.0456979603	0.012441101999999999	0.0025858184	0.08734357599999999	-0.0322835738	-0.023833185	0.05757758900000001	0.19215488719999999	-0.06743230730000001	0.095875108	0.052179324699999995	0.0030177857	-0.0554322823	0.0431484165	0.0531081734	0.0033105639	-0.0796201821	0.0513882328	-0.052949250700000006	0.09685197570000001	-0.0103881938	-0.035866788	-0.0907260818	0.10419889439999999	-0.0052729445	0.005072425	-0.0044477612	-0.0095262562	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.060781899999999986	0.005733999999999989	3.287875599999987e-05	0.003694439367609999	-0.0984866	-0.0712321	0.009699610379559999	0.005074012070410001	-0.301676	0.005056000000000005	0.091008408976	2.556313600000005e-05	-0.00277801	0.0007627900000000003	5.818485841000002e-07	7.717339560100001e-06	-0.00136644	0.00026657000000000004	7.105956490000002e-08	1.8671582736e-06	-0.00075676	-0.000146677	5.726856976e-07	2.1514142329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.815289051816	-3.6003814387777315	611235.1461951745	12.962746504695206	1030.3322628168812	-8.706740611444504	75.80733207497698	1061584.5718013549	812.1945473357532	-1.9820831116454656	3.928653461470171	659659.9827219291	836.1220108337474	648.2376932714078	0.817623	21.606253	0.07678839999999998	0.0436749	-0.0264902342	0.1642238385	0.0970294692	-0.025709948399999998	0.0077387971	-0.0231792647	-0.051582405199999994	-0.037918626000000004	0.0749238742	0.05351279	-0.0462871087	0.0784131763	0.1134083724	-0.10086586300000001	0.0042302411	-0.017708079499999998	-0.04591517480000002	0.021210278	0.018065691499999998	0.12226386410000001	-0.0245417731	0.026475812	0.0564299489	0.1461447986	0.0898193196	-0.059793044299999994	0.0744213291	0.1062538083	-0.0471524313	-0.021975175099999997	0.0380810181	0.0481960144	-0.0669023892	0.0269812497	-0.0383315881	0.14979611880000002	0.032632170499999995	-0.0807334707	-0.0604777275	-0.034159174199999996	0.006033639699999999	-0.0414462636	0.026930585	-0.1125984491	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.064815	0.004033100000000005	1.626589561000004e-05	0.004200984225	-0.0713151	0.027171499999999998	0.005085843488010001	0.0007382904122499999	-0.305587	-0.003910999999999998	0.09338341456900001	1.5295920999999984e-05	-0.0030255	-0.00024748999999999995	6.125130009999998e-08	9.15365025e-06	-0.00136644	0.0	0.0	1.8671582736e-06	-0.00017079400000000002	0.0005859659999999999	2.9170590436000007e-08	3.433561531559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.8731484615755	1.0578594097595442	612890.3665821401	1.1190665308168113	1029.0215402241288	-1.3107225927524269	1.7179937151516442	1058885.3302452385	811.7776573100807	-0.41689002567250105	0.17379729350521855	658982.9649078428	836.5587592986601	630.8072333161527	1.047559	27.682487	0.0940288	0.053186300000000006	0.0289588375	0.1356581342	-0.008879447700000001	-0.030291381800000006	0.0065407558	-0.0090471578	-0.0131487213	-0.05150358519999999	0.0989152398	0.0319078771	-0.0078250677	-0.0207597416	0.0925826705	-0.14605094429999999	-0.08760030140000001	0.047578761100000005	-0.0299168683	-9.2865e-06	-0.049845062300000006	0.0427304383	-0.0311735268	-0.0328155494	-0.005255156899999999	0.0709008564	0.0404854056	0.0026630335999999998	-0.1196762623	-0.0724803692	-0.1477421854	-0.0212591707	0.058512942699999994	0.0712632918	-0.0466209227	0.032822170299999995	0.0224119076	0.0866709425	0.048714586	-0.0969781483	-0.1000254141	0.04289343599999999	0.10787658609999999	-0.0377030864	0.0222679839	-0.0844810832	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0665099	0.0016948999999999992	2.8726860099999974e-06	0.00442356679801	-0.101845	-0.030529900000000002	0.010372404025	0.0009320747940100001	-0.340306	-0.034719	0.115808173636	0.001205408961	-0.00272783	0.0002976699999999999	8.860742889999991e-08	7.4410565089e-06	-0.00112241	0.0002440300000000001	5.955064090000005e-08	1.2598042081e-06	-0.00017079400000000002	0.0	2.9170590436000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792.9232831901753	10.0501347285998	628727.3330250869	101.0052080630078	1073.7284920162267	44.70695179209793	1998.711538540968	1152892.8745674402	818.965707714659	7.1880504045782345	51.668068618757324	670704.8304125721	845.8651030427852	698.7124265306903	3.07831	81.346497	1.40447355	0.8501280000000001	-0.030433344900000006	-0.1482178908	0.533091973	0.37881334969999997	0.4598358976	-0.08128987160000001	0.1507660365	0.0188926924	-0.4073813964	0.0339365872	0.1760577715	0.1016522148	0.057775702400000004	-0.1507817391	0.046187338	-0.0942583754	0.36687082909999996	-0.0054594152000000005	-0.292953034	-0.0121033202	0.080521549	-0.0752466695	0.049300019800000004	-0.2500361466	0.0523920229	0.0292566852	-0.173136973	0.0624952585	-0.0984379002	0.057858692999999996	-0.19731498239999998	-0.4297046991	-0.034398382799999995	0.3124237489	-0.0800519693	-0.0421315304	0.1275735015	-0.15788940029999998	0.0410285302	-0.1355868642	0.3116804089	0.1390574442	-0.2165132352	0.1168252668	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.023313	-0.0431969	0.00186597216961	0.000543495969	0.603775	0.7056199999999999	0.364544250625	0.4978995843999999	-0.164581	0.175725	0.027086905561	0.030879275625	-0.00962349	-0.00689566	4.75501268356e-05	9.26115597801e-05	-0.000777813	0.0003445969999999999	1.1874709240899992e-07	6.049930629689999e-07	-0.00252917	-0.002358376	6.3967008889e-06	5.561937357375999e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.5344435961373	-6.388839594038018	618636.4309630853	40.81727135834787	1030.1921452309684	-43.536346785258274	1895.4134914062686	1061295.8560955848	813.7538121904802	-5.211895524178772	27.16385495495471	662195.2668545393	840.1655903130934	676.8939723189208	2.567558	67.849533	0.6606528500000001	0.392071	-0.1314328292	-0.2277218248	0.1743833509	-0.0668573608	0.0518062085	0.02002178	0.1762284475	0.0157365505	-0.2105928888	-0.0699572844	-0.0091910894	-0.2211176159	0.26273516739999997	0.0546324579	-0.0934996201	-0.0988764077	0.0568119808	-0.0208945174	0.0750508543	0.029301023199999998	0.0377427739	-0.15500779550000002	-0.1146785299	-0.0875974258	0.073656553	0.0142821705	-0.08716427880000001	-0.06705934549999999	0.12977759630000002	-0.0885992914	0.0168390219	-0.2067100929	0.1436869362	-0.21924626120000001	0.1587695025	0.0657634019	0.1878232272	0.1504054391	-0.1477313007	-0.11668739189999999	-0.0015468332000000001	-0.1392544694	-0.0350582402	0.0633490324	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.101503	0.07819	0.006113676099999999	0.010302859009	0.692304	0.08852900000000008	0.4792848284160001	0.007837383841000014	-0.13858800000000002	0.025992999999999992	0.019206633744000005	0.0006756360489999994	-0.0162198	-0.006596309999999999	4.351130561609999e-05	0.00026308191204	-0.00304947	-0.0022716570000000003	5.160425525648999e-06	9.2992672809e-06	-0.00203832	0.0004908499999999997	4.1547484224e-06	2.4093372249999966e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.1954103863559	-8.339033209781405	605588.0967463888	69.53947487383715	1010.9116255014458	-19.280519729522666	371.73844104051284	1021942.3145739755	811.1648555793644	-2.5889566111158047	6.702696334240232	657988.422927091	834.2488402050377	622.2188661829292	1.88597	49.838097	0.5253154999999999	0.304612	-0.031314583199999996	-0.1910218542	-0.16111412279999998	-0.0170312312	-0.11054474789999999	0.15496038	0.0974021569	0.0830927329	-0.0538766355	-0.1748754439	0.0026503334999999997	-0.1025392397	0.09727560119999999	0.1726566351	0.0663967509	-0.0321672702	-0.042789134699999995	-0.1181352995	0.0894053158	0.0862851815	0.0062003476	-0.1616676423	-0.08522657609999999	-0.031506419300000005	-0.08124582429999999	-0.030290087799999997	0.0947721826	0.0232594864	-0.1026292216	-0.053018135099999995	-0.018917935900000002	-0.0091569645	0.2034220827	-0.1197526536	0.0178251526	-0.0140356168	0.09592887789999999	0.0374438848	0.12076344929999999	-0.0530155937	-0.0627862813	-0.18187722879999998	-0.0713538794	0.0097242788	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.108452	0.006948999999999997	4.828860099999996e-05	0.011761836303999998	0.449938	-0.24236600000000005	0.202444203844	0.05874127795600001	-0.100818	0.037770000000000026	0.010164269123999998	0.001426572900000002	-0.0192855	-0.003065700000000001	9.398516490000007e-06	0.0003719305102500001	-0.00181624	0.00123323	1.5208562328999996e-06	3.2987277376e-06	-0.002504	-0.0004656799999999996	6.270015999999999e-06	2.168578623999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.2867679410766	-0.90864244527927	604174.7196162851	0.8256310933630909	1016.0831352154808	5.1715097140349835	26.744512722358195	1032424.937669321	810.0170659879117	-1.1477895914526923	1.3174209462471391	656127.6471916649	833.566727749393	632.6875404494212	0.955191	25.241596	0.4510225000000001	0.290559	-0.0594433693	-0.16187965199999999	-0.0664733029	0.0005097081	-0.1006863568	0.1676135007	0.0618351332	0.09655129369999996	0.0306591797	-0.17188496399999995	0.045310689800000005	-0.0565464887	0.0366630063	0.1050110593	0.1053463645	0.041062836299999995	0.0197177321	0.014288805	0.12322957550000001	-0.047533940700000006	0.071821673	0.053847972	-0.0482423942	-0.0121612797	0.0509822459	0.0532127096	0.011036398000000001	-0.0423007971	-0.116515704	0.0478368308	-0.0327942419	0.0743709789	0.1838698719	-0.0081207789	0.0242072515	-0.044386597699999995	0.06542842530000001	0.0041486158	0.0936825606	-0.0435866668	-0.0768295975	-0.0885127677	0.055311146	0.0598123775	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0838585	-0.02459349999999999	0.0006048402422499995	0.00703224802225	0.209408	-0.24053	0.043851710463999986	0.05785468090000001	-0.135328	-0.03451000000000001	0.018313667584	0.0011909401000000008	-0.0165148	0.0027707000000000014	7.676778490000006e-06	0.00027273861904	-0.00178965	2.658999999999995e-05	7.070280999999972e-10	3.2028471225000007e-06	-0.00227351	0.00023048999999999986	5.1688477201e-06	5.3125640099999935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
778.9694022123041	1.682634271227471	606793.3295829943	2.8312580907092015	1022.3922033359042	6.30906812042349	39.804340548143976	1045285.817442045	811.4130477489423	1.3959817610306118	1.948765077130128	658391.1340572273	835.4156174203192	626.0706946207621	0.679968	17.968637	0.14796309999999993	0.0960029	-0.0333481646	-0.1564580857	-0.1049327466	0.001239334	-0.052887723600000006	0.1374010367	0.0428829139	0.07032289309999999	-0.0044151791	-0.1536465106	0.0676243171	-0.0319469108	-0.0260475774	0.1251022255	0.0204509864	0.0400156776	0.042879710300000005	-0.014420456699999999	-0.0008440935	-0.047237403399999996	0.0547218804	0.0383856017	-0.12306343310000001	-0.0188915854	0.0066648814	-0.0501908992	0.06425920730000001	0.028848601600000006	-0.014493673	0.015692866899999998	-0.0202255545	0.0321141677	0.16865080059999998	0.0001590539	0.0214012698	-0.0696595437	0.0466943062	0.046754624800000005	0.0853896682	-0.0092207088	-0.0040781061	-0.0771127651	0.0074337419	0.026268711299999997	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0840181	0.00015959999999999586	2.547215999999868e-08	0.007059041127609999	0.298	0.08859199999999999	0.088804	0.007848542464	-0.14441199999999998	-0.00908399999999998	0.020854825743999997	8.251905599999964e-05	-0.0159917	0.0005230999999999987	2.7363360999999853e-07	0.00025573446889000004	-0.00173861	5.104000000000002e-05	2.605081600000003e-09	3.0227647321e-06	-0.0018451	0.0004284099999999997	3.404394010000001e-06	1.8353512809999975e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
