global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
763.5188050015414	-1.4302787028187822	2.0456971677369777	582960.9655909818	1063.2996766024685	-6.790918474224327	46.11657372356126	1130606.202262914	758.6176699253647	-0.8261287693765098	0.6824887435915465	575500.7691229895	790.7521309363362	712.1742895427167	1.335319	23.579569	0.13020115	0.0763268	0.006828524	-0.125429195	-0.0339952121	-0.062064183499999995	-0.0800543259	0.1128130484	-0.04977345	-0.0347127084	0.0422125643	-0.0956805642	0.0132390175	-0.11689067869999999	-0.0336432937	0.033805011499999996	-0.0364042933	-0.0060758462	0.118448786	0.12350571769999999	-0.08504736759999999	-0.11096613849999999	-0.09203248189999999	-0.1655314643	-0.0417120735	-0.05200884150000002	-0.0590784959	0.035194505699999996	-0.07097450059999999	-0.0185668903	0.0162459647	-0.0165165252	-0.0977147657	-0.00028610669999999997	0.09753671550000001	-0.0599507307	0.0623342245	0.0134503703	-0.09493872980000001	0.0498552947	0.15928905029999998	-0.04234770400000002	-0.0588103126	-0.011583226100000002	0.0528447412	-0.0104534777	-0.12157534119999999	0.0537584724	0.0776669438	0.0048844147999999995	-0.031430900299999995	0.019310098799999998	0.0074157721	-0.0453872305	0.09113562859999999	-0.0638200831	0.0850434918	-0.1037806095	-0.0692985237	-0.1870257115	0.025408337599999997	-0.0003524745	0.057752554500000004	-0.0573997117	0.06693533809999999	-0.0054625239	0.0463712349	-0.020765712	-0.155983817	-0.0800742732	-0.058374559699999995	-0.0816265862	0.0983851769	0.0091992294	-0.1121023755	-0.0273563556	0.0	0.0	0.0	0.07327810000000001	-0.009657699999999993	0.005369679939610002	9.327116928999985e-05	0.112364	-0.062440999999999976	0.003898878480999998	0.012625668496	0.440753	-0.0056660000000000035	0.194263207009	3.210355600000005e-05	0.00410052	0.0007716799999999997	5.954900223999997e-07	1.68142642704e-05	0.00552595	0.00015232000000000006	3.05361234025e-05	2.320138240000002e-08	-0.000714762	-0.00012472899999999996	5.10884716644e-07	1.555732344099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.5680286718207	0.04922367027927521	0.002422969715762801	583036.1344097704	1055.832898732156	-7.466777870312399	55.75277176458697	1114783.1100451474	757.9853740507414	-0.6322958746233098	0.3997980730656564	574541.8272748423	788.8716180416333	720.4609146660957	1.084021	19.142048000000006	0.11905839999999998	0.0558636	-0.1038846905	0.0138259573	-0.0041000284000000005	-0.04844825690000002	0.08853095009999999	0.0416766428	-0.08956475800000001	-0.0460986854	0.00018884970000000002	0.0425585825	-0.09044086650000001	0.0085916429	-0.0681897684	-0.0073479468000000004	-0.1194349417	0.050679413300000004	0.014873694	-0.06669926179999999	-0.09209889240000001	-0.0612980935	-0.0714771649	-0.0633186804	-0.11173024529999999	-0.065519888	-0.0171716742	-0.0155583084	-0.1149224749	0.016209704499999998	-0.0808141058	0.054381670199999996	-0.1510219461	0.0524482634	-0.067070435	0.0128220666	0.1838495318	0.0147216577	-0.0644659505	0.0159554927	-0.047155986399999995	-0.044908585	0.0243916592	-0.026746382200000002	-0.059549209299999996	0.0054955433	0.0800460242	0.058369239800000014	0.00239143	0.0368549684	-0.0710824939	-0.0494924291	-0.0046872929	-0.0310098828	-0.0139839334	-0.0748516447	0.0085412211	-0.09601760919999999	-0.1056382553	-0.0591174652	-0.08439720269999999	-0.0650476191	-0.0734522587	-0.045809580499999995	0.0218741409	-0.1526037942	0.0633212514	0.06779085509999999	-0.0286734586	-0.12663508199999998	-0.048014970700000006	0.0076539964	-0.0195560432	0.006902730699999999	-0.1127534427	-0.020606233300000002	0.0	0.0	0.0	0.0944257	0.021147599999999992	0.00891621282049	0.0004472209857599995	0.129888	0.017523999999999998	0.00030709057599999986	0.016870892544	0.446227	0.00547400000000009	0.199118535529	2.996467600000098e-05	0.00350664	-0.0005938799999999998	3.5269345439999966e-07	1.22965240896e-05	0.00599035	0.0004644000000000002	3.5884293122500004e-05	2.1566736000000024e-07	-0.000274786	0.000439976	7.5507345796e-08	1.93578880576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.4824390508428	-0.0855896209778848	0.0073255832191379796	582905.4347390239	1061.1852840069444	5.3523852747882765	28.648028129770363	1126114.206992899	757.1722746171981	-0.8130994335432433	0.6611306888283431	573309.8534489818	789.3694999303259	706.5110635448918	1.132522	19.998508	0.05094584999999999	0.0226068	0.0413029054	0.11119015939999999	-0.0011495156	-0.0426472133	-0.014065338500000002	-0.0690225204	-0.0700288832	-0.0089358171	0.0222817632	0.0522310767	0.0356956466	0.0280994802	0.0026577172999999996	0.0387497695	-0.1031274227	0.0965280448	0.0605709748	-0.012789007199999999	-0.17853708710000002	-0.0741937702	0.06535944169999999	-0.0568208514	-0.0100920128	-0.0679300254	-0.022249409900000003	0.0717888563	-0.1040668835	0.0614520529	-0.0015393247	-0.012324303	0.06751822	-0.0329256327	0.0973593326	-0.0632887895	0.1012894614	-0.0171233524	0.1604687141	-0.0250538564	-0.1070702533	-0.09546325630000001	-0.0755670207	0.1138513942	-0.1057196104	0.19978877350000002	0.0218418508	-0.054892776799999994	-0.06049109	-0.025671616499999998	-0.0553080485	-0.0558419859	-0.0955874717	-0.0082842887	-0.0201033423	0.035377887000000004	0.07298758799999999	-0.1379035103	-0.19486030510000002	-0.09483422009999999	-0.1008726425	-0.0345881295	0.0535135304	-0.09013410990000001	0.0944000115	0.027150182999999998	0.0429260699	0.043250776	-0.08456828029999999	-0.0937674524	-0.0746933326	0.029292171699999998	-0.0793738519	0.0046033964	-0.11321925619999999	-0.0137799481	0.0	0.0	0.0	0.0827481	-0.011677599999999995	0.006847248053610001	0.00013636634175999993	0.132735	0.002846999999999989	8.105408999999934e-06	0.017618580225	0.438847	-0.0073799999999999985	0.19258668940900006	5.446439999999997e-05	0.00314393	-0.00036271	1.3155854410000006e-07	9.8842958449e-06	0.00589366	-9.668999999999996e-05	3.47352281956e-05	9.348956099999994e-09	-0.000153361	0.000121425	2.3519596321000002e-08	1.4744030625000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.4111996639749	-0.07123938686788732	0.005075050241312518	582796.6597723893	1066.4992492887332	5.313965281788796	28.238227016056687	1137420.6487334315	757.067810338711	-0.1044642784871712	0.010912785479845262	573151.6694510505	789.4882950474562	718.6685700219614	1.275697	22.526737	0.07070039999999997	0.0378805	0.08956929460000003	-0.0964550296	-0.0515077158	0.0833481989	-0.1212897702	0.0814032779	-0.039336998	-0.0282352065	-0.0735920576	-0.0227562305	0.1340408549	-0.091568129	0.09279089880000001	0.0789383856	-0.045318805499999996	0.047205144299999995	0.1477053032	-0.0185586602	-0.09453878539999999	0.0017731307000000004	0.0335922637	0.0961448688	-0.08205296990000001	0.1327838138	-0.1280039557	-0.0238844769	0.0530491476	-0.10808508300000001	-0.08913560470000001	0.1089947729	0.1391409376	0.1631108424	0.0448677903	-0.037818841	-0.1064058368	0.1462003105	-0.0184185763	0.026020593300000002	-0.1516917667	-0.1001410883	-0.08726412609999999	-0.022867178199999998	-0.0026207924	0.1011089498	-0.1169987817	-0.0334766929	0.0354755617	-0.1277149182	0.0012860048	0.020317461999999998	-0.0392343121	-0.0188257935	0.10922356359999999	0.10767369140000001	-0.0870265689	-0.0805789999	-0.151656447	-0.09364177779999999	0.0218981393	0.0318371939	-0.0893333016	0.0049682523999999995	-0.0355637473	0.039538653300000004	0.0234414033	0.0299067821	-0.0955356326	0.09700604480000001	0.023132421400000002	0.0345045554	-0.032756349500000004	0.002302171	-0.1134990509	-0.006902730699999999	0.0	0.0	0.0	0.0628762	-0.01987190000000001	0.00395341652644	0.00039489240961000047	0.14266600000000002	0.009931000000000023	9.862476100000048e-05	0.02035358755600001	0.412121	-0.026726000000000028	0.169843718641	0.0007142790760000015	0.00327795	0.00013401999999999989	1.7961360399999967e-08	1.07449562025e-05	0.00604307	0.00014941	3.65186950249e-05	2.23233481e-08	-0.000153361	0.0	2.3519596321000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.0395094368151	-0.3716902271597746	0.13815362496608485	582229.2929615754	1057.1456433968183	-9.353605891914867	87.48994318126452	1117556.9113528728	758.3565092291467	1.2886988904357397	1.660744830210306	575104.5950902168	789.6118392747412	710.1251318416463	1.194826	21.0987	0.15833978	0.08887939999999997	-0.08187172179999999	-0.052186591799999994	-0.034342523300000004	-0.0324997288	0.0687792845	0.0978023276	-0.0553878012	0.004759777	0.0009610491	-0.0089137715	-0.0683115027	-0.10423417410000001	-0.062362868700000004	0.1333340149	-0.050726577099999996	0.07658528	-0.0307527981	-0.0058597577	-0.1691673647	-0.0655092108	0.0625339387	-0.060203636799999995	-0.1636309614	0.0818495203	-0.0200501579	-0.0626335258	0.03404889	0.0038331623	0.08746723470000001	0.0745853392	0.025347067799999998	-0.09533403130000001	0.0041051013	0.0020595356	-0.0736212263	-0.044081507	0.16386188210000002	-0.1298910715	-0.14625094289999999	0.0713971668	-0.1061826167	-0.1057880168	0.0329827157	-0.0319533231	0.0242790242	0.07942418	0.0752721502	0.0225550958	-0.0913257502	0.0651637659	-0.0629728704	0.0025597524	-0.0586143896	0.09545086359999999	0.07326156610000001	-0.1560767263	-0.1244021651	-0.0969357852	-0.0516216637	-0.014039413	-0.0717853014	0.06402845139999999	-0.08802940640000001	-0.07611668049999999	-0.0102923918	0.0392260212	0.07144892929999999	0.0357059495	-0.08930480539999999	0.0761348199	0.0893712087	0.0	-0.1135923668	-0.0	0.0	0.0	0.0	0.133759	0.0708828	0.017891470080999998	0.00502437133584	0.15951300000000002	0.016847	0.000283821409	0.02544439716900001	0.450334	0.038213	0.202800711556	0.0014602333689999998	0.00329289	1.494000000000018e-05	2.232036000000053e-10	1.08431245521e-05	0.00564735	-0.0003957200000000005	3.18925620225e-05	1.5659431840000035e-07	8.39186e-05	0.0002372796	7.0423314259600015e-09	5.630160857616e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.3370231103862	1.2975136735710748	1.6835417331039058	584211.084897247	1061.7824563019853	4.636812905167062	21.500033917523808	1127381.9845106774	757.2003996152522	-1.1561096138945004	1.3365894393392908	573352.4451774976	788.82870764208	712.0215974928664	1.285444	22.698868	0.1285003875	0.0688975	-0.0808338763	0.1216056843	-0.12050512109999999	0.1032592997	0.1201980874	-0.043598809	-0.0229448867	0.0125182447	-0.1739612823	0.1337846432	-0.0241234251	0.0139991926	-0.0916956137	0.034780401	0.0783513367	0.0123678041	0.1361103133	0.1600738158	-0.022618162999999997	-0.22512372719999998	0.15364103640000001	-0.0278188807	-0.021104084199999998	-0.051138944400000004	-0.1582865807	-0.0779590167	-0.0209415198	-0.1403766606	-0.0410075017	-0.0157120637	0.0293193054	-0.0159142273	-0.20985581190000002	0.0075981874	-0.1332619657	0.05278245980000002	-0.0012962529	0.0959594058	0.08295764	0.0533156524	-0.0018218759	0.1283236254	0.042052797999999995	-0.028309265400000002	0.1402818825	-0.009109419300000001	-0.0042879198	0.0329716853	0.0635154561	0.1020866533	-0.024765064700000002	-0.0436116533	0.12556599	0.12103840380000001	0.0777301847	-0.0660535829	-0.0710163914	-0.1191440815	-0.08670853349999999	-0.0856439496	0.1122946635	-0.030819987799999997	0.05777608820000001	-0.0005055673000000001	0.08746386869999999	0.12285894539999999	-0.06034402320000001	0.0723029432	0.259864301	0.0842816949	0.1108893302	-0.002302171	-0.1134990509	0.006902730699999999	0.0	0.0	0.0	0.08051089999999997	-0.05324810000000002	0.006482005018809995	0.0028353601536100018	0.19616	0.03664699999999999	0.0013430026089999991	0.0384787456	0.447462	-0.002872000000000041	0.200222241444	8.248384000000237e-06	0.00299995	-0.0002929400000000002	8.581384360000013e-08	8.9997000025e-06	0.00531826	-0.00032908999999999976	2.82838894276e-05	1.0830022809999983e-07	-8.71715e-06	-9.263575e-05	7.598870412250001e-11	8.581382178062502e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.9159363641728	7.578913253786595	57.43992610842211	595854.2128129777	1067.7715421338428	5.989085831857438	35.86914910135549	1140136.066190885	759.161228561229	1.9608289459768	3.8448501553804895	576325.7709505946	793.0419093451449	716.6209319247781	2.686543	47.439999	0.6841642925000001	0.386943	0.0900940347	0.030446961	0.2012417176	0.033630572000000004	-0.033039749900000005	-0.2231279843	0.2480565927	-0.21590473780000002	0.2805632575	-0.10387256619999999	-0.09895131210000001	0.1659950026	0.062141537699999985	0.0367387614	-0.0502215954	-0.3959326849	-0.0783319355	-0.2612604011	0.08490173349999999	-0.2790302449	-0.1450058897	-0.015177233500000003	-0.1864056941	0.013434221599999999	-0.11617748439999999	0.09361304279999999	-0.0910038383	-0.0550316361	-0.16828421899999998	0.10122669150000001	-0.0100680461	0.0602167517	0.0430102778	0.017293407	-0.10770916300000001	-0.0175885634	0.2599540725	0.014321096699999999	-0.0233877529	0.1386649878	0.0968606012	-0.045623053899999995	-0.0255817088	-0.09224679710000001	-0.0227289229	0.1201077791	-0.23446166300000001	-0.047839731399999995	-0.0152192149	-0.0768602743	-0.22599778850000002	-0.5172066779	-0.119423531	-0.2818688635	-0.07538053410000001	0.44735661979999997	-0.1170400396	-0.052631251100000005	-0.0780062911	-0.0270798841	-0.0831540566	0.106811091	0.0003460587	-0.0370992454	0.0187233187	0.0789554233	-0.023833180699999998	-0.0181620151	0.0981749863	0.1690301074	0.1011002426	-0.0046033964	-0.11321925619999999	0.0137799481	0.0	0.0	0.0	0.08363099999999997	0.003120100000000001	0.006994144160999994	9.735024010000003e-06	-0.0293879	-0.22554789999999997	0.05087185519441	0.0008636486664100001	0.252681	-0.194781	0.063847687761	0.037939637960999986	0.00686285	0.0038629	1.4921996410000002e-05	4.70987101225e-05	0.00459942	-0.0007188400000000001	2.11546643364e-05	5.167309456000001e-07	-0.000641283	-0.0006325658499999999	4.11243886089e-07	4.001395545862224e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
772.1966959327102	0.28075956853740536	0.07882593532531001	596287.7372093946	1077.9955086364073	10.223966502564508	104.52949104556114	1162074.3166402665	762.2932627833211	3.132034222092102	9.80963836835608	581091.0184848415	793.753871688751	736.1606178042183	2.087293	36.85820800000001	0.31417155	0.224814	-0.0351160579	0.0019322126999999998	0.2950964547	0.1074346261	0.035743788900000004	-0.0542583888	0.35206014950000003	-0.1414448274	0.1089905041	-0.1429974078	-0.1975521743	0.1660771158	-0.1306629631	0.1106458103	0.2615776046	-0.023355065699999997	0.093608156	-0.012984294399999999	0.1587821289	0.0028076932	-0.0345644517	0.18875537190000002	0.0949648008	-0.0750008773	0.0189280702	-0.0742026781	0.0382120035	-0.0477246273	0.0860679993	-0.0480459339	0.0494878349	-0.0115669426	-0.0408124614	-0.0382714052	-0.021531699799999998	-0.09166996050000001	0.0542791112	-0.0745548478	-0.0780019929	-0.18061193420000002	-0.1201415642	0.1400156662	-0.1282649538	0.0754228861	0.0045028083	0.1571719489	-0.147129645	0.1292390534	0.0181570128	0.3067470071	0.0023427299	0.1170757167	0.19904913940000002	-0.044059073399999996	0.0436229967	0.1319108293	0.0486402376	0.1063361532	-0.0134230554	0.0709142996	0.1485287042	0.0882024076	0.0923546043	0.030282695	-0.13235317470000002	0.0728460361	0.087336278	-0.0300259986	0.0544842709	-0.0868644642	-0.16657266099999998	-0.006902730699999999	-0.1127534427	0.020606233300000002	0.0	0.0	0.0	0.08931709999999997	0.0056861	0.007977544352409995	3.2331733210000004e-05	0.188265	0.2176529	0.047372784878410006	0.035443710225000015	0.297299	0.044617999999999984	0.08838669540099997	0.0019907659239999987	0.0075852	0.0007223500000000001	5.217895225000001e-07	5.753525904000001e-05	0.00442387	-0.00017555	1.95706257769e-05	3.08178025e-08	-0.000614892	2.639099999999996e-05	3.78092171664e-07	6.964848809999978e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
765.2860492958931	-6.9106466368170905	47.757036938951366	585662.7372469162	1071.8071190908631	-6.188389545544169	38.29616516740037	1148770.5005338558	760.2821532285782	-2.011109554742916	4.044561641178248	578028.9525178833	793.1893338497321	735.4927800366085	1.612285	28.470337	0.24884045	0.148394	0.101245487	0.008555416	0.230142734	-0.0885495019	-0.1384170597	-0.1352618683	-0.046927247699999994	-0.0603610049	0.1434510963	-0.1438334741	0.026174304500000002	0.1817658419	-0.011904511000000001	0.1733417075	-0.0431066517	0.000325012	-0.0976919035	0.053097129699999995	0.0140896728	-0.0152672381	-0.06136759360000001	-0.0378012899	0.0754243946	-0.1762311754	0.0452061562	-0.0372393335	0.0794232035	0.1573114358	0.1435931003	0.0771481326	-0.0717252059	-0.0133517716	0.1022137569	0.0787135314	-0.0593516437	0.045536672699999996	-0.1207051766	-0.1792705887	-0.027475259300000002	0.08967750070000001	0.0525299284	-0.040141452599999995	0.1275318631	0.1324958453	-0.1087331624	-0.0380818644	-0.1811068696	0.0845720923	-0.2296865387	0.012623123	-0.0260810534	0.0588366995	-0.0763174306	-0.1085125381	0.08945250390000001	-0.048157353	0.14066480039999998	0.1376237887	0.0157451047	0.0094809883	0.0019154737	0.0565634687	0.021880783799999998	0.0399034006	-0.0551335873	-0.0571641425	0.0583124199	0.0541483507	0.0011017731	0.0023336391000000002	0.0813453681	-0.0091992294	-0.1121023755	0.0273563556	0.0	0.0	0.0	0.129387	0.04006990000000003	0.016740995769	0.0016055968860100027	0.0587759	-0.12948910000000002	0.01676742701881001	0.0034546064208099995	0.35041700000000003	0.05311800000000005	0.12279207388900006	0.002821521924000006	0.007635239999999999	5.003999999999859e-05	2.504001599999859e-09	5.8296889857599986e-05	0.00442387	0.0	1.95706257769e-05	0.0	-0.000141663	0.000473229	2.0068405568999995e-08	2.2394568644100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
764.4746455755162	-0.8114037203769158	0.6583759974415001	584421.4837278111	1067.4704623810078	-4.336656709855333	18.806591419133284	1139493.1880559223	759.8070129553273	-0.4751402732508722	0.2257582792649136	577306.6969360969	793.3285737176697	716.6325259396211	1.423301	25.133186	0.21188835	0.11696	0.08501673929999999	-0.1579355532	0.220526377	-0.1941467692	-0.1348309814	0.1089064028	0.022727505099999996	-0.2026485261	0.178134337	-0.2102768854	-0.0301153979	-0.0391064235	0.0296742248	0.11213942439999999	-0.09287594880000001	0.027946863399999997	0.0633241131	0.0874934257	0.11068105240000001	-0.028788817	0.027580267999999998	-0.0070004225	-0.060815060899999995	0.0408282283	0.1201670752	0.044355609500000004	0.09893150939999999	-0.003423774	0.0204461212	-0.0131876909	0.0611778317	0.052218561100000005	0.15719801630000002	-0.115482156	-0.0090188444	-0.1120035463	-0.04862157860000002	-0.0315242319	0.17570708829999998	-0.0977817359	0.041453118500000004	0.0650473047	0.1080325076	-0.0138516895	-0.20165049510000002	0.1463431363	-0.0494041196	-0.0147352675	-0.1114604444	-0.016180093	-0.11242311699999999	-0.09546120150000001	0.1088946367	0.1538603111	0.0388180699	0.1270481343	0.08926908199999999	-0.1917468523	0.045682433700000004	0.04504266480000002	0.0258038352	0.00045801519999999994	0.1531813859	0.0938487968	-0.0938565239	-0.1399659633	-0.043452276100000006	0.0776073116	-0.0749177353	-0.1267454345	-0.045497442199999995	-0.0114919491	-0.1112671244	0.0340053657	0.0	0.0	0.0	0.106897	-0.02249	0.011426968608999999	0.0005058000999999999	0.14990499999999998	0.0911291	0.008304512866809999	0.022471509025	0.284806	-0.06561100000000003	0.081114457636	0.004304803321000004	0.007635239999999999	0.0	0.0	5.8296889857599986e-05	0.00475495	0.00033108000000000014	2.26095495025e-05	1.0961396640000005e-07	0.000180422	0.000322085	3.2552098084000003e-08	1.03738747225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.4283387809752	-1.0463067945410105	1.0947579083026842	582822.8284538796	1053.5358264583776	-13.93463592263015	194.17407829625458	1109937.7376313368	757.5455335199464	-2.26147943538092	5.114289236650807	573875.2353560203	788.5421106328198	725.5871576754863	1.191368	21.037636	0.24569855	0.123101	-0.0343633698	-0.0868804366	0.1840515402	-0.1479537111	0.0785602513	0.0748875182	-0.0617356818	-0.0995865739	0.2215836898	-0.015073909699999999	-0.1014643836	-0.034281854	0.1177351495	0.13867899150000002	-0.200655599	-0.16186144460000002	-0.1048828931	0.1282502822	0.09453604439999999	0.0357916245	0.08079345360000001	0.0145668703	0.013954118	0.0342816212	0.1754573084	-0.1550226574	-0.0461745583	-0.0408903021	0.06324102599999999	0.1098222866	-0.057011998499999994	-0.0827821055	-0.0375128095	-0.0865617147	-0.0316039164	0.1551720203	0.056183480599999995	-0.12522932380000001	0.0314631602	-0.0841728635	0.0728580723	0.027421679700000003	-0.0160463225	-0.040801312799999996	0.0120515203	0.1100307673	0.001018742	-0.1311689018	-0.22593636190000002	-0.00031285	0.110514548	-0.09249041109999999	-0.06658626320000001	0.1013940252	0.046278867800000005	0.0459812966	0.08021752759999999	0.0924250244	0.0033664216	0.08405804300000001	0.06852980639999999	0.0485349146	-0.1087818075	-0.0410010813	-0.1518855173	-0.06006265	0.0941444231	-0.081775348	0.0177404541	-0.0263678648	0.0867469769	-0.0137799481	-0.11024906179999999	0.040528688199999996	0.0	0.0	0.0	0.109945	0.0030479999999999947	0.012087903025	9.29030399999997e-06	0.0537064	-0.09619860000000001	0.009254170641959998	0.00288437740096	0.350533	0.06572699999999998	0.122873384089	0.0043200385289999975	0.008079849999999998	0.00044460999999999893	1.9767805209999908e-07	6.528397602249998e-05	0.00526961	0.0005146600000000001	2.7768789552100006e-05	2.648749156000001e-07	-0.000474807	-0.000655229	2.25441687249e-07	4.29325042441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.0657360490937	0.6373972681185478	0.4062752774049879	583796.4490042435	1057.111287056924	3.5754605985464423	12.783918491758087	1117484.2732231466	758.2703548983725	0.7248213784260997	0.5253660306235113	574973.9311177038	789.2297548379038	712.2658034657013	1.19908	21.173815	0.2304592	0.135128	-0.0821119023	0.025094149399999998	0.1413927674	-0.1660035508	0.055902950199999996	-0.0048083637	-0.0005217125	-0.1291980232	0.073578097	0.0200489875	-0.1738400831	-0.042117277300000006	0.14975593310000002	0.1149928201	0.0302209713	0.037515801200000004	-0.0743118678	0.0583835045	0.0649933536	0.2417415466	0.0550988857	0.0972643674	-0.0013896755	-0.040604104	-0.09245383539999999	-0.026373328999999997	-0.20596347969999998	0.1587867233	0.0531916917	0.0325490527	-0.0699057401	-0.09509188	0.074013513	0.0404225127	-0.12443267220000001	0.1290210357	0.0296751575	0.0153361672	-0.0208989045	-0.019460210500000002	-0.0390404412	0.0937691539	0.0969538178	-0.0448581632	0.053844954	0.1239945453	-0.019792501299999998	-0.1623056414	-0.0783499096	0.0781744425	-0.029444903300000002	0.1262507276	-0.005295058399999999	0.0849064066	-0.090984002	0.051292024299999996	0.2121197624	0.005871342	-0.047078543099999995	0.1727830479	0.0628359116	-0.11076675650000001	-0.113358246	0.0048607324	-0.116298714	0.001088235	-0.0836854657	-0.2757610728	-0.0761790308	0.0184457287	0.0721191646	-0.0160622864	-0.1090498602	0.046902212199999994	0.0	0.0	0.0	0.07144110000000001	-0.0385039	0.0051038307692100006	0.0014825503152099994	0.171817	0.1181106	0.013950113832360002	0.029521081489	0.350556	2.299999999999525e-05	0.12288950913599997	5.289999999997813e-10	0.00708465	-0.0009951999999999982	9.904230399999964e-07	5.0192265622499985e-05	0.00483744	-0.00043217	2.34008257536e-05	1.867709089e-07	-0.000425743	4.906399999999998e-05	1.8125710204900005e-07	2.4072760959999973e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
