global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
767.0757527797948	0.21653925512350725	0.046889249009443364	588405.2105026889	1050.745392607924	2.0204003028836723	4.082017383892435	1104065.8800867805	757.7838697396219	0.9232733833721339	0.8524337404434276	574236.3932375562	791.1065136968747	726.3278270620767	0.921269	17.667285999999994	0.06354900000000004	0.0301187	0.054183668399999996	-0.1311177275	0.0169294288	-0.0701744069	0.0611439769	0.0678204874	0.11391394140000001	-0.0129993684	0.0264449187	0.062387997800000004	-0.0141669936	0.1254979107	-0.052200074699999995	-0.0698020899	0.0378396391	0.06333867259999999	0.0546477215	-0.0671381955	-0.0404139796	0.1094124108	-0.0557725579	-0.053280531	0.046337770099999995	-0.0183982616	-0.05645684240000001	-0.1204603946	-0.0742177854	-0.0376191732	0.0508117296	-0.0096456714	-0.016247029	0.0144043173	0.0551384054	0.0517993497	-0.0400817635	0.0945913597	-0.016347875300000002	-0.0667372993	-0.0726493479	-0.06618120849999999	-0.0466544991	0.0465512725	0.074000142	0.0861165249	0.0662335193	-0.0723411735	-0.0735509914	0.0983304885	0.06917612320000001	-0.039894445	-0.0556106168	-0.0262254939	-0.0914466684	0.052755107	0.0180764021	-0.06899605589999999	0.0704533872	0.0442609969	0.0202837612	-0.1244283808	0.08148087	0.0132194427	-0.0398453736	0.0990306936	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.186052	0.017701999999999996	0.034615346703999995	0.0003133608039999998	0.133062	0.01735299999999999	0.00030112660899999977	0.017705495843999997	0.296891	0.009637999999999923	0.08814426588099998	9.289104399999854e-05	-0.00143027	8.766999999999998e-05	7.686028899999996e-09	2.0456722729e-06	0.00218142	-0.00025525000000000027	4.7585932164e-06	6.515256250000013e-08	-0.00429616	3.4199999999999856e-05	1.84569907456e-05	1.1696399999999904e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.5318625087174	-0.54389027107743	0.29581662697268035	587571.0962410832	1053.6499680928619	2.9045754849378227	8.436558747701786	1110178.2552620887	758.0229735851459	0.2391038455240277	0.05717064894437812	574598.8284828668	792.0496203581054	722.3322211815129	0.976708	18.730438	0.10598549999999997	0.052624800000000006	0.0899058319	-0.1388644481	-0.0762664463	-0.0390526229	0.041665980400000004	0.1252642127	-0.0168269821	-0.0918229992	-0.056280891900000005	0.1237482468	-0.0368433709	0.0634539825	0.0727988284	-0.1374623137	0.055671780899999995	0.0257580067	0.1347124915	-0.0015143933999999999	0.0165597848	-0.0332023715	-0.0304237368	-0.0178485782	0.09495329050000001	0.07132792639999999	-0.0241028644	0.059452801	-0.006106351899999999	0.0086765036	-0.0251348598	-0.0528334388	0.1166011142	-0.0091945306	0.1321362961	-0.0701632558	-0.0703330931	-0.0410950973	-0.0196673491	-0.1347204101	-0.0863456622	-0.1573776485	0.041015758	0.1497829529	0.0900080895	0.0301856039	0.0932168043	-0.09026949220000001	0.0165532375	0.0361122241	0.0688587618	0.07735663200000001	0.0054885688	-0.007968024300000001	0.0876797364	0.0186429956	-0.0832220154	-0.0079852977	0.0619312137	0.019085933	-0.013340281899999999	0.0003716814	-0.0630893733	0.0335385265	0.1499037818	0.0551689137	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.216258	-0.030206000000000014	0.046767522564000005	0.0009124024360000006	0.111863	-0.021198999999999985	0.0004493976009999992	0.012513330769	0.316092	0.019201000000000024	0.09991415246399997	0.0003686784010000009	-0.00158467	-0.00015440000000000007	2.383936000000002e-08	2.5111790089000003e-06	0.00210202	-7.939999999999987e-05	4.4184880804e-06	6.304359999999979e-09	-0.00476995	-0.00047379	2.2752423002500006e-05	2.244769641e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.9580068161202	-1.5738556925971352	2.4770217411204083	585160.7521920914	1042.3686024756837	-11.281365617178151	127.2692101884494	1086532.30342711	755.7576731858752	-2.2653003992707004	5.1315858989359935	571169.6605793282	788.9968262384082	721.3541855056009	1.1099139999999998	21.284945	0.17354160000000002	0.101848	0.045945844699999995	-0.16248480880000002	-0.0208449585	0.1290006823	0.0932555012	-0.0024728322	-0.050891726799999995	-0.0929130586	-0.085441466	0.014796374199999997	-0.060427912599999994	-0.05018036309999999	-0.0803273628	-0.1981846073	-0.0060317952000000005	-0.0321052672	0.0355916493	0.0269366649	0.0737115151	-0.0120740629	-0.136084693	-0.0338672869	-0.0847223385	0.0484343567	0.0397230125	-0.22138524829999998	-0.058924882699999986	0.0197443249	0.0059924253000000005	0.0446698595	-0.0691307803	-0.11216887119999999	-0.0107671676	-0.023565998199999997	0.0041831249	0.046254877199999996	-0.0106662977	-0.015145818899999997	0.0776353223	0.0402172572	-0.1838294926	0.0169439235	0.0248752023	-0.10059941019999999	0.1420843156	-0.09865622240000001	0.035456600899999996	0.0029660745	0.035547595099999996	0.07491452629999999	-0.0309413617	-0.0379588429	0.0161176577	0.11740794369999999	0.1414241846	-0.0069307416	0.0845923104	0.07066202690000001	0.0733588775	0.0516363596	-0.0294204612	-0.142148705	-0.036896774	0.17793982670000005	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.20742800000000006	0.008829999999999977	0.04302637518400002	7.796889999999958e-05	0.08353189999999999	-0.028331100000000005	0.0008026512272100006	0.006977578317609999	0.394455	0.07836300000000003	0.155594747025	0.0061407597690000025	-0.00238603	-0.0008013599999999999	6.421778495999998e-07	5.6931391609e-06	0.00188129	-0.00022072999999999996	3.5392520641e-06	4.872173289999997e-08	-0.00463169	0.0001382600000000003	2.14525522561e-05	1.911582760000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.6935507575708	-0.26445605854939913	0.06993700690348321	584756.2265702216	1045.7449236017253	3.3763211260416033	11.399544346154835	1093582.4452387784	755.1569744590026	-0.6006987268725652	0.3608389604663207	570262.0560740748	787.8776232667852	718.565032098781	1.044643	20.033232	0.2172011	0.108199	-0.017732941000000002	-0.11179332300000001	0.1048029525	0.0988867189	0.0293555591	-0.07831270309999999	-0.013644151799999999	-0.0900470213	0.0119440618	-0.0698912217	-0.013833244599999999	0.0691804136	-0.1279185435	-0.12391510189999999	-0.0142673554	-0.0102180237	0.14368963369999999	0.031250680499999996	0.007911561	0.0116909641	-0.08509058789999999	0.113209461	-0.1050091544	0.054072021500000005	-0.11875188630000001	-0.038750890499999996	0.0352413412	-0.0014566626999999999	-0.0555506946	0.0716983593	-0.10093320609999999	0.0248514391	0.044162853099999996	-0.044605661500000005	0.038836396	0.06032219110000001	0.0471399442	-0.0889652974	-0.009993092700000001	0.021331955899999998	-0.0453727387	-0.08775262539999999	0.0039044608	-0.0255722235	0.11329666669999999	-0.083974781	-0.013610922	0.1138195555	0.030641989799999998	0.057431995300000004	0.0214393797	-0.0665741527	0.0568987291	0.0933067183	0.0419713505	0.07020800440000001	-0.0404632098	-0.005843095	0.06272340400000001	-0.076051617	0.0163483056	0.05647861570000001	0.0201722395	-0.051496816699999996	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.179569	0.027859000000000026	0.032245025761	0.0007761238810000012	0.147009	0.06347710000000001	0.004029342224410001	0.021611646081	0.345109	-0.049346	0.11910022188100002	0.002435027716	-0.00164743	0.0007385999999999997	5.455299599999997e-07	2.7140256049000004e-06	0.00188129	0.0	3.5392520641e-06	0.0	-0.00383991	0.0007917799999999997	1.47449088081e-05	6.269155683999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.9952126938846	1.3016619363137352	1.6943237964480224	586748.6658699495	1047.5513684700377	1.8064448683123828	3.2632430622521422	1097363.8695834486	754.2104680866603	-0.9465063723423556	0.8958743128846857	568833.4301714993	786.0911716779518	708.9244816956873	1.224804	23.488205	0.24470350000000005	0.158888	-0.0794756966	-0.08440863119999999	0.0995863091	-0.0489705266	0.0310766931	-0.0934208317	0.12670620859999998	-0.0299587475	0.0886724478	-0.12797564179999998	-0.0502059005	0.1133525267	-0.0239901299	0.0085123032	-0.0163832797	0.013006140900000001	-0.06308944080000001	0.1789813877	-0.0198639533	-0.006014427199999999	0.1338283143	0.046755153	-0.0470105128	0.1569924032	-0.1560395442	-0.1732491982	0.013024319199999999	-0.0397477237	0.0043092913	-0.0411106671	-0.10519360470000001	-0.0057488795999999995	-0.0990630894	-0.1348431518	0.047953061	0.0480432478	-0.011476148600000001	-0.07131456929999999	0.0779074486	0.0280252138	0.06492275	-0.1402242998	0.1119508109	0.0140019073	0.027337498999999998	0.014581006	-0.0527451753	-0.0268921875	-0.043197148600000006	-0.17424929329999994	-0.0005355602	-0.0658661661	0.11876547800000001	0.0633845442	0.077917426	0.0989058868	-0.0277724797	0.0030234413	-0.0455184476	-0.09729441289999999	0.06083287	-0.1880134913	0.0134698187	-0.019722642	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.134735	0.04483400000000001	0.018153520225	0.002010087556000001	0.16158699999999998	0.014577999999999982	0.00021251808399999945	0.026110358568999997	0.380987	0.035877999999999965	0.14515109416899996	0.0012872308839999974	0.00134084	0.0029882700000000003	8.929757592900001e-06	1.7978519056e-06	0.00188129	0.0	3.5392520641e-06	0.0	-0.00383991	0.0	1.47449088081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.3606093740544	-1.6346033198301484	2.6719280131997425	584247.1411626758	1051.048061271464	3.496692801426206	12.226860547545852	1104702.027102503	754.2949465935429	0.0844785068826468	0.007136618125121403	568960.8664565558	787.1878636385103	711.6321644152257	1.195723	22.930513	0.174124	0.0954348	-0.0414273437	-0.0638975643	-0.045099386100000007	-0.12596394630000002	0.0300404197	0.0316781986	0.1087752381	0.0083603612	0.0514244286	-0.08386891910000001	-0.0344225615	0.1106682241	0.0874653216	-0.0259930895	-0.056109615	0.0143767846	0.0178860907	0.0761346574	-0.0293038781	0.065307374	-0.096626056	-0.0083272273	0.0200650678	0.051906780300000004	-0.011995915400000001	-0.028171312400000002	-0.031387169300000003	-0.1046551776	0.0425206861	0.1379200632	-0.039860495499999996	0.0102378625	0.06027520650000001	-0.1384857018	-0.0634989878	-0.0374366643	-0.009147668199999999	-0.026889540299999997	0.0550867756	-0.0001469591	-0.0907468572	-0.0449189755	0.167630955	0.0451505291	-0.0095474787	0.0437372058	0.0377330125	0.0487459296	-0.0094868143	-0.053997421	0.009204307	-0.1266163063	-0.007103776899999998	0.1268533047	0.1443202326	-0.0443390963	-0.061365670199999986	-0.055337167400000005	-0.11995128570000001	-0.0214206252	-0.0191726208	-2.10542e-05	-0.036306269599999996	0.0937899386	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.193418	-0.05868300000000001	0.037410522724	0.0034436944890000017	0.16096400000000002	-0.0006229999999999568	3.881289999999463e-07	0.02590940929600001	0.39648	0.015493000000000038	0.1571963904	0.00024003304900000103	0.00020525	-0.00113559	1.2895646481000005e-06	4.21275625e-08	0.00231122	0.00042993	5.3417378884000006e-06	1.848398049e-07	-0.00426089	-0.0004209799999999996	1.81551835921e-05	1.7722416039999969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.0693020210823	-1.291307352972126	1.6674746798398787	582274.7596869417	1046.1613539353546	-4.886707336109339	23.879908588784836	1094453.5784678543	756.2250761374745	1.9301295439315709	3.7254000563574934	571876.3657791291	789.1644154806654	701.8188762302002	1.278832	24.524311	0.18681235	0.0987859	-0.0465825334	-0.0874065326	-0.09194656359999999	0.08475349380000001	0.045039557	-0.0066240029	-0.0670747416	0.020272789	-0.0899751592	0.0276095185	-0.0627082033	-0.0051395489	-0.0064055659	-0.1659870856	-0.1120598942	0.1062694613	-0.0351077615	0.024339167999999998	0.0634014819	-0.08830391130000001	0.1633844544	0.0308047395	-0.0746629248	0.017747336699999998	0.018658826599999997	0.044945407300000004	-0.1102994984	-0.0168437825	0.08804857869999999	0.0800488994	-0.040890782	0.0287092682	0.011454208799999999	-0.1303451264	0.16490291640000002	-0.10478716619999999	-0.0230573452	-0.1572229929	0.0265656263	-0.0118606131	-0.1924965925	0.0219486895	0.0613875334	-0.0347391253	0.1495726503	-0.0199432675	0.1442021252	0.029618448199999998	0.0985453505	-0.08498740519999999	0.0570983617	0.06926585730000001	0.10858874859999999	0.0112654008	0.10582083490000001	0.0637720575	-0.0487783571	-0.0957842668	-0.0741423051	0.09190880859999999	-0.1011721388	-0.0500090842	0.0453056892	0.1071888059	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.252511	-0.05909299999999997	0.06376180512099999	0.0034919826489999977	0.114736	-0.04622800000000003	0.002137027984000003	0.013164349695999998	0.397765	0.001285000000000036	0.15821699522500002	1.651225000000093e-06	0.0006627569999999999	0.0004575069999999999	2.0931265504899989e-07	4.392468410489999e-07	0.00211668	-0.00019454	4.4803342224e-06	3.7845811599999986e-08	-0.00521297	-0.00095208	2.71750562209e-05	9.064563264000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.9151541625995	9.845852141517184	96.94080439261852	597397.835534195	1060.785990652096	14.624636716741405	213.87999909666087	1125266.9179637486	754.522238003711	-1.702838133763521	2.8996577097992313	569303.8076421287	788.4643164926573	720.5428547957828	2.63243	50.482395	0.79049765	0.484708	0.0244580743	0.23640219980000002	-0.0530396035	0.0150866618	-0.2920008241	-0.10520128990000001	-0.1417767868	0.011677694399999999	0.3205407432	-0.0138115725	0.11907704390000001	-0.1786384613	-0.0610581736	0.2138892541	-0.0037474046000000004	0.1491533004	-0.0982596817	0.4222009301	0.0746579021	-0.0571348349	-0.1881693066	0.0808656001	-0.0390012305	-0.0112734761	0.11769752779999999	0.0831320599	-0.0690762243	-0.0828281099	0.06880897429999999	-0.1067150103	0.0570229355	-0.1641157349	0.0937592315	0.1267260664	-0.1173493117	-0.0556408745	0.083624179	-0.2358500396	0.107508966	-0.100799048	0.043901908200000006	-0.0198837837	-0.245913721	-0.0790889371	-0.16530874269999998	0.1277386523	0.0378411796	-0.1800941876	0.0127630784	-0.2260476632	-0.17092812489999998	-0.3399104457	0.2218278387	-0.040294229	0.0654558845	0.0691566849	0.1755715957	-0.07610065860000001	0.0812481407	0.1503298625	0.0897750936	0.2219651586	0.12670755779999998	0.2670694422	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.230705	0.02180599999999996	0.053224797025000006	0.00047550163599999846	-0.0723362	-0.18707220000000002	0.034996008012839995	0.005232525830440001	0.0895102	-0.30825480000000005	0.00801207590404	0.09502102172304004	0.00584485	0.0051820930000000005	2.6854087860649004e-05	3.41622715225e-05	0.0021794	6.272000000000005e-05	4.7497843600000015e-06	3.933798400000006e-09	-0.00499049	0.0002224799999999997	2.49049904401e-05	4.949735039999988e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.7369672418074	1.8218130792079137	3.31900289557302	600217.3684110334	1071.5289887326903	10.742998080594358	115.41200775965412	1148174.373694502	757.6636180280354	3.1413800243244623	9.86826845722476	574054.1580833328	791.5918419339699	756.4921276401303	1.922144	36.86116	0.3654232	0.19448	0.1301833194	0.32237373739999997	0.0397093559	0.022341860800000002	-0.26466252079999997	-0.0644895652	-0.10002500710000001	0.0783299909	-0.0496472524	0.1226350237	0.0846707293	-0.0676309812	-0.0750208339	0.18251810100000002	-0.0780845263	-0.22959963379999998	-0.1638136868	-0.0159963233	-0.0320323106	0.1603926856	0.059871795	-0.0041299047	-0.1023287	-0.054439771100000006	0.0156256129	-0.0190557441	0.0389516017	0.012987163400000001	0.11499656470000001	0.1200860681	0.006432830600000001	-0.2273872666	0.15856420289999998	0.0805653606	-0.096376537	-0.015476345800000001	-0.004654964	0.0146915799	0.0290268131	-0.0877864134	-0.0828790336	0.0481183892	-0.2560659415	0.1039436175	-0.0168717161	0.1125996037	0.0320793518	-0.1132535375	-0.1049830517	0.1509086274	0.1223465467	-0.0556995154	-0.084596105	0.1704408954	-0.1644222943	0.0803305818	0.0557471362	0.0793293939	-0.2398929539	0.033918657799999995	0.06690355049999999	-0.11993987390000001	-0.014152123	0.0952465955	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.252231	-0.02152599999999996	0.06362047736099999	0.00046336867599999846	0.0792863	0.1516225	0.02298938250625	0.00628631736769	0.0905615	0.001051300000000005	0.008201385282250001	1.1052316900000106e-06	0.00716425	0.0013193999999999992	1.740816359999998e-06	5.13264780625e-05	0.0008533119999999997	-0.0013260880000000007	7.281413693439996e-07	1.7585093837440014e-06	-0.00616947	-0.0011789799999999994	3.80623600809e-05	1.3899938403999992e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.2692220557707	-6.467745186036723	41.8317277915012	590237.5975581789	1046.376874897496	-25.152113835194317	632.6288303785732	1094904.56432025	756.1438446507373	-1.5197733772981792	2.309711118344313	571753.5138031982	787.8672184680665	742.6108951314183	1.465511	28.104259000000006	0.21512754999999992	0.108469	0.0608199002	0.2168399926	0.10350636699999999	-0.0190864625	-0.06488433769999999	-0.0205439206	0.018694169899999998	0.0433843521	0.0076563504	0.0387537024	0.136898464	-0.0048072495	-0.0547599647	0.1630626228	0.1504978501	-0.13228650320000002	-0.0631259555	-0.0001935507	-0.041869255099999995	0.0546209766	0.0368070098	-0.1144959704	-0.0688192951	0.0926560758	-0.0245773807	0.0914729542	-0.004852775399999999	-0.0048228384000000004	0.0108488921	-0.0488513204	-0.0644171524	0.1409878484	0.091206809	0.0299429479	0.1231426599	-0.0761700211	-0.0444994274	0.0776841971	0.0895477743	-0.043880325199999994	-0.0016853595000000002	-0.0045378197	-0.13548884960000002	0.051967926799999994	-0.1090527036	-0.046591483600000004	-0.1275470577	-0.1325694006	-0.11936521929999999	0.009948750400000001	0.0093597974	0.054883324000000004	-0.0804121547	-0.0650130837	0.0073615956000000005	0.1673828717	-0.1676452249	0.09064540019999999	0.0289486179	-0.1000440288	-0.0158187824	-0.11390729710000001	0.0220023835	-0.0368544771	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.244433	0.0077979999999999985	0.059747491488999986	6.080880399999999e-05	0.0386694	-0.0406169	0.0016497325656100006	0.0014953224963599999	0.134394	0.04383250000000001	0.018061747236000004	0.0019212880562500011	0.00588653	-0.0012777199999999993	1.6325683983999986e-06	3.46512354409e-05	0.000496049	-0.0003572629999999997	2.46064610401e-07	1.2763685116899976e-07	-0.00534685	0.0008226199999999996	2.85888049225e-05	6.767036643999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.6489244185568	-2.6202976372138664	6.865959707588571	586218.275463293	1058.9230128437546	12.546137946258568	157.40557736654915	1121317.9471300943	755.8626415095367	-0.28120314120053536	0.07907520662104822	571328.3328297745	791.6258374870166	735.0345639897595	1.281618	24.577726	0.10149714999999997	0.047032	0.07215439900000001	0.18677125670000005	-0.0999327284	-0.0834679958	-0.0366474824	0.19041729429999998	-0.035971166	0.08262991230000001	0.07346676	0.1074225481	0.09184205880000001	-0.1184206503	0.17550997059999998	0.127925271	0.1619036049	-0.0825599652	-0.0433317472	0.0872527345	0.05843225	-0.0865880071	0.0510854275	-0.09710854630000001	0.056080046200000004	0.07277135480000001	-0.05759157650000001	0.051799060999999993	0.0778046692	0.0143236741	0.0181157955	-0.12096949300000001	-0.1605388641	-0.0382684698	0.011769014599999999	0.1218821764	-0.0131709857	-0.0391719282	-0.059324240800000004	-0.0591341824	0.0232453814	-0.07117464009999999	-0.0532503104	0.175022975	-0.0054693495	-0.0091133252	-0.2160411248	0.00717992	-0.0690010966	-0.1649122767	-0.0714528005	0.08426070810000001	-0.0010020953999999999	0.0189998267	0.08199466080000001	-0.0188988206	-0.0915103882	0.052162614100000004	-0.062005569800000014	-0.1236283423	0.1139846524	-0.028114942799999997	-0.0108895404	-0.085887409	-0.0440803113	0.1020533821	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.252175	-0.007741999999999998	0.063592230625	5.993856399999998e-05	0.0607403	0.022070900000000004	0.0004871246268100002	0.00368938404409	0.159406	0.025011999999999982	0.025410272836	0.0006256001439999988	0.00567157	-0.00021496000000000012	4.620780160000006e-08	3.21667062649e-05	0.0008004939999999999	0.0003044449999999999	6.40790644036e-07	9.268675802499992e-08	-0.00576089	-0.0004140400000000001	3.3187853592100004e-05	1.7142912160000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.8555404846933	-1.7933839338635382	3.216225934239859	583475.2867291629	1040.4242172337003	-18.49879561005423	342.2054390225617	1082482.5518063582	754.2207689781555	-1.6418725313811817	2.6957454093040503	568848.9683580003	787.9139419038228	730.1868920557373	1.215675	23.313141	0.23082095	0.12761	0.03495233	0.1452919654	-0.038227529100000004	0.0977234359	0.0139997759	-0.011605226399999998	-0.1599769308	0.0434766373	-0.0101671304	-0.0102402566	0.0424348859	-0.14687391519999998	-0.0212450289	0.12885221560000001	0.062333880999999994	-0.1925246237	0.0705409458	-0.0320922081	-0.051687432199999994	-0.0445079979	0.0396955129	-0.0087700348	-0.0851318424	0.056001900300000004	0.0025402802	0.0742997306	-0.053853691100000003	-0.061991007800000004	-0.0103788004	-0.0052113767	-0.0708086146	0.046646263099999995	0.0110343825	-0.1647210589	-0.1119114474	-0.015293000400000001	-0.1329130009	0.0089905053	0.0083769133	0.0356803471	0.0718060286	0.026528463399999997	-0.1390400088	-0.1327393444	-0.1152176285	0.0280373328	-0.0657731585	0.019453580800000002	-0.059566502	0.06618358419999999	0.1232237029	0.0023281369	-0.032232326400000004	-0.062962427	0.021129581	0.0742697092	-0.1024770809	0.0630116266	-0.0890236435	0.0075409848	-0.0078265954	-0.0374507811	0.0483857079	-0.0084653064	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.230971	0.021203999999999973	0.053347602841000014	0.0004496096159999989	0.10116	0.0404197	0.0016337521480899995	0.0102333456	0.15306199999999998	-0.006344000000000015	0.02342797584399999	4.024633600000021e-05	0.003772	-0.00189957	3.6083661849000007e-06	1.4227983999999996e-05	0.0007337489999999999	-6.6745e-05	5.383875950009997e-07	4.454895025e-09	-0.00447014	0.0012907500000000002	1.99821516196e-05	1.6660355625000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.7370486131167	-0.11849187157656615	0.014040323629717449	583294.2794242742	1043.2452979149032	2.821080681202829	7.958496209855821	1088360.751621555	752.9779440260054	-1.2428249521501584	1.5446138616870435	566975.7841896301	785.4573951019028	717.4458617404186	1.287745	24.69523	0.25161485	0.122604	-0.0553960286	0.1495101095	0.0741359035	-0.0885476698	-0.0246515413	-0.045483748600000005	0.0024677685	0.08573497769999999	0.13780292	-0.09596242890000001	0.1401235759	-0.0831098621	0.1212475365	0.1490795489	-0.0073053316	0.038144338	-0.0211399052	-0.1179434125	0.0709282979	-0.0561711709	0.0667288798	-0.0643121862	0.0690125333	-0.0851002801	-0.0509602122	0.052993280700000006	-0.0392186517	-0.0811929804	0.0179912872	-0.0130598191	-0.006863974	-0.0563771075	0.0014042249	-0.0864651969	-0.0186380126	0.0596185033	-0.0406806067	-0.0099570791	0.1147628271	0.06209671150000001	-0.15137218859999998	-0.0655146816	-0.0375448008	-0.0189517497	-0.2356543559	0.038690032	0.0395079287	0.0060081076	0.0176841381	-0.0269195518	-0.019806754	0.1526332963	-0.0276354817	-0.0850265107	-0.0263933677	-0.0640283879	-0.0536129807	-0.051336947800000005	-0.0209694081	0.0798358087	-0.055280151900000005	-0.0618765384	-0.0413107963	0.0268711516	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.286517	-0.05554600000000001	0.08209199128900001	0.003085358116000001	0.027191700000000003	-0.0739683	0.005471309404890001	0.0007393885488900003	0.169968	0.016906000000000032	0.028889121024000007	0.00028581283600000114	0.00408857	0.00031657	1.0021656489999998e-07	1.67164046449e-05	0.00134087	0.0006071210000000003	1.7979323569000003e-06	3.685959086410002e-07	-0.00565034	-0.0011802000000000002	3.19263421156e-05	1.3928720400000005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
