global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
756.2791562248981	-5.07250101014597	25.73026649793189	571958.1621402438	1067.7278144573095	-12.268549388914607	150.517304108237	1140042.6857657826	756.201468883843	-2.165857488167262	4.690938659050202	571840.6615420817	794.6953295734505	652.471030272793	1.524829	29.275614	0.27111690000000005	0.147129	0.009038512	0.039132846400000004	-0.1354482555	0.0110110644	-0.039157793999999996	-0.06451733309999999	0.08586666400000001	0.043622213300000004	0.13560246869999998	0.0139615354	-0.0002999766	-0.0552153402	0.1047584617	-0.0113783578	-0.1525142321	0.0980696143	0.0285461023	-0.0113394538	0.0247630346	0.14545158060000002	0.0629992477	0.0786575853	-0.11487580789999999	0.0985667665	-0.0213052156	-0.0653269399	-0.1091056222	-0.0013027828	-0.0320820966	0.062155153899999996	-0.1828136244	-0.019990851100000002	-0.0583200076	0.0461580503	-0.1095048018	-0.0357966121	-0.063155125	0.0692563047	-0.027042734300000003	0.108466108	0.0901127226	-0.1429316602	-0.0037943001	-0.064171228	0.044916451399999995	0.0044788083000000005	-0.0606477203	0.0184169849	0.16831422140000002	0.0752704411	-0.082325727	-0.0047597583	-0.0888740033	0.0079207079	-0.0067001893	0.0128426989	-0.1675734579	0.041105469900000004	-0.0933386358	-0.1469080274	0.0225549958	0.0411089421	0.076307793	-0.053351864000000006	-0.08877113029999999	0.0973732265	-0.09726682460000001	0.13666771960000001	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.130556	-0.013500000000000012	0.017044869136	0.00018225000000000036	-0.0184308	-0.1213158	0.014717523329639997	0.00033969438864000004	0.0661202	0.044898900000000005	0.004371880848040001	0.0020159112212100004	-0.00144408	-0.0006754150000000003	4.561854222250002e-07	2.0853670464e-06	-0.0007906110000000001	0.0008544189999999999	6.250657533210001e-07	7.300318275609999e-07	0.00322708	-0.0002982100000000001	1.04140453264e-05	8.892920410000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
754.9682198037611	-1.310936421136944	1.7185543002633386	569977.01291366	1071.9439563875767	4.216141930267213	17.77585277615734	1149063.845635851	756.4066881037057	0.2052192198627836	0.0421149282010895	572151.0778080168	795.7687725543077	628.813374456749	1.361999	26.149397	0.13236695	0.0647427	0.0616176293	0.12150171359999999	0.0157258976	0.1137807659	-0.165986578	-0.0775726464	-0.011483356100000001	0.0111429434	0.0136062523	0.021121049500000003	0.0791760658	0.0571090717	0.1335815266	-0.049677860899999995	0.0034076633	0.0843320406	0.0003188534	0.058817264699999997	0.0522921643	-0.08504688310000001	-0.0379399465	0.0091685006	-0.0864055076	-0.0145202614	-0.1403443474	-0.153928132	0.0468592287	0.1499554343	0.048813720199999994	-0.0538876826	-0.219097262	-0.1636719226	0.1838000293	-0.1374349913	-0.1246423101	0.020900681299999998	-0.0273261713	-0.16818296989999998	0.0445076832	-0.0425351932	-0.009270700699999999	0.06291515389999999	0.0131071569	0.0009034075999999999	0.1566300936	-0.0081134188	0.0094120664	0.07334758549999999	0.064253486	-0.011288358200000001	0.09282671070000001	0.0704741413	-0.0247361385	0.0214878373	0.0415967067	-0.0959555211	-0.0422311838	-0.0027133393	-0.2412125648	0.012434607	0.0654132458	-0.14868821529999998	0.037619689	-0.0463203816	-0.0405955063	0.04362506360000002	0.0860838353	-0.0848184443	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.138919	-0.00836300000000001	0.019298488561	6.993976900000016e-05	0.0295934	0.048024199999999996	0.0023063237856400004	0.0008757693235600003	0.0405209	-0.025599300000000002	0.00164194333681	0.0006553241604900003	-0.00148204	-3.796000000000008e-05	1.4409616000000058e-09	2.1964425616e-06	-0.00136527	-0.0005746589999999999	1.8639621729e-06	3.302329662809999e-07	0.00362207	0.00039499	1.3119391084899997e-05	1.560171001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.9495516503723	0.9813318466111696	0.963012193173288	571459.7246403989	1061.5758307166955	-10.368125670881225	107.4980299271863	1126943.244361842	754.9592445121092	-1.447443591596539	2.095092950853888	569963.4608742946	791.6313323782283	641.3787734140619	1.1920879999999998	22.88723	0.09505567	0.0493552	0.030443790800000002	-0.030859204900000006	-0.0414070017	0.0939080626	0.0622688175	-0.090673675	-0.1156631659	0.008942334599999999	0.1285912337	0.0255667914	-0.08867190380000001	0.1454659009	0.0372457447	0.0166550354	0.1061859131	0.07993601139999999	0.0639232676	-0.0351299582	-0.0420720593	-0.0261017766	0.0051240931	0.101917311	-0.030904647099999998	0.0949215899	-0.0589788186	-0.17136652510000006	0.0199131896	-0.002541148	0.0013175539999999999	-0.0893075831	-0.1146771698	-0.0377029573	-0.0126462104	-0.0055766301	0.054994626	-0.0219894554	0.0328642319	0.0504163188	0.0736569625	0.1472207275	-0.0049506745	0.074003683	0.0245121213	-0.0075653766000000015	-0.0060843434	0.054864692	0.0863262639	-0.038190226	0.0602154521	-0.16914921719999998	0.0062904061	0.045450551500000005	-0.09581362689999999	-0.0020523679999999997	0.0732071417	-0.0669348751	-0.1422532503	0.0192665365	0.011335113300000001	0.0191881589	-0.0570930978	-0.0302790669	-0.0327687485	-0.0656706727	-0.1746581656	0.0125243804	-0.0268984347	-0.014970379099999999	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.141219	-0.0022999999999999965	0.019942805961000003	5.289999999999984e-06	-0.00254397	-0.032137370000000005	0.0010328105505169004	6.4717833609e-06	0.0638107	0.0232898	0.00407180543449	0.00054241478404	-0.00181999	-0.0003379500000000001	1.1421020250000005e-07	3.3123636001e-06	-0.00122727	0.0001380000000000001	1.5061916529e-06	1.9044000000000028e-08	0.00335145	-0.0002706199999999997	1.12322171025e-05	7.323518439999981e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.6744385171373	0.7248868667650186	0.5254609696084058	572556.205905225	1064.2768074919036	2.7009767752081193	7.295275540213648	1132685.1229651584	755.5263979433963	0.5671534312871245	0.32166301462075897	570820.1379893232	792.4863639531392	640.2488153180437	0.999319	19.186197	0.11485987	0.0488335	0.0430075138	-0.0808347049	-0.050847920899999996	0.0785479919	0.0889641742	-0.060226985199999986	-0.0018439563	0.0246876132	-2.3598800000000002e-05	0.0330807112	-0.1190268468	-0.0006666483	-0.027906107700000002	0.027523403999999998	0.0640944625	0.0023487651	0.047884311900000004	0.088920615	0.1823387217	0.0352282149	0.09122905710000001	-0.018485531	-0.0605004501	0.0431789023	0.0169477891	0.0274051559	0.012914988899999999	0.09940447150000001	0.0137187717	-0.048000658700000004	-0.0790469393	-0.0768019974	-0.018523511	4.7256e-05	0.0017250965	-0.047715533	-0.111575214	0.022044739100000002	-0.006330122	0.1245150183	-0.005914289499999999	-0.0969414377	0.1394716137	-0.0155962625	-0.1081746289	0.0388437843	-0.0049267219	0.0190233019	0.0076989038	-0.0563207063	0.0716195684	0.0379146264	-0.021082734900000004	0.10082637679999999	0.084116846	-0.0676644397	0.0328371152	0.07594857690000001	-0.1164325532	-0.020725221000000002	-0.0207010613	-0.0653380574	0.1323763041	-0.062162099400000004	-0.006643621999999999	0.0887846241	0.0105324136	0.0371392279	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.127854	0.013365000000000016	0.016346645316	0.00017862322500000042	0.0247401	0.02728407	0.0007444204757648999	0.0006120725480099999	0.0444799	-0.019330799999999995	0.0019784615040100003	0.0003736798286399998	-0.00236775	-0.00054776	3.000410176e-07	5.6062400625000015e-06	-0.00140745	-0.00018018000000000005	1.9809155025e-06	3.246483240000002e-08	0.00372111	0.00036966	1.38466596321e-05	1.3664851559999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.7846626481343	1.110224130996926	1.232597621047879	574237.5949447467	1071.7998533649231	7.523045873019554	56.596219207556565	1148754.9256730708	756.5057493390158	0.9793513956194602	0.9591291561017844	572300.9487829858	793.1777100823784	643.5186364284258	1.244735	23.898026	0.07693179999999998	0.0446109	0.0131703778	0.11922169960000001	-0.0789548667	0.0006771824	0.0043234332	0.0344006727	0.0909519713	0.0198848987	-0.040230649199999996	0.006214504399999999	-0.008022076	-0.0827502981	0.0949770375	0.0195282565	0.0194235612	0.10601561699999999	0.088134688	-0.0678501875	0.1327805864	0.025167512000000003	0.09307378349999999	0.0077405117	-0.0008198500999999999	-0.07315033	0.0698742557	0.045870903399999996	0.028823177400000007	0.0540309203	0.0441851551	0.004975563499999999	-0.024247431200000003	-0.1455934956	-0.12167701880000001	0.11228292470000001	-0.0466155959	-0.0296573894	0.01306775	0.0158703067	-0.0366252163	-0.185671854	-0.0252343194	-0.005100561599999999	0.0432331808	-0.0227887986	-0.0142836408	-0.0366869671	-0.10641709369999999	0.051080527	0.0067820373	-0.1049432553	0.0207246098	0.060279745	-0.1230230894	-0.08722695529999999	0.0050908581	-0.0395176509	0.0550199145	0.0354445787	0.0028480765000000003	0.073494856	-0.07417880519999999	0.054905979800000004	0.07308745059999999	-0.05700845280000001	0.0678093505	0.0883090182	-0.007616671899999998	0.002649297	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.13461900000000002	-0.006765000000000021	0.018122275161	4.576522500000029e-05	-0.0152916	-0.0400317	0.0016025370048899994	0.00023383303056	0.0332598	-0.011220100000000005	0.00110621429604	0.0001258906440100001	-0.00212765	0.00024010000000000004	5.7648010000000024e-08	4.5268945225e-06	-0.00129086	0.00011658999999999995	1.6663195396e-06	1.3593228099999991e-08	0.00374272	2.1610000000000032e-05	1.40079529984e-05	4.669921000000013e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.723263916649	-1.0613987314852693	1.1265672671985387	572630.0981526664	1067.6349287740331	-4.164924590889997	17.346596847800196	1139844.341138335	756.1331993291358	-0.3725500098800012	0.13879350986158898	571737.4151277146	793.6154521065622	642.6096385156994	1.236472	23.739367	0.06455359	0.0357678	0.0335494092	-0.0363207196	0.0024676491	0.0783062447	-0.0249532225	-0.023158652000000002	-0.1190395189	-0.0035590220000000002	-0.015280866	0.022519236800000002	-0.026019651	0.1222588575	-0.0008511542	0.0193979644	0.0543241879	-0.034411598	-0.0023948393	0.014589005	0.0654056488	0.0039911444	-0.0740669962	0.0762871284	-0.026172065499999998	0.1262125013	-0.121220163	0.1507404396	0.0915348924	0.008610026	-0.010748899199999998	0.005741133000000001	0.10931677869999999	0.0266042442	-0.055249747099999996	-0.0039335298	0.08780184	-0.090076065	-0.0731838479	-0.0156128777	0.0048867086	0.0683955566	-0.0300322649	0.013464479299999998	0.1300697145	-0.0240797721	0.021160380899999998	0.0509121446	0.10744070509999999	0.013574628500000002	0.0037327075	-0.0396602557	0.0670073975	-0.0218571766	-0.0243957655	0.059417995599999995	0.007708481600000002	0.0103225757	0.028538546600000006	0.0999896511	0.023030477999999997	-0.0672911082	-0.0512336738	-0.010865036599999999	-0.1347524039	-0.030465137200000002	-0.056219164	0.1121346687	0.0289398945	-0.0883768813	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.112572	0.02204700000000001	0.012672455184000002	0.0004860702090000005	-0.00198941	0.013302189999999998	0.00017694825879609996	3.9577521481e-06	0.0333082	4.8399999999997056e-05	0.0011094361872399996	2.3425599999997153e-09	-0.00207816	4.949000000000013e-05	2.4492601000000127e-09	4.3187489856e-06	-0.00151709	-0.00022623	2.3015620681e-06	5.1180012900000005e-08	0.00405012	0.00030739999999999983	1.64034720144e-05	9.449475999999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.0077381671927	1.284474250543667	1.649874100309715	574575.7311213433	1068.3544021787038	0.7194734046706799	0.5176419800284199	1141381.1286546157	756.0346073003877	-0.09859202874804396	0.009720388132655126	571588.3274358514	793.1242316244968	647.6369001166672	1.140003	21.887234	0.07805671	0.0426717	0.0128112828	-0.0695268975	-0.113249635	-0.005153790399999999	0.10898301810000001	0.0048069351000000005	0.016879279	0.0404739587	0.021938428500000003	0.0175659417	-0.0700936103	-0.013886634299999999	-0.0018160065	0.024330957900000002	-0.09891031539999999	0.0291738475	0.0460244878	0.0294837783	-0.044184244299999995	0.0076548641	-0.0864232199	0.004049099699999999	-0.0727926096	-0.151038354	-0.09248717779999999	0.0028104053000000003	0.0359375998	-0.0032880125	-0.0062508072	-0.005543157	-0.0019369507999999998	-0.0042607054	-0.0551804512	0.0658764812	0.07196972019999999	-0.046179157699999994	0.0726781963	-0.15235837	0.0590092496	0.0421820537	-0.0072922176	0.06797842379999999	-0.0003844144	0.015329173500000001	-0.1023033387	0.0424169796	-0.0068556013	0.0533901012	0.037590160899999996	0.0352580761	0.0173657115	0.0463161995	-0.037827980899999995	-0.1288702728	0.0072627406	0.0404140435	-0.0162633848	0.1110831097	-0.125145674	0.1104069272	-0.0193918951	-0.0470443639	-0.0101466092	0.06929877179999999	-0.0168122639	0.048510417400000005	0.0054853296999999995	-0.0549123327	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.134794	-0.022221999999999992	0.018169422436	0.0004938172839999996	0.0324152	0.034404609999999995	0.0011836771892520994	0.00105074519104	0.0197816	-0.0135266	0.0003913116985599999	0.00018296890756	-0.00219594	-0.00011778000000000005	1.3872128400000011e-08	4.8221524836e-06	-0.00151709	0.0	2.3015620681e-06	0.0	0.00409041	4.0290000000000124e-05	1.6731453968100002e-05	1.6232841000000096e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.0279054947307	0.02016732753804717	0.00040672110002687586	574606.3055087285	1071.3210146462739	2.9666124675700303	8.800789532741945	1147728.7164227215	756.7263350737696	0.6917277733818992	0.4784873124678801	572634.7461941789	793.7172876967087	631.4852116353204	1.27712	24.519783	0.1937099	0.0841723	0.0236596309	0.1239037385	0.009673368199999999	0.08059911480000001	-0.0206468474	0.0028343122	0.10139424300000001	0.0237882592	-0.0333805437	-0.0023555793	0.0176166973	-0.0684568746	0.0530582654	-0.0424141885	0.039919223999999996	0.0250564993	-0.0339311838	-0.074965071	0.0785322296	0.20440371870000001	-0.014400266399999999	-0.0180076814	-0.0370122034	0.0401371175	-0.0005529827	0.0090673175	0.029755586299999998	-0.0704468337	0.0469049573	0.0995745796	-0.0433875904	-0.0183844072	0.1492506469	0.0948995553	0.0910156134	-0.1946635623	-0.1064359956	-0.0410990603	-0.0668482358	0.0010608296	-0.0428408238	0.1270698132	0.0215093358	0.08909470439999999	0.010804668500000001	-0.040197557599999996	-0.1218284614	-0.0058956558	-0.035068089	-0.057248738499999986	-0.0054112859999999995	0.032269927000000004	-0.1192757931	0.0469166106	-0.07204750879999999	0.05806009	-0.0388535978	0.0869230039	0.0520367142	-0.0383666823	-0.0496330216	0.0252186733	-0.04308439519999999	-0.024557715	0.043409562900000004	0.0152089371	-0.017941435	-0.0098440915	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.113694	0.021099999999999997	0.012926325636000002	0.0004452099999999998	-0.0171921	-0.049607299999999986	0.00246088421329	0.00029556830240999994	0.052925900000000005	0.033144300000000015	0.0028011508908100005	0.0010985446224900006	-0.00258713	-0.00039119	1.5302961610000002e-07	6.6932416369e-06	-0.0008537039999999999	0.0006633860000000001	7.288105196159999e-07	4.400809849960001e-07	0.00334782	-0.00074259	1.12078987524e-05	5.514399081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.4544477869116	2.4265422921808977	5.888107495742525	578290.9671588966	1074.8619557872637	3.5409411409898435	12.538264163954455	1155328.2239988216	757.3219928036717	0.5956577299020864	0.35480813119210697	573536.6007841246	794.2209503737016	651.2025407167713	1.239548	23.798428	0.16360574	0.07212259999999998	-0.0414132871	-0.059372592599999996	-0.023281946	0.0424295496	0.0343932869	0.0525564221	-0.1199225624	-0.029947083	-0.0529607909	-0.037199618500000003	-0.0016916914	0.08785486199999999	-0.1065456498	0.05728732650000001	0.0139107456	0.046528657800000005	0.0647737754	0.0527378088	-0.0476837575	-0.0333494792	0.0186210765	0.022162062200000002	-0.0378402862	0.0640882158	-0.1195955324	0.0807197127	-0.08829510130000001	-9.636680000000001e-05	0.0085483087	0.018562556100000002	-0.038935652599999995	-0.0643443704	0.25646480039999997	0.0067711522	0.0378177461	0.0918259962	-0.0286300285	-0.026787209300000003	-0.0055320957	-0.0746093421	0.0445614011	-0.028124424300000003	-0.034866795299999996	-0.01571181	-0.0504665507	0.009623368299999999	0.1206492832	0.0510464142	-0.08229947559999999	-0.0070094878	0.0084593716	-0.05040898059999999	-0.04265976690000002	0.0024584418	0.0421215108	-0.0514261538	0.0558114216	0.0619750417	-0.013627127	-0.0701550908	0.030316255299999997	0.0042032395	-0.047352089699999995	0.0675824216	-0.0725352544	-0.0045140438	0.026029210499999997	-0.1454544064	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.14268800000000004	-0.028994000000000037	0.02035986534400001	0.0008406520360000018	-0.00377786	0.013414239999999996	0.00017994183477759994	1.42722261796e-05	-0.0039238	-0.056849699999999996	1.539620644e-05	0.0032318883900900003	-0.00330186	-0.0007147300000000003	5.108389729000003e-07	1.09022794596e-05	-0.00107193	-0.00021822600000000008	1.1490339249e-06	4.762258707600003e-08	0.00299382	-0.0003540000000000001	8.962958192399999e-06	1.2531600000000011e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.8468096120323	1.3923618251207015	1.938671452053452	580410.5613160322	1079.7791676036456	4.917211816381951	24.17897204716628	1165923.0507908221	757.531200279308	0.20920747563627629	0.04376776786210314	573853.5193966089	794.0780785206007	661.4777458146143	1.072215	20.585762	0.13204744	0.0843178	-0.0736924605	-0.0498440238	-0.0389277772	-0.0606032125	0.0797144053	0.1065801642	0.0406479507	-0.0455943975	-0.1200497506	-0.033092350699999995	-0.0238894511	-0.0659209826	-0.06636105440000001	0.10279532710000001	0.0398504819	-0.0029299182	0.0548192557	0.053879228499999994	-0.0863151746	0.0702023176	-0.055763390700000005	0.024209724	-0.0005466903	-0.063734868	-0.2117792529	-0.062151775199999995	-0.1350637725	-0.0022373171	0.009122161	0.0212257796	0.0249234775	0.0390099751	-0.05694461980000001	-0.1302668028	0.0008843134	-0.0220478433	0.0317113235	-0.0734025913	0.0468200722	-0.10162608699999999	0.013305488999999998	0.040712309599999996	0.0021751632	-0.084940172	-0.1177538784	-0.041168912099999996	-0.0230964223	0.0545566766	-0.065379493	0.017293024599999998	-0.0523442524	-0.0629685955	0.031966622	-0.0320379975	0.019185343100000002	0.0426921274	0.00033286839999999997	0.0099437442	-0.1596529618	-0.0872946514	-0.0210211813	-0.0669458601	-0.0657439049	0.12653173369999998	-0.0083978816	-0.08261771820000001	-0.105358936	-0.143410296	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.146795	-0.004106999999999972	0.021548772025000003	1.6867448999999767e-05	0.0276599	0.031437759999999995	0.0009883327538175997	0.0007650700680099997	-0.00432818	-0.0004043800000000002	1.87331421124e-05	1.6352318440000017e-07	-0.00188392	0.00141794	2.0105538436000003e-06	3.5491545664000007e-06	-0.0007814539999999999	0.0002904760000000001	6.106703541159999e-07	8.437630657600008e-08	0.00320737	0.00021355000000000026	1.0287222316900003e-05	4.560360250000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.0851640169142	0.2383544048818749	0.05681282232659274	580773.797214687	1080.5272879947477	0.7481203911020202	0.5596841195826397	1167539.2201012843	757.9384715747432	0.40727129543518	0.16586990808544969	574470.7266930578	794.8260875217273	659.6400472423393	1.149104	22.06197	0.19423098	0.104569	-0.09326948089999999	0.1065496499	0.048520309000000005	-0.0592158227	-0.0938156327	0.09530452269999999	0.024668355	-0.09880456580000001	-0.0665457811	-0.06933255519999999	0.0568964199	-0.133228724	-0.007339142	0.0057401826	0.09553237960000001	0.0166222935	0.029512585600000002	0.0393824175	-0.19729481219999997	-0.0309138548	-0.0479959876	-0.1054676658	-0.1133095054	-0.1264162949	-0.133406037	-0.0619938679	0.0249124573	0.0416886011	-0.0740378924	-0.0710478494	0.013648033700000001	-0.0007983023	0.18293849550000002	0.0138014898	-0.0790297299	0.0724344982	0.0179113047	0.05481180099999999	0.059297413300000004	-0.0851227458	0.1002585874	-0.1406926693	0.0162725152	0.0624950554	0.050201511	-0.1186785266	-0.0688773976	-0.027549590899999997	-0.0812513538	-0.055924445700000006	-0.0897737277	-0.1138597182	0.0046343009	-0.13377190419999999	-0.0139399695	-0.0236924737	0.0257217962	-0.030881781400000002	-0.11891467189999999	-0.0380825967	0.0970273629	-0.0784248525	0.0060212527	0.0237669096	0.07575943980000001	0.0339272922	0.1258824127	-0.0398921049	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.166626	-0.019830999999999988	0.027764223876	0.0003932685609999995	0.0453784	0.0177185	0.00031394524225000005	0.00205919918656	0.0502507	0.05457888	0.0025251328504899994	0.0029788541420543995	-0.00318285	-0.00129893	1.6872191449e-06	1.01305341225e-05	-0.000449362	0.00033209199999999987	2.0192620704400001e-07	1.1028509646399997e-07	0.00279634	-0.00041103000000000016	7.8195173956e-06	1.689456609000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.7947044875059	-1.290459529408281	1.6652857970406418	578808.5823762314	1066.7517335014556	-13.77555449329202	189.765901597658	1137959.2609283607	757.0727268178423	-0.8657447569008809	0.7495139841013654	573159.1136914033	794.0865812342848	670.6674631404819	1.169445	22.452499	0.13589969999999998	0.07766089999999999	-0.09799835009999999	-0.0770595427	0.0782410473	-0.0459458957	0.0327803846	-0.004995107	-0.06483932690000001	-0.0886865515	0.0488298279	0.0006320726	-0.0079474131	0.0292543244	-0.122986093	0.011829871100000002	0.0486603086	0.11980256869999999	0.0606757713	0.1553667457	-0.1354670415	0.0945142031	-0.0287992352	-0.0338070853	-0.07589078519999999	-0.0215165604	0.06494489889999999	-0.025488518300000002	0.048927821600000004	-0.0824807523	-0.175510576	-0.0957443267	-0.074853728	0.08814787060000001	-0.05033965730000002	-0.029512733500000006	-0.0843438316	0.0318839225	-0.0185689582	0.06254864730000001	0.00864994	-0.0456022928	-0.013480496000000002	-0.0713259763	0.0049271568	0.0090807215	-0.0070730481000000015	0.0199824477	0.08649428519999999	-0.0660163143	-0.051892609400000005	0.005937294300000001	-0.0938527046	-0.1905191564	-0.0789687015	-0.0454703158	-0.0457755938	-0.0338844921	0.013999430600000001	0.0198827334	-0.0835979761	-0.06965558599999999	0.0361802167	-0.008690910500000001	0.043939914299999994	-0.0191430836	0.1202458345	-0.0051431314	-0.08544721150000001	-0.0252461898	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.108638	0.05798799999999999	0.011802215044000005	0.003362608143999998	0.0100522	-0.035326199999999995	0.00124794040644	0.00010104672484	0.0503673	0.00011660000000000141	0.00253686490929	1.3595560000000331e-08	-0.00332515	-0.00014229999999999972	2.024928999999992e-08	1.10566225225e-05	-0.00075841	-0.00030904800000000014	5.751857281000001e-07	9.551066630400004e-08	0.00319437	0.00039803000000000017	1.02039996969e-05	1.5842788090000018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
