global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
755.0085250452379	-0.6121813100644431	0.3747659563922178	570037.8728909856	1076.0386502134638	8.268829952925444	68.373548790397	1157859.1767532132	759.7404877689601	2.054497936125699	4.2209617695447585	577205.6087554174	791.2390634717045	638.8814714022831	1.144969	24.554531	0.1622696	0.09768760000000004	-0.012895328700000002	-0.017299196399999998	0.043568477599999995	0.0844514116	-0.003610967	-0.0277091941	0.069954055	0.04327607730000002	-0.0131994878	-0.0537562675	-0.0325441318	-0.1019158218	-0.021502771299999997	0.09840169189999999	0.0962622483	0.0176164021	0.022907257799999997	-0.0791344006	-0.0813260066	-0.11381452140000001	0.10091218240000001	0.08128406469999999	-0.1281847026	-0.0100685852	-0.1414685434	0.0369177283	-0.0728260486	-0.0238781321	-0.1050434747	0.0017974398000000001	-0.07526199	-0.0279232212	-0.047678613099999996	0.0463671258	0.0597609312	-0.0504871213	0.0479023756	-0.0636527748	0.0198093658	0.0710100018	-0.04874000059999999	-0.0068349637	0.0674764011	-0.0027194309999999996	0.0440023208	-0.15927325050000002	0.000551287	0.0245371554	0.0037440569	0.0497504895	-0.0015348534	-0.004856206599999999	0.12464992970000001	-0.1284246731	0.023800885600000002	0.10631252779999999	0.0247833974	0.1468888001	0.0877108732	-0.0398214927	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.27123200000000003	-0.031858	0.07356679782400001	0.001014932164	0.16734200000000002	0.07768260000000002	0.0060345863427600024	0.028003344964000008	0.477685	-0.05028299999999997	0.22818295922500004	0.002528380088999997	-0.0112914	-2.869999999999956e-05	8.236899999999747e-10	0.00012749571396	-0.00170116	2.022000000000005e-05	2.8939453456e-06	4.0884840000000186e-10	0.00572247	0.0	3.274666290090001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.1667293808133	2.1582043355754195	4.657845954096538	573301.4560812378	1067.9844627986488	-8.054187414815033	64.86993491296487	1140590.8127793185	759.2836874135727	-0.4568003553873723	0.20866656468202965	576511.7179723518	789.4702440549174	645.4953226292965	1.093344	23.447401	0.14463599999999993	0.07932459999999998	-0.036508814300000005	0.0004621726	-0.11210746949999999	-0.11127111869999999	0.047010023399999996	0.054621267300000005	0.027588541499999997	0.0192820223	0.0162042569	0.017596690800000002	0.0907265548	0.0535979656	-0.1138620415	-0.0092534089	0.048522196399999995	0.0366489371	0.0162311992	0.043242463099999996	-0.0134601029	0.0343775154	-0.0378846844	0.06161382610000001	0.0201943142	-0.1036999167	0.0451685132	0.0370114183	0.0722903701	0.0979463638	0.0266711086	0.0146015207	-0.0092610891	-0.0036298348	-0.0827308665	-0.05742105240000001	-0.0728700573	-0.0486790751	0.0493471925	-0.0198627173	-0.0678112991	-0.0653084488	0.07988763530000001	-0.1034262006	-0.005814901	0.0519234139	0.0179364335	-0.0392582684	-0.015516926399999999	0.0475030212	-0.0316107238	-0.0275993846	0.0112159262	0.020396952	-0.0462124894	0.0418125871	0.072113718	-0.0276327657	-0.0063309696	-0.0007701441	0.0259938698	-0.0287112673	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.238883	-0.032349000000000044	0.05706508768899999	0.0010464578010000026	0.102383	-0.06495900000000003	0.004219671681000002	0.010482278689	0.473839	-0.0038460000000000156	0.224523397921	1.4791716000000125e-05	-0.0108526	0.0004387999999999996	1.9254543999999965e-07	0.00011777892676	-0.00127033	0.00043082999999999983	1.6137383089000004e-06	1.8561448889999988e-07	0.00572248	9.999999999940612e-09	3.27467773504e-05	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.0965009558465	0.9297715750332144	0.8644751817397445	574710.3047614978	1072.649911485109	4.665448686460195	21.76641144599316	1150577.8326090123	760.155232750835	0.8715453372623188	0.7595912749036889	577835.9778784761	790.2511845585083	640.6412876097344	1.063564	22.808752	0.24553270000000005	0.12936199999999998	-0.0513111785	0.0095013585	0.0388445916	-0.0179087483	-0.0002163316	0.0487858521	-0.1355619924	0.0118562019	-0.0390189085	0.0033594483000000002	0.0031051208	0.1492080317	0.0025582681	0.0113244404	-0.056909386799999996	0.008108835699999999	0.035709222400000004	0.0149588229	-0.0019569735	-0.1569384031	-0.0181247398	0.06576491599999999	-0.0297861426	-0.07230497599999999	0.1062222152	-0.137190378	0.0492381534	-0.114887103	-0.022154853399999997	-0.0230233829	-0.0335299925	-0.0441884742	0.058403131500000004	0.0059453045999999996	0.0699136502	0.0177233852	-0.0296447527	-0.0940847058	0.0212577557	-0.0177637832	0.0391790393	0.055287199599999996	-0.13013661029999998	0.0560552752	0.0549292523	0.056656366	0.0044635843	0.054404969299999995	-0.016610861100000002	0.0339797815	-0.0433356541	0.1558294237	0.10842149539999996	0.0398745696	-0.1381629992	0.027696290699999997	0.0494187211	0.0690747771	-0.0096049619	-0.001781445	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.168656	-0.07022699999999997	0.028444846335999998	0.004931831528999998	0.116434	0.014050999999999994	0.00019743060099999983	0.013556876356	0.48017	0.0063309999999999755	0.2305632289	4.008156099999969e-05	-0.00926978	0.0015828200000000006	2.5053191524000007e-06	8.59288212484e-05	-0.000647806	0.0006225240000000001	4.19652613636e-07	3.8753613057600006e-07	0.00482935	-0.0008931300000000008	2.33226214225e-05	7.976811969000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.7101764197695	-0.3863245360770407	0.1492466471751407	574124.7114500782	1081.813629799699	9.163718314589914	83.97373334915063	1170320.7296204	760.6073861036243	0.4521533527893098	0.20444265443861406	578523.5957953879	792.2812983875548	644.1043894586178	1.103253	23.659891	0.19072320000000006	0.0981552	-0.0603374914	0.0157961411	0.011786818700000002	0.1281640858	0.048102562	0.0132102673	0.0889303775	0.0028540756	-0.09277612240000001	-0.0439827249	-0.04728699559999999	-0.136857158	-0.0172942201	0.0133423617	-0.057429242400000004	-0.0039222367	-0.0023900098	-0.0045476958	-0.0062777378000000005	0.0038974396	-0.014554155400000001	0.1143228565	0.0767468553	-0.0472429863	-0.1171451023	-0.0208114907	-0.0905837001	0.0217341193	0.045644524900000004	-0.041968203200000005	-0.01366349	0.014720313799999999	-0.0478976972	-0.189567916	-0.0060100599	-0.0306172198	0.0767294569	0.0205864244	-0.00673219	0.1148216884	-0.007485539499999998	0.0424658871	0.1161507587	-0.0034660683	0.054997585	-0.007464931700000002	0.0461319478	-0.0105375659	0.0492239446	0.0793446667	-0.0388096562	0.0479847133	-0.0153749399	-0.0462984167	0.0480126563	0.1126050506	-0.0526996537	0.1867906192	-0.016530235900000002	0.0045344687	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0892073	-0.0794487	0.00795794237329	0.00631209593169	0.164646	0.04821200000000002	0.0023243969440000017	0.027108305316000003	0.488719	0.008548999999999973	0.23884626096099995	7.308540099999955e-05	-0.00991814	-0.0006483600000000006	4.203706896000008e-07	9.83695010596e-05	-0.000529826	0.00011798000000000005	2.80715590276e-07	1.3919280400000015e-08	0.00515328	0.00032393000000000005	2.65562947584e-05	1.0493064490000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.6595202806233	-0.050656139146212815	0.0025660444332004733	574047.9486718642	1066.4437252242824	-15.369904575416513	236.23396665740944	1137302.2190702448	759.3867346961842	-1.220651407440073	1.4899898584854308	576668.2128325329	789.792084356878	648.5889789482129	0.978261	20.979364	0.13052615000000012	0.0586792	-0.0691496922	0.004284268	-0.1069205988	-0.0744981042	0.06285738169999999	0.0416042123	-0.024056666400000003	-0.0185093855	-0.035892002400000005	0.0542695974	0.0714859127	-0.0071590876	-0.0547765346	-0.0022105896	-0.109675859	0.026330349500000003	-0.0493780706	-0.0697294545	-0.0641165899	-0.0587614977	-0.11349153449999999	0.007113916600000002	0.019996661699999998	0.10928026710000001	0.0431940318	-0.022603352900000002	-0.1295144354	0.056370421799999994	0.0710247014	0.018862018300000002	-0.009489530500000001	0.037986913500000004	0.0893665747	0.0659410329	0.0290875606	0.0042871555	0.0736055341	0.0497441204	-0.1601745226	-0.0291008834	0.09785443890000001	-0.0203900111	0.025555284700000003	-0.023223578999999998	0.051292894699999994	0.0775854066	0.0087108621	0.012604431499999999	0.0488565466	-0.0357541057	0.0191325554	-0.029883003300000002	-0.027544303399999998	-0.0033751961	0.0425069892	-0.07185119969999999	0.06196719780000001	-0.0096859098	-0.0631433904	-0.0335160964	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.111004	0.021796699999999992	0.012321888015999998	0.0004750961308899995	0.132742	-0.031904000000000016	0.001017865216000001	0.017620438563999998	0.471978	-0.016741000000000006	0.222763232484	0.0002802610810000002	-0.00941743	0.0005007100000000013	2.5071050410000137e-07	8.868798780489997e-05	-0.000861695	-0.00033186900000000004	7.42518273025e-07	1.1013703316100004e-07	0.00552239	0.0003691100000000006	3.0496791312100007e-05	1.3624219210000046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.4548870358154	-1.2046332448078374	1.4511412544962592	572223.9961203682	1072.0803497277602	5.636624503477832	31.77153579320673	1149356.2762723966	759.2077089210948	-0.17902577508948525	0.032050228146390955	576396.3452852177	789.9494698455825	638.7006298403397	1.045161	22.414091	0.1260729999999999	0.0600998	-0.091240393	0.016284251200000002	0.060381515199999986	0.0363466085	-0.006767564	0.0338182405	-0.1347749048	0.0032665878000000003	-0.0652229961	0.0491427949	0.0357455556	0.027694114199999998	0.0761503904	0.0496898396	-0.11916971039999999	-0.0031656342999999997	0.0318438122	0.10409236570000001	-0.0291196133	0.0374523541	-0.1295499711	-0.0919467333	-0.08887669710000001	-0.021921487000000003	-0.0569930949	-0.08946428199999999	-0.006399012	-0.0108165285	0.008932028100000001	-0.028535669700000002	0.08532500009999999	-0.0107755643	-0.0359205056	-0.021250855	0.0381885957	-0.11259097650000001	-0.0689276906	0.045314384699999995	0.2247021688	0.018517222	0.0449646945	0.0950606575	-0.096271027	-0.0814657991	0.0748920465	0.0614573659	0.0480810309	0.0404476756	0.0536468771	0.0819941654	-0.06772153480000001	0.0900700771	0.10934704619999999	-0.0112481228	-0.0775483841	-0.1189822059	-0.0027225473999999998	0.0352904323	0.0395088198	0.029994258	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0849872	-0.026016799999999996	0.00722282416384	0.0006768738822399996	0.103375	-0.029367000000000008	0.0008624206890000003	0.010686390624999998	0.503215	0.03123700000000001	0.253225336225	0.0009757501690000008	-0.00931174	0.00010568999999999856	1.1170376099999696e-08	8.67085018276e-05	-0.000182691	0.000679004	3.3376001481e-08	4.6104643201599997e-07	0.00551804	-4.350000000000187e-06	3.04487654416e-05	1.8922500000001628e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.7714980358064	0.31661099999098496	0.10024252531529147	572703.1002393586	1074.4531393970387	2.372789669278518	5.6301308146348585	1154449.5487601524	760.2639726116291	1.0562636905343652	1.1156929839412772	578001.3080512161	791.521396735022	643.3459798848445	1.087453	23.321053	0.14708379999999993	0.0616851	-0.0792014308	0.0023494213	0.0013244169	0.0892602607	0.0575134259	0.0045262462	0.1003826408	0.0170662298	-0.08033802150000001	-0.015383978000000001	0.0201081818	-0.12538847919999999	-0.027477772200000004	0.016144884499999998	-0.0320135723	-0.0548162182	-0.13338671400000002	-0.08872146119999999	-0.0844753162	0.049258816600000005	-0.08111607950000001	-0.0373542289	0.0798428122	-0.0460079107	-0.06463154509999999	0.0117971439	0.0240889825	-0.0347096855	-0.034620624100000004	-0.0525842563	0.027621252599999997	-0.0280575704	0.029218450400000002	-0.1196830168	-0.0654345021	0.10669092210000004	-0.1250269736	0.024353918500000002	-0.0496262575	0.0880018058	0.0344821002	0.0153345749	0.1284774984	-0.0529518745	0.044242759900000005	0.0166041767	0.0701090772	-0.0250411562	0.1155351267	-0.0333975601	-0.0084300722	-0.1203902279	0.015409406100000004	0.048785061500000004	0.0900554248	-0.009114699799999999	0.0247564181	0.1268633484	-0.0655606137	0.023870109900000002	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0620776	-0.0229096	0.00385362842176	0.0005248497721600001	0.133832	0.030457000000000005	0.0009276288490000007	0.017911004224	0.488567	-0.01464799999999994	0.23869771348900004	0.0002145639039999982	-0.00990814	-0.0005963999999999988	3.5569295999999843e-07	9.81712382596e-05	-0.000764715	-0.000582024	5.84789031225e-07	3.38751936576e-07	0.00511508	-0.00040296	2.61640434064e-05	1.6237676159999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.0724903221991	0.3009922863926704	0.09059635646788733	573158.7556026563	1066.9835022068708	-7.469637190167988	55.79547975274071	1138453.7939816394	759.1909216242094	-1.0730509874197196	1.1514384216024351	576370.8554766164	789.2202808566527	642.9449222373622	0.959266	20.57202	0.1213533899999999	0.0631043	-0.0872302885	0.014196802199999999	-0.11898619390000001	-0.0788135687	0.0646242021	0.0511172463	-0.0389483926	-0.0131526695	-0.0441507282	0.0745070887	0.0997100397	0.0191792301	-0.0254114204	-0.0222687597	-0.1213367452	-0.0772640923	-0.026046122	0.0067751142000000006	0.038590125	-0.014561091699999999	-0.002275756	0.0920373051	0.000703286	-0.06910007809999999	-0.11638159220000001	0.1309506036	-0.0209250034	0.16930593260000001	0.0088058161	0.037695826	0.0527040737	-0.0539815231	-0.0596398071	-0.0525636279	-0.030052238999999998	0.0470373637	0.0106028228	-0.10620635140000001	0.0268279031	-0.0445361836	0.10469419640000001	0.0120220468	0.0042730165	-0.0562319821	0.07773339110000001	0.10532072449999999	0.0099103855	0.0042921902000000005	0.036254360299999996	-0.013224149499999999	-0.0056593286	0.0045185202	-0.0579197846	-0.045466615599999996	0.0166022321	0.016592961899999998	0.0262390056	0.0657355911	0.1119749273	-0.0116267802	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.0673276	0.005250000000000005	0.00453300572176	2.756250000000005e-05	0.101839	-0.031993000000000014	0.0010235520490000003	0.010371181921	0.488407	-0.000160000000000049	0.238541397649	2.5600000000015678e-08	-0.00914991	0.0007582299999999986	5.749127328999979e-07	8.372085300810002e-05	-5.31772e-05	0.0007115378	2.8278145998400007e-09	5.0628604082884e-07	0.00532432	0.00020923999999999943	2.83483834624e-05	4.378137759999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.4122574927108	-0.6602328294883364	0.43590738913417465	572159.503285219	1077.451025016606	10.467522809735328	109.56903377232936	1160900.7113093352	761.0537307031659	1.8628090789565024	3.470057664642772	579202.7810172071	792.8605094575258	632.8376507782966	1.043402	22.376352	0.16695924	0.0818186	-0.0938929698	-0.016589867	0.1077768435	0.1040511238	0.019444471799999998	0.025025237599999996	-0.0756936003	0.0425635526	-0.0980634209	-0.0522156897	-0.022357690099999997	-0.0042297125	0.036528820499999996	0.1038456667	-0.0362215612	-0.1169497895	-0.0996733012	0.0591436012	-0.0633161617	-0.080853649	0.0748001532	-0.0739949192	0.0606774916	-0.1031776153	-0.1445140037	0.0034260911	0.0853998507	-0.0694670466	-0.0017509685999999999	0.0076344337	0.0960675982	0.0674209281	-0.0132086815	-0.096043172	-0.1031158932	0.057982838099999996	-0.0231072459	-0.008087262900000001	0.0710359532	0.1077316922	0.0153077025	0.0673069501	-0.055270497599999996	0.0070167574	0.040495699700000005	0.0085374778	0.1101007055	-0.0125147637	0.1485152116	-0.015277778200000001	-0.038764617700000004	-0.026278256099999998	0.09994659289999999	-0.0674111556	-0.0256775443	-0.1120988179	-0.0072044288	0.1610805957	-0.029972017599999998	0.0099684492	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.103532	0.036204400000000005	0.010718875024000001	0.0013107585793599998	0.15015	0.048311000000000014	0.0023339527210000013	0.0225450225	0.465495	-0.022911999999999988	0.216685595025	0.0005249597439999995	-0.00912284	2.707000000000057e-05	7.327849000000306e-10	8.32262096656e-05	-0.000907714	-0.0008545367999999999	8.239447057959998e-07	7.302331425542399e-07	0.00563335	0.0003090300000000001	3.17346322225e-05	9.549954090000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.6137373223044	0.20147982959360888	0.04059412173306967	572464.347504825	1066.1124416650148	-11.338583351591295	128.56347242098332	1136595.7382729396	759.8634009876781	-1.190329715487792	1.4168848315732476	577392.388160561	790.128401553136	644.1070331766306	1.015533	21.7787	0.11485850000000007	0.0527158	-0.0921265174	-0.0186841647	-0.0281427393	0.0012110753	0.08990586140000001	-0.0347359548	0.095377954	-0.0689866879	-0.0664603369	-0.0066039337	0.041418491099999996	-0.10695735449999999	-0.0755249921	0.0058821676	-0.14006508199999998	-0.028242298	0.0113530422	0.0911414041	0.0158060974	0.0062801069	0.0019600765	0.0254698651	-0.0940176622	0.0477773779	-0.007426644899999999	-0.0322884639	0.081038759	-0.010702168400000002	-0.0011125206	0.1278822273	-0.0168457593	0.0780286838	-0.0265835265	-0.029079585	0.0607406657	0.081731996	-0.027927847599999996	-0.0253041176	-0.027758252	0.0443862137	0.0498910253	-0.0224110137	0.1264593293	-0.033088942	0.10013169150000001	0.1022889139	0.0038940779	-0.0102940138	0.019319684	0.0652576897	-0.0428075051	0.0312472031	-0.0705919612	-0.0487697785	0.014646888200000001	-0.0727347668	0.0135239219	-0.0665381253	-0.0070584346	-0.010857735600000001	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.092383	-0.011148999999999992	0.008534618689000002	0.00012430020099999983	0.11828	-0.03187000000000001	0.0010156969000000007	0.013990158400000001	0.488287	0.022791999999999982	0.238424194369	0.0005194752639999991	-0.00888551	0.00023733000000000087	5.6325528900000405e-08	7.895228796009999e-05	-0.000254344	0.0006533699999999999	6.4690870336e-08	4.268923568999999e-07	0.0055431000000000005	-9.02499999999992e-05	3.072595761000001e-05	8.145062499999852e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.64189386554	-1.9718434567643044	3.888166617984201	569484.387976969	1066.618974995774	0.5065333307591118	0.2565760151699197	1137676.0378210354	758.8752739727374	-0.9881270149406872	0.9763949976555932	575891.6814471972	789.7942491261188	637.9300704135712	0.8264479999999998	17.723648	0.06481355000000008	0.0287032	-0.08631747099999999	-0.021179606	-0.10278358480000001	-0.0484131712	0.0365724188	-0.006104750799999999	-0.04556118940000002	0.030904985899999998	-0.0538009717	0.04824191480000002	0.0695858959	-0.06274734230000001	-0.0032202739	-0.02378525	-0.1355219318	-0.10534219130000001	-0.0205005184	0.08833900970000001	0.0009184577	-0.1727403886	0.015352888	0.0864741533	-0.1717993145	0.0871654791	0.0082490307	-0.0495558611	0.1428616676	-0.0999876507	-0.0972728745	0.0153817178	0.0658752516	0.0807609532	-0.0187509176	0.0494941638	0.025140744399999998	0.0439960558	-0.0438946512	0.0286184567	0.0846312305	-0.0045119844	0.0825770328	-0.0089513048	0.0048046186	-0.0581282639	0.0306248341	0.1041586958	0.09557179019999999	-0.06368110639999999	0.0616593167	0.0567038776	-0.0222325594	0.026415383599999998	0.0178076196	-0.1434935578	-0.026877185699999997	-0.047767072300000005	0.1293856004	-0.0830608467	0.09198239400000001	0.0872749024	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.0807779	-0.011605100000000007	0.00652506912841	0.00013467834601000017	0.130936	0.012656	0.00016017433600000005	0.017144236096	0.48522	-0.0030669999999999864	0.2354384484	9.406488999999916e-06	-0.00913425	-0.00024874000000000077	6.187158760000036e-08	8.34345230625e-05	-0.0005299030000000001	-0.0002755590000000001	2.807971894090001e-07	7.593276248100005e-08	0.00531769	-0.00022541000000000054	2.82778269361e-05	5.080966810000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.1501228908709	1.50822902533082	2.274754792850356	571763.0083478792	1068.3668608746013	1.7478858788274465	3.0551050454043946	1141407.7494150498	759.5736022881578	0.6983283154203264	0.4876624361177908	576952.0572930084	790.5698453556466	630.2688568589112	0.944391	20.253023	0.1415079	0.06825000000000002	-0.09346477519999999	-0.0071637124	0.0422821704	0.005334901800000001	-0.0085566814	0.0356191492	-0.0540181081	0.0514230247	-0.0678891315	0.0653593012	0.024646404700000003	-0.0022100296	0.057710914400000014	0.1323034426	-0.1388090042	-0.1425048923	-0.1071890907	-0.008908099499999999	0.068146072	0.0037091157	0.0860937861	-0.09243012310000001	-0.0647207863	-0.0344338846	-0.0071980341	-0.1546859827	0.0738793202	0.0513875876	-0.0635367946	0.0203723835	-0.030754971800000006	-9.41193e-05	0.1057967667	-0.0082375947	-0.0032170259999999996	-0.0489220137	0.0514374259	-0.0272615696	-0.12491452730000001	0.0292347065	0.08118892309999999	0.06341487900000001	-0.045032160300000006	-0.0466826309	0.0652209737	-0.0220849407	0.0968348059	-0.062048532999999996	0.1395022279	-0.052796123099999995	-0.0383320982	-0.02272657	-0.046050543799999996	-0.058479400599999995	-0.1696844251	-0.1481303468	-0.0466916291	-0.1542881303	-0.0413340962	0.015380290900000001	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	0.035257199999999995	-0.0455207	0.0012430701518399998	0.0020721341284900005	0.14386	0.012923999999999993	0.00016702977599999976	0.0206956996	0.452432	-0.03278800000000004	0.204694714624	0.0010750529440000027	-0.00950927	-0.0003750200000000002	1.4064000040000016e-07	9.04262159329e-05	-0.000387759	0.00014214400000000008	1.5035704208099998e-07	2.0204916736000018e-08	0.00482935	-0.0004883400000000003	2.33226214225e-05	2.3847595560000033e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.4463281736453	2.2962052827743946	5.272558700641038	575240.8327200848	1074.4738926594523	6.107031784850959	37.2958372211799	1154494.1460067562	759.9271810983362	0.3535788101784192	0.1250179750071866	577489.3205720634	790.5374414660747	644.2533376564484	0.939781	20.154158	0.14355601999999992	0.074077	-0.08579955199999999	0.047151826900000006	0.0711652691	0.0384420934	0.027434447400000003	0.0685252712	0.10940467599999999	-0.000378215	-0.09632498380000001	0.0591998341	-0.014978318400000001	-0.0350958867	0.035038590099999996	0.1027017695	-0.0425214924	-0.11215850710000001	0.1097530734	-0.1361211651	0.018522236100000002	0.0873936592	0.011998599799999999	-0.0012742108999999999	-0.12081469	-0.0341138682	0.0527448134	0.0301573433	-0.0041827955	-0.038675294900000004	0.035281342	-0.07078459570000001	-0.11093581710000001	-0.0434417408	0.0722174377	-0.019130116200000002	0.0141233233	-0.0190103256	0.0438283324	-0.0761309563	-0.0165572345	0.0414830644	0.0671240297	0.093672455	0.024511457400000002	0.0069492736	0.1004451583	-0.0850594744	-0.0333965376	-0.1487131168	-0.02224738	-0.048382247999999996	-0.0699855896	0.0290468308	-0.057745880599999994	0.035962706000000004	-0.1060892632	0.0050349551	0.0287211547	-0.11095415880000001	0.1040084112	-0.11594297210000001	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.00562492	-0.04088212	3.16397250064e-05	0.0016713477356943994	0.119348	-0.024511999999999992	0.0006008381439999997	0.014243945104	0.457377	0.004945000000000088	0.20919372012900006	2.4453025000000877e-05	-0.00995483	-0.0004455599999999993	1.9852371359999944e-07	9.90986403289e-05	0.000583029	0.000970788	3.39922814841e-07	9.424293409440001e-07	0.00478136	-4.7989999999999485e-05	2.28614034496e-05	2.3030400999999508e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
